	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000021"	"ACH.000022"	"ACH.000042"	"ACH.000060"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000235"	"ACH.000265"	"ACH.000266"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000339"	"ACH.000410"	"ACH.000416"	"ACH.000452"	"ACH.000471"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000510"	"ACH.000537"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000721"	"ACH.000738"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000849"	"ACH.000861"	"ACH.000862"	"ACH.000866"	"ACH.000887"	"ACH.000905"	"ACH.000910"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.000986"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001322"	"ACH.001377"	"ACH.001654"
"11217"	-0.25670682375536	-0.06543710044456	-0.23008466370459	0.00400172203735439	-0.078005714031953	0.0490899011574975	0.0337894296516139	-0.111344680906495	-0.00405129606818586	-0.0166817358317488	-0.113390525797013	0.0367682389283022	-0.0113780374400714	0.0712577949256884	-2.38919663412983E-4	-0.0226560848929655	-0.0184143473849334	0.0504898595140095	-0.0283831714500741	-0.04012203942393	0.0813148099991505	-0.197546570680207	0.0218394586179607	0.0454292166818856	0.0403586934029086	0.102675179742143	-0.135277426471026	0.0533623698821665	0.111212017614515	-0.0226845146264438	-0.140920768441467	-0.042552017015145	0.117952590773421	-0.0178809219674445	-0.109565367945814	-0.0174375231295599	-0.043764924285377	-0.143032122686888	0.0493510665258307	0.0359168641249242	0.170100076370115	-0.090806930350088	0.0315619720905349	0.0485120801449192	-0.178054970412747	-0.0774017256516083	-0.0309731569818747	-0.0194101518889973	0.0835896294475977	0.0317600327694853	-0.119046413268252	-0.160250049281665	0.0496131539304722	-0.0398505655058617	-0.0367163305667356	0.0200188645485801	-0.0883955127267446	-0.100642926294341	-0.0398745672018005	0.0668083211290563	-0.0472509399241053	-9.93868498050832E-4	0.0155694582416685	-0.0814002171816684	-0.0578223425341705
"516"	-0.565493360510703	-0.229593957100393	-0.285763812404321	-0.284601305321706	-0.239601602657525	-0.284524656534565	-0.397318960993101	-0.323816043074092	-0.34960894888065	-0.350855842253949	-0.415082982643103	-0.221761998975843	-0.231352077671877	-0.378983299794836	-0.407402050510522	-0.421035416177667	-0.30429608959891	-0.394083116105041	-0.294918641988334	-0.391419960047464	-0.416532745431047	-0.10298990245753	-0.399793361563025	-0.232944912519717	-0.331170297210008	-0.469404244160292	-0.280367641524266	-0.333854725454103	-0.461560273820735	-0.217059787649641	-0.320115983050123	-0.373855378831936	-0.35958253080232	-0.285446211877502	-0.390643399945194	-0.255341047785412	-0.398113157989619	-0.415877270417011	-0.246423398187649	-0.420861794735324	-0.255140522213176	-0.379628989947678	-0.311145050604688	-0.341539880379188	-0.391600996939341	-0.319862566548307	-0.398111987963332	-0.417918611028823	-0.329972634391889	-0.308205739595424	-0.265358064861641	-0.403134712199181	-0.314033609474467	-0.2910885371997	-0.381658337612234	-0.321917829716458	-0.322178886241938	-0.314267155430501	-0.433020182340585	-0.339366200659221	-0.495238271859395	-0.209276230146814	-0.370510533829426	-0.355591535996926	-0.398026682685156
"203076"	0.176352471711956	-0.00184880945032109	0.195674423304441	0.148842608103047	0.111097669824603	0.116942695183005	0.0949484981238797	0.143698398675591	0.0794551652067434	0.0475006499730917	0.224942833770037	-0.0053995190054099	0.0402284480618991	0.0980457123982125	0.145206322019027	0.114345868080324	0.0972892142955002	0.0658350418934079	0.072978786571181	0.151285885973704	0.195185966483146	0.122177450668951	0.0863417677247266	0.113627126674342	0.130625421542123	0.159235722889917	0.034402635736248	0.0424836903227412	0.142270098133778	-0.00403842650427221	0.0993868214756688	0.10944887010891	0.135238250635898	0.167519095004714	0.205867113464159	0.067842666798727	0.126049621102302	0.114820426546367	0.127228148126352	0.0127846619605014	0.135688026196078	0.109478541337901	0.104140915977227	0.0484692385868882	0.0716652320821151	0.134837227592638	0.104296023432803	0.101657289116822	0.0821666802633927	0.0383087416250222	0.142253908404014	0.0894510284765758	0.0213956274285954	0.16142706640881	0.0613196033991641	0.0931598152534829	0.247046440546032	0.152607998627744	0.0837388818567271	0.102203153476518	0.00112239904542388	-0.0245469113131217	-3.86289035247485E-4	0.11022338134699	0.130575192722517
"890"	-1.00470717238841	-0.813989311890599	-1.27564959861536	-1.08631609180809	-1.12486125060248	-1.19948673043877	-1.16617310244654	-1.276270606764	-1.2393109464876	-0.998407890829421	-1.26085769344377	-0.880256099778178	-0.975862007367749	-1.00278283461573	-0.974270069285629	-1.20184313646191	-1.15477133982424	-1.13809820136427	-1.02268868854168	-1.14294742976614	-1.06777898111197	-1.32619644077391	-1.19133359903102	-1.12602826202338	-1.17248529331434	-1.28020520570906	-1.23094338623004	-1.07423901311195	-0.977156932195792	-1.12193433801548	-1.01691063179106	-0.91023266494243	-1.09761274909987	-1.13062659560525	-1.19527365314332	-1.07028650937714	-1.13124055835379	-1.18745764886025	-1.26148175841709	-0.961980741293452	-1.21396991309805	-1.19514714445968	-1.05429645736047	-1.18513028983181	-0.723961515571659	-1.07372667614426	-0.935628629191392	-0.949108982754621	-0.970583450763363	-0.923138334363402	-0.956098197641205	-1.12216884314437	-0.895528074315092	-1.12734264565282	-1.13647739077386	-0.92846550614365	-1.27381316025344	-0.977558967605689	-0.942640131927619	-1.10879643705712	-1.05117815520466	-0.975303293246589	-0.997903858382284	-0.937056232616321	-1.08421053832749
"57018"	-0.768048958055995	-0.141535509778212	-0.337860621794887	-0.333512400795819	-0.596364198285574	-0.0989926318270362	-0.397916086210483	-0.35932306340414	-0.431222780520469	-0.51281846048998	-0.252363565214885	-0.403306979497219	-0.457611322042428	-0.441470162498388	-0.347739140432395	-0.321537696298957	-0.510835859866631	-0.304422851651509	-0.405900587576221	-0.456794329655289	-0.298826735515733	-0.367379970607713	-0.396803772997508	-0.430553403649678	-0.385075470413853	-0.177492298943996	-0.406425279765768	-0.331768455504565	-0.447538683681953	-0.225725976109349	-0.44906785054712	-0.667476758909393	-0.193555878445108	-0.33957126812366	-0.390247264004254	-0.518440481923362	-0.410167747678941	-0.463600642663871	-0.309952088600423	-0.690000134000425	-0.604520739958349	-0.305641900463224	-0.363249332769985	-0.0119878267106985	-0.668991483940388	-0.331450989072926	-0.498699710557032	-0.432421052738876	-0.270105215719511	-0.499484175658177	-0.841692648916382	-0.560027531182424	-0.504592265467753	-0.161937299233227	-0.383068144604027	-0.142132301144603	-0.380870735612345	-0.43199690085895	-0.41515912028785	-0.190066612836124	-0.329483413506641	-0.41843151315775	-0.226944315497748	-0.374756890412392	-0.408493482499753
"113130"	-0.900781479745671	-0.723663599821581	-1.01256242662688	-0.772302035985734	-0.628700420445204	-0.907471969300134	-0.906040495409208	-0.776880661477266	-1.00167119805809	-1.01814295158147	-0.99083473707011	-0.795827490101228	-0.915709741345969	-0.790000579351915	-0.812357403637965	-1.02696958368805	-0.634560465707904	-0.785817591042323	-0.766151046802834	-0.869575152062769	-0.666681518954937	-1.00960733087031	-0.585912421707423	-0.863566363042096	-0.942680491812106	-0.895929420648949	-0.750662652469944	-0.691526743420121	-0.7689713414473	-0.764918234623525	-0.910410732955658	-0.967679873011182	-0.757614565563932	-0.939494248524073	-0.819210781820832	-0.774770070653263	-0.730278482659716	-0.983168332838265	-0.87994816845244	-1.04906025315716	-0.884869584699004	-0.852691347669157	-0.611574313335246	-0.933843290581568	-0.708119619465561	-0.837160855548841	-0.894997007195966	-0.889992498553347	-0.301145956047328	-0.53800982828638	-0.776157372590828	-0.869667260624698	-0.967154143146242	-0.852064643238568	-0.796479530587992	-0.623300704882637	-0.883394329847266	-0.854050671613851	-0.390183220769376	-0.815582426119265	-0.834452489163681	-0.787844511618788	-0.907631090123558	-0.92479399883326	-0.991906643906356
"55143"	-1.56882820278429	-1.42932046419075	-1.32238454549547	-1.38522975663364	-1.53910312892195	-1.49054323876013	-1.49204509515871	-1.20638591235184	-1.56901565930908	-1.43625887614037	-1.33573672739515	-1.38469139282034	-1.42142872130596	-1.35635291771343	-1.21382394196883	-1.41097983901644	-1.46120376803229	-1.36995151326742	-1.3395713905413	-1.33412614377052	-1.27863927765208	-1.21987353571728	-1.49860381462819	-1.55474805342538	-1.32623040431482	-1.20691831318768	-1.39997708756269	-1.11380520758582	-1.31704124556752	-1.30058736365124	-1.15780610480878	-1.26317241424635	-1.35313461525981	-1.61443421491887	-1.4064829457405	-1.31273840705901	-1.41207852330596	-1.04518528191691	-1.49158204519684	-1.47509056794342	-1.28484532614172	-1.39055138870709	-1.19431543904109	-1.55063843267222	-1.71307919516778	-1.4357231044269	-1.31602775086019	-1.53872204589145	-1.44132619009826	-1.34536139688054	-1.55662558690013	-1.3298665038015	-1.45815857872208	-1.49979029915365	-1.22972177358267	-1.2314715332549	-1.42380272649489	-1.18733506735385	-1.23937745582075	-1.21134855737383	-1.29538750113328	-1.21397441622659	-1.27313784395811	-1.5037190735142	-1.57740623319963
"1022"	-1.44467644586442	-1.64907622691365	-1.40594137359588	-1.42851247868589	-1.35107294603242	-1.46531975123782	-1.3435160257898	-1.28963471322677	-1.60182870272309	-1.78622372382135	-1.28341046233081	-1.51645212735507	-1.3990124334453	-1.301179788022	-1.44562832693192	-1.36532476651353	-1.83937206558384	-1.14444093192322	-1.26317778295552	-1.29522307955369	-1.32869414977016	-1.42996145733912	-1.37680931345162	-1.51127436506288	-1.42479382065074	-1.42209325764708	-1.28879689039392	-1.12138335382567	-1.37921855211418	-1.49099642235617	-1.34533616572248	-1.13934276082886	-1.37532553402198	-1.29212575979372	-1.38153972161594	-1.40400408943913	-1.34325004307184	-1.28820372537923	-1.33671217143003	-1.40235672382043	-1.29783629195428	-1.3899633281702	-1.49536250776968	-1.48849570572444	-1.49495139614896	-1.37823394716373	-1.22295199250632	-1.49783559198421	-1.41938480164021	-1.36336541003375	-1.43004510255985	-1.45486590571256	-1.50410610712322	-1.43078109766915	-1.33796066646102	-1.34076728599229	-1.34237795308789	-1.33624275282042	-1.58536770503826	-1.37174002803133	-1.35767980568877	-1.48418195205472	-1.27261905826887	-1.426226501496	-1.46750998093471
"51181"	-0.252091160244318	-0.129611874415153	-0.0810019468470281	-0.0712880588728915	-0.162332809646305	-0.105839393402056	-0.208317287675289	-0.141085925916835	-0.241282819950315	-0.0503777083172719	-0.202863817617156	-0.307769244216149	-0.202254111237321	-0.207500940598127	-0.121755108565402	-0.219044910457241	-0.123147940359405	-0.107594337384533	-0.153793207921471	-0.20432000933756	-0.184532809928764	-0.0301165638950509	-0.109215043741557	-0.1303715167564	-0.0605173235209787	-0.215164251971188	-0.174069989937042	-0.181588565280015	-0.0946331170793561	-0.222934180555466	-0.218384950414525	-0.12860873111765	-0.131772806943246	-0.071480289254203	-0.134492713778568	-0.17956772176626	-0.0574326192178666	-0.161358867223205	-0.143271411579203	-0.0214017154822505	-0.131263464182208	-0.192927343100473	-0.0473422157005527	-0.0110602412027624	-0.144158693708426	-0.150552453752323	-0.0366357940381467	-0.162812162989212	-0.152068133596849	-0.0566098161343726	-0.128266919368518	-0.0948562802596801	-0.0580830927401701	-0.0870331595947085	-0.145567959306529	-0.0223480785807167	-0.140607704320575	-0.10926459581424	-0.0369634608826588	-0.062507511623973	-0.225209781866377	-0.0643720646154413	-0.246983213512997	-0.0833533568506394	-0.195161337401313
"1786"	-0.498741480521651	-0.510203114765765	-0.408015571134705	-0.484062225033524	-0.418048290429572	-0.405817938277963	-0.33292466649341	-0.226871713978605	-0.501788487726993	-0.354594070756102	-0.386711930540651	-0.284586915819792	-0.432172575297847	-0.45031724479376	-0.330691830857035	-0.411425504440711	-0.475086867759479	-0.380434077363943	-0.555588041897173	-0.23722900406503	-0.272276928446721	-0.390355137066863	-0.34644292493152	-0.42802877852064	-0.366873171516658	-0.514707402825369	-0.413184877348122	-0.479049726642033	-0.325552290097617	-0.375601829583558	-0.412491727714951	-0.404890082362845	-0.422375395668304	-0.378410071400887	-0.324156519318129	-0.539550982342966	-0.368536357202946	-0.365782024341484	-0.398909438239714	-0.599964746575239	-0.502673292910686	-0.358233410884811	-0.0592101135812471	-0.476224466529567	-0.468163415378395	-0.438265359427412	-0.269276475268141	-0.426151331812336	-0.342344801105817	-0.318529276718033	-0.491894516005626	-0.492724101152638	-0.512312754775235	-0.583108214668571	-0.327536751981175	-0.44159394336707	-0.47269149578423	-0.440396986601094	-0.306876247949587	-0.491978713474264	-0.353681782161011	-0.537291298866407	-0.538541214123432	-0.304335346780216	-0.340223422674929
