	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000035"	"ACH.000042"	"ACH.000053"	"ACH.000054"	"ACH.000067"	"ACH.000082"	"ACH.000108"	"ACH.000113"	"ACH.000123"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000178"	"ACH.000190"	"ACH.000215"	"ACH.000221"	"ACH.000222"	"ACH.000223"	"ACH.000232"	"ACH.000235"	"ACH.000250"	"ACH.000253"	"ACH.000255"	"ACH.000256"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000272"	"ACH.000274"	"ACH.000278"	"ACH.000291"	"ACH.000315"	"ACH.000317"	"ACH.000319"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000336"	"ACH.000363"	"ACH.000374"	"ACH.000383"	"ACH.000393"	"ACH.000397"	"ACH.000403"	"ACH.000407"	"ACH.000408"	"ACH.000452"	"ACH.000461"	"ACH.000464"	"ACH.000467"	"ACH.000470"	"ACH.000471"	"ACH.000484"	"ACH.000491"	"ACH.000502"	"ACH.000510"	"ACH.000517"	"ACH.000528"	"ACH.000544"	"ACH.000548"	"ACH.000570"	"ACH.000584"	"ACH.000593"	"ACH.000605"	"ACH.000606"	"ACH.000620"	"ACH.000632"	"ACH.000649"	"ACH.000652"	"ACH.000653"	"ACH.000658"	"ACH.000665"	"ACH.000694"	"ACH.000721"	"ACH.000734"	"ACH.000738"	"ACH.000748"	"ACH.000753"	"ACH.000758"	"ACH.000767"	"ACH.000769"	"ACH.000785"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000802"	"ACH.000809"	"ACH.000817"	"ACH.000819"	"ACH.000829"	"ACH.000835"	"ACH.000851"	"ACH.000867"	"ACH.000869"	"ACH.000887"	"ACH.000898"	"ACH.000905"	"ACH.000911"	"ACH.000916"	"ACH.000924"	"ACH.000926"	"ACH.000948"	"ACH.000953"	"ACH.000969"	"ACH.000986"	"ACH.000996"	"ACH.001001"	"ACH.001048"	"ACH.001053"	"ACH.001111"	"ACH.001151"	"ACH.001196"	"ACH.001211"	"ACH.001275"	"ACH.001306"	"ACH.001318"	"ACH.001328"	"ACH.001374"	"ACH.001380"	"ACH.001532"	"ACH.001765"
"161"	0.190326930380184	0.283693956381262	0.350419814348918	0.130495045366251	0.149884948271731	0.152294831668851	0.246787130499373	0.24791129655871	0.242768418624174	0.332699311558082	0.268838342076276	-0.0334383545814481	0.280445437903131	0.243709763865172	0.115404443865693	0.29659001042232	0.319055150586816	0.162337944224669	0.201444543454821	0.297925297785763	0.186786445684678	0.203714381831142	0.256693997924512	0.188458308295406	0.332365291603567	0.236561517879516	0.204833602577204	0.141915818106675	0.171922775212445	0.173165468220394	0.20718427133509	0.211752573754053	-0.172382087425046	0.232930936223909	0.36926370454869	0.035859320628902	0.193341425847126	0.0510652013966547	0.426151691080524	0.274449568123275	0.314630157413068	0.207867121303327	0.155003446199993	0.114560047475926	0.241965748354317	-0.102524655885499	0.210022539730471	0.377258710579879	0.140751389608525	0.215464094779647	0.292288634683654	0.168452963725959	0.169047026710856	-0.140804587842694	0.252794985892068	0.331528704782512	0.113293575887224	0.214966899449069	0.217775892891556	0.118135614492695	0.228478629030187	0.155496213102975	0.324835278662247	0.17324148046526	0.287733361129396	0.170540153057695	0.120022473397586	0.264374573305288	0.221918313566155	0.150398979876951	0.197064356798665	0.290744788218195	0.209910853396806	0.101401809922775	0.219959648296609	0.260532426921539	0.185618747662158	0.191642296120385	0.214087424885816	0.0932975187819803	0.249981792740575	0.189969089829912	0.181553536414807	0.241265842771541	0.28290752771649	0.299097035385024	0.188160177682676	0.188638505142979	0.211449668580615	0.155570932442854	0.178992155694517	-0.0288277846700345	0.28208745594709	0.281579399090816	0.145526453544844	0.0539797226486285	0.172133453942423	0.280142280070607	0.143884758298167	0.17401024426665	0.258167729355608	0.0918951786333108	0.147799854411822	0.253192428142957	0.265715509055941	0.311598982536458	0.193839033565824	0.297397199412009	0.119271251481163	0.395646199704074	0.384867457406971	0.223475416817508	0.239315865009779	0.361444922109201	0.19304456157509	0.151467732902063	0.263570435413784	0.214987063205445	0.171237468839317	0.287800770343289	0.125301713020382	0.14768496655112	0.266166552285777	0.189437998227019	0.243041773277692
"79864"	-0.355749570604697	-0.273204908088181	-0.132050508543485	-0.336569098622177	-0.297825694978524	-0.186174942249677	-0.321891758055103	-0.41494496147424	-0.344523050134082	-0.297508650159961	-0.282452358988999	-0.27475567714172	-0.38415175764534	-0.264727158490083	-0.209099794887477	-0.304384059022648	-0.535510018630378	-0.337037933566302	-0.268736216561915	-0.384861938308584	-0.328083105241501	-0.403468613184616	-0.285421255836344	-0.356328639681259	-0.250388385338733	-0.141320172741774	-0.496194503276812	-0.266717449537872	-0.32220960653185	-0.412303274036723	-0.238095389271877	-0.478696666215526	-0.317928105020889	-0.297053486128604	-0.250140393457367	-0.395894906423669	-0.302080924020811	-0.360702914242529	-0.34684128150276	-0.421932016123898	-0.435673331634746	-0.301166021465598	-0.5994824251749	-0.221399778019101	-0.310774116026302	-0.427339598350423	-0.36727954445509	-0.303795499075252	-0.283878577155539	-0.304956396742574	-0.349505592302428	-0.312782427670403	-0.220261575764815	-0.275363971888955	-0.452867283277998	-0.289004466390206	-0.341927255407155	-0.356459415840725	-0.195334593217264	-0.359364355030366	-0.33330019628459	-0.28742355880798	-0.390723464221993	-0.253250630238933	-0.396290235422463	-0.285669787184924	-0.266837290694413	-0.273808188472641	-0.346970955530757	-0.278626419619215	-0.260516803501984	-0.244209108586791	-0.272919019558612	-0.289702941150656	-0.30704726101932	-0.29250338402041	-0.1578777180668	-0.336176482110999	-0.304244413401002	-0.36528922158364	-0.327997435003318	-0.0849633545596471	-0.384674485561923	-0.164190391879137	-0.344438291300945	-0.163680726771332	-0.276191838578641	-0.412528982302092	-0.213130642963782	-0.3164949658729	-0.429514147132845	-0.351353076830365	-0.386938047979336	-0.215916928696235	-0.292477990197311	-0.229615312494063	-0.419914781828886	-0.226347449245102	-0.33488584221448	-0.309480905980802	-0.212370605997327	-0.275938301344008	-0.238493990210775	-0.274417038048943	-0.183911323917509	-0.188991150753037	-0.320903377492777	-0.316564570598766	-0.19668505278031	-0.344387424323956	-0.427928646306682	-0.275974513579713	-0.303541415125458	-0.333946512383905	-0.305427185770323	-0.370634550469328	-0.179599807012332	-0.387172741694446	-0.223636908700622	-0.148405147276416	-0.250362977044195	-0.519876501835002	-0.401882847661566	-0.416350824444591	-0.257170613015882
"148304"	-0.401767849154625	-0.261048109372247	-0.344189886037724	-0.351344348891534	-0.23704836021718	-0.158206576066675	-0.357402945226555	-0.441959201771274	-0.325027258388029	-0.185007097118426	-0.0558351468175897	-0.29233551533213	-0.379433863487282	-0.234270547792915	-0.394026031342866	-0.420716668999826	-0.29241483739179	-0.355665109996625	-0.409133299465289	-0.236870506034138	-0.383417605579482	-0.417540178939602	-0.240374478903874	-0.337140422360873	-0.201187148301756	-0.393391885497006	-0.197555078166084	-0.255585289128885	-0.370815512326744	-0.383926683351203	-0.311091852835522	-0.327155727561731	-0.257167472321768	-0.373062713261951	0.129386933417021	-0.236333768115086	-0.407794791709039	-0.385151075705081	-0.440861124928514	-0.290199403602368	-0.347717273662929	-0.315910077870521	-0.234051119248673	-0.265633432051119	-0.289465152851018	-0.322250198730137	-0.502103589406564	-0.332101277596813	0.091277067901631	-0.279404185139154	-0.342416511109352	-0.265552523112223	-0.173475909069862	-0.304212979882677	-0.389322903140363	-0.264975850179422	-0.115456003645096	-0.333713305523905	-0.339030705713122	-0.409296927375479	-0.249618755764365	-0.324308267349928	-0.54765793008369	-0.493740508525194	-0.23932787208908	-0.188009419738492	-0.342267001120055	-0.322296220824105	-0.342275034293022	-0.278855972628588	-0.362328194782208	-0.272140035727824	-0.465915779356884	-0.388745647897547	-0.281720009686402	-0.230406180181699	-0.243625411588683	-0.327299000162559	-0.209576475246902	-0.208817600158524	-0.46183160790535	-0.294284966296929	-0.342917913456457	-0.284662527837981	-0.411680562318278	-0.393093320663631	-0.288914584310448	-0.357636181007033	-0.295669007971731	-0.248812848114304	-0.297051422014605	-0.492572743716107	-0.370461061606473	-0.176069144474133	-0.456203434197602	-0.373614325574755	-0.329296457487627	-0.207844452352544	-0.311916573290908	-0.31381332293632	-0.406148268576009	-0.396035301227195	-0.365975205437325	-0.368356617560397	-0.331055058501515	-0.410873591702675	-0.225936928140109	-0.207549602851367	-0.415324536047546	-0.397545798537939	-0.303284935086135	-0.253773405733248	-0.439259580366122	-0.372323590808854	-0.328769191257193	-0.283323958286477	-0.311965123125519	-0.345480005680399	-0.245887663197695	-0.356344966330568	-0.327708964464169	-0.365777520285541	-0.433508588885208	-0.450860760454355	-0.344108865465774
"1108"	-1.40022824627609	-0.921644064302657	-0.945129390246363	-0.838608805371313	-1.06443595496097	-1.01356605960135	-1.03535772568786	-1.15742552017738	-0.708000803071201	-0.854557586087069	-0.968820585351021	-0.957150891377205	-1.04249553064955	-1.04281565247887	-0.879766247651952	-1.10661432856203	-0.931397616841022	-1.05745530011428	-1.10484282820727	-0.94096876051457	-1.03714675910369	-0.949822563364904	-1.03703762481969	-0.948687220932798	-1.12768551610294	-1.02909202648303	-0.905489124513682	-1.06874276910327	-0.883429012227696	-1.15636670841704	-0.832661783756203	-1.15984269685915	-0.621992515876396	-0.966625255023541	-0.803641221357	-1.18488063895757	-1.06073291871288	-0.99842977108127	-0.953693152540997	-1.01905020193461	-0.733951368811916	-1.03350449507577	-1.10542751889429	-1.09659343855017	-1.01899237802481	-1.02637998805359	-1.0091278024489	-0.657871240775292	-0.906397268013441	-0.977903995148464	-1.05970966168388	-1.02632337898723	-1.14014383855232	-0.985640004079142	-1.09616494786249	-1.21001489487009	-1.09475576792076	-1.1710764721065	-0.580906411942012	-0.953261500768158	-1.01518678618098	-0.985316983001482	-1.00686680746276	-0.880554690469332	-1.03694176000556	-0.675353312518923	-1.04419115884445	-0.819651320158772	-1.09436621345662	-1.03633766576966	-0.980683741763356	-0.85089512504268	-1.08001450489156	-1.01343090354442	-0.923038926269001	-0.885223206658755	-0.996249874973388	-1.12300953910563	-0.97200718810757	-0.78894222050592	-1.08072538486217	-0.869243086669156	-0.953245318446969	-0.938993059092318	-0.989637327759481	-1.09134945753886	-1.05735882288453	-0.932986221615097	-1.01683443664595	-1.22311896828407	-0.896464330064702	-1.22244973972721	-1.0003879750145	-0.861823831478182	-1.1763090791501	-1.16699770156377	-0.871625770114663	-1.15008013535785	-0.815792883868378	-1.17119876796845	-0.919792115721755	-1.01109655850576	-1.1179550692264	-1.29358543712857	-1.03700114673297	-1.08444745674697	-1.10915837433772	-1.18398377560063	-0.933747218735276	-1.18546560683359	-0.694157926974551	-1.03387205581951	-0.840879679631167	-0.9473700851811	-1.22934250388937	-1.10437610715545	-0.7923167667039	-1.02735351922875	-0.907300037626193	-1.17367032058002	-0.958820767792934	-1.02991638629343	-1.04571678657514	-0.913233349481768	-1.15497908995155
"220042"	0.215578839486446	0.0599770201684203	0.225070983914491	0.189241766155536	0.0996232980772825	0.0550774746078837	0.191775264929605	0.0894330084243978	0.105087605636158	0.163862780339472	0.11545716296778	0.0366617174470589	0.127457113194733	0.197861308722666	0.0698688419072699	0.195458870878677	0.00433195780004621	0.221103175170569	0.0910733562767484	0.174943822261453	0.0766150257796061	0.159735035816656	0.170235942052987	0.168592979409141	0.125919689583764	0.260834266026968	0.0267470822150204	0.0469647325418493	0.0659167801613159	0.0726544171325757	0.189456368475231	0.1263454206401	0.0465788949453088	0.145999414874692	-0.128181386554303	0.165899330162907	0.146602283510671	0.213764166860604	0.160779838844104	0.198668052627686	0.0152702909348765	0.169917850430833	-8.29967090159665E-4	0.0952505366956768	0.257763089268073	0.141113147263421	0.188637395240817	0.0306015259076263	0.0459217310460896	0.16660453760939	0.0261209532556834	0.166515916444227	0.153025677656086	0.0697226870805012	0.144887040131923	0.124351589231647	0.0632772610936298	0.137347681027744	0.181823051952615	0.107155664680452	0.132155277936734	0.112887696072925	0.121233720872875	0.0696238157110986	0.294109498649599	0.117539313815908	0.16231202183943	0.0468532839212861	0.307698108674591	0.0538204890852996	0.157082407857108	0.130772655937322	0.0311440768599218	0.161541738989897	0.0791709380588253	0.0825533512308335	0.188149150680842	0.0768623750396091	0.112618039438886	0.123066802486612	0.17332075534401	0.00515812686873712	0.172068544919027	0.094187292123956	0.158614849133094	0.148323998686263	0.181611206889601	0.118101860478676	0.00232680695490778	0.128130135204112	0.239102169503304	0.0467828076673029	0.0701361820646695	0.127844881117671	0.185477715980964	0.236642968427033	0.11509371689465	0.221049270627276	0.116636794608212	0.178991153103387	0.209714707422146	0.181651832159769	-0.0620193678756643	0.104162200001677	0.201207990743755	0.158283853271976	0.219617660302181	0.180327011103079	0.199745345650183	-0.0669104715319215	0.128534881618372	0.279842791017213	0.239565958508828	0.0978143446671039	0.150888003845616	0.0211254875993871	0.00219963358099937	0.179442085241057	0.113753459978879	0.253232348432268	0.194082055255108	0.0938704499172859	0.213484576123878	0.194148477957818	0.175632903123138
"2079"	-0.95076520579319	-1.07955021574205	-0.968374195814825	-0.901059390705009	-1.04148956913687	-0.889966608582066	-1.07675402955029	-0.970336361489349	-1.12815425654962	-1.17520458741836	-1.10649949111878	-1.19395912506548	-1.15664735719846	-1.01151607565028	-1.11625695623307	-1.03548050062414	-1.21229272016881	-0.998375385064778	-1.17047492235775	-1.13323310392029	-1.14187598542723	-0.967139546446333	-1.03493378690652	-1.07931969923424	-1.12187597030701	-0.981630338200377	-0.989214234386659	-1.05793335809456	-1.16539492563587	-1.31696592644496	-1.22122989001216	-1.20322416883017	-1.0672201870923	-1.07438563140357	-0.950706154783771	-1.45111950883437	-0.967230312469698	-1.04263914510032	-1.09467530792871	-1.04089645274824	-0.930533202219123	-1.09987361223037	-1.26417596266081	-0.989860904653772	-0.768465346967754	-1.07075882201781	-1.24541507335927	-1.17366287764248	-0.914417238074019	-1.09147558746645	-0.944865059521504	-1.1515462610558	-1.18530480251664	-1.10519992166018	-1.2294878134635	-1.22996005996584	-1.01882664920972	-1.04012692027081	-0.949864308439576	-1.15833103212752	-1.12210061615568	-1.05013387703313	-1.01536360755657	-1.03358411728123	-1.32785264532602	-1.01792150793045	-0.893864256376349	-1.02390260598884	-1.15658136978146	-0.92448584669237	-1.0246017272064	-1.02028107529537	-1.27142689595917	-1.35036067349765	-1.09806594220151	-1.17101517383601	-1.06283263547987	-1.10849955888081	-1.16003058783564	-1.09960309186854	-1.20450834611751	-1.16325610821473	-1.26984641114421	-1.04009175411242	-1.27103301759493	-0.916499748486311	-1.01578612181537	-1.2138275263104	-1.2646702705833	-0.951506234881826	-1.20801261098909	-1.15670502798246	-1.02927781093103	-1.02802459871811	-1.05276392105066	-1.14509312756095	-1.20377120273685	-1.16189127617307	-1.08787416037617	-1.09159512812054	-0.995173025526609	-1.1305911990789	-1.17962087280687	-1.18574021642781	-1.00357481382002	-1.05274120810641	-1.08351907921053	-0.978141632407239	-1.1342771723599	-1.08051642017018	-1.07876070279376	-0.977538317239478	-1.28853372260638	-1.04935584227127	-0.993982437338417	-1.14660790106083	-1.11461940019137	-0.980184892323242	-1.23788945305914	-1.04976645939244	-1.08440016543661	-1.07688470317515	-1.15520037980329	-1.06289119244242	-1.21608010651901
"2572"	0.211640331649006	0.109002345661211	0.216717829746567	0.145908419404606	0.209115732795193	0.115678355325135	0.0633842408872528	0.204311312272508	0.0938384046087058	0.260199030302149	0.210416210594515	0.238393309121228	0.169365188194328	0.20997992800776	0.183389898026933	0.203983712427556	0.302908747731193	0.189166918706919	0.194171078867214	0.12395499567581	0.17847097296943	0.243669424532753	0.119762510246855	0.131999506433227	0.194846914320777	0.145318293764958	0.167101334176636	0.0753421273338242	0.167394181758497	0.248838900554292	0.142455464551902	0.150726718759655	0.143662909549297	0.204251338157978	0.0989374959888768	0.234985098298604	0.214452204277243	0.115299678497683	0.100373708530543	0.16446473984878	0.18785254660282	0.131196031257804	0.289582773786735	0.157397796526057	0.105903618128104	0.142483968102194	0.203438512189721	0.0121920637078295	0.215951662826302	0.133234449630772	0.155066816943883	0.103701095541674	0.179660590446858	0.153667164737435	0.254849303216263	0.0765409892147852	0.116234265095807	0.226345554744925	0.176399828995798	0.215234094303459	0.145019062176608	0.219270414067422	0.271688695528818	0.234589420884543	0.105361172768709	0.246078489396133	0.0120522749302699	0.144996039886357	0.175636416695789	0.104132880068303	0.237344998537864	0.226755298730103	0.0789556261257102	0.227024131632202	0.191598317162417	0.0995267423536205	0.172048039353149	0.180494441905443	0.119295747264095	0.256426110216499	0.176274641623643	0.19386846555009	0.261924385036395	0.245395337459116	0.147036291919125	0.226857806580916	0.213472242270432	0.216218121721996	0.149889877159265	0.146091174121978	0.211326971837559	0.365742371898729	0.175034032439705	0.00211707386064097	0.123593068673751	0.0962676937638486	0.147680585005847	0.0609539366397439	0.110534793201424	0.11751969208382	0.0169909405344904	0.213349550605058	0.102113151192674	0.279977248305081	0.0526329543686794	0.170321603099504	0.160253300602101	0.0654778756680726	0.054355747931856	0.175314802097334	0.0547536221843169	0.0983913677175699	0.435199253239391	0.348196852087479	0.186575219274604	0.131388242983161	0.296844567574409	0.156068231796209	0.189635191953898	0.382238622300042	0.203113238637663	0.301243026235	0.124694409782943	0.189391860784066	0.161320889756382
"57508"	-0.619215461364103	-0.410414067714534	-0.389125154153803	-0.651373683237121	-0.381180575848569	-0.34996642901317	-0.327995483357381	-0.43091224776165	-0.617907319975908	-0.479205457185436	-0.234963292913628	-0.560842198098939	-0.468831883612553	-0.311379357539739	-0.498267616459719	-0.45104501897497	-0.622927194548567	-0.529872019373745	-0.587911704037517	-0.535657165384431	-0.526090128613273	-0.280182099655832	-0.627624921481839	-0.55893499032288	-0.368594796361235	-0.658201073179226	-0.588824502307247	-0.419336297605971	-0.428896952778739	-0.782992864758304	-0.392003342194192	-0.582298913372026	-0.615546542638054	-0.41757518203899	-0.489672673591262	-0.466588234454821	-0.518601915321184	-0.49718761957193	-0.576338682080468	-0.434860663072271	-0.411996945687589	-0.561040279154275	-0.444455218526201	-0.425712128442683	-0.402940942250629	-0.359495217280329	-0.459906790537082	-0.402036720401053	-0.507444688797451	-0.684012377775045	-0.246594503025082	-0.571077321894476	-0.543424555314474	-0.307926039825519	-0.451097186860219	-0.261402296673421	-0.642540692042204	-0.413779718856413	-0.528871147665135	-0.455575868665665	-0.613158395824903	-0.580276004452625	-0.642619975138514	-0.27812952318753	-0.6447047606645	-0.455636053429805	-0.600524684632215	-0.583642863788459	-0.574458197034987	-0.69038552450436	-0.388514366579216	-0.543098991410873	-0.366322657117097	-0.411467132234892	-0.342449197425357	-0.487579702724587	-0.393341528256253	-0.385204916969206	-0.39866494391595	-0.167485512121319	-0.540648505132559	-0.487877686179116	-0.499344937150813	-0.418972480876233	-0.519491515250991	-0.481678347391166	-0.450977766226684	-0.655104078129717	-0.418856793919937	-0.504288969491227	-0.466252709185494	-0.497167199664819	-0.622075648791151	-0.275593763796772	-0.436675410560657	-0.548173333682462	-0.53276152519869	-0.420301099522101	-0.382416047080446	-0.440409861476479	-0.394983239712888	-0.643066345447396	-0.266916068161531	-0.327483145435845	-0.463215961209564	-0.436956533856482	-0.574251667332002	-0.480760465286806	-0.537955601504154	-0.618044797902991	-0.319278675844844	-0.215956685428725	-0.540415919906502	-0.462521698513638	-0.533015267079408	-0.608206358015557	-0.55882893413684	-0.556051154780505	-0.453307729258419	-0.581427763954445	-0.379565987430939	-0.58307284490678	-0.505118307832164	-0.545167574169042	-0.45588991440425
"57577"	-0.125844524059223	-0.107564804824242	-0.0137630476001006	-0.0927048360211516	-0.0654025051660262	-0.154428082210932	0.0474368221524745	-0.170458507314922	-0.0942110651691429	-0.00303880460344145	-0.113847696991263	-0.0954167857375257	-0.2648880510103	-0.113153094941126	-0.148354702026347	-0.0414521085573843	-0.109099397457705	-0.0906780713822904	-0.125850993689555	-0.032996285479433	-0.0899030126137373	-0.182294692930753	-0.0705517251199616	-0.0990556056866082	0.0141910504855706	0.162615716508684	-0.0326328872286309	-0.0774845410160054	-0.182849261754048	-0.0562817769625827	-0.0202657295540042	-0.147491340069535	0.0106038752273892	-0.0759035898434378	-0.221762576400887	-0.0204565701271428	0.0203670275185339	-0.23231068956454	-0.140531956345225	-0.0451062498894132	-0.103955326037458	-0.172645337299698	-0.0618687154186176	-0.0700404177291689	-0.0766174263166189	-0.218775113896776	-0.0541512213992799	-0.195285772384154	-0.0512587848596494	-0.197739127558569	0.133902716117375	-0.102381034344758	-0.120712568673864	-0.0193104056021953	-0.206528143264571	-0.0533316671572075	-0.103642256529015	-0.084909892756891	-0.00727318759342431	-0.172373457951117	-0.109449594810675	-0.118491740758981	-0.136323665370864	0.106942578546899	0.034760969143154	-0.015340127134526	-0.157921174725636	-0.041479579911068	-0.0553115271105744	-0.0222460176624603	-0.0909657708600766	-0.0114417268210051	-0.0253486794054443	0.0491804959048837	-0.012705050520383	-0.0130954382737532	-0.126464708795814	0.00167468470957366	0.00455609081586148	-0.0478233318338867	-0.0503002311631849	-0.0404688509056379	-0.0498601809068694	-0.118409672224014	-0.0714298234554224	-0.121769433084703	-0.109078337850196	-0.0991377325349525	-0.0821871888177627	-0.0372269684941279	-0.0667899730830103	0.0989521754691291	-0.14901542862151	-0.192178009088229	0.0300541921279446	-3.87899911008121E-4	-0.02400239973652	0.0075514198540883	-0.00950505627073671	-0.214385469387439	-0.134870689778819	-0.124863295546894	-0.0901859608329791	0.0370274383001539	-0.225000685196725	-0.0486923721916032	-0.129820085638187	-0.215949925176049	-0.143189125968225	-0.160621696499262	-0.184807269483442	-0.027301761352731	0.0582251360355505	-0.145312595741831	-0.0326409211306949	-0.0512920656766791	-0.156503297091504	-0.0892992253914077	-0.00599936468428023	-0.0156849881427047	-0.0464581863209245	-0.132992388304405	-0.123853135931302	-0.0762697697706621	-0.0137889064653914
"91750"	-0.394764715854256	-0.461139796958529	-0.348796659698794	-0.31448148941658	-0.458466582144177	-0.357797894748523	-0.431602066220654	-0.29477145929054	-0.523909553804265	-0.437514598093627	-0.272929651724609	-0.282848107425855	-0.171983005892372	-0.378674350408663	-0.40463285518331	-0.46269190446598	-0.522672629050074	-0.304555087906351	-0.0863497820503767	-0.341290110374367	-0.341588053192621	-0.355517630155717	-0.500417727976959	-0.463794641910226	-0.384396215041888	-0.256293921954706	-0.305840688235061	-0.512142619126569	-0.529174495667448	-0.426392682177455	-0.568318493118753	-0.275654791512533	-0.423020715228716	-0.350762478172756	-0.221680331998053	-0.557691193677656	-0.209073849662845	-0.271220998856228	-0.557762173195097	-0.502893327646479	-0.357252749007534	-0.300088155970359	-0.0440574339973699	-0.40986918645581	-0.351911149257714	-0.518025073215675	-0.472416601344461	-0.149717842133362	-0.0577705417679166	-0.517097628274475	-0.295355379912971	-0.403685218842553	-0.566877903811414	-0.521425486361398	-0.592025871101948	-0.495367428722422	-0.252642443816146	-0.416972670053731	-0.213802839865573	-0.514403465787898	-0.323417780893743	-0.444306037045862	-0.315314595654177	-0.56722388277212	-0.516482418983066	-0.172083453512029	-0.399640806361074	-0.416213384285135	-0.364691748402415	-0.233168626020234	-0.536810871082109	-0.188754110175754	-0.462491704668562	-0.446250586998594	-0.349914703307908	-0.329328286814634	-0.431823007047513	-0.316147092802621	-0.503329285992287	-0.476831958571088	-0.444600944971445	-0.488386155458864	-0.497838513722154	-0.417774329200091	-0.323990669111887	-0.486297629334504	-0.337964674847252	-0.535382016119205	-0.498782892325485	-0.308408703761696	-0.343104281387597	-0.323275101543345	-0.333949142741286	-0.186849249566127	-0.183546219220625	-0.534929998693557	-0.40593539785343	-0.382138603854326	-0.378840170784339	-0.519383234175904	-0.515188728604388	-0.427020342629166	-0.117546493632705	-0.256402158881469	-0.228252798739809	-0.288310274895594	-0.227729168728274	-0.28412403598512	-0.469508520403483	-0.344880849013703	-0.280646993963832	-0.408768844118279	-0.544200595195287	-0.555531354560144	-0.410790244324082	-0.435050658938105	-0.383520807471108	-0.42752095236348	-0.361983793384463	-0.368037122334762	-0.611583556972257	-0.374917409256255	-0.426879386690964	-0.367865295537544	-0.312449128880147
