	"ACH.000070"	"ACH.000233"	"ACH.000308"	"ACH.000475"	"ACH.000648"	"ACH.000665"	"ACH.000781"	"ACH.000782"	"ACH.000792"	"ACH.000960"	"ACH.001096"
"50807"	0.219908841059793	0.0964902449873908	0.176757467361727	0.21120135831267	0.269627664451984	0.219152710332107	0.0911582735085079	0.202223042541618	-0.204575975326759	0.218899970857599	0.15587239741021
"526"	-1.52440889886691	-1.48027013560965	-1.55433239203669	-1.51314045262217	-1.62753784881994	-1.38027522950468	-1.48529453612111	-1.19200220365493	-1.54726056047339	-1.54829926462019	-1.43442490963656
"27087"	0.147893926552779	0.0413111907013882	0.0425538903334677	0.106535773683151	0.11204689422905	0.0466225451721745	0.0879892414484621	0.096216899228888	-0.00776091785830834	0.0682710962847406	0.0376696557710308
"80323"	0.237175532688823	0.160451818003768	0.192649289688004	0.208677391729807	0.319041930692351	0.240206307787542	0.150204650255654	0.203171731960111	0.124678683935064	0.218863300785014	0.17086067654788
"51163"	-1.4577382721299	-1.60545903607433	-1.44880894476471	-1.50447347336591	-1.56325276598671	-1.43344862117152	-1.58173319703018	-1.49323484582626	-1.61430519774012	-1.54027534396615	-1.55550866483464
"84516"	-1.09635252317327	-1.11568700730078	-0.823496290332075	-1.14938502187124	-0.853817639284725	-0.90104935236401	-0.987499547745918	-0.941960104713522	-1.03767346150357	-0.886944344789492	-0.785600737466129
"55840"	-0.251905132247715	-0.190913888298709	-0.137355603259494	-0.215423795676285	-0.302859793025339	-0.167862286967021	-0.0826243762404849	-0.315347607244672	-0.268109745672841	-0.138343745800196	-0.268455805115376
"10640"	-0.537395274506876	-0.254019802435158	-0.397772977830009	-0.281243390608694	-0.579756521815179	-0.413691424103024	-0.292170638201049	-0.628415356726477	-0.381567480302131	-0.312192558632483	-0.404153626797573
"2217"	0.158716889473073	0.112654592864326	0.021834600986038	0.0789376714698724	0.137605992107381	0.104864521764915	0.0796116969856021	0.134667761006067	0.101101014368908	0.0630247663404232	-0.110181923747992
"2778"	-0.101583212033125	-0.104257968136468	-0.0921989899617783	-0.0132733130928588	-0.146713521537183	-0.0341908518950587	-0.0916431712979459	0.0820650495027908	-0.0701740054330327	-0.164546070253297	-0.0414295782724718
"56941"	-0.232594497310096	-0.252938857787593	-0.187505786189521	-0.300341768352146	-0.303681189832466	-0.324387713972351	-0.251096913053572	-0.145540662143122	-0.287164916355379	-0.234590832255253	-0.147281173745645
"8692"	-0.1753980419212	-0.136597389954756	-0.0935607754437815	-0.17111255978015	-0.210075283033765	-0.175692338632947	-0.085834299871341	-0.138158821183713	-0.154674920667105	-0.230389048287793	-0.181541442509473
"84461"	-0.0869002643605643	-0.0227493506773557	0.00268671318262069	0.0568758896010621	0.0969131155464047	0.0426715119696304	-0.0128456351230206	0.0908413008196237	-0.00513029295220832	0.201925477052269	-0.0201386027142942
"219437"	-0.0823351926232885	0.0869836768841972	-0.0960556754201041	-0.0107488171283969	0.121736882688157	-0.0752870787129059	0.0537142912899964	0.11290141083707	-0.0433865771342169	-0.0482436058769029	0.012971069369537
"84612"	-0.307936695363327	-0.167745906068121	-0.281784539987384	-0.229895194832152	-0.437085521615067	-0.179758228972741	-0.195365434534396	-0.255472787032855	-0.0822937153540798	-0.260773755941938	-0.157379466000153
"118471"	0.0999776819786438	-8.99391507889181E-4	-0.0306916378703723	-0.101530430969505	-0.145808135978349	0.0180548262394512	-0.0129817742705296	0.097761222964161	0.0581195980832986	0.107442946009469	-0.0866943493889765
"5901"	-1.72514294707428	-2.03090349689694	-1.8270453657414	-1.78604437830121	-1.92971157499135	-1.64846201781158	-2.024656829277	-1.92579988023239	-1.86718286270949	-2.11646488018087	-1.96685284511684
"158158"	-0.146536311804411	-0.145387049982903	-0.064322521933333	-0.0877007745361652	-0.190396609206904	-0.092823104551912	-0.0598750097366399	-0.199122653948034	-0.133410715050551	-0.0649748841351373	-0.122436460521076
"57589"	-0.934828816102235	-1.0278279872138	-0.743355934392591	-0.897249864590983	-1.06254211721124	-0.755921830851872	-0.737815347280225	-0.76498602142369	-0.869973352350626	-0.890994091550782	-0.751569263633511
"80135"	-0.778119198784064	-0.513412613283198	-0.546736170058059	-0.57035600713207	-0.871607934541536	-0.504698986867198	-0.559566532363738	-0.55542320624991	-0.671625571531473	-0.628939371923263	-0.486433133116506
"6167"	-1.6001586693483	-1.5317685675126	-1.74151626953127	-1.61199091866746	-1.64029871297684	-1.40593240477506	-1.85905591875022	-1.74162946770067	-1.69833829131212	-1.97803680868923	-1.72011101993801
"26156"	-1.05836093897385	-0.810807723471571	-0.838613138996297	-1.09202065842043	-0.887611724927256	-0.824003379535454	-1.03043089635769	-0.946746624300973	-0.904373275972419	-0.931468186399897	-0.817498035865175
"8303"	0.0785093494383503	0.00496364803687331	-0.0324884596805374	0.0495070758078124	-0.173498626838003	0.0594168031871097	0.00580471746012433	0.0194545689272481	0.016553522563849	-0.0786779807747208	-0.00156581077171455
"729873"	2.10580081321654	2.12036853678447	2.0885275585211	2.04053278681672	2.12801237140822	1.85702086630198	1.97462676429183	1.88511458798129	2.02794031798696	1.86067501610186	1.62768138616728
"126017"	0.181536985262527	0.130859694391165	-0.00282887518674288	0.0230262963171396	0.190229101219174	0.120206978814418	0.127858033751996	0.0543923454345617	0.123612914094375	0.143886899283431	0.107543079346461
