	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000040"	"ACH.000047"	"ACH.000086"	"ACH.000095"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000160"	"ACH.000169"	"ACH.000207"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000235"	"ACH.000243"	"ACH.000246"	"ACH.000261"	"ACH.000265"	"ACH.000302"	"ACH.000307"	"ACH.000318"	"ACH.000319"	"ACH.000324"	"ACH.000332"	"ACH.000348"	"ACH.000352"	"ACH.000366"	"ACH.000376"	"ACH.000390"	"ACH.000397"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000460"	"ACH.000464"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000480"	"ACH.000488"	"ACH.000491"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000589"	"ACH.000591"	"ACH.000593"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000681"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000706"	"ACH.000720"	"ACH.000734"	"ACH.000735"	"ACH.000736"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000773"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000809"	"ACH.000819"	"ACH.000823"	"ACH.000832"	"ACH.000841"	"ACH.000858"	"ACH.000861"	"ACH.000865"	"ACH.000896"	"ACH.000905"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001550"
"81"	0.197770404359377	-0.118631151778243	0.11833453408424	0.129030651299667	0.0518486942902928	-0.0159140818952432	0.041106862740827	-0.0173231253711369	-0.171169699529681	-0.103284688539242	0.109795575556841	-0.242588208029025	0.0630955437128989	0.0438615196725042	-0.00981821010950187	0.00204078059236794	-0.0793229402716403	0.173697565409874	-0.058708114081141	-0.106813334733984	0.116606188770352	-0.0889896729830151	-0.130619971954433	-0.0657868263381978	0.132639403796852	-0.0460379446430515	0.00176034123569198	0.0508888000788082	0.0778619104083042	-0.0736569943021384	-0.208788207973019	-0.0842462323160352	-0.237904767633083	0.101765876973211	0.027633637080399	-0.0625248163969826	-0.0601005933158659	0.0657524276531317	-0.125637849825824	-0.179610270060861	-0.288585348479346	-0.0990915577834749	-0.0762146643949891	-0.0615589259578176	0.014800757836138	-0.1996235746056	0.0612261703643692	0.202238736071549	-0.223818485354586	0.041661949322974	-0.213201522338474	-0.0331865045520345	-0.0223907310149737	0.0477458137280952	0.00804902192328698	-0.0389729854587344	-0.0632532420543909	-0.00572240682473294	0.0737086861710484	0.248703908126564	0.013027694695231	0.414945393614722	-0.0438356223210883	-0.205611782498818	-0.085133399494408	-0.128354973327134	0.170750909900254	0.0796824309156805	0.094748258417685	-0.127711353119587	-0.040538108774211	-0.142389308261523	0.0408268563799454	0.117154185505277	0.0791586139151529	0.0416026768359512	-0.0641201997715253	0.0608089894765392	0.0183443078643162	0.0464687473450954	-0.123875091843258	-0.0568594892624635	0.233550860583484	-0.00741408580535294	0.140000648691412	-0.109458292912214	-0.0307677462280582	0.102718390954229	-0.122758542225164	-0.0621282399609446	-0.0457932107889908	0.212536937798067	0.152732073013248	-0.0268775822278512	-0.251394687265817	0.0135787780432474	0.0668676309805088	0.134385307552114	-0.0978070362780319	-0.0511879479707468	0.0229471300596414	0.029171193608792	0.0956526060133298	0.0660324068232279	-0.0275421671199417	0.0681737395324424	-0.0632219421054267	-0.0246393930485396
"81573"	5.19318129507335E-4	-0.0403497368717696	-0.0548920285638257	-0.0341218229372208	-0.0180110305278451	-0.138038857895193	0.160236715485912	-0.092905210693892	-0.00922941177709112	0.115597811099061	-0.0290631975891747	0.0368621516671192	-0.116210227377851	-0.0589952161223162	-0.048803767962112	-0.0461723143250472	0.0345472673527455	0.0779029350702141	0.00507348907882697	0.0597471814024708	-0.167619132899286	0.0391762281415559	-0.0851211347039381	-0.165735941349016	-0.142879904634949	-0.0243471244948015	-0.12345796030563	-0.107622430953713	0.0583561947007995	-0.0641021858386477	-0.0527272437040386	0.0298084615211649	-0.0592980499557672	-0.00627697801073642	-0.086122897889071	-0.0788960403499007	-0.0338808089050414	0.0920647701061332	-0.0555032836150694	-0.0687881483805156	-0.0148557374364089	0.132373271913689	-0.206361064672011	0.0486316193865168	-0.0756323646519027	-0.196271649148631	-0.220542254664945	0.0701066092083187	0.0262989270191087	-0.0273869555039456	-0.164916985985116	-0.0889545369147085	-0.0349260088097935	0.0497400088961444	-0.141271950330733	0.00277836274250606	-0.0105742421373739	-0.0427210521945439	-0.125755799002908	-0.0860723652748675	0.0178382539694012	0.0859096702053001	-0.125177004009938	-0.103251717068176	-0.0275647959076159	-0.101152158241019	-0.116608966272041	-0.0829531625488512	0.0575564610406456	-0.0425923262915096	-0.0651348647091646	-0.0204261068829073	-0.0234257416109063	-0.173209052110679	0.0458337871533484	-0.118336055520621	-0.0731082091169357	-0.0122937773274545	-0.0583364526669923	-0.0551667456210383	-0.0333358842482387	-0.00494787940069997	-0.0293860673450385	-0.110699831627723	-0.0268778105495461	0.0208203826615618	-0.108565106662419	-0.0270388352312375	9.35801543763776E-4	-0.121904010550163	0.013736645526021	-0.0193465516945466	-0.00461916634382307	-0.0377209218180178	-0.0462920248135533	0.00376841661010894	-0.028917135603794	0.0286182153149212	-0.0619109876114471	0.0255151796414188	0.00833328424317269	0.00836216430964417	-0.0780959409031705	-0.0259755692291233	-0.124326225441879	-0.173562642186915	-0.0949351624286223	-0.109761913090801
"9907"	-0.00224401564643736	-0.0500904341928558	-0.0301188456412748	0.0646400338125739	0.0268915571968947	0.0425960718114609	-0.0124374849772658	0.0101277892913258	0.0725324357312298	-0.00196315223636956	0.0963471439359856	-0.0127990779888712	-0.0664900907555087	-0.312049134280866	0.0547203397793994	-0.0442557349094232	-0.0988779944226387	0.0225381512853029	0.010498764367918	0.0130536491160133	-0.00703040825111891	5.02921964645058E-4	0.0773990036825324	-0.0209768745664103	0.0964617890365652	0.0111869578516538	-0.05873726808336	0.0932981735263264	-0.110321878995086	0.0535422884039913	0.0703382660422579	0.0296715729350268	0.018370697661034	-0.0432776027815287	-0.0560572305812047	0.00243371752133387	0.00510172935906159	-0.0466436775202959	-0.167480986694335	-0.0613238987661637	-0.107416159014257	0.143878882871903	0.0428409174409311	0.00326273438348843	-0.0203100923891233	0.0863016841493034	-0.0626115872865766	-0.0278736459181013	-0.0853402576036272	0.0698388916715375	-0.0203291304146692	6.1165937514069E-5	-0.0736635521846912	0.0304593544602605	0.0181976695435557	-0.0499324599393701	0.00178710358998433	-0.0478190874761913	-0.0509692265178654	-0.0550993254722912	-0.0635301678464195	-0.12227392221349	-0.0956504411215482	-0.133073341238325	0.110489448508652	-0.0171222922221406	-0.052804208503548	-0.0781597140248054	0.080016582550869	0.0958199825685099	0.108531294674656	-0.0776152352935742	-0.101031379572211	0.0877794977412164	-0.019967715836286	-0.0121928800095459	-0.0747662864600299	0.0707466883378173	-0.0312909861507031	0.013465276295362	-0.10312850937331	0.134814054581198	0.201857201024211	0.00823165475015144	-0.0862321798347235	-0.0142601308612294	-0.00637642637755408	-0.0952944129484618	-0.0313097769846384	0.00140415887932553	-0.0560174167661819	-0.0524006963604799	-0.122162810025753	0.0713971142587774	0.0783205636879404	-0.0201539700557635	0.0681030736214117	0.127975018705921	-0.00745207622810014	-0.133984337977261	-0.0128644808524348	-0.17011139344994	0.0167155940784843	0.100569214018578	-0.191570710156271	-0.0760982168773826	0.0125456827173826	-0.0297706249015565
"359710"	-0.110548431730542	-0.0708132042424134	-0.197658632251404	-0.18204066970074	-0.322912528053478	-0.12654092484671	-0.180257007207992	-0.214382695271393	-0.193761576844418	-0.152185635528247	-0.029698728085661	-0.258746455176461	-0.057162414257308	-0.291942174883937	-0.344462507693594	-0.088950839571085	-0.166559023752418	-0.150402275869848	-0.16825144655388	-0.157272723132763	-0.105534353136901	-0.180030442882795	-0.10144810807399	-0.0961971479037128	-0.105289007149647	-0.142188894243305	-0.129672407871425	-0.207285237829158	-0.195799526366292	-0.134218650598103	-0.303966622244946	-0.155959381015778	-0.223983543414848	-0.0698286576859167	-0.133725507030044	-0.22730689668619	-0.120869934801956	-0.190592868085454	-0.166960513064848	-0.104842349033141	-0.133498393661459	-0.219762370497247	-0.197993980550049	-0.129866827858784	-0.190682643027084	-0.221010966797629	-0.350557781421024	-0.141653871244876	-0.338203611956575	-0.200606332781151	-0.332745210437008	-0.17081429739775	-0.187835899967348	-0.103075058671251	-0.108881708590697	-0.235207110196579	-0.167722185062107	-0.262512735623692	-0.236132369079878	-0.123940289160733	-0.10739771920893	-0.160065354741876	-0.184271433217841	-0.20325690725878	-0.0715741660661138	-0.176221995894507	-0.128615354231949	-0.213402216998501	-0.077014829762203	-0.212144234030466	-0.0357729523588963	-0.200619233021751	-0.230105171494281	-0.14961916961706	-0.0788788125446347	-0.100548416437415	-0.193550025025703	0.00406875585206359	-0.196931370208567	-0.136385187294324	-0.171385646819638	-0.136250603925994	-0.143690367431376	-0.240690974671545	-0.13126007412202	-0.192973136594426	-0.135905485783423	-0.0125846478454711	-0.162630436156218	-0.0356620531307818	-0.344733393730055	0.0697458929959609	-0.117624084626442	-0.18833944678142	-0.147530954870818	-0.165105009819411	-0.183720221638003	-0.194003582018242	-0.145939651253909	-0.0885313517104135	-0.204224200040104	-0.215623438680334	-0.146251790722703	-0.227502625162083	-0.273900736390405	-0.206870633568135	-0.117222448977754	-0.0758088683948963
"414236"	-0.0904917552444637	-0.0593734353885717	-0.0190357657443439	-0.172830707675215	-0.0983873404054426	-0.112631819090757	-0.0113575054422887	-0.174144862402634	-0.0213138140691505	0.0761175541956696	-0.0719397121566691	-0.0956130073781801	-0.0108855426232986	-0.214466602120212	-0.247320351918785	0.00446485824234419	-0.0269148798220797	-0.0884944283543304	0.0343564075314717	0.0225182492412647	0.0242316019108555	0.17353411401885	0.033387276825793	0.00254280412798951	0.00369827144886966	-0.00747320761645948	-0.0953051001947702	-0.0140807849921294	-0.0760724450366593	-0.0488388799289063	0.031023462918435	-0.0165155695619497	-0.119699154901552	0.00550856872219882	-0.0431841747602348	0.0390734118711431	0.0026477198892159	-0.101533676056371	-0.0670840713168568	-0.101239654877472	-0.258949814503739	0.0257133250915204	-0.0622837859224499	-0.0276748332063216	-0.0135159646320409	-0.139127864524939	-0.0342481393135188	-0.0303530870089832	-0.017228509164984	-0.00789351796679955	-0.00832564956196257	-0.0283400172921358	-7.92275150994252E-4	-0.0725591531529719	-0.00756304742705662	-0.0370915824410316	0.0279284757763497	0.0737356219102897	-0.250965114826574	0.0589598962983263	-0.0437832205428293	-0.130914674978296	0.0691795030785525	-0.0932892814491913	-0.0305665978351037	-0.0891370724845466	-0.0243081128518509	-0.125107751996961	-0.0893391373416246	-0.0328384228636178	-0.0809262967389682	0.124849185942865	-0.0878810873365089	0.0104137177173154	-0.055627995693561	0.0263119285213359	-0.0200124684403833	0.00369993296310184	-0.0175040514395573	-0.0275139243530642	0.0133140875373149	0.0365066663722309	-7.62035778337531E-4	-0.0837805933911384	-0.0432229910214606	-0.0695135606858239	-0.059887051889248	-0.0200743058750036	-0.0278521515576892	-0.080712907217652	-0.0946947514335378	0.037915584884437	-0.0932500062040144	0.0251941032830005	-0.208385296873423	-0.0135607708272776	0.0361162888259384	-0.00164842879473406	0.0287865336443641	0.026152783284454	-0.00109602540492154	0.0581308128481451	-0.0373227844020312	0.0192174855592813	-0.00464073089840936	-0.0815273538274559	-0.0223921938209966	-0.0422220978565554
"100506581"	-0.293946938607533	-0.192468987758835	-0.21675521325488	-0.0757616626641261	-0.00882624998051521	-0.205126682894102	-0.206221285982207	-0.0678489206419116	-0.0512707586241448	-0.140741955740537	-0.190299164105042	-0.342238419613127	-0.150524804701391	-0.235000843564741	-0.144846922274007	-0.261809402435257	-0.212687272864205	-0.153726571323525	-0.240668361573111	-0.119373229688987	-0.214642598616846	-0.199038320870909	-0.101522190848406	-0.151941737298362	-0.208420144639537	-0.0402990892063519	-0.147851872926754	-0.264163002006298	-0.211536077020792	-0.203174510029167	-0.182580671187529	-0.252202496412231	-0.278510531053581	-0.193906769595654	-0.236417571853296	-0.0950803072695866	-0.0938485336371823	-0.167708867522257	-0.116577486126193	-0.261662216579179	-0.156924884816988	-0.180965792777268	-0.281982032295781	-0.302892269936232	-0.199552058952431	-0.113019863838048	-0.0656544170478388	-0.172990164057143	-0.138124191813769	-0.277846672933386	-0.216672217632683	-0.335291563772737	-0.154953798872815	-0.199035862582847	-0.204666721110562	-0.112090833209953	-0.0529746039953948	-0.259948904134118	-0.196988238236372	-0.232829606644488	-0.153158622147166	-0.10076517430372	-0.249491918234876	-0.258993359826526	-0.0713066422091665	-0.134193436366889	-0.258066191095421	-0.204234630982335	-0.230982456156322	0.00990561777766036	-0.136939038991074	-0.247678334000279	-0.313657310468973	-0.14888448348642	-0.170081256335114	-0.176063095874111	-0.212847552888058	-0.20437782020443	-0.158207389368241	-0.17889819207339	-0.273199593223769	-0.243420962191935	0.0556673834849304	-0.2460383017307	-0.176925018980608	-0.200737544027894	-0.186340685495999	-0.161418597938564	-0.162758465873648	-0.438933211834564	-0.167635172873953	-0.194697738554074	-0.298131179770292	-0.152695425285187	-0.2108974618806	-0.198713242855526	-0.145055241482931	-0.172115207616835	-0.170368327926078	-0.0909339656456155	-0.19623560252776	-0.0727688610963433	-0.275604797014771	-0.165192060520035	-0.113819656326368	-0.124769846995317	-0.16588188574729	-0.152456093168512
"55297"	0.130489500181734	0.0314474690756506	0.093301027007509	0.106438034826246	0.0282393744727894	0.0411418097325289	0.0484727991878699	0.0269623630935379	-0.0253036458843461	0.0889231741730214	0.0470978879268383	0.0157287992991108	-0.200708248906279	-0.0434715474357259	0.13607734957741	0.0800951930093937	0.151050970350831	0.0514791313463928	0.0681558993420348	0.0293162724174801	-0.00532404084040741	0.0180218221909219	0.11268883387857	0.0980289422653147	-0.0222613249830836	0.0302301412636501	-0.0436305510459458	0.0526239253713006	-0.0322902074215736	0.0575616827670396	0.146204150311987	0.0962936894100988	-0.00700628971294717	0.00994064279036253	0.0340307622841466	0.0952715696085862	0.0800641298443192	0.0794176590028495	0.116983404594859	0.0755916804219749	-0.175054703506483	0.0197375581466605	0.0892138383519835	0.117663156272115	0.0118845747184903	0.0788600786746389	0.125130244865869	-0.010265230029454	0.0268418826871758	0.185825193722342	0.116279708835774	0.139020663527055	0.0606595495898433	0.0571952060939809	0.144728298179628	0.0752477321447407	0.032192495706143	0.0600776899231051	0.0674612326235383	0.0447086529552608	0.195093738960181	0.0684622814240373	0.085991309081613	-0.0198585271903402	-0.0147808786037027	-0.0637535791212151	0.0883690864416359	0.0327062466937318	0.0214475345540607	0.075596820493919	-0.0248880897348372	0.0261079949476624	0.0607169020227547	0.0882946536211668	-0.0500468355449367	0.0698927921249426	0.0732949877871026	0.0799275039184032	-0.051460515198837	-0.0842038168917248	0.107135815166769	0.110352176956771	-0.0105878147837842	0.111265830289424	0.0424426376765488	0.00378931102936842	0.0035388757937759	0.0478825291980454	0.00650590452120121	0.0539001844633269	0.00985335498541595	0.0599737686967857	0.0673832740899854	0.0657951187960234	0.0353106249740785	-0.0215443577752488	0.0197148240473829	0.0855476740969396	0.0399414404509064	0.0324887747776959	0.122232254218192	-0.0686653813559209	0.0393221466425519	-0.0459667084500332	0.0331972008857006	0.0182268774819561	0.239840250831706	-0.0635293694847341
"1464"	-0.228095169853585	-0.226536049798684	-0.137476800598275	-0.23308720376314	-0.0888870851720281	-0.0538813245813009	-0.191922177023321	-0.298443139889483	-0.253087371939252	-0.181052220592235	-0.246679701175289	-0.254925275868855	-0.239085888945744	-0.177303035417164	-0.176491510476953	-0.16359771800571	-0.109114407931137	-0.136226527216047	-0.266092250767872	-0.269325264012509	-0.155000204744862	-0.331136784205964	-0.248170125475405	-0.30592991945851	-0.221352590731787	-0.291052015526875	-0.398940826614525	-0.186318392212246	-0.305045676093167	-0.0900620699053136	-0.0719391647180448	-0.193251350001391	-0.120393796511049	-0.424583666149997	-0.166083204228117	-0.110924128374497	-0.211577878155417	-0.144193749147161	-0.198631503194791	-0.227549153755348	-0.335194515262044	-0.2069822241405	-0.275952384295381	-0.243843066351458	-0.141147937160372	-0.24714403494154	-0.301831221243131	-0.327855889529269	-0.185397622032312	-0.17276531998999	-0.147143997927338	-0.204350408605957	-0.31322736401488	-0.264373953563095	-0.11922118938948	-0.205555121353288	-0.143495158917438	-0.242395193420494	-0.399987256001326	-0.384107582484422	-0.0891515699943205	-0.307466955266821	-0.313758441517358	-0.306361436044959	-0.249574680211901	-0.291308295601336	-0.21071658995392	-0.410243699910927	-0.138307994295199	-0.185187441801933	-0.0706079751039572	-0.328671694851958	-0.273530787337338	-0.375783768265949	-0.231074448351099	-0.193503432939991	-0.195934858276867	-0.189879361950674	-0.320106874782155	-0.463206697151176	-0.157764004491359	-0.148626510930249	-0.264234273846958	-0.362992771524876	-0.279694664508905	-0.415140639107714	-0.183409784640512	-0.324343650524511	-0.22469700360036	-0.345723806239616	-0.316601782416931	-0.257745352739653	-0.173635458562678	-0.233862899841162	-0.164196976265136	-0.163349837225629	-0.265317037833485	-0.51998359798099	-0.178329065517526	-0.124238270813026	-0.222587150061329	-0.349589222157016	-0.117548023089001	-0.269700329006118	-0.14501826755045	-0.131478145623247	-0.350621281359533	-0.174121285475908
"51164"	-0.621098300428709	-0.655569659450338	-0.465759350207978	-0.456611077629481	-0.354674002539627	-0.589197375733752	-0.491957013493271	-0.480557776449114	-0.372556592550673	-0.592272172975217	-0.442387602804457	-0.595202522130647	-0.510832631240721	-0.630915556902388	-0.343602672618633	-0.549637573468948	-0.522125795332001	-0.497100462714228	-0.562775949082057	-0.565068556785758	-0.533179905378927	-0.758102909729707	-0.498607797636213	-0.3997736006394	-0.510641543217265	-0.331212063502351	-0.649652992565673	-0.510447538251068	-0.527129137460017	-0.492077791765775	-0.622430637814657	-0.45910985177253	-0.398010295114813	-0.69842840669118	-0.387054400708847	-0.583176275200864	-0.49126440383023	-0.320625820584562	-0.455503229500095	-0.460706970177454	-0.584738185049871	-0.669487548457602	-0.407859864387566	-0.465528454977316	-0.58230210762811	-0.589335151148352	-0.598743843728642	-0.43642439059274	-0.380019799055532	-0.479971533607408	-0.500804066727735	-0.616944263902685	-0.594757420204663	-0.610453059917054	-0.593013800295001	-0.529501016344171	-0.59986792131903	-0.480970909405531	-0.496643711567493	-0.503844879651298	-0.467772044065941	-0.397472335735094	-0.583650964936317	-0.410240946401273	-0.705580116188007	-0.4912973407725	-0.380568592440178	-0.415487254186825	-0.564455986850425	-0.53383593376055	-0.344935682656874	-0.405760750004239	-0.449223088427494	-0.404154072508043	-0.374454358975937	-0.514200214749784	-0.349201777920068	-0.325072737323444	-0.455704248139785	-0.428390942971737	-0.514593936438162	-0.492588325540487	-0.373881128837158	-0.349093608285016	-0.459555847762261	-0.412944247119388	-0.469512513286529	-0.536802287549638	-0.412615374695932	-0.565790317798307	-0.481630782860068	-0.607606735378286	-0.338525511632082	-0.598773104078499	-0.434751869809085	-0.480393315015353	-0.624190843902766	-0.54317283473755	-0.630007056343665	-0.583931507463661	-0.492717073655531	-0.49117805304999	-0.45872147756101	-0.401324431045736	-0.466224698994015	-0.441705855892807	-0.811018352985601	-0.465815852101492
"1837"	0.199371741065415	-0.00252987097785573	0.0150691969336512	0.0240057405731933	0.0240611502916115	0.129435029730857	0.126288082550684	0.121104502549001	0.0397212594673138	0.0963165251973221	0.0496572556896451	0.133952962337871	0.115387021823812	-0.0178508426779424	0.0776953909097746	0.0385251983341236	0.00699605898503557	0.141238912061991	0.0385323896100374	0.0839399097880492	0.0809265769716145	-0.0177480411447911	0.120815428978015	0.0378960131149118	0.0550647432932172	-0.0720722406818251	-0.00758376255326954	0.149653515237211	0.0308857636470496	0.0436895507784658	0.138036590520461	0.0874191973058497	0.132674006936648	0.0309845582366024	0.0684656838652729	0.106507783533116	0.0977183455492013	0.0342827873058327	0.169158781481094	0.112487276849672	0.131849207490777	0.0688339950773	0.233223456646887	-0.00425114592603888	0.0964163701921138	0.082313781348163	0.0197460794529972	0.107192652456509	0.152366175211498	-0.00498231506528679	0.123383026905012	0.0257987606546045	0.0923296532210248	0.0522678223921291	0.0719327240671379	0.101669113869831	0.0462412418389338	-0.0242845829480052	0.121982992422213	0.11079176889552	-0.00956878876264832	0.00548623512417634	0.0332388911448315	-0.0099912230227109	0.0669322980582185	0.143248858690234	0.183448372294168	0.0436677118168443	0.010896360628458	0.0947390802147152	0.0966598022164611	0.0627392020546335	0.0736275790873485	0.148257576429692	0.0483628958490878	0.127194940970205	0.0205012471011418	0.0421482359309678	0.0170202501764225	-0.00584182828907061	0.149270434546599	0.0569255169871883	0.0837086758748291	-0.0408125648288932	0.102139948085272	0.0455410899694537	0.0943152384050261	0.05651847768621	-0.0401803007700099	0.059249999607879	0.0741932941918579	0.075224196881983	-0.0314709109323138	0.035582587971461	0.0204785935451871	0.028284729712159	0.130884239597864	0.224289020598457	0.111132609283937	-0.00549360465129391	0.0727924930885876	0.0936149208801353	0.0969807868082477	0.132645038234814	0.109404730551743	0.131122705140799	0.00175548161255939	0.032348646373973
