	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000035"	"ACH.000036"	"ACH.000042"	"ACH.000097"	"ACH.000116"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000237"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000277"	"ACH.000288"	"ACH.000316"	"ACH.000319"	"ACH.000322"	"ACH.000332"	"ACH.000348"	"ACH.000352"	"ACH.000356"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000433"	"ACH.000444"	"ACH.000463"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000486"	"ACH.000491"	"ACH.000505"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000544"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000616"	"ACH.000620"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000637"	"ACH.000638"	"ACH.000647"	"ACH.000651"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000697"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000760"	"ACH.000762"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000819"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000851"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001277"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"57085"	0.0667376521040055	0.204010800555049	0.138454364148333	-0.197667354782395	0.0672382136956391	0.0414949633771447	0.0955415578771967	0.0615023959350203	0.0352608377557154	-0.0628324186412465	-0.00164922773316681	0.113145889725144	-0.0359008207734821	0.108543073000797	0.0503206519514042	0.0649872159657492	-0.0213611562037879	0.0818010039635778	-0.0109803457074564	0.0716151200902018	0.164301882508743	0.0237105054956394	-0.013331204666862	-0.110644611598424	0.0651523118988546	-0.223400559022874	0.00247603121583319	0.0884403517807615	0.0280062805234908	-0.101051035852901	0.0149845148646208	0.0814348924301962	0.063884997731482	-0.0240119475985259	0.0745045325512151	0.0528222896333829	0.0326272163937738	0.0119587810200604	-0.0360550400705943	0.0443057553819883	-0.109034181474409	0.0334794102640144	0.0596387829716665	-0.0412561625986106	-0.0342516790269677	0.0239582075300583	0.0861055112624035	0.022221312432788	0.122827552620674	0.0651121051141356	-0.0492529138487505	0.179594774992245	0.109399851799756	-0.0167748646610189	-0.0405441310611112	-0.00540192050217873	0.0304391557621167	0.174798754739853	-0.0426573943646648	-0.142417999599822	0.0949954964347245	-0.0213935294486251	0.105804280293343	-0.00872642269833194	-9.01104731900205E-4	0.0362483951443265	0.0284382621544575	0.141655416073958	-0.0329963518131208	-0.0180171634320823	-0.101286846334404	0.0814857296610506	0.057956817965024	9.55620536211024E-4	0.0607933410657336	0.0556911974256915	0.0259129320362467	0.146225463526047	0.0952628473814986	0.0371025771090905	0.02220961023353	-0.144394462815796	0.218168625751617	0.00104935570771019	0.0593368361797398	-0.00975882865857278	0.0110059998828437	0.107077326889854	0.0243620565482682	-0.00829784395917777	0.047003497336882	0.0465488661058422	0.0430134439303189	0.11171994423402	0.0416912388842131	-0.0808451140950007	0.0210412296515044	0.0327055259330265	-0.0678351917528779	0.0403112764658791	-0.0116386742904686	-0.0535172648459654
"267"	-0.376458565863099	-0.18956093282989	-0.0222876542231345	-0.353420854549109	-0.218493521555643	-0.179199872587935	-0.303839808975515	-0.0562832404162272	-0.330941842520452	-0.141658138415277	-0.0737293427550356	-0.236303323078841	-0.203555149898373	-0.185960266594357	-0.221796730510776	-0.177582653829104	-0.174705233156765	-0.317471589276838	-0.160819305890425	-0.256191243156451	-0.128765281626774	-0.107909105441998	-0.176855050352619	-0.428951062078734	-0.135183760450588	-0.343749630012254	-0.257456613624524	-0.324308091168662	-0.174260973614217	-0.179362942148863	-0.26375782944843	-0.299968045598346	-0.172638735411804	-0.251817868603667	-0.0538325203667575	-0.173264363229697	-0.270296697774734	-0.18618715331239	-0.349525890856693	-0.180089295192138	-0.240023794646555	-0.096015381837319	-0.316205885223203	-0.248835221002579	-0.239767890488616	-0.309809390225239	-0.173896455245316	-0.188370419346717	-0.158909315998007	-0.448077858248728	-0.170933049405337	-0.190763496246977	-0.202458710437024	-0.312857234448331	-0.186553784477187	-0.287126562223123	-0.371229214494568	-0.163974827550122	-0.392502468167878	-0.39378116287661	-0.233173634890809	-0.307656248969	-0.0747966170656054	-0.123980547286005	-0.20595770391756	-0.178605866027335	-0.430007951404558	-0.100235823009024	-0.109352441518565	-0.111943480672949	-0.171501218448769	-0.329191912456434	-0.0517800272662746	-0.289678792684687	-0.185334001739951	-0.161410837519132	-0.2043946596923	-0.3555111246365	-0.192406669617513	-0.360792717427671	-0.148633993838134	-0.318395425650933	-0.379283069659648	-0.327212972456692	-0.219177847811508	-0.286106447848754	-0.190458824347687	-0.259258241048492	-0.232085647117469	-0.272035472624418	-0.238548482079192	-0.0869183501051205	-0.243332177447443	-0.192646825289089	-0.168408020894865	-0.185286580433729	-0.167429161749977	-0.246508670348166	-0.283591894074454	-0.196751957832471	-0.228514673489606	-0.223370754115269
"79794"	-0.53610431302125	-0.495292492733636	-0.194233943205476	-0.205763057356024	-0.349477609049913	-0.318245700375392	-0.129581033382606	-0.289247429523247	-0.234299811214125	-0.275196558503911	-0.212908654797611	-0.28887455066888	-0.504974914277437	-0.266933455111631	-0.210021504415279	-0.227639887735232	-0.127185549645501	-0.520911926154355	-0.365276496590671	-0.239784860522667	-0.462685399986158	-0.335185663164133	-0.252799144485494	-0.344725434749689	-0.242304992014769	-0.18444073810574	-0.320866589116235	-0.284794036296447	-0.152612833201216	-0.203324172847882	-0.188487668085494	-0.211946516600014	-0.275185497589092	-0.144519775900797	-0.133548681931404	-0.320390666508338	-0.318904074269645	-0.168225949873013	-0.236222556976467	-0.2226835627998	-0.203492871767203	-0.168508804381403	-0.199853470034121	-0.242544665948978	-0.331820311907689	-0.316150789049964	-0.127542292017225	-0.203687354270494	-0.199295867240479	-0.321573268995858	-0.277378385452778	-0.184735706929035	-0.21315550166216	-0.147122583617215	-0.213511665379617	-0.323300191232203	-0.678920172389273	-0.185148824232428	-0.167626509959258	-0.241633184288804	-0.24850101808749	-0.240793664878161	-0.0897056777798546	-0.327562659430741	-0.206513135375578	-0.349184728077922	-0.136277775540212	-0.181011885845894	-0.0555628387694424	-0.109887133466768	-0.211401747128483	-0.189542826912493	-0.472831183508546	-0.249208725989906	-0.181978310360867	-0.375179249246581	-0.266753807598565	-0.398348110025858	-0.386559534073736	-0.0519808908786996	-0.169317776722519	-0.27713168367051	-0.236935690131611	-0.378947114403619	-0.201473037145015	-0.381631635587071	-0.232422921979301	-0.264145165680222	-0.2581503812122	-0.144563010842277	-0.328767555858972	-0.191399877792268	-0.316383785965423	-0.211666030858506	-0.4620653652402	-0.390976579450236	-0.18361924507014	-0.268184683319791	-0.274432110039441	-0.251773300378756	-0.211607209643181	-0.263233689070242
"54953"	-0.370363436734857	-0.276561572503149	-0.165613514982534	-0.616127357194344	-0.545520105996799	-0.243822226984914	-0.37333901705154	-0.130799493623249	-0.343559910440589	-0.414773748955259	-0.092913746520962	-0.1234027684075	-0.330444639318319	-0.332053338732631	-0.424121415618398	-0.343033940703822	-0.373828277874428	-0.630087487007242	-0.5359089375727	-0.103615831119837	-0.167006144763871	-0.209752147365627	-0.27922045274892	-0.585294366683593	-0.489293788902323	-0.350134049174787	-0.421954512638257	-0.338397028744919	-0.174011362682578	-0.397613987580031	-0.441823629245454	-0.25534753614917	-0.345648058143548	-0.456604885771962	-0.376810049277262	-0.0535407068491821	-0.318656658573761	-0.22365857010296	-0.401589871804334	-0.213781516057441	-0.200509086893972	-0.337274590996857	-0.281410748628547	-0.497485944409667	-0.170148615175179	-0.588784406226667	-0.365026360676031	-0.366961788820635	-0.658720053213825	-0.326513659641614	-0.180379039503785	-0.16182786179164	-0.377962043359475	-0.409459650459711	-0.213177017558024	-0.22460712332033	-0.226496000682832	-0.297488241141655	-0.243381574087505	-0.39325887450763	-0.113003399788992	-0.327040463003439	-0.246071787489085	-0.55721387759454	-0.215212193351604	-0.400322036903427	-0.415426538239287	-0.305702166109705	-0.0576300424938187	-0.265024395376684	-0.259780449013979	-0.368593114613389	-0.146658801496653	-0.081687580449475	-0.190075168008161	-0.292305292782335	-0.319956810399956	-0.45299739753261	-0.606227686104419	-0.286910946978883	-0.490406661718045	-0.244748728213699	-0.293080894037437	-0.383910259530488	-0.4291016431212	-0.176286399673175	-0.308480779469985	-0.085651245584021	-0.220591985587799	-0.135622286048681	-0.336681586462826	-0.220002446544122	-0.243872985478082	-0.2781469000184	-0.222821665111247	-0.600618529483241	-0.260955097826911	-0.237407094348893	-0.400334017256049	-0.150903492366669	-0.282913785738762	-0.24389452462074
"388125"	0.226754821402986	0.0447117753483005	0.266565957017343	0.0424431757578241	0.181343586444605	0.0753949443472971	0.121589385458803	-0.055038327075643	0.183692614353855	0.0373538833498926	0.199903401010162	0.0464323510626499	0.149584533161445	0.136127387008511	0.201124461319758	0.0542720972033066	0.108750950951156	0.0763497874232746	-0.0576744184452986	-0.00436181548218658	-0.181826590602332	0.010945944048832	0.0610502763609215	0.0375763161613258	-0.12705825133433	0.183730587058677	0.152672209482227	0.136225304864891	-0.15814510848245	-0.043029833292753	0.0578398027586702	-2.88386444655354E-4	0.0124756571958568	0.222179892034991	0.00392816596125485	0.0164924300729216	0.0242017101498915	0.0710424316145379	0.273095457034911	0.153209697230187	0.172738242272818	0.0918688405244952	0.0626549755797232	0.116708562094657	-0.0964445430888581	0.0699357177493948	0.0636717299208996	0.0211742991864331	0.0560770197530966	0.204700116490498	0.0297572396813529	0.1421279676484	0.010587965336412	0.0932805772765228	0.183357851669412	0.0665908427163858	0.288488428919635	0.035122350936255	0.15201472705919	0.189181130905188	0.114496997833224	0.0785512612949668	0.0889509368750992	0.147777462092562	0.0938102343026879	0.123984106917545	0.0812485093768629	0.00645366293639227	-0.0537912665251253	0.0163435660588942	-0.0374256074283647	0.166410690305165	0.0845139198315624	0.0695884544413789	0.058792689815771	0.116260173977798	0.0464078145473417	0.143430379592259	0.168164874718986	0.115315139370818	0.125314511814179	0.00271342857668643	0.0397635768771648	0.0454978217225837	0.0878515388417454	0.0499719631046895	0.080591121718613	-0.0791377870616864	0.0781799227733096	0.0155380393252417	0.111218944133927	0.0884748934904909	0.165549754801465	0.0806502692033017	0.0348505177813303	0.173594619452804	0.0466119324318028	0.0626760442287811	0.0771187798295705	0.148013322773891	0.111094316680629	-0.00234321032119641
"57662"	-0.00700225139819754	-0.145438753848341	-0.079501454969441	-0.303084741176381	0.079933573730512	0.0586750350622838	0.0510555870665464	-0.0244173654871391	-0.123194784277875	-0.087384134683851	-0.0148652746659088	0.0659865697655111	-0.00161533077890968	0.07701974066067	-0.0123985073431394	-0.0710356905181197	-0.0651903623825193	-0.133402507967755	-0.0530293175108185	0.0179934859492671	0.0495436764636282	0.0946560368875423	0.153973150582579	0.0758876722314384	-0.0225139449136331	0.160305967198312	-0.0200479769945158	0.0604378406280364	0.0807691114520583	-0.142893003078709	0.00343379434772683	-0.0263066890573895	0.0352834876260067	0.00717107324129513	-0.0577588260706184	0.0665397853931582	0.134324994514721	0.0413434195728556	-0.0297336778168222	0.0130527022922112	0.0225080565488098	0.00696141142259585	-0.00740890122477452	0.0150156861526143	-0.030759063348132	-0.0483036501578669	-0.104875565310162	-0.135026310957313	-0.118565174640526	0.057427012514348	-0.0644783175777713	-0.0458867086985411	-0.0151548839199086	0.037486251124088	0.0439099803794951	0.0512878323140262	-0.123296488762921	0.0345947092678029	-0.0282210105154921	-0.0211660855486415	-0.0635085254068047	0.0199705528710067	-0.124035736179118	0.058468059739508	0.00296013470099488	-0.0179895463472889	-0.249454026196448	-0.0322396424486996	0.0112961211797447	-0.103701893806803	0.116278769938217	-0.0643136574553026	0.0281348285730686	-0.0119045517152978	0.0274545379857118	-0.165360842827185	0.00783130317729433	-0.0997968821112279	-0.0896894198312136	-0.0816250548451937	-0.0772902826176536	0.116890702336297	-0.11942225111701	-0.0302390183316054	-0.0307246781635402	-0.0691552763775922	-0.127778805399066	-0.0268861079785153	0.0507620720873299	0.0663007760945673	0.0579783909122288	-0.0249840847647688	-0.164648098206978	0.0181273012753296	0.0885734876690063	0.165656719566329	0.059932814324376	-0.0253030382347522	-0.101651592334113	-0.0578145365628421	0.182680971878268	0.0593488333722622
"10849"	-0.438139167494615	-0.677650685722333	-0.330317289061985	-0.408005072752458	-0.394123679895845	-0.314047532419951	-0.289571555019731	-0.231243973607258	-0.525779355087443	-0.408113476244948	-0.467401548069774	-0.302515665827131	-0.522426852667977	-0.382773089285867	-0.405259724219869	-0.353632061912584	-0.441480068757237	-0.316830965182863	-0.597255786561018	-0.411316336305571	-0.54038390779379	-0.178045561872408	-0.361023854022253	-0.22474298457474	-0.35752128333174	-0.305815099428126	-0.537645867131659	-0.295401252169245	-0.0843677766791404	-0.513230073064372	-0.350254143437519	-0.25279082949932	-0.370882101697962	-0.270702941169867	-0.29436673718766	-0.631341875409355	-0.476569752618251	-0.399628501258252	-0.492831372040803	-0.318987406022618	-0.589516217733741	-0.389767484849533	-0.379060176410308	-0.662872271669588	-0.393358303609717	-0.195084691491783	-0.293713146338318	-0.460724345191726	-0.347638573173153	-0.49394513858919	-0.507993219045957	-0.322686994997149	-0.364057911869121	-0.444260576479542	-0.293482492814202	-0.497462777699363	-0.41854600370746	-0.224740102697195	-0.408997719931227	-0.327029566077965	-0.394219117420337	-0.464991786961744	-0.557514878266303	-0.48336528947494	-0.241561891056553	-0.623369729720998	-0.418519390129923	-0.451036250278747	-0.191493334815015	-0.317913879146589	-0.479439373856385	-0.564090612911113	-0.292658605793093	-0.204038015002072	-0.544827402217307	-0.293755480603365	-0.542174160908113	-0.473592428776266	-0.43123182720485	-0.609947439480527	-0.583871671122745	-0.334855200819017	-0.304367906561545	-0.558167657416675	-0.523984023006816	-0.496991033377564	-0.431572568408184	-0.400956798186084	-0.591151640971333	-0.407290036180586	-0.531027479110379	-0.765682148595824	-0.511282347099632	-0.575096063987844	-0.447952510214292	-0.455672278807357	-0.249557566928448	-0.400221782447026	-0.331036791642951	-0.329849977217422	-0.579864037457768	-0.248767258828524
"1031"	0.202245597639523	0.208830350134001	0.213560531089534	0.140962023461252	0.197292917783178	0.278291285283079	0.174246341828478	0.243762541065983	0.327299702585874	0.145729367823426	0.219756017955859	0.282813531882307	0.405075805408492	0.306934659250852	0.148549571551963	0.213191893329549	0.256172056715767	0.253562969331416	0.261866711338638	0.257733326480615	0.271484416582874	0.351598968525145	0.229452539172297	0.306811483020495	0.135013136264743	0.183762765451854	0.256152526514765	0.284624768447268	0.248727372004007	0.174736812776544	0.30918106481497	0.222423743435611	0.182140138923176	0.318888601578395	0.231477967880193	0.367473250459617	0.232950088431019	0.262756288577795	0.436340599853002	0.224913239443721	0.172682906741152	0.53247749655785	0.282866572723086	0.191056882350127	0.313289487314607	0.214189806419633	0.262909510598484	0.176053972586403	0.113536394724421	0.181790308642662	0.140744467064563	0.300250575685469	0.234070682079217	0.376898814048135	0.179978972355633	0.171838732395705	0.180567833033832	0.254133274313635	0.112159704043539	0.0988706195151731	0.264479936326992	0.13521994213714	0.251726938772891	0.221821612163975	0.162415123194019	0.228330073184459	0.246986732881292	0.0582355953330354	0.128877442783385	0.233494640621804	0.170565937983145	0.313863336792371	0.190139756274337	0.333242789563005	0.161462514130383	0.239685163116219	0.227841190381898	0.351176366199297	0.33086714455815	0.184433403159538	0.255334901950514	0.28566717686583	0.225925479956546	0.199756840335806	0.209022405536216	0.233969581515546	0.130622679958633	0.239299241979648	0.185899405893653	0.223719729155183	0.194886544032633	0.192089085231646	0.197210978492063	0.479816883006226	0.269462201209674	0.208013799995322	0.276990306022541	0.270838980434086	0.298900635059789	0.191226441964928	0.124579801262957	0.200915777255282
"51032"	-0.124587298633725	0.0634301322774711	0.161656611028779	0.214385910382542	0.0122967837462323	0.126593431402755	0.0803871610081412	0.0348668512747446	0.125617035589975	-0.0206322295603133	0.156500896746551	0.15562922317235	0.103567168359845	0.157423878098923	0.11480098103913	0.0422183064551614	0.107611819312838	0.0582880183207902	0.0844211532746313	0.0772481811576998	0.175077459775903	0.0351047182445817	-0.0507351584742452	0.0717880647504974	0.100777564818952	0.0565640596557281	0.0928981011972621	0.150312039310808	0.168902944496353	0.0777772447374695	0.0421592185291806	0.0788103166183115	0.101917105634842	0.116090266323551	0.066357946132577	0.125823500392654	-0.0712790809328422	0.00358281500386446	0.118881836680201	0.077368451032141	0.0734876735518728	0.125173858230754	0.139698324830132	0.051079100921803	0.0266591381406973	0.0413474269282341	0.093570266080055	0.0800835852882518	0.188632802780487	0.144403913641732	0.0627095216030517	0.0836353919988023	-0.014631108560282	0.0294360933228436	0.0593282363598642	0.08765487056238	-0.0678939290570146	0.097233374188038	-0.0357200963012762	0.0255770387774998	0.142451503163517	0.0384172386053934	0.135413425549378	0.0871195822270413	0.0149266198982179	0.0680810097157719	0.155268749506054	0.153667152939514	-0.0219669319982946	0.0840263423499834	0.0942460674521374	3.77411220770905E-4	0.0176151123719407	0.156015544949694	0.0842810472195301	0.0769561800047615	0.0853537203069098	0.173756404389718	0.110841523208937	-0.154321858720214	0.0122712668908811	-0.00103355113821918	0.0709022840258756	0.063516248985801	0.0640082649859419	0.0868387955153727	0.0989811845581191	0.0709256801990682	-0.0274678586553756	0.147361628292475	0.115062676956539	0.123438958583557	0.00688529156933637	0.0927114210418949	-0.113611468973803	0.0117348675726859	-0.0316993570986384	0.100120489224688	0.193256363214323	0.0592371484968609	0.122069231626832	-0.0390548609919136
"64794"	-0.127787283659086	-0.149722917400359	-0.0681012596249454	-0.199969849644273	-0.461063864895021	-0.27021500962373	-0.241863770330283	-0.00420039614406205	-0.129186348545833	-0.198586274020202	-0.054101639012928	-0.073449622629117	-0.119624602269304	-0.0895555881012149	-0.0651849561956937	-0.0986089875799437	-0.263385484347439	-0.211050785634583	-0.226979847236428	-0.0770749875696813	-0.184849186386607	-0.155941484771119	-0.0305785893752224	-0.246588064012321	-0.0530903464929368	-0.178554502828245	-0.258535276574607	-0.210776974493572	-0.0233570501303503	-0.229643836101842	-0.133982048536615	-0.134139245898194	-0.0551152235805605	-0.176626953663291	-0.260822104121158	-0.169166992603703	-0.244923406628526	-0.113999113645507	-0.135609297894739	-0.0691006955924409	-0.215406619732103	-0.0342390832899385	-0.216529527966537	-0.0325742697308923	-0.0950728449475786	-0.186903018722726	-0.0269202476039294	-0.168365179182733	-0.224381204972215	-0.0544236240554703	-0.0865049118711664	-0.142353262406299	-0.0516537639971722	-0.0741296797286014	-0.247886297924142	-0.14274046624077	-0.151429898323845	-0.0493049929575306	-8.22340302171636E-5	-0.106250792841702	-0.0937301279040513	-0.183710429018238	-0.0469395425330038	-0.135948601821202	-0.162508972183215	-0.121112227640123	-0.0566516867096287	-0.105545030353962	0.0378969123947396	-0.0309140962286021	-0.0821481311578003	-0.0170442282429459	-0.0811793783460081	-0.118724881953504	-0.0442898418387189	-0.0338752291246582	-0.0739439130772455	-0.238598245728622	-0.10057289184376	0.00682887755282947	-0.0042342207069247	-0.129888084889886	-0.0265937545305911	-0.114484132850097	-0.244069007563848	-0.214543444555356	-0.113579995067211	-0.0473397818334955	-0.121398175838483	-0.081631751045323	-0.161810281441031	-0.0623342799359738	0.062108624782717	-0.266695477277076	-0.0089628530468775	-0.121976849841938	-0.239732273893351	-0.196232699601939	-0.0338918877296088	-0.0559498284370904	-0.101014265875671	-0.129740321492038
