	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000266"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000657"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000988"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"55088"	0.147182855703533	0.303941367216467	0.169453017373621	0.226146986678695	0.194449823247592	0.217793272483479	0.169212896203384	0.136462825913243	0.231532857368124	-0.0818567060160188	0.256522273257304	0.158304958416836	0.253796226596385	0.223875648208055	0.129344747015445	0.26822540280425	0.318743896458807	0.14445643825395	0.203547427107489	0.228414705076252	0.128275085383049	0.0896950179462211	0.181374082888616	0.242750091857216	0.235770883373522	0.0855148503677977	0.308921576897335	0.241064273637496	0.232573805033813	0.156802271913904	0.14760939346166	0.212651755203523	0.134054778774378	0.198278655761465	0.0745249756243336	0.0433732102236573	0.0983160803169947	0.150095741182044	0.316691475791781
"925"	-0.00184705274561207	0.0811287433788516	0.220137111635625	0.0474299326550944	-0.0293466849158056	0.0428757436396167	-0.0474950765154666	-0.0128604667800136	-0.0625970229124917	0.0111993514044725	0.0898166150707855	-0.112491758830267	0.0518398275066171	-0.0116184364652309	8.62825214729805E-5	0.238656025511503	0.116875467438383	0.176451128375232	-0.0346711878592341	-0.0240824084050059	-0.132059018532822	0.0462908472521263	0.137033038412394	0.0679766790519866	0.110177313509109	0.0912892233693125	-0.0517033088561351	-0.0849307140497083	0.131791569899	0.0842055345105962	-0.0394571009902757	-0.0536334861481526	0.0629587225285229	0.063252042422385	-0.132389602279664	0.0792363485575954	-0.0449075510183788	-0.0621087243643469	-0.109866995682659
"988"	-1.24561741529351	-1.21245333825448	-1.283094617457	-1.15503950347304	-1.40793564435604	-1.26465107416026	-1.07702751608004	-1.17902453436253	-1.30097655898612	-1.31870578981505	-1.2396124792745	-1.28967064583888	-1.19295032176156	-1.26626990208755	-1.22596295799893	-1.33359227911225	-1.22896544492564	-1.09143726106517	-1.12932782990608	-1.10241624120077	-1.34707689505134	-1.35479129879385	-1.31083987626324	-1.60286197654516	-1.3032427153725	-1.21952825356176	-1.22373845514532	-1.11387124119344	-1.32994757788867	-1.19471669651454	-1.22185641811339	-1.11484090121767	-0.99490296725156	-1.21771015433588	-1.28629927512821	-1.25648553025011	-1.47551056963455	-1.19730989765049	-1.20986410363756
"22897"	0.0260840754189382	0.126744989284825	0.153654666110575	0.11320889763188	0.108537878896125	0.0861949362188809	0.0959839271830711	0.135520002498115	0.127629750197749	-0.0540596082829075	0.114770388938756	-0.0431231082971185	0.195596299265117	0.109475304631154	0.123617723974148	0.0955649958179601	0.0983089092169548	0.1028291346409	0.130580661246317	0.158222471614018	0.18104105425532	0.205400823682399	0.142322029607449	-0.0130519048927824	0.139737273776462	0.141778480747166	0.187844862895047	0.0757744336863518	0.125846528456361	0.143017400296655	0.157649882655442	0.0270698680885517	0.180581901320062	0.100623017672294	0.055249720121295	0.13426651489947	-0.0389468008487573	0.0812796794154741	0.169954511369282
"26253"	-0.00455503882360866	0.0471832777956815	-0.154853086546636	0.00905000151140525	-0.082474231600713	-0.0654163084997972	0.0210939796355286	0.0189058786248688	-0.0436683985872736	-0.0172816382368257	0.0272548105769597	-0.0322444967782044	-0.0071685670931328	0.0246108357616316	0.00732107471988168	-0.0670177970891931	-0.0267628091809236	-0.0262592929069947	0.0348034107132574	0.0766566105464066	0.082117275726152	0.0182237076284892	0.0370542913859381	0.0316710344990266	0.0817095561257611	-0.106350542174417	0.0353417579520954	0.0190057052152887	0.0213577355653348	-0.0172727497075375	0.010829824425212	-0.0243798495712583	-0.0485908729088945	0.0121485706791007	0.0476165856460447	0.0169397893526549	-0.105096440033745	0.0510998720839113	-0.133229480999613
"51805"	0.00600685521473556	-0.0359354408020516	-0.22477112259826	-0.0912840957437016	-0.0446060522266464	0.0416893109644875	-0.0587637220693618	0.00860737202736745	-0.112165900253028	-0.150271296895915	0.0347273572784787	-0.0512024941979464	-0.0684961162618304	-0.0269990137556189	0.0636071211916064	-0.00138986225574152	0.0467623061848122	-0.0327547443801565	-0.00924031031587889	-0.0568967647329007	0.126287225134487	-0.0393483460525453	-0.0441357135071906	-0.0329179354702054	-0.11796924590707	-0.103778980379856	0.0583971298456129	-0.170531495590086	-0.15990004599158	0.0226095011726155	0.0292973614923853	-0.0703034293372847	-0.108297009123728	-0.0297152367451271	-0.035505023326436	-0.0783372858988514	-0.0436063318788504	-0.0870604110847538	-0.0753439767683005
"9586"	0.202767557865466	0.351137848523653	0.230104906834315	0.183651696491126	0.17566376572406	0.204157281819795	0.182529642242153	0.225721447800913	0.164052297069854	0.122191087107811	0.25718431330629	0.257140138726514	0.317426383302506	0.213935883259905	0.238358927821176	0.187597359969015	0.227489840796116	0.290232587183688	0.417881382774468	0.306132524903057	0.287823780516507	0.181085915449174	0.283500607734943	0.24669340080658	0.235448207197218	0.2713470276513	0.260738751713607	0.196498440494175	0.172762781891229	0.300363632522344	0.204880205780559	0.0812115392455549	0.195005115664232	0.172659650439364	0.230987885384007	0.270974864393287	0.071613101913232	0.156483595903327	0.266523820574864
"1454"	0.0445040126784303	-0.0455766397132537	-0.0837215116462152	-0.0114724020812692	-0.0998756842162824	-0.10991623848808	0.00879486981185107	-0.107875721110994	-0.121602958310612	-0.0605139863855658	0.0304889254215437	-0.12477585039911	-0.00484849033519421	-0.0656550965149793	-0.0688158292185037	0.0196345585298619	-0.149423255763784	-0.0274855438208013	-0.00848874133037528	0.044422466816617	-0.0127599664063844	-0.081313398204958	-0.0415385355460629	-0.132557204052331	-0.167972098973636	-0.145497261707866	-0.026308414281138	-0.0999537994638315	0.0399659281185371	0.090748335293895	-0.102009238916076	0.148650354010429	-0.0703855119578266	-5.32254341770196E-4	-0.0900895287497367	0.00977437024813796	-0.0424886259298137	-0.0521774974417127	-0.143226186983266
"613210"	0.00487191012686598	-0.0431684123282479	0.0603294936144178	0.0864334064484828	0.053569226617257	0.0169357053534011	0.0724023547595107	0.0857944416884794	0.0217469102398219	0.0105204389187926	0.0536248477344237	0.0428161550260953	-0.0179743299600509	0.0780363604214008	0.0197853140875011	-1.21196318580009E-4	0.0212969477763379	0.0294139865292983	-0.00850702323205753	-0.0240793287931317	0.038194970746084	0.106145076402274	0.0486214839760918	-0.0403822389720287	0.144170203393543	-0.059021915902947	0.00565533296420797	-0.0327409036695777	0.0347524008742334	0.0674282858059805	-0.0533547648298189	-0.0431459649516184	-0.0468436027937188	0.0106744878100459	0.0472650159467724	-0.0171240529087833	-1.6700992373038E-4	0.0215213790148034	0.0365151815388351
"84332"	0.177188238408933	0.125200187714235	0.129275799413361	0.114618499105496	0.157407286567187	0.118768131585447	0.211305814425824	0.198578914455908	0.0685572495392153	0.136688179849069	0.189990689177387	0.128986051807801	0.149880883606755	0.117812708132074	0.166995994739362	0.141720082150652	0.156273972689388	0.211946875972145	0.191469681614213	0.274448425989363	0.253302708051296	0.113793881822629	0.204216569799227	0.0532928489500853	0.210757686650738	0.113759386552868	0.183629583097144	0.181454360452566	0.208808088439674	0.0864182305716533	0.0940287921006258	0.147681221836342	0.112912484789977	0.180038622392321	0.145723490460593	0.102672850151601	0.142781106481515	0.101947851357283	0.208886971242056
