	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000095"	"ACH.000098"	"ACH.000120"	"ACH.000127"	"ACH.000132"	"ACH.000137"	"ACH.000148"	"ACH.000163"	"ACH.000215"	"ACH.000246"	"ACH.000259"	"ACH.000261"	"ACH.000279"	"ACH.000312"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000471"	"ACH.000507"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000638"	"ACH.000657"	"ACH.000676"	"ACH.000721"	"ACH.000748"	"ACH.000766"	"ACH.000788"	"ACH.000848"	"ACH.000855"	"ACH.000862"	"ACH.000872"	"ACH.000901"	"ACH.000907"	"ACH.000947"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001232"	"ACH.001277"	"ACH.001283"	"ACH.001301"	"ACH.001306"	"ACH.001431"	"ACH.001552"	"ACH.001554"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"53339"	-0.12320644499421	-0.0703059679109063	-0.100934962244476	-0.0305178690308552	-0.0226675475432314	-0.207915410360842	-0.335796125693924	-0.0670654456382588	-0.107759131162065	-0.258486188235767	-0.189358631216829	-0.157183636428291	-0.151058380880089	-0.14884527317144	-0.00118644433277255	-0.0918727774713558	-0.225247324828693	-0.0630793114055293	0.0528701351764362	-0.00965950726673301	-0.0893861011184009	0.0471577679937755	-0.113212858469109	-0.0687949910369226	0.0544118975364464	0.155517150264133	-0.148171808803058	-0.162050978574262	-0.128711786437716	-0.096995211000677	-0.110505616733914	-0.192564714291618	-0.0102728766367124	-0.0556457327747923	-0.0736844626000616	-0.108005598436118	-0.204438350540733	-0.098008714779984	-0.113768365912918	-0.0766387187856197	-0.176517932546017	-0.159762602431991	-0.0477084512159346	0.0547778593625722	0.00200823866311448	-0.0795784913555284	0.0120271392931981	-0.239308316340864	-0.127211310022823	0.0158620450950975	-0.150429621332168	-0.179880455972104	0.0719449905915452	0.169422882796635	-0.0879906572831312	0.0996865249317409	-0.128723418582814	-0.113582088824546
"54955"	-1.93229653371832	-1.46106059954215	-1.39939863886809	-1.60839081293625	-1.21714332189196	-1.31495813555837	-1.55987751612602	-1.51071151089647	-1.48460567683873	-1.46035337737262	-1.36620931459879	-1.69749327320401	-1.7588032475432	-1.57127057375623	-1.28629076082199	-1.75333686135791	-1.52836628091014	-1.71202248953587	-1.42412221952481	-1.29029862180245	-1.66978085297242	-1.33025540759077	-1.61448418829202	-1.44542908087669	-1.47156250843843	-1.41166018214576	-1.55789684039232	-1.36730965705292	-1.33364167143258	-1.61725925577938	-1.49453786725569	-1.71078487506651	-1.69725749503778	-1.51691231134062	-1.26085694807921	-1.97273232498967	-1.33322614060317	-1.7622500273978	-1.4244234227916	-1.25428421823679	-1.39883885729849	-1.73983714042171	-1.38874495081238	-1.84271850404252	-1.39033651100084	-1.72968357647293	-1.56240304086301	-1.64657932947599	-1.31868875986778	-1.64043535316221	-1.42917169620552	-1.38917927324254	-1.64829756789678	-1.18010784754893	-1.50570997965863	-1.87574982901195	-1.49875338379029	-1.47593847616605
"54619"	-0.148541414381258	-0.256471252874918	-0.11620669083622	-0.31974866760353	-0.175003458419481	-0.226523535749344	-0.18509700075285	-0.223165975757552	-0.245726311522536	-0.262921760326862	-0.140990710979841	-0.285208953610367	-0.270601100481443	-0.182924635695039	-0.183800234267853	0.0193403305145907	-0.199490304654041	-0.220600688759392	-0.181358365467116	-0.158931758911953	-0.242682101427376	-0.135389615922135	-0.227077377886936	-0.256907144948445	-0.068480634159903	-0.177876121348632	-0.231460275613938	-0.216096163316517	-0.0495881187993532	-0.29145578492444	-0.250936080842354	-0.168030173208208	-0.123710185405815	-0.162802665033637	-0.118894601467572	-0.210329428427547	-0.158018863744941	-0.182811775974126	-0.12048746692286	-0.127167707563978	-0.254834472591498	-0.137185083171028	-0.270172843142239	0.0387970804627199	-0.206367879034349	-0.128157082425868	-0.0840104320904471	-0.246074348545804	-0.0562663596411168	-0.217365703724426	-0.176130114662445	-0.278095216875696	-0.157754246196298	-0.078243662252952	-0.17032470414519	-0.250695770787242	-0.263039415938874	-0.242695720720044
"340267"	0.190920082586861	0.194160455627577	0.241939061242224	0.220050570077096	0.123787264511618	0.205686149460347	0.184362520674188	0.300879460759522	0.254299489148969	0.190022135735302	0.151548122637867	0.163881607703303	0.411658916618099	0.261211372776624	0.198041008971087	0.182269248504674	0.247392909098642	0.107042415275515	0.0766018421877573	0.406428392494752	0.166413252388703	0.0859655570568106	0.241548354349244	0.136584056152443	0.108744903308597	0.245639013903531	0.17405215590584	0.368160500027255	0.15681166327219	0.347796108196703	0.128907620295199	0.248542586871438	0.207189746089831	0.168175694556733	0.245937031715271	0.167798846627547	0.166751579042358	0.165412785606931	0.187111037778621	0.370352176163415	0.126862083097135	0.247265130494254	0.31965595851602	0.197854870572655	0.162555397514177	0.339528736375407	0.194388679861222	0.295460020193732	0.338192651242584	0.0316356758393256	0.183772903037849	0.114884131140856	0.246360781546731	0.109752674633246	0.12231147030291	0.341036493431035	0.122049606759804	0.152715949349475
"57703"	-0.986955111075768	-0.821167723176614	-0.984346732560996	-0.920585236266117	-0.969326077626325	-1.07926599938029	-0.925235113597472	-1.19276768088654	-1.35411978324401	-0.98589175016897	-1.13827385845629	-1.02254562603272	-1.18892707399357	-1.01577034232546	-1.05014108157553	-0.906572386141904	-0.898237648043297	-1.28596766862451	-0.890851335262182	-1.11958768081869	-1.07620181327026	-1.03751016007894	-0.837703954096139	-1.01215944821814	-0.832477821716712	-0.949946673156243	-0.783091387767488	-0.925254409917967	-0.997784178433551	-1.08091421449415	-1.06372245766345	-0.943741048365754	-0.946980821688903	-0.968182371760604	-1.07793282543971	-1.12608648220306	-1.06045416555459	-1.05501078502023	-0.9870149795231	-1.31001133736263	-1.10899619222712	-1.02098238513638	-1.1508579721231	-1.06197584845672	-1.08466045073316	-1.16235091504592	-0.996303336127137	-1.11129223918017	-0.970172570643661	-0.850544869331624	-1.0981160685956	-1.23134068541237	-0.8396362415633	-0.795354495028954	-0.956153787656817	-1.12046659042626	-1.1007845296665	-1.01096259068537
"57696"	-0.995331433679254	-1.09171823949458	-1.17421339290003	-0.936183448551886	-1.1134076193345	-1.29017840407171	-1.30319395126538	-1.22319289828835	-1.22963163334239	-1.18806563304781	-1.19236430639664	-1.34449711194185	-1.2019295059543	-1.23208793253127	-1.18599758171693	-0.989910951398262	-1.22696009165425	-1.44029636380306	-1.30249650671982	-1.29201898982826	-1.21014318952757	-0.996606441164661	-1.18992363706307	-1.12195179638141	-1.13540748387961	-1.22840116936417	-1.05174330317598	-1.19777976242509	-1.16089951297294	-1.256631186481	-1.3438293167278	-1.16762481955893	-1.24900533744213	-1.02694747609188	-1.23559465288127	-1.25914443663843	-1.08708478717595	-1.25438501949974	-1.24494172600186	-0.994324297932123	-1.11707671145531	-1.20406195554872	-1.26991545116133	-1.07562666213662	-1.30042780447022	-1.05658422445355	-0.99973960754052	-1.41415574020842	-1.32096365234161	-1.00532424872724	-1.20519550406335	-1.21273159928235	-0.936916428895507	-1.06512597203747	-1.02344104673266	-1.16199105010631	-1.34019980575983	-1.11114042575409
"2033"	-0.632670379047678	0.0251464343862477	-0.229558840158612	-0.394050220577721	-0.134070288602905	-0.295217623613045	-0.316019776991695	-0.57953101264697	-0.390700768657669	-0.230298118588175	-0.284615205982799	-0.518124180454651	-0.684025972139275	-0.44026225424571	-0.375286101334993	-0.45748606887992	-0.38216765761649	-0.603633439417904	-0.55331227660929	-0.491261573276445	-0.5644334121693	-0.339390931702822	-0.134327549903492	-0.245222018136582	0.533814319844671	-0.384056383842948	-0.220264912807647	-0.359932083859118	-0.413595690327652	-0.419870432255618	-0.29605104283569	-0.489969436285261	-0.387884835013869	-0.239397076223442	-0.450168214011902	-0.384283271970198	-0.318302398858509	-0.550578289335633	-0.46264940400717	-0.423525051928279	-0.543250563037534	-0.520710157458817	-0.352072486460785	-0.766865120795993	-0.39528256797075	-0.276837581701408	-0.203237957484758	0.451303751803113	-0.351607907921759	-0.213356480407692	-0.514092440034119	-0.36353751833635	-0.109635851920618	-0.301844828217422	-0.231286019518845	-0.496808640527333	-0.404411240839616	-0.576671435425031
"4072"	-0.144889319268099	-0.0309250144081401	-0.0337523886083619	0.0547541700086729	-0.120815338903238	-0.119241169061213	-0.0915488221746835	0.0637847097852553	-0.0672640446782906	-0.335834260661285	-0.272743656986639	-0.117361080113333	-0.277881847344096	-0.134194468947357	-0.117862955906742	-0.0158372213831136	-0.12230501487125	-0.166715050933262	-0.152147051658227	-0.127757021990643	-0.0994389767284613	-0.272702233804586	-0.139082110925497	-0.122589716670199	-0.149298263647819	-0.165994337604949	0.00280079391575083	-0.0269549258630112	-0.150106587038871	-0.0914823922684218	-0.173509415455619	-0.166914402277451	-0.0636991678117469	-0.145048269118087	-0.0578155458384528	-0.0406876244120993	-0.203263334404795	-0.00867031512869042	-0.241516817176908	-0.172713842501218	-0.154258864521493	-0.0296570093522419	-0.0807079930646226	0.00131810783955018	-0.0795312400573157	-0.156281571823941	-0.155348854464378	-0.134638437015596	-0.296845164782863	-0.0860612621750653	-0.110283440428575	-0.0620133909166629	-0.0218586627159524	-0.0821150850291954	-0.0845927295141217	-0.109515105521955	-0.266598298783215	-0.0484480983289471
"83989"	0.273092754447995	0.176138762095683	0.159434965621091	0.189432171003674	0.239093496663262	0.206575537591579	0.146028236553651	0.144932835691673	0.124805172840257	0.126602830154419	0.184420043005367	0.200128535647192	0.254883523770461	0.220024134049632	0.237856344408431	0.207910686279797	0.13581545388757	0.209685788721119	0.188556393465399	0.260289155808773	0.196877281067001	0.0880056845791832	0.150151933874071	0.14629564461766	0.0455734825915802	0.236018727222228	0.157176022739255	0.101059621124078	0.179774267468052	0.241526642277998	0.107241191605301	0.232794751301729	0.232445378878716	0.195052786415547	0.0393874053433741	0.105426954700421	0.182396623711992	0.156320241132389	0.140840264473623	0.254746570456172	0.151159085415022	0.0251997526839373	0.15353888130038	0.211836852742261	0.210228846790122	0.250038532243406	0.164940598825042	0.14561420204846	0.0704507299982278	0.0618307154686699	0.219687571235285	0.284060620399161	0.150266469035867	0.208298330994464	0.218098037791599	0.293819911336025	0.208522989966475	0.216084520240963
"729574"	-0.645429817363237	-0.480538411249888	-0.722755401011734	-0.63131554999669	-0.539316371948446	-0.740682633875453	-0.685729479689038	-0.598976526180541	-0.800141359200683	-0.570062767365122	-0.653972489822807	-0.728534103167893	-0.829522915961746	-0.671000036858455	-0.598661300122319	-0.719160721850497	-0.712265631532317	-0.859511434021638	-0.710472612234532	-0.510606255875785	-0.732165625834018	-0.718419822256749	-0.82191593023911	-0.7705864322209	-0.742474957970943	-0.782667687629706	-0.818151623224059	-0.765059705316835	-0.570724544932809	-0.670704327769983	-0.802746875753398	-0.344771610513912	-0.804410278969436	-0.588437052263704	-0.678218670249918	-0.799157700844855	-0.709416465806637	-0.530022194629671	-0.720267148558919	-0.944055736032259	-0.576501493630463	-0.732153524864457	-0.552474422482023	-0.805669744999093	-0.711629298608292	-0.713433093922364	-0.644545598565025	-0.753335170560092	-0.396103486360573	-0.781518468329979	-0.540917078212062	-0.714216266648303	-0.665123638178146	-0.7436164038632	-0.760979194104531	-0.858998091400115	-0.757476078819983	-0.827234265923357
