	"ACH.000007"	"ACH.000018"	"ACH.000021"	"ACH.000030"	"ACH.000040"	"ACH.000041"	"ACH.000042"	"ACH.000045"	"ACH.000052"	"ACH.000053"	"ACH.000067"	"ACH.000070"	"ACH.000108"	"ACH.000120"	"ACH.000127"	"ACH.000132"	"ACH.000137"	"ACH.000138"	"ACH.000159"	"ACH.000163"	"ACH.000169"	"ACH.000178"	"ACH.000188"	"ACH.000198"	"ACH.000206"	"ACH.000211"	"ACH.000228"	"ACH.000231"	"ACH.000233"	"ACH.000237"	"ACH.000252"	"ACH.000272"	"ACH.000277"	"ACH.000278"	"ACH.000288"	"ACH.000295"	"ACH.000308"	"ACH.000315"	"ACH.000322"	"ACH.000330"	"ACH.000332"	"ACH.000363"	"ACH.000376"	"ACH.000393"	"ACH.000420"	"ACH.000467"	"ACH.000469"	"ACH.000471"	"ACH.000473"	"ACH.000483"	"ACH.000486"	"ACH.000490"	"ACH.000496"	"ACH.000520"	"ACH.000521"	"ACH.000524"	"ACH.000542"	"ACH.000544"	"ACH.000548"	"ACH.000550"	"ACH.000571"	"ACH.000589"	"ACH.000619"	"ACH.000638"	"ACH.000671"	"ACH.000673"	"ACH.000676"	"ACH.000693"	"ACH.000697"	"ACH.000714"	"ACH.000718"	"ACH.000725"	"ACH.000732"	"ACH.000748"	"ACH.000770"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000796"	"ACH.000799"	"ACH.000829"	"ACH.000837"	"ACH.000839"	"ACH.000862"	"ACH.000866"	"ACH.000867"	"ACH.000889"	"ACH.000915"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000950"	"ACH.000958"	"ACH.000969"	"ACH.000973"	"ACH.000994"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001111"	"ACH.001134"	"ACH.001163"	"ACH.001183"	"ACH.001306"	"ACH.001353"	"ACH.001374"	"ACH.001500"	"ACH.001735"	"ACH.001736"
"55122"	-0.78694048883542	-0.961272027562111	-0.598344928544764	-0.689481394310744	-0.772067838895664	-0.544501892879312	-0.710928926881641	-0.683306355662401	-0.868666981781994	-0.78760537515198	-0.718002708054891	-0.910267831292534	-0.641792178508109	-0.766881617600231	-0.647047359321234	-0.794064381222286	-0.952030730623835	-0.696638857571216	-0.705965079133041	-0.744619724899861	-0.96917860569287	-0.687306129075011	-0.558185040579015	-0.820094665626595	-0.642834165470803	-0.760926881567248	-0.727633594109234	-0.618967636419729	-0.828109715705314	-0.639475248616555	-0.572057715659763	-0.758373228067355	-0.796803405861432	-0.864746450849255	-0.59965537566819	-0.694155605615066	-0.640799031963523	-0.878259870985532	-0.59096588240636	-0.67243413453121	-0.628884846111242	-0.852198572590904	-0.820050977787015	-0.611851243503107	-1.00619275332692	-0.837398680690394	-0.623742916510765	-0.785257882828226	-0.68210852582922	-0.89981237700213	-0.603880962999586	-0.799964968979545	-0.842533754686506	-0.696118442553363	-0.70781816503054	-0.608642742649768	-0.648334098163851	-0.756940289380155	-0.813188403652495	-0.849595359519159	-0.729238221707228	-0.788381876012209	-0.56547982699344	-0.689261730494615	-0.615981624733593	-0.590392642318213	-0.725936907871375	-0.785327571870599	-0.834045924544151	-1.05000875965408	-0.632550401867198	-1.11383157409261	-0.926957931828294	-0.902438198169717	-0.798509983155433	-0.614039185431969	-0.76919640042379	-0.607660253384777	-0.763339419463601	-1.03526575304509	-0.80240751204965	-0.642421350426046	-0.639114662071068	-1.01967620111483	-0.66834255272813	-0.711157896066786	-0.712277133664944	-0.675779831278771	-0.798463480963353	-0.798725630816436	-0.663077635107943	-0.598924859692206	-0.864196161366909	-0.721230838064992	-0.64729157310216	-0.732787869268462	-0.941400566577832	-0.482872052012245	-0.541042028343461	-0.763342894858205	-0.648555296644222	-0.79195428768711	-0.783856461407219	-0.549349849587436	-0.848804142190361	-0.594846527325208	-0.706980259901611	-0.578680658640974	-0.479307100967763	-0.70264150860784	-0.801639462160557
"51362"	-0.529384589627547	-0.737499388241718	-0.705803415284425	-0.758944718452198	-0.689043884315956	-0.65434081320911	-0.705477795593169	-0.896329240984173	-0.817245778647479	-1.07205024980036	-0.58696217138922	-0.60626675718553	-0.661187036595997	-0.688515096989076	-0.679371311205533	-0.773158159015412	-0.590482619382331	-0.898871179506693	-0.769943173722291	-0.666161425244449	-0.550903450619955	-0.675327455571454	-0.778759976963025	-0.571871694003265	-0.752950715886903	-0.521813980023352	-0.657484294660544	-0.673235191185897	-1.15247972710754	-0.724397517236195	-0.468502848366167	-0.513978334237875	-0.538508605517367	-1.08573574850009	-0.546148698302623	-0.647372749568943	-0.650682985459807	-0.708951235992272	-0.561072966879955	-0.358548137889737	-0.733377750123066	-0.730352978112005	-0.775042537090172	-0.482165220803111	-0.580332971932036	-0.833596059133511	-0.532626423410307	-0.841134301478377	-0.660172426420133	-0.767965158480511	-0.604631067149642	-0.858159736422965	-0.596897755799181	-0.752633056138384	-0.543052949010574	-0.592825785313001	-0.806985310716346	-0.929534142379491	-0.741028083671244	-0.557383861265733	-0.724982920335957	-0.840272696750467	-0.850914751430272	-0.800986363291711	-0.80381629203767	-0.614926237575564	-0.575399943285761	-0.76677670525005	-0.669277356578896	-0.732792841050237	-0.96217884716436	-0.888523783998513	-0.801558202614384	-0.697363358067399	-0.684298256565616	-0.755260759207353	-0.952113181857666	-0.741462981961577	-0.772331756794497	-0.599525114698835	-0.581354987272317	-0.762074549577085	-0.748503254586848	-0.748820979724273	-0.744619891331298	-0.803913951719956	-0.650912901799923	-0.466997134911253	-0.666851923391789	-0.663488770660668	-0.622902060124299	-0.621228400542108	-0.686823892374935	-0.692707551623494	-0.688724708282363	-0.697659337415587	-0.67649212812514	-0.599993404593533	-0.64194038091076	-0.769024487952675	-0.767700821150794	-0.842642720016499	-1.08298409401859	-0.690093501476328	-0.606547630244555	-0.773073214336098	-0.587669670811206	-0.705058092689964	-0.511815919017407	-0.641922276958317	-0.545105443738721
"8453"	-0.637655322589448	-0.726661638887734	-0.839731338871544	-0.890882522614318	-0.824891535241703	-0.68042136977079	-0.836068188918603	-0.687232921338796	-0.770144148146713	-0.777686713475685	-0.551562689435489	-0.641364248543198	-0.571619803313174	-0.80776874525699	-0.596206245254432	-0.249160972865814	-0.760737080129046	-0.891461273829227	-0.610317089795673	-0.556632987688385	-0.847160033142158	-0.742591428108635	-0.75172498502205	-0.854688107646385	-0.504339808070237	-0.719943048502238	-0.696424542279115	-0.773945935469792	-0.921431944634445	-0.868379634749668	-0.540753721709886	-0.844079992787593	-0.514959119216956	-0.847189418224063	-0.432422663343193	-0.547973695897036	-0.813511225813957	-0.304080663065639	-0.89640230758495	-0.597489069634832	-0.788954448639634	-0.868835495148436	-0.848700227389493	-0.772876078177794	-0.556044516266504	-0.662716062688091	-0.716532047461242	-0.798755289621	-0.873142084442439	-0.507277875528031	-0.657121697962409	-0.771177258553751	-0.635216434253243	-0.575681079767959	-0.618408365432506	-0.65066796596431	-0.756997463024596	-0.867829789126994	-0.515672470837199	-0.795648080393841	-0.663184583180248	-1.0719517926849	-0.644688727791331	-0.713779601618783	-0.602995079204728	-0.81189570906453	-0.889289576428475	-0.938017427510133	-0.389736125398146	-0.754413334244341	-0.678595830046894	-0.292514162405672	-0.841697954876301	-0.834802508256886	-0.580823990828512	-0.562761291296435	-0.939038908635282	-0.853503223295411	-0.692477850675061	-0.77935701267289	-0.82660250207896	-0.796588336422984	-0.819614021299762	-0.417738189022817	-0.670752471434965	-0.731063295389016	-0.554284841561622	-0.525062594696368	-0.637242254838477	-0.697543121908379	-0.573949283995937	-0.569282544000315	-0.633169716335027	-0.660627955706019	-0.562974963588361	-0.635303137778657	-0.763545289669384	-0.607055410397508	-0.775713022025776	-0.572476351565654	-0.602594111453147	-0.833906304154566	-0.856267007397444	-0.631635156015237	-0.710185358810332	-0.493869188262081	-0.640581177591331	-0.614521800443255	-0.237570675937092	-0.713177140819143	-0.818964110686433
"1610"	-0.239532913285865	-0.237441592129015	-0.164873707255085	-0.0679772656697552	-0.141861766628363	-0.160245999358456	-0.232680599495925	-0.207723856469947	-0.0567820075641604	-0.158497167761733	-0.17326668722249	-0.182338871274118	-0.11149485386849	-0.0996488989948352	-0.139431077177321	-0.121383428827652	-0.280130957831688	-0.161687776354776	-0.164009021906283	-0.214878593050606	-0.14358474932754	-0.076706512224018	5.94416948124175E-4	-0.194182355072396	-0.210862851348108	-0.128264119593904	-0.0321117340183748	-0.104716500079622	-0.185947038867052	-0.191081386293809	-0.169574853174152	-0.111276118843702	0.0215753198514233	-0.348334394661584	-0.130357382170383	-0.242895680955997	-0.110593505176085	-0.134959075169071	-0.0971223783382871	-0.172236803855439	-0.168671274794198	-0.187419607878357	-0.0552605310671662	-0.16395423611909	-0.148558825908844	-0.262417191432379	-0.0980603700882568	-0.140885122230493	-0.169483519497785	-0.29094773869798	-0.0738324860031321	-0.144511483119229	-0.199389550563169	-0.026503200602722	-0.048305641784305	-0.0857265615157702	-0.158763459577898	-0.12670065037909	-0.0704996138636092	-0.114421599808246	-0.0886740955168375	-0.1963997064955	-0.0826331789636801	-0.114852950161718	-0.0790144610748202	-0.087232481988624	-0.148789604230132	-0.140335024783963	-0.219623047384703	-0.078518280477403	-0.0521122502662882	0.0450135901733159	0.0256764100458776	-0.0344899678723772	-0.0711974728289596	-0.0946589112666108	-0.169856799730131	-0.117289368920375	-0.167570358744714	-0.0468623989452699	-0.151444309025841	-0.237635494208609	0.0906025710369594	-0.217975520580154	-0.114009715798303	-0.102664586135269	-0.226253985253094	-0.0631541206654991	-0.129381947701896	-0.173804177095721	-0.116406651530124	-0.021073293587844	-0.134118164830104	-0.105448471821872	-0.123896507170635	-0.0683560239679246	-0.0263546123806473	-0.20853345277437	-0.114841541844464	-0.114010698202673	-0.20895608676911	0.10112378430943	-0.187272715891004	-0.043515867245804	-0.0782590451407663	-0.134006115235178	-0.0983335863399049	-0.130638987454301	-0.00638351548153326	-0.156550752620592	-0.0440166947406111
"1635"	0.107747948808283	0.31812640722316	0.0532228110708651	0.163237036474815	0.308674454952037	0.0890262574901242	0.0495613345363645	0.369610978052337	-0.0183822468614647	0.210460417490701	-0.0691046494096887	-0.253992517725866	0.0803173228190174	0.0843646508597434	0.194027929165664	0.0987494209822622	0.0173436862579603	0.0879249249892217	0.18975545705974	-0.0616090852338279	0.0726922752243578	0.112694202579284	0.167669951415174	0.352118934832439	0.166420387188757	0.0776632879807476	0.118531995027774	0.152992836474834	0.165519152091088	0.123819262820136	-0.117630084343567	0.11363389534786	0.296308276684629	-0.026837663327083	0.12510207945034	0.292795095411962	0.0844863241109702	0.141788448973654	0.173666216465894	0.243294085188931	0.187268227000319	0.204950000659985	0.251885411434741	0.0807713841341406	0.23684933871978	0.20173818297304	0.0818837842980666	0.0639664978454141	0.221730134073315	0.175903211457734	0.0249417223823194	0.132737169359889	0.12794672209084	0.070039847422566	0.133109879155337	0.153015202645221	0.109766870519337	0.136635382859135	0.0429979784652692	0.148640281567814	0.17348843229923	0.174695540321259	0.0617850121129456	0.207231877513247	0.0744735510232394	0.0966655887975788	0.244600778349572	0.183871855291219	-0.0115366597756057	0.164045299399004	0.0538660137482626	0.104215766420392	-0.0804536710216493	0.206771773412766	0.216783536242841	0.189585921441228	0.184062226679398	0.195616208305091	0.124703754145837	0.189321541803091	0.145194976655732	0.120640488290341	0.309621711827976	0.139305000547002	-0.0479567131016777	0.195686038201291	0.162590871890898	0.122196420249347	0.143634714562737	0.125847873478332	0.194800066038814	0.038835740976661	0.30366629141262	0.28758420367104	-0.0951836661760311	0.171139579241727	0.00991226902925121	-0.041892243176574	0.149763791120613	0.126238880948258	0.113731132968786	0.160565816787898	0.340717746264967	0.0138289881578149	0.23795101913103	0.119440710715874	0.0737026922769727	-0.0127119628629044	-0.00887787975640091	-0.245481872579529	-0.297753870029868
"1655"	-0.349649884460395	-0.548305712411832	-0.523716602122392	-0.184455280218575	-0.511329934801158	-0.451603715665211	-0.525187272968864	-0.355317959136515	-0.413015258330367	-0.535265241407747	-0.553998282280726	-0.43941297445282	-0.503101546053952	-0.37175077553555	-0.319888404492972	-0.169211655607415	-0.55379646159847	-0.628916075461806	-0.33873218711574	-0.706769065332425	-0.457301335347506	-0.496377886230178	-0.596928739900226	-0.101683374741457	-0.523106871730228	-0.433480442120944	-0.420180575043792	-0.388461742799104	-0.485632341576417	-0.544819144680103	-0.515170959315116	-0.295669272163694	-0.503022943532237	-0.624434485050574	-0.470861769508905	-0.494600750595527	-0.26540179511938	-0.404052425194057	-0.470718480195059	-0.386046271425846	-0.490572550173702	-0.228760342834488	-0.311759909161091	-0.275324236211519	-0.560438946222445	-0.494682722324919	-0.332862710008037	-0.726659276082157	-0.291241021255163	-0.415938075639395	-0.637094834018542	-0.374113786909006	-0.507417057935574	-0.501279772607021	-0.676471287841503	-0.28389317471061	-0.45844502163087	-0.754805248425517	-0.360290082219605	-0.415707371023446	-0.263458918791803	-0.708011423523664	-0.434149282972346	-0.482482825182297	-0.41588943413936	-0.360199314346439	-0.36381641686151	-0.66378989117477	-0.445875446491702	-0.394428252078187	-0.48477779073266	-0.497803045563712	-0.627998968465593	-0.244722229291133	-0.303896581837762	-0.330880345283394	-0.710161226826783	-0.313044165023655	-0.224410778414527	-0.427243214011565	-0.343227783613523	-0.525407028745378	-0.410814042425539	-0.386841084006271	-0.480045203230916	-0.285455933276452	-0.226875915845529	-0.381175601046109	-0.313752099788176	-0.363116536458168	-0.304183192251965	-0.408070288196116	-0.388991813463228	-0.305844239605545	-0.235259097697502	-0.400314842847748	-0.499522069934179	-0.418368546114098	-0.662302308203531	-0.382059345597068	-0.662636848552057	-0.544069820281216	-0.441463752038553	-0.429163832910055	-0.338276110962828	-0.285572950229942	-0.559763509863083	-0.113319355900317	-0.320773782627239	-0.203953523390955	-0.148274773990493
"22873"	0.21319122737508	0.257688162326036	0.162311115626249	0.16519602652384	0.183412613225712	0.023965984138814	0.08853136032379	0.195755768091763	0.278949590342565	0.145742861317065	0.102417471378434	0.341759699312569	0.00713469569066926	0.235569891920308	0.128975017023192	0.187196032723579	0.259459710271253	0.119894788389282	0.0943729642311841	0.157780971678188	0.141744727660826	0.201039591561546	0.101249127416363	0.169082811154307	0.0992547142278771	0.22924011744475	-0.00600197571807013	0.236069596598742	0.125045284064409	0.149379652364558	0.145382830938624	0.177989852076469	0.158574137670931	0.208009082780277	0.191975590854078	-0.0850098401399495	0.170037196009139	0.236948571867087	0.175400468499619	0.156721496093301	0.183573444722471	0.167656676516814	0.208107822202888	0.130336063267377	0.203741883283009	0.127806536350046	0.214493514145431	0.0628983801184805	0.0736379737569752	0.175187551839619	0.183955965234778	0.130564122541002	0.0672112935502745	0.184342141275255	0.159541807600083	0.159799965810237	0.163660761101795	0.15656098493096	0.112282569073445	0.182014034478967	0.122829863651369	0.119347340088782	0.127524215021692	0.142868195698446	0.130286254421805	0.192331784913307	0.216101978477598	0.0825096691625506	0.0992848696223456	0.12823378938458	0.135355846571918	0.191826042787223	0.135740741427011	0.18438056335934	0.209012683492226	0.142922137333775	0.0777527679964616	0.129344769804928	0.0502961391117819	0.236375951615103	0.122863208665435	0.0306071637442875	0.150901252899407	0.152177636130279	0.179333177041043	0.173228081125326	0.105523872874599	0.163822785256994	0.285454891357421	0.174011867974344	0.130757888544717	0.0884341940875356	0.185688419190559	0.177600210694813	0.170877687980933	0.0475247270689758	0.161093908754226	0.200315525685307	0.127819745920717	0.200463793096197	0.224968196610869	0.0512469585040877	0.100115503001055	0.147409750342329	0.12392318676273	0.11234172207541	0.108639930381403	0.291518146570549	0.176092398394186	0.181621059137497	0.225203772271067
"51386"	-0.620212969375545	-0.532137385295519	-0.489252348528893	-0.484818615098382	-0.71637163028214	-0.21492998059132	-0.275212313933302	-0.503887400133873	-0.481432203376575	-0.575179122929933	-0.59193812452709	-0.360616572324337	-0.407431891848231	-0.384808027637736	-0.408516686343268	-0.475690506104557	-0.428867391854592	-0.378190532887295	-0.320669415093518	-0.462551627417706	-0.497669877556588	-0.36331637517086	-0.241265201111611	-0.206989921485544	-0.141482326476712	-0.408005648137182	-0.467126913581354	-0.206961126468943	-0.479614094914856	-0.502844327794644	-0.501114796645303	-0.244773466453507	-0.382392783292846	-0.533389322436835	-0.328415809559285	-0.243395491025772	-0.387316498979407	-0.911240799269032	-0.56976814394704	-0.730340666728969	-0.425384657529049	-0.442549302881593	-0.575889606979162	-0.402942700395763	-0.555185488872487	-0.433999455469171	-0.467924778308931	-0.524462408663363	-0.502419963099603	-0.595727135520215	-0.436348122637063	-0.223712116770535	-0.317135117429983	-0.473226884700422	-0.311616649508731	-0.500393794366097	-0.349022286394321	-0.575640105064015	-0.588658789971786	-0.377982120055364	-0.430985211647141	-0.401678378814402	-0.438669615572859	-0.116722938598252	-0.282624270188988	-0.43443666469599	-0.596093840175468	-0.539221966178301	-0.38463964357319	-0.405683750179063	-0.242382582297897	-0.587962471774882	-0.46545815543485	-0.629220322370506	-0.271057203284481	-0.407699011890961	-0.580604918558421	-0.435914708714979	-0.214010133918547	-0.584577613345505	-0.24388155906769	-0.35651839954213	-0.632533462913281	-0.634911825620058	-0.177372427323303	-0.293089800129702	-0.564836639872773	-0.442848257168437	-0.369728885264628	-0.234252447105541	-0.347335198132776	-0.503970185603827	-0.492987575760774	-0.345321928886976	-0.341215221401793	-0.31087248300774	-0.531888276256832	-0.301388143483413	-0.405878481326945	-0.59344318993054	-0.388140434911205	-0.635219197382314	-0.131359597927083	-0.328426438472632	-0.6275386851744	-0.478265864097005	-0.378617716765594	-0.228544335954892	-0.410521266196578	-0.409835335814479	-0.247187964811481
"1984"	-0.806014806193649	-1.19902524670936	-0.811949735142193	-0.799774104683062	-0.952532350992848	-0.981964494123085	-0.876986936849553	-0.63009719711747	-0.852658898681347	-0.964368155561763	-1.16449650197945	-0.800558683798906	-0.951798136923946	-0.888990290114703	-0.75673082209673	-0.705590450105884	-0.916429787231928	-0.933134678804509	-0.632036436153459	-1.02173423031639	-0.92667394194977	-0.892700746264769	-0.733241564030091	-0.756223334346342	-0.96203812007461	-0.955719674241505	-0.844559576314655	-0.896022469464239	-0.837071319631519	-0.724749471291991	-1.157969639301	-0.523525647150779	-1.00817425882629	-0.815083566430253	-0.970909948115435	-0.97643114196819	-0.54877347314241	-1.00571203062405	-0.852704028793777	-0.857077133207414	-0.929275850061311	-0.983638199749229	-0.908507540413612	-0.904496652636655	-0.780485493061557	-0.666782845513456	-0.803868877059176	-0.809579489872144	-0.972588269475969	-0.86862231878217	-0.978958428539998	-0.794182134193232	-1.10343817061866	-0.596957660963046	-1.19761790761686	-0.738149350315108	-0.832241241559942	-0.916216597213914	-0.68668423302154	-0.796583747259152	-0.722653452429592	-0.836660577481055	-0.935959278191921	-0.924950629695889	-1.02926710177935	-1.00099443694052	-1.04361542368975	-0.878885097157231	-0.517144847329309	-1.02855111279522	-1.014496723188	-0.707688867701039	-0.925149258707395	-0.84636669741591	-0.670024904305819	-0.758061082739015	-0.74167464283122	-1.07842840247467	-0.925486987316158	-0.971186436891744	-0.477639164865852	-0.922057249843782	-0.790527080343815	-0.791475386088691	-0.737131758423462	-0.75935690874633	-0.708853622083322	-1.08249219080007	-0.813756455727842	-0.883886186247168	-0.693207893165881	-0.709685761376418	-0.549272075716252	-0.776496490261475	-0.837530582449004	-0.852551659997109	-0.609824973703285	-0.844980209741041	-0.904718631602022	-0.656144889157372	-0.813252923375667	-0.775426171974114	-0.797067162429432	-0.867163964272906	-0.948164287361681	-0.584452052746476	-0.697224065513587	-0.939605746739608	-0.962440468340496	-0.711566545182513	-0.747544695121389
"143244"	-0.0826959765079108	-0.585600425807001	-0.375535093999174	-0.391026053243828	-0.360754724027609	-0.189133707571402	-0.223156208095456	-0.274627248335427	-0.138698196238104	-0.357094320947499	-0.602539775322759	-0.182356593256758	-0.353798131514177	-0.0921193313186118	-0.365057926433247	-0.126556010956638	-0.274723894218218	-0.204149318752829	-0.131676103084657	-0.365932751769945	-0.350991941379813	-0.211710003592888	-0.349233189813172	-0.151477249606469	-0.451931542810862	-0.408714130822211	-0.41849566316524	-0.300170972786949	-0.489364728789061	-0.393111011336698	-0.388268576374063	-0.164216666925324	-0.513748332883939	-0.401530219092784	-0.47188927175857	-0.437358971824393	-0.184579208729538	-0.449870078594154	-0.436693953922325	-0.239428631758951	-0.244709835604312	-0.287945492136066	-0.469539307720182	-0.125058520058195	-0.186350141931077	-0.17370725488817	-0.173475284619397	-0.289379190350447	-0.305511573077715	-0.251947947349747	-0.309944560734289	-0.184466079789275	-0.195988907472321	-0.19669087376462	-0.382936599188887	-0.306203818198284	-0.104943242897136	-0.366680878442185	-0.285098228880241	-0.138741115055303	-0.128870889503774	-0.326351066846375	-0.395091909094621	-0.233345519793172	-0.504111280998754	-0.327690224555121	-0.400110809308431	-0.333498882116623	-0.289561888414981	-0.366677673882158	-0.207553545578809	-0.286806986264587	-0.461449078632049	-0.343864165637658	-0.241324562758672	-0.265052395922038	-0.287633414929988	-0.318533608789976	-0.182334403860606	-0.252789049729158	-0.20830881862843	-0.280661862363735	-0.0945519811471873	-0.326676012569438	-0.261062349636366	-0.237613554906665	-0.367660907436183	-0.322093667854039	-0.317239471133497	-0.235886766089005	-0.19935521313099	-0.132915483090501	-0.270340235193432	-0.267826021446245	-0.261157298056286	-0.197998438418532	-0.152880988992162	-0.317548404749896	-0.379380724195971	-0.297503336276741	-0.456479317098457	-0.536177555041359	-0.0786682697529141	-0.433176868806836	-0.291889275066147	-0.276240858373307	-0.208523894631012	-0.164493481996579	-0.304470382430926	-0.244340478967672	-0.202474273843622
