	"ACH.000012"	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000113"	"ACH.000132"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000243"	"ACH.000250"	"ACH.000272"	"ACH.000274"	"ACH.000277"	"ACH.000304"	"ACH.000308"	"ACH.000356"	"ACH.000427"	"ACH.000450"	"ACH.000477"	"ACH.000484"	"ACH.000528"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000624"	"ACH.000646"	"ACH.000657"	"ACH.000661"	"ACH.000697"	"ACH.000724"	"ACH.000773"	"ACH.000783"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000900"	"ACH.001134"	"ACH.001164"	"ACH.001197"
"84250"	0.0827803053465424	-0.043996277480699	-0.14788618273906	-0.280544236574572	0.0569462644753882	-0.0681712144080606	0.085097490199451	0.0552805769321154	0.0831222114149326	-0.133867896353817	0.023224433555018	0.0176712124935055	0.0562698115850513	-0.00133166448973621	-0.25608741218411	0.0565910454889578	-0.0468640795944471	-0.210188254826638	0.0727196190978423	-0.0292297633901273	0.0512339591696294	0.0406103999898314	0.028435799960706	0.134961194475148	0.109236649796234	0.119157548978574	0.0214843900309261	-0.0335617134578449	-0.0299816518381417	-0.0388677129139865	0.0407137976048818	-0.18489940484828	-0.5434258668066	-0.387583287501922	0.0957725358271965	0.00182903584835007	-0.00481900629924456	-0.184194349486135	-0.0584793469394993	-0.0193016294305752	0.00975739949384668	0.062242341965681	-0.111894059237488	-0.342929224518446	-0.127272001578115	0.0149095247066655
"23786"	-0.0630585895694579	0.00374292445400374	0.0375563419370147	-0.0535985863250407	0.0254899995395757	0.0268101048159548	-0.0145323092133387	-0.0106612818460383	-0.0389468041042994	0.1017057249888	0.0100715968695418	0.0620264890967729	-0.0392902479738263	-0.0685431874298553	0.0378548627295017	-0.0335635585511785	0.0239288123450039	-0.00416045617920946	-0.0812121394962606	0.173618349572103	-0.0673897584624395	0.102595577640185	-0.0885555277369262	-0.0600901382654011	-0.228470147833694	-0.0027597740065406	-0.126429933556779	0.0211916795893382	-0.0661154912000166	0.0500840329232739	-0.015237761329842	-0.0432871334105079	0.0176898155230619	0.136579574937081	-0.0256626673139658	-0.047071973881973	-0.108806180341659	-0.364857035945111	0.0501883094052797	-0.0705539899283649	-0.0101998119934264	-0.0176049813933156	0.0101555255871953	-0.137342890570618	-0.0999466195284231	-0.110933506200852
"83875"	0.0911964190574116	0.0282862171736546	0.117699750307122	0.0622554627714508	-0.0731793602343924	-0.104086701940715	0.00285233180932435	0.0161845257956667	0.071199647666439	-0.0182155154976903	0.064758908305195	0.0623858280887955	0.0158292853807517	0.010863956076236	0.0498820231659523	0.0546435938610182	0.0138861678886191	0.0440417613289504	0.00771029380116244	0.0247740688179445	0.263155672169956	-0.222820728690292	0.0936607374650403	-0.160122391195631	0.130937620304235	0.169594042418078	0.122912731897613	0.0402364899907569	-0.0551324727682879	0.0914665466973052	0.0457028688470648	0.0729021715007242	0.172574574385083	0.0312729282272921	0.115282834761354	0.120601222749776	0.110398595113032	0.18159840450303	-0.0216428156100198	-0.0951286061765711	-0.0542023640033739	0.132506027204132	0.124394351773756	0.264880495647665	0.0613914436271432	-0.0711310083331492
"57827"	-0.103282717416191	-0.386083837231832	-0.299476054249859	-0.192974479236891	0.0339408916942912	-0.160307136240772	-0.185103115737832	-0.245846456675061	-0.189679702223422	-0.169081629423655	-0.146782525399998	-0.197355435952126	-0.124798356588419	-0.125505373789776	-0.416893086352576	-0.19122287387148	-0.16803450531175	-0.182347820904522	-0.253632557782382	-0.0272866443452873	-0.264094338395749	-0.188452075176513	-0.191293564261748	-0.0696980259781138	-2.9239544833287E-4	-0.319076096366551	-0.30214308249082	-0.324028551398405	-0.19320618869643	-0.253773348197109	-0.254596178567723	-0.218788193437576	-0.195699453547023	-0.332575171228473	-0.191186776378575	-0.184988556226731	-0.20061129630989	-0.255600094589856	-0.243227528549524	-0.0847569764730509	-0.257334299993558	-0.202016611319231	-0.394428036653474	-0.0956206843390168	-0.0498013620414837	-0.225104067384839
"91050"	0.228470762612793	0.136603216264247	0.11140337845758	0.266320882413066	0.103291173642725	0.1706363665893	0.171716619532537	0.151641745017472	0.202512827175095	0.145958185854345	0.152193912814234	0.166897773292891	0.167108296151992	0.203877967165162	0.205464808121379	0.218046162004538	0.188325921999183	0.0535678953248165	0.175612231916991	0.0900043022604427	0.242194438405702	0.31511463431742	0.187647123875961	0.210673610308213	-0.0111283512212472	0.161039461590747	0.137083624693335	0.191968623573524	0.192299125912017	0.118682300206837	-0.0234472428258084	0.0178637956663145	0.160372814136333	0.170819102619546	0.225831185049934	0.245505119849484	0.2598063248377	0.297382767086332	0.2291651750929	0.22300666031692	0.137464395176303	0.0872788980992955	0.19768324267051	0.341424443799346	0.159647184206997	0.337792294003019
"902"	-0.782076054464338	-0.957452281868672	-0.837085172415103	-0.843810334519578	-1.06045154465381	-0.710729990458721	-0.790680420491306	-0.578705572895487	-0.914802458858302	-0.672570123082425	-1.02056746632099	-0.661065325843157	-0.86461841569549	-0.727825127541664	-0.774685706866448	-0.787178527081194	-0.870358686826414	-0.982309208700133	-0.6927449607475	-0.797741183969611	-1.07001643061864	-0.788931596570396	-0.877013389308338	-0.875691370913007	-1.15486024093434	-0.88750405815392	-0.941885858357108	-0.608865703718963	-0.917818252108956	-1.06805192862169	-0.839622717926486	-0.834195167288045	-0.685885601528234	-0.501806282084393	-0.859115087286578	-0.83104723762237	-0.858235257818618	-0.92779194675128	-0.842851245307145	-0.967011336823745	-1.09867100693825	-0.811703405081505	-0.741629781307643	-0.856857292874085	-0.857605853896793	-0.921214160076418
"8317"	-1.08902615403119	-1.44923844573425	-0.992813352531893	-1.16379381345177	-1.0781242542199	-1.10295057138456	-1.02760967824833	-1.5912016523441	-1.22813286313246	-1.17268316681033	-1.14880769754444	-0.977529961293411	-1.02799467983591	-0.966382248990822	-0.868051035783229	-1.54174077156738	-1.01458700238142	-1.26297580088324	-1.29224654324633	-1.00500999602541	-1.43991885167839	-1.22139903062215	-1.04664224968273	-0.96111997783775	-1.26933874724435	-1.07534378942251	-1.12663062038	-1.11350609064652	-1.16973720552832	-1.29370439986883	-1.03504647412454	-1.07583195626313	-0.947858452516407	-1.33923302765203	-1.04477978857062	-1.12725433224931	-1.13583017017149	-1.2108043284356	-1.03574453704733	-0.986540033384202	-1.02404789508153	-1.1711279019425	-1.08565624481704	-1.03794720955775	-1.18505096524597	-1.14933749605734
"1022"	-1.37271671260991	-1.43975315718831	-1.42958482767023	-1.34868136616349	-1.39072315248383	-1.33063590207869	-1.23340033835365	-1.04291864379442	-1.12612846584807	-1.27392732759333	-1.55516396638626	-1.36191658418726	-1.17524237949064	-1.37936203423427	-1.2136329596744	-1.54447870711548	-1.14444093192322	-1.53351356050868	-1.17843045304125	-1.35318247995166	-1.70392658375861	-0.979245059421789	-1.30548013656317	-1.231304013538	-1.65688548175278	-1.57480778581584	-1.31824302216171	-1.12903240567801	-1.38153972161594	-1.61750941789255	-1.54956554309752	-1.35881458320735	-1.1968424082417	-1.03574250149498	-1.41570023258851	-1.44975591214395	-1.42733857247523	-1.39222405536971	-1.02651490942547	-1.21481812350605	-1.49926692043721	-1.52803163018687	-1.22441361272399	-0.944905012528154	-1.28856524650994	-1.43637985321924
"79959"	-0.0676143442326213	0.0916784740054525	0.0063054519925529	0.0621857552850951	-0.0453512884568366	0.0762047278975172	0.0679763934153026	-0.0276569734415315	0.0359345754801899	0.0773458217464423	0.0586615680044557	0.116923743713658	0.0637466214408075	0.0347818863449169	0.0709714555057713	0.125412174525988	-0.0620455987255677	0.101324993715213	3.01138779244543E-4	0.00907629634344267	0.167169241841085	0.196175049710419	0.146315393430839	0.134805817192579	0.060690090126177	-0.0536749924589852	0.00560632384919456	0.0259812125696027	0.0362380169408275	0.0232328840333861	0.0607125455342375	-0.152024702404438	-0.117456542790854	0.131070125746096	0.00831262423905996	0.0468591121361575	0.0117684376503965	-0.287394698997299	0.0294683757418734	-0.0182309088840713	0.0935744452121769	0.071207002754213	0.206995737828883	0.269299055802011	-0.0645521977618344	-0.092988813211372
"7122"	0.0199826746754531	-0.0447478651068442	0.00600845531579437	-0.0469703639383736	-0.0447892698879284	-0.124928339314319	-0.118918766474175	0.0745318679739429	-0.00197596160391611	-0.115108052434508	-0.123923774700645	0.0343539563615416	-0.0872870767277336	-0.0882517896881147	0.0142178211362367	0.203078236584357	-0.137376896345427	0.0184282775945165	0.106008091790626	0.299055160892259	-0.102020126417873	-0.00194454893857326	-0.0296615110933677	-0.0725513616577598	-0.091616959845974	-0.00504272002601737	-0.09303291999708	-0.0476882780915669	-0.171195266280791	-0.102570258459299	-0.0136419589327412	0.0688898573560673	-0.0131024371633714	-0.0258649725311673	0.0151314971326776	-0.0777309407950294	-0.258255630171891	-0.340429351351116	-0.0315149187924166	-0.172814419481546	-0.0833913465664431	-0.246668226297359	-0.313566059439494	-0.220935452704336	0.0218473925041802	-0.0170700427616134
