	"ACH.000082"	"ACH.000095"	"ACH.000123"	"ACH.000308"	"ACH.000414"	"ACH.000470"	"ACH.000481"	"ACH.000485"	"ACH.000487"	"ACH.000524"	"ACH.000622"	"ACH.000657"	"ACH.000736"	"ACH.000770"	"ACH.000781"	"ACH.000824"	"ACH.000866"	"ACH.000880"	"ACH.000898"	"ACH.000947"	"ACH.001532"	"ACH.001554"
"8846"	-0.231879903117013	-0.261253538435469	-0.28733057804497	-0.14801407750093	-0.20837437388235	-0.184425457092676	-0.288048682966038	-0.17783661026969	-0.34498603425311	-0.177656396463597	-0.0696416322865663	-0.243989599982107	-0.143843169166272	-0.242440716419975	-0.146151019834631	-0.338143999151461	-0.190969946805264	0.0249132091672869	0.0287962574042609	-0.30589931308173	-0.284034111642844	-0.307031212206075
"23141"	-1.52771923892336	-1.48048364237802	-1.4764122613049	-1.49706285726226	-1.51570847945109	-1.61677305725915	-1.57702035194198	-1.36616464626139	-1.30481218669578	-1.38741186211699	-1.40825304027792	-1.48159324080849	-1.21579911942528	-1.304687186838	-1.50575716281709	-1.42400597573826	-1.40986674018132	-1.39656359579941	-1.49598125427507	-1.5432875095409	-1.61184574036461	-1.47670397592256
"327"	-0.0789056037885761	-0.148289471460547	-0.152803760227566	-0.0889847281418732	-0.107516601657008	-0.112520212241267	-0.11762507343848	-0.227435257881896	0.0538797737249742	-0.179770207640274	-0.118219673923041	-0.159681636065742	-0.122860426883155	-0.146223991257775	-0.123620941778666	-0.113705017889715	-0.106591946014346	0.0558311502838456	-0.142830359139821	-0.0924318566492641	-0.219652479689544	-0.179659110337536
"163747"	-0.0479395001861621	-0.170980373309265	-0.178300887332089	-0.14076011340625	-0.111861271809048	-0.094363646561941	-0.237170654734104	-0.125371888500585	-0.153222929460285	-0.152131519075337	-0.0570453076996501	-0.273719050755692	-0.0888187282197593	-0.157772423558998	-0.0793654502097623	-0.149749788213276	-0.270451909455049	-0.0582168167853901	-0.129993011751963	-0.178261512294052	-0.0800148016953125	-0.23425478213964
"797"	-0.266500524038883	-0.330889878324026	-0.23064800010872	-0.305094922882232	-0.326190794689824	-0.225556203872589	-0.257105186804064	-0.185534137724805	-0.192886725741443	-0.205298510234778	-0.0150358086438084	-0.1824460770394	-0.208755804946077	-0.306328106584581	-0.366410824078029	-0.260027797274153	-0.251177934420935	-0.153985725402243	-0.106813489094805	-0.164824875814595	-0.232016018220083	-0.213162153972811
"7203"	-1.30807171083402	-1.40749198259652	-1.58279406191352	-1.58354444536144	-1.35920621990821	-1.64647520780929	-1.46805880457742	-1.28775112381289	-1.40400988825098	-1.25643030766287	-1.32767032242019	-1.41746704315379	-1.54871999230208	-1.39344605337652	-1.43595025777679	-1.43859851686109	-1.34994042376295	-1.30746243463168	-1.37724909590605	-1.47441944224666	-1.43992594365417	-1.52417378424155
"51692"	-0.784510942987634	-0.769210281085361	-0.866617661060816	-0.95176640816506	-0.886558155720851	-0.924430867306126	-0.922362302050462	-0.78407101706123	-0.755606018183048	-0.630681678086803	-0.800411532479241	-0.812690088769375	-0.834706233322444	-0.757489728538011	-0.758435361120881	-0.859227595455645	-0.86599550965314	-0.682139926556516	-0.852782001678029	-0.680778644944683	-0.852242133711147	-0.861857991544807
"8532"	-0.0293753343954138	-0.0975704056637892	-0.0361353467565911	-0.192860492953434	-0.0969492567578205	-0.203991983082791	-0.0234233706733968	0.0187272650392057	-0.0327834130166359	-0.0679210328321601	-0.0640608918581723	-0.0157475766554789	-0.0621593264678144	0.0356303237512793	-0.0926380586860278	-0.0793688702209729	-0.167178071787728	0.0558708854264029	-0.00400245528649612	-0.121092421065786	-0.140773007979392	-0.118603621811172
"54675"	-0.391864155603894	-0.358327142934115	-0.358239180474215	-0.538773101124312	-0.555226220002183	-0.466740490382398	-0.657500095640326	-0.611678186876513	-0.790862579259969	-0.616816405279458	-0.562795338373512	-0.565887995633595	-0.533186359718154	-0.664610378160255	-0.718607401393849	-0.696671156248258	-0.611124969070768	-0.310039083234385	-0.563632507241222	-0.690904617683878	-0.64378935622951	-0.637029666421156
"8448"	0.0645981721328102	0.0572192505154267	-6.10130067829318E-4	-0.107830940899884	-0.00519643902040631	0.111817197177207	0.0664139775331976	0.0296640896554999	0.0387365882643024	0.139207161645265	0.0437328085176043	-0.102108864045818	-0.0424908033080068	-0.0466148569193667	0.0298254354930319	0.0472997839050834	0.00327535429277337	-0.0540934682897081	-0.00398873801638969	-0.0817888130078756	-0.0686581778884462	0.0655231847454622
