	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000248"	"ACH.000253"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000416"	"ACH.000467"	"ACH.000475"	"ACH.000476"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000528"	"ACH.000545"	"ACH.000556"	"ACH.000601"	"ACH.000606"	"ACH.000618"	"ACH.000620"	"ACH.000632"	"ACH.000657"	"ACH.000671"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000765"	"ACH.000796"	"ACH.000802"	"ACH.000823"	"ACH.000834"	"ACH.000841"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000861"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000906"	"ACH.000910"	"ACH.000915"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001061"	"ACH.001119"	"ACH.001163"	"ACH.001228"	"ACH.001239"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"113179"	-0.21407229877429	-0.638461213543366	-0.321240413406039	-0.554454557738934	-0.500517578218082	-0.484052410801009	-0.587935594394986	-0.337481088188738	-0.567866698358223	-0.690827813361514	-0.367510522877643	-0.404364402788821	-0.281902601989024	-0.348568055776086	-0.354111698054102	-0.400348011022434	-0.489023645453159	-0.498661597692555	-0.212400998984284	-0.0912524649943418	-0.525818070453738	-0.485926026707769	-0.257791573610827	-0.596932947304415	-0.281217441976086	-0.469262250638501	-0.59360676223701	-0.359983183736086	-0.294339828188783	-0.586396144954852	-0.393336313796722	-0.420534290997004	-0.444478125953273	-0.509283556621478	-0.497871228188067	-0.494003689567032	-0.613239689392675	-0.286238283478071	-0.284526054815509	-0.57333881774654	-0.586712238883064	-0.35625138677614	-0.582738611980426	-0.426442460364103	-0.534419324968766	-0.411171640377035	-0.533682940682801	-0.423441290758122	-0.426121222109886	-0.472372370297626	-0.259153231388621	-0.312995254160994	-0.436475005145805	-0.221672074103412	-0.241435539311703	-0.406490939052106	-0.261612112301783	-0.399537054600407	-0.259332587647121	-0.204011165930246	-0.272097648157437	-0.442605267616332	-0.500397500959891	-0.381644459287026	-0.323535001346714	-0.18179908462957	-0.632182233987408	-0.436197984951161	-0.620768497346889	-0.573269230687111	-0.298045376589319	-0.50175415640771	-0.431101755700528	-0.280121469889051	-0.486300371613473	-0.39048445188284	-0.261292197542658	-0.321836846198571	-0.518815709969905	-0.322708979550463
"92482"	0.00194177615389604	0.101259953963803	0.0988099406010447	-0.0148725819817435	0.0660361287352145	-0.0127595846816898	0.155672740383743	0.0862563825616051	0.16297603419163	0.00981173580542574	0.0137408585880196	0.0692366245367712	-0.0646983443278275	0.0539798393370659	-5.33763580526164E-4	0.144330380251119	0.0620669713239822	0.015775349867636	0.031067551571066	0.0774844290483024	-0.0204697227618606	0.0793023134454217	0.0709655823100225	0.221632520887741	0.0479869857627282	0.131856092231518	0.0288614501606266	0.0516100975073974	0.10799582692724	0.0790071953247301	0.0653780285042674	-0.0215004426974101	0.225372732660507	0.0520823901381544	0.11461963650848	0.0798108635744399	0.121091379800623	-0.0112154370673005	0.109732643615096	0.0419517728981562	0.0575907825922651	0.143187903479976	0.0755176198512631	0.176836883557475	-7.33082047589577E-4	0.0593860651945686	0.0275713396364908	0.0529886868692547	-0.0288708204139385	-0.0485357008134405	0.11319170040296	-0.0606033929516713	0.0879533674497388	0.130969616646878	0.114254282939087	0.010001388220137	0.102520866136777	0.163994985798659	-0.0200492846816706	0.0480986022383227	0.106460845454092	0.0884656025677026	0.152193466002187	0.158436539075761	0.081626789135625	0.0974859216299287	0.140793830169982	-0.0031244286419217	0.0189747431246649	0.117507320559355	-0.0262135518295659	0.168382002562188	0.169011599105948	0.0656303866671764	0.0556918457032676	0.031273839273202	0.147959903872789	0.0395946597186672	0.105278877368569	0.064325645557453
"8537"	-0.00641952089393421	0.0953855867770913	0.13685122407091	0.108877131076077	0.048244680215833	0.00760684831236969	0.183965138023997	0.0827290823413205	-0.0298735864179543	0.0451829698757581	0.126389107651192	0.0976912108883762	0.0798573449933361	0.189216742079122	0.062486746892752	0.0801483262836932	-0.0309963438000121	0.0434360203951205	0.169978455498496	0.0376523152075224	0.0855259061053609	0.14776269518451	0.0465425936320491	0.0824748371283663	0.111142341894238	0.0987980022274125	0.0616694119840443	0.0858926999201483	0.102031690273143	0.00396924788222955	0.142224024434108	0.0875939879949453	-0.0146497931187387	0.0799510499162537	0.0888325073858299	0.0942211452722468	0.104015603522138	-0.0292545187743654	0.147354970831986	0.00362203938985683	0.0505408961570496	0.0533436987390196	0.15166528496161	-0.0549936356480455	0.0841187468182799	0.112591669674661	0.182612586546744	0.117896528281755	0.0466340571049905	0.0700657391558212	-0.159055849637619	0.0360720174009977	0.104587458266528	0.140197315867973	0.0502487306247981	0.0585491014658721	0.215988130383213	0.104725203825855	-2.07975025493256E-4	-0.0161570144500918	0.117436780601041	0.0110415412003568	0.114709994842219	0.0838126630762431	0.0679886232380219	0.0803522130243304	0.0629811561507344	0.157810741891665	0.0849689943618755	-0.0199218906185144	0.0316120869710748	0.0890961013971562	-0.0656765076801393	0.0648121833150703	-0.007081411634563	0.109751311239423	0.0497950677966742	0.0273102015356947	0.11080533485851	0.0561515350749026
"983"	-1.05802326322502	-1.26417847688506	-1.32499262211438	-1.48972630940498	-1.33348708191446	-1.51548625872525	-1.44865995255853	-1.51316682530687	-1.45797599523951	-1.34525003077355	-1.47185172473992	-1.42890792322027	-1.50396026979664	-1.34860290691105	-1.45355388297082	-1.19828715600748	-1.31195601378056	-1.27178626828459	-1.33719827282413	-1.42150330630006	-1.47342494004034	-1.36030603482161	-1.28517014015932	-1.23053605060566	-1.32914120045098	-1.35700691280315	-1.41667631688535	-1.11141372410957	-0.968912593233036	-1.43256023981631	-1.3510449946363	-1.19028382446326	-1.38311246103328	-1.50440375490543	-1.47574012308132	-1.32842224048365	-1.45064656798527	-1.35059867082363	-1.3738840519744	-1.42564331934065	-1.23304442715045	-1.40346730817586	-1.29948675237191	-1.22363521849814	-1.25854253859043	-1.28033953714166	-1.42769623830504	-1.37883598907279	-1.36390199786053	-1.28241241939275	-1.48031040116942	-1.42301935716766	-1.45421353574037	-1.37654464260773	-1.3474754514975	-1.31611651879632	-1.49222683759848	-1.21607277182202	-1.32290171407464	-1.33661141746881	-1.1307216072868	-1.40617795801304	-1.24420076570693	-1.18362838223301	-1.4522283573148	-1.20896614573357	-1.34501165502288	-1.2061561673117	-1.16721622279073	-1.4296020052308	-1.30891858861501	-1.30298348911719	-1.57422357047712	-1.37983068305214	-1.34282130641563	-1.1812527183891	-1.26515017735218	-1.53816132621716	-1.22277267925985	-1.1977966575679
"80152"	-0.520475337517503	-0.756959911723822	-0.573788845443462	-0.67630356106273	-0.875059979865914	-0.749031840099684	-0.728736468212292	-0.684150178350821	-0.813930219209835	-0.571053156477142	-0.872667842374191	-0.80476613582188	-0.58645436380641	-0.59670195817042	-0.672297049459981	-0.637440352464868	-0.753322728891622	-0.780061428787985	-0.819830627213392	-0.82003727651052	-0.651394108306904	-0.688540612858548	-0.767647312276374	-0.723019297870685	-0.416164775387409	-0.624509317806127	-0.790908156635965	-0.896110399921844	-0.615623011810206	-0.722795526275381	-0.680937262556872	-0.534774848472715	-0.732940978481021	-0.709929666282598	-0.757242052925015	-0.634829984625202	-0.925789560617327	-0.7488142838796	-0.696409670342003	-0.79040936322464	-0.725828599606577	-0.917444484911503	-0.816504893109988	-0.503319482259824	-0.803557165488774	-0.779328185333419	-0.764713460890904	-0.610943330398999	-0.581919598720492	-0.468478537999847	-0.624467676762827	-0.746520876736776	-0.976543426681693	-0.801010904079412	-0.724002547644114	-0.552183274279129	-0.693776445741501	-0.600402119510493	-0.795381519393286	-0.51494613019086	-0.623420163178082	-0.588588626862028	-0.660724678261396	-0.689269511514455	-0.752793679543253	-0.676080352949182	-0.77033811930603	-0.69406093157508	-0.485629690789131	-0.512833448936419	-0.737270950332177	-0.629600715464878	-0.854530274914463	-0.634712284168583	-0.883821429293388	-0.690805942250338	-0.734406784005504	-0.600954748195068	-0.711103837440208	-0.632669971703523
"91012"	-0.0720192129564354	-0.151421334708993	-0.160970879353541	-0.144290331784266	0.0376721310771792	-0.147080517737258	-0.100179299071463	-0.0932510826069473	-0.0837582362408327	-0.0900734995312415	-0.128215178391876	-0.14659809902701	-0.0864026513088898	-0.106697667837736	-0.0020642727579997	-0.111866240643299	-0.124495606890428	-0.0441653061598353	-0.122278878475365	-0.0689053184718203	-0.0897410269922627	-0.00495143586149041	-0.0274447696079403	-0.150693682906845	-0.114819544163205	-0.068010340732043	-0.153081015819778	-0.0637504771486146	-0.141422054877929	-0.105575407044063	-0.068090141672492	-0.00194174808737504	-0.00316114159868423	-0.0932178269024192	-0.218474432289835	-0.0927659081491625	-0.0309713598462382	-0.125634454115658	-0.192973883977603	-0.0668199127568802	-0.249759810270122	-0.00985378691666169	-0.0996867498024359	-0.103814734138372	-0.133178646708451	-0.0892245310096618	-0.0865250639352476	-0.143349611364324	-0.0968714080485828	-0.0903966412277373	-0.0571689803426067	-0.0612705158726089	-0.0924838086396931	-0.16108328749316	-0.0761795797021526	-0.0724955786113545	-0.106957644143834	-0.143595080933292	-0.0348469249871961	-0.191637652202871	-0.0904833275817166	-0.139801046896645	-0.103336307938703	-0.0360310718851153	-0.0993875306473212	-0.0735231565300863	-0.116859052564158	0.00396476700447874	-0.141681321877031	-0.081267781058225	-0.0444578632140043	-0.0183535279233772	-0.136063731798673	-0.196828351694608	-0.053038631484832	-0.0332921848416956	-0.148511303129112	-0.0630003170701794	-0.0840449999209597	-0.0851151734684514
"152100"	-0.170352972082336	-0.0854120302997725	-0.0712907835202762	-0.182109682115708	-0.0455875532025077	-0.0820050358689858	-0.362300710995382	-0.184003672631028	-0.0990986342742638	-9.77512888140237E-4	-0.0412105795615177	-0.0777915296262243	-0.247015410158596	-0.0926234764768879	-0.102168459215419	-0.0904476388585815	-0.0375525378770449	-0.0589870048154182	-0.150418830347717	-0.233706164812937	-0.258648631019841	-0.139413500817641	-0.184081849096163	-0.172285083423575	-0.206238825791592	-0.189687434803011	-0.196150390932199	-0.129119365625804	0.00459808192151014	-0.0587762568970988	-0.0705321856344024	-0.0261757694980379	-0.0417741964621779	-0.264001313884983	-0.184566897538764	-0.0722391795727558	-0.0511292631631532	-0.329078860614401	-0.0110712401094475	0.0324224168557626	-0.189093987865218	-0.123749913002237	-0.165451988007405	-0.15633141706076	-0.232833817925182	-0.0414127784022389	-0.240639157699623	-0.213725467683928	0.0557343939236555	-0.0508982289067154	-0.145879009281494	-0.179151982522705	-0.048755091244917	-0.245802980100255	-0.0863704865960798	-0.181785209860715	-0.133808414344074	-0.23631285812635	-0.0338629060242191	-0.236673005543508	-0.180212708213216	-0.0805696162224345	-0.102854604139037	-0.160010067522705	0.00853221712301529	-0.0880590847964189	-0.212178583218448	0.0532680996093974	-0.00562558973547492	-0.224662540209086	-0.124476014620476	-0.130700810441485	-0.221301184631939	-0.305831903450219	-0.192716103972957	-0.193813359841455	-0.301768449400442	-0.155644191197546	-0.0830020984864793	0.0955515784811928
"1325"	-0.065262385677003	0.0695881223555632	0.0492444196420062	0.0242407584085687	0.00485682974618405	-0.133545123814744	-0.115226007575521	-0.074632445035585	0.0878791929781143	0.0787350593085677	0.0662626337727558	0.0429681907955356	-0.00473706208943825	0.127966269079248	0.156708057224501	-0.190124924088244	0.0211406796371254	-0.0744140716408855	0.119568299541914	-0.107508633646812	-0.0413987875188212	-0.055386167642182	0.00738564919030406	-0.0755639235722002	-0.045591954257959	-0.128252469440781	0.050673333382306	0.122579378344711	0.0660723075995441	0.0156849671203399	0.0562849921649611	0.0826274053213377	0.071321809317436	-0.164042841848946	-0.0563001410579596	-0.104415928108568	0.032972493259915	-0.0140817761717477	0.0761665850672968	-0.0589208119934597	-0.0436394241727007	0.102325126229652	0.0543236304906586	0.0316380558144181	0.174358310096912	0.0311602997781515	0.153367020845488	-0.125206885497315	0.00135446626848759	0.0228072070625872	0.00827571376830557	-0.0494135354306246	0.00314173408790238	-0.035738779340464	0.0962217311233623	0.093335808443774	0.103132912025114	-0.0555768901652007	0.00381297551395051	0.0348055054893747	0.142338855893366	0.00513860500895835	-0.00846589927355525	0.0270491480792884	-0.14519321871839	0.00207404306747102	0.0367011709430897	-0.0909005311475092	-0.0654126444294098	0.0560576313615339	0.127552197815517	-0.0453920795860865	-0.136773320234802	0.0135470078957619	0.0043243750734748	-0.0973357675468938	0.102097921267863	-0.0536299066718833	0.0187833458450781	-0.0139925958329544
"135656"	0.100450310601932	0.126899833156608	0.151876418911705	0.100984313353604	0.137858366249052	0.0884791748168122	0.265885518997223	0.185799985240787	0.0703063700260748	0.0972758108404751	0.111025858295407	0.102485954440617	0.167178211608877	0.154006289822844	0.0717429692328336	0.0950612531770923	0.0959285138105736	0.158407485690461	0.117546502557516	0.156874173517556	0.070794507465868	0.0924714541113176	0.14056178492607	0.158523200600421	0.0745548349908387	0.150899393327227	-0.0890577879314235	0.0563188705445864	0.207397399728603	0.184277968922231	0.170595278417118	0.120334708095871	0.059722134889636	0.125818766791155	0.0719625025339216	0.10492006608823	0.101385933798346	0.0772344795028318	0.0242548827487474	0.0818593442196976	0.200395147149637	0.199820924975741	0.121506925174302	0.182368053282941	0.11268803167049	0.0681492883110193	0.229912182595169	0.204392145219101	0.178368081737351	0.0883772902789711	0.176969499112616	0.0506940347396733	0.0788416016093981	0.333332070806044	0.0317959085144406	0.139725411381323	0.120066202555358	0.0705990821202661	0.0968042329538406	0.0414505745991197	0.104064121739213	0.117262539764578	0.085878085784329	0.0698441933154233	0.166308676265199	0.115839991035026	0.124058795868534	0.159125938733406	0.133686471891665	0.155025217864492	0.151664270927652	0.166821664156283	0.102638542435773	0.061415082640631	0.0224262346039681	0.156124400845374	0.266761897057365	0.102400294319448	0.0584270457080756	0.112159515286526
"9470"	-0.189371923018166	-0.252264634657276	-0.138885397026689	-0.128305807048434	-0.453079162097464	-0.220930168132035	0.0517441853115133	-0.153929597014454	-0.435094143339881	-0.251344609334644	-0.0741618932128795	-0.257814806390217	-0.527772807130695	-0.180869024659555	-0.30547109132444	-0.304606623808738	0.0226320882940364	-0.336908298312932	-0.123542078984356	-0.195369464736824	-0.465868520535933	-0.433597748754048	-0.336465212280317	-0.281181438830185	-0.207817633833646	-0.282374259585191	-0.335184873377322	-0.167373099556574	-0.0969134976812484	-0.396554635497239	-0.188187266130992	-0.298046426788595	-0.0544675401700704	-0.407658652296286	-0.307604676078482	-0.3680859327042	-0.299524915818488	-0.140166205004602	-0.290326495779956	-0.337574174297745	-0.394031412516886	-0.272126671058179	-0.200196290593234	-0.362757251418439	-0.193240523845716	-0.579943013891989	-0.396868275476101	-0.0161867861389527	-0.209686730478562	-0.159742969343713	-0.228670766760807	-0.12476284184588	-0.487607405800472	-0.245930643841448	-0.236070069374359	-0.0851607133875589	-0.274907498340551	-0.00388132450302473	-0.131042844820156	-0.382168476976959	-0.104838745239871	-0.133014204250299	-0.0594538807050446	-0.200057767562803	-0.105632695224553	0.0551794968870622	-0.30398436848839	-0.255663699942638	-0.24471113897689	-0.261773625653734	-0.367489092884301	-0.123480700799572	-0.474355753583267	-0.0392948644608733	-0.385611293731231	-0.293420417744373	0.221619648758634	-0.20992179957796	-0.308014123067324	-0.0106460474062609
