	"ACH.000012"	"ACH.000097"	"ACH.000215"	"ACH.000223"	"ACH.000228"	"ACH.000233"	"ACH.000235"	"ACH.000261"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000475"	"ACH.000483"	"ACH.000510"	"ACH.000517"	"ACH.000524"	"ACH.000528"	"ACH.000608"	"ACH.000676"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000788"	"ACH.000837"	"ACH.000867"	"ACH.000905"	"ACH.000946"	"ACH.001038"	"ACH.001228"	"ACH.001377"	"ACH.001554"
"187"	-0.142374793737729	-0.124980124319829	-0.0851416259330751	-0.0601373989628309	-0.265667609355857	-0.148077420851461	-0.184179158318057	-0.195879184494974	0.0220836014341488	-0.0621150318004717	-0.168367220192457	-0.174118335456619	-0.2062982146029	-0.150548393025888	-0.079956942082612	-0.0328066111761819	-0.164612000353104	-0.104665752465063	-0.0581831913841101	-0.225621571378018	-0.132285825725482	-0.206085657192742	-0.121834010375395	-0.100194997592464	-0.191405111421759	-0.24387628492549	-0.177311195067428	-0.150441280078403	-0.0558539477202454	-0.163709384874776	-0.127383819329549	-0.136773490416029	-0.195338072127326	-0.138384645858989	-0.153008495254161	-0.196072125265241	-0.178679316355969	-0.012274206131246	-0.046661683310444	-0.22928091084135
"55024"	-0.102390908756162	-0.0491704324715222	0.0199743919708078	-0.0870002183886562	-0.0600630848758657	-0.04677707830163	-0.0370353560161946	-0.0754058368794687	-0.0160218859166576	-0.0391080086201498	-0.0429722030676138	0.0462047920926946	0.0795072598364459	-0.0167286137897822	-0.0494002498867879	-0.053568072677364	0.0121644240170199	-0.0994230425793267	-0.0720660600961376	-0.207881008176704	-0.0339725009558147	-0.0827550807847159	-0.0890822241962499	-0.107264661618159	-0.0740882410715612	0.00658416369829182	-0.0918665990946317	-0.0352634093309383	0.0218028893821491	-0.0513954253451025	-0.0637101434116565	-0.0286449150429684	-0.150391931172589	-0.00143173173229053	-0.00488736465391352	0.0773015738188984	0.0137646327341294	0.032258228268922	0.113431053262563	0.0194280666804356
"374470"	0.0981991772883177	0.0374573426893146	-0.0384613748673298	-0.105923728941018	-0.0478236611761431	-0.0462698576422585	-0.0936110222339185	0.00321393581278862	-0.0216421579857245	0.0160284804269917	0.0441511564244658	-0.0355934838956829	0.0122225000945494	0.050421098968591	-0.0182029724165246	-0.0078436916105426	-0.0230637808484701	-0.082238010211234	-0.00815307345596267	-0.162418688051123	-0.0392496238335309	0.0304010177512342	0.00146041589394607	0.0356138661724457	0.0226705041973603	0.054760400396081	0.0300632421344106	-0.0318895514317707	-0.009913102597336	0.0846855983723483	-5.78318077620888E-4	0.0172586983101234	-0.0905071492758204	0.0383714739738008	-0.0139213831191716	-0.0445996748281579	-0.0865218616153443	-0.0425986594291118	-0.0541161877211311	0.0260161180819854
"79640"	-0.153513640774332	-0.146680230456772	-0.0653302944669093	-0.220745173666545	-0.209774457960465	-0.141142857172751	-0.0920927262615862	-0.137970072455933	-0.120754759795457	-0.112112198592174	-0.162529530304683	-0.303501804181876	-0.269360237182255	-0.130478103397975	-0.1529391149378	-0.181166215763736	-0.0751714328508342	-0.121214336656829	-0.124251306720549	-0.099651725327118	-0.161288698535477	-0.322297225554681	-0.113443095173615	-0.139216823863698	-0.271955601894294	-0.136123302945986	-0.252169076856552	-0.0832493066095274	-0.0796916321655647	-0.259862608242165	-0.159548699581976	-0.177093928309353	-0.280098050542933	-0.0608525461560888	-0.1093881229639	-0.300910667919254	-0.166074116977766	-0.254180194636321	-0.0860777538459014	-0.158579735885404
"118487"	-0.738933976877952	-0.719694223594078	-0.771099668598258	-0.829444637589029	-0.852844334017593	-0.647859848669579	-0.669741967809748	-0.839884214340068	-0.532681599675574	-0.681593010987795	-1.00315803084675	-0.674561934299582	-0.878053818561627	-0.786302415894568	-0.728926772883193	-0.890193530646777	-0.642931428017854	-0.762306289870021	-0.573583981173627	-0.823314311000266	-0.772742949088166	-0.766351296426615	-0.756696287778847	-0.855640187675148	-0.719391213507215	-0.787316258900912	-0.786091160064668	-0.66603387418043	-0.667517776673396	-0.867467335612876	-0.779805737426607	-0.729744100006484	-0.790123999643769	-0.833661485094247	-0.774472202099997	-0.777827409847693	-0.923370946029421	-0.701076769218794	-0.695488733793126	-0.746534771877951
"1303"	-0.0109786479422267	0.0304132971364595	0.0306889538455058	-0.0703586462053953	-0.0616310613150604	-0.00384959921032972	-0.0560934658574731	-0.00868919599862947	0.0106435343892972	-0.00202653445768453	-0.102554485142219	-0.10885148074471	0.0189746311935621	0.0112994050935629	-0.0192520768783689	-0.0075923777385878	0.0302686034763177	0.0307262147181671	-0.0576159385373474	-0.0800512533926778	0.0107539917382384	-0.0291392666747533	0.0592477452147522	0.0201979918480197	0.0494094383513333	0.0341225666597832	0.0110020327086569	6.40151884946869E-4	-0.0272983483157036	-0.00546444672538611	-0.00886342182897013	4.76116384585879E-4	0.0394819763870807	0.0424676490384236	-0.0188630392387982	-0.0551497890026745	-0.0364673613733832	0.0667425714720772	-0.0199285153082569	0.00665486148979693
"10987"	-1.11552065977864	-0.926107871785607	-0.84773194803313	-1.10808676730683	-0.956848755110816	-1.02087316292699	-0.965373805623515	-1.00962518229007	-0.951261760162039	-1.01648397493903	-0.988232451809873	-0.946754769897077	-1.12805921194903	-1.20476622206857	-1.05229865117227	-0.957212188947432	-0.992829635620265	-0.931552354572964	-1.15943382489084	-1.11874985958771	-1.24847370476094	-1.33743296570612	-0.957790037823094	-0.916584654855053	-0.83677656439892	-0.984710424498359	-0.976943511813047	-1.00490910563543	-1.05454572288183	-1.18895947512665	-1.05151120370511	-0.846877556629869	-1.10839476709901	-1.23193563723453	-1.02609432229271	-1.03929289970812	-0.957408147733728	-1.11425845497455	-0.917184076111489	-0.809185624989044
"22818"	-0.736277470130795	-0.925026875589348	-0.706564146457673	-0.801638630897547	-0.954011322347476	-0.834419868612719	-0.821904790694463	-0.837509402704477	-0.953257873924923	-1.01751342026322	-0.90384344353823	-0.833824909517318	-0.869241611708727	-0.940308336303328	-0.801174351289662	-0.813256079658923	-0.837978441676642	-0.82546316150508	-0.849771912998151	-0.953485550973754	-0.9214390762895	-1.08529277500545	-0.795197909760408	-0.808620362753307	-0.963299426950418	-0.705473955955371	-0.949607874051941	-0.774232751160756	-0.759207940824194	-0.927880430798367	-0.89187974594045	-0.817187149246865	-0.787473726110001	-0.910114309129085	-0.902579860095044	-0.802559615296224	-0.902756949759045	-0.710183208707229	-0.853588734681187	-0.860804055674563
"1521"	-0.0873596435331107	-0.162527535763113	0.0541333205689262	-0.00268215745916547	-0.072744706090059	-0.0551548355817152	-0.0669031590706332	-0.0854132700341385	-0.0180268926938391	0.0351474149882734	0.104526654282168	0.108833176482098	-0.146322726733355	-0.176944384189929	-0.0133995242949596	0.0370682461363441	-0.0399962577543139	-0.122653349385183	-0.0119807623046515	-0.0931231617655061	-0.0123957943370564	-0.163484972418483	0.0287752189603849	-0.0933128572327536	-0.0704114398092469	-0.0331920221069898	-0.201060659403556	-0.0156091542149699	-0.054245316879105	-0.157725694694322	-0.0812338613003894	0.0311542116217899	-0.160427234690793	0.0045490146709391	-0.0510957360889146	-0.0131462864903229	-0.050958393328045	-0.0441566755060629	-0.0301256662244729	0.0637224727290412
"149069"	-0.228243253777402	-0.0745852951641713	-0.234717302248756	-0.273094534606086	-0.203150068114928	-0.16602759021647	-0.163271664238894	-0.157697647552935	-0.218877197902191	-0.285385041113199	-0.387501936959688	-0.213581513355744	-0.282846919050488	-0.206823348059018	-0.185814446559698	-0.284648290123225	-0.222119853232457	-0.146164178913367	-0.208829377450457	-0.113641066933097	-0.328219303527487	-0.3251138689889	-0.171235020047013	-0.1865537268822	-0.182587293676519	-0.224292993305345	-0.161601258594811	-0.317901436360754	-0.163684546989424	-0.281231314252908	-0.295005332172208	-0.161903765206436	-0.340162491371836	-0.145480618236953	-0.257966998663097	-0.247844360135538	-0.222305936422699	-0.19946769034592	-0.1784680473904	-0.218172841569162
