	"ACH.000011"	"ACH.000082"	"ACH.000261"	"ACH.000274"	"ACH.000288"	"ACH.000311"	"ACH.000433"	"ACH.000472"	"ACH.000476"	"ACH.000502"	"ACH.000522"	"ACH.000589"	"ACH.000657"	"ACH.000665"	"ACH.000735"	"ACH.000758"	"ACH.000768"	"ACH.000788"	"ACH.000867"	"ACH.000887"	"ACH.000928"	"ACH.000974"	"ACH.001001"	"ACH.001163"	"ACH.001274"	"ACH.001380"	"ACH.001654"
"83451"	-0.612667159427167	-0.433215300848664	-0.690404025289319	-0.497828034247069	-0.489978265588914	-0.599651989738347	-0.624431671731334	-0.583443945549098	-0.548754185034543	-0.601924082889108	-0.581234138535983	-0.593543735366625	-0.528694097285578	-0.560615007303191	-0.448028641845436	-0.648277942860961	-0.643731959401826	-0.671775861321425	-0.549733647359403	-0.589200765280966	-0.619444770974074	-0.493586463539195	-0.502489292963678	-0.577881442290305	-0.61996458987518	-0.570496413033623	-0.449443782156952
"9031"	-0.291160322680988	-0.291192778970974	-0.257273200534803	-0.218618444744575	-0.258549889767115	-0.283215053509038	-0.376379080217152	-0.232990784330739	-0.186249686603476	-0.393499696713358	-0.27908496299332	-0.312637374522354	-0.295442157815443	-0.211937358574814	-0.170551193129056	-0.262489790833078	-0.244048502252116	-0.31537008734107	-0.184732971578786	-0.139221714356821	-0.424169421537072	-0.160726104629196	-0.130272570659092	-0.293383712354125	-0.41308250185107	-0.162001411659945	-0.22564957818411
"2186"	-0.343394919558676	-0.413290434139854	-0.409704071724196	-0.320735736816756	-0.0984756553459137	-0.452460317323971	-0.347915244872993	-0.187171969094275	-0.345804036977827	-0.406828275882023	-0.357408881500552	-0.116462080509602	-0.304735068869054	-0.33463179994084	-0.15413845707413	-0.212130423627007	-0.0838746407097001	-0.309904155995498	-0.213576534650985	-0.3893106836632	-0.187784230980652	-0.238250601768376	-0.128488656465602	-0.144083894037909	-0.0716949473523488	-0.201814418802669	-0.286877741541665
"56683"	-1.17266784164413	-1.07061893272596	-1.07605140194488	-1.10250697940185	-1.00387910965362	-1.0276114891184	-0.702453127339953	-1.05482831279385	-1.22306542794635	-1.14019676900626	-0.995747480704793	-1.05535012069692	-1.09721346738181	-1.14436158630038	-1.07637464450357	-1.09704364884424	-1.06018188163628	-0.988109399943865	-1.15753154076875	-1.08513097532378	-0.973359466395146	-0.996934075802169	-1.04606257107248	-0.818134088041218	-0.970335313681267	-1.17562147904488	-1.15274044807747
"59284"	0.181715229252842	0.189600559294571	0.317940621245708	0.31885131782532	0.399841601608977	0.181818882733693	0.296548257712786	0.359079560368464	0.373537791670406	0.233728123479728	0.305113830005442	0.0493965981490735	0.29048354617346	0.254970088596854	0.312341917204511	0.281348091134463	0.265545366713442	0.327749955565012	0.297914552875585	0.307111177789482	0.286947695199473	0.249762199331491	0.289357281393647	0.198989557010141	0.315826582848839	0.339432309339556	0.330484581542916
"10344"	-0.205073741845952	-0.252281655734292	-0.17393225225694	-0.165294002140658	-0.150719458108295	-0.0565051752341322	-0.345471349366397	-0.156500662594971	-0.0132250120811603	-0.165012747274484	-0.222056993133385	-0.060260455821264	-0.102083365454309	-0.139117765256407	-0.158529584814707	-0.0875548459037594	-0.290555315009993	-0.138103159039482	-0.224646978116164	-0.178738823076636	-0.204033655080103	-0.230088335309291	-0.27627937551821	-0.19775573291063	-0.174925026050552	-0.117379508850255	-0.351501109896382
"973"	0.278030441712308	0.144756141168247	0.199185207655073	0.272905922405946	0.25060614326949	0.136665952754919	0.141903759267373	0.0991490191147806	0.207251256192396	0.254553543067895	0.128297474619151	0.161663831520696	0.145999317693676	0.200705169328774	0.156061013107693	0.207640779695063	0.173936847502669	0.193887676822657	0.218652229856959	0.180988192356365	0.0725436376335974	0.180989718217241	0.311141492524426	0.0886196967801118	0.245302022644691	0.221794444086596	0.258931961138613
"8318"	-1.43384977490274	-1.59483681475357	-1.47935594992101	-1.46771267347503	-1.39433705960506	-1.53173697368871	-1.38139662532784	-1.3866768322069	-1.44783009131949	-1.50495931475209	-1.34411284659397	-1.57264432795888	-1.51964521381872	-1.41326089922567	-1.47484482826966	-1.41945371884412	-1.44471387129526	-1.44003029576789	-1.47301114514776	-1.37438723141985	-1.36400395470439	-1.44840230650824	-1.37524647066824	-1.50335899355352	-1.5215416005887	-1.30852004662512	-1.51365403227952
"8208"	-1.50039978293333	-1.65883385701783	-1.51651073739587	-1.4112203746832	-1.34498160243592	-1.36011384112408	-1.40056199730719	-1.36988418003522	-1.31979633752168	-1.34673055423356	-1.49484269637571	-1.40095440935998	-1.58954567408315	-1.39226668191602	-1.34810782032463	-1.42896358500941	-1.41760065472885	-1.55465619031328	-1.54903717473782	-1.48433447784088	-1.43385162980074	-1.38147571485947	-1.53463345904761	-1.33434342336847	-1.37908157782635	-1.54744813240073	-1.35402431871991
"192668"	-0.559460140137518	-0.416406584677674	-0.507934198115331	-0.536563803421043	-0.489512901542515	-0.434785321157778	-0.508857178859272	-0.30221046968949	-0.374322396181319	-0.429894948501783	-0.47140503046045	-0.379406136776541	-0.439254856722408	-0.461516701855696	-0.482190140750687	-0.266903349895413	-0.571058208467423	-0.411050991318908	-0.379074481581778	-0.356570005788812	-0.581611230119275	-0.512386703586742	-0.443650494383484	-0.272386289247103	-0.615013620688982	-0.340441303889623	-0.598823417213638
"55192"	-1.2785314623577	-1.54304384700714	-1.34234440928453	-1.18627291371692	-1.21316878000092	-1.05140080392699	-1.21804940011791	-1.21993977892657	-1.3744972923672	-1.39296069279828	-1.25548737400499	-1.22875426905453	-1.24829854188124	-1.23189735232119	-1.26424639255313	-1.30138934780548	-1.22130063951194	-1.28963913029978	-1.24343671526599	-1.10126969696992	-1.16824733293702	-1.16356624297995	-1.10347303623053	-1.16267834552074	-0.999290044624815	-1.20447950913518	-1.28160387968444
"84277"	-0.251044429534976	-0.248883765874387	-0.226903547426838	-0.151378812209221	-0.179886544929182	-0.30143073546779	-0.231759209050929	-0.182514118143332	-0.322115782420121	-0.229421635365172	-0.413645184580458	-0.205409160067568	-0.324523465845814	-0.227187389808994	-0.125915574593685	-0.199037362186652	-0.156954338215241	-0.222177478349018	-0.249547780910683	-0.200687285848938	-0.275285385833889	-0.137783623010959	-0.315498751824876	-0.221094583736106	-0.14192945807982	-0.242791338830111	-0.227679304733318
"29980"	-1.1776224548087	-1.3746232751823	-1.33756744871689	-1.42547584705027	-1.44796365018644	-1.38725394485478	-1.2254499603821	-1.37530569681076	-1.33048705582638	-1.24289113458084	-1.47451159751551	-1.47713790212917	-1.44992089579168	-1.42084618367618	-1.3833895601136	-1.27718780287892	-1.33063786306837	-1.44280503984255	-1.43149281853454	-1.33540897231103	-1.30609660736232	-1.21415083486683	-1.44743734075421	-1.25534064673892	-1.32836241980387	-1.39440120070052	-1.47656551943551
"57634"	-0.793745296168335	-0.686551397698819	-0.848399499515657	-0.642917964848677	-0.952363384542657	-0.726000703535658	-0.815357968751168	-0.771706944657166	-0.751105046980067	-0.844437450547015	-0.737607728139608	-0.846751332292151	-0.835338433610723	-0.829837141138062	-0.657895225572155	-0.923037168487557	-0.960272541879957	-0.890017731534024	-0.90008818906689	-0.829227672987569	-0.617305230880563	-0.749375833109029	-0.758091615414689	-0.802351846798914	-0.898998526833461	-0.792956989295026	-0.996710162356784
"2086"	-0.240370691090398	0.0183741756959901	-0.086323016187483	-0.220691381296129	-0.168488093982084	-0.0702274522032871	-0.013872621064765	-0.174954445540204	-0.0799918034804016	-0.146349848318384	-0.192564046667369	-0.162890573353981	-0.172560336786981	-0.11415284880035	-0.181825399441811	-0.092878569507604	-0.18724066949964	-0.0675935312927897	-0.20874623788187	-0.171800969324743	-0.124877326937778	-0.261469911565103	-0.447944720599276	-0.184260980587218	-0.167475229565888	-0.145565256807	-0.135451535103567
"3706"	-0.260232759942666	-0.273920747070257	-0.255686386418716	-0.290043466210551	-0.215541379542336	-0.206299709530587	-0.216394866051057	-0.11387414368589	-0.15487789026991	-0.0919802133671849	-0.299517342701278	-0.110452986791161	-0.0895184531048107	-0.311258505233158	-0.236387085383468	-0.158380722156355	-0.25409899587054	-0.0907544780145239	-0.121298592209362	-0.1021759818678	-0.221548846631094	-0.214564243924152	-0.12122151409968	-0.421248809988472	-0.214553304524941	-0.146634518357477	-0.422465744222019
"4686"	-0.876159617378884	-1.07002265620352	-1.06178945795683	-0.80770069228344	-0.794725092180679	-0.989798007433956	-0.961800959540066	-0.892384371219236	-1.11975340769156	-1.06456118603661	-1.17055171985294	-0.907227070816536	-1.02538473382206	-0.967386552625658	-0.735613051692136	-0.970376645250978	-1.14468325899121	-1.12081526526122	-0.918891910694477	-1.09929720285484	-1.08912959299942	-0.999230542489663	-0.960590258766897	-1.01963503562869	-0.971215838902388	-1.08927700262487	-1.01166037966903
"53371"	-0.659473653714072	-0.700661172258119	-0.745189882737341	-0.669263820950098	-0.658845791853887	-0.60194048167246	-0.522027321388126	-0.605462067406097	-0.748317931654901	-0.788665709704602	-0.732719368404196	-0.85107359515459	-0.677024588082693	-0.751922127510245	-0.75148422289385	-0.892854829879408	-0.968678551769059	-0.742377504057139	-0.772793951798152	-0.815255625744828	-0.645725886790126	-0.363243380260387	-0.697036405567348	-0.578147445998876	-0.657017806111938	-0.846406080506779	-0.718758805290439
"5111"	-1.56840711430768	-1.63010412088583	-1.42920734205012	-1.38588250260906	-1.27617026150372	-1.2467044939542	-1.48111527933979	-1.39186364800539	-1.30529398670614	-1.5690515627668	-1.3132686316882	-1.60847453377263	-1.53125077249413	-1.46359950248438	-1.33466242659984	-1.63686158591249	-1.60425718566854	-1.39076403044899	-1.41144746644584	-1.39207927442134	-1.37106078434552	-1.2764704721536	-1.4672141838953	-1.44349022353766	-1.29364893560215	-1.51532264401599	-1.4360192069406
"5691"	-1.7459300723428	-1.63447570018425	-1.45234975424107	-1.55169763564325	-1.68490615279409	-1.518779284992	-1.49406744882487	-1.79922519231499	-1.42821245916358	-1.56713515345288	-1.56854756918521	-1.65419690797517	-1.76422051757707	-1.42493037237253	-1.60305342316267	-1.66554329104856	-1.72364287165534	-1.64350642072484	-1.6538183488925	-1.50961627072657	-1.66369610031645	-1.68272199878714	-1.55042256742887	-1.70602125592823	-1.53689666442517	-1.52182149626568	-1.60075124501585
"10213"	-1.53451159838206	-1.53734694734857	-1.51594641758304	-1.51729134698234	-1.41503668245828	-1.28305746875156	-1.21692322277066	-1.59262728837627	-1.3593430458908	-1.4341108785905	-1.57215106720138	-1.54545165365371	-1.54810435042792	-1.39187232003862	-1.31748638734532	-1.30925355352948	-1.40564413332785	-1.49381445299782	-1.4498447175776	-1.39907707482206	-1.51124104072233	-1.53341734364664	-1.53906319285467	-1.36229360245312	-1.52140011561549	-1.43126229131818	-1.53316022634847
"9232"	-0.31473741927579	-0.387424423292025	-0.274964235146467	-0.518233303194528	-0.253671500070475	-0.433839245016034	-0.392461471296393	-0.248806821251457	-0.390979739857408	-0.220063748291781	-0.298147413474161	-0.182087448957438	-0.375661271243007	-0.533725394084298	-0.210686453324381	-0.0716458069397459	-0.521844724264168	-0.447069041496919	-0.359706589357469	-0.295278317209617	-0.357470202077447	-0.131371695870861	-0.42886511316754	-0.130506266527716	-0.500150407085549	-0.212296342756991	-0.417430093075647
"56254"	-0.58588799749459	-0.611507037595426	-0.664391374410446	-0.376724544692208	-0.420978004493036	-0.716590091130274	-0.548013594771181	-0.466833180708138	-0.65062650267003	-0.554807459768753	-0.687900507148678	-0.52173678496269	-0.430039162761969	-0.546838785467039	-0.329187202977071	-0.583347581660592	-0.521644359833004	-0.555958439457113	-0.433347557326922	-0.507062434662732	-0.51748128206674	-0.572898323846711	-0.308455793980562	-0.566460318808583	-0.298761072381952	-0.667668888250087	-0.519769879243403
"64108"	0.0890980626485767	0.123342328791933	0.185775177787554	0.114860300392324	0.102173501270276	0.166261738888628	0.0924626712356396	0.118126955241245	0.101288550434297	0.165353958457927	0.0873061982543341	0.134970750540471	0.112029585426387	0.184119596511457	-0.0101583404163541	0.227255269264574	0.154368099309944	0.111532736520967	0.160157669534768	0.158852040417521	0.137420179172945	0.165741111525475	0.118999061047994	0.152604988503282	0.0451201409845754	0.151615212950476	0.20609672662301
"79595"	-0.487742445097187	-0.716840929372987	-0.415742723249864	-0.513226777908767	-0.372276461907379	-0.529894804273948	-0.327384112248586	-0.415846744863226	-0.458256301665233	-0.444672514660027	-0.441689125397365	-0.460126367612117	-0.325494741998628	-0.626328559895503	-0.387230443891036	-0.50275201651124	-0.531114574151658	-0.401736979448316	-0.329490133353466	-0.41878493041343	-0.410742832041679	-0.399352506857996	-0.363568328277297	-0.393161982343165	-0.207523730776569	-0.487993585928817	-0.463141442203527
"51156"	0.170568721230111	0.132756541652765	0.200551042420548	0.146474186464119	0.0917612198077662	-8.68376770580868E-4	0.0105564365948506	0.125719665799983	0.219643489763437	0.139092644982342	0.240692415697919	0.120328416560645	0.122503148840981	0.259235426907139	0.164325884721931	0.0324710880918343	0.11352048833653	0.169939426718941	0.136097561072607	0.126020818579889	0.0813829726506822	0.131841783547246	0.116270248742275	0.113365460227439	0.165913750601645	0.103009191803992	0.0569566379481906
"6433"	-0.824267755173091	-0.588993400616127	-0.555252555556672	-0.63825907666537	-0.626528658087538	-0.510469388928684	-0.562727917283757	-0.748940589507434	-0.418224715874929	-0.817773457441904	-0.538916987913413	-0.787116039554496	-0.592853813141277	-0.43528633274157	-0.817752330236818	-0.779433549363281	-0.702304759275365	-0.541520052149202	-0.71387296604727	-0.655488593352121	-0.497962428063071	-0.516464956471014	-0.55107624717046	-0.58013919194536	-0.725672870322078	-0.616019464260955	-0.646678471955106
"25942"	-0.877341837639725	-1.05244175964363	-0.655067045115529	-0.778939714069835	-0.633179373115873	-0.556348660110606	-0.701568251517098	-0.561276944596206	-0.600561726848546	-0.567285924444607	-0.727731023835605	-0.419854290710504	-0.623855603992949	-0.761577506285644	-0.687598896513866	-0.433614909005229	-0.842369566736803	-0.734331645388093	-0.479122348985835	-0.529839328654215	-0.823338603686964	-0.739339503799873	-0.550103933080579	-0.806550340099912	-0.693375614319695	-0.665565428949873	-0.619738001340075
"8467"	-0.211011702466887	-0.262351178252692	-0.154288646955584	-0.0708894067017967	0.0426740133403054	-0.221378676090858	-0.0955008808158103	-0.188589252830155	-0.133782950101516	-0.538817306780995	-0.241632576286043	-0.214662935322249	-0.226304085313538	-0.105299960950392	-0.0110642883314786	-0.433302662239243	-0.0814572719679183	-0.385737599701357	-0.22360227140584	-0.128652004264834	-0.247592340165629	-0.204440236724251	-0.0357613811885419	0.167473769932463	-0.0847174885965072	-0.16843228288685	-0.351106321410706
"27347"	-0.0293241341799891	-0.068307184741713	-0.171795831635858	-0.258072857269714	-0.0926888409536527	-0.0599002308077823	-0.143124106866377	-0.0982037669779427	-0.0829473407901096	-0.105823479203763	-0.111004320877233	0.0722462990586399	-0.0251740741208655	-0.155449238508096	-0.112436785913961	-0.0908870222843814	-0.105159886771571	-0.127250588342925	-0.0600233234341718	-0.158761505328747	0.0604150915037474	-0.167834729487626	-0.1696967562237	-0.190436914090789	-0.205819197049417	-0.124684956953883	-0.0948012446714565
"64426"	-0.701203245469323	-0.610150550194375	-0.269662292820939	-0.434552190296806	-0.37530827203879	-0.523487889960006	-0.4797605048143	-0.383340584213452	-0.458571012577001	-0.408820672302995	-0.279751430938449	-0.283724949543593	-0.343867519032566	-0.377930499022483	-0.366032705863716	-0.296328734377292	-0.600932046299695	-0.397927844636934	-0.321455896036418	-0.224420074452966	-0.405266647091759	-0.282498744552248	-0.258824909191939	-0.332230050648872	-0.306438912456197	-0.365541761821831	-0.543593739637816
"259290"	0.245213979040871	0.246442703340248	0.114766210769458	0.162338946590714	0.114749776254509	0.118639096028798	0.0894826543405724	0.178757142070536	0.157157726303628	0.135709344249524	0.1456466013187	0.105243865724574	0.160044678600062	0.124675020030986	0.095637658296542	0.151972130689227	0.165271589153844	0.224037372525396	0.16041236440352	0.155910789591722	0.202612762847818	0.193353673053536	0.132408075128113	0.164212941308965	0.152824467968101	0.28499619541324	0.185440468373609
