	"ACH.000259"	"ACH.000261"	"ACH.000331"	"ACH.000376"	"ACH.000475"	"ACH.000516"	"ACH.000541"	"ACH.000573"	"ACH.000696"	"ACH.000732"	"ACH.000734"	"ACH.000747"	"ACH.000758"	"ACH.000835"	"ACH.000848"	"ACH.000907"	"ACH.000921"	"ACH.000943"	"ACH.001001"	"ACH.001367"
"55860"	-0.710678621880143	-1.01210641058222	-0.9946208945012	-0.707503913799402	-0.673628060060934	-1.06387956861186	-0.717427837311236	-0.843362991051437	-0.976141000463354	-0.636294101974561	-0.613155187488747	-0.820894989156072	-0.697509972552906	-0.625555293848401	-0.965275014722265	-0.607647557995379	-0.75767195681821	-0.847174901737673	-0.803830522160635	-0.637706585862246
"324"	-0.732819020354405	-0.3719475840174	-0.383821609445029	-0.360449126120454	-0.271698020603241	-0.409624702283539	-0.299723412102605	-0.58096119384532	-0.306587740130336	-0.355092766406005	-0.237152459865128	-0.309540382886577	-0.447385336315127	-0.5506600331837	-0.520953081642887	-0.264362199907736	-0.368544760559152	-0.137160981386258	-0.172775837809549	-0.65183782850303
"9184"	-1.76355759728733	-1.58721022621327	-1.63143853748859	-1.61920179323175	-1.54462625642397	-1.52899912921588	-1.41480241651108	-1.49672388615179	-1.64782910479969	-1.51123601246086	-1.51203512435617	-1.62874647785368	-1.58567132314125	-1.68015718534952	-1.3706147388385	-1.07633412148798	-1.53371099460213	-1.73168980386698	-1.55158463473531	-1.46751994290159
"114900"	-0.439776196298907	-0.416633528485398	-0.617915751035277	-0.371639492967714	-0.331002185502436	-0.537018763008754	-0.517549303073097	-0.407112265262308	-0.356831633375295	-0.382859074949832	-0.630961089147096	-0.787674044194903	-0.662777810582166	-0.446334088047721	-0.251425320374508	-0.599918155755827	-0.268061213446048	-0.484305693869172	-0.310352060283561	-0.607384439354979
"257407"	0.121207084935209	0.218832524638293	0.116446739956548	0.149243576511138	0.1400365111612	0.0454489423692133	0.237920255584865	0.190447419141813	0.175311304072628	0.17777090795845	0.132256272285676	0.199346176878984	0.113929989201826	0.225290215094685	0.114361573510172	0.152831807584975	0.0467592168046057	0.17129451590161	0.136811123729596	0.279081337317754
"1452"	-0.652053463609256	-0.476484365654787	-0.199161321213076	-0.584176321068372	-0.437483422291538	-0.561158060970843	-0.203976492579505	-0.312553594484538	-0.430935800810745	-0.376515852391101	-0.573059301680787	-0.42538546729782	-0.483481580862891	-0.513265792050018	-0.510685335917332	-0.5328998360772	-0.484417566420351	-0.394082146877225	-0.237213361401864	-0.382219674412796
"2580"	-0.220915113763421	-0.525788527382712	-0.688899992718116	-0.39388400818922	-0.401031806757507	-0.578466382092609	-0.336807245395351	-0.252772099805334	-0.165803457872061	-0.176866876628094	-0.51313320993857	-0.611311727784763	-0.540794546597055	-0.281464664895315	-0.489104955434461	-0.349935113606259	-0.253465751202525	-0.35525646126355	-0.373456563959202	-0.325121103861869
"51512"	-0.251028524273781	-0.33724534473387	-0.193491356322554	-0.329772340178652	-0.143126839466245	-0.365362431597144	0.0662843314631247	-0.31278109675794	-0.209324975213843	-0.129456782818716	-0.276070458931921	-0.366230110825374	-0.0873282201562472	-0.327486870557684	-0.304017728853715	-0.305707453757425	-0.165091410244644	-0.328671385468803	-0.164670561882204	-0.538686476796038
"115106"	-1.42227239039006	-1.46829935353122	-1.28311244898739	-1.34180564481447	-1.45557869359259	-1.43926374921305	-1.32396441084231	-1.49333401341066	-1.41521900536269	-1.41390826534163	-1.38492800477785	-1.43714275932041	-1.42218384682781	-1.60844584303613	-1.28697323701539	-1.27374369696701	-1.11734632898753	-1.32533938760731	-1.23493996152951	-1.2858053801801
"79441"	-0.897783038175769	-0.774135277685602	-0.948362958748072	-0.526185922095987	-0.738216347579334	-0.751754797496777	-0.851620953363795	-0.88043441173592	-0.720273585233224	-0.758092558306351	-0.823502835156513	-0.8212093228403	-0.584690899199659	-0.819079410892126	-0.655236879478849	-0.781680089842225	-0.634733258455406	-0.665554635472544	-0.626103794774903	-0.869818459003355
