	"ACH.000039"	"ACH.000054"	"ACH.000087"	"ACH.000138"	"ACH.000178"	"ACH.000215"	"ACH.000222"	"ACH.000234"	"ACH.000238"	"ACH.000256"	"ACH.000291"	"ACH.000294"	"ACH.000310"	"ACH.000348"	"ACH.000352"	"ACH.000361"	"ACH.000362"	"ACH.000436"	"ACH.000464"	"ACH.000468"	"ACH.000477"	"ACH.000479"	"ACH.000485"	"ACH.000487"	"ACH.000490"	"ACH.000516"	"ACH.000522"	"ACH.000589"	"ACH.000608"	"ACH.000620"	"ACH.000673"	"ACH.000714"	"ACH.000773"	"ACH.000794"	"ACH.000841"	"ACH.000887"	"ACH.000937"	"ACH.000938"	"ACH.000968"	"ACH.001001"	"ACH.001048"	"ACH.001192"	"ACH.001212"	"ACH.001239"	"ACH.001301"	"ACH.001302"
"55290"	-1.24359509955961	-1.02136414545893	-1.20241517200542	-0.968594254487508	-1.23692278262082	-1.18354626080706	-1.10897422620801	-1.16162212623346	-0.903643536718924	-1.28962913556102	-1.25572717661144	-1.20605766054223	-1.18484836103192	-1.16644410925649	-1.41322348795855	-0.906867858223942	-0.989357122755884	-1.02993887667963	-1.01230664342087	-1.16505638965993	-1.09770936965561	-1.13163351804245	-1.08567482590017	-1.28329322248447	-1.04724471191653	-1.17741237759541	-1.13805394422706	-1.31747490746006	-1.33434968413657	-1.09268920357979	-1.19157722085016	-0.87210301898929	-1.26857562394615	-1.18987940362359	-1.09813618660914	-1.09942520964277	-1.09481870546204	-1.16428067023045	-0.95783127483989	-1.1460097193603	-1.22440550405021	-1.24577178469128	-1.12044728263645	-1.15506644106223	-1.09361499608048	-1.10485192042961
"11140"	-1.03205125817147	-0.740550557482558	-0.944256106765512	-0.908585043339472	-0.888757267188794	-0.790277838541011	-0.923678973649268	-0.924403943229801	-0.835362034194237	-0.976197029010635	-0.946001246612013	-0.736844926692492	-0.956107417311625	-0.947531840357224	-0.812373583758601	-0.667472499439133	-0.781339040890687	-0.525099684638356	-0.781871528711253	-0.910341154963227	-0.793088369014082	-0.750911869548946	-0.844538262919322	-0.861322958223197	-0.736882525128174	-0.832873787036202	-0.910587709838338	-0.979730300262708	-0.805928304141213	-0.61263276266939	-0.80072386814954	-0.7218659533526	-0.861951976544577	-0.942671451667214	-0.877111185242608	-0.947623696909629	-0.833149394011779	-0.875170336089834	-0.827401520780909	-0.701357284642648	-0.752053415395362	-0.986519316383419	-1.03180985223368	-0.912693882382949	-0.711259665270678	-0.847961555792582
"80152"	-0.9130804219544	-0.522596790842407	-0.690921138853483	-0.528691718792089	-0.562729605914711	-0.684507643847958	-0.636960318242387	-0.97133984428682	-0.745942965827633	-0.785178660569211	-0.753168211738368	-0.434753750931662	-0.759719456721815	-0.605860797190611	-0.597695782712678	-0.615689907122419	-0.559998363069878	-0.693431161863738	-0.549060571653333	-0.782033071782592	-0.529468530633334	-0.640319064837055	-0.77142941421825	-1.05823866549522	-0.57517945304755	-0.690273515247753	-0.556989135863471	-0.855995899087783	-0.839807979369734	-0.615623011810206	-0.479271350959335	-0.718075283176949	-0.718895292368316	-0.55025494114763	-0.779328185333419	-0.570720317205187	-0.542206240021665	-0.530511494096595	-0.884843631373466	-0.739362699502259	-0.735098648865161	-0.753314918598435	-0.794485878566078	-0.690805942250338	-0.838342647115995	-0.834027429826468
"387103"	-1.24284237830052	-1.17294164118478	-1.36532802691132	-1.29921339899923	-1.0879342627405	-1.24363843800586	-1.13050638937413	-1.3852622050507	-1.3036690223042	-1.19483817472973	-1.13137778546844	-1.16075567681147	-1.09913984986473	-1.22587350404036	-1.32458974265114	-1.38878335808641	-1.28071658680632	-1.06453041926493	-0.970237604820057	-1.21278285125763	-1.18254862866891	-1.2609576671194	-1.16894072680464	-1.45371214293364	-1.09977055231973	-1.22027384051417	-1.12205622550486	-1.36734096335843	-1.23075455285693	-1.16983633823662	-1.1865897145553	-1.13908286671334	-1.18352254563525	-1.08584942100936	-1.25771265234732	-1.09451590796447	-1.27005543835584	-1.01845311523693	-1.26435608938515	-1.16650334721536	-1.15812954021152	-1.29210387654798	-1.29674873629025	-1.12810237727047	-1.15890582373752	-1.30726866033732
"10980"	-1.24185240559107	-1.12472541458268	-0.805889289483682	-1.246035977983	-1.18258784916779	-0.928970367576616	-1.4059440387264	-1.28442001115251	-0.857349634015871	-1.25456102952042	-1.1615025156366	-1.26238656942349	-0.848208277305071	-1.29887379073382	-1.35567792441365	-1.30563680073638	-1.20312036119714	-1.32150984415835	-1.18534939101336	-1.12992489770658	-0.887554334737579	-1.00002179775107	-1.24643240232642	-1.15527568005836	-1.13038443291979	-1.19847772694267	-1.14664980351214	-1.48695917634615	-1.03462123944244	-1.05960177186843	-1.1097625642963	-1.20730789904138	-0.892211879674253	-1.21149403427488	-1.27327753766598	-1.2096959779694	-1.20266671897761	-1.08091250327096	-1.20927839180346	-1.18390255162512	-1.20591378469055	-1.28493134632131	-1.12008189258839	-0.989585294869931	-1.08298944087165	-1.15202493875884
"10898"	-1.55521315437157	-1.29130241059869	-0.923108399711436	-1.29928979627763	-1.19549310432491	-0.996834402112331	-1.21039114647087	-1.30938740492981	-1.05141635222007	-1.23810414847476	-1.23371423583842	-1.47198606965365	-1.33476276521731	-1.34128374990534	-1.3705337541467	-1.28686704517792	-1.36917724290907	-1.06009913829845	-1.18102076015069	-1.21256279665244	-1.02903943012176	-1.00830660201987	-1.2168731779593	-1.21438258271256	-1.30498847864211	-1.40559180123134	-1.22698240258569	-1.34639846282273	-1.1083867492815	-1.33937190981693	-1.30817809403151	-1.04804733025877	-1.13334649259324	-1.2771964959091	-1.25701904598608	-1.24911865976692	-1.24644807212854	-1.21727150647723	-1.14705123553283	-1.25833282237794	-1.21966611963501	-1.20347062798237	-1.56443762501278	-1.21307463688063	-1.42238424319537	-1.36925695099137
"51428"	-1.12373882311558	-1.03141480025117	-1.33800216283475	-1.11944850631278	-0.974324411123177	-1.10395410666932	-1.21237293778239	-1.1671066018425	-1.02470402433053	-0.988033547404275	-1.22856917980368	-1.18167093953062	-1.0550107414758	-1.28604719086984	-1.27105492524143	-1.10482375925	-1.22132361858525	-1.16944861631548	-1.02481792249618	-1.11894782729528	-1.14925885460655	-0.987234336968389	-1.01463132374861	-1.19356021829918	-1.12090536102576	-1.25712360900915	-1.11584256300219	-1.07116585027874	-1.05667400230604	-0.834553757189129	-1.04102544310403	-1.23264023723285	-0.973422118418558	-1.28375878034481	-1.14033028670334	-1.23776755457284	-1.06719213478926	-1.00360374488486	-1.14819981715715	-1.18773075476506	-1.09216203489136	-1.22215996688958	-0.994976165399122	-1.16330971195681	-0.806966925770699	-1.27955695977759
"23268"	-0.05142943604369	0.0168950739129803	0.0315699919893955	0.0159053832155163	0.0386262501441483	-0.0265289674346847	-0.0990973186341466	-0.0811782144477451	-0.0862045579888711	-0.173782316145375	-0.0434963848446991	-0.17974599209548	-0.0554025277599287	-0.0806135408144813	-0.0381013657355884	0.0449946910892108	-0.0574075581383858	-0.0653504656275519	0.117445531081331	-0.0211402466556338	0.02215543157161	-0.124860340208091	-0.0576486927676247	-0.108516238127611	0.152653470130002	-0.0243109065365289	7.04071052760478E-4	-0.0912932277676644	-0.0518275156718545	0.0385019433099082	-0.0703047204696654	-0.176709433219697	-0.0807477343157797	-3.53253657048345E-4	-0.15858723428967	-0.0201161614325581	0.00351935741892545	-0.14539915764051	-0.0591312232304684	-0.0765708034612486	-0.011228721418125	-0.0703346584637401	-0.00350579016276056	0.0130332722208465	-0.0795416801200667	-0.231581971609794
"388799"	0.0989333213886185	-0.0664825079462909	0.0462122102967676	-0.026217746108605	-0.085490549188409	-0.0310293865270126	-0.111995523031046	0.0805887345497939	0.0384757325284819	0.0388659008317265	0.00481360288129928	-0.0794987767008036	0.0570658546614024	0.00177803140590438	-0.139448077165166	-0.0177584592056211	0.0244342961576318	-0.0304682945482552	-0.0629485083926416	0.0071325292692128	0.102955360231086	-0.119497919243029	0.0452388137494043	-0.0537339100980543	0.00408970640769708	-0.0301980047436617	0.057074869597117	-0.0475287296517036	-0.064567732893899	0.0568484325316862	-0.0285463791153622	-0.0594745344602644	0.0922195264422315	0.0625070758109584	0.00311548777987926	0.03757376651215	0.0913715941658284	-0.105233737828302	-0.045726709885059	0.0781666660185923	-0.0620045679759501	0.0145508747138544	0.064864613751016	-0.106869828755419	-0.0204508328818617	0.0456235863548563
"85002"	-0.996124617353053	-0.664052295922084	-0.788553288367727	-0.801974837516964	-0.718894317005191	-0.647074877768522	-0.700524174552685	-0.916733272223231	-0.652110466230169	-1.00231582753407	-0.627816711285632	-0.715043662725605	-0.575373482622993	-0.686297038976167	-0.778812542700777	-0.634166043820894	-0.683057283208309	-0.930707836205622	-0.850587836506351	-0.783704663400644	-0.73889519822239	-0.554911161190206	-0.776033977643223	-0.698614125551157	-0.698611291177792	-0.573508797862808	-0.641929744157816	-0.889160455689991	-0.604967978978831	-0.671992724706009	-0.660809777193452	-0.898090310347751	-0.554002063591958	-0.745878106894449	-0.717475069113166	-0.725296246022383	-0.779588836729359	-0.673720023102058	-0.795686017972806	-0.649105979459146	-0.813675669814266	-0.78253184721049	-0.930633469968861	-0.76955255482315	-0.71179151917131	-0.764158865168049
