	"ACH.000004"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000250"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000436"	"ACH.000459"	"ACH.000480"	"ACH.000512"	"ACH.000556"	"ACH.000557"	"ACH.000576"	"ACH.000601"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000714"	"ACH.000720"	"ACH.000756"	"ACH.000763"	"ACH.000770"	"ACH.000788"	"ACH.000838"	"ACH.000911"	"ACH.000912"	"ACH.000924"	"ACH.000953"	"ACH.001380"	"ACH.001450"
"353"	-0.333263695098381	-0.283139536113154	-0.167078777422239	-0.218522175034175	-0.327421646815754	-0.381662743166474	-0.341791601855556	-0.0161816399814004	-0.145670002228994	-0.318981035416979	-0.183556055261154	-0.104939920146979	-0.320290162868481	-0.215094389750564	-0.0914227523313017	-0.213334345828598	-0.228772546995417	-0.18103696740103	-0.250683306734096	-0.109666973231422	-0.146218842270122	-0.368906277675417	-0.236466087489864	-0.147138050233403	-0.192257703954896	-0.18813467899295	-0.178112743224595	-0.237460727788157	-0.244880742865968	-0.28282225619714	-0.186565110782006	-0.157378681476138	-0.322606552507626	-0.429176334180861	-0.112158956285033
"529"	-0.939844846675051	-0.85188100531267	-0.729228739516791	-0.705275494227046	-0.772185835835948	-0.664345548163257	-0.556551650914126	-0.741668345246823	-0.903816574203985	-0.99718815373932	-0.882624510027919	-0.813531490133045	-0.890005886709582	-0.590072032023056	-0.577431683526204	-0.869082386412094	-0.939550629379656	-1.0108893590385	-0.700104312415114	-0.92856275532285	-0.761634336860736	-0.970970042544521	-0.637028480935626	-0.864373835744873	-0.641431980893294	-0.868938761145902	-0.826258779195629	-0.770318191036148	-0.869495047083765	-0.900511379770602	-0.760692009078087	-0.835567820352612	-0.973883302772408	-0.682920896485043	-0.734509525240112
"400359"	-0.157245342606105	0.0522339786975435	-0.06219965594947	-0.0860008613029203	0.0346003544300586	-1.43247726003896E-4	-0.0106394887157456	0.0417111202805218	0.00118316590188014	-0.162485932110706	0.00120668406746292	0.0414134540957292	-0.0705613813610548	0.0113337132674204	0.0905403403897092	0.0197771436695311	0.0823976969685131	-0.00131042177298026	0.0160239061555409	0.0669254497119606	-0.0712578452248392	0.0463927099128453	0.0695145209364118	0.0159502840832996	-0.0903646096832139	-0.190741965344903	0.112711474138946	-0.00954485233433831	-0.027393511137208	-0.137109501026765	0.041585023262302	0.0829878981608968	0.0681439696192201	-0.0741337997844908	0.0640850759930794
"29798"	-0.950555366650872	-0.216064395694301	-0.558404555333224	-0.335145626406958	-0.450310951762951	-0.585088594869534	-0.745275314948597	-0.524607141087357	-0.748252877195585	-0.808766497461943	-0.474919539092855	-0.6159105175449	-0.58981914182513	-0.529167919361479	-0.276998255021837	-0.546140361394606	-0.624296579888976	-0.704561127136597	-0.482587056948961	-0.661513766727334	-0.467555274738977	-0.541407915187841	-0.547417359025057	-0.519156478416372	-0.521304033645519	-0.62393516898903	-0.525835908079959	-0.60549799295273	-0.742660797177063	-0.463015310776224	-0.535002460231	-0.440724379407696	-0.45212830445866	-0.637644722471661	-0.438527653364888
"57118"	-0.0329197101131875	-0.09749894045343	0.0044582300509108	0.0572037225989391	-0.0348703196349934	-0.0521103447526004	-0.084575425146466	0.0532849956863544	0.177358277305237	-0.0303423482188595	-0.0950944690840284	-0.0746729475949729	-0.113112688777392	0.0234462034961701	-0.211149549297954	-0.0256735955492803	-0.115474785177583	-0.185135972865453	-0.00340525603240069	-0.0273188480317723	-0.093551855275466	-0.0533099928553283	-0.147919514880847	-0.0369303002392087	0.121858739470353	-0.154079507029185	-0.0821314643210958	-0.0238192560131383	0.0202936820175532	0.0363262930298944	0.00776263266966848	-0.0933961727900059	-0.0582471034556488	-0.0381967693593039	-0.0237251393453823
"8872"	-1.73324192112908	-1.65818581659723	-1.41909116252708	-1.52277028596888	-1.38153068114937	-1.53654002574933	-1.93364446211224	-1.53047600301701	-1.76372011009105	-1.45673733681901	-1.53620036166681	-1.52255148759564	-1.26290136781787	-1.46228303710679	-1.30952849891379	-1.57273633443186	-1.75283827622748	-1.65132942712893	-1.35988912167738	-1.60661196089446	-1.52963558105557	-1.66605714993876	-1.40210937644227	-1.56790910128633	-1.4157409184022	-1.51296107713794	-1.62862351699321	-1.4922416331105	-1.75737024037352	-1.48892735578351	-1.51258132983453	-1.32353320428836	-1.55363451834358	-1.47444754557049	-1.48942524423253
"113130"	-0.814911062915961	-0.766989458958702	-0.726470399859833	-0.737508637560276	-1.04355172127158	-0.459515310898834	-0.69991478127584	-0.635815481751468	-0.59497384277475	-1.14251272057169	-0.35243581567983	-0.544994068265579	-0.674140099581866	-0.895929420648949	-0.361067497798019	-0.910410732955658	-0.606013838749036	-0.48370645852376	-0.967679873011182	-0.737816079712423	-0.819210781820832	-0.475557931638713	-0.843518613674204	-0.913359191349574	-0.933881326167856	-1.04459797647268	-0.879006021178139	-0.752298058402345	-0.443648691754475	-0.919148975099582	-1.12089439935744	-0.911771242747662	-0.396076125238105	-0.926182488952811	-0.827343675175092
"55192"	-1.35907493034402	-1.11247662261992	-1.02201161034903	-0.867712283243003	-1.18187778890184	-1.05430879433311	-1.46105431339458	-1.22956348360164	-1.58928386732133	-1.07042031862573	-1.29195948114269	-1.17619569919829	-1.21721430073294	-1.31904496610614	-1.19861915046705	-1.30695835241064	-1.33978981056086	-1.40302382137753	-1.25105174449017	-1.32562076014878	-1.24829854188124	-1.58956962925539	-1.09193346251198	-1.314758095462	-1.37621779172404	-1.59357194808708	-1.28725454192763	-1.28963913029978	-1.4164692346616	-1.110267260657	-1.31015213402476	-1.16387557240548	-1.15351399531139	-1.20447950913518	-1.41727133313294
"199221"	0.131889530131098	0.0510500497838095	0.180853947806914	0.167832763573526	0.0407171504784968	0.0195499193017355	-0.0441653212412898	0.0534084566317523	0.0361097218976466	-8.6201613548863E-4	-0.0229489998158157	0.0369956137049969	0.0148854698260939	0.0917155015446007	-0.00553514559823483	0.101770956262833	0.0420906358405686	0.131923760613043	0.15223783519697	-0.00225607474958217	0.0189494808131037	-6.44692825341508E-4	0.0938395632255142	-9.5466161717087E-4	-0.0434311052748568	0.120360515502906	-0.00330918575368344	0.0294289834887859	0.0796380215199861	0.0152316343189344	0.0256421589812824	-0.0825147147589802	0.0258869119348667	0.0610822314503606	-0.0121563303856679
"94234"	0.215279737889398	0.0290291038347562	-0.0331160788702108	0.186206296971867	0.0238541262090084	-0.0176652700928539	0.0628347811311757	-0.0876033896498955	0.0171256668821146	0.130955859383842	0.00736080332419149	0.108633766272186	0.173567842817742	0.0169296488914689	0.00790576423846051	0.177002972941111	0.0376453268955819	-0.0598576844108908	-0.0272410596321574	-0.0443390939225573	0.0266259857799983	-0.0203034741587846	0.0234567335451273	0.108439916714461	0.0194939897973386	-0.0813004440597672	0.0726163523983815	-0.0124081738069045	0.160901013850773	0.101793920924277	-0.0323594482695462	0.0169721065642343	0.0242971446397864	-0.0676225590408115	-0.0932115773293974
