	"ACH.000070"	"ACH.000146"	"ACH.000198"	"ACH.000348"	"ACH.000406"	"ACH.000444"	"ACH.000502"	"ACH.000648"	"ACH.000676"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.001735"
"1176"	0.0937047712729843	-0.0537259848167371	-0.112764137770154	-0.097951769037876	-0.0179487471287129	-0.156022266673217	-0.128702271788325	-0.13830713181877	-0.183648671087598	-0.104893054451654	-0.0987737906078925	0.161192201624487	-0.129174625662689
"57561"	0.235033187160622	0.192105664072712	0.482975834220454	0.17187239983729	0.106364220187258	0.344189044260593	0.234156392309085	-0.351362147840972	0.217427054554226	0.102997439830545	0.329546471881661	0.299768729541977	0.230791594395755
"140460"	0.0786293478335206	-0.151999687762553	-0.207688708828746	-0.0687832280272246	-0.00738752851295322	-0.0538568190691203	-0.0278315815513595	-0.151442329905038	-0.0675779563856312	-0.097383948753558	-0.11473940970613	-0.112133357103582	-0.131275853152233
"81669"	-0.250065583841526	-0.355981744693258	-0.315947883257648	-0.245046945624188	-0.28235830789593	-0.231470072122511	-0.313747253480473	-0.436588408065682	-0.296746718102215	-0.235365775666814	-0.243129544209416	-0.329831588808148	-0.279458529658828
"11140"	-0.741228604587834	-1.00227245515313	-0.724189893583512	-0.947531840357224	-1.06217212804336	-0.704209995045092	-0.956326638804058	-0.744317196153711	-0.820009530259984	-0.776937596210407	-0.839300434560222	-0.667694712439992	-0.971871123372407
"8318"	-1.48730416015085	-1.78008832952563	-1.40409822959172	-1.6097376520097	-1.60365000962214	-1.40226240360441	-1.50495931475209	-1.31303924469814	-1.43582270567179	-1.48289479110704	-1.38747418308862	-1.40908992284466	-1.52838929554251
"1742"	-0.201028019417673	-0.212521464161214	-0.322990567781336	-0.221224201380454	-0.244914959150179	-0.248699994253001	-0.224151418394489	-0.263409680014655	-0.209045249618094	-0.0973575870097887	-0.254099148282803	-0.283928497506975	-0.355288094462123
"8444"	-0.0446747331126434	0.195817926137346	0.220067441350617	0.278268234064212	0.150634272320449	0.130160261048354	0.187616205804317	0.244713770511723	0.174168112313335	0.125053790936303	0.198832555110617	0.259918345434384	0.161802436061878
"284131"	0.03386374072649	-0.0650456518375675	0.092586261148707	-0.0922747755075211	-0.0213021176952296	-0.00270313522199245	-0.0579313391575327	-0.10801612418534	0.00825307059113798	-0.0122345339711575	0.109959160282789	0.128258685061578	-0.0748467765790135
"59084"	0.0538985887487694	0.0748590405552353	0.129327814931155	0.0617527359003971	0.061122654521536	0.0545001594607447	0.0302790490408912	0.131424363154647	0.0655542410937515	0.0130575160124781	0.0770415040112988	0.103802929957212	0.16438777775819
"2266"	-0.156369122561322	-0.280236402157935	-0.261001113213165	-0.243857924355148	-0.277937981917235	-0.147371339189418	-0.2418372581606	-0.296345959154023	-0.2353621427496	-0.134800951927846	-0.245181447438397	-0.332080731931869	-0.197777730319045
"54438"	0.298592856545495	0.298090451394376	0.264603826763019	0.098267020637162	0.254183167049103	0.218839530095291	0.23521041833027	0.345559747426137	0.258331835101182	0.208332932154644	0.2922668868657	0.297618187976654	0.130843210943481
"79885"	-0.0420261520527202	0.0464852123592911	0.0443329355121903	-0.0676993879043011	0.0440964050423345	0.0228226326820075	-0.0333684069331885	0.172011832648794	0.100716828807081	-0.0291379819886232	-0.13720870838002	-0.138286976737662	0.0321137772739212
"25994"	-2.91968636021606E-4	2.31116903695103E-4	-0.113817637424783	0.0575824177819736	-0.0086472556277219	-0.0836185169060948	-0.0154192684973679	-0.0669039108047357	0.0294317336111059	0.0300798147679801	0.0347203936009489	-0.109488829356435	0.102224327462936
"142683"	0.0504240366740855	-0.104421249873085	-0.141102234490317	-0.04697843042509	-0.147576530726598	-0.0523873329942705	-0.100797135039873	-0.169947617136058	-0.143595419226121	-0.10153375945997	-0.105911700409358	0.163490793667615	-0.0842389991494581
"3837"	-1.53024856997105	-1.62782232610456	-1.44800755289557	-1.65304079483646	-1.57322581150152	-1.36990178731149	-1.57380555222451	-1.38166891052186	-1.50243081064717	-1.46512206853136	-1.48467261771726	-1.53021369943746	-1.54028940841325
"55016"	0.0646701647683672	0.164119123290105	-0.0892963080234549	0.0929038296483414	0.114711523426842	0.124414534061873	0.0447858691847735	0.135939541375507	-0.0123361812108852	0.0473199706685397	0.146577239817437	0.233486430086515	0.0851038293557636
"579"	0.139944263177793	0.214341449256807	0.393197443685206	0.285207916434815	0.212415217916321	0.117449185019367	0.202656666894717	0.368618215846798	0.202603802466443	0.15357363010923	0.206791736900431	0.36444770616186	0.267976140609822
"50508"	0.140250704837215	0.156848757796472	0.202546780974048	0.156319399932195	0.165907498479852	0.183250886948027	0.17198862256845	0.299857395871482	0.161348088980747	0.0989092395408021	0.266876986994609	0.226960840268742	0.147030008431674
"9253"	0.0919804673242667	-0.106493573444022	-0.214984379580758	0.00888062078711512	-0.0426473007017831	-0.0662985503569347	-0.0714032527818111	0.164451104343996	-0.0798432385926734	0.00583558470070848	0.0427838136312338	-0.134126073328759	-0.098662071580179
"150677"	-0.217796630535522	-0.131241658290928	-0.332436582706465	-0.289656448408041	-0.15744935237128	-0.211485390646501	-0.230696290600612	-0.332286131381986	-0.178768381211892	-0.143330561042051	-0.177245647722148	-0.173061059794187	-0.22702767247858
"5289"	-0.485202524368588	-0.320294894969552	-0.89425792453309	-0.786934983762106	-0.627301858064836	-0.806782276141845	-0.83758357705022	-1.00933924417436	-0.655777523851472	-0.501709955664124	-0.669073738588476	-1.08964110438248	-0.734434546099339
"7799"	0.164310301733128	0.225264947865641	0.194434433462588	0.206413083736213	0.13430729214239	0.192323343520363	0.203113193773043	0.214663884072253	0.214423731940073	0.172347215936833	0.153523124110731	0.239964710088857	0.201438926837459
"26121"	-1.23810736845103	-1.38148062139577	-1.23701361055642	-1.13096415928258	-1.37994175240341	-0.997410531390766	-1.14466011512503	-1.23883326358882	-1.2932313732185	-1.19751281617356	-1.18454582046621	-1.1412159396493	-1.28949536349132
"9349"	-1.55254033679719	-1.66636526832189	-1.64569302305412	-1.52427845654734	-1.62783319169392	-1.53065164551471	-1.49715658645924	-1.54281167757076	-1.46716296337941	-1.72640241615734	-1.46875304360043	-1.68687308391238	-1.55607280549874
"6122"	-1.19729892082025	-1.06940052565747	-1.23610671198137	-1.21470531569879	-1.18502682388149	-1.28783198967294	-1.04048063955236	-1.23290495024549	-0.85888813189491	-0.980847964826771	-1.14187187027686	-1.24706676795368	-1.01095532562889
"6167"	-1.6001586693483	-2.00359392900069	-1.7247255245442	-1.87449314741403	-2.00538637643997	-1.5268318039297	-1.54739313715107	-1.64029871297684	-1.60341291118688	-1.75248404044041	-1.74162946770067	-1.80798803502177	-1.81305644419054
"353189"	0.0387098515635095	0.0384003654620619	0.108046029220732	0.0824786624171458	0.00315774047393998	-0.00945818298437047	0.0704084779231816	-0.130413809970541	0.00657811305600111	0.00194210303194457	0.108085318335553	-0.195613618605238	0.139691836497757
"9751"	0.126852460672901	0.225351165159188	0.24704952380352	0.192398691858155	0.236383537127037	0.130119406375273	0.153522714354579	0.218501545841414	0.186893849286704	0.123028331974286	0.234121993526469	0.21523259347425	0.195897698946276
