	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000163"	"ACH.000169"	"ACH.000235"	"ACH.000260"	"ACH.000261"	"ACH.000323"	"ACH.000364"	"ACH.000471"	"ACH.000472"	"ACH.000521"	"ACH.000696"	"ACH.000748"	"ACH.000788"	"ACH.000809"	"ACH.000837"	"ACH.000866"	"ACH.000872"	"ACH.000873"	"ACH.000907"	"ACH.000937"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001277"	"ACH.001301"	"ACH.001552"	"ACH.001765"
"332"	-1.24204816629436	-1.20005791636659	-1.20700332024145	-1.19826011671063	-1.14922392081652	-1.37512483576941	-1.21636976813814	-1.10865026340843	-1.25777266945489	-1.14032074572453	-1.17612980070905	-1.14247600505895	-1.25263211291622	-1.22698506333409	-1.21515415470928	-1.21833257889561	-1.30690656898684	-1.27113803244872	-1.14734951090071	-1.15578223783055	-1.33816104448632	-1.33829091937652	-1.12787131821903	-1.18141429580617	-1.16202523630135	-1.18026768352506	-1.23801081656705	-1.02626820946791	-1.34062027119252	-1.11459362016071	-1.31954638819073	-1.08861670479982
"414157"	0.0511764454530998	0.00386358407456918	0.0251559486674673	-0.0474359176097318	0.0781583339120303	-0.0783739932611842	-0.121914412057557	-0.00215707044546243	0.0259562064013089	0.00256010143066911	-0.206866358215426	0.0487523995399278	-0.0269723665388812	0.0271204785024374	0.0601537461223211	-0.01670671864781	-0.196236182213124	0.00943736729641047	-0.0423068484986239	-0.0470290507387755	-0.0400081341524512	-0.00213002442160367	0.036826962335463	0.0935257113243925	-0.00144014361232416	-0.025108250703411	-0.0130779083930135	0.050773772886889	-0.0261256619324894	0.035009802341678	-0.0240926240970171	-0.0150404556171302
"79096"	0.0488757248882596	0.0534236011580136	0.0812527073149568	0.00927791733892186	-0.00466754559093137	-0.0230054550366385	0.0422061257205566	0.0687910191015427	-0.0509884630254688	0.00175256825106286	-0.127934732271867	-0.00739824124829555	0.0068336107125108	-7.90413712659585E-4	0.0656886829532272	-0.0274227109615453	0.0376530651369496	0.0603310788041349	0.00231680827832931	-0.0921143582590322	-0.017543250537842	-0.0646057477468614	-0.0374807684613977	-0.133106146398889	0.00700081475887605	-0.0184050020680859	0.0586053572954878	-0.0833125195276743	-0.120406735527438	-0.0557891017902111	0.00907964529275262	0.0586239618760749
"54955"	-1.46106059954215	-1.60839081293625	-1.21714332189196	-1.55987751612602	-1.54141199624142	-1.7588032475432	-1.42587997772158	-1.43075550603675	-1.5244979837365	-1.52836628091014	-1.35677004656306	-1.29029862180245	-1.61448418829202	-1.53739009219437	-1.47156250843843	-1.40645690320151	-1.71078487506651	-1.51691231134062	-1.38119084562464	-1.7500207301437	-1.47185003249769	-1.7622500273978	-1.40672462113988	-1.25428421823679	-1.58334446294603	-1.4387802358832	-1.36003856265613	-1.38874495081238	-1.31868875986778	-1.42917169620552	-1.18010784754893	-1.47593847616605
"255798"	0.089430962469002	0.0356314799966099	0.0875202322390232	0.15272243666067	0.134703340217183	0.0321663777711379	0.239461487853969	0.159318323069785	0.159664675837063	0.124396644487126	-0.0785827256374018	0.121931437071059	0.141193914647999	0.167782903807537	0.132712032407386	0.144893616371997	0.112438515616298	0.0771583605747907	-0.00802160938830166	0.170801965460093	0.112241533481296	0.115432889133414	0.220936498680609	0.128660712001776	0.134021309642773	0.166459145465579	0.125448349218577	0.105388253769207	0.0776019357324911	0.138547125546253	0.08027536559257	0.110214524904356
"79095"	-0.468216501726412	-0.327834452835761	-0.444177122783231	-0.308045225809573	-0.471255647361559	-0.450132247969176	-0.504071805748633	-0.272670366882111	-0.346777479585336	-0.296234613824532	-0.36592658282129	-0.299775277788774	-0.369247894491651	-0.331173828980317	-0.559165290079896	-0.343128672784293	-0.421065941759135	-0.274757300121403	-0.32443733387262	-0.28787857527113	-0.341530083617742	-0.300133271612024	-0.35861644541201	-0.497159052022978	-0.451547758888185	-0.332074590777115	-0.3855518184084	-0.252906835177797	-0.439283118124103	-0.395906259068787	-0.614625162261673	-0.344517934587823
"773"	-0.141586923152889	-0.119853943196692	-0.199549288234867	-0.223785628304726	-0.124757133261179	-0.34744535405328	-0.164064269293211	-0.125699220461644	-0.175723248608728	-0.114483348162082	-0.0720474105624352	-0.343373213697113	-0.150373268778821	-0.183096361397792	-0.163445818543304	-0.238501872331782	-0.23925187361769	-0.196075706073247	-0.128009666402154	-0.253338926371846	-0.181681569528739	-0.174628027239722	-0.227923227589062	-0.220699005300012	-0.211912107106911	-0.186201727448904	-0.118023051033919	-0.0118824687439942	-0.166983009458423	-0.0776302145354792	-0.28628664570633	-0.187902931254268
"84290"	0.144572323373485	-0.0233495630532842	-0.00846189901188953	-0.0363124040398179	0.0705726634438149	0.0997716834384247	0.0701119556181305	0.0317609487101847	0.0996844812702495	-0.027520285790286	0.0768985502330962	-0.0378308087083392	0.00762309793331038	0.090979284229956	0.119429600258993	-0.0275425397847244	0.0935380761942291	0.0877573325955035	-0.0243722342129215	0.13455187949012	0.0565803761050713	-0.00726856162619596	-0.00327550681431056	0.210898856255361	0.0650728083875461	0.112412343353817	-0.0540047357182337	0.00935531741775642	-0.00610965321192268	-0.0282628641181801	0.0901028789261135	0.0915065485367509
"9541"	-0.212566359548594	-0.212429735060812	-0.269592791828712	-0.261581744885955	-0.335456607160481	-0.352457074915532	-0.120892393710213	-0.191515780125017	-0.277069209675294	-0.0758878896021022	-0.177878041981484	-0.30418338603586	-0.156924336693357	-0.18244518273346	-0.412560672719875	-0.330805555102485	-0.12171427631285	-0.318839308569412	-0.226365444641097	-0.293156923032693	-0.239720239608136	-0.298394823699912	-0.212813599330752	-0.409843830241824	-0.112072587377247	-0.250965561604044	-0.276450749803131	-0.260929072078615	-0.414828192720527	-0.365997304298553	-0.0197886640138625	-0.329631560412402
"285588"	-0.0914803207353601	0.0451925615051645	-0.00892279406138867	0.0245291424652717	-0.0484682438465716	0.145930746734483	-0.0527162030437728	-0.0525553751846196	-0.132508684972293	0.0101434911834678	0.0318751918335087	-0.112022202798106	-0.0584276296663018	-0.0628939858497229	-0.0753956976857666	-0.0306068260906974	0.0510654136873232	-0.0132645691881884	-0.0605038431775627	-0.0942102298106497	-0.0334834425482277	-0.0861328959380164	0.0316112731423626	-0.128345009493064	-0.0496739083714017	-0.0945612448165199	-0.044654911955728	-0.0406336631963207	0.0761530867395917	0.0899287621076133	-0.0417985645619904	-0.095782737340922
