	"ACH.000097"	"ACH.000127"	"ACH.000133"	"ACH.000188"	"ACH.000223"	"ACH.000235"	"ACH.000256"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000365"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000416"	"ACH.000460"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000552"	"ACH.000608"	"ACH.000624"	"ACH.000699"	"ACH.000711"	"ACH.000735"	"ACH.000792"	"ACH.000794"	"ACH.000796"	"ACH.000827"	"ACH.000832"	"ACH.000867"	"ACH.000921"	"ACH.000969"	"ACH.001050"	"ACH.001163"	"ACH.001192"	"ACH.001353"	"ACH.001554"
"140"	0.0567655525727998	-0.241400989320147	-0.202293837114478	-0.136546606741157	-0.0696157359359619	-0.159762754480453	0.0129186396176242	-0.267511149423277	-0.201797477841261	-0.0603445073674789	-0.297482673976009	-0.0571595952705973	-0.0114276975059027	-0.0701454347293671	-0.194733933709188	0.00432439643854505	-0.136694105277146	-0.0904731849667812	-0.056019059230789	-0.0495930375574555	-0.162613372540556	-0.119494897831471	-0.0574525402612648	-0.0113117748663057	-0.0751709456901751	-0.14697689621192	-0.0933922541489969	-0.137515226737715	-0.0635876759196774	-0.0360586893578568	-0.260664748088359	-0.0922030085568011	-0.153791899418976	-0.322503755228416	-0.182584568912188	-0.139553917423215	-0.30319773393936	-0.0471202262968995	-0.0945729196045633
"118932"	-0.242821058205397	-0.218956712088195	-0.202737455685627	-0.101570507469894	-0.319285661970115	-0.197398553501868	-0.162760704241404	-0.190323581787394	-0.242471985410527	-0.164932006047961	-0.157829999542561	-0.258213099239205	-0.139659177362174	-0.321599142005224	-0.181888936988375	-0.236721604374956	-0.198196072879538	-0.0991543750956325	-0.158343403307969	-0.0879234694060252	-0.262943507125442	-0.176012551204405	-0.215857977445988	-0.255897184387745	-0.240962068073133	-0.259366305291964	-0.145077697589434	-0.246171657454932	-0.315399749873806	-0.266421932966675	-0.185435529393557	-0.132140752781848	-0.163068249165328	-0.157202161461279	-0.110331835313779	-0.223710892900218	-0.269902223376337	-0.251110749894182	-0.187895592140647
"1173"	-0.66757428130614	-0.908327975892121	-0.571754022919673	-0.675016945887787	-0.3206758307054	-0.898314697230979	-0.801772500771551	-0.567880634538872	-0.721449838876879	-0.722017275827218	-0.537195852747629	-1.12940977966189	-0.86722730724535	-0.568436767396295	-0.831083950697903	-0.738641431111905	-0.90621305307705	-0.760546996689169	-0.767684387062322	-0.496755119998613	-0.805702579755469	-0.83732122173644	-0.714337329262495	-0.830784086199612	-0.846070077795988	-0.563940124993334	-0.664929002322127	-0.666564541835033	-0.756240713948972	-0.744549837767877	-0.659867028548124	-0.493943824597904	-0.687768748833277	-0.673630664920281	-0.696520397071794	-0.715949387182809	-0.555873862264273	-1.0093857270544	-0.652772634477897
"1175"	-0.747257451969706	-0.882434519554684	-0.792186194675222	-0.894268857427192	-0.652421265542981	-0.927738714507092	-0.92510213449209	-0.644824826068015	-0.641870756745036	-1.0370464811221	-0.635857572174808	-1.23752663226496	-0.901732034156796	-0.659940642208198	-0.847256366100482	-0.718290183803808	-0.747541207347577	-0.54488752117425	-0.754891755271837	-0.510297670416865	-0.819465127473439	-0.836769370840163	-0.786063619664794	-1.03876393956336	-0.873860817746861	-0.943578096945221	-0.692131283548405	-0.752434428658431	-0.81053888194299	-0.842600489084672	-0.931940010460736	-0.228765717154673	-0.74468329078733	-0.839887294637362	-0.583065091085183	-0.765693770989267	-0.676176258799291	-1.10456363794618	-0.754505255162507
"1820"	-0.38661735621468	-0.439977457085134	-0.362554769109691	-0.344869223675263	-0.466949915698035	-0.427637095887145	-0.318275834441496	-0.385019663118562	-0.510386582704087	-0.388431368170951	-0.32540541209562	-0.351171788116164	-0.323114056233854	-0.410491531131969	-0.345528175260097	-0.250794114513025	-0.37087007194927	-0.331567243093344	-0.477677185229102	-0.273091182102844	-0.451158999597107	-0.394795413935252	-0.321100779498394	-0.317966915756413	-0.70887076413358	-0.34571638915054	-0.368706734711228	-0.424563721748526	-0.446887231517568	-0.466250006921363	-0.384065004348101	-0.528788774598031	-0.387555847246977	-0.351438563765362	-0.416963348751752	-0.339793875182933	-0.444793849808718	-0.511594602497274	-0.418786787532201
"9550"	-0.932794988195589	-1.15185620215997	-1.03048665187254	-1.00558870260164	-1.13425686323075	-1.17168481282801	-1.09616088688025	-1.03709519981598	-1.16780416264683	-1.30963777733586	-0.973604444393312	-1.33623733804999	-1.09205619839487	-1.06280226250211	-1.05506043144605	-1.06932849632685	-1.1847847772509	-0.482293959891949	-1.1757363758265	-0.973614160268249	-1.09594694305075	-1.27446016251635	-1.16357920993547	-1.22182124339001	-1.06675697962442	-1.03061510654747	-0.976451708899656	-1.04837611211614	-1.16403660427758	-1.04671737031744	-1.1526329824476	-1.06139738613627	-1.15012582354415	-1.06337652783767	-0.993969436213917	-1.18301546326532	-0.937544007543456	-1.22292289511065	-1.00634790893
"414157"	0.0404582628576721	-0.0602905797324877	0.00368381051326625	0.0473970823999363	-0.0246581259903601	-0.00215707044546243	0.00668420106642859	-0.129138596125266	-0.148330297939339	-0.0739487012013794	0.0230385351815347	0.03370865515662	-0.0218236476470586	0.0809747732368414	-0.0113565639351898	0.0423092893153264	0.0765791542874782	-0.0392285723591257	-0.0228985320108502	-0.00790837766262985	0.0659538340903908	-0.0349288246864095	0.0526901858497872	-0.0548246543165552	-0.0749066291284257	-0.127694920117865	0.0358808988396507	-0.0325553910381872	-0.0338239360602353	0.0582527500973951	0.119456562434461	-0.00771012942262789	-0.0465884675418259	0.0974316715223896	0.0455020718144804	0.0856383445094637	-0.0616372948882406	0.0329218046153445	-0.073630946487548
"819"	-0.404840589567964	-0.361436119315965	-0.412477506588015	-0.304842640910185	-0.458461554742041	-0.539294526783782	-0.224542615331349	-0.331359152851389	-0.366822341740646	-0.450758155348744	-0.506908633341051	-0.312351367829466	-0.283522127741081	-0.507004487413893	-0.327110879619065	-0.344707411735165	-0.409782018087783	-0.29837360337885	-0.390251438762718	-0.204779010133175	-0.484239552949608	-0.600191354881692	-0.437093132049088	-0.428396051572997	-0.524791727934635	-0.430996986485624	-0.311323094501303	-0.484965313129693	-0.559115428752052	-0.578268859254937	-0.528238001050135	-0.28375635570463	-0.548066876336964	-0.299421853526293	-0.434861685556278	-0.380899718498907	-0.357260360636363	-0.638035998709078	-0.422158593686496
"84269"	-0.150632090521963	-0.195033075075178	-0.4259634031211	-0.244632552833466	-0.200196812925263	-0.169314720922291	-0.302534263282749	-0.4068848255089	-0.178821648228944	-0.282314693338965	-0.177399098285673	-0.183043786582646	-0.233691268453405	-0.337575781166993	-0.280250434509957	-0.209430208789759	-0.231002535201107	-0.110645717310621	-0.190340830510138	-0.205423904097856	-0.410042019336284	-0.236230697468645	-0.225625492057627	-0.200053912393949	-0.293133330893996	-0.323756628349453	-0.235497878232333	-0.271693017510152	-0.147211883096254	-0.336102400744544	-0.359909556454278	-0.170210921862914	-0.241725798537392	-0.150709751963374	-0.258919809891863	-0.297501044923901	-0.142822040601123	-0.313335976756468	-0.208960475129814
"1213"	-1.12135407166932	-1.36849571454451	-0.988516511319654	-1.24431372782475	-1.38318383840681	-1.18622727892747	-1.39572165616218	-1.53214957735061	-1.08456185706994	-1.4884397060631	-1.27414831976369	-1.48010516998462	-1.358805643841	-0.921497446066601	-1.32912952596311	-1.26437401194302	-1.32812233475645	-1.32051860469008	-1.01573344326815	-1.4332400976576	-1.17358424689338	-1.32856650164451	-1.11268754052125	-1.40365807812503	-1.24299333761334	-1.38102560409236	-0.952162925580185	-1.21131106916961	-1.31201482323309	-1.03457767860371	-1.06631465617595	-1.30164247023428	-1.22232753563933	-1.21799420174917	-0.93501666814431	-1.21986271592385	-1.12925667256379	-1.44156885340074	-1.14826158194615
