	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000097"	"ACH.000163"	"ACH.000178"	"ACH.000234"	"ACH.000237"	"ACH.000243"	"ACH.000253"	"ACH.000259"	"ACH.000260"	"ACH.000278"	"ACH.000307"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000376"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000452"	"ACH.000464"	"ACH.000471"	"ACH.000472"	"ACH.000473"	"ACH.000488"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000545"	"ACH.000550"	"ACH.000570"	"ACH.000591"	"ACH.000616"	"ACH.000649"	"ACH.000673"	"ACH.000765"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000881"	"ACH.000901"	"ACH.000928"	"ACH.000960"	"ACH.000996"	"ACH.001028"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001523"	"ACH.001554"	"ACH.001654"
"9744"	-0.135142157803219	-0.140650091505803	-0.12682457257093	-0.280718437328486	0.0204668089806412	-0.190417501620579	-0.178101828125067	-0.043015350995759	-0.243663137367643	-0.174360800110099	-0.118584294495865	-0.311090753830273	-0.0585719079396968	-0.106561007335789	-0.18068476352631	-0.15063200927736	0.0111491603358585	-0.134730703844106	-0.254727304065132	-0.150581313512454	-0.188229361497759	-0.175188275753185	-0.159284652641085	-0.29146504903431	-0.162883696880569	-0.142902760929261	-0.231721699554456	-0.15467952103383	-0.0598827880775797	-0.234317702078599	-0.208028064918513	-0.179763379596831	-0.269091306039956	-0.187759607492756	-0.218262527632512	-0.180736186723762	-0.106135700542724	-0.208406975212494	-0.167474026607788	-0.183529174574464	0.0192211976031428	-0.208343665660337	-0.256380533669221	-0.150068735104001	-0.172542970207987	-0.2073802167318	-0.230695622884063	-0.343945458800814	-0.0613490859319392	-0.139223646477544	-0.0965546751013387	-0.102293774337041	-0.194023516790208	-0.324276721321989	-0.10559801812595	-0.0863371607784965	-0.179363155903416	-0.127829771111564
"81693"	0.0584145569818485	-0.100606668597968	-0.077343033184207	-0.0325793102722498	-0.0816190229487585	-0.0167678860395027	-0.0118911857927653	-0.0643264905361519	-0.0682769235850413	0.0580219798609393	0.101713701225104	0.0987929813498078	0.081876408344828	0.0702396038256013	0.0356595972180544	0.0952196367719175	0.0216516826469064	0.0879729689316077	0.0423596053243244	-0.0666160038514504	0.0282531493900651	0.0687492014292214	0.00777121039229297	0.0614732774443756	0.0509619285437226	0.0388361162973224	0.0281661831648521	0.00387177789270297	-0.110399477690142	-0.0128374602123331	-0.0918903063297797	-0.0970869029387314	0.0323118635416089	-0.0527842477231535	-0.0633586999730246	-0.16958153786192	-0.149155363913199	0.0711498123378961	-0.0780680233261959	-0.019752943080064	0.15301762898788	0.165219637979941	0.0240210136596567	-0.038941899526118	-0.0795829929320137	0.0270134827342028	-0.00826826413581683	-0.139581395988696	0.0649151037561028	-0.0199854105020069	-0.0571807601477537	0.108470712534248	0.06682657578523	-0.0565609896203307	-0.0470426144741766	0.0375409454184456	-0.0152379834424143	0.0272915719077181
"27236"	0.00499197935060321	0.0465763484716492	0.132820101333902	0.0554358126204159	-0.0651321240303949	0.126580037897392	0.0596562997549072	0.106850388987922	0.1737397894664	0.148160606259827	0.0324000886842525	0.0277992241071385	0.0416268800073008	0.00158788820114168	0.0148808082164098	0.0884247631590404	0.0700681498521737	0.138052349337523	0.0742810229415505	0.158270368111327	-0.0317611457187999	0.0376107208915648	0.0898733031422354	0.0217420680570591	0.0808991892855978	0.0361487201123245	-0.0654305104273983	0.0588508799010643	0.061890774601806	-0.0041473728302588	0.0590569361396023	0.119758443492815	0.101932274287514	0.0952488964682037	0.149452755418805	0.0831796012962193	-0.147090897317483	-0.0398913596761249	0.161636631799095	-0.0329131395973865	0.18621723741119	0.0970371679828989	0.0870183360121932	0.0432743068985274	0.0351634511747428	0.0317473889829858	0.0962520290829604	0.230534129766834	0.188852072727418	-0.082891732756174	0.0580777226234875	0.196910958018168	0.0159308037422856	0.163359718797364	0.0600727917978408	0.1075908867448	0.0949233578364754	0.114018067940152
"513"	-0.547566262535355	-0.522620761283201	-0.604652076693527	-0.323771533715837	-0.497162597492758	-0.772375393969654	-0.661165171412122	-0.618594701465924	-0.670101829074238	-0.624942293346833	-0.416516038947499	-0.515795487823622	-0.660310149154817	-0.815204432756661	-0.835981408243967	-0.706819694217217	-0.64332028081792	-0.75750111672486	-0.76699069271334	-0.786498532595174	-0.752540208950434	-0.664469401728239	-0.54875795606679	-0.892054108595082	-0.714948076572136	-0.503828357335906	-0.811982241047883	-0.492061406102971	-0.604119726067328	-0.773651148819143	-0.497170383230163	-0.80540990372745	-0.517999257498491	-0.788819836251012	-0.561933968659829	-0.661412013996255	-0.864517687992876	-0.489088969882856	-0.661905965695311	-0.485262256304515	-0.733650081076295	-0.538637549490996	-0.573277389243348	-0.515270124535724	-0.612756310150563	-0.597362365626406	-0.574815134866746	-0.536355946738547	-0.608050513817305	-0.54419168336001	-0.773842329796834	-0.832538538083586	-0.645372515291104	-0.728096400244942	-0.489051182870823	-0.738207087570555	-0.608965290862016	-0.900049753405978
"9184"	-1.2207441026006	-1.44484985794508	-1.57470832594279	-1.4035154670987	-1.44105976485036	-1.45514523675162	-1.56609565604648	-1.68798217389957	-1.54184981509372	-1.80923512491235	-1.76714157376913	-1.90925674827865	-1.510943498514	-1.76355759728733	-1.66804544857928	-1.96910882013961	-1.77667422391092	-1.33793172859725	-1.63143853748859	-1.73944654008369	-1.61920179323175	-1.69243483060834	-1.18564629606584	-1.51060819150804	-1.79499563447128	-1.27753000446771	-1.49917406328471	-1.77354788846447	-1.56150782664422	-1.39168395217037	-1.8194267128701	-1.74960845096705	-1.50385746156521	-1.64036710239504	-1.50938469001003	-1.50245558070317	-1.64959411335284	-1.35104409956339	-1.70734700917921	-1.51090343682317	-1.94724024553147	-1.73488891834219	-1.2727836793072	-1.62004544926778	-1.31245792753817	-1.88756418095232	-1.5847226490609	-1.38379853209865	-1.64829064107629	-1.43699195092333	-1.41799848960409	-1.54434728948959	-1.18746215187618	-1.68339988214345	-1.42628339200897	-1.75919800236787	-1.6496795978949	-1.74655993877148
"54955"	-1.1205754139879	-1.58227038953918	-1.47945191652111	-1.22495169319263	-1.53872892072677	-1.36452172061392	-1.39373976820519	-1.7588032475432	-1.45427767353742	-1.5264842046812	-1.51647428079337	-1.75844928440425	-1.30741206284929	-1.75333686135791	-1.5244979837365	-1.44120656112248	-1.79699559898615	-1.25105946120495	-1.51327304973943	-1.46810565559388	-1.54481817047376	-1.63061826053086	-1.3598708727424	-1.37607868310537	-1.60757037745042	-1.44435060441876	-1.61448418829202	-1.53739009219437	-1.80711796269672	-1.33890665879198	-1.82418597800816	-1.60493927694841	-1.36577447392267	-1.69656080128932	-1.64688095260886	-1.58777146972126	-1.61302955503318	-1.54613978740777	-1.63439018195226	-1.46621181709741	-1.99978623119868	-1.9922946098173	-1.11035221635752	-1.56506053459765	-1.15781602962065	-1.72946632642581	-1.4244234227916	-1.23131263574799	-1.64922849535714	-1.15023757164775	-1.4387802358832	-1.53407047322994	-1.55046016304371	-1.44492888436674	-1.47528729454766	-1.78326341666957	-1.50570997965863	-1.82982767339995
"65265"	-0.496053701215725	-0.331114993336196	-0.286708238350183	-0.396815231013284	-0.430336315052983	-0.232434980088073	-0.413929745863469	-0.276807835133915	-0.541881376409105	-0.42948623376844	-0.407305920148446	-0.232483648219195	-0.470513585713191	-0.454932053952767	-0.59071193581994	-0.779818119572091	-0.231182717312358	-0.404131908040469	-0.299918901964543	-0.272663501503872	-0.39440354717878	-0.133350625150903	-0.205361520606022	-0.306555952133428	-0.318267555561467	-0.411598150844819	-0.499916589668429	-0.336271537054828	-0.0801077422743357	-0.538688654242639	-0.286272164273734	-0.671352704529356	-0.192238280193688	-0.383749946799816	-0.50533120481018	-0.363504234483049	-0.239253491856507	-0.242462353223312	-0.573626176884843	-0.252271211483939	-0.299803887224678	-0.466151182410485	-0.3520954717061	-0.246292890505285	-0.452392368597693	-0.266723293817511	-0.361937507726383	-0.506090126198615	-0.305389920894355	-0.55907767215731	-0.311541416007197	-0.379824281881586	-0.337379564526562	-0.591951732247956	-0.327755777143594	-0.37375894296544	-0.583992284725103	-0.409883313643533
"966"	0.0221950846024762	0.212790170631134	-0.0612304379675191	0.0827637117776939	0.224815423895807	0.137466213551868	0.174285581640942	0.193245919858977	0.15994672974831	0.146956430206704	0.00172269221011876	0.200632274959242	0.0684381144266807	0.164064643776632	0.0856820776138741	0.136707977190434	0.164443099666222	0.229631164635346	0.23860434722399	0.120820074214775	0.188266067655595	0.063250862224063	0.188993236810269	0.0836998205054176	0.103066312394148	0.105416977116702	0.0888513714143008	0.187528908074174	0.0831363024976225	0.229786000157713	0.171262285743943	0.249975595947393	0.0867386262118835	0.0601261084846598	0.136191880809491	0.219336146534097	0.243576021204113	0.221653125034252	0.185721645488873	0.175826990434902	0.193250992319501	0.174516672297886	0.168077119934279	0.145441271479753	0.123092556204892	0.11068130488413	0.208538897958046	0.268231771242419	0.169055840299579	0.262051234922665	0.157748850634473	0.253725796745662	0.0343330017683629	0.282611140734595	-0.0226540565343676	0.131248864638233	0.228394003084862	0.0740656927271309
"990"	-0.845740963580128	-0.977393594833741	-0.977618709165826	-1.06137349203028	-0.958367233325348	-1.05997917261254	-1.09847812052001	-0.884319277769018	-1.00225924752733	-0.895329779636216	-0.85183656023486	-1.06888615525304	-0.898613979236127	-1.06140056314959	-0.918861144822714	-1.05322549842581	-0.752715022557493	-0.86997202461842	-1.08646859355309	-0.915794781892599	-0.711581733126004	-0.918850531906265	-0.892393703972344	-0.959388145884536	-0.814859634612161	-0.642858398509997	-0.94246808084696	-0.954037396512921	-0.892324509616442	-1.10025879891138	-0.891661091850761	-1.01563174265589	-0.917029892298383	-0.868765252999518	-0.915873352177219	-0.911196168554333	-0.863022768017349	-0.980555294255447	-0.832040011348743	-0.953726372466657	-0.826348959384649	-0.866312046797577	-0.907298654764491	-0.983050419959288	-0.756282946266251	-0.848678835731695	-1.08145651273322	-0.968460277295173	-0.912712445807512	-0.971656475727113	-0.877695519651884	-1.03161730971241	-0.850452647745043	-0.915209854122464	-0.948627524428322	-1.05088113608762	-0.944948416211882	-0.816143365429248
"11218"	-0.501462570798699	-0.685773039732764	-0.616438387702027	-0.658734717630728	-0.74902412157746	-0.699057844147795	-0.650080713645235	-0.666231391060122	-0.535419097051476	-0.670897921406822	-0.759807641661374	-0.876181239676694	-0.800058902973482	-0.547622040910063	-0.727718649744207	-0.70702687668311	-0.631349695873779	-0.504024043552145	-0.691620708419156	-0.439312002954011	-0.612661837612361	-0.468916734507683	-0.585243812474625	-0.414991338647128	-0.791133791223274	-0.541922584273443	-0.686230495608955	-0.675007736511364	-0.652718841157947	-0.571184168618001	-0.657122757121326	-0.714526923919383	-0.543518849683662	-0.761791158472069	-0.840590523763883	-0.726230671087886	-0.655563088532197	-0.765347201814264	-0.5453839910916	-0.591756164339072	-0.60720233160056	-0.584811339332526	-0.678487392238095	-0.724851520762884	-0.72081879237078	-0.588152416607341	-0.755302540614652	-0.803406124293266	-0.685291054373651	-0.654695562163224	-0.707135942226081	-0.692413257003261	-0.584408519207642	-0.73132862779071	-0.725890015948445	-0.710342526596368	-0.609166107293059	-0.797752429559016
