	"ACH.000036"	"ACH.000052"	"ACH.000053"	"ACH.000075"	"ACH.000178"	"ACH.000260"	"ACH.000278"	"ACH.000331"	"ACH.000406"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000502"	"ACH.000510"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000622"	"ACH.000673"	"ACH.000693"	"ACH.000694"	"ACH.000711"	"ACH.000721"	"ACH.000758"	"ACH.000799"	"ACH.000811"	"ACH.000823"	"ACH.000827"	"ACH.000847"	"ACH.000856"	"ACH.000889"	"ACH.000900"	"ACH.000928"	"ACH.000947"	"ACH.000996"	"ACH.001028"	"ACH.001075"	"ACH.001183"	"ACH.001306"	"ACH.001322"	"ACH.001654"	"ACH.001765"
"57001"	0.0843722145220708	0.112745827376405	0.130219820540788	0.115660451586995	0.0651675750905427	0.103432541931068	0.0986842547321772	0.0585667211579137	0.136801459556474	0.133162111232983	0.0573535723747957	0.269242809373989	0.0690279950060812	0.0914514570077374	0.0321601429071258	0.10556660831323	0.0428944856852535	-0.0412328895052013	0.300165215311272	-0.0715457510410168	0.10085411310421	0.145431238063817	0.0270503284572927	0.0943519534444955	0.132523137957197	0.00859870881337911	0.0231490556657623	0.0849592355515892	-3.16384431844069E-4	0.020485607546036	0.0804864702841607	0.177722901937986	-0.0467482069008477	0.134453769552456	0.0216415691965026	0.1175454116817	0.219457429107657	0.126154322458898	-0.0929403993625716	0.149674589509483	0.0804552993981513	-0.0260543948165773	0.0874997318399877	-0.0825204051690896
"311"	-0.187266673068334	-0.155738048527359	-0.0599166153680787	-0.08001962911443	-0.0122439270278066	-0.105319129922967	-0.119475510432918	-0.145770184492368	-0.0714719733042719	-0.128815920717101	-0.110891675891337	-0.204559323851159	-0.00460790129316207	0.0914121508456941	-0.0498030413857703	-0.1316045033077	-0.0104847896831932	-0.143066473581055	-0.214284529575839	0.0258850049242587	-0.095831292353347	-0.132528692296571	-0.0552805513867549	-0.177432059945871	-0.0645375531993653	-0.080072630774852	-0.0529672867256638	-0.0811468693168955	-0.0712449902235779	-0.0546983559387556	-0.183482228781546	0.0284475813865243	-0.101359260953415	-0.0802605373621749	-0.0466208683555635	-0.0158179686539942	0.0350538397261969	-0.0950577543624752	-0.200459952396397	-0.0427906610865531	-0.133114592962642	-0.127760281238349	-0.126296850595926	-0.0736558937112578
"55726"	-0.50850266752956	-0.448008098064981	-0.491547553567437	-0.159061146632628	-0.510133105331081	-0.399189762567498	-0.506784617491206	-0.688050843736547	-0.320801357361091	-0.489442185415718	-0.497008758736958	-0.722518038666079	-0.439149763180575	-0.277540363467562	-0.363095469026404	-0.401280519374285	-0.255573189888572	-0.405549848104381	-0.550086907892268	-0.531518802761398	-0.48725207934787	-0.453851559651385	-0.479655497119169	-0.281031680726724	-0.362641473469167	-0.46875396270027	-0.556058927736189	-0.407131725027088	-0.445255278333966	-0.631287820941231	-0.436897966451538	-0.454499584553407	-0.349514603375127	-0.312031488037444	-0.486396285476717	-0.450883733566234	-0.245144947765708	-0.285696151667328	-0.561933755799961	-0.355330685018887	-0.540427237483771	-0.61153107113014	-0.671623131085183	-0.50170274817433
"598"	-0.511700821339658	-0.573597724740331	-0.479368487496315	-0.522373868264472	-0.627722659074638	-0.569911568717505	-0.417731849019354	-0.849869158455229	-0.528061146397808	-0.753870183050503	-0.26656390672294	-0.814601163196281	-0.342948342307705	-0.742521712259751	-0.797337743430244	-0.451087547167496	-0.705140495381958	-0.385417554638614	-0.871936879626785	-0.347890462647278	-0.388999144394961	-0.402837197468795	-0.472163180443452	-0.428448170517335	-0.574826402647072	-0.676604771115179	-0.0629126617631643	-0.932593671640583	-0.53359324109956	-0.50144315764632	-0.734307250282016	-0.650312503453644	-0.533984112658884	-0.569624483198594	-0.798408014951053	-0.481198830318836	-0.7471993022094	-0.436075502018549	-0.817709844191679	-0.666358050255897	-0.449895967658253	-0.62621970761174	-0.651196485757272	-0.492915486312264
"9774"	-0.869978557294865	-0.86314737296438	-0.653753393865279	-0.796660900633299	-0.398816577390502	-0.707428603685667	-0.830382458351036	-0.989973669874947	-0.792714433393159	-0.797939556341341	-0.758996269620061	-0.647793588879009	-0.618064724198169	-0.768328078834747	-0.892668338703234	-0.724772720753849	-0.477501349425768	-0.763305219852151	-0.921534284626139	-0.752254458136988	-0.658501861350351	-0.831921952277139	-0.987654406758927	-0.885470094276074	-0.814847682598896	-0.719192270643955	-0.600336492469397	-0.827879101404704	-0.869383972675487	-0.61496294668971	-0.918836297904225	-0.713352610010084	-0.904254713319107	-0.643263579946519	-0.641017662947112	-0.732786407665489	-0.860718589176749	-0.812275011743642	-0.760941581317145	-0.994726522382741	-0.908904940639154	-0.773647262119929	-0.711212152781841	-0.711469517783269
"10282"	-0.287286737425389	-0.47502391403354	-0.393501876798432	-0.359689338670728	-0.257609992270264	-0.45735416362219	-0.319197157033341	-0.493493538712256	-0.2817221774081	-0.337609623306907	-0.286630220903601	-0.367794505813269	-0.315953557506412	-0.439546031478795	-0.370994237680538	-0.251551963820649	-0.303852054814718	-0.293515810568035	-0.234775689918165	-0.266774175452611	-0.248576739440599	-0.348299433756983	-0.425410054155548	-0.428030504787095	-0.303010136144696	-0.476102924326465	-0.210513978405819	-0.730349632512243	-0.36115610263128	-0.294037501937629	-0.323554485343508	-0.451570663049874	-0.157274471791423	-0.286162915524152	-0.415009169496508	-0.413460507554299	-0.514021554251998	-0.265454187210775	-0.273264299898068	-0.343398161047648	-0.435176973765836	-0.449276287563419	-0.227590728985782	-0.191353002898481
"9578"	-0.0362568355720936	-0.155544846274437	-0.0364492622814816	-0.03793435044355	0.125979713909872	-0.0852508753059212	-0.0233593789769834	0.115546662323007	-0.0470808925570087	-0.179055657090897	0.128129111440216	-0.161597906836444	-0.0923660243338982	-0.065492165068081	-0.0776057320607704	0.06256902679845	0.0330359874985739	-0.118337124167399	-0.181782018859965	0.0756713722223566	-0.0332942008674975	0.0502123743661247	-0.0545456668327202	-0.0665523698310435	0.00351899187251901	0.0163056762301059	-0.0745490382354471	0.100213820829944	-0.0916088283938519	-0.150102779476089	-0.129155985694458	-0.0698993282234254	-0.204211952792411	-0.0110271477060198	-0.204114752758889	-0.0377583588863726	0.025740065483608	-0.10160596607438	-0.142048003336617	-0.0785772063048942	-0.0718460596617492	-0.017039661701268	-0.0416783098352042	-0.0783266081588443
"10877"	0.201150066976047	-0.175189441239132	0.10508716632444	0.00935782204917029	0.0649412696890474	0.123886219804796	0.141524720121788	0.0856760886206378	0.143779881188368	0.249737945115621	0.0512265337761206	0.181543737557302	0.0768442637380962	0.136847363410091	0.055000017683213	0.0369370477146217	0.0500560392486368	0.204395389196858	0.195576413760363	0.132311007002844	0.0556098300694056	0.152330661161893	0.170910153594718	0.0992844412978168	0.152516446515712	0.228983931246395	0.100557300115611	0.0646423028647648	0.207749102768149	0.0161529637947445	0.13906704073621	0.18585402424038	0.154516338641777	0.237227880150529	0.0621617221606223	0.190623669481234	0.017284868346131	0.0256319950059695	0.140079469124583	0.103718391927558	0.0518262579482101	0.0847676442874395	0.116298612947419	0.191955396278964
"1314"	-1.31694938195666	-1.30825097973927	-1.37673552106121	-1.09868287337368	-1.18568449052501	-1.08333698185266	-1.26966082229112	-1.10580002720699	-1.17594708101793	-1.26290134194537	-1.17077985659893	-1.3234111498201	-1.11730576020728	-1.15050464165857	-1.24841303037114	-1.39410332554838	-1.03568495210442	-1.15001261909736	-1.20480848075553	-1.29205434343092	-1.20938298923024	-1.17112967090785	-1.24135812726975	-1.30509737379514	-1.2590018831979	-1.2223096677672	-1.18044143627227	-1.25225400363852	-1.29740285122093	-1.14072212225501	-1.3243065968778	-1.27990137918693	-1.15788997903811	-1.02532033291433	-1.36163593932722	-1.02966473536201	-1.28235592724949	-1.28902431022474	-1.1938215652495	-1.18292163699331	-1.31995840570515	-1.27932777719583	-1.11556335328038	-1.14090325505483
"124936"	-0.11067116161701	0.0439742478166165	-0.11904827377475	-0.212619581654425	-0.164020474734438	-0.104173651277547	-0.102478470670226	-0.161754439642683	-0.0781684190877203	-0.145936865442387	-0.151562898431717	-0.213551310355237	-0.159319593125731	-0.0383902773064138	-0.161985445180381	-0.108881997466209	0.0147929721836006	-0.295465315747994	-0.162388061528254	-0.170921891790238	-0.191822006137482	-0.182701075737442	-0.05758523508141	-0.170293590187032	-0.189363124000771	-0.208563534906752	0.0607801135230341	-0.0577805830267175	0.0118982670873274	-0.0158560157871466	0.0068097909353372	-0.138319115669352	-0.0506082516719184	-0.162077801203217	-0.25958896878606	-0.0049313118865077	-0.213721107574709	-0.106418275323575	-0.0726810223802025	-0.238538822351669	-0.144069254582543	0.0572269650457769	-0.157759606476903	-0.129247362476313
