	"ACH.000036"	"ACH.000054"	"ACH.000060"	"ACH.000142"	"ACH.000231"	"ACH.000243"	"ACH.000312"	"ACH.000339"	"ACH.000383"	"ACH.000390"	"ACH.000444"	"ACH.000468"	"ACH.000473"	"ACH.000537"	"ACH.000542"	"ACH.000585"	"ACH.000648"	"ACH.000673"	"ACH.000753"	"ACH.000760"	"ACH.000796"	"ACH.000973"
"6059"	-0.763055757369855	-0.846893304643028	-1.17378376139053	-0.769561961729112	-0.987139341000081	-0.732370740857201	-0.734964720462817	-0.889564854785705	-1.13119804360826	-0.929477474326174	-0.893796222048226	-1.01088392287174	-0.699093507078558	-0.816294400323771	-0.944073697371285	-0.609876152892951	-0.958607022701028	-0.913908245493163	-0.769397447220326	-0.978879191053666	-1.17971864236696	-0.891839450160514
"199857"	-0.966611657828877	-0.634515918557956	-0.933851585007415	-0.810128392242155	-0.863682905216067	-0.893844983899044	-0.833242155879676	-0.840647396004384	-0.843183475101545	-1.05559364781113	-0.696951771948386	-0.855643115900439	-0.752399342164086	-0.902317332900905	-0.79483776171279	-1.0742810457509	-0.930420470858472	-0.869959429489655	-0.890256659924754	-0.992293504912203	-0.863618976470211	-0.98539740420099
"64682"	-0.709596049461382	-0.765930314599089	-0.878509871004397	-0.698656712857594	-0.921068756279356	-0.72829936658902	-0.703205547215993	-0.782020050970417	-0.660579212843779	-0.949023531105588	-0.736576812791561	-0.722313629763807	-0.783039390547608	-0.710255220151334	-0.77119442286659	-0.981282313489798	-0.771802110654397	-0.859597876088759	-0.493021782822449	-0.971976170102631	-0.823145640586533	-0.718202563730544
"10393"	-0.345430840759497	-0.602193952301244	-0.544579266257485	-0.440847223316068	-0.419150125343133	-0.579930384103592	-0.524811173932725	-0.40109389589925	-0.605304208747614	-0.642187804320108	-0.417306930547284	-0.333037705310705	-0.477035066647272	-0.569141469130175	-0.550380959786949	-0.33224654586246	-0.583788137018393	-0.521574464674737	-0.252556910511741	-0.51765045756845	-0.605072741755576	-0.559190442733465
"55107"	0.0235010833167699	0.0429589706289698	-0.0604255065103528	-0.0297350561092762	0.0139715872352552	0.0124398681500117	-0.0619329928961866	0.0577513592448012	8.55579841434653E-4	-0.124779180778069	0.00675357031601196	-0.0490135521250239	-0.00422728954629292	-0.0609659370134926	0.0203995328415532	-0.0224135302708969	-0.158951587185223	-0.0645141138543759	0.0458883163930348	-0.00348497114519096	0.094672921356719	-0.129591946088271
"54840"	-0.198154769922329	-0.0231695680069702	-0.105451406342582	0.147496664032219	-0.0945971087471083	-0.0121053337652709	0.193105223675197	-0.0844565837290173	-0.136603154534154	-0.0664029671370733	-0.0816146721789742	0.0211491496258579	-0.078463588066672	-0.118222191873071	-0.138786817594752	0.0162826635706157	-0.151593222135601	0.00526451896008393	0.0501051822905376	-0.157561688401151	-0.146174848866727	-0.0713349485423539
"488"	-1.2005460788723	-0.899290322172558	-1.09093244386341	-0.995940510003711	-1.32126902427759	-1.15767726123409	-1.23202028346093	-1.28084535441466	-1.04074899963966	-1.19439725105329	-1.05458567777249	-1.26639252587244	-1.10524797176261	-1.31323059900037	-1.17152106351087	-1.16978536282626	-1.11390802189345	-1.09245429610368	-1.40793748583217	-1.21610198557219	-1.06088606349643	-1.22002786784755
"528"	-0.820479463613475	-0.788513830156156	-0.550620964453475	-0.649200404184572	-0.76148140373556	-0.633223270833683	-0.638253570299174	-0.818850206143962	-0.673203795152662	-0.769693512461161	-0.425431197523712	-0.674684351234987	-0.578287719843736	-0.737893227286155	-0.535569950746599	-0.558648480563995	-0.587883355268067	-0.653904756009445	-0.647131229425443	-0.856168485898566	-0.912908042718777	-0.66333006412167
"126567"	-0.0385484834749441	0.00925088930826978	0.0908079197345585	-0.0167426423129929	0.0374009181536679	0.0307125379226024	-0.095048392548475	0.00882717245508479	0.0265497431989955	0.0587356756966134	-0.113234659670641	0.0293767781830828	0.0699525034962094	-0.073740868976233	-0.0673190870287328	0.0157850693986049	-0.133131755727233	0.0224562507415283	0.00879355957918297	-0.0273037746451527	-0.0424723310798978	0.0220857719594885
"11131"	-0.139819248016797	-0.0562197716376808	-0.145341192929733	-0.183824332573852	-0.0891878754712428	-0.0883724146058262	-0.20896356900996	-0.106670356225968	-0.0433631826239127	-0.113776479890594	-0.0113737385883033	-0.208735403911761	0.107069675098787	-0.182090158768063	-0.0762965933909655	-0.0138093763485977	-0.324115903806012	-0.0164723094823185	-0.0900912888636928	-0.129068513892337	-0.0447501063333132	-0.113848004281288
