	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000232"	"ACH.000235"	"ACH.000288"	"ACH.000291"	"ACH.000302"	"ACH.000308"	"ACH.000317"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000383"	"ACH.000416"	"ACH.000467"	"ACH.000475"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000522"	"ACH.000527"	"ACH.000544"	"ACH.000556"	"ACH.000593"	"ACH.000601"	"ACH.000608"	"ACH.000618"	"ACH.000620"	"ACH.000630"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000711"	"ACH.000721"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000823"	"ACH.000837"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000905"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001275"	"ACH.001354"	"ACH.001368"	"ACH.001431"	"ACH.001523"	"ACH.001554"
"6311"	-0.182054843496421	-0.0457393580511228	-0.144777714467459	-0.0555130399672843	0.0231887247751839	-0.0448812194463563	-0.135667304054393	-0.0702425695409019	-0.0377715900479521	-0.0513622385049463	0.0671557532889981	-0.0770308632392227	-0.0438065873760232	-0.0979208558146602	-0.175130917291669	-0.132952315991725	-0.10618940948075	-0.0218872387080825	-0.0522838035913908	-0.207525326682558	-0.00230422533415448	-0.117313937918976	-0.039887744748873	-0.117340964570873	-0.109673808684017	0.0252512752772505	-0.192383396818874	-0.0563808000870851	-0.275830541885876	-0.149918768551426	-0.0527239249981246	-0.195831534349901	0.0462600291032274	-0.0581794486961324	-0.021806851575852	-0.140653431869977	0.0391155013878695	-0.0973093282619088	-0.122987395832375	-0.15300861852952	0.0229069488325676	-0.0934055002424944	-0.00131784176037017	0.0295085980491965	-0.0777261825544242	0.168786395563784	0.0256147787778592	-0.0661851212260638	0.112980226966358	-0.128799058705723	-0.0514910734983642	0.00266870027515813	-0.0577955045721778	0.0173710623891718	-0.0374748191994104	-0.0862082348985132	-0.120891503479108	0.0667321032100598	-0.0777675392144147	-0.0145189401155256	-0.0234198422968996	-0.123526174916822	-0.06998229560182	-0.0802556654529592	-0.100034623233642	-0.0928278999256646	-0.0457071482585925	-0.102337574890335	-0.199511068511071	-0.125727641718745	-0.0437826386236533	-0.106382696793934	-0.136061724432862	0.00804070927630821	-0.0722975596662083	-0.0616722754770406	-0.0179857274938442	0.0448230952413851	-0.0294378244578899
"54828"	-0.310018485853951	-0.169859487604332	-0.227369828982412	-0.149360098470388	-0.258094020317395	-0.122996317048354	-0.208136322297604	-0.249431329744701	-0.224402213978369	-0.219891777570156	-0.213266739454111	-0.296109991525577	-0.169384180493004	-0.136654365671446	-0.154579409871824	-0.215849848630521	-0.194766197358305	-0.0956527706310733	-0.240389054486895	-0.257298762031181	-0.0661893645240321	-0.20798919203926	-0.210948397708514	-0.22954210815435	-0.292770929856271	-0.192293015242966	-0.221904003846627	-0.225795920094703	-0.279355980725951	-0.197978610097877	-0.196376538535471	-0.21274318093638	-0.150636947738745	-0.0882645400189105	-0.199645871902127	-0.298382401017024	-0.0742727176314568	-0.203878522699378	-0.226057334536581	-0.282765298624582	-0.257743231382094	-0.206500258022362	-0.213553920839133	-0.126478552747589	-0.259034997362402	-0.155852034884794	-0.210620032567593	-0.231813874956426	-0.246785106139732	-0.267170467207504	-0.200281784426658	-0.184999708413268	-0.299464740962612	-0.294327158366431	-0.283346511761132	-0.10156241781424	-0.169262111864365	-0.325089835982321	-0.262093313652105	-0.169982396979903	-0.203862701611599	-0.212766461378429	-0.144599235673253	-0.245332623712767	-0.159300808333234	-0.229661511997815	-0.233565343243005	-0.238694800992015	-0.325667250867297	-0.0261179371043344	-0.298832966725984	-0.294350859576134	-0.318926234344073	-0.275070989303212	-0.123131502450579	-0.19449740159317	-0.291136059563627	-0.155664303271001	-0.248174257966207
"694"	0.0625382192269014	-0.0432863850267294	-0.0523521211242484	-0.0948685107863234	-0.0551691373862221	-0.168360220710353	-0.262922665031396	-0.163539608859656	-0.109604505192754	-0.146641897361251	-0.0758112400509978	-0.125405776027898	0.0211845362236621	-0.0457766258936499	-0.0224534654642254	-0.197220648770802	-0.176696868287816	-0.0661268738664962	-0.0358284250701476	-0.113197957595273	-0.0936753718017871	-0.0571042104066963	-0.188883202950199	-0.0397899367420348	-0.172825706009457	-0.16297910943901	-0.0314803736583048	-0.16913398924561	0.038468620660273	0.0280475169539002	-0.0175106491503507	-0.119011477423588	-0.0470532015268293	-0.0475591456753006	0.0576095359922712	-0.0496580856977938	0.0246658404585231	-0.121159327665196	-0.0208516073204016	-0.154237938300412	-0.190454335574162	-0.0137940169606813	-0.134182374084345	-0.051447971220757	-0.145350677813525	-0.087415632747195	-0.0576413234340472	-0.11526207072381	-0.139340103179823	-0.123852064929653	-0.255077983352215	0.0289470996569559	-0.131645685527545	-0.0365392645130297	-0.0573180748359125	-0.142375205604722	-0.0114695376341677	-0.0757655156978661	-0.0179638068477742	-0.106162748921908	-0.223008143575183	-0.124481462658676	-0.143068582517521	-0.0982636966123407	0.0011638146956319	-0.0232383243064374	-0.282777816089684	-0.478650307075481	-0.0269509203682532	-0.0671608594145361	-0.0745763085898597	-0.186304141526943	-0.04068970588413	-0.0373599594812837	0.117300328506077	-0.522837983528009	-0.156497992258032	-0.120115970452763	-0.218785677470176
"121053"	-0.612671918392916	-0.439887434979135	-0.523735253696174	-0.442052706343422	-0.328073984859466	-0.512986942411814	-0.668850337376263	-0.635632874849966	-0.61957227797927	-0.584532736863416	-0.498964536531331	-0.417991092683947	-0.534270479156786	-0.491034346590987	-0.592906117252647	-0.519469219011976	-0.481751022991505	-0.373572223521693	-0.481409449155342	-0.568737741133527	-0.346371799744236	-0.493077837163471	-0.527393626628622	-0.349953819691113	-0.477230871191576	-0.305859076742591	-0.489259615441172	-0.480629913019617	-0.715938480358447	-0.355140595338802	-0.528535085660637	-0.537311327292305	-0.588740391605172	-0.374331063449573	-0.549937278327015	-0.596336058041824	-0.403457022947595	-0.548072689645949	-0.436891211938327	-0.509467107832073	-0.518940790042467	-0.402006696543544	-0.70640776826035	-0.438706350547601	-0.502090258470687	-0.585156271371575	-0.557290817169311	-0.697325764387768	-0.590798808505428	-0.41347371520862	-0.541544737572083	-0.290496208751994	-0.464761330557284	-0.607317855216959	-0.472391572552822	-0.425587848698697	-0.559463540160591	-0.634042887451124	-0.538237955468571	-0.599163294840241	-0.556653829642444	-0.473871026924272	-0.53228674345995	-0.312505632197041	-0.0798260221005974	-0.458337951414387	-0.756753006443032	-0.549207193045441	-0.446326815612457	-0.501462716686659	-0.541732029129144	-0.488804618529474	-0.316041320164453	-0.671705989750057	-0.442550820620029	-0.796688716525699	-0.614951561063746	-0.743954443550024	-0.416630367022519
"762"	-0.0942274503322465	-0.16484794560201	-0.0512679237126591	-0.0896834193369134	-0.158656171519004	-0.0425638729559761	-0.174664061034258	-0.15073016369989	-0.171568318068591	-0.116116063818826	-0.111510857310811	0.0949687379894935	-0.113142839773356	-0.0514141006822252	-0.0752496292764748	-0.262320357183708	-0.133615907605731	-0.162889268414435	-0.115463982611415	-0.129931696898764	-0.0537336435678185	-0.123608586891573	-0.280758333217655	-0.148811057141232	-0.0436964711018149	-0.087729028986028	-0.144238886688353	-0.117374208071118	-0.213891417477283	-0.0486733948297034	-0.166607414209964	-0.0878949567582262	-0.23470936987102	-0.077226957831892	-0.169913291028345	-0.193721598870064	-0.186903044501829	-0.138289535208171	-0.127282824410655	-0.122325019175484	-0.207133456251924	-0.124995244670322	-0.13981984246284	-0.149996641911335	-0.243827321190764	-0.0641671481945558	-0.038579969329659	-0.389493157750991	-0.0849108132983206	-0.060723496540804	-0.0617280213689034	-0.0145677703201684	-0.127993289669705	-0.114734013083072	-0.0786746891845407	-0.201117203757352	-0.103600488795702	-0.0709732492318565	-0.0836466790917025	0.00272054425276676	-0.194299314342893	-0.0554856125576398	-0.0414631695550303	-0.179248287481425	-0.0437185179047796	-0.120525881707143	-0.169163214909275	0.034569249361935	-0.27914215434678	-0.0684637547479886	-0.122637430607546	-0.151757242124239	-0.187528351383198	-0.195727845493664	-0.274412934860164	-0.159449264721745	-0.257741704039908	-0.201409222224521	-0.102100365245597
"800"	0.26706867986693	0.285181199951077	0.0023486706428795	0.167560041493246	0.247869015262749	0.0750970728943295	0.255694654189934	0.199139509632697	0.144399561317431	0.153594426554352	0.149445945649921	0.152189695895491	0.156645354061414	0.255924034699337	0.0759935534431687	0.336113371103255	0.252988675763566	0.0522724696963919	0.132812530793532	0.238812752889939	0.230198338707758	0.155929433852203	0.264173997617315	0.209324412524392	0.119467571639237	0.139598107380345	0.165234960277862	0.071675556721068	0.320559371411644	0.149170501208967	0.218756650919816	0.211975228427425	0.142629427650688	0.180848242223	0.166789149945197	0.24853179583531	0.143600034336603	0.0904514423305685	0.243223978734014	0.180976438895914	0.327869967019646	0.207036113954603	0.199205713691432	0.245702821754316	0.1801928950244	0.0265953977533098	0.17787426075724	0.267632232283546	0.135562304541226	0.221819291752063	0.233527583348605	0.0290436061652436	0.29496745264709	0.205734023013353	0.127956174514219	0.217660174359883	0.238324011808694	0.219088603448369	0.166345099975371	0.173217845143986	0.0765633050018231	0.0947728288969798	0.201305083715806	0.169979326399647	0.188155752426093	0.276747201353369	0.097596523354452	0.174021681767274	0.250100828835873	0.116227974917666	0.201996248539207	0.178814756857631	0.0963866235455861	0.228760596315246	0.352757265755219	0.226051610222869	0.278061305770078	0.26019731654426	0.242037177841349
"10951"	-0.551320734140156	-0.253401463314057	-0.450814940293406	-0.573119966517529	-0.496313774125526	-0.507142754506992	-0.555394475247117	-0.416056114167361	-0.414023811456773	-0.374034008830994	-0.603212915010632	-0.482696140550043	-0.49259160703637	-0.446823156734782	-0.340833726969551	-0.341836061013311	-0.468943813830696	-0.328452838463833	-0.27300841568388	-0.389144348903627	-0.322451419105162	-0.37492748209438	-0.291081752038123	-0.450308725364631	-0.450882955900162	-0.621342054393505	-0.330427521950438	-0.497253376164217	-0.58574332584787	-0.332996065182159	-0.437160960034498	-0.379991262195852	-0.452059641168983	-0.459100311239119	-0.52051615665204	-0.616830255464109	-0.342934509028129	-0.441156426938062	-0.560130235086816	-0.459313068192061	-0.523827514616277	-0.434674087772082	-0.425333819952538	-0.482641334952555	-0.342196229882867	-0.509149669608265	-0.48284589016811	-0.493711306860281	-0.517250225045922	-0.29897831129405	-0.365901992915212	-0.118669037909654	-0.472969570597939	-0.339055526840691	-0.611907073252719	-0.553167233520522	-0.514303472205901	-0.544765843967551	-0.453263456178774	-0.346367400231777	-0.474631990205104	-0.377648422351973	-0.489917891720453	-0.42502657215656	-0.553511588307691	-0.512638550511748	-0.583119690617038	-0.50325278666634	-0.695504166827005	-0.718145975379166	-0.524766935746414	-0.608250563958813	-0.506464582047684	-0.589077461463002	-0.710140095271196	-0.552946699156402	-0.521571919110765	-0.590145498222775	-0.573128361735882
"202243"	-0.0475394166543577	-0.0555951674858649	-0.213387059784446	-0.161193924085921	-0.0830997059386365	0.0171284321112893	-0.348732892408204	-0.325086436331274	-0.215767259813245	-0.205201803027195	-0.211409985983084	-0.119833630006089	-0.254308840397645	-0.0419216911070219	-0.2090423971841	-0.158289966727432	-0.136454653975258	-0.159652397603768	-0.206354913029467	-0.236920093877983	-0.0435023746587757	-0.291654394732103	-0.122931082670085	-0.218363714454792	-0.334984863458569	-0.212477212430638	-0.184519625979118	-0.18086799441815	-0.333015655342357	-0.262278424299781	-0.193647063845147	-0.167858546267196	-0.190794460519241	-0.105503680951334	-0.275572343149001	-0.20696223084197	-0.283479511393227	-0.0974972583603775	-0.176452467074771	-0.166416364430788	-0.234652348682752	-0.28881814764743	-0.194064891850051	-0.309528694895887	-0.164396373359327	0.0212802559773952	-0.232028664822699	-0.0230540118634997	-0.292341082914799	-0.157761630196091	-0.222962193079491	-0.0917736174081308	-0.273807776948826	-0.250297986360837	-0.213343625344934	-0.166242049476717	-0.256116958355966	-0.25283371923775	-0.244516790704822	-0.074525671583689	-0.283762506763728	-0.261137281785609	-0.0865890262904758	-0.203711102149611	-0.0892355223286205	-0.358941545107113	-0.247704630628519	-0.373407073885216	-0.247830111071394	-0.13263099307873	-0.178772610194856	-0.198739304852477	-0.231971590313745	-0.240049391033511	0.100123385745127	-0.205436506594885	-0.166533047366682	-0.299719054125442	-0.180620750012144
"79643"	-1.43499650984358	-1.30227749839605	-1.23242476388353	-1.3163852649413	-1.26028455747967	-1.14574219488788	-1.2169176061886	-1.36978772748099	-1.1088407877109	-1.32868218461765	-1.331592784046	-1.14656194299264	-1.26878344522333	-1.48482228252074	-1.2990827703901	-1.20012254139392	-1.14931431867971	-1.22260591008693	-1.30142210570086	-1.21884159668641	-1.0373329355609	-1.27002654479032	-1.17836150454278	-1.28683699626163	-1.02744645584753	-1.186755323907	-1.32512765223636	-1.15096831444202	-1.34829117438175	-1.22242714657089	-1.241359110474	-1.33354930821671	-1.37361254740463	-1.21762059076225	-1.21907466440866	-1.36651200951172	-1.29927186514451	-1.26600437867671	-1.10591658389273	-1.34968993779816	-1.27284430999299	-1.25755544538472	-1.10025805249355	-1.20063614704464	-1.27016182729513	-1.30159681390402	-1.34258748189066	-1.24871818806987	-1.32152898155663	-1.13473707788609	-1.27535411365245	-1.14791388134747	-1.34617900802855	-1.2397696867454	-1.17073709911336	-1.57035065670014	-1.32518230163151	-1.07499781675158	-1.2657185212001	-1.23682382164353	-1.29643219619946	-0.969080526744886	-1.20937380663038	-1.28932768268383	-1.2513352229102	-1.14680270642808	-1.20120827591647	-1.35411711573781	-1.25978922652331	-1.39996576862784	-1.21044764626383	-1.23851076386115	-1.49593953399543	-1.3843509022798	-1.34438276682532	-1.40784548523605	-1.08674941460143	-1.41349920351567	-1.10926342448108
"80781"	0.0205266066137998	0.022559687066885	0.00621715246121955	-0.0957171296549891	-0.0799243670833071	-0.026056872927262	-0.0337811593870677	0.0247936119179931	-0.0798243374638917	-0.0894290545856021	-0.0984161152639057	-0.0420808032153454	0.019499334817752	-0.0685286591865531	-0.199851126345093	-0.0623498352493743	-0.00932493107276397	0.00750264264730184	-0.0551741324875825	-0.125194892055696	-0.0811828655122555	-0.0764872993659775	-0.0687307435073358	-0.0257498672832043	0.0115087582882946	-0.0461235568652624	-0.0367404718581662	-0.0499412510784696	-0.0365138926376332	-0.12064900997794	-0.0867228340402383	-0.108669913935427	-0.0119323817725723	-0.0749257736168581	-0.0856477332535804	-0.186487285601164	0.037713267880503	-0.0478233569892672	-0.0516241701130243	-0.0772427424958248	-0.0415505277817633	-0.0574560800807534	-0.0798743833501405	-0.114864916915582	-0.0365061150174694	0.0141223361629824	-0.106200688016364	-0.0371116342545301	-0.132854867125068	0.0121445884966127	0.0462871424575906	-0.15042384751145	0.0163753234627548	-0.0921366985472556	-0.0897271944340946	-0.246363469049465	-0.177880035510168	-0.0684461326615421	-0.0665235551897578	-0.0122585815341037	-0.164919546818986	0.011937970627695	-0.026066196852551	-0.103306524722444	0.0424016467725365	-0.0253279957487954	-0.090525459142753	-0.120562836854277	-0.0329404129430021	-0.124230502463659	-0.0404775074188107	-0.155835033901915	-0.117521550776077	-0.114604542844347	0.0736116825527668	0.0258859355790943	-0.0209040011306779	0.0404073312439449	-0.0339484010089587
