	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000332"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000416"	"ACH.000425"	"ACH.000444"	"ACH.000461"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000601"	"ACH.000605"	"ACH.000623"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000738"	"ACH.000747"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000819"	"ACH.000824"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001192"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"22852"	-0.00902660489377024	0.253242550584974	0.0884468004497503	0.138000799145761	0.0546289017201274	0.156273907582968	0.233508289613535	0.101115998365046	0.0722398060461876	0.244174401623971	0.140123495712406	0.114209252401387	0.199833179434089	0.157552172223901	0.140057797475344	0.18268929665412	0.163945183013044	0.178340187508042	0.149391208733388	0.120846684135498	0.274971874609556	0.147685650530496	0.300703027108383	0.184520738997418	0.143172940015069	0.264046434557883	0.0698697408505444	0.15161439639933	0.0507692418574803	-0.00994191194622703	0.288022762831796	0.182852146223616	0.197040126495813	0.292984208937532	0.223189883777406	0.156971928188816	0.1065047753307	0.157201985464113	0.227162860924538	0.130299016458613	0.242496272502384	0.20713289283317	0.298875957727135	0.265437440233154	0.132652946430121	0.223912136865134	0.117092436642794	0.125347613837782	0.132409243367625	0.139500978627787	0.196974813595597	0.22825460095201	0.221392954007862	0.211282485508289	0.290000677857472	0.199005129310175	0.260980284551559	0.153766759450529	0.280595073190944	0.1858800932549	0.079409956562205	0.291080722033131	0.103672538243921	0.264398632376026	0.197911443818846	0.00146025444503077	0.190313981925579	0.269461248957835	0.168291049826386	0.140592170583958	0.189818862514251	0.289588876365488	0.0618725499706783	0.139922013021958	0.0716097390729125	0.108971826794151	0.0527419546210947	0.174856515263057	0.276578927752395	0.275161930181897	0.167749957168601	0.220415641860598	0.161088498238115	0.227334919740234	0.252690823034341	0.216311718273784	0.231997681034957	0.0789524955211258	0.237360195410769	0.375130700169259	0.218105224767605	0.172462380637333	0.291485187310692	0.188553533864616	0.260876834240656	0.0629152560425415	0.176403688654112	0.257347528278196	0.109051500196863	0.268421139466392
"324"	-0.345474280107164	-0.447547491367998	-0.493779954298772	-0.391509304847665	-0.43182110326538	-0.373057875499175	-0.730785943764934	-0.439499610356272	-0.321601372094317	-0.391781032822899	-0.578129222414187	-0.406594579801586	-0.274887652783834	-0.334265936463383	-0.45172702062609	-0.368388392083026	0.152590300531098	-0.3719475840174	-0.292804255602154	-0.298162879813825	-0.564378302536168	-0.32691895966634	-0.308463577618141	-0.360449126120454	-0.132570701324254	-0.422852439153579	-0.373826944885608	-0.196478840438888	-0.456699368860311	-0.455135323589327	-0.255726015020607	-0.497075673583666	-0.338389242426337	-0.271698020603241	-0.531020923948759	-0.532163481216877	-0.170542578994715	-0.175636981028464	-0.095448784986553	-0.291055722335241	-0.604506589178973	-0.331728586619859	-0.818382232276629	-0.424643471791619	-0.58096119384532	-0.305234824426839	-0.442651757034355	-0.526500297453787	-0.546545664387863	-0.510508439357681	-0.246595352259996	-0.337583936206282	-0.336961603936425	-0.334420259054218	-0.877077704560226	-0.459569027558161	-0.405843897367255	-0.444480623940328	-0.355092766406005	-0.237152459865128	-0.413827207626864	-0.309540382886577	-0.571944331611686	-0.230909297805279	-0.0655953884803996	-0.0992252620921397	-0.440177627074133	-0.48130781534923	-0.589858985978174	-0.443568614133818	-0.569317227676161	-0.303027305768168	-0.422557772148213	-0.5506600331837	-0.30575729582095	-0.306461810605597	-0.311110626083486	-0.520497166002672	-0.645682885511818	-0.342115062260433	-0.388567693410984	-0.513063891773912	-0.495571210388075	-0.30341740313588	-0.70678511538856	0.0274482924152398	-0.309851224766271	-0.631104240325286	-0.36429564460269	-0.829658369641002	-0.410990779997724	-0.574730983725187	-0.520472021429427	-0.261358483352618	-0.577475660784077	-0.488900902202354	-0.280916729473642	-0.585319576174436	-0.540269687362769	-0.308327415664961
"11101"	-0.0976422990997642	-0.0759949586690218	-0.0830197035222298	0.0232937802582159	-0.0453142463736766	0.00572125220632288	-0.0639012772919389	0.0594328745730276	-0.0717870242859351	-0.174934999337162	-0.10211636582315	0.0146065405254295	0.0476151052818397	-0.055418895686888	0.0409244688347775	-0.139244584678042	0.010079198865528	0.0438491628831092	0.124098137369901	-0.0651023119405031	-0.176570951391693	-0.0167331421323609	0.016577692809382	-0.00820605507518069	-0.0155370180376243	-0.0749432023466214	0.0516896088264101	0.0543307830097191	0.192725902581439	-0.0197244063861461	0.0565709352393104	0.00963455793642754	-0.0534111144771245	-0.0662309626034449	0.226444209863965	-0.00301385672443618	0.064868178574265	-0.0623033011303415	-0.0576302942344247	0.111993267427097	-0.00498585830475975	0.116901486386992	-0.114399470586938	-0.217207061977778	-0.0509689571257003	-0.0886937946893257	-0.0753332970835254	-0.280496688195655	0.166471321217888	-0.0882900257656389	-0.0729268197544076	0.045266327172232	0.0813607649777235	0.0442969248159646	-0.0495611566934014	-0.114463468563735	0.00178215568928214	-0.00960399618011616	-0.0802622028812301	0.0105031366088956	-0.0019876199356516	-0.107274778134044	0.00849803699213279	-0.0346347369891771	0.0900910352695517	0.0809777279085293	-0.0729417551102221	0.00159085199782147	0.0727262601565716	0.119202588833178	0.0216742455734471	0.0250713513960145	0.0245319930743398	-0.0564574522686517	-0.0070166045097664	-0.166644856391293	0.00709334558319538	-0.0497941456607577	-0.0336039955920536	0.0829788229074243	0.0839812830476237	-0.106386022925054	0.143334846489666	0.0353336373250932	0.0994959624752306	-0.0382608836992559	-0.0730559201212868	0.0673650421326196	0.0233624525725339	0.06879182428706	-0.256438456629979	-0.0409211623580495	-0.0755919586592144	0.0293887116914923	0.0717147392565075	0.0953275927620296	-0.0778791489761117	0.170950810379648	-0.0595419977273788	-0.00441543572017358
"551"	-0.00616266296440391	-0.0301210100286788	-0.00567076978621749	-0.0816882352410732	-0.0387050290099538	-0.0380554330685242	0.0365899399940589	-0.0801171571432811	-0.0819924317735262	-0.0763020057817969	-0.119996978612354	0.0245091051724378	0.00394535586803124	-0.18960935112099	-0.114500731178073	-0.0807304116141608	0.0953169821460878	0.0301989778472557	-0.159910546096549	-0.0786387609351744	-0.245814037742726	-0.0205574913744795	-0.169467759723052	-0.0992423000020298	-0.0578682550745805	-0.126795852352723	0.00257581415010439	0.0193850060931105	0.0228726225004383	0.0252233022201891	-0.188542975791822	-0.189885526976468	-0.121908609838605	-0.0370824275944528	-0.0765663627048722	-0.0619123447137733	-0.0553132416022793	-0.0739887065835025	-0.076009147871019	-0.0625336597769347	-0.360912630065137	-0.017593310651646	0.0274930154845115	-0.149461224338695	-0.0952649548309825	-0.0284370562822409	0.084306654806769	-0.103334114304229	-0.0204283178283238	-0.0177932790037004	-0.0717743570437116	-0.0200411720679274	-0.0113932832998322	-0.0595341963122674	-0.0218384769017419	-0.0957141610052388	-0.151335339418704	-0.108035096192027	-0.0654777458386939	-0.0131268459228803	0.114548414268792	-0.0585367918468363	-0.164106103821157	-0.0395007206987906	0.107102486645433	-0.0822501008219673	-0.104182258192345	-0.204716560072867	0.0340359649132678	-0.0903487089483617	-0.0210673542382459	-0.0114325005475866	0.0716230631940093	-0.00619192088044073	-0.0127956870991639	-0.143153462557846	0.0298746799411229	-0.0752758821427494	-0.00574438917323484	-0.0111059543936382	-0.0596177032560217	-3.49802605291601E-5	-0.00580863424301164	-0.06497438694431	-0.0984434362228574	-0.0513161126680035	-0.0758909973030648	0.0155491515290066	-0.0636680111526837	-0.100971550306263	0.0519948081698001	-0.101744806355854	-0.0603288008429862	-0.132138590447067	0.0399457123399655	0.00821666002520433	-0.114995788757548	0.0513342564427128	0.0546777823990113	-0.129649266042303
"22903"	-0.0288870505580006	0.026993239055579	0.028298672814185	0.00844513931114118	-0.214132607974877	0.113293463695492	-0.033336336283889	-0.14275866652201	-0.151458757756768	-0.0909618008418215	-0.0598306829865887	-0.109076603349701	-0.157785725775787	-0.0980563585584182	-0.244523200585388	0.0341518271648517	-0.011321113534085	-0.0341285356657044	-0.161386704196143	0.0129375120706278	-0.0193048987251933	-0.141818771414548	-0.0843240755793531	-0.0704987728533475	-0.0269299669189755	-0.162581676316708	0.0305220546875872	-0.0685282144849612	-0.0803668791937521	-0.00288655475283923	-0.02773917719844	-0.199601658267334	-0.176241382062488	-0.0104651405518544	-0.133263987966149	-0.12880461232325	0.022654487838336	-0.237296723659243	-0.0643299234121616	-0.207007158042322	-0.126948723632825	-0.0417568811651339	-0.125217617380733	-0.288933416722136	-0.0371144139075861	-0.0682431468146272	-0.0958660954259252	-0.251753866786069	-0.0883665894283688	-0.102754646116521	-0.0650965690083162	-0.138024946585344	0.00548072479125501	0.0180232214147778	0.0815706834280959	-0.00745443071074146	-0.0205511758640177	-0.0880942539230007	-0.0974651708909805	-0.00887817122918409	-0.0487497984445123	0.0870144788621708	-0.105686099629706	-0.0189923002342164	-0.00406141647067604	-0.111013140166147	-0.0309206250877247	0.00488030978390189	-0.0653798966860809	0.00716285048337813	0.00436079263041763	-0.150086278277735	-0.0227445110044344	-0.0566074354146496	0.0410991378424571	-0.0342283817595616	-0.128380604012066	-0.0630113077296092	-0.0536693551135621	-0.130337677102719	-0.0210504290100317	-0.0123438721097638	0.048269313340489	0.037715899570071	0.0438720328438344	-0.0235647951499397	-0.202060906003626	-0.0811893064915965	-0.0267638235586805	-0.0179020458253485	-0.127750042637609	-0.0648044883782437	-0.182831389746401	-0.0188279555429166	0.0121867536978809	-0.00843837563694861	-0.0168957531818982	-0.173287619744736	-0.0816570094076388	-0.29785560113955
"9184"	-1.60323867086386	-1.54345817615792	-1.51415010072942	-1.69705116638641	-1.54065501802085	-1.51453188135728	-1.74248434625074	-1.56258564706759	-1.79374093779567	-1.55232865624548	-1.54184981509372	-1.58194772522918	-1.37097108407898	-1.39347259914652	-1.66622713377147	-1.510943498514	-1.44199737394354	-1.58721022621327	-1.64122802224339	-1.63713727514318	-1.68989550392506	-1.61539343644988	-1.57092560967142	-1.61920179323175	-1.51061201546556	-1.5001603052426	-1.52091580139189	-1.40230991394299	-1.37241871105285	-1.57769484892465	-1.58150976305051	-1.67301241480505	-1.77354788846447	-1.54462625642397	-1.64216869710517	-1.63169553349215	-1.54096783723432	-1.4104504025572	-1.58383166402102	-1.67475720284139	-1.6735872790648	-1.46681393630347	-1.62249781821487	-1.50245558070317	-1.49672388615179	-1.52611886761939	-1.90620644975174	-1.45565689516991	-1.81618781506442	-1.67058938030787	-1.59978452470366	-1.70734700917921	-1.69307637018328	-1.52717743542693	-1.70037438091043	-1.60334198183194	-1.63721972950321	-1.78410242795012	-1.51123601246086	-1.51203512435617	-1.65596455547895	-1.62874647785368	-1.50718877098113	-1.94724024553147	-1.62340749795645	-1.55689704199939	-1.80709046710795	-1.67844463940731	-1.54570232991114	-1.76327319460085	-1.61118064714626	-1.8125363502509	-1.63026452046878	-1.68015718534952	-1.7004866961149	-1.67089797833273	-1.84063276883667	-1.67411421401899	-1.50758954485894	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.83710576614592	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.67248113553035	-1.4106819310163	-1.3403308543657	-1.62963024828798	-1.52009856832923	-1.54281424725004	-1.62551563399989	-1.39855198890475	-1.3934364624416	-1.51133236016887	-1.6879811862189	-1.55376791389429	-1.6322531164508
"348807"	0.00333736331120236	-0.0122312677473915	-0.040134875399391	-0.0214627962658036	-0.158207661591692	-0.0274780372743188	0.0281010316180226	-0.0684959107200778	0.0453192914811533	0.122523248384036	-0.0655410142981296	-0.0813049145534838	-0.0599962914032493	0.0287263370399856	-0.030687601511958	0.0452460166884754	0.0047145162516595	-0.0503179900857798	-0.0310325174427968	-0.0665041676928266	0.0680400168015807	-0.0162063520777084	-0.139015735398574	-0.0126628278868982	-0.0677968481881409	0.0166216976433875	-0.00494956702779852	-0.0539805678073576	-0.0230114628824522	-0.0248129562116126	0.0530346400474628	0.0383044431247775	-0.0275193374391749	-0.0654049824350371	0.0180656913300426	-0.0477644974798734	0.0960280990951117	0.0115904654859151	0.0199623859262584	-0.0669461780362322	-0.0677438427887187	-0.0290344983744268	-0.258882260805071	0.00910096983124899	-0.0143082033500174	-0.0507884241073289	-0.101150387377374	0.16195101317743	-0.110560495814613	-0.0476356173661511	0.014998015233127	-0.00284558112029962	0.0116522615588596	-0.0456158797715163	-0.0288287307604941	0.0482590911652223	-0.0609766583264102	0.0253762316985561	0.0520132156015768	-0.0828715621979423	-0.022135019796409	-0.0253064718098429	0.0847937618575467	-0.0111134431677031	0.0593688044104047	0.0838226298562251	-0.0139874240318338	-0.118328077048392	-0.0377391791544345	-0.00115049077119075	-0.123133099572935	-0.0478920212250755	0.0511992623021486	0.0791447120770973	-0.0130179555893512	-0.0534921155132707	0.0170396181219015	0.0422868470454332	-0.0317228668260791	-0.00345517174926862	0.0408752530257145	0.0783646853832894	-0.0988812154676909	-0.0570722156634127	-0.09161796332003	-0.0298212329239764	-0.0332515662481464	-0.0572869144880397	0.0101732022087499	-0.0975933446735787	0.0170151029657627	0.0722594300046888	0.021311198811525	0.00246198564373057	0.0527011527708171	-0.00377555639649147	-0.0316718987220799	0.0825954638218496	-0.0363082414127103	0.0579935178891346
"8872"	-1.6708276459662	-1.51031078534231	-1.29203310116517	-1.57057515623995	-1.28772006887229	-1.48362623918028	-1.76803066185898	-1.44089571960611	-1.57862064865655	-1.58235790136619	-1.51818723578532	-1.40385384905383	-1.5701161714854	-1.46616755284117	-1.60442530276161	-1.59825917936833	-1.41286473403827	-1.51892814688131	-1.47764908068742	-1.45788267990777	-1.64410675304895	-1.56916338165045	-1.53927303143181	-1.50333484364615	-1.66031948254561	-1.42824564072992	-1.459142131618	-1.60328022074849	-1.33923571191633	-1.44343133483697	-1.34212285161453	-1.61889559723985	-1.44500395387709	-1.60668432629028	-1.41035687276294	-1.36562574857518	-1.5089099534412	-1.37671462848088	-1.62636278118866	-1.49061095219443	-1.55118734885966	-1.44781043943578	-1.55104881173977	-1.51194849778774	-1.61762453987188	-1.35988912167738	-1.46750927470746	-1.72797367359616	-1.52129432411021	-1.56885062905084	-1.6019868617042	-1.53826493716282	-1.59255676316803	-1.50866761489547	-1.69770427054381	-1.55863821857574	-1.39846490450194	-1.56790910128633	-1.58220015400818	-1.65798157107273	-1.59274561581075	-1.69654437889871	-1.27019396323327	-1.75014396001579	-1.34664691058124	-1.52794032641391	-1.65893727265961	-1.73770262884313	-1.4922416331105	-1.61474810356816	-1.56143954354377	-1.68405163870274	-1.6528090649204	-1.50688710530392	-1.65846216732724	-1.47568250682609	-1.47925771377233	-1.61955166128139	-1.59878943458879	-1.41306134781532	-1.52145832560927	-1.45825650595242	-1.69952518427348	-1.54641093563762	-1.35285299037852	-1.42600691932079	-1.51258132983453	-1.49144024747979	-1.39347160576911	-1.46677566867242	-1.45112488463027	-1.58729960888482	-1.52465447638877	-1.68164591823692	-1.73335520469078	-1.6225048740239	-1.25781830306173	-1.56191961506833	-1.62732542661443	-1.47444754557049
"29894"	-1.03070092394166	-0.968736244807608	-1.09645344415659	-1.19970922982212	-1.05338477805624	-1.03917854307571	-1.07094524760941	-1.17558023059887	-1.07554892359349	-1.12051391858592	-1.12448053397156	-1.02531962341004	-1.1537614335004	-1.30381970559727	-1.08788061501157	-1.28175030421204	-0.984232040491169	-1.15629979454159	-1.17507216892046	-0.958670514611623	-1.23890729342392	-1.05439120797488	-1.33461516051796	-1.23501055752041	-0.974450679725187	-0.996089666388472	-1.09303074929302	-1.02649826007622	-1.03946498331162	-1.15587511711232	-1.15419538386863	-1.02440051213093	-1.29340025074434	-1.05745525109868	-1.05607691592511	-1.12435013810707	-0.895137599642677	-1.2456738272806	-1.06981926388616	-1.08998009594828	-1.1199979090276	-1.01379775797395	-1.31784891911578	-1.21704647558663	-0.705309327635907	-1.06604112098875	-1.04912624859752	-1.09368032846602	-1.17460578048798	-0.964108093095905	-1.2881649863129	-1.0089442412237	-1.1902027490648	-1.15800397421467	-1.04729783142687	-1.22103788213221	-1.01272442902204	-1.16491607747793	-1.20412084039495	-1.18757291673291	-1.33822448144591	-1.16774310606243	-1.20026353061043	-1.18954455140375	-1.23992518212026	-0.944565607684249	-1.09225034657573	-1.2003873009709	-1.11047305569119	-1.09767129312338	-1.28023997904041	-1.22107465421769	-0.979667652688891	-1.2512372293065	-0.925083433477906	-0.995240872404633	-0.911485972861618	-1.27760139586371	-1.17826260114227	-1.12469883529946	-1.00517729207794	-0.777957953057436	-1.01550315015764	-1.01827958341701	-1.11694794378812	-1.2797005079642	-1.12007640400828	-1.24296164768206	-1.12330769306484	-1.17234106647879	-0.951318385875447	-1.22625774198872	-1.37151331327682	-1.13285183431219	-1.12877394507686	-1.14945698895176	-1.15109679990818	-1.10615528382888	-0.842092928819658	-1.10904855035228
"1452"	-0.248801319822474	0.0905659859904777	-0.589605837500329	-0.647505422485993	-0.375081146303111	-0.208694659058016	-0.654011813739281	-0.531042227978618	-0.622825141097935	-0.650333529437968	-0.574949245249133	-0.59990375691533	-0.350905158510365	-0.667165859161403	-0.514194655738736	-0.402445069057225	-0.356929510969388	-0.476484365654787	-0.387151658654454	-0.692881201844063	-0.696091910151861	-0.541012484228369	-0.581674795566436	-0.584176321068372	-0.507891153678146	-0.452102915152354	-0.427178031501989	-0.414267359313405	-0.700095972236637	-0.484829897089726	-0.502834861062083	-0.721495540562992	-0.471524251463859	-0.437483422291538	-0.611428594478231	-0.617061937403563	-0.380552996150085	-0.435492884229137	-0.309878551845776	-0.481839748104636	-0.636363471348775	-0.550246491316527	-0.746148572291811	-0.659577622984108	-0.312553594484538	-0.368364079712852	-0.624500973010556	-0.64043736839931	-0.715809934994504	-0.548138300679084	-0.533375141149047	-0.453435973712866	-0.59598218733913	-0.393318298733424	-0.654348041327997	-0.456245605628035	-0.527489862322056	-0.705970782249331	-0.376515852391101	-0.573059301680787	-0.524079688430176	-0.42538546729782	-0.865317076039432	-0.53975327707833	-0.575667599507468	-0.168759003425831	-0.373627241472314	-0.423361226959524	-0.636379931887656	-0.524255085806272	-0.46320191161672	-0.355691020648841	-0.567143064912948	-0.513265792050018	-0.517238887675188	-0.638530569593411	-0.627272683079817	-0.426138140372656	-0.671962430046317	-0.607588368717881	-0.445141822799727	-0.537469577231313	-0.662074963986388	-0.42447033979873	-1.00327568863218	-0.285997291962846	-0.501963938979143	-0.579973790967015	-0.440410815086406	-0.78024610366009	-0.377025855669887	-0.482895256921539	-0.424093408213619	-0.431348416039418	-0.736195861136705	-0.533787856415543	-0.724762275020896	-0.73793350158839	-0.60686198129718	-0.536707949155692
