	"ACH.000004"	"ACH.000030"	"ACH.000118"	"ACH.000132"	"ACH.000143"	"ACH.000146"	"ACH.000233"	"ACH.000263"	"ACH.000278"	"ACH.000288"	"ACH.000295"	"ACH.000332"	"ACH.000381"	"ACH.000387"	"ACH.000433"	"ACH.000461"	"ACH.000488"	"ACH.000542"	"ACH.000570"	"ACH.000591"	"ACH.000619"	"ACH.000623"	"ACH.000652"	"ACH.000721"	"ACH.000769"	"ACH.000824"	"ACH.000839"	"ACH.000876"	"ACH.000993"	"ACH.001048"	"ACH.001274"	"ACH.001368"	"ACH.001532"	"ACH.001554"	"ACH.001736"
"343472"	-0.180895202024455	-0.217295854043716	-0.155400022649757	-0.190003988030184	-0.0838290121822419	-0.170995757993125	-0.113217111619837	0.201500147815159	-0.200217579602612	-0.193377207069404	-0.0328405189228458	-0.152695932731004	-0.247359424315693	-0.0558588249937547	-0.0923289970402849	-0.257615212729848	-0.107961872550124	-0.162813763539095	-0.0191347805599451	-0.0407742652055369	-0.0880333121458614	-0.144004334354217	-0.113108470946669	-0.170024634542877	-0.320171794629982	-0.236773548335079	-0.273253167847148	-0.179897103943409	-0.0736197199980663	-0.215764761721993	-0.161123071530743	-0.271152393422146	-0.0706232807346366	-0.349854940184385	-0.224841883009185
"8678"	-0.0723710777170716	-0.142426407243102	-0.12094786071072	-0.205965394808671	-0.194197497511824	-0.0633735854816306	-0.0681424986161042	-0.131040978591501	-0.160150526246014	-0.0260773857870204	-0.017406856678991	0.00798183029394734	-0.10761217094308	-0.134231391516445	-0.224968929663471	-0.120405602411611	-0.318783081543458	0.0198791093803141	-0.128803580872905	-0.1431774967568	-0.0597528661115296	0.0157636943726159	-0.00407857209233378	-0.123898885962828	-0.154882795087718	-0.0980709430160273	-0.0723838066790485	-0.334527971279534	-0.110972167409567	-0.0570096811503371	-0.225986619848837	-0.189440138365062	-0.207397951831633	-0.281458824632958	-0.102566056562351
"221927"	-0.279769753231268	-0.361362132198389	-0.465733026292501	-0.284497760231498	-0.443484490487046	0.057834145712143	-0.533107739308107	-0.109187758274691	-0.228736793766916	-0.506615249414861	-0.247689062364007	-0.278866569031364	-0.22146462353848	0.0125908125730543	-0.300759252881527	-0.422962796808305	-0.671954141558532	-0.414977585052416	-0.526415269357648	-0.562433532261714	-0.637197240571081	-0.228121409482424	-0.382679627070701	-0.262578984557797	-0.512766753022912	-0.0674367680074245	-0.498627860452376	-0.12990331426939	-0.496543509479274	-0.157907728774404	-0.452326286622831	-0.310629817847674	-0.241386282935936	-0.282283784377514	-0.280563280685953
"646498"	0.0721768839427893	0.130119880570722	0.109824668783386	0.146108582256873	0.222072196277282	0.110862570041462	0.127788288552638	-0.0300510833498704	0.149323189306567	0.100772431798076	0.0384588202269776	0.142193875321832	0.0458057719261843	0.0958128102367785	0.092476206924378	0.0507032486171577	0.114122675073361	0.166313622297977	0.167129760575805	0.152950042010187	0.0643953870800049	0.235583663175855	-0.0113792921827614	0.0322800838158237	0.141967599895619	0.154125120547005	0.00986991702180231	-0.0472247437558875	0.0697063178975605	0.178977300899768	0.216349594043446	0.176429238210002	0.172842074812936	0.237290933908798	0.113061450584804
"58509"	-1.18822314113279	-1.05226123056018	-0.844444084260505	-0.914553287038512	-0.910430364218626	-0.986047851327242	-0.993070274441495	-0.853079648365878	-1.05839002983435	-0.847861588369042	-0.67360100832263	-0.884822953528562	-0.698532489147904	-1.13488335911873	-1.02644830051582	-1.15909424969784	-0.908392006434793	-0.928350995252423	-0.825278815965452	-0.887227451687222	-1.10598080020498	-0.693453326672616	-0.708889090261733	-0.785383527113199	-0.78799392294768	-0.969163361189221	-0.997917580039047	-1.14354343004982	-1.20077502181176	-0.803058338538386	-0.831980871267288	-0.829561359461774	-0.786593543014124	-0.965952038836087	-0.982916425496211
"29097"	-0.834316164424345	-1.05924170084352	-0.894190672321961	-1.04489619833861	-0.930698448165356	-1.27291443424873	-0.866187268808248	-0.963963895716964	-0.995205952570327	-0.911188485693746	-1.14318400849374	-1.04268247921834	-0.737939322042803	-1.18803678119226	-0.726246258487135	-1.04728321393981	-0.834513775192076	-0.9070442214435	-0.806328470393687	-0.781560244045005	-0.821924907870277	-0.938708335258041	-0.835731605436533	-0.976904926558164	-0.820321789727255	-1.03743391352979	-0.720983843275457	-1.27994891753703	-1.07588745012261	-0.842909423061011	-0.885554249017567	-0.97583599221291	-0.962282489754246	-1.03257368065648	-0.96291592811326
"22820"	-1.18544268295957	-1.02452293166105	-1.26213054461354	-1.26424682511333	-1.40900716673545	-1.27609059750167	-1.27824074701447	-1.32090268245822	-1.2635547717968	-1.10897095753421	-1.54334073253076	-1.06093173414629	-1.09475739349078	-1.34180744055353	-1.21898463078205	-1.01050713133123	-1.15678219184328	-1.23968909660283	-1.17016555054223	-1.3013509923986	-1.18684813681735	-1.13903015159485	-1.33181884577552	-1.0695668557221	-1.31312133849714	-1.26065051428704	-1.19424773385536	-1.62759199255856	-1.24843167425614	-1.30502109669314	-1.32084095404281	-1.49309123249685	-1.39721257001107	-1.37365753264381	-1.4026046005587
"29980"	-1.58320687492228	-1.46024613249678	-1.39127216898388	-1.34431273206469	-1.52040509246814	-1.82005773374399	-1.28866365194271	-1.6193038261963	-1.42652479563837	-1.44796365018644	-1.27568081673809	-1.38192709950529	-1.37620865543733	-2.01937462696159	-1.2254499603821	-1.47767190509558	-1.32879011429265	-1.32895563294377	-1.30327759723011	-1.36530405194311	-1.34371089384216	-1.43167606308115	-1.6112694259742	-1.54475683546228	-1.42140551128265	-1.53567465066999	-1.436133152783	-1.59581766456142	-1.61634793841218	-1.31204475069195	-1.32836241980387	-1.47645323629365	-1.51455450258253	-1.59152335311578	-1.43997704728397
"8666"	-1.00942323014297	-1.20884300401078	-1.06940864879189	-1.17544644690775	-1.24859038204207	-1.15502559643455	-1.28439972400562	-0.979383707300052	-1.21160096636658	-1.05255341774489	-0.937455481055391	-1.38692344146368	-0.995907204191674	-0.862808655631321	-1.26076117943414	-1.4192518887582	-1.02247075373648	-1.21968452445816	-1.13835317007439	-1.32156420388705	-1.27532036991204	-1.25617959384336	-1.32809080773446	-1.09215106338608	-1.218687385729	-1.14700571336271	-1.3376769023784	-1.29879705280181	-1.11410032661079	-1.2096789948499	-1.13632225309174	-1.05319746471585	-1.24539970857722	-1.36132596002445	-0.999623363421876
"23149"	-0.470241078702143	-0.259808795503725	-0.131547563169832	-0.183959680710711	-0.177400986002862	-0.209194000524705	-0.108777862375766	0.293718783669982	-0.179258636411749	0.0618314447266679	-0.188211842174437	-0.168376433283256	-0.154408818911267	-0.350330568354693	-0.22171988431952	-0.203557914492308	-0.184478183219326	-0.0902915498476179	0.0499329773802179	-0.196961424890118	-0.0950618876188008	-0.23917404428369	-0.286512076833252	-0.291210964194701	-0.237839155592192	-0.133948913043522	-0.159089962058656	-0.215715025930292	-0.246668227896607	-0.176103090832907	-0.103536879274217	-0.297555462228955	-0.255598100386988	-0.155621234048677	-0.332754002863293
