	"ACH.000009"	"ACH.000012"	"ACH.000042"	"ACH.000143"	"ACH.000148"	"ACH.000152"	"ACH.000159"	"ACH.000168"	"ACH.000211"	"ACH.000231"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000278"	"ACH.000323"	"ACH.000332"	"ACH.000393"	"ACH.000411"	"ACH.000433"	"ACH.000436"	"ACH.000448"	"ACH.000464"	"ACH.000468"	"ACH.000475"	"ACH.000490"	"ACH.000502"	"ACH.000505"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000522"	"ACH.000542"	"ACH.000545"	"ACH.000600"	"ACH.000619"	"ACH.000627"	"ACH.000632"	"ACH.000648"	"ACH.000657"	"ACH.000663"	"ACH.000735"	"ACH.000771"	"ACH.000781"	"ACH.000791"	"ACH.000792"	"ACH.000799"	"ACH.000809"	"ACH.000811"	"ACH.000823"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000847"	"ACH.000867"	"ACH.000901"	"ACH.000974"	"ACH.001205"	"ACH.001277"	"ACH.001280"	"ACH.001322"	"ACH.001336"
"617"	-0.483864653999454	-0.406644224286575	-0.283169683361831	-0.352307865420425	-0.53013600179548	-0.356838954343786	-0.387535215795607	-0.386026845352193	-0.406886437954297	-0.253270053073687	-0.18641139717167	-0.344593070606148	-0.397046926101696	-0.46764340363673	-0.396520890880947	-0.0653403999363825	-0.355386057396648	-0.329097433900541	-0.259176947731122	-0.305378971069385	-0.267941151140063	-0.484991975332599	-0.454855550645985	-0.556249185091962	-0.276497935964171	-0.424222663467583	-0.336090754233925	-0.240829543086462	-0.318482967731056	-0.212158745273729	-0.56661749047417	-0.287340251788536	-0.383058763588165	-0.391728231014851	-0.500319576784935	-0.322201896109772	-0.310002399080726	-0.425921919105356	-0.54042543635061	-0.548982707076431	-0.362784940911378	-0.179306246082691	-0.427146877046292	-0.432330232432939	-0.334902764530139	-0.748660691539119	-0.496146299508964	-0.439224497384399	-0.504506286615347	-0.370364530337195	-0.281178394076553	-0.320017776709004	-0.556933647292946	-0.42674906908273	-0.420391832562392	-0.339541807183814	-0.384278195040186	-0.547297553781565	-0.44651556120216	-0.495627525915446	-0.442461029302089
"28958"	-0.181845593823647	-0.188301929398571	-0.101465099749608	-0.19866845359018	-0.338107307741333	-0.252958168811205	-0.258946648548938	0.0691625386727955	-0.32030952104863	-0.0165458876416329	-0.110076283669148	-0.283192606999512	-0.290927515738161	-0.146866575757181	-0.293904171063719	-0.155315815356145	-0.139209975213307	-0.199196518086972	-0.124310015231585	-0.139193524701412	-0.206609967346816	-0.145556238105401	-0.2228343801304	-0.160492420298722	-0.20587607936482	-0.187578863271521	-0.140118112137003	-0.145143967997439	-0.227705185063091	-0.20176756347255	-0.176215368452299	-0.145553548208383	-0.32005646119661	-0.408113950204493	-0.171428218579361	-0.280880409755864	-0.268717772288573	-0.376670496688625	-0.295754005330111	-0.374971343973172	-0.180475150127095	6.77867371681804E-4	-0.238811343654009	-0.209022190595885	-0.124907566011807	-0.116438975050496	-0.270944801269492	-0.35965413491812	-0.358833963614364	-0.302314478014583	-0.132812826594991	-0.150906911088255	-0.210433243202229	-0.168221089582664	-0.207265135109482	-0.083544927698084	-0.12167514846948	-0.0641702339206863	-0.317416586094855	-0.164305839937003	-0.255416067195018
"493753"	-0.380209728887704	-0.353285063682213	-0.183019766080017	-0.305092970282956	-0.336759098143136	-0.346355594557034	-0.409625980048813	-0.183281869203409	-0.386471905274875	-0.267631187960313	-0.302680774586774	-0.316414059748591	-0.395558184711727	-0.294529379939712	-0.274840037258732	-0.129032935665034	-0.187502992395149	-0.256375203129181	-0.334899203767635	-0.287336210894209	-0.267256201929494	-0.241224537869495	-0.341147365864972	-0.454820772778761	-0.308753326579152	-0.234143797904802	-0.400821929345617	-0.357715715795705	-0.378554149011582	-0.436009132434005	-0.425139588767026	-0.197186215118829	-0.385025152409648	-0.309118451147981	-0.221958160380714	-0.349869708807455	-0.367594266971041	-0.361369668923234	-0.381652987429182	-0.370750188379734	-0.407443794525996	-0.252500224637468	-0.294483172033665	-0.363251244067144	-0.361703032449415	-0.546608547041456	-0.382977716886803	-0.348233200162164	-0.375245955839123	-0.342774750964742	-0.257859762680699	-0.174556869274759	-0.401493701937389	-0.237231277536959	-0.312393219042007	-0.387118768980893	-0.188447851778652	-0.396700200542269	-0.700852784533637	-0.354123939487017	-0.419464249959011
"27235"	-0.341312488018367	-0.385255688127216	-0.427221342610374	-0.340087070942343	-0.562063400722708	-0.371292301838433	-0.673902495151652	-0.39059450774703	-0.444072724995151	-0.400345422691177	-0.0944942499786545	-0.430375309840787	-0.352900204189519	-0.379432861822186	-0.366425570792088	-0.243106905966341	-0.234071188700178	-0.284391308014457	-0.421995401664524	-0.28798952108993	-0.409329165771818	-0.482430872245766	-0.291100474769922	-0.483413204853783	-0.522918516971372	-0.305234951812723	-0.343928222129199	-0.27004624535051	-0.439668238820006	-0.209858267584735	-0.547134471468924	-0.269391340799484	-0.598112252236663	-0.550522280234614	-0.630733054684222	-0.356939289904428	-0.188796549474941	-0.438793082368276	-0.345983683016991	-0.507934033270615	-0.445485018966854	-0.28869063668293	-0.280710860053213	-0.407685929391122	-0.359311832915761	-0.327833319542278	-0.429629683605443	-0.367051347263391	-0.479116460391746	-0.47594401469233	-0.450586380529348	-0.208882090508485	-0.463668342240543	-0.332363214828117	-0.403013869811682	-0.311921463139455	-0.277791582044889	-0.279843702003727	-0.474413749174699	-0.467708723098926	-0.515848407315308
"51117"	-0.586280987076071	-0.60861119739822	-0.618660153045876	-0.341649928345926	-0.576090871038755	-0.495266101521503	-0.546603631453938	-0.355267582216146	-0.476686715214759	-0.322875812244231	-0.388125556704356	-0.426516538671157	-0.485091527542298	-0.479895382241278	-0.728172356730582	-0.371389170799836	-0.435353711814963	-0.500078753422179	-0.311660921795622	-0.590839044622624	-0.492119686332247	-0.486489518421309	-0.540508713441403	-0.642133098997149	-0.48284929233049	-0.243170815467589	-0.445583645002151	-0.46028486835879	-0.483730663806791	-0.394497178764718	-0.519531112313589	-0.389373541791543	-0.393571183147373	-0.580031652023014	-0.394361211128265	-0.526680586607113	-0.503384253820124	-0.641769835125416	-0.47574144529661	-0.671378370955972	-0.481695827038123	-0.208579870866382	-0.568675399388477	-0.651248646194547	-0.361243844487286	-0.477704277934444	-0.570732345312506	-0.467248080704148	-0.635240730400916	-0.363419263305558	-0.501786294611515	-0.550098518675517	-0.607470648420082	-0.451358048106548	-0.564989628887945	-0.507325168004372	-0.342097472706517	-0.456059556652991	-0.531821119170201	-0.358160705986301	-0.659010881504651
"84274"	-0.380254497126439	-0.422900212958869	-0.288759843920249	-0.331997183525248	-0.383952278927587	-0.454830925579352	-0.456317070616895	-0.30455398535508	-0.39866687512192	-0.24663551497662	-0.288889404220246	-0.306925091254719	-0.329874793796359	-0.362213654048336	-0.250988722313656	-0.308931891473479	-0.262221172011235	-0.30053848305087	-0.270224907257818	-0.348062357695105	-0.384556594434388	-0.502622113261775	-0.448540087516395	-0.349709012429479	-0.359687172837312	-0.294528100985781	-0.325761642833061	-0.335108354785577	-0.36688703145589	-0.276914133273369	-0.462739616708654	-0.337836380118251	-0.424234578366965	-0.201136614879051	-0.300526649868741	-0.377158655069603	-0.303466098576469	-0.312959680199458	-0.325424621351444	-0.427046711524022	-0.451470192697556	-0.203701352185651	-0.362227211848455	-0.324325404033693	-0.341008683261197	-0.400021513267767	-0.38336476667899	-0.252931915913723	-0.456840545268109	-0.306318375905672	-0.593357359040034	-0.370693371439613	-0.742996911480759	-0.297563957274742	-0.381625617015288	-0.357069716367552	-0.161706167752988	-0.142267918045506	-0.372336746587953	-0.569627255366008	-0.446195522674696
"1352"	-0.286329136394301	-0.214564910730008	-0.152263528966434	-0.498226032410241	-0.389850441861458	-0.379758521818853	-0.407339747172679	-0.0593116174486552	-0.152562348655521	-0.213517969006087	-0.138358846392609	-0.343886960192361	-0.26789774803804	-0.294107332987653	-0.531761184441436	-0.121498134620011	-0.256047524643981	-0.234878444562149	-0.304146130538957	-0.19177039593323	-0.328590737479045	-0.199170445400561	-0.30287770370294	-0.40846832376244	-0.180923854973222	-0.340622241914955	-0.228835783826237	-0.215859461769749	-0.329961178774099	-0.0646101760207722	-0.332451375620517	-0.280638272362531	-0.368900188128962	-0.287285684097106	-0.323615757791256	-0.338633685340862	-0.324191604977623	-0.255356164781618	-0.326417656963471	-0.313116585591193	-0.329470503902697	-0.103526493351949	-0.334439246912865	-0.291114114749208	-0.136264353413589	-0.327588904243185	-0.331545674841871	-0.306979513864394	-0.3490563787032	-0.357162412678277	-0.221440050917108	-0.130751340856824	-0.376950963287215	-0.186386787768208	-0.291613347141385	-0.278081744357461	-0.264285408203102	-0.310100464869839	-0.26388954853133	-0.429865427163343	-0.266725955850455
"1353"	-0.26027744154962	-0.312286171972057	-0.294220974020363	-0.538559451097999	-0.507294134704008	-0.509360086920352	-0.412411430400363	-0.202095483299881	-0.407669779772085	-0.319343770017091	-0.251934401664397	-0.432706006173897	-0.327341335940218	-0.421370636158114	-0.430101804497832	-0.282066279951612	-0.330386886327261	-0.326747582373748	-0.283880588912049	-0.16001421470393	-0.262569493533883	-0.378219332603127	-0.339539057723376	-0.502672661297973	-0.24529405617716	-0.340970214379372	-0.353972361345894	-0.319182914871537	-0.311441365595394	-0.210762177365253	-0.505771441917607	-0.334938876191966	-0.360141746816484	-0.458981839460615	-0.193561923752377	-0.381085651118308	-0.275682610162876	-0.245451566140616	-0.380316705006047	-0.238389704148054	-0.411371687810284	-0.21975948207806	-0.341416336818518	-0.366352806773501	-0.226210735330319	-0.256124692802559	-0.310152906505896	-0.341703766739422	-0.452342219180125	-0.362697544997304	-0.38667302309557	-0.191944041921993	-0.277759900880993	-0.303265831271374	-0.314086330171659	-0.432451760147008	-0.248952901852551	-0.308482049260016	-0.432844360525589	-0.306374019860552	-0.299612699653685
"1355"	-0.577518617493687	-0.523034488176763	-0.436114666339289	-0.49891665574615	-0.548288667296098	-0.532945856632082	-0.371992362272841	-0.358341772682911	-0.415235394363221	-0.257637899392616	-0.319410373646105	-0.590409179113877	-0.47904283835784	-0.446930929646851	-0.653729962819234	-0.37129102783241	-0.469467824253119	-0.443454893122555	-0.60099533029393	-0.370102389159907	-0.369872594500506	-0.531757258263564	-0.399141490030052	-0.703197198405212	-0.435941320670225	-0.345427737989307	-0.41133429212093	-0.359220831775305	-0.447797465862038	-0.418103564346374	-0.359991219911977	-0.452628205962017	-0.476991202693795	-0.474177576349174	-0.515762485677274	-0.47972475012781	-0.469091167669487	-0.51981463335704	-0.472553552262484	-0.509633015986615	-0.439801361947845	-0.358047168843985	-0.509012816042791	-0.40201377775972	-0.322703997854177	-0.403532784261246	-0.595871037504066	-0.43522813459157	-0.484755895274154	-0.547661104395133	-0.411238379911899	-0.407850911049407	-0.673656430516617	-0.353465226130022	-0.38943655497266	-0.52395347292493	-0.456523588475597	-0.560295786338415	-0.364561489208292	-0.691231509482649	-0.397885314375423
"51241"	-0.296747611722571	-0.367633088952003	-0.0917409145228537	0.130740793379311	-0.146213984771974	-0.15513071777604	-0.214722944467944	0.159062875503703	-0.202875174122568	-0.062124110356345	-0.0948477790401341	-0.196230833785561	-0.161487703437335	-0.24789669331775	-0.10525399399361	-0.0609090102452576	-0.0642669229292926	-0.174893190400983	-0.0987404519712093	0.0659014046398345	-0.228443550892933	-0.123781953661286	-0.229204700398744	-0.349406533295017	-0.0814612015489515	-0.0425248385585501	-0.23554609185899	-0.0469761221013833	-0.210480248849421	-0.166498527635086	-0.300636998925123	-0.139069024684407	-0.0516186983961259	-0.314672663710047	-0.139675436670639	-0.157182794595369	-0.299325747620836	-0.273744092335099	-0.241875415634596	-0.167667013169467	-0.153905670059935	-0.0414069457526867	-0.14441742034689	-0.22362372680698	-0.082856697616903	0.00615667568020084	-0.223032149487592	-0.184893817847882	-0.213625389323285	-0.213819506460147	-0.0230062437843086	0.108056970684374	-0.201050514045631	-0.0581462287345983	-0.167112234498039	-0.0461317757180492	-0.19507537998664	-0.098362158693792	-0.273209397883513	-0.231958321435765	-0.282821599018765
