	"ACH.000004"	"ACH.000053"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000235"	"ACH.000258"	"ACH.000261"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000331"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000620"	"ACH.000647"	"ACH.000653"	"ACH.000658"	"ACH.000696"	"ACH.000714"	"ACH.000763"	"ACH.000766"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000901"	"ACH.000905"	"ACH.000953"	"ACH.001054"	"ACH.001450"
"140"	-0.305445628491608	-0.14003843035728	0.043621111701226	-0.264498387255803	-0.0360029772265545	-0.159762754480453	-0.0919259145020877	-0.158683935418418	-0.292698539740623	-0.110976237440179	-0.205664618777375	-0.192727040772035	-0.111253079725481	-0.332726135640877	-0.0588133155239795	0.0465005381234468	-0.246658102777232	-0.381686036780386	0.0237065845035852	0.0234815408325341	-0.143591631074939	-0.122939910988091	-0.217859627013098	-0.0427191286779633	-0.194983343738604	-0.0861587264716865	0.00569454528039327	-0.0834260277343541	-0.0807230437113664	-0.102024372755583	-0.174441656647744	-0.0563847398056678	-0.185282102453054	-0.117822349494603	-0.177597331783344	-0.194883499245513
"55750"	0.173796324451274	0.178202285973662	0.0353338598938282	0.188904484695738	0.118677136811999	0.169332723163606	0.0858572440779857	0.0818537427421769	0.452984396754014	0.202270305779178	0.304175026169962	-0.136312086580398	0.343502217953657	0.252054723071085	0.122465026617909	0.133254081950681	0.0409428276898053	0.280386203601529	0.292221530495833	0.0695238540581968	0.221877893136472	0.203329394925147	0.210326612176811	0.134867339478981	0.0195773019730222	0.139532480550292	0.159864842319736	0.11857165193529	0.0779741684509351	0.322393237089644	0.202954764312774	0.0612108448965703	0.208163383284462	0.241933842301681	0.227537078842048	0.231109738089226
"214"	0.104432040069518	-0.0214479113806635	0.128484172243151	-0.0549025733436187	0.00227050307795405	0.00347027523968633	0.109100001626904	-0.130638123546278	-0.0226079340672882	0.215876644063703	0.177883079281433	-0.100757480505151	0.0125393121454613	-0.0968427540086808	0.0453040146073981	-0.00735795698696998	0.0233248008834848	-0.0774625076789528	0.117030788242474	0.0163935235242897	-0.0414432316026845	-0.0175387979608787	0.072874409055789	-0.0705196671336033	0.0524906733532287	0.00760688600596819	0.0563199273777976	0.169062839978733	0.0553982625335372	-0.0556524958833494	0.0882395652085281	-0.0959224077127452	-0.0941599734350239	0.0683275395755363	-0.0161716926271504	-0.0751994775389572
"374860"	-0.256815489225095	-3.83721170019285E-4	-0.0651645919206904	0.075009958392875	0.0203058035142431	-0.0170631206162936	-0.106608698493528	-0.0770591732410912	-0.0891342414444888	-0.127678512083367	0.0352009825712516	-0.0219052565291212	-0.00147724493512833	0.0544802734302069	-0.0402534085548293	0.0174588809817923	-0.0757409047093027	-0.160500771652514	-0.0223728394117133	-0.0142590438858808	-0.06566489765151	0.0171103916858218	-0.221110278169737	-0.0634219094969068	-0.083210796785803	-0.00862114268950694	-0.100921420853749	0.0330611544194603	-0.123350498058264	-0.0197822284552271	0.0560090881975567	0.0678870035518655	-0.104825193967453	-0.162086149904535	-0.0670593959683697	-0.0638314294070487
"310"	-0.0365390123994142	-0.076935637749387	0.0437549709680704	0.0022135556940511	-0.0437195056329291	-0.0838705903442619	-0.248624005936616	-0.0494040513443461	-0.078282289779688	-0.0938751593123383	0.0878424098827888	-0.0553520085576116	-0.0918321917426738	-0.196945994103699	-0.0730233433803789	0.0570001656776645	-0.0678404527771504	-0.182602387074071	-0.100407540147897	-0.0489688960810915	-0.0991337362179861	-0.0641344072521526	-0.0893657504554522	-0.0023605681169341	-0.103828279386082	-0.156177235599905	-0.050320052698025	-0.0864757896906893	-0.00934197661558669	-0.151878920823501	0.142589950876783	-0.0842906541545804	-0.0715340631339459	-0.0840689982441652	-0.108279069146577	-0.150489720406209
"701"	-1.379879892375	-1.24467528464371	-1.27529177104297	-0.806903443185224	-0.893899824651629	-1.04748884412405	-1.13609081915145	-1.10952734493114	-1.20970998927345	-1.32276710955976	-1.27124031468502	-1.09199053181241	-1.16282068447112	-1.3106020603415	-1.17156202706439	-0.793150982834066	-1.05517788525024	-1.02859031003674	-1.2277778554579	-1.00443996397641	-1.20314149346377	-1.32938582522179	-1.1605333581848	-0.740818506605693	-1.20366073692445	-0.967990800134938	-0.809349418179795	-1.2103827740763	-0.994117100099257	-1.23439036385984	-1.08752463416689	-1.20369886426597	-1.11229300754114	-0.987411092360767	-1.3354298484123	-0.957046348400098
"400950"	0.161787823823213	0.111606731223954	0.0127241756117918	-0.026434124180929	0.0579959661759384	0.13523576022257	0.155974027478315	-0.00417082453370971	0.166935967741574	0.0958476625507464	0.122739965342356	-0.0413589080864224	0.139522758737947	0.132017520269861	0.081521580872137	-0.0142165391403843	0.10218106463636	0.141768387141606	0.166938599640595	0.00297064777839272	0.134187836934184	-0.0437661667734826	0.165356615275642	0.137579812882501	0.0567454643648117	0.050114260928681	0.0549855743747694	0.100049386188415	0.0397343681766721	0.203464698503574	0.309526723094383	0.0933124070123711	-0.0202199925269985	0.0433661203456002	0.0985546401864541	0.103130227487496
"8506"	-0.417163717632479	-0.311500500265733	-0.193035512007602	-0.311737506126146	-0.221131500819608	-0.294742779445205	-0.343451626894458	-0.215512826899217	-0.369834111398423	-0.356028024543799	-0.426373740457755	-0.231964449155289	-0.233701519644559	-0.46274866628575	-0.365844577225972	-0.0932211100734742	-0.358207185120759	-0.449477034414035	-0.127036159119551	-0.131383902000048	-0.25021637185842	-0.284892599290774	-0.261507693125401	-0.140430254730992	-0.284304671732268	-0.300870429851413	-0.0753806092071374	-0.27214519028804	-0.283456417459877	-0.379111339369357	-0.314792589999226	-0.298975380094137	-0.294946491153595	-0.264778099630816	-0.371453578158358	-0.348328833809108
"1665"	-1.18253527488014	-0.959874877378566	-1.02846362394434	-0.704984460943976	-0.92440473342816	-0.945839201030067	-0.784921498415989	-1.01197699501823	-1.00788462025315	-1.27073195649068	-1.17241151658311	-1.10928630975405	-1.25167117373138	-1.16950107610869	-0.974232414508333	-0.628125293990708	-0.774018329781344	-1.20249577162915	-1.02143726675625	-0.953700952571428	-1.11583422444559	-1.12360103570264	-1.02948544608265	-1.15035456597373	-1.11650830722192	-1.14702620913316	-0.967960277258043	-0.956552612814193	-1.08077879621551	-0.936923252697145	-0.914297037079273	-0.968765398852658	-1.07652643456401	-0.897091039323414	-1.06294487238347	-0.989553975378828
"26098"	-0.793489384669063	-0.00207082561914181	-0.0153310248086189	-0.208784745742975	-0.188879576246877	-0.0140398735248818	-0.34130136581607	-0.180767259099968	-0.352641852900104	-0.494987321561377	0.00682577074425998	-0.0627695219418606	-0.0688039431293649	-0.223955538195403	-0.124331011500714	8.38654993164352E-4	-0.111570571585593	-0.378251866664084	-0.0903642908977934	-0.202454678645478	-0.152455626019838	-0.010480859868913	-0.325843936660813	0.0254147322708039	0.0257226408342463	-0.0146547478839734	-0.274806352154774	-0.026939017625214	-0.0853004612956044	-0.159390516758847	-0.12359578235801	-0.0832304639568433	-0.0532901446461685	-0.128153885606662	-0.0341759021880274	0.0588533998127477
