	"ACH.000011"	"ACH.000015"	"ACH.000030"	"ACH.000055"	"ACH.000086"	"ACH.000097"	"ACH.000098"	"ACH.000148"	"ACH.000159"	"ACH.000163"	"ACH.000178"	"ACH.000215"	"ACH.000235"	"ACH.000255"	"ACH.000256"	"ACH.000261"	"ACH.000265"	"ACH.000272"	"ACH.000274"	"ACH.000288"	"ACH.000308"	"ACH.000312"	"ACH.000335"	"ACH.000339"	"ACH.000348"	"ACH.000366"	"ACH.000383"	"ACH.000410"	"ACH.000415"	"ACH.000448"	"ACH.000452"	"ACH.000468"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000484"	"ACH.000485"	"ACH.000517"	"ACH.000522"	"ACH.000556"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000619"	"ACH.000632"	"ACH.000647"	"ACH.000657"	"ACH.000673"	"ACH.000676"	"ACH.000693"	"ACH.000711"	"ACH.000713"	"ACH.000735"	"ACH.000766"	"ACH.000768"	"ACH.000782"	"ACH.000784"	"ACH.000788"	"ACH.000796"	"ACH.000809"	"ACH.000824"	"ACH.000831"	"ACH.000849"	"ACH.000856"	"ACH.000866"	"ACH.000869"	"ACH.000900"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000943"	"ACH.000953"	"ACH.001048"	"ACH.001096"	"ACH.001151"	"ACH.001232"	"ACH.001275"	"ACH.001283"	"ACH.001368"	"ACH.001552"	"ACH.001554"	"ACH.001735"	"ACH.001765"
"9619"	-0.249920017338092	-0.51823095767552	-0.412582181743072	-0.219503768463411	-0.489041390012817	-0.393472269551886	-0.204248498248605	-0.446483136448318	-0.382875136927891	-0.368063321257625	-0.331696147908803	-0.354130921876796	-0.471626427578269	-0.322313083002704	-0.409742067038386	-0.49482206184131	-0.432973223259813	-0.374579586000782	-0.352806390810496	-0.376570797941259	-0.378692478429212	-0.331100854463755	-0.320389669481633	-0.449087862623676	-0.471624470551476	-0.256546485043637	-0.490480982019053	-0.409258431517935	-0.492346539534472	-0.535280490786086	-0.493728378702299	-0.417053380977917	-0.332186184182981	-0.319093228360161	-0.44263382416801	-0.490407189538517	-0.394073044243282	-0.283514170569094	-0.466743107279029	-0.357759290784046	-0.516106320658915	-0.340721346559137	-0.418806219157832	-0.361544111799013	-0.301837808024437	-0.641892325451241	-0.420561548439675	-0.409646104384889	-0.260969491978934	-0.363248030728732	-0.531356565252773	-0.459023149025018	-0.401517321980435	-0.320458072750644	-0.425273247901836	-0.411271521423244	-0.464016809776901	-0.476426658445211	-0.355844200599434	-0.234431755671657	-0.302713341415228	-0.33102831380403	-0.433877992628108	-0.387603612872748	-0.221611642777267	-0.420939031614505	-0.278792159869606	-0.397344736013073	-0.52580460922313	-0.503521361360533	-0.322937090439383	-0.452316888502041	-0.349895829295607	-0.353508882216207	-0.509597245731103	-0.515265337674927	-0.432369261642791	-0.2995340935071	-0.389038745782646	-0.408484655704535	-0.576374361734559	-0.406145779036928	-0.399836215872019	-0.342953533789944
"930"	0.0455682339567624	-0.148252508648701	0.0149076608409568	0.163735236113791	0.0686981561791492	-0.00897883257202857	-0.0525874540331611	-0.0178534968949872	-0.00967198985784342	-0.14060326371389	-0.0167841474989939	-0.0748027509861437	-0.0295915261888247	0.00844871435366546	0.129577378463516	-0.0143212032008712	-0.0274369374823977	-0.00466591896464384	-0.103702328799118	-0.0326492540828428	-0.0486468028773044	-0.0661511814308681	0.337701472715917	-0.0476043115580551	-0.0427598742579896	-0.0624343682557301	-0.0151587697707146	0.0811496615111346	-0.125040336691589	0.0458060981612179	-0.181205427302732	-0.0383607038867297	0.0444276027465849	-0.0156587158845365	-0.0534322853264128	-0.019098368742656	-0.0745482774889882	0.0362332329515016	-0.0303188113563858	-0.0103901667023223	-0.0800367150076126	-0.00957704975697145	-0.0122399903084855	0.0037705711969119	0.0341993026832262	0.0289135272594508	0.0346810341134584	-0.0704222346431403	-0.0536685782170735	-0.118534828820461	-0.0871817945967428	-0.0481460678371376	-0.151282106800664	0.00463043800559673	-0.127194004594176	0.0460481668197393	0.128962550459918	-0.108521438245362	0.00520560546985446	-0.0249734853808043	-0.0377999328709486	0.057510243218196	0.134333637104919	-0.0546911537879365	0.0522638930960442	-0.00640495886177921	-0.19297567645234	-0.14875725980464	-0.0447991481352555	-0.0342761274695776	0.0316218689692549	-0.0450488608420686	-0.155866534797914	0.0106926486352857	0.0528465072402597	-0.0353611228557317	-0.0233866828046175	0.0395136961099502	-0.0118202187049368	0.0102823032152879	-0.0816518245261518	0.0252427891070764	-0.00129250001438972	-0.0494647440810451
"975"	0.0170713361269097	0.130737859496856	-0.058473038575163	-0.0718992793455612	-0.0632484581454231	-0.0429232777524458	0.0318871621999022	-0.1286015447889	-0.0777024531252656	-0.0745246405981009	0.0601393610836594	0.034378467776775	-0.0101552143961263	0.0363257525117957	-0.146072668507797	-0.128494675578062	-0.030472455921894	-0.0724281328843843	-0.0314157177423505	0.015188310361196	0.017817169728616	-0.0808039027402961	0.0656336784394155	-0.0849335589765862	0.022765359521724	-0.0446531651733524	-0.0584687046556013	-0.0310936162217213	-0.0349583934682167	-0.0134114701619854	0.0586492570744915	-0.0669110660983227	-0.157182113365059	-0.113647534626539	-0.079596357313222	-0.0470040405646871	-0.0436812913478064	-0.0611285366960337	0.0127520304311498	-0.106667595256315	0.0315201931855507	-0.0132976145901481	-0.0569445303564722	0.0628143464838861	0.0392654702311681	0.0436586474848913	-0.0520457864549635	-0.0922357415640676	3.47647283475229E-5	0.0112422472246964	-0.0273704361370927	0.0473154030837644	-0.00523592154281175	-0.0908941491685248	0.0271991921523998	-0.136838022933495	-0.0786779985051884	0.0140055950729007	3.89941699744322E-5	-0.0382623044774894	0.0554854179195174	-0.0421964714596355	-0.161528749223807	0.00621208227668491	-0.0840862224605422	0.0628356673815315	0.0629642901162236	0.0134796925506312	-0.037083353361183	0.00597776053731456	0.0827828851852656	0.0503213316358612	0.134704346184149	-0.00240016909396414	0.0667414145817097	-0.0503467165383387	-0.0231706321629078	-0.141475185541942	0.0128113246509269	0.0308845925832475	0.11194912787252	-0.0936272623493729	-0.0554247996191438	-0.130471838463578
"8881"	-1.34815411332044	-1.39789374404488	-1.48218836635589	-1.26335355499272	-1.25255361244249	-1.21456470998027	-1.58568487625731	-1.66641388550255	-1.23335657028623	-1.51741417233601	-1.25712235144597	-1.38778252218446	-1.31372442623165	-1.31323748097363	-1.4615282268571	-1.31526863194783	-1.47642976847762	-1.24243362865044	-1.42201954728093	-1.38140163061761	-1.44635342800318	-1.35474224545108	-1.31970309623641	-1.25543754601897	-1.46268651806943	-1.34960173951838	-1.40868615193073	-1.10134596653618	-1.55047707204121	-1.29156527424906	-1.41135480945994	-1.49176368413057	-1.24750259823503	-1.4538825211735	-1.34460788156301	-1.47717922762468	-1.45356095372332	-1.39664959819112	-1.48022755351109	-1.25751160629789	-1.4495964805458	-1.3392400068962	-1.37819931932153	-1.35624134514722	-1.36240479410423	-1.4864966526634	-1.26303664078342	-1.30509347670457	-1.24853360436244	-1.20829112659351	-1.17321760154741	-1.38614490549888	-1.37901994074394	-1.44597267860005	-1.54071409307041	-1.39519458572336	-1.45894097742696	-1.45869799599039	-1.26478884902034	-1.28960454737541	-1.37712248623146	-1.50064771503561	-1.55580078529957	-1.26116907914327	-1.2487253839951	-1.35632259800053	-1.19499156422572	-1.25945745949164	-1.47814741246525	-1.38453902949854	-1.44219543752447	-1.52582350733144	-1.41455745991196	-1.31926260529976	-1.35659765577325	-1.30455079572267	-1.30438435954005	-1.47940754302852	-1.39336681651531	-1.3712698784621	-1.27941566766554	-1.19906756537954	-1.57965478794186	-1.46274471849705
"220002"	0.114241223579519	-0.00579996933425153	0.0318264777814111	0.0798570882644626	-0.106448557705866	-0.0419167839876675	0.0342599800404741	0.0220866612623889	0.0104735336449276	-0.0720562931822095	0.0500346874757667	-0.00238899567703914	-0.0119720730999539	0.0514206875979749	-0.0752914509120372	-0.0285916189724324	-0.033890469150878	-0.0261196315841926	0.0610904767680488	0.0144569972048591	-0.0630296105550918	-0.0438513153744773	0.204508447619372	-0.0669459199393351	0.0175711830694855	-0.0843411109438042	-0.0150207828958923	0.103649348263437	-0.0635484299127293	0.0183611890175794	0.052403454766538	-0.0635829891146538	0.0898222012586076	0.0699056578420918	0.0200620412945468	0.0214919847878964	0.0365760589545091	0.0842992231001369	-0.0338711172715797	-0.0837885223248637	0.0413340670012223	-0.0566820649977583	-0.0875899796728135	-4.65969164932178E-4	-0.0778283434252089	0.0212336554727053	-0.0681497598511517	-0.0759758552791827	0.0184437057739985	-0.0164418288909512	-0.0283179709323702	0.0160436725212945	-0.0415129887396268	-0.059096629346282	-0.0191436384937027	-0.0289997285878172	0.0422902954104265	0.100671856527534	0.0395584637241734	-0.0603832485412432	-0.0332205347103498	-0.0719982287838317	-0.0588955046443691	0.0739294467376034	0.0200697955452132	0.0128325304669222	0.0259739482865189	-0.0365917185148507	-0.00289799172191717	0.0876025093032513	-0.0698115472666732	0.00339035347455039	-0.112217022640543	-0.0614149509439732	-0.0800682332834513	-0.0428326403601302	-0.0377506696648171	0.137154199217468	-0.00963104712801431	0.0110678509118824	0.139040289633633	0.0148062201908228	0.096932684305661	0.0187512330316478
"51184"	-0.874694241864841	-1.10865425417554	-1.11680807636626	-1.09228798997665	-0.993498686851153	-1.09633068112281	-0.974749491912146	-1.20945260343717	-0.932261891104644	-1.06410475045098	-1.05670038006692	-0.852695261931031	-0.994430127181867	-1.17443483429333	-1.16582528983876	-0.894425428883671	-1.14505785673058	-0.957815925327237	-1.0055690814836	-0.984772404283651	-1.08874693352682	-1.12500509941564	-0.966697078159671	-1.02613054596548	-1.20003690015233	-0.950020800515252	-0.959755672936723	-1.06439157234256	-1.02997240329437	-1.1374438510839	-1.12499634628218	-1.03757469894634	-1.03505545029466	-1.01104207513544	-1.14054228603685	-1.03174175930826	-1.10182166169556	-0.873464846421072	-1.08796807819632	-0.983866403500634	-1.13154742017411	-0.89814429382578	-1.00067320360718	-1.14160216354176	-1.20068789603203	-1.12222903333217	-1.02471361429532	-1.03039795059448	-0.998578667672711	-0.918415670576378	-1.12435681671653	-0.963481881681253	-1.09640697597952	-1.09610529942288	-0.997236166849806	-1.05442794198921	-1.29453382427865	-1.08765687078551	-1.03833192056472	-1.11378141889305	-1.00689456031223	-1.02250169558517	-1.04625395791198	-1.16716357981279	-0.897776765566675	-1.12702047811234	-1.03871951380826	-0.874185193845645	-0.986000365245732	-1.0221185466226	-0.976306427546307	-1.19725349427898	-1.01735726368741	-1.04229615740298	-1.2531783560504	-1.08424695798009	-1.0182297804162	-1.03355543089037	-1.11428878837489	-1.29539740498824	-1.14917714413341	-1.02836915514319	-1.14804691198395	-1.06255294989347
"8329"	-0.352600779332977	-0.67385240481685	-0.440429472077709	-0.390214542157236	-0.372055583301711	-0.41710031996805	-0.484112358171993	-0.285058495460711	-0.46527111294546	-0.545280557628531	-0.506759568181863	-0.566699431775888	-0.470944634048923	-0.378259188579706	-0.358180703456212	-0.506494730914388	-0.427301531129939	-0.498688544537733	-0.505451581199345	-0.424283762075918	-0.393460558018324	-0.556066071897041	-0.0963831084985239	-0.492607017465222	-0.514046816772145	-0.476566689090793	-0.520648318374647	-0.284153794502577	-0.584631914902556	-0.537120315555331	-0.564467462848872	-0.440741892206084	-0.59230003735575	-0.428694424056746	-0.366964518714112	-0.449635858988501	-0.356599157656126	-0.347103765532929	-0.547151427753274	-0.387602629558595	-0.498262076105057	-0.644029317297912	-0.427141790093059	-0.484649836498505	-0.689945012702836	-0.447550094653539	-0.511957289571448	-0.486452795536212	-0.548759216856006	-0.375184602840255	-0.398407504472956	-0.530464023425085	-0.527968121068248	-0.516230729240167	-0.437098754413964	-0.520590495397233	-0.538570315996096	-0.390527559978959	-0.540115110142891	-0.389270263260054	-0.39185002274779	-0.753688614666709	-0.340827052417288	-0.528946937150926	-0.308002221974857	-0.457213996254986	-0.456981777203604	-0.435268069323588	-0.398382072657684	-0.486769974345704	-0.424763444902403	-0.362119110030411	-0.674884345488529	-0.575048742149007	-0.494687234627998	-0.448248216224174	-0.353334710037246	-0.472573495399908	-0.394536962060006	-0.536961363098709	-0.273838926875807	-0.519343613451289	-0.553088753972103	-0.511835760455344
"8337"	-0.306476268273581	-0.430225558057895	-0.397151806550128	-0.222826871951694	-0.476593357555623	-0.396573346480052	-0.289123644108135	-0.360968676026608	-0.475664336418788	-0.414936222741376	-0.366510527341432	-0.405919567301795	-0.427882544322434	-0.446516391605709	-0.422468797294583	-0.359940200777157	-0.441281321283003	-0.374281939770822	-0.3717438729118	-0.455578168501568	-0.230779305418317	-0.332564375611358	-0.201165781773787	-0.284857675883144	-0.442232525774377	-0.365403520558338	-0.416971618785009	-0.175525082224637	-0.493793030511793	-0.315873258709421	-0.484517127984297	-0.314094340829022	-0.302280409551353	-0.332779333612856	-0.390235730476324	-0.312653995454073	-0.288816506667599	-0.365693304170006	-0.393285390063527	-0.413918665181371	-0.495083972280083	-0.443416734148624	-0.453406533015471	-0.471008938203304	-0.433030233101643	-0.538360367525692	-0.478911116885403	-0.490613833783288	-0.62578793418355	-0.323083818103278	-0.396066346642176	-0.430938473596188	-0.464762305589186	-0.467839374066178	-0.476000181403714	-0.315622137667397	-0.405042344098587	-0.310905722381811	-0.331157471875147	-0.364752061252752	-0.458886987845937	-0.593874228604877	-0.366073382778069	-0.502236658208271	-0.306282547884521	-0.321929783657551	-0.547241077548375	-0.400789191926619	-0.363067317806066	-0.576529881743213	-0.345823852593594	-0.474420244510398	-0.417249910275351	-0.355950203393245	-0.695275339773088	-0.432833396837499	-0.33378517869808	-0.287751399217025	-0.326378145925788	-0.434510987773531	-0.283499069595491	-0.437113638410441	-0.546297078138208	-0.70451039435273
"8338"	-0.755045038982678	-0.650530470207506	-0.699413315156408	-0.673231953852542	-0.760169607047942	-0.638741572183837	-0.570445064802856	-0.548301354175847	-0.655429709002754	-0.700310335208259	-0.590796753909207	-0.687268567585855	-0.668588704833586	-0.528211430678211	-0.886941892256862	-0.617771777414919	-0.756647689957384	-0.591313306881091	-0.703208349370941	-0.390888889470637	-0.484544059778393	-0.607619727344373	-0.890696184107414	-0.522679358745753	-0.722638458328911	-0.465407420079788	-0.681832539361968	-0.545786096048359	-0.652492726571394	-0.782526530506274	-0.791379731780511	-0.53149707586166	-0.647038636818113	-0.429991915905227	-0.540878875707165	-0.596040587908829	-0.70887249326782	-0.53344686711906	-0.746284866609354	-0.598794011377363	-0.514951566736933	-0.666786381794872	-0.643941430095802	-0.636029562656466	-0.680700579848341	-0.663116963636819	-0.699708866969433	-0.605239889246701	-0.604958147916494	-0.563354492980823	-0.644380587675499	-0.625579367156509	-0.660545791995178	-0.638837855248953	-0.581384372694409	-0.634352479001891	-0.490821841268839	-0.516139875930366	-0.546012178577977	-0.636829512912553	-0.527457534938304	-0.801530417902679	-0.729343321893948	-0.797068279140908	-0.507446269753461	-0.679919626939663	-0.620022188851539	-0.702671205882686	-0.458267000107565	-0.858186027054659	-0.474777556304812	-0.757093199443058	-0.816539974910517	-0.539413158835406	-0.920997927563972	-0.654972122103174	-0.655972456113966	-0.535135532157222	-0.603843367116641	-0.631001301189261	-0.519892141831911	-0.715189871864237	-0.821964252014979	-0.913080081777899
"333932"	-1.22483500709682	-1.35767536402233	-1.16932680488094	-1.17192246051659	-1.2351089597333	-1.38495453007834	-1.11290705784536	-1.18005577617854	-1.04356002462914	-1.14282495875652	-1.23982067209539	-1.13315914504899	-1.29262113122577	-1.18303165543174	-1.1743463607776	-1.24562894766658	-1.23034951240713	-0.962088614752217	-1.38779513046957	-0.937171988594261	-1.11291742248283	-1.01492872867741	-1.01247150460898	-1.30111581185141	-1.0789027617696	-1.11318815268952	-1.22557274384435	-1.19920832642389	-1.04672890168923	-1.04196517941327	-1.09026792555654	-1.23937277565905	-0.919857992396776	-1.15871178138319	-0.910010333741303	-1.22533489266142	-0.997454684377847	-1.23842505087558	-1.5391488148506	-1.17832912075946	-1.25612376820319	-1.04232417346078	-0.979818323225183	-1.17312388658138	-1.27290251776284	-1.23544661126759	-1.12528924144077	-1.26947816915659	-1.03843909011225	-1.1544270976305	-1.14497166771584	-1.11418383283736	-1.11176951816336	-1.09021788295569	-1.18964242788154	-1.14547621952161	-0.945411762526161	-0.935146944346051	-0.986367534445315	-1.01250906693378	-1.00004330455042	-1.16608053740223	-1.24301637418066	-1.00661554298606	-1.18646787259572	-1.02322705081269	-1.16443545323727	-1.19868635269753	-1.05812772973706	-1.55914371562657	-1.09232737109761	-1.38410452293975	-1.32261450247738	-1.03963620036454	-1.38552541980327	-1.26354782101189	-1.08446188556109	-0.922217968948712	-0.90965702589385	-1.0866694594519	-1.03415124544582	-1.27291801822739	-1.08602358516053	-1.67354024525147
