	"ACH.000007"	"ACH.000159"	"ACH.000234"	"ACH.000262"	"ACH.000272"	"ACH.000279"	"ACH.000486"	"ACH.000517"	"ACH.000522"	"ACH.000545"	"ACH.000663"	"ACH.000684"	"ACH.000760"	"ACH.000791"	"ACH.000917"
"9184"	-1.51232809012784	-1.58062797737258	-1.80923512491235	-1.51394723716224	-1.49615643229069	-1.77644857616521	-1.64216869710517	-1.72813850906554	-1.58383166402102	-1.64036710239504	-1.642505884979	-1.66995823413529	-1.50718877098113	-1.76327319460085	-1.67248113553035
"1729"	-0.411107051869282	-0.0229037947659461	-0.206067905453015	-0.132472936570604	-0.0490048915606931	-0.0270604121916638	-0.0561508721130649	-0.17354641564458	-0.171263892430453	-0.0699635360250665	-0.0270241567820034	0.207055359034978	0.0310321388065297	-0.128564434857126	-0.00240132353161123
"1761"	-0.333078984863375	0.167189014725894	0.104576491965643	-0.118912739985843	-0.0206622430749407	0.16902967902455	0.103644271395043	0.121261388437203	0.127524769469422	0.143222828438099	-0.0153447650505296	0.222601312119125	0.0635084569276274	0.041557333106045	0.235904919555426
"2047"	-0.16252068030876	-0.041075196305675	0.0757798902907581	-0.0347364873696943	-0.00956667954057887	0.0706868233083736	0.0458231826281266	-0.00961717069116287	-0.00591581210053041	-0.015483603473093	-0.0163612546257484	0.0990606028510958	0.0162861283646006	-0.0273227460640392	0.0729973060000233
"60493"	-0.407068267681001	-0.409499812917628	-0.292959014024933	-0.299061529550729	-0.363356472553347	-0.42639926935273	-0.559421863243497	-0.46072018982095	-0.424979908882551	-0.429307576030732	-0.492215006874285	-0.392810431299472	-0.456721666861609	-0.416006752498119	-0.387752042524835
"115352"	-0.252857560420372	-0.175473923909971	0.0387962286468652	0.0579708729197196	-0.166926991806353	-0.00981082447626013	0.0324088316249146	-0.0526784298836565	-0.0809384514593798	-0.0290853795820649	-0.219962745450062	-0.132018502853347	-0.0530500349972287	-0.0710276511844039	-0.0388242211364919
"3003"	-0.104919573020834	-0.113711948745596	0.00199019176189355	0.0184379888385492	-8.57564861929787E-4	-0.0725069429281647	-0.0978385946115952	0.00353723720765156	-0.124267391822437	0.0343596236659939	-0.0102964918517636	0.0726697709523584	-0.0322284365484194	-0.0836833989520629	0.0230442859781998
"9734"	0.233060922490972	0.0861661009220398	0.2016962346386	0.156473307076735	0.0637993003143388	0.0767731565109672	0.182018075521564	0.232683627847119	0.153971558519591	0.187239297653584	-0.0231462421857834	0.304235803084201	0.169456040604724	0.126697409312241	0.16300246988584
"27129"	-0.188872595340598	-0.217526463684762	-0.180909256771973	-0.15275000348933	-0.154280252412108	-0.242682664546009	-0.133693892339284	-0.129015995391268	-0.194780825822659	-0.213905282016207	-0.160168359025752	-0.169669982527253	-0.253206213583477	-0.166681970672563	-0.159867506703981
"10128"	-0.767938608209625	-0.427143648739127	-0.327934954733205	-0.408368817351629	-0.448070685881503	-0.72649209663446	-0.601905006105122	-0.476619474533634	-0.734071106808224	-0.590759073521543	-0.42286704595386	-0.474484186029752	-0.655265170973244	-0.490422637126302	-0.589912624764265
"5599"	0.455336052922961	0.247362894235947	0.317016056054031	0.280877974195108	0.191347525939591	0.237365098969748	0.145155327992835	0.234533434835654	0.295437755822804	0.349771416821151	0.265463341428729	0.356370404746956	0.340000987000619	0.260464644731016	0.256659552276513
"27430"	0.155650512342675	0.230576990535792	0.0502214758105628	0.0749441712402799	0.159222529173935	0.106301387079237	0.200001109136797	0.124441728403524	0.123134635960123	0.0863822299722252	0.215911638565044	0.209063413482772	0.198728216286951	0.209816493100001	0.207741254480594
"4174"	-1.21018126468411	-1.00910191824632	-0.800167850088526	-1.04255586932092	-1.0900779182035	-1.31525779251513	-1.153734943827	-1.38419852110088	-1.27865393971465	-1.14217000607088	-1.05525494364385	-1.1936715744573	-0.862983736406523	-1.16429667663507	-1.17167688792902
"64745"	-0.537338952750542	-0.652751364262459	-0.285218733580841	-0.572444911951538	-0.533221410589404	-0.527642993638204	-0.528678867871211	-0.412714442082089	-0.621307593191691	-0.483060721539991	-0.326095212489308	-0.471431558710646	-0.635683145124648	-0.497080672390116	-0.51157172813937
"79590"	-0.279544490508375	-0.342941230341778	-0.236277070536703	-0.254607595260819	-0.360734092443189	-0.396675600288323	-0.344065968360391	-0.309197732577353	-0.473610341681983	-0.409067449928213	-0.415277484963063	-0.421752071016079	-0.485028644310561	-0.394044178449438	-0.34336470543116
"4677"	-1.14737632783587	-1.27226916266006	-1.29745073558861	-1.22304555841319	-1.00752973762867	-1.25611957057381	-1.14571977062245	-1.38864892282489	-1.40778686942823	-1.35520965922359	-1.33983664441145	-1.34793830584804	-1.34505552402308	-1.17488440567537	-1.28472993893226
