	"ACH.000007"	"ACH.000042"	"ACH.000047"	"ACH.000116"	"ACH.000123"	"ACH.000138"	"ACH.000143"	"ACH.000178"	"ACH.000188"	"ACH.000190"	"ACH.000237"	"ACH.000238"	"ACH.000252"	"ACH.000253"	"ACH.000291"	"ACH.000311"	"ACH.000318"	"ACH.000322"	"ACH.000389"	"ACH.000414"	"ACH.000448"	"ACH.000452"	"ACH.000460"	"ACH.000467"	"ACH.000473"	"ACH.000481"	"ACH.000483"	"ACH.000496"	"ACH.000527"	"ACH.000528"	"ACH.000544"	"ACH.000552"	"ACH.000556"	"ACH.000620"	"ACH.000681"	"ACH.000706"	"ACH.000732"	"ACH.000734"	"ACH.000758"	"ACH.000771"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000809"	"ACH.000817"	"ACH.000839"	"ACH.000858"	"ACH.000873"	"ACH.000928"	"ACH.000948"	"ACH.000957"	"ACH.000958"	"ACH.000969"	"ACH.001020"	"ACH.001119"	"ACH.001164"	"ACH.001183"	"ACH.001278"	"ACH.001328"	"ACH.001336"	"ACH.001377"	"ACH.001408"	"ACH.001654"
"55"	0.083121364994445	0.0671702573819922	0.0363810247451195	-0.00172833440510517	0.0251738743968695	0.106932814728547	-0.0174397115533492	0.0974930985114851	0.0700888276848806	0.116593746357182	0.0439377551398613	0.149449797322786	0.0159511044209731	0.117589345578864	-0.112917820866854	0.112376121906628	0.0485583787050593	-0.0383113927322935	-0.0785443837547775	0.0535714083522136	-0.0824423651988198	0.0460195380201551	0.0320544419906679	-0.0322433816933147	-0.00227204724496701	0.0756949680259928	0.0763555664243218	0.0794453127557009	0.096615176831684	0.0386198621024957	0.0388660753539281	0.156433173453509	0.0476555252232818	0.130880784295664	0.101896268581718	0.00525516100030203	-0.0794704748177886	0.12874646206168	0.0261047316545808	0.054293468362723	-0.0560861197814691	-0.0682853103809559	0.119955829208253	0.0411720156784745	0.00397893214392864	-0.057799856394413	0.155522592280957	0.06992338761506	0.0708391299825287	-0.0117148637371197	0.125579493130236	-0.143283232418733	0.0474575243507527	0.211736025028634	0.0280077879016259	0.0217688317600187	0.165286513275044	-0.0187287370547005	-5.74738330594325E-4	-0.0125958524896891	0.0561976855733296	6.91265591506275E-5	0.0510290826545999
"1173"	-0.629412195077822	-0.472870342581888	-0.471985961775408	-0.595065843951428	-0.604024653964581	-0.786307894797069	-0.595599473805657	-0.744235723284394	-0.675016945887787	-0.869741411840502	-0.498464900486965	-0.484939499763086	-0.720006914406547	-0.809686330959373	-0.529914144068911	-0.721449838876879	-0.722017275827218	-0.592250870812183	-0.519391260194938	-0.289090442242835	-0.443474525427369	-0.744213229699298	-0.738641431111905	-0.521859896953597	-0.677876419846801	-0.90621305307705	-0.760546996689169	-0.794052965201626	-0.516346274274426	-0.496915635758107	-0.697483801311816	-0.805702579755469	-0.730374940092297	-0.776492871938307	-0.535464620416362	-0.87192265110493	-0.774398516644856	-0.832888870562289	-0.644992218485658	-0.445676030629523	-0.485492090072104	-0.556320154980924	-0.666564541835033	-0.724006243225828	-0.625264780292423	-0.655914176091685	-0.479745972099863	-0.503312196226358	-0.548240044943195	-0.43103120703306	-0.567721708575797	-0.648291441110642	-0.673630664920281	-0.725642227689933	-0.767355553523227	-0.525706090393933	-0.398034637218371	-0.507067179066063	-0.725189369330506	-0.545698961064927	-0.532383104077412	-0.655751666749081	-0.705740392715563
"1175"	-0.97234326295859	-0.488720704153891	-0.568354407099261	-0.732725918807426	-0.721660099066276	-0.964767938031111	-0.582872999273552	-0.830369665470147	-0.894268857427192	-0.736195616652985	-0.734746686263027	-0.464916056591283	-0.623661777912268	-0.749040231987537	-0.591200546781675	-0.641870756745036	-1.0370464811221	-0.869694269249085	-0.696679274389813	-0.454118053811173	-0.536533102981652	-0.64206739138274	-0.718290183803808	-0.523454560126532	-0.981673618444246	-0.747541207347577	-0.54488752117425	-0.761411234941588	-0.681833370384103	-0.495050003522771	-0.829111568312563	-0.819465127473439	-0.749497982235779	-0.926606041836298	-0.47695646432115	-0.903328700801115	-0.7657360733	-0.812035307344669	-0.706816059625996	-0.497286998447769	-0.751176747792782	-0.60434193430693	-0.752434428658431	-0.711326074443391	-0.853592753395814	-0.552557836879128	-0.523670561668758	-0.865781557249027	-0.850760651937361	-0.593978368255278	-0.749660261900308	-0.741500399636074	-0.839887294637362	-0.71650326164853	-0.697342873625739	-0.656572341097583	-0.706993772345738	-0.878461008768738	-0.916291094478888	-0.705660893039666	-0.780525747681838	-0.979806061693126	-0.893501637644301
"10286"	-0.593589785457253	-0.542397945735803	-0.647947027900106	-0.485643667667186	-0.471125969888574	-0.530979093440024	-0.636026427474288	-0.239714106557853	-0.480712976806157	-0.627884045279234	-0.377513318191885	-0.513281379282847	-0.470889880024011	-0.602900036327303	-0.638131726618993	-0.510636646657394	-0.800777096575239	-0.381954436841385	-0.692804885510429	-0.417108306476236	-0.505479975039293	-0.51956387407166	-0.474351167352552	-0.526533191042356	-0.501869807485811	-0.433317488458621	-0.483199597079096	-0.363888341541174	-0.587418283049247	-0.566611853128045	-0.432048887835646	-0.711626311005478	-0.468834326850075	-0.49241022627361	-0.620072208084133	-0.594377757697501	-0.603802777134084	-0.530809275194697	-0.652862132501547	-0.621208390842121	-0.596029652488384	-0.555421563661058	-0.550027304020986	-0.635359134134598	-0.702179226580262	-0.588318221131965	-0.480504687923286	-0.634005882879456	-0.788428624360907	-0.928291711472739	-0.535932869701184	-0.582121085495155	-0.590589096349711	-0.530901514786762	-0.373949638645132	-0.299359665986986	-0.439976351715689	-0.381467841369114	-0.493679439055085	-0.436408017229621	-0.749362078768419	-0.600558013293154	-0.667630417191958
"286257"	0.0719378291578111	-0.0682265101271221	-0.0583522175708598	-0.0666589102421445	-0.0883383519103257	-0.0848878914012243	0.0884761116869446	-0.175980874533691	-0.0792139058871426	-0.11588428196321	-0.130661851208878	-0.0416763584531073	0.0648995524874866	-0.00658189526001771	-0.00141950824211611	-0.0696022599546095	-0.0622428918180564	0.102324336473545	-0.0367593559429898	-0.137584018528388	-0.0828964149737768	-0.0643109282243235	-0.139297058639132	-0.203079603456244	-0.00413366847282432	-0.0863641760545339	-0.031532046689579	-0.105332691954835	-0.00799276714169016	-0.0848233760000582	-0.0618926878521614	-0.0648394020976038	0.0214678959053611	-0.0177460909077595	-0.0411056036934721	-0.0505713909349402	0.0137182230569652	-0.0732187828330194	0.0510665468065138	0.0360110050037953	-0.0881843786605321	-0.0754686770443647	0.0182348806521222	-0.188216853886597	-0.113155370882426	-0.193632264595979	-0.146993134934065	-0.123691119696165	0.0990545997932321	0.0506046620620021	0.0788587816149195	-0.00862535663022313	0.0912423360621807	-0.366079833567007	-0.147324935548819	0.0510435301965427	0.0193573485789361	0.115135332293696	-0.0747218162376618	0.0805412839386418	0.0226622124444287	-0.0438541800839885	-0.104301506304485
"84317"	-0.931465712588415	-0.759969048166888	-0.75703617411684	-0.99738621684692	-0.784516433459094	-0.964216127761341	-0.81819901374665	-1.0871261491734	-0.889570865144488	-0.915011033202761	-0.805467533309391	-1.02420463180503	-0.954194493065633	-0.754684900729974	-0.962169948705829	-0.853189952891094	-1.11463308280861	-0.805189466485969	-0.843187317396955	-0.813374920569894	-0.920216696483619	-1.04087797985077	-0.84826386774838	-1.08141763832799	-0.932729233427943	-0.673126342004021	-0.599708618251251	-1.08326968017294	-0.849952495828347	-1.14004377675632	-1.00077486158864	-1.12026996071332	-0.539635654234839	-0.925808242626066	-0.735192413248917	-1.24577166551546	-1.04811428786616	-0.868052670200448	-0.687689957444009	-0.879295181925327	-0.979130229145372	-0.500376171023187	-0.906959058250842	-1.07530976999573	-0.862336822740069	-0.913893770678812	-0.754080501141135	-0.848044775173747	-0.889134699433293	-1.00393695064261	-0.937679900739127	-0.880659286381662	-0.971677873019012	-0.865421458928761	-0.769988933397913	-0.952770278691601	-1.02870433916557	-0.896817372220778	-0.953035544061518	-1.00888882892395	-0.812292205458935	-1.12337293001962	-0.891682370089358
"1213"	-1.01113523481501	-0.858598881975225	-1.28161511150463	-1.33390707697854	-1.22872132291386	-1.07027177244016	-1.09226927090022	-1.19309748883665	-1.24431372782475	-1.232552058097	-1.14994340892007	-1.65909721915113	-1.21045451959297	-1.05805592367031	-1.10234670840542	-1.08456185706994	-1.4884397060631	-1.19537595896469	-0.988596476778698	-1.21640126136017	-0.969913745750222	-1.17535926929896	-1.26437401194302	-1.17266946357788	-1.16830322182968	-1.32812233475645	-1.32051860469008	-1.22708497611253	-1.25825522792618	-1.1692358216658	-1.49091557596311	-1.17358424689338	-1.15716474789117	-1.43780131522822	-0.978417477594615	-1.19825406740876	-1.13242828254929	-1.0738121450605	-1.27656299032599	-1.17700505973164	-0.853275570325972	-1.02333655871275	-1.21131106916961	-1.29409056758033	-1.27489076333963	-1.2321811061481	-1.26758790173855	-1.28509194203135	-1.10551426710687	-1.00375665281617	-1.25615202696878	-1.26699175765806	-1.21799420174917	-1.26973077266565	-1.35274680422019	-1.04478656067996	-1.17682055846331	-1.09590417934698	-1.21793686480806	-1.21198868469321	-1.2108509834567	-1.14726026607124	-1.32437195449826
"134147"	0.146258844318894	0.00955755188182521	0.15462958051129	0.0279532020169966	0.00757571932956847	-0.0744332673926709	0.120274631183214	0.0342531648269343	0.181030562163204	0.108697893981304	0.0163432768575917	-0.0825548635047279	0.0803355777950336	0.106454337949884	0.0605104796823041	0.0828739810884214	0.0598283734002897	0.0418845514812306	0.0163029634029324	-0.0182380605803891	0.0347214677175758	0.116057193482586	0.11509148407782	0.0858907264357868	0.119230784595016	0.130474934962243	0.0591172381059675	0.190119539316093	0.0443843020130805	0.00913210425756768	0.0390502215606127	0.137974433835922	-0.0866378136598604	0.0530987487100715	0.0236510202877782	0.142639201752453	0.0402779280066415	0.0175946283446467	0.0388614566607101	0.101837451571735	0.0395321010261309	0.00557052106081394	0.143697218489206	-0.0322055420675787	0.0290582058207668	0.0972957553910481	0.0744040849802993	0.0764412401599695	-0.0226196360513606	0.00920920953776891	0.00671212125777897	0.0197683133553626	0.00868285284272202	0.243755310138682	-0.230190598167587	-0.0898797037853982	-0.0781520564308265	0.0989572748005831	0.0815460969292275	0.0306767178430055	0.163852166740087	-0.0146923982831444	0.143635502814044
"9343"	-0.968208424828652	-0.768775417512078	-0.858728365572452	-1.04731796534564	-0.901095953758311	-0.729101679289426	-0.909908255932647	-0.894399917046442	-0.883678521824731	-0.866008835691929	-0.892789528823763	-1.10896398332434	-0.797774116268934	-0.84237315782066	-0.836871196383289	-0.67697110194187	-0.813697173206811	-0.530983863867485	-0.654157038430596	-1.0092286252369	-0.7394528983538	-1.02883111024396	-0.846514409375203	-0.872323652180051	-0.880372545312212	-0.826007270588231	-1.05751429989109	-0.711961170450198	-0.866495546030498	-0.832012543667051	-0.995722459872366	-0.982135926915546	-1.08763171994356	-0.889487374137631	-0.807598848049293	-0.788902391943461	-0.835978727544653	-1.00038621371422	-0.951383011065668	-0.940216384054095	-0.739880897711662	-0.966027483283261	-1.02955546395422	-1.04888575668488	-0.778730753213296	-0.929062107587386	-0.926626817589434	-0.982688288705686	-1.14227313292743	-0.938582541874112	-0.859997745524969	-0.901679948737153	-0.987172695506131	-1.16806325726695	-0.842163829388715	-0.545840517281243	-0.879494017635573	-0.771207502971536	-0.959176698267046	-0.902844849983071	-0.968158689337011	-0.897223441420532	-0.986266840700303
"2139"	-0.029313762673249	-0.0171791098162412	0.082783387765304	6.5708273243132E-4	0.0578700719698959	0.0615855652228798	-0.0143073261612694	0.0247411636826493	0.127118918316609	0.216564416317069	0.0615092148250566	-0.0516872602091405	-0.093080602687346	0.044046136760391	0.133402551418477	0.152041379799115	-0.0367184356851714	0.24214027705965	-0.0985606129448606	-0.0144404971733178	0.200760568856568	0.0486251635584874	-0.028989852217494	0.137531720984516	0.0332570877774355	0.0427367088605921	-0.0483652847401204	0.0760557153385918	0.0131102390113666	0.0564280818343011	-0.0252223348600538	0.0731967162083598	0.0271152896776409	0.131987666515258	0.0166902863570668	0.0698985275510168	0.0589338871177447	0.107536002547196	0.0284845494814934	0.0427102181244885	0.0299803027099755	0.0478634782349226	0.100976653295613	0.0188818013117957	-0.103273099413398	0.205355120485229	0.07172498295202	0.137964708064768	0.0345048946639936	-0.00762664927406914	-0.00132717637977753	0.0660224994499284	0.0270160055466515	0.300977500719182	0.293118797080639	0.0851183871927258	-0.0175974260185445	0.0765806957588096	0.062616341125768	0.0154691777306039	0.040748328750255	-0.0132821420402466	0.0408182475439341
