	"ACH.000015"	"ACH.000021"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000108"	"ACH.000113"	"ACH.000116"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000143"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000231"	"ACH.000232"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000288"	"ACH.000315"	"ACH.000319"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000416"	"ACH.000425"	"ACH.000444"	"ACH.000452"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000488"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000512"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000544"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000579"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000665"	"ACH.000671"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000738"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000784"	"ACH.000788"	"ACH.000802"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000856"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000867"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000915"	"ACH.000917"	"ACH.000947"	"ACH.000973"	"ACH.000974"	"ACH.000986"	"ACH.001048"	"ACH.001067"	"ACH.001111"	"ACH.001163"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001322"	"ACH.001336"	"ACH.001380"
"4809"	-1.19414456323129	-1.01896181184259	-1.22608499926212	-1.056370171517	-1.00464091400315	-0.89728123970651	-1.24208907595185	-1.00349174698825	-1.07659394742436	-1.04186762310365	-1.0667216977468	-1.09551154859616	-1.2167139220144	-1.00869374349606	-1.1365793725175	-0.995606828321466	-1.09585712075804	-0.966328914656985	-1.10770644133141	-0.987293398309229	-1.15107824901721	-1.28082534543731	-1.14731549630526	-1.2295092863633	-1.15531741269901	-0.93395151720924	-0.846984150045638	-1.12585716170415	-1.34866284315937	-1.04300350522346	-1.17515448736293	-0.962800963518068	-0.999380054801782	-1.00931969782675	-1.06200182980164	-1.13777976266019	-1.12539530953841	-1.04071142476018	-1.31491757006245	-0.897592299982718	-1.031080640457	-1.16237353020715	-1.17665508639612	-1.01146708880221	-1.27836280684675	-1.14107200761045	-0.894038350941263	-1.24779803754524	-1.17171540626523	-1.01453987490512	-1.0353439401314	-0.8404344256391	-1.20182386330225	-0.986240292781879	-1.12400750686724	-1.24968892200617	-0.997317295655895	-1.07884894224877	-1.13930858368349	-0.920254739431983	-1.25308719039257	-1.31219740282698	-1.02540041413238	-1.35966523804263	-1.08214511070734	-1.13314121835105	-0.865789625213807	-1.20329455470615	-1.1749960768288	-1.13121168493944	-1.09150858053708	-1.14489522397183	-1.19743228135507	-1.04600710712055	-1.07564288251113	-1.07394192688664	-1.29491708696674	-1.07337152609554	-1.08525330278033	-0.99977330659029	-1.10907890080358	-1.1992456832368	-0.969721980592277	-0.957216325308622	-1.08018916425333	-1.19350650844547	-1.18289147067437	-1.12244900564278	-1.08602351518611	-1.20809284614749	-0.994361523511141	-1.12255299279709	-1.09409513192793	-0.9408266437874	-1.02475439367855	-1.15212850510514	-1.12070121410353	-0.923017940177853	-1.04151306695003	-1.14280694523538	-1.1873754974167	-1.07902187275032	-1.23933119340876	-1.159173579019	-1.1573654081459	-1.02911174342228	-1.10297815470329	-1.17588145900409	-1.27213558796091	-1.06164901591107	-0.974802842739467	-1.17596045625652	-0.986209940376806	-1.1926517328374	-1.05762176551521	-1.13938307743338	-1.08108395698437	-1.15888131192022	-1.04920755224014	-1.11892844850646	-1.10753141984693
"5192"	-0.201682986084959	-0.397625771790447	-0.128023032411443	-0.162143604795513	-0.201038355460155	-0.189061653793564	-0.149195554781617	-0.107351374463242	-0.03530628795538	-0.243985047653466	-0.0818199436933888	-0.142798378121759	0.0395918403469818	-0.18691602803845	-0.161900310648641	-0.258876490180782	-0.364921241624952	-0.180728161148472	-0.279507532502975	-0.141416906556745	-0.099343802428904	-0.147087213797887	-0.246398904335799	0.0675040489060622	-0.267231710081544	-0.117830365779706	-0.11918069934015	-0.0876437014648267	-0.116676942425315	-0.206638541136169	-0.354379834148171	-0.0481462150391712	-0.172620880679764	-0.130433484429033	-0.0981130447023872	-0.150948646538041	-0.362819531127008	-0.088579610511858	-0.0525918503492549	-0.12700367484232	-0.0411596861102194	-0.0781169215288809	-0.0985282785507809	-0.0864658683144826	-0.168617379858221	-0.137308570340514	-0.10842137122042	-0.128440575785113	-0.0895062186348239	-0.166819640317207	-0.145729778950133	-0.0665829241666528	-0.347469476188891	-0.272917155604606	-0.21942051715852	-0.13555206081614	-0.0832130011895633	-0.155729740010085	-0.0919351079059831	-0.0257445329576924	-0.202575386549137	-0.20298123366374	-0.105390778144724	-0.062514537819178	-0.0755430289433155	-0.123404860366488	-0.234578920712717	0.0132782962984996	-0.0891972460992795	-0.129676935060623	0.0365490347206498	-0.073504341257766	-0.280120806032586	-0.0962297402266242	-0.0864995849087443	-0.132568001472113	-0.167489758984117	-0.460303816744759	-0.0767242637111106	-0.208623577601347	-0.0605615492722868	-0.189275140242805	-0.202800026413607	-0.245187920715867	-0.113637663922429	-0.048058111488781	-0.208256007492806	-0.314670032330589	-0.238187836728868	-0.0256577319703578	-0.389609817571487	-0.0532621571457842	-0.192122921679987	-0.136377596001327	-0.0395390416119319	-0.00621947774842304	-0.0980674765502034	-0.317324721664142	-0.173189705676182	-0.0604597268442921	-0.250222307276822	-0.164540066261578	-0.214359215482415	-0.401067491820513	-0.24129653713878	-0.277358217584187	-0.0591412088769753	-0.226804572322076	-0.21446718682049	-0.0394286034108547	-0.187396693697914	-0.222446177611524	-0.266296996482015	-0.211429361773242	-0.0146200268529267	-0.0569942723883625	-0.114641027606131	-0.275629088872902	-0.11356683985089	-0.111070790984271	-0.295538624027559
"5194"	0.0312637329613494	-0.28308530182333	-0.00230235068218439	-0.0914452496198899	-0.0531707456523156	-0.0724219992011083	-0.0314732903295548	0.120825784039742	0.0598526697089166	-0.0382145244566179	-0.140546917329466	0.00995404790640347	0.0555669164812141	-0.142992691094935	-0.205993571954137	-0.139719245229423	-0.150485739327345	-0.193320604447752	-0.0176993084138058	0.0138645942613847	0.0443082917475165	-0.387282883710431	-0.197658556266784	0.114968021693763	-0.120727584580587	-0.145832807578157	-0.0974246025823447	0.0497680604889	-0.0769650216594767	-0.0808608879709287	-0.124356820355737	-0.14932316261286	-0.143351082504632	-0.1409225939846	0.0211133420429508	0.00108784845725723	-0.259335921981941	0.0316572825544493	-0.0270402250998248	0.037590127018394	-0.028205082693691	0.0308159419415043	0.0353078763321793	-0.0853484751796064	-0.0295095645074188	-0.0525645552194803	0.0811323918064814	0.0125765616620518	-0.0432923864627348	-0.0316851916011816	-0.155414996680964	-0.0617921936257111	-0.232114761314109	-0.110640803736627	-0.319845417753369	0.049728036809962	0.0367639720078213	-0.0270986551381353	-0.171113641805804	-0.0867821551875878	-0.0514639587118289	-0.0719101670066454	0.0817579378424452	-0.024938213570527	-0.190609902367035	-0.0754993299848651	-0.221559345873191	-0.0209284222771401	-0.0296570631095418	-0.17935187264355	0.0728962163539339	0.0336511121751147	-0.0775506767847445	0.0443786760866727	-0.080203125093055	-0.0198579743804619	-0.0605482476658082	-0.301957422132205	0.0554342359811421	-0.0771187507766446	0.0695630850952449	-0.0509428729444722	-0.190231090127686	-0.0875171354822776	-0.0755880540091757	0.0696985178295302	0.0341072383712317	0.0202616731821139	-0.0802508638975691	0.0634548769384954	-0.376037806388603	-0.0503287641512215	-0.223713165173561	-0.141216988148895	-0.108074046063073	0.0393102303147389	-0.0805740794333452	-0.159157804334828	0.0155007397252558	-0.0433117023926723	-0.123615050068049	-0.0653711240677245	-0.0650724761038717	-0.208898237233941	-0.133571574357452	0.0566464362036227	0.00525991028019696	-0.16687630890798	-0.0344042774655031	0.0147771692049279	-0.0273823572107698	0.0468902145628611	-0.0571941343478821	-0.336296510171889	-0.039104383592527	0.233737408420045	0.0148611060065868	-0.168196330997973	0.00900330620066928	-0.0257370089756541	-0.147866506646848
"5195"	-0.0279568007029291	-0.318011082638931	-0.197822298345588	-0.110029485676063	-0.349078396751364	-0.150272046435942	-0.0772196389819728	-0.0474307750043758	-0.163200168493425	-0.202863755585174	-0.20776366682177	-0.0589753441012989	-0.100097822837216	-0.290048932750812	-0.0495244764139989	-0.0112653007140222	-0.312707024046727	-0.0902445938108645	-0.0888182249807353	-0.0561775717536308	-0.072499631162574	-0.347327195117353	-0.336569505128051	-0.0180801707790845	-0.276751127390326	-0.232822203780782	-0.0674133246755816	-0.132210417568262	-0.208310935162785	-0.239489283109315	-0.0503376634367635	-0.290394695097676	-0.181328005412485	-0.269808259098563	-0.0906444730086534	-0.130966162541733	-0.422139418927189	-0.143014736310339	0.0211605311201405	0.0297290480218613	-0.133105045771173	-0.147283529229446	-0.0824035794855042	0.00261238783782507	-0.123778356546375	-0.0966121151318415	-0.175416827324288	-0.14193198519995	-0.133241879902293	-0.130664255901466	-0.114631054203287	-0.215867220773152	-0.123073424858576	-0.29709793258211	-0.468566615155149	-0.0932381846740124	-0.145342691537299	-0.173354339068205	-0.038472563537889	-0.190621753173922	-0.272045833838074	-0.311555196753223	-0.106356248323855	-0.0728640273636335	-0.172977613105078	-0.104584328185021	-0.292998240102288	-0.0775376744165001	-0.245996855015452	-0.108977622645461	-0.0620246784969163	-0.146596813077491	-0.16571010160241	-0.019885434189767	-0.105056646355976	-0.0520544235366238	-0.221677692706304	-0.526949629568483	-0.158838260423201	-0.116553307696642	-0.051965311138708	-0.125492943965379	-0.167717296586066	-0.12447999780847	-0.0685937287715768	0.0399182717180232	-0.197037065384838	-0.117943632146442	-0.232284081181998	-0.0420101233780952	-0.56690184775228	0.0500173140123939	0.00112563266113908	-0.0236211089388245	-0.0772757585266561	-0.14557113301682	-0.176847602028029	-0.248258327443335	-0.152360671009195	-0.0916887989430391	-0.18938296704092	-0.207076792504859	-0.132266376855893	-0.399474748681977	-0.338359999250102	-0.208693836846207	-0.15826704785297	-0.305559704838654	-0.0873447081502734	-0.199488458299939	-0.0579721341040707	-0.108751849856931	-0.0687216135930264	-0.224398414968167	-0.0856379788984678	-0.0352112511862542	-0.135589435335264	-0.304953461704742	-0.396196938221686	-0.142423921387857	-0.327064239872595
"5824"	-0.135041046705904	-0.295332276880773	-0.192735973681454	-0.0602094464425446	-0.184796768672609	-0.25022658176109	-0.0870939298403855	-0.00320791648503985	0.0276938580266675	-0.103036231294865	-0.195232080089561	-0.120889611639436	-0.0154755628141946	-0.36642100148084	-0.13516514766	-0.048033890659663	-0.0567350661073154	-0.16254879299358	-0.159887919823163	-0.12199413047034	-0.130420878917658	-0.319117267287671	-0.133965431293251	-0.048188600025332	-0.206574398560216	-0.139932621271636	-0.141275394617393	-0.119821154697457	-0.21313609200154	-0.184524129258874	-0.0698020719399051	0.0386942463950856	-0.041603717166101	-0.120576855518984	-0.0472849508428914	-0.0941680603460014	-0.406708835212907	-0.137043839029298	-0.135485923462658	0.0696908639846757	-0.107766964441211	-0.15967540216193	-0.020077060361866	-0.0219433847321874	-0.114298914710586	-0.121578199539399	0.0263401515696314	-0.10891990987799	-0.102884590776157	-0.149231668648596	-0.0881821353901914	-0.15921902396247	-0.283423160151202	-0.11612006807947	-0.0964472277389508	-0.10473464149596	0.0039620127445739	-0.0789961166138784	-0.0879638039243904	-0.0167008664350167	-0.0989650281480798	-0.162854740385246	-0.153623704796429	0.0210393268038619	-0.253376053759564	-0.0610711452270577	-0.193505210383462	-0.0382890066336331	-0.138808145554682	-0.110879951922007	0.0723775611429389	-0.0997335818023888	-0.337761658179157	-0.116160620710907	-0.160652465403731	-0.0409463494101596	-0.104300402028146	-0.397127297846555	-0.112728650166798	-0.0523791539805509	-0.0629109401013809	-0.128056978326349	-0.243301212685853	-0.188183723431294	-0.0261629221640541	-0.0261817077653438	-0.147300704610897	-0.213339619977058	-0.226220965515346	-0.135606178021445	-0.301692183654673	-0.240349260887338	-0.117445135470253	-0.0494958402908729	-0.257933624579934	-0.0569810492395548	-0.115549748822773	-0.204058675223539	-0.10084248167358	-0.119283785185118	-0.0642814955330847	-0.165644279974487	-0.110219620648669	-0.337693179272095	-0.0730921908513272	-0.19858849380124	-0.039995849995352	-0.288456196212866	-0.109573626147631	-0.100656638801938	-0.0922511344347081	0.0879708739201652	-0.216117723494555	-0.328461003854445	-0.0497965093251813	0.0914849181387035	-0.134417879880941	-0.403487875646122	0.0818363454859379	-0.256238034532525	-0.232493570042583
"5828"	-0.00259923945674747	-0.387722601060786	0.0796491423508999	-0.177622042744896	-0.0641001268774576	0.00806899741913681	-0.0193458403978533	0.0463898168175801	0.0237198223248772	-0.00947569160119872	-0.153622214629397	0.00349205209698039	0.0974017647984125	-0.245346057469411	-0.22438343513871	-0.119848568666527	-0.216408284683191	-0.118303690083769	-0.0766127620415257	-0.0708266943789903	0.0294508750586203	-0.196569675283925	-0.11467911814072	0.0891054817181782	-0.152808882808543	-0.125542051810464	0.00832165221960804	-0.040580311810857	-0.225617216814601	-0.245179540595733	0.0535452491619754	0.00906132114222169	-0.0312479195442488	-0.100361987881069	-0.0496424363758704	-0.145057615799897	-0.238418058811949	-0.0317696603125084	0.0588775468184548	-0.119465711636043	-0.111306888178395	-0.0308718492855635	-0.129205571430862	-0.14513320045005	-0.0189820730982514	-0.119769758182637	-0.0457554538826217	-0.192033599004475	-0.0355632248278106	-0.181783514019998	-0.129326308059029	-0.123422738329584	-0.132768671486081	-0.235066195721368	-0.259257613468796	-0.0489881351248034	0.0463972461410014	-0.357097909171243	-0.126145220653065	-0.0484959258459491	-0.0654018866499812	-0.0333805704665824	-0.0625985345561995	-0.0126488422067033	-0.0105290969027137	0.057731263799689	-0.172721263032879	-0.00774504170545034	-0.204132020353903	-0.0304409143444009	0.072067671494328	-0.0941999848027355	-0.0775870955452897	-0.0927155447363793	0.0392594794786726	0.00432233355386978	-0.106993056862113	-0.287309278739698	-0.0658940973813571	-0.171867601303492	-0.0924555770338109	-0.0778748804905146	-0.23190974242691	-0.255063557223133	0.00942924202991127	0.0429649454525079	0.00918165799623214	-0.184577514384862	-0.14613764843147	-0.0339197581388562	-0.45426621159605	-0.0592501218624659	-0.0434606566197875	-0.190974945355313	-0.171782726550913	-0.0977683457077752	-0.164303999671715	-0.233128043418416	-0.060956675738075	-0.0629368317877176	-0.0314332950487439	-0.141842402868355	-0.100226864523833	-0.366405239182573	-0.170151483648701	-0.0501297475658469	0.0155116611833549	-0.208783258570991	-0.0721294172941453	0.149543377033393	-0.103351058127011	0.0145352469339376	-0.247507879497599	-0.132815845317806	0.00286162723589634	-0.0654186493381855	-0.0684491270378046	-0.352270055458292	-0.24957322872171	-0.224395364449387	-0.103029979482453
"5830"	-0.00364193860810171	-0.458871453653469	0.0290313722574451	-0.0763550358197244	-0.0564667521998325	0.0616218901044372	0.0126316546337899	0.180458873810362	0.0432242625719991	-0.0180902340060515	-0.106895621747506	-0.0244958276930403	-0.023542804792726	-0.206175514638144	0.00507918822346868	-0.0329724562388656	-0.089078167228335	-0.119453085450134	-0.0268389328747513	-0.0118282517820669	-0.0519388628435508	-0.31064791564968	-0.0927744689767136	0.0534494222016254	-0.0990261778494173	-0.194358682958895	-0.173801577669796	0.02370148842063	-0.107683340866136	0.0265361818273733	-0.080703205638472	-0.0688395501771294	0.0344087132530674	-0.0704989039164122	-0.0189173925631868	-0.109594057799706	-0.386479893259267	-0.044575080261189	0.00393789527334129	-0.00947577361305466	0.058614240830441	0.0372320361615562	-0.00133717317455336	0.140131695733265	-0.111177206628172	-0.106679502044037	-0.0973265210471424	-0.0405554070653133	0.00312219369895004	-0.0872642304917211	-0.0100488732286232	-0.146211240326194	-0.0554472888165799	-0.168202924675611	-0.359190367647458	0.00762750327818579	0.0143535332187005	-0.0501867360287378	0.0655058710503652	-0.0675679011247916	-0.210969006906849	-0.0892681478695522	0.0326378838699848	-0.029591876813232	0.0318190248417062	-0.0174507649763794	-0.228022345610177	0.0588074034644406	-0.0169470227424413	-0.00752628251277958	0.00626388925093788	-0.0879873080699608	-0.110280260318454	0.073750526581056	0.245184772488338	0.106449752418865	-0.0297327009643063	-0.358147085571741	0.0179259905824766	-0.0519362374091359	0.107850319285776	-0.0104976507472032	-0.237649712122862	-0.103782914795536	0.0522727710494571	-0.00152667370549245	-0.10636702017681	-0.0452140411644526	0.0285621761256023	0.0364244084448216	-0.352695742741146	-0.0164826901753078	-0.10351902727047	0.114244344939768	0.00656227261750854	0.0188183825113908	-0.147832616265327	-0.236250834070336	0.098357557652994	-0.126225199904475	-0.0383269127279358	-0.00282002695632423	-0.0409568301488196	-0.323172851414673	-0.0485161309138891	-0.140971388918895	-0.003142049026649	-0.171405422055563	-0.00559138482687997	0.120052589747881	-0.109320304373646	-0.0952952318477445	-0.185279698773907	-0.219802828218215	0.0159931478946354	0.0529580357971327	-0.107220616934424	-0.131608704182008	-0.0833523808586899	0.0276332069256726	-0.031793899840161
"5190"	-0.145669519645828	-0.566137652616782	-0.294358451817274	-0.376545113807578	-0.271959003924184	-0.317214777028789	-0.155293268801797	-0.125053423778497	-0.00573123309141997	-0.06986020744822	-0.199541093515445	-0.195955714216779	-0.139078036403816	-0.512570501343951	-0.249581771996676	-0.325522752900212	-0.12904577670894	-0.285161007306024	-0.241917652848531	-0.0982533054924645	-0.141026202020038	-0.52401835434299	-0.296609036611881	-0.0272811245727554	-0.449631815964376	-0.366106083226604	-0.217270376499544	-0.137480320666436	-0.283209448410504	-0.44105334895226	-0.0996750148178728	-0.0764727052959187	-0.166427763413892	-0.17121449558946	-0.148223982135987	-0.183015130048591	-0.499601237528519	-0.287617692407263	-0.144704151593923	-0.0217491097374949	-0.0454897283845005	-0.19182464420613	-0.0376263777592697	-0.101500037146953	-0.221044102624143	-0.14306713471595	-0.161922567650335	-0.158429332743144	-0.182950024404669	-0.258473961970459	-0.225662329759392	-0.157474141440594	-0.371423475589489	-0.226404906901866	-0.515634019135872	-0.132013891968398	-0.166648786272454	-0.254684114718612	-0.155196931329782	-0.26706294004699	-0.258397694149696	-0.319260067646267	0.0333147011762652	-0.186511274351612	-0.277221465109478	-0.138693506768902	-0.255751357815659	-0.155479120447824	-0.232844393493264	-0.296059616524409	-0.05731217722698	-0.0340891773394434	-0.310064851071939	-0.263363642657223	-0.272967768720192	-0.148492713926917	-0.260356386855021	-0.645629017044687	-0.113464715276811	-0.0783492719316386	3.55221031487379E-5	-0.247146792865847	-0.293371219861021	-0.258934355563509	-0.118271268394698	-0.110483187287916	-0.303621278099063	-0.228954851914659	-0.366713029984875	0.0720150649889753	-0.81822129032618	-0.236276563494903	-0.171055654548183	-0.284811265829204	-0.269025540230174	-0.216299632966435	-0.280776720805819	-0.363677706637093	-0.0847810374612227	-0.148327600717928	-0.181196023902087	-0.300422851145518	-0.24035866380636	-0.447276233657776	-0.281862675021431	-0.275256563798164	-0.189100560496584	-0.496935195695246	-0.267473359112597	-0.106770078428014	-0.322738723382867	-0.112651192070737	-0.378967921974914	-0.519835752182911	-0.0218679523379385	0.0571457744308382	-0.0719769889480802	-0.474010397334531	-0.219488009780986	-0.23462450546194	-0.23477972786117
"123"	-0.0905864129059913	-0.117290701449844	0.0426404701234548	0.00144533979489179	-0.1496087424041	-0.0730733030750063	-0.232876598551012	-0.142070710428978	-0.217399890857224	-0.0517585788887959	-0.175262092822944	-0.137290944737097	-0.225983021636895	-0.0377935734025959	-0.0858092022797125	-0.294307041352202	-0.0511238124060901	-0.0567883560859055	-0.00157667477183145	-0.278273929184085	-0.100963436297823	0.00546244184254217	-0.179061968770373	-0.190305572151562	-0.180606145685552	-0.18635460218199	-0.101587097828906	-0.256334773332802	-0.155840233407751	-0.313024660111588	-0.16013742201918	-0.124029367478125	-0.189594256036165	-0.190852010450467	-0.127087467468305	-0.120130038147778	-0.155942674287841	-0.1356622524672	-0.109186526983439	0.171453176699663	-0.0468719410706962	-0.131301334619959	-0.001289640493137	-0.101647563701235	-0.100094101064387	-0.140360026495639	-0.154114173138036	-0.220755470136053	-0.300115888788738	0.00149564573327737	-0.164016610810492	-0.112060802871486	-0.131714170323552	-0.147537725159271	0.127748957779354	-0.0441261211549	-0.225505788976175	-0.285001449899951	0.00149132074539881	-0.0362073782535697	-0.175465078891818	-0.203651987745033	-0.213842070818256	-0.137484144324348	-0.273806113492113	-0.172238568160304	-0.0252042560808397	-0.106786662730231	-0.0888446724544366	-0.109572734491318	-0.103113041959424	-0.0807679494089142	-0.112709247555325	-0.158517540717953	0.0776333697055085	-0.200738430206862	-0.10667493619302	-0.0491950078518912	-0.140587730493653	-0.276408488817788	-0.119069306471116	-0.211493353214096	-0.0649920710108515	-0.253781882326842	-0.179613270259809	-0.161851667925252	-0.0767693903503433	-0.0290078023308666	-0.0155173998436024	-0.206206013766737	-0.240524004332012	-0.064979500744648	-0.177140187192383	-0.211169852052954	-0.227824621775698	-0.240987094772306	-0.201336498509017	-0.0295344029381275	-0.187413804441011	-0.147549360719283	-0.157038003752862	-0.107498825791782	-0.152569904918784	0.0172005440422309	-0.170044508806067	-0.161742972287081	-0.285383870113999	-0.197332265583016	-0.345126063177249	-0.0814223693800583	-0.142410174385772	-0.0387975893725687	0.0924039421837643	-0.222349801173356	-0.145475132887019	0.00659304189209181	-0.138072249163094	-0.338024349834019	-0.118868677872899	-0.00404684244108315	-0.218667950561991
"5426"	-1.13438379559275	-1.10922738938517	-1.21445341922583	-1.06553027121575	-0.935135218185479	-0.9875390425421	-1.16434555307304	-1.15383781644519	-1.05045851351135	-1.02586446014976	-1.06605623035466	-1.08612404140146	-1.11662715305702	-1.20097323294682	-1.13135034089195	-1.36106135229995	-1.04369166222553	-1.02861226522433	-0.937305840898753	-1.12913880563998	-1.11176516570712	-1.27568901915024	-1.15818403240144	-1.06485903057781	-1.07647754129204	-1.089826693782	-1.09225358509122	-0.946592591922454	-1.1650894127425	-1.02537342050396	-1.06228315490299	-1.28291107815163	-1.15520356707467	-1.07229079418075	-1.06993719267914	-1.13086721440596	-1.07648825411027	-0.920442337101598	-1.18531659088436	-1.15075695611309	-1.07487833169759	-1.17531936976813	-1.09826386607664	-0.908111135303709	-1.19312445303885	-1.21647513861811	-1.08265129986125	-1.0975734795446	-1.03911235552939	-1.05184033596427	-1.05950945019528	-1.02397582534233	-1.07528278423375	-1.09529017863545	-1.1372740572836	-1.26260982367124	-1.16277890240433	-1.03430640451449	-0.982339652597325	-1.06936835473885	-0.921309697048692	-1.34067279348928	-1.3084277114872	-1.17769524487524	-1.28868725681045	-1.18150866504227	-1.09010730968928	-1.18145282618676	-1.1095825932997	-1.15656225895916	-1.05004190160424	-1.19690771221091	-1.17896930623206	-1.14063148963752	-0.910619099730799	-0.939530034761551	-1.13857408317157	-1.18200856317715	-1.18373044785779	-0.998183339335018	-1.05054183689715	-0.992109114351087	-1.03283029466487	-1.11569801024953	-1.04964549491211	-1.12863815321889	-1.05750285169048	-1.1597408336854	-1.14519101250865	-1.11393678415293	-0.912907923321761	-1.02840215946498	-1.20738829962731	-0.960909473003075	-1.23181656548714	-1.17217205054463	-1.07880965144368	-1.03241459315859	-0.966289852761108	-1.08389506869752	-1.11569632069379	-1.07721943304175	-1.20120056147306	-1.06850228363352	-1.06510059106626	-1.28074930902339	-1.13145725193454	-1.02632503415489	-0.999610785423123	-1.11211965374792	-0.969816063825755	-1.0502445478975	-1.23663486033935	-1.20888205906334	-1.18667891069537	-1.11002610913748	-1.02380777675834	-1.15684094801332	-0.972427048390941	-1.18215111606275	-1.12879259746714
"5434"	-1.22790026951683	-1.37915470732066	-1.15737951358817	-1.23385721429477	-1.4928114564233	-1.17626915779851	-1.34806553553667	-1.29453897195939	-1.25645869874784	-1.55439779728283	-1.31905880495114	-1.25339604182717	-1.28665636693505	-1.34209125687871	-1.10468005854369	-1.2590323219376	-1.27962379229618	-1.23380564704948	-1.32933125262862	-1.11540229685151	-1.31441829376888	-1.51826646719273	-1.36716413482825	-1.39783130998677	-1.24849840620306	-1.41920539617824	-1.11709032546536	-1.2394540069581	-1.45731935396486	-1.1719777756254	-1.22680458148745	-1.39645897334507	-1.36809415355217	-1.26715221326993	-1.25864391188257	-1.30565799430137	-1.30717505685693	-1.06480707388783	-1.32585424084676	-1.31126260180642	-1.17702365567559	-1.30477110622596	-1.43707807359639	-1.23345103960297	-1.28190332368603	-1.44812627441395	-1.21048837226119	-1.17971806997619	-1.37200743065252	-1.15495891954184	-1.32824112942914	-1.18598640571201	-1.16487632837572	-1.0364752778453	-1.41260052769089	-1.46195403979978	-1.01110340797551	-1.16264918606267	-1.10979898575155	-1.19811133960648	-1.22515522222888	-1.48854662728167	-1.25594754878795	-1.51980020438928	-1.18300509811279	-1.25348537233234	-1.18056092129163	-1.38633984954996	-1.29258863221909	-1.2030922147774	-1.20669789957969	-1.45748042940327	-1.12899353813117	-1.23497054827074	-1.37492407022316	-1.298781349719	-1.41488563347619	-1.09644566719049	-1.35162916594073	-1.24436445765835	-1.21598646942196	-1.57960989074338	-1.1830924457431	-1.24324207872784	-1.16829103545356	-1.72251747016345	-1.24876422360861	-1.30342292517579	-1.23140018725853	-1.13211375008238	-1.1133852253847	-1.05384022632765	-1.13517335252913	-1.42208541614491	-1.17223341525316	-1.2464401368496	-1.33518517709645	-1.34934214122354	-1.26692894805692	-1.29315680416602	-1.21769675413305	-1.24508106290412	-1.34891271958907	-1.20577857310789	-1.20663639802938	-1.37931347623676	-1.40243151545371	-1.25750297192298	-1.27472370499433	-1.13473411999308	-1.29233369105197	-1.4090522860012	-1.34723889421998	-1.39621021609577	-1.27033723804601	-1.26776352342901	-1.10445165177503	-1.39297346393279	-1.26238667667222	-1.30593213307922	-1.20623883273804
