	"ACH.000007"	"ACH.000011"	"ACH.000099"	"ACH.000127"	"ACH.000159"	"ACH.000189"	"ACH.000235"	"ACH.000250"	"ACH.000255"	"ACH.000261"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000416"	"ACH.000601"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000788"	"ACH.000827"	"ACH.000867"	"ACH.000887"	"ACH.000941"	"ACH.000973"	"ACH.001048"	"ACH.001211"	"ACH.001274"	"ACH.001368"
"51166"	-0.0105136641934977	0.0253314941696163	0.0596093856938354	0.134504478785053	0.0560429450316577	0.102627200073473	0.0578731015004636	0.0112383287610075	0.0122360856257647	0.0728117703547823	0.0864498797946969	0.0851276710919198	0.0172844568050457	0.0603972564007304	0.0256561161334433	0.0895984303232321	0.010070079745408	0.067956892863738	-0.0302072674659217	0.0497343043494307	0.182374096851266	0.0966918986815327	0.0843423897870898	0.0571033869166982	0.156125066175583	0.0919885675331842	0.102526429583501	0.10178781588567	0.0504025224296336	0.102393345856974	0.0785851521583591	0.264129573997952	0.0691870867785418	0.0644530056262025
"340351"	-0.0325782624901585	0.0873828249706859	-0.0451009368872713	-0.00157265022286647	-0.157545353755834	-0.0499857124494856	-0.0495625012521696	-0.219768358975572	-0.0150319695111508	-0.185024145018212	-0.181350254120489	-0.192428207434785	-0.0404740088215508	-0.0854599837984784	-0.0943707669836974	-0.0257812441008347	0.00299251560441791	-0.13425831694841	-0.186530817168687	-0.154762614608454	-0.057522406640485	-0.111017075187447	-0.127741464712787	-0.0272704737959689	-0.18846133145834	-0.144027225172594	-0.10401897625589	-0.049483834761753	-0.0635862046918218	-0.0597234987072584	-0.165701802168677	-0.22765550762395	-0.0179140868564373	-0.0623395433080068
"90806"	-0.0433465751865381	-0.00829540207648656	0.0338058292966196	-0.0166069917024691	-0.0804608984313146	-0.0668330907657737	-0.0431361818953402	-0.0680529161633917	0.00993726037304929	-0.0818799483092917	0.089474100792028	-0.161761655492547	0.0452370628395612	0.0153403642667703	-0.084184895165111	-0.0677480779148233	0.00545090710752485	0.0230190704530349	-0.0202416613363548	-0.0492495496967121	0.0316637806333687	-0.0903445471096321	-0.0235518567620278	-0.0547570471883546	-0.0505413763137347	-0.0657604464550119	-0.0739782102133459	-0.0794239570651635	0.033794759804918	-0.114177680748237	-0.118597021300854	-0.311417525732882	0.0633141030936026	-0.0983242803460533
"23141"	-1.14795021782075	-1.36492684989784	-1.39796369260294	-1.37694027514868	-1.17573407856549	-1.37758398397689	-1.46079803809478	-1.14248914024211	-1.30830690733494	-1.36485422835062	-1.41712898036017	-1.16590271733085	-1.43340394461779	-1.38573025174551	-1.3287475959448	-1.50970518958623	-1.49634549065864	-1.35502854661381	-1.25673477832474	-1.48159324080849	-1.53631858350478	-1.44854062032501	-1.41402178554522	-1.47659500478266	-1.3721848071121	-1.50359735278875	-1.42793879716716	-1.24109479829301	-1.43343141692095	-1.37141329812717	-1.31745129418415	-1.43537730788572	-1.47178475989134	-1.43414231305741
"8125"	-0.132428145480058	-0.0668235168841537	-0.268711179683603	-0.0977373769627533	-0.178150996071149	-0.0960420460022048	-0.233617411642527	-0.128201479472534	-0.152923696532249	-0.160344956676651	-0.103974324285065	-0.255472459383229	-0.0687250556731376	-0.0836697207043656	-0.0968898417252468	-0.119789783739463	-0.240446835329175	-0.172273655490134	-0.249399848902615	-0.0976312220313033	-0.102962860136096	-0.0863925175416302	-0.202294135447058	-0.0868759432049594	-0.17408493784451	-0.254233456311075	-0.248352359551542	-0.109068314136897	-0.163825128905797	-0.107888429701798	-0.06704706805681	-0.231542884716298	-0.0297902017362398	-0.17785724998794
"89872"	-0.15837577650436	0.00954865248407243	-0.140396577186425	-0.188053472208356	-0.298583862341663	-0.150577117637006	-0.0570973768195461	-0.143912215555499	-0.226380047509701	-0.0172833874302587	-0.0572291965285878	-0.248966844062692	-0.226597051748188	0.0212675762136051	-0.109673822037521	-0.289870776911263	-0.219191003412098	-0.170590852619294	-0.179102460729609	-0.162703176948867	-0.370838941222148	-0.263251008034931	-0.305659969245154	-0.151585205256057	-0.176527454038912	-0.169183978310286	-0.154647334434115	-0.221407883061547	-0.141985237683254	-0.253442263079913	-0.140572328741993	-0.438974945303099	-0.0315116838136123	-0.186816213379872
"144233"	-0.254751774716008	-0.31445989858831	-0.289283649405066	-0.200244187529979	-0.204169298643566	-0.269894187735882	-0.303057814561858	-0.246771065641722	-0.376624509972915	-0.340958364329476	-0.17468421548848	-0.136523413684424	-0.261844572488193	-0.292813948668327	-0.287342702685161	-0.222507764150146	-0.293294560698235	-0.352259264871745	-0.22601277366082	-0.294603661580244	-0.228031595214441	-0.312561308002978	-0.230098347119837	-0.197100828486636	-0.238017955815976	-0.334526043409776	-0.239681612201478	-0.337820021594895	-0.297575397258143	-0.28152869511698	-0.335068780246018	-0.430943423718235	-0.23651707912455	-0.268018590225474
"51490"	-1.0335367516819	-0.738155549435655	-1.02135143168546	-1.08147001775343	-1.25253273376592	-1.01360385606842	-1.00845352492637	-1.21391791095476	-1.13318851553434	-1.15172866989271	-1.18293590417591	-1.09891137281253	-1.048014609239	-1.01027365411686	-1.04375310732844	-1.16657414457104	-1.09708517309611	-1.02920490963957	-1.15445479551606	-1.06670391714303	-1.13380464630523	-1.09637273283963	-1.0799108827821	-1.1712840412023	-1.08742051547851	-1.07255178056861	-1.01374057856098	-1.11904943697786	-1.04365025557334	-1.11239757070044	-1.22517335323214	-1.22998543773404	-0.942044118736935	-1.19889035242934
"441476"	-0.0353475432061928	-0.0412086529800029	0.0228008438200053	0.0491075695648099	-0.0608148928027922	-0.00737646228500493	0.0122745192328265	-0.0797611058998497	-0.0744300517257352	0.00795357378203722	-0.0230334356771472	-0.0837926832729619	-0.0596868035436742	0.0462021893654448	-0.0557929283318639	-0.0630868854822126	-0.0472234594710026	0.0385141802650544	-0.133343655834958	0.0178971621959332	0.0220177551306384	-0.0044518198238762	0.0581748820199136	-0.0539299872928885	-0.0597641521537328	0.0393534560766769	0.0815690945208216	-0.0929954141336865	0.0725363309911607	0.0892106534595066	-0.0359409641185122	-0.0883962593554327	-0.0401093070114399	0.0607501184823848
"8881"	-1.20966281169694	-1.34815411332044	-1.20740297271731	-1.30897665223069	-1.23335657028623	-1.20775118948913	-1.31372442623165	-1.4200865814471	-1.31323748097363	-1.31526863194783	-1.32649944380728	-1.24243362865044	-1.25618016744653	-1.64130431726271	-1.54149613433191	-1.48207935119584	-1.37819931932153	-1.31459070619031	-1.52372361652348	-1.30509347670457	-1.34639009855204	-1.40683355136432	-1.38614490549888	-1.46825442541112	-1.26478884902034	-1.34544104096047	-1.20028824565059	-1.22963364796607	-1.4687987153419	-1.40929801281989	-1.31926260529976	-1.53622019945428	-1.22992520023592	-1.3712698784621
