	"ACH.000014"	"ACH.000015"	"ACH.000025"	"ACH.000036"	"ACH.000041"	"ACH.000098"	"ACH.000120"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000143"	"ACH.000178"	"ACH.000211"	"ACH.000221"	"ACH.000238"	"ACH.000248"	"ACH.000260"	"ACH.000265"	"ACH.000279"	"ACH.000280"	"ACH.000288"	"ACH.000307"	"ACH.000322"	"ACH.000324"	"ACH.000330"	"ACH.000331"	"ACH.000332"	"ACH.000366"	"ACH.000381"	"ACH.000408"	"ACH.000410"	"ACH.000415"	"ACH.000424"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000463"	"ACH.000467"	"ACH.000486"	"ACH.000488"	"ACH.000496"	"ACH.000507"	"ACH.000521"	"ACH.000528"	"ACH.000548"	"ACH.000606"	"ACH.000614"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000652"	"ACH.000657"	"ACH.000661"	"ACH.000671"	"ACH.000684"	"ACH.000688"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000753"	"ACH.000756"	"ACH.000762"	"ACH.000765"	"ACH.000770"	"ACH.000771"	"ACH.000776"	"ACH.000787"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000839"	"ACH.000841"	"ACH.000843"	"ACH.000849"	"ACH.000855"	"ACH.000869"	"ACH.000872"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000912"	"ACH.000915"	"ACH.000974"	"ACH.001050"	"ACH.001061"	"ACH.001239"	"ACH.001270"	"ACH.001322"	"ACH.001328"	"ACH.001353"	"ACH.001500"	"ACH.001554"	"ACH.001765"
"60496"	-0.594096227503371	-0.429723366144304	-0.554502864270333	-0.719707109852813	-0.418445209831029	-0.500263571744732	-0.492551494339214	-0.597512602925259	-0.721162087261591	-0.406423897812795	-0.561660899173797	-0.412673703667396	-0.724755460036613	-0.533022002943016	-0.531767691224384	-0.600376461422574	-0.6001372750921	-0.640304643671	-0.584714053859855	-0.294230900297519	-0.638779872577136	-0.529771060499872	-0.486116369244884	-0.284628722823752	-0.519423353250543	-0.593937603950687	-0.40298411825346	-0.68636710172182	-0.330968221933347	-0.661375258733267	-0.471568291574685	-0.501897055452012	-0.52608728934099	-0.589592387942104	-0.330219837041189	-0.445019975439778	-0.592943689951836	-0.427411791434931	-0.664028482301777	-0.545696979778438	-0.364772050246453	-0.450048713673708	-0.455028635541863	-0.521457694997319	-0.633585552932825	-0.702506220430187	-0.521337137977579	-0.493199124949737	-0.740024993768371	-0.586568404026906	-0.408186565191708	-0.419914109716625	-0.491797159083925	-0.437729093425543	-0.621890039497665	-0.574057924692548	-0.28034396762331	-0.747156423535566	-0.582020043621849	-0.61459704731396	-0.62894879424092	-0.349471261876786	-0.294752328236072	-0.848482110418981	-0.38132401573473	-0.330164237047186	-0.811773702468025	-0.62065080540952	-0.694538647728557	-0.517081217502827	-0.500694642700768	-0.397923860055025	-0.862489161167858	-0.30837675764248	-0.533287046791703	-0.443463876362646	-0.623896762640914	-0.301005305569807	-0.519055319454902	-0.345959482478403	-0.47611184599057	-0.770688357095495	-0.70477641363725	-0.488115722437094	-0.479587984601799	-0.426505374932917	-0.609008858441048	-0.467765608948964	-0.588279500542923	-0.494056864621669	-0.660626436486426	-0.870198773407498	-0.497430876620017	-0.324434317203521	-0.367880947302812	-0.391556236547944	-0.521794534284048
"51637"	-0.585360449356816	-0.353416442571111	-0.531977842213357	-0.832734963044671	-0.559200745999868	-0.766889940597953	-0.582328259807215	-0.437379916862867	-0.449382398130184	-0.643480994672943	-0.676083550344611	-0.856232507888165	-0.503267409717146	-0.467493135243859	-0.613666837844335	-0.386125214258151	-0.786299860851882	-0.64434330403566	-0.8480902205759	-0.50778242206767	-0.781014991787066	-0.594150881933019	-0.683213978560437	-0.518592141475214	-0.5005772412854	-0.718597522330925	-0.600554560471432	-0.624449133059074	-0.575406420780721	-0.69664743943642	-0.520255968493373	-0.706240510224958	-0.602577280871789	-0.742698930941304	-0.643110989548475	-0.545733664838059	-0.676202067831575	-0.653672341044171	-0.533071095414442	-0.533133188056325	-0.483019047474867	-0.546635610825378	-0.635329202942494	-0.609808191193949	-0.724443815940161	-0.616604119913554	-0.541486468252815	-0.566497568650751	-0.731252889896641	-0.524739106077187	-0.610519393872262	-0.55468675512438	-0.585439973071909	-0.704137323857558	-0.940496056647344	-0.549503104553121	-0.646988906173163	-0.812491014891866	-0.701009385234217	-0.691219087498717	-0.45168613264021	-0.57952597298503	-0.609935340367497	-0.751697616502785	-0.636728293358314	-0.534911078630466	-0.520368705682298	-0.633018682241334	-0.580490347587833	-0.755198336176045	-0.675190566058652	-0.599867560860656	-0.543370358583015	-0.599462721470818	-0.774916730119781	-0.631681319684407	-0.589394721572009	-0.670083546742247	-0.7578985762863	-0.628842785280809	-0.625363711990056	-0.740656968710196	-0.548833376847217	-0.645196007409145	-0.618472085338484	-0.661522418116863	-0.583530637802822	-0.622789786503768	-0.612092040736119	-0.515689014401066	-0.527449163691274	-0.659792753516273	-0.658977062654811	-0.594792674113113	-0.740770354388287	-0.526615018401068	-0.659745349621402
"10423"	-0.954474465150455	-1.13000624101164	-1.02101999931264	-0.793674747562266	-0.841682657850145	-1.12601480212066	-1.03079087173711	-1.01879035764814	-0.889279848102992	-0.96788853936802	-0.971136669826858	-0.829769946659701	-1.00887723159296	-0.999594461574477	-0.80735172671659	-0.971932642209754	-0.954230451190029	-1.06088449424861	-0.978006489111353	-0.98513204354903	-1.11732178296791	-1.16590362799968	-0.867653547624823	-0.857617509606882	-1.02973924557263	-0.859652410251513	-0.918913136915242	-1.01066398476371	-0.826228688758228	-1.10662664459293	-1.07234766236817	-1.09509078034018	-0.930238034271471	-1.04145503800507	-0.856549544267387	-0.988200913484802	-0.826738453135243	-0.783352765321767	-0.913215335258619	-0.730846812110368	-1.14313685294575	-0.751330828675612	-0.907650843125681	-0.622480307986556	-0.71907152544994	-0.939533290901548	-1.01643971334836	-0.972669177378257	-1.17030803974222	-0.939031235303417	-0.767193797699807	-0.803060516673416	-1.04452436023837	-0.991907180463359	-1.2644129715517	-0.817672470350405	-1.09490002809782	-1.048429177747	-0.976332932201662	-0.838514032715355	-1.08688372668803	-1.11944560889811	-1.02973520707929	-1.27830244787999	-0.881677318901698	-0.869031700164753	-0.825484344231275	-0.957644367148081	-1.037510186501	-0.898574751443576	-0.962154043993703	-0.938447186499028	-0.912712848270977	-1.09219109601164	-1.17549599670391	-0.696879618583371	-0.739818219217491	-1.08713106398539	-1.07976462297869	-0.674613556483536	-1.03812075052503	-0.999727282602598	-1.06629835236076	-0.58278055794539	-0.915644934495823	-1.14457571715824	-0.765995829859593	-1.14321918743931	-0.869216972819044	-0.941530118399477	-1.04815271165047	-0.80732480826209	-0.879989295089778	-0.988237500119904	-0.934179122152261	-0.887790640009329	-0.948485799642549
"92421"	-0.170269960485536	-0.0857089526742614	-0.0949232261891764	-0.0406936508727141	-0.100334095215504	-0.098247615866775	0.0221584376945531	-0.0203478083973513	-0.067506776398494	0.0726649478319276	-0.117346849845613	-0.138606498181392	-0.069039020137039	0.00748827897238115	-0.0288085751447042	-0.0353129873071065	-0.0323591802630756	-0.190138883666451	-0.153192922752861	-0.162046402755669	-0.00629829055323055	-0.0390842242419198	-0.088462680517896	-0.101485000461306	-0.00502641326271553	-0.121178488147517	-0.027125042549816	0.00582713905662348	0.0691433785286818	-0.00477237732726068	-0.0880373983124756	-0.00715962523779779	-0.21384220062054	0.103162330321122	-0.100704110688392	-0.00498749898136355	-0.122081371021121	-0.178876873233793	-0.130732621555971	0.0133464709199131	-0.0629618489076181	-0.0706960504153786	0.0283518484643937	-0.0369756569942633	-0.141266258708561	-0.0205786856608221	-0.161237494193209	0.0102415925608988	-0.102216608856544	-0.0313451783633332	-0.143531440076427	-0.0385450763857257	-0.0750750240744969	-0.0534700157741514	-0.193888668865573	-0.0252572190806315	-0.0185565151921505	-0.118076918373551	-0.0625479208515025	0.0199277829912501	-0.0817770618182233	-0.0388238097371275	-0.0461341645465661	-0.138014057328306	-0.00170066230417825	-0.041893999281502	-0.117901584781382	0.0434681873778883	-0.120882718554618	0.0151971382475318	-0.0340634625716294	-0.115972708519553	0.0244679818036504	-0.0521873017009957	-0.0618051497276043	-0.0835424147278502	0.117140604107336	-0.103137639559197	-0.0801293267544079	0.0453002224812061	-0.121139809284071	-0.025852581287819	-0.093919301460668	-0.106002593946689	-0.0839293860757579	-0.18314403333535	-0.113474413883464	-0.0383650061845078	-0.0421409778177005	-0.0190591776185229	-0.266993688228161	-0.0672109453328707	0.153296445247503	-0.00680195065065925	-0.0417757344116406	-0.0380953402211538	-0.00652564851468543
"120376"	0.00691964169898064	0.0846209581721785	0.0403337338968946	0.045575929791697	0.0636040974737101	0.0707160337995046	0.0431857837758625	-0.0497946194366042	-0.0510571053733048	0.0783309252516341	-0.00234374600703355	0.111044246552779	0.0656177527899378	0.147911774466695	0.0330197602292003	0.105340053286268	-0.0569580976487047	0.00912253393703031	-0.0783553307797374	0.126595385238421	-0.0481350731484096	-0.0907843461770562	0.0420571227279659	-0.082539760062434	-0.0655270928395037	0.0199407364695808	0.0263098178401879	-0.00334017064915521	0.01246758963156	0.153485228570903	2.17023083048982E-4	0.020374464743578	-0.12527076637402	-0.0330194871993357	0.0148416582232077	-0.103053475880504	-0.0602414499915994	-0.0149996846965734	-0.0488532274118807	0.0593951660894204	-0.0172415986324807	-0.0214664884459879	0.20276486646477	-0.0737537712979601	-0.00494484770856478	0.0326538399020384	0.0391003280315754	0.00112245426890202	-0.134801412465591	0.0336392164694835	0.0352635779046693	0.0827365675885611	0.0913183574736096	-0.00604679738805526	-0.0364917503902639	0.0205967859083369	0.0872511904706997	0.105847145817798	0.124171158234493	-0.00674375666435805	0.0396973609369156	-0.0243722202888604	-0.172777704117285	-0.105712943677089	-0.088879378974421	-0.0690186141061307	0.0269819704432575	0.125057195024435	-0.172913338219305	-0.0865731173013986	-0.023497193574276	0.0177529332252926	0.097377919892892	0.0585484472031543	-0.0853946584944532	-0.0277651557774478	-0.0154645602030459	0.0804160375147488	-0.00995572330495438	0.0847766583328358	0.0488655141096017	0.227436893039897	-0.0425221993166189	0.00344395771943984	0.0126209911325419	0.123380422673216	0.0466552898126153	0.0144645782171912	-0.00253724946939864	0.125272051594811	0.0719964156651006	3.48777576632746E-4	0.117779275688955	0.0169743130279502	0.123622982369687	0.0327399530417892	-0.0777802901201435
"90353"	-0.413480337211311	-0.548067796564038	-0.529024511761948	-0.475034116969964	-0.581502575956304	-0.602089478619625	-0.376592017430802	-0.433944141873254	-0.520558831058044	-0.377307951124451	-0.325350605475927	-0.405744287320354	-0.519650573548573	-0.658765879014271	-0.251037876015371	-0.36578402656062	-0.527201787651588	-0.53740243738071	-0.502694483840633	-0.278323459934713	-0.535433902031315	-0.52593900019682	-0.603698824602277	-0.508428680752904	-0.67811599227252	-0.559252354431743	-0.552567991922197	-0.522157263819103	-0.326216429225091	-0.458266872960124	-0.482784105903682	-0.326981244727912	-0.241862381282187	-0.466039190629179	-0.512172418059699	-0.519812328267485	-0.422138226318573	-0.470871792527133	-0.483660970688982	-0.404678152149903	-0.57585697714811	-0.551353583094823	-0.47870740278441	-0.267122230273616	-0.523111448796885	-0.473323922523314	-0.518985970808921	-0.6863147785467	-0.665372931068421	-0.503589671192286	-0.453637845981639	-0.434594478573543	-0.628108046170989	-0.53042467458581	-0.424536722429615	-0.405219099576666	-0.527221727627754	-0.650729589795529	-0.43934433341643	-0.347506305168751	-0.432536484346878	-0.444653478700206	-0.509575708872437	-0.620102571388267	-0.521797059764816	-0.449350117907238	-0.37444746316044	-0.511264704194855	-0.409819894588913	-0.621473917657646	-0.576390752693989	-0.422338615185083	-0.706450453280899	-0.572387734334292	-0.63423176497796	-0.452955910525363	-0.361011557798056	-0.468036464168904	-0.418375699580276	-0.457670388286752	-0.571670063892587	-0.486243752534166	-0.532077610120365	-0.375312689278067	-0.580134086454303	-0.538488949494815	-0.567384693566796	-0.560440700281954	-0.552005085683789	-0.580464132324286	-0.370287736650772	-0.77475786235498	-0.491834004266606	-0.479392892052351	-0.691347826088325	-0.420975348890563	-0.580595229177954
"348180"	-0.727992015479952	-0.781047021117142	-1.07430884910146	-0.972669866823221	-0.932764713800905	-1.06196028714823	-0.802155521010606	-0.789142516490473	-0.769142899786499	-0.952146781639511	-0.927016185584953	-0.924403785211654	-0.876053399182705	-0.909652541698605	-1.06020751716056	-1.19562554778144	-0.958321234426895	-0.853178390394737	-0.781604959956486	-0.676022498958985	-1.17125159140431	-0.835280884264409	-0.869151947734478	-1.01835382018951	-0.856694230617896	-0.983904319240408	-1.02481374104538	-0.800734345514889	-0.933323810950586	-0.775174682466581	-0.828625287526885	-0.98532627103915	-0.786601535132131	-1.08212835961676	-0.965461299272941	-1.03053505702157	-0.80461687012682	-0.869843189807752	-0.843621612068165	-0.991327112350024	-0.941220026097489	-0.839245397926148	-0.93263577944424	-0.656727654973248	-0.986128278693593	-1.0179254199913	-0.756538705467496	-1.01179613003766	-0.881642893058664	-0.833738103744089	-0.780053642877905	-0.92348845545337	-0.966250723374708	-0.786810059636051	-0.922726025508109	-0.899964199605562	-0.841032299497816	-1.11616947180039	-1.11011899670891	-0.907606587041496	-1.01849784590834	-0.805561928441046	-0.923506921195675	-0.842023520057656	-0.93907951261951	-1.02280266836725	-0.7033877589347	-0.927854557448558	-0.807562091629905	-0.960859955387372	-0.847073465388683	-0.887553155530723	-0.817607516104758	-0.941725107122818	-0.984265386525902	-1.0601864437255	-0.780599348471306	-0.890899117190451	-0.867205985508786	-0.684349161056466	-0.912340080767352	-1.16959129325083	-0.895981189822672	-0.706774694652862	-0.90944011574307	-1.13888685789809	-0.822984130142578	-1.15508603479365	-0.894195065945926	-0.756303289382974	-0.829512150615382	-0.846330711869658	-0.851586196544021	-0.971048932245213	-1.1182149070717	-0.822766588048275	-0.939334296102454
"285381"	-1.15961077554072	-0.971695220962149	-1.26903182673173	-1.04452875851847	-1.42347408638485	-1.12444422676461	-0.936024103269207	-1.2246553808032	-1.04809256682741	-0.893020397567753	-0.776806405957001	-0.881715485326749	-0.984296559946489	-1.17597735664235	-1.12693019563352	-1.0672497919302	-1.16333841564126	-0.933066746668195	-1.08975796151124	-1.15498541614777	-1.00970607419173	-1.111435730332	-1.02690989239153	-1.08083434241766	-0.874673166738567	-0.929259293826181	-1.06954931311166	-1.04405703190065	-0.906220965417589	-1.12565573205151	-0.869761879913346	-1.20556048714497	-0.938824681951484	-1.13090904354364	-0.97054940899697	-1.02025999669271	-0.933064778770485	-0.811695589458813	-1.1002325298471	-0.805651654757801	-1.00227269876177	-0.790837350539495	-1.03846395078071	-0.810278242257091	-0.856436642825123	-1.1565575109435	-1.02466274611687	-0.906443909081728	-1.00332169146657	-1.13196132391135	-0.963950999479423	-1.02388529826249	-1.10505419292035	-1.00718040788032	-1.03326333669152	-0.828066386226005	-0.86471241951356	-1.18038957195557	-1.18946863928032	-1.0323135134533	-0.994632873141777	-1.03788063921135	-0.897152739578629	-1.23482278562319	-0.879595692300551	-1.01557509548021	-0.933338397499442	-1.11566790358975	-1.11963177261372	-0.931862000578237	-0.946817379731274	-0.940436793201496	-1.08159451619797	-1.07171659721861	-0.846080234563744	-0.93855377357488	-1.16343511696663	-0.869048812922238	-0.91012562108361	-0.856916797373665	-1.11783807151003	-0.835908029895106	-1.0510711248085	-0.995365386154506	-1.0329038582721	-0.951242761850501	-0.788436581680552	-1.02574198112661	-0.966601184900227	-1.00924807776727	-1.09787602189492	-0.983014968970294	-1.02399497207502	-1.05286947359405	-1.18855494600077	-1.16365881422118	-0.852920524090169
"8663"	0.349929160178189	0.0546612066328967	0.288242242374055	0.265832225107525	0.162671720958174	0.171952521045657	0.357895124838905	0.0989970134047723	0.386641850271409	0.0598665118208097	0.164476656987179	0.255720224600902	0.228983268628497	0.127939621277539	0.430696256116958	0.348188485567196	0.238740603996983	0.163972503092308	0.262198945055594	-0.0694497479841612	0.376886606844179	0.0676999844612967	0.378411638709347	0.279284960690659	0.239165563400875	0.141717163306678	0.233037187898912	0.262861308679944	0.192008303829989	0.178186737208584	0.0800445837760698	0.0469799036925271	0.113717006267853	0.0398681834214604	0.178541236494047	0.178609686355033	0.1244470303945	0.302507761718796	0.205296077596835	0.108191632498678	0.388230862444459	0.231675312200971	0.305508534437966	0.122905645953871	0.128242017577852	0.0789325792435935	0.234681465882172	0.285131988711977	0.211181545913211	0.275710259417117	0.105124906162881	0.102304702108178	0.208226421881295	0.177585862715839	0.216493643515589	0.238658035136553	0.0360051281321268	0.382368698187194	0.43635949561875	0.190797285321761	0.143055426228058	0.0283039220451473	0.386457721760675	0.0957686619067782	0.172486268013425	0.155677763523069	0.0505690203487176	0.204471678850183	0.162040053079291	0.122013718247185	0.144450421620813	0.191809322864068	0.256666578127543	0.127295368885054	0.193311513640318	0.422179168040962	0.111180941546189	0.254156214392402	0.319614041472409	0.224025743607738	0.0903960650132479	0.0533401236679305	0.0907133291854453	0.226855464538831	0.169220117805091	0.286753881782119	0.0725748643015097	0.181170517244953	0.212960047549585	0.0888952118185917	0.0178887725483554	0.0269826573809472	0.23952304101915	0.367629582395951	0.128431945088449	0.124447226963978	0.362706338081223
"55250"	-0.891304490731893	-0.481701796773231	-0.952089739969351	-0.710075326458315	-0.606544213053134	-1.02896871477481	-0.918618865264151	-0.829703662104203	-0.696633414145768	-0.729016847844355	-0.734151168541886	-0.780269826320474	-0.769542172695661	-0.711688829215664	-0.862998999601119	-0.930249708178164	-0.855980374246722	-0.814374482244256	-0.903510242477944	-0.549901953619559	-0.921853233894682	-0.892947664469755	-0.852142968029602	-0.587548686214021	-0.675871571892017	-0.894434371183435	-0.823377317898007	-0.70271450036201	-0.773339187509949	-0.673419320559213	-0.712163873007484	-0.717625422943038	-0.651228660442009	-0.742060067890019	-0.739625538025882	-0.747265358272832	-0.822418499469459	-0.781406511492968	-0.735709160507984	-0.833938502342298	-0.739695296325701	-0.877259294821112	-0.893114821111587	-0.530843935083535	-0.605876439876054	-0.77902593839388	-0.886065430314751	-0.733298453944793	-0.928014170918372	-0.713607394945111	-0.694195232174549	-0.758350816112612	-0.988698357341285	-0.716616219250443	-1.07821059657874	-0.645113712020022	-0.918592417717448	-1.01517986516032	-0.852361147768441	-0.865672885962601	-0.618533568554966	-0.709266596201364	-0.783902221805929	-1.16048634720063	-0.716389106739008	-0.741380410749962	-0.633632569420108	-0.655403645340568	-0.855429097592902	-0.509095269480035	-0.851694998971077	-0.606540024792139	-1.01341501368377	-0.94315900527801	-0.765448263329934	-0.819618229655799	-0.706162128007346	-0.781797947771731	-0.716753332164704	-0.720889914102823	-0.728300028411206	-0.812870449540012	-0.848979358734654	-0.460358425379303	-0.717685333473977	-0.79892413163073	-0.741230681728903	-0.663542121196146	-0.596427853431327	-0.81178247490787	-0.859874920737747	-0.846517293469246	-0.652837404215688	-0.740169808799569	-0.67666574632528	-0.748951366430008	-0.67437558369878
