	"ACH.000148"	"ACH.000265"	"ACH.000481"	"ACH.000495"	"ACH.000661"	"ACH.000693"	"ACH.000725"	"ACH.000760"	"ACH.000777"	"ACH.000788"	"ACH.000811"	"ACH.000988"
"200810"	-0.485245986935842	-0.48029394506711	-0.623096746016694	-0.683719511125238	-0.454625652357971	-0.619080678665069	-0.474765980483449	-0.629249370121388	-0.591469850234244	-0.738504831546286	-0.584390646424817	-0.430465635401827
"100127889"	0.0655878777111983	0.105506166041861	0.0475944911103981	0.176510065561942	0.0238234395367072	0.0897190888449292	0.125392817524176	0.063765814092343	0.130263431293735	0.179916318072114	0.075063490205954	0.147688180251241
"144577"	0.218899519224412	0.186952120602809	0.0983672835220479	0.129488288347317	-0.0334656733418809	0.0731046357795255	0.0434365760519666	0.0503728011766568	0.139319919848495	0.101631950463106	0.0758519693291041	0.0265416086741102
"84529"	-0.225899482968115	-0.26432232391171	-0.340069690186092	-0.179501380638273	-0.254967828286124	-0.331871692619787	-0.317626201347257	-0.408949743811242	-0.318152362633944	-0.342236968017023	-0.371266258064694	-0.302713821658594
"84970"	0.049974535948948	0.0738978353990026	0.139902319618824	0.21269804176705	0.153493418923379	0.14900276643564	0.179962765150307	0.0438363301402239	0.13021546916645	0.10103253633072	0.0649843724807938	-0.0705426587066895
"146059"	-1.49500499799189	-1.235060515926	-1.32044205203861	-1.35742558886348	-1.48109330409709	-1.29864212054465	-1.63314355778539	-1.39467905442978	-1.39207251187352	-1.15133337163014	-1.55409005889041	-1.84618463413799
"9681"	0.333244865881964	0.229032499113327	0.290229192383869	0.2285788822198	0.247017645536061	0.242316136960404	0.25408157099329	0.259590414321998	0.172296719344047	0.240236714552462	0.152526501322383	0.228012528290693
"131118"	-0.138565874463956	-0.14533204166545	-0.152581640806895	-0.410201403899191	-0.101514782976612	-0.170137456615696	-0.290024277631776	-0.148058985267638	-0.263175062577755	-0.171015031952854	-0.180351271103925	-0.227934117247839
"30844"	0.0775950923402478	0.0637301563798079	-0.0618132204562414	-0.0767133859066525	0.0771962657990319	0.0839923918563493	-0.152086636993657	0.0487746754627487	0.0775694745727494	0.0441645104539836	0.00595030513752784	0.202268043180745
"51614"	0.00672767329053558	0.202422118383568	0.107302800745664	0.278300675001534	-0.0105686861188757	0.103130597570314	0.0978415099372089	0.103651610786202	0.198950929618893	0.139969248347937	0.0733540735072239	0.285373825646838
"2171"	-0.268999709512941	-0.31808099702477	-0.399119042492774	-0.287558845934727	-0.096972466754822	-0.157891848747747	-0.317746823487003	-0.189747734657047	-0.270953221890274	-0.139672268894809	-0.138754662609637	-0.143395552477533
"51659"	-1.59708572644698	-1.38054022469628	-1.71641038642849	-1.56471221249641	-1.61978217275358	-1.58171608069538	-1.61573029641475	-1.49614478519449	-1.48293483477801	-1.43420663718343	-1.4806719627415	-1.70502531111019
"3146"	-0.438005385319535	-0.544561664374333	-0.568506067540135	-0.380658804750942	-0.533314512293051	-0.446458660057883	-0.575020164705782	-0.487054295804439	-0.409228471482657	-0.438681983787764	-0.438434243335119	-0.425499811019908
