	"ACH.000092"	"ACH.000095"	"ACH.000097"	"ACH.000235"	"ACH.000237"	"ACH.000250"	"ACH.000260"	"ACH.000264"	"ACH.000280"	"ACH.000308"	"ACH.000311"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000735"	"ACH.000778"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000901"	"ACH.000926"	"ACH.000988"	"ACH.001211"	"ACH.001228"	"ACH.001353"
"203"	-0.159125002302981	-0.15114769539253	-0.162397400266712	-0.230469428467468	-0.326900435608935	-0.264534202974277	-0.284627003760456	-0.282421061335594	-0.338240438120289	-0.214423090272305	-0.255203841288972	-0.245412322556063	-0.30860340153886	-0.289031839268106	-0.147636647585914	-0.161226926794325	-0.18107197363414	-0.260384857460696	-0.191491322017867	-0.137920495186339	-0.244901243066046	-0.213664185226671	-0.16060822304301	-0.313654445172548	-0.215996803421649	-0.283619375342808	-0.227189518453195	-0.249608737503448	-0.13225946017842	-0.294120817300771	-0.337943240381055	-0.207745083497987
"11335"	0.13868560037607	-0.036954453736088	0.0735578143227387	0.0953844448009171	-0.0223040822249864	-0.0210713226204393	-0.0380715156391448	-0.110070673822678	-0.0141410203957133	0.073625675063592	0.131443754426797	0.0774788969024746	0.0366417158330764	0.102486615737056	0.058051113353538	0.0949451461447867	-0.0330183294584536	0.0328139202330886	0.0626142646595515	0.122123282573896	0.0568687009198307	0.0796031362226073	0.0353221985489111	0.116753703963011	-0.0719705080568867	0.0636537211712452	-0.0249777468735771	0.0207770612426261	0.0958700488188069	0.157232305039163	0.194510663599038	0.151637048772129
"8099"	-0.182555748085552	-0.140951460116348	0.0209428358739775	-0.112183918027273	-0.122847658175662	-0.128721199308926	-0.0687410440661191	-0.113903862589891	-0.0122863405387664	-0.0849348424182952	-0.175830003028847	-0.173792858774934	-0.189034865967803	-0.211685898367315	-0.0664751626166425	-0.11384735540146	-0.0800282847886534	-0.113353059359899	-0.139022758842318	-0.14026532462598	-0.124094329549792	-0.150134868019858	0.0446273328800902	-0.130576675268936	-0.137231271514268	-0.151542240925693	-0.172153102952439	-0.132503103942847	-0.0509298674687126	0.106997435736765	-0.147400738066749	-0.0828007649984764
"1159"	0.168233515862366	0.178929604013991	0.131814941973675	-0.0119529369895036	0.0571369155111554	0.0851982862956577	0.0745902511393325	0.166432849349598	0.203660210251753	0.13629926698138	0.110504082434978	0.126507728735771	-0.0452994201512247	0.243751244678313	-0.00946557242493419	0.0368621628154969	0.0780102258859914	-0.010884871612392	0.124899818395654	0.122558894547497	0.120235492938003	0.131965832935935	0.167595293819041	0.100343986372541	0.0804165405151374	0.177760651857473	0.104731293171681	0.131344802300134	0.161261076991563	0.26974637842267	0.328411871112025	0.0816764049493579
"57062"	-0.80722657961218	-0.799265250083511	-0.703831996447114	-0.712836532854093	-0.817586945826072	-0.844448371789317	-0.791631156980811	-0.736246233841294	-0.862039996350093	-0.895890710388216	-0.88424991362547	-0.805453877414271	-0.891438268196836	-1.07317757641004	-0.785276835096915	-0.789076883525712	-0.751700494400527	-0.871987475142651	-0.996919854529457	-0.972851269398224	-0.773474511649211	-0.843600068906396	-0.949049520967917	-0.501048924260124	-0.724110835143933	-0.92056345590222	-0.745003010460546	-0.915457054089463	-0.974756257390463	-0.944413725354348	-0.890961033460385	-0.674761000767172
"54769"	-0.0461383503143489	-0.0802752819097007	-0.0316440832120813	-0.120440448324825	-0.0619314761537461	0.00823676349220779	-0.0533067560673542	-0.0251835108184484	-0.0615313483456818	-0.0380398535951162	-0.0292344929419034	-0.0991166744326514	-0.0106784666016345	-0.0409859076470105	-0.0576106326548731	-0.0057396528761786	0.0119338802421693	-0.0150927454205355	-0.0517835909146677	-0.0883594763228779	-0.0507753507549225	-0.0206076705841578	0.0512181199710755	0.0712084065042709	0.0299967159757186	-0.120830693871664	-0.0403349325616531	-0.0390209185359948	-0.119848954926063	0.041675751336476	-0.148825271056701	-0.0838725864491525
"10311"	0.0167850213688236	-0.0454176729543329	-0.08979758015761	-0.0874081868510135	-0.130559158150858	-0.0339160338383099	-0.00358586670636742	-0.102547007196991	-0.178191353644746	-0.0348488409491051	-0.212646617356289	-0.107187182012632	-0.0601610046406978	-0.155889566689305	-0.221527781567144	-0.099017979356581	-0.134329939629402	-0.0821485780778936	-0.0912146974805454	-0.192119178388132	-0.158793462993844	-0.278741290630341	-0.0540277600082439	-0.183170258743889	-0.154481316224025	-0.0411403909149885	-0.00678227331177569	0.0157512938236533	-0.0884337700715272	0.0308572596304182	-0.21327529246578	-0.117297988142152
"112398"	-0.426056036501006	-0.459182469497503	-0.240051008570429	-0.372453923392987	-0.335803841763499	-0.31446636225842	-0.353798342554446	-0.314822424668727	-0.432600745323455	-0.39611530180879	-0.460323844705084	-0.643362485911317	-0.248993419807944	-0.481872362364632	-0.347563087885232	-0.353139116006927	-0.16217801657241	-0.394628374235595	-0.334784845937247	-0.390089407103668	-0.48278240774284	-0.285207631990759	-0.39914628198275	-0.503659317292734	-0.338005171021719	-0.466694594102496	-0.370290919474899	-0.397551874532563	-0.307251332157352	-0.377736201877447	-0.432931704479124	-0.348261978253522
"8789"	0.00525262907166177	0.00190122922387794	-0.0223875541264648	-0.0979426693377377	-0.13752462938769	-0.0335801174046564	-0.0783794874718477	-0.0626811816565339	-0.121415173408683	-0.0864955058169429	0.0521337311778296	-0.151856397132313	-0.0518269435777676	-0.0129276810731173	-0.0357472561676819	-0.0628493274061535	0.0788293132122952	-0.103736021102472	-0.0624062751997438	-0.0728440953591744	-0.110186645696838	-0.0895624711571825	0.00959026157240891	-0.0167669216513593	6.68604516692695E-5	-0.119880733888893	-0.0304711233207018	-0.0634842165134262	-0.0434928986936679	-0.00450824865569213	-0.175064280854248	-0.0669910969778848
"29841"	-0.10182441723836	-0.0048576142230447	-0.00498173384954385	-0.00797128034599063	0.0939096295157714	0.0383202566873632	0.0316234891880409	0.0280525905367566	0.103390505348962	0.0240666511391701	-0.116695744084401	0.139062170868429	0.052107115591262	0.0650799361924383	0.063514902476331	0.0963134603133651	-0.065013841276629	0.0689292447420525	0.0661100805329143	0.0498037740425829	0.144864227649299	-9.1419683640695E-4	-0.0143050878024312	-0.105995454122182	-0.0483158230465628	0.0413778096716827	-0.0254817871598752	-0.0106144547548438	0.00467646439380327	0.178922950780902	-0.104124763361088	0.0104263431813898
"8330"	-0.0896763084394704	-0.111238888589596	0.00647047602897249	-0.103571758100728	-0.0419696939440182	-0.0252224314353196	0.115505248088631	-0.0943007051595212	-0.042667756727862	-0.0952497423478996	-0.192901819048185	-0.0471098853442777	-0.0620148263607186	-0.299915903929666	-0.0554173859631048	-0.0511618039627444	-0.0139078368760531	-0.046511841562104	-0.141088704189714	-0.10023861145674	-0.0652471001802777	0.0137838972074138	-0.184907165947228	-0.0353100419328606	-0.0010639440552383	-0.102351124131428	0.0182159125588399	-2.39613904039647E-4	-0.124851079407048	-0.0505811814579172	0.0827324052164461	0.00750091466103849
"3316"	0.114644579730756	-0.0831397876724213	0.0315979665913429	-0.0632124338806746	-0.0302256316803732	-0.024746006631497	-0.0891087935299307	-0.141685709400063	-0.11510659051549	-0.125009992649139	-0.0804342928981279	-0.0116774898937254	-0.0666462371617215	-0.165085050177721	-0.0206585581238399	-0.0942677718974704	0.102026204867175	-0.0339165944735748	-0.166935869271755	-0.170270649664459	-0.102726771164217	-0.0934137905497688	-0.0664592098894497	0.0165738069977534	-0.0222804458569673	-0.228168063587599	-0.0570478761515857	-0.0172529746460683	0.0152008662025912	-0.21215745536792	-0.192097928953011	-0.0207759981670233
"3781"	0.0680288572355953	-0.0292318007282416	0.0155431097982026	0.0263979048616717	0.0434631895963218	0.0212314393615114	-0.0372392688101432	0.073569091495264	0.132924248407561	0.0685146282309044	0.133141055724602	-0.0285511715790473	-0.0431621893160877	0.0635691983493954	0.0704093799511429	0.0152898825431667	-0.0460777766795281	0.0273088260655912	0.0476985133697651	-0.0752676578901638	0.0948489243314819	-0.0223502966240021	0.0964900483084761	0.047174853096445	-0.0455147939686548	0.0788526449208257	0.00718167649260898	-0.0548699196198252	-0.0102071215491176	0.070479916415392	0.137262999012549	0.0510283416622407
"125115"	0.105414158154166	0.10222608155279	0.100673263077584	0.0812529031614747	0.168785753080528	0.045595061386487	0.0910769550098588	0.131680765277287	-0.0223830169687766	0.186995052117862	0.121488407351105	0.0725297946037943	0.127227232693491	0.148224827046408	0.142045498862937	0.148304162446068	0.0929287737186967	0.0867302248604006	0.123091318090252	0.225598079665736	0.127664909304758	0.0308667380588816	0.0581091867187975	-0.0231072164811024	0.042674150682579	0.129387422551304	0.144012777787109	0.109830846313604	0.0576826872536078	0.132805387096499	0.16750827880556	0.0579804507380757
"386676"	-0.355998093929063	-0.544206442181159	-0.418787071415932	-0.438920006658483	-0.39943758696879	-0.330087446910331	-0.371149202219339	-0.306097342941707	-0.621566575811609	-0.354728523421242	-0.569504119134904	-0.522262420178478	-0.336728281259454	-0.432905892909815	-0.355334546769355	-0.369610902605297	-0.400027358126748	-0.345268675660929	-0.32882007008099	-0.344361968646426	-0.452782878434584	-0.302063346222817	-0.578720129204973	-0.420470791870708	-0.458623340939568	-0.405352807889231	-0.391800982021502	-0.284445677705935	-0.455836956289287	-0.375417655138719	-0.630551854652895	-0.523923617311889
"124995"	-0.786299221052626	-0.503041779440922	-0.509922335383874	-0.636904898650359	-0.338371973771146	-0.512098443166348	-0.546321513882181	-0.783318927844953	-0.643962853687666	-0.650620826337163	-0.674860058052358	-0.519393289202012	-0.621124500456561	-0.749096595987123	-0.527097278475158	-0.681796756674575	-0.538178207881044	-0.554064275596281	-0.554099426530816	-0.504975239468302	-0.536319626497876	-0.715770299482774	-0.652547676641564	-0.657928110133356	-0.679558544390142	-0.500688167811342	-0.593494373328395	-0.666988032135517	-0.492563002001111	-0.640642981230545	-0.701617548725036	-0.493306706020309
"54948"	-0.444213150247581	-0.325128222594493	-0.538109784285787	-0.570865765769498	-0.313697091324594	-0.350165454152971	-0.496288280439345	-0.534454994307593	-0.43415706906193	-0.690805996650779	-0.510551012384724	-0.332053642109074	-0.48329827618288	-0.646946399577143	-0.522347983598876	-0.677585169728625	-0.287230590156345	-0.511064214313901	-0.500642888223007	-0.493634831700609	-0.501359769731729	-0.606236412221211	-0.524564961778205	-0.433020692348431	-0.62341558630261	-0.406413598495122	-0.620295554454738	-0.54373492188732	-0.391749161031899	-0.392181204795755	-0.6167768583569	-0.389017558715147
"29074"	-0.568108471654609	-0.374574386730624	-0.627008147615982	-0.480909936568745	-0.285104528569573	-0.349591722592475	-0.473859899335952	-0.515918687513318	-0.658189931301845	-0.620963167832338	-0.508863565713157	-0.255815250506198	-0.521919447917607	-0.731386894751535	-0.596847695927078	-0.478153867756467	-0.596548482757038	-0.476494220678534	-0.475886026793555	-0.516815999505883	-0.467772490838675	-0.5424294685574	-0.441098731006736	-0.508293602780268	-0.508471485189652	-0.30463383165942	-0.436843951947097	-0.591284009149348	-0.37883984550616	-0.249931871052808	-0.650535328781463	-0.23533713487429
"219927"	-0.755068307339478	-0.569881801989956	-0.769844641177695	-0.838825115883412	-0.698542023613516	-0.501560626654528	-0.798671175252025	-0.852902912357385	-0.910957009266063	-0.859356598462307	-0.935348381295307	-0.514090055635069	-0.782415059756818	-0.925031920551526	-0.802274144315766	-0.893880611385084	-0.765769172527797	-0.742518325398189	-0.758979087460205	-0.859373251947922	-0.808233440970147	-0.950341624344157	-0.907672331989824	-0.957720861149949	-0.849995397876062	-0.622074985802134	-0.978601782226751	-0.97340167732297	-0.767281068591052	-0.667671700850684	-0.815655299558233	-0.66614799748006
