	"ACH.000045"	"ACH.000097"	"ACH.000108"	"ACH.000113"	"ACH.000146"	"ACH.000362"	"ACH.000601"	"ACH.000647"	"ACH.000657"	"ACH.000711"	"ACH.000770"	"ACH.000782"	"ACH.000788"	"ACH.000878"	"ACH.000924"	"ACH.001028"	"ACH.001735"
"598"	-0.503558003140218	-0.470967472853353	-0.591638728031013	-0.690885134204429	-0.463396836026876	-0.484259327247168	-0.454288950932223	-0.504581052725889	-0.530430136303364	-0.428448170517335	-0.828289091429263	-0.395323639005211	-0.574951392172374	-0.854996471156877	-0.372737270089132	-0.436075502018549	-0.424694985934909
"727684"	-0.0570417876019849	-0.0322276459753514	0.0192218088210856	0.133138297115134	-0.0742280272831699	-0.0614110236866644	-0.0191089881171022	-0.0396138374552311	-0.0739903641993348	-0.0158598186443625	-0.0255234885263947	-0.0321283527758127	-0.0980700922541713	0.136714996424116	-0.0217338679429946	0.0535820750154102	0.0649662770175944
"25770"	0.0883838087302899	0.11542880650198	0.193094913201248	0.141065038687695	0.0806611597425853	0.0615035552041147	-0.0747693860356265	0.107577668924762	0.0179211741201999	0.0226878012824189	0.0439479028975247	0.0362828551332718	-0.0155012490791451	0.100751177537392	0.0771722229237966	0.0322441729457206	0.0749950035702753
"51019"	-0.245828666307373	-0.482226642898002	-0.173431521955692	-0.306806955553965	-0.703868710658651	-0.427290731054626	-0.170294698042552	-0.233031117308016	-0.287819116855337	-0.317080040398181	-0.40108494882141	-0.267849122475185	-0.385432009999547	-0.292950258974808	-0.257577984287212	-0.29840558941456	-0.212980205391749
"134147"	0.00917315672509317	0.0399811730550248	0.0269306340204913	-0.102771757451958	0.0341630655913805	0.0670749950098324	0.0847996411416638	0.0615339709976929	-0.0442371610485086	0.0687615760118753	0.00652156679129034	-0.0500652187788646	0.0676074196885881	0.0459480490747031	0.100341518906518	0.0655150840188866	-0.0868081855820502
"10898"	-1.25279262207617	-1.25507854980392	-1.29454553718594	-1.20245126043547	-1.42347292172028	-1.36917724290907	-1.16582809187698	-1.21056424214736	-1.10155212863835	-1.21271686425588	-1.1413317264174	-1.29304175899824	-1.27989597019951	-1.3614617044149	-1.16022148124189	-1.15037713686182	-1.07317190701704
"51340"	-0.806908619379941	-1.16111272952473	-1.2172880447345	-1.05597327902184	-1.16021927297202	-0.765950124747545	-1.04751032545647	-1.15378300310318	-1.03552659189914	-1.04761696191018	-1.06271634454165	-1.01172821024085	-0.950613612842397	-1.07958420175595	-0.922069299392376	-1.04710782668587	-1.02016138071474
"1801"	-0.355858414622954	-0.322441550686162	-0.538646470459116	-0.410990502587729	-0.306163770524542	-0.431560711572835	-0.559540870403787	-0.329739057123102	-0.540678301455712	-0.63294802003657	-0.191114631005937	-0.250743789067284	-0.668865746942975	-0.57400430053324	-0.332114239912911	-0.350400129488859	-0.271946196832926
"1854"	-1.17393630375862	-1.27898567989005	-1.29815856303323	-1.01370296031118	-1.60167389248613	-1.35324454750444	-1.12462591331971	-1.09232083713915	-1.16217172381122	-1.1626299619144	-1.10584881976515	-1.07197012463156	-1.21801033311897	-1.20299843798931	-1.04366797007473	-1.07087586656859	-1.34699929969991
"130074"	-0.0508113061962889	-0.0301635433833507	0.0822894459035632	-0.135491165811942	-0.0498835692629839	0.00865382503913789	-0.0566795621771565	0.00294715451084342	-0.0355760842504387	-0.0367334406089373	-0.0221229503326964	0.00950628261541012	-0.0462557909501555	-0.0650916332211963	-0.0299060324369978	-0.0272965495004394	0.0668746273733836
"130888"	-0.0866402705420299	-0.178019945321527	-0.227942954817135	-0.248788897864045	-0.240532001120571	-0.0686544718738262	-0.202836893727514	-0.198004640826596	-0.16784030826995	-0.153025326675181	-0.22053005247758	-0.115229539022502	-0.153199515768259	-0.172791532371288	-0.234741643268487	-0.166108782004993	-0.235792001883519
"60484"	-0.303448350121722	-0.431958866644896	-0.441238814570212	-0.255342418210356	-0.317348263673068	-0.265639369101486	-0.518624865693726	-0.514758730763296	-0.417543156108993	-0.319432085849339	-0.233805921550387	-0.426810516639991	-0.351097948915842	-0.305200563234046	-0.289988259138803	-0.394125988604373	-0.162179178323996
"3091"	-0.106704781782099	0.0887180959602591	0.0962124596533713	0.226284355074424	0.275088891761145	-0.179218233600934	0.113041349037424	0.113096644971932	0.131991022998699	0.0761276731506365	0.156568371025163	0.153255916303086	0.069570238586802	0.0829427346082734	0.070732397508769	0.210590292945435	0.161078087133596
"3162"	0.0141707768618098	0.0392610669888468	0.0900109506841336	-0.0935938183955346	0.0659202061780862	0.0135071420135648	0.00344565656917096	-0.00525188780830277	0.111657262241411	0.0258011835329477	5.40931138837473E-4	-0.0632058795439312	0.0248967883001739	-0.0337928479493008	-0.0091276118566928	0.14918696666599	0.0613216589788357
"3309"	-1.03952920295542	-1.02189576603002	-1.06474188818418	-1.07972950046479	-1.30338998456647	-1.11078888751687	-1.01648386584766	-0.822766216531677	-1.09641345163832	-0.99240780749245	-1.19990235883286	-0.992902554945667	-0.97761049225135	-1.01225125477251	-0.83335237485576	-0.969658359546786	-1.20912468286212
