	"ACH.000123"	"ACH.000485"	"ACH.000516"	"ACH.000736"	"ACH.000880"	"ACH.000885"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"	"ACH.001736"
"51166"	0.0123250726163179	0.0369175197285241	0.161294492207731	0.160351403940291	0.0549362453164165	-0.0450998691278027	0.0964940405818551	-0.0764003650879667	0.0649093594072043	0.0412287746906781	-0.0599022661891734
"134"	0.0791873756189811	0.0162545185259007	-0.143847037423239	-0.139144365361581	0.0867157694206315	0.0709694121329441	-0.0099976568858846	0.0757004568699859	-0.0691528165963143	0.0373356655005104	-0.0591159798933155
"388962"	0.120614158599033	0.0215651591214485	0.12024683660292	-0.27265259941315	0.181412803041091	-0.0971006157592779	-0.0882291109278309	0.109753999521972	0.0742461609995281	0.0228367151163895	-0.122043696623612
"9184"	-1.49227702186107	-1.47173057963597	-1.52899912921588	-1.74238676219471	-1.46502843958317	-1.39208881256694	-1.62109413248047	-1.6138025015705	-1.53652091734177	-1.52604556511702	-1.52608210949748
"114769"	-0.0367980248644234	-0.0798989791958609	-0.080840936889706	0.079283855281476	-0.0683249873996605	0.0395604048005849	-0.0444276902060708	0.030739722862932	-0.0756678879939884	-0.0657120738709418	-0.072192729771727
"8697"	-1.09622163048147	-1.15367395261805	-1.29589347889864	-1.25259337307433	-1.09264503050049	-1.2367007184024	-1.07880752950565	-1.17052968424941	-1.36883600474106	-1.27210408494912	-1.18761343935455
"51164"	-0.355160890688022	-0.406063423557541	-0.499298612889835	-0.428390942971737	-0.40445029287785	-0.417999058650149	-0.303556117382327	-0.50322332788581	-0.475679558374192	-0.446870785285441	-0.432980484345003
"2130"	-0.733861414726879	-0.634643761665889	-0.971199690406454	-0.894500260951365	-0.776444529914931	-0.858465125727933	-0.657631449994711	-0.935281985159726	-0.802077031193834	-0.815179607855172	-0.929137700131703
"112812"	-0.297705426846301	-0.117689558330143	-0.459828017776794	-0.657339213084392	-0.252670480541715	-0.231833466140548	-0.321889856351499	-0.346949734813773	-0.405380607996071	-0.163103192447262	-0.204018945929579
"2932"	0.0678433711882352	-0.0065947837990371	-0.118672999338435	-0.0922607381637104	-0.0341133459583917	-0.0401474195928329	-0.0629277914497426	-0.155732754611698	0.0771766845567307	-0.0652222437353066	-0.0121082033086626
"9884"	-0.0930218138658907	-0.0928832405125914	-0.319740123363743	-0.302916962882355	-0.175054926720925	-0.14418167531233	-0.144142201786014	-0.19124554093586	-0.262220401053163	-0.216001056345656	-0.150372676563172
"122748"	0.00378329574592373	-0.027339690956502	-0.155533718511932	-0.0747399254413339	-0.00264137918013077	-0.0345047295013525	0.044730000431231	0.0577488118135726	-0.0938141781367291	-0.0189072141701242	0.0259195114963325
"26341"	-0.302998011307879	-0.158332861931689	-0.314326451402262	-0.329466486253091	-0.196470725237269	-0.221087808989068	-0.319272546395298	-0.237080340111675	-0.341106059264051	-0.214203896861399	-0.26748349848246
"8398"	-0.0464183236212021	0.0666960122180151	-0.219528839571804	0.163535018637444	0.0310521148750525	-0.0405036543231812	-0.0233379236342906	-0.00135062422943074	0.040873981483974	0.0877778658020341	-0.118549692368451
"5682"	-1.52268707967799	-1.59045939536195	-1.48686234682552	-1.60617047175228	-1.35940296469943	-1.44904117708161	-1.57002663852504	-1.52811585491874	-1.74622548953356	-1.55401883522187	-1.37423276187394
"10213"	-1.54111086377132	-1.53337326885167	-1.445180300632	-1.51072140762865	-1.40741150659841	-1.53496253832378	-1.56854682684025	-1.43258378757253	-1.66946501462724	-1.53923023049017	-1.55069493500023
"81490"	-0.0141367080826299	0.0319494323343432	0.141776738766447	0.0625474167301232	0.0240113013845589	0.035326542476635	0.0377359766291637	0.113835073323833	0.0800345363764938	0.0900190823747058	-0.0350341144098222
"729873"	2.05451976038957	2.24844961719152	2.18597488740416	2.19694453916666	2.48860630354911	2.37219187352998	1.99061060543989	2.05964756852743	2.27503092416884	2.12443227887751	2.11291088099305
"23053"	-0.0643459739717186	-0.222576949609062	-0.186553003099859	-0.275800231247016	-0.0895414053187636	-0.210633920957151	-0.227932968141307	-0.16397512049507	-0.0981171757794389	-0.205413881350018	-0.215235907617507
