	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000163"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000274"	"ACH.000288"	"ACH.000319"	"ACH.000324"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000411"	"ACH.000425"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000485"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000585"	"ACH.000605"	"ACH.000620"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000841"	"ACH.000843"	"ACH.000851"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.000994"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001380"
"8086"	-0.39680929440312	-0.28543884026188	-0.493668108104533	-0.565714003497611	-0.521046622039601	-0.447660559325089	-0.492072182662482	-0.408599423698664	-0.326627440378222	-0.536680321771315	-0.559766709433312	-0.29106319261543	-0.259388292357914	-0.354841225283195	-0.485509720279189	-0.361556572881939	-0.380891494825728	-0.373147668186914	-0.418286860820088	-0.500773770192626	-0.320205819402569	-0.449299058708335	-0.574583114574207	-0.322523135508754	-0.504648351541559	-0.37621247964184	-0.346280532272944	-0.480163230582369	-0.339856880113639	-0.441337637909881	-0.505501591835529	-0.385196637948385	-0.307842789091361	-0.395267079477497	-0.492737792276855	-0.291652113706013	-0.309065873807399	-0.502585022867106	-0.28682168996865	-0.348451126946791	-0.350454732183234	-0.439937604839857	-0.403704470925355	-0.339292352293678	-0.295499540470034	-0.363003806332878	-0.482344469056374	-0.32127580113485	-0.418794721973975	-0.498996301765712	-0.39911190793952	-0.443220448180044	-0.341319082169496	-0.406450011189989	-0.310973399392626	-0.302700574721479	-0.610706084660938	-0.376352774230665	-0.437232750763032	-0.308216022416478	-0.289896162052592	-0.416249374323742	-0.329248554165368	-0.363588511555024	-0.362570034868358	-0.224727998483459	-0.569661723217499	-0.339926414892839	-0.460502317445569	-0.450093659436173	-0.210244837525561	-0.388649061091716	-0.457761485481064	-0.340556387327448	-0.45642609541032	-0.205052184772544	-0.450512142519418	-0.437857321776166	-0.38135566523065	-0.302704486509406	-0.243119723253417	-0.375618834616729	-0.539883331171033	-0.292641091525545	-0.363524711653797	-0.312429053074453	-0.402353708779038
"9465"	-0.0794770090651216	-0.0143228086955967	-0.110228892315291	-0.164355605062129	-0.20589506565506	-0.141213191153697	-0.114592021715916	0.157507829076956	-0.00474216663301784	-0.190457504585808	-0.071760776672393	-0.195442925775919	-0.0822382565067727	-0.0771660916777542	-0.0551952892127459	-0.206989000623503	-0.074177708746992	-0.0723724353283754	-0.130695768568963	-0.103016609678957	-0.169382503396436	-0.0742611846156628	-0.0674094837950545	-0.203293630038847	-0.0834582388315755	-0.0376100952499278	-0.0912992515057408	-0.211274557367525	0.0747558386014481	-0.0282151562745316	-0.0291777663976666	-0.127586956316364	-0.138891002902404	-0.122719770065112	-0.0579313368240299	-0.184622754016535	-0.113798824878506	-0.127350201777333	-0.173294428222984	-0.102086386287468	-0.14988459040621	-0.187605382832955	-0.281213729851999	-0.0921110084771628	-0.120148852203561	-0.137590061154693	-0.0900361698530592	-0.0746597191284859	-0.0843754901057133	-0.0888782095682745	-0.0769670996502748	-0.094532387111159	-0.161137466087315	-0.125720716387169	-0.18612254245052	-0.028507859284332	-0.0766206824512071	-0.073339507738115	-0.356544591702131	-0.0496823868456624	-0.0858240087626914	-0.00910578508155577	-0.116983681470853	-0.077128612547311	-0.143836512769856	-0.0630870647935065	-0.20253610415943	-0.0831369483563316	-0.15739951652966	-0.243688275964209	-0.0436585876077608	-0.0224713972590178	-0.075790511749581	-0.0279815853735987	-0.236920416159181	-0.148600897538756	-0.165762287859514	-0.0571006708906763	-0.134408296341872	-0.174107206248157	-0.113766097009709	-0.205259262720787	-0.142283096946847	-0.125395832022966	-0.13172803657411	-0.0479756641688905	-0.107731412566273
"362"	-0.0328946067545048	-0.133693994517015	-0.007327618461055	-0.0487551688689597	-0.292226982484677	-0.0431401996062399	-0.211798476397109	0.0419662826373782	0.0369314459401625	0.0509125971767998	-0.0712167577815516	-0.0295567458520967	-0.032443100992991	-0.0116078197532733	-0.0136757214836797	-0.0505590123002946	-0.134655528386234	-0.0524805198718967	-0.00550465691412443	-0.09858772046655	-0.0718411102633885	-0.100262144305962	-0.0445909201421049	-0.148227093790288	-0.12828287310917	0.0119829328454159	-0.0282068825221894	-0.0288235577072665	0.07012817067846	-0.0500009701302402	0.0488979769520022	-0.112131047594951	0.00674760643496031	-0.0315206093262932	-0.0941660865452229	-0.112376241759572	-0.0584810821218142	0.101562353598913	-0.0341494869020937	-0.064462787766333	0.0874136443583601	-0.00815402416769706	0.024193521652726	0.11174464785018	-0.0388736467301371	7.72434928376176E-4	0.0247607152126533	0.0012500979244622	-0.0305312238796708	-0.0507359196608553	-0.00156057177312497	-0.0522529424627897	-0.116516813063236	-0.13841115298262	0.00317607795431449	-0.101893299269386	0.0504602675530685	-0.0728022164292585	-0.186648575730921	0.0569363885664566	0.138490758590543	-0.0790777899426075	-0.093313281910637	-0.0251506712738664	-0.0872737643937645	0.0548552922427589	-0.0346895584459787	-0.0186194606398998	-0.14949817349689	-0.132467412445477	-0.0390994165646725	-0.0651488920783666	-0.0454605999774595	-0.110337536130589	-0.145890236419293	-0.0729735092837897	-0.147970408417369	-0.0326515201957821	-0.084879242698146	0.0683419873937517	0.0816304940154422	0.0042738039337427	-0.0929163122394552	-0.0156490441228361	-0.100195527356366	-0.0750150454381612	0.0464137129578393
"466"	-0.189382700432985	-0.402756109019271	-0.344556414372008	-0.328134680757407	-0.338581337342404	-0.130601536664784	-0.269063760942595	-0.313222812343632	-0.105827091945045	-0.250848082964752	-0.238064374012105	-0.113869925100247	-0.332321430873702	-0.217432941676513	-0.1420758360717	-0.265485857146737	-0.207531811647471	-0.184716248211103	-0.275971080211939	-0.217200733051843	-0.192506063413995	-0.355357712971576	-0.21979747433265	-0.224954340196364	-0.217990571500038	-0.184281478583906	-0.270973160711748	-0.213309542984032	-0.271429263249984	-0.218762437849237	-0.217145733243004	-0.195639225433074	-0.0903261167274595	-0.354009373223097	-0.463254658305644	-0.253053642764453	-0.284307780950468	-0.182280843100998	-0.141003089271546	-0.212465118551293	-0.274801352358389	-0.242037609578534	-0.234264513540947	-0.281456769105132	-0.308001619795875	-0.23777793676177	-0.328462449335125	-0.211494311124793	-0.239921310093926	-0.253563958159285	-0.196981111982606	-0.195241539863395	-0.186813245125681	-0.227672984607089	-0.14555080622121	-0.142440625174559	-0.133335979502887	-0.276109586859696	-0.398688352492016	-0.277657513938276	-0.0101526471676566	-0.130886493177895	-0.174528270257007	-0.231958577138596	-0.155665810871964	-0.141614300287663	-0.375957972236535	-0.316692066855919	-0.324379891769506	-0.274480286413429	-0.370891300143803	-0.0892831221703548	-0.227732125754677	-0.122683825437078	-0.257288405230278	-0.150329249862866	-0.393092129892972	-0.188505568045784	-0.318493663799995	-0.239617498488643	-0.299215187103854	-0.253488734352436	-0.270952122026053	-0.198607229442231	-0.0972908175922561	-0.232124482698984	-0.224911757526018
"517"	-0.0676885103021694	-0.136866150216152	-0.239217888672754	-0.188569284382456	-0.344628595353493	-0.177513175279975	-0.198318555931764	-0.217447269632843	-0.177022239707654	-0.105287667904068	-0.217783600084822	-0.214454295452899	-0.299155375872551	-0.184100295898506	-0.196948220681663	-0.314490932832068	-0.278713553080902	-0.0648490164024481	-0.231483373108868	-0.226701996849224	-0.173458630739193	-0.129240233783786	-0.165269024139202	-0.337722578688961	-0.211933621336578	-0.10823502023538	-0.22031251495732	-0.262993547832169	-0.307218898715731	-0.132101292681277	-0.105583531031213	-0.229454189858166	-0.248880621630838	-0.30691498449991	-0.185817938920465	-0.139057899320921	-0.053899468188647	-0.100090777801598	-0.144631642703942	-0.165990948203426	-0.220304579855085	-0.203573055797942	-0.256312247301431	-0.105646177679232	-0.175021894795543	-0.159239596274728	-0.113922209874166	-0.121561470043965	-0.272439390767844	-0.125778061623671	-0.170591352476555	-0.195355989008561	-0.137747910351549	-0.0866250027193335	-0.190992500128116	-0.1989324435461	-0.102250183015449	-0.230024591586096	-0.211066776719665	-0.183598712217951	-0.209172372835608	-0.0780690581101192	-0.137483365794781	-0.109714407317998	-0.164891587121047	-0.148569290090806	-0.0865251275667694	-0.207306994469843	-0.233887976700418	-0.214142757020212	-0.225382423786666	-0.161896789615285	-0.244436049186042	-0.127160657705612	-0.216947272561052	-0.134838352423832	-0.256087057380247	-0.167312012352334	-0.290685239204545	-0.235140923677969	-0.0344977816723925	-0.327084810189507	-0.361299691580932	-0.246072674271666	-0.106315758670278	-0.0925821269545136	-0.0478357628679223
"552889"	-0.167316274555617	-0.134355358807006	-0.0632803901894577	0.114580058188226	-0.262155518340586	-0.140598635182933	-0.0786246440268102	-0.199840821625278	-0.0446623389035513	-0.116019659979666	-0.102169834268199	-0.117193496716998	-0.269487065473943	-0.122586894570169	-0.0524168806970358	0.026001564947538	-0.113487119509049	-0.0943753766062006	-0.0744682251986565	-0.0539131640429381	-0.195932789359416	-0.0153088169018135	-0.207509568460635	-0.0851928523539674	0.118465910008414	-0.127228030732177	-0.0377701853796537	-0.193981690994002	-0.0801484838248202	-0.15647616462904	-0.105289320625233	-0.147222529776192	-0.0528709026620201	-0.182733171660564	-0.216482307125729	-0.0317399239333784	-0.155626595047765	-0.0662429132612655	-0.0377075533573001	-0.0659775729442763	-0.183779782906425	0.0545538684922469	-0.0222754270974207	-0.164537392350102	-1.89816181517762E-4	-0.00922206922009498	-0.161746684389932	-0.28821255891234	-0.039681075753217	-0.157232796264618	-0.0963164521118605	-0.0676806493312394	-0.0969639282466214	0.0266846968696839	-0.0550119844403468	-0.297581257277451	0.0591424553000008	-0.0477824687340235	-0.0390692029114365	-0.175351974122751	-0.10097634996865	0.00319132916314475	-0.0549888199083245	-0.181000751679125	-0.0323959823921669	0.116573183466619	-0.21763057885028	0.105158589440749	-0.0461448434761533	-0.104449343815134	-0.161218241723673	-0.160375974060935	-0.115374023319475	-0.115004762347074	-0.171790734977159	0.00185915649083016	-0.135914717281679	-0.231488506290509	-0.0940757158642498	-0.0485295850997765	-0.191959516784952	-0.135023755511812	-0.201153138480155	-0.0387790113422485	-0.0388030778071646	-0.0577868333037618	-0.0974269649820695
"996"	-1.34466516051377	-1.36564411050176	-1.27299024779831	-1.37179707431164	-1.25867273741889	-1.42927198115253	-1.22652362619073	-1.3119438859921	-1.29496215699062	-1.31516370229005	-1.14957451889837	-1.31249032285947	-1.29311462043287	-1.21892368894184	-1.18753717759164	-1.2211954529008	-1.34827247261985	-1.28975010744186	-1.41656436252308	-1.33779171036803	-1.36247696384547	-1.34333318177744	-1.27239264922162	-1.38968180028648	-1.30885169219207	-1.16795963099547	-1.61307137980224	-1.27977162125119	-1.48528247210129	-1.17350680903785	-1.23638558631418	-1.38738904049007	-1.4167973865298	-1.37549500354264	-1.27401524888602	-1.2548831244617	-1.31307389570118	-1.36356019619188	-1.15761791226548	-1.32111175752381	-1.30268105921119	-1.47290849357069	-1.23473585588591	-1.31478412856341	-1.34668597590154	-1.31094860782796	-1.48926078032704	-1.14498331697423	-1.30864468788611	-1.26430627884882	-1.4423354254254	-1.11263954978818	-1.23564120043931	-1.13384851982592	-1.23246096455234	-1.13023696347386	-1.36308825514008	-1.25669044068111	-1.27191426877648	-1.3734187713547	-1.33226422673906	-1.2430643122667	-1.2560886033157	-1.26348306770146	-1.54126802834173	-1.3398294808071	-1.34867249597841	-1.405736233387	-1.39844515309727	-1.34274222619396	-1.51691896248005	-1.08829999290989	-1.22854564291502	-1.28946205753902	-1.39259325334928	-1.26756586783117	-1.23076495011295	-1.3675305457852	-1.40090576299527	-1.27084539575592	-1.28212191792171	-1.07612706876797	-1.44272805125684	-1.22299553248748	-1.10634318418624	-1.3352467161659	-1.23630434779664
"91012"	-0.0958051124528126	-0.130007771556589	-0.0419665044743435	-0.238524704348997	-0.132020830684844	-0.0711993640057085	0.0139299047579113	0.0218234343446504	0.0319435468559561	-0.0590107724855454	-0.0952274235627772	-0.0447059370913208	-0.0262325178120973	-0.0632074247398848	-0.0900734995312415	-0.00466108353970246	-0.157667637675898	-0.0670432951376339	-0.113356900401992	-0.213606929897884	-0.080024980753672	0.00710065030896677	-0.106697667837736	-0.169205162546764	-0.101966194209597	0.0327639658828421	-0.0653455821719777	-0.140976805876143	-0.00397503361515317	-0.120140184910535	0.0528730099457469	-0.127576847850067	-0.0441653061598353	-0.0377535221073281	-0.184783969928289	-0.108848040500708	-0.0767936971234081	-0.0555816030598374	-0.00698774723127927	-0.103713032444501	-0.0274447696079403	-0.075649249374474	-0.00411726389817128	-0.117783543303542	-0.0914813988187697	-0.0669788333515241	-0.0688925263187968	-0.141422054877929	-0.0537908425909416	0.021183746250439	-0.105575407044063	-0.0972661294043625	-0.0932388386491881	-0.0844678226897662	-0.0688743586490066	-0.0979815757024185	-0.0331342163925097	-0.219662995475229	-0.249759810270122	-0.128221825616759	-0.101672862458898	-0.0397515392927772	-0.121092375867618	-0.0715505768383881	-0.0892245310096618	-0.0143375502228103	-0.0968714080485828	-0.011799986302372	-0.0571689803426067	-0.0171212231704171	0.0233355782295805	-0.201331783504254	-0.018619330199899	-0.0703801915624851	-0.133307089864016	-0.00233065049354298	-0.0724955786113545	0.0167795297852874	-0.0763561455153781	-0.137532170582591	-0.10662285371741	0.0159352094141655	-0.139650528603915	-0.0332921848416956	-0.0152059646310478	-0.067628050304193	-0.046705964323923
"1662"	-0.99779331966851	-1.02250243792722	-0.956080879853965	-1.01508215036883	-1.15136314243764	-1.03333140671487	-0.850476281225384	-1.01882178335648	-0.995827533424562	-1.0857076215064	-1.02256315978808	-1.11254952316583	-1.11751352673013	-0.94310722104484	-1.02136843174555	-1.13374986899502	-1.03532005038329	-1.04074979635941	-0.975068530658285	-1.13124880288491	-1.25097536932543	-0.978171967545915	-1.03768460460194	-0.856632514071849	-1.14292988076709	-1.09186461145012	-1.1637859691645	-1.11461088948937	-1.05192515452444	-1.20035444117115	-1.14804323541564	-0.945705128375594	-1.04844409174656	-0.976902573063587	-1.00352684875776	-0.969762015414338	-0.940438052793679	-1.08896793813358	-1.07947549008662	-0.981827228549361	-0.936864740390725	-0.978747192108117	-1.08159472681348	-1.11918517537007	-0.995062479204387	-1.16779199243634	-0.989058517107631	-0.963572770898866	-1.12132550648849	-1.10673108707008	-1.21320750719336	-0.883829412146153	-1.04882816031465	-1.13708339084514	-0.629688865093173	-1.06207872029941	-1.04953257506725	-1.09637933720919	-1.38872146804296	-1.0379647804579	-1.1127490309356	-1.05446882945588	-0.96386568346151	-1.0518593028615	-1.04118303525702	-0.92324359904105	-1.02145098209975	-1.00794017402207	-0.917538123575711	-1.16978691283486	-0.95136790943678	-0.992785367388808	-0.945231576009088	-0.996688736222786	-1.11577001951684	-1.01756405630367	-1.2334503135143	-0.924382889629736	-1.26685195320695	-0.941405302370491	-1.01309626272301	-0.828438058775738	-1.16815831277495	-0.919149013300986	-0.97700448173821	-1.00918988349267	-0.986978534913962
"1606"	-0.18345349560649	-0.217165402595334	-0.211704035319816	-0.318615878652703	-0.310209400850014	-0.215825623092128	-0.154693322378286	-0.315788574507738	-0.233096223450296	-0.0704453657102582	-0.212801243840552	-0.122456477699346	-0.140439453876787	-0.155478384770115	-0.169107296390749	-0.148653855402555	-0.196295101165101	-0.067459416790562	-0.183569310254919	-0.245666453429341	-0.203601078098687	-0.154997308498851	-0.3184025012302	-0.234972329351848	-0.146317310597008	-0.119631249984582	-0.090623624012141	-0.130621998073063	-0.114498922612039	-0.105413465887507	-0.0216845677909203	-0.225476101870208	-0.169476469628956	-0.182619815816518	-0.291126625035036	-0.100591614866128	-0.0987552099795212	-0.249945838234739	-0.0792238202185771	-0.241575056040244	-0.20730969458247	-0.158647118098794	-0.132474579671329	-0.112721320970882	-0.175388802147289	-0.207610766261439	-0.157095313683405	-0.273886084537971	-0.265020582277627	-0.142606882477309	-0.225392892855674	-0.308454727437061	-0.197958803420238	-0.116766600614198	-0.113535438514927	-0.153150324943651	-0.212440802583992	-0.0811508466006994	-0.221434121071076	-0.190451155160023	-0.158405347259311	-0.110654189333099	-0.146735445021045	-0.180292354974257	-0.0779390133144538	-0.00448429271034888	-0.301799987615411	-0.0601391112641459	-0.183037846779361	-0.209935629527064	-0.109732611867717	-0.0981758272861194	-0.224917673943623	-0.171872973082488	-0.217331077937752	-0.0913212519706069	-0.246057048282449	-0.175821990545265	-0.249553665378231	-0.190244234464585	-0.0484197330233854	-0.21227606516556	-0.219023683414142	-0.162203704368262	-0.123015860837892	-0.248669994735098	-0.216636602336622
