	"ACH.000004"	"ACH.000127"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000235"	"ACH.000294"	"ACH.000295"	"ACH.000308"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000381"	"ACH.000436"	"ACH.000475"	"ACH.000512"	"ACH.000528"	"ACH.000557"	"ACH.000576"	"ACH.000621"	"ACH.000623"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000817"	"ACH.000821"	"ACH.000941"	"ACH.000953"	"ACH.001111"	"ACH.001450"
"705"	-1.10977554997273	-0.997458009285753	-0.793604388951198	-0.916061778863535	-0.90129956442384	-1.08515350112595	-0.80619948373147	-1.11710837420752	-1.09724629621993	-0.767977656634018	-1.21587193482989	-1.22839663325146	-0.849531252406544	-1.05074095422913	-1.03901774909445	-1.03717521262413	-0.994512626894277	-1.0653613375653	-1.04270617643992	-0.92581383087606	-1.00606644733065	-1.03815434873628	-0.957087219394259	-0.952837051043681	-0.845638267891083	-0.965210110267264	-1.29104039843624	-1.03590106970448	-1.06516739635506	-0.773923729823765	-0.979716166070805	-0.977723615878539
"78995"	-0.20905342175397	-0.172052458682732	-0.255966172181549	-0.0728270286956068	-0.200514493885083	-0.28549920473396	-0.138374761161363	0.119274406423413	-0.242838533113009	-0.177571860170216	-0.266391543682219	-0.212383097386951	-0.324874819113584	-0.254024984506784	-0.203626993515436	-0.148439231454151	-0.274139107037767	-0.369264162616987	-0.243176839060221	-0.249876968934546	-0.283415206704326	-0.228944876362987	-0.433175105818595	-0.215312813327213	0.0148190853464857	-0.191659638556345	-0.194712331432652	-0.387191326033748	-0.29455095629965	-0.147790222079298	-0.0824918361406836	-0.0670171025515347
"8318"	-1.55595518223926	-1.39437803403797	-1.39710401623745	-1.09101182954631	-1.59272599094753	-1.48916178049549	-1.46706172778557	-1.62491096546147	-1.61471951830891	-1.5264601381659	-1.53473124433133	-1.52568171374556	-1.45505506744376	-1.54749186007533	-1.46471374936743	-1.43913315517801	-1.29406548016193	-1.5517756987617	-1.48199539224069	-1.46156844243899	-1.4755851630626	-1.41164196281652	-1.64148296471508	-1.72497387477849	-1.32421782240931	-1.71986643966287	-1.64557294657816	-1.68726245529646	-1.77814245948157	-1.37808505198586	-1.31449165884151	-1.38810376417442
"55835"	-0.535808024432272	-0.267127060651983	0.239780615645945	-0.268776898455761	-0.232137453956241	-0.259174171822218	-0.117271638306838	0.0432077088539303	-0.478416533022502	0.0636799162977348	-0.512824213761777	-0.510769690081018	-0.438970846163405	-0.263620927710759	-0.499320066012815	-0.220204492627366	-0.335524261302622	-0.153629642753429	-0.319451008323772	-0.298250216785973	-0.25970108470346	-0.547090377331087	-0.170841902979427	-0.246623397263892	-0.288952244534854	-0.204342447226261	-0.447044198590376	-0.423272656089944	-0.387336539181278	-0.127119097179788	-0.226927871175986	-0.0244717720455217
"80217"	0.026157307204049	0.00860109865949066	-0.020336125985402	0.0361803617420275	0.118070483326949	0.0211254228447454	0.0258412667191914	0.00471594397830919	-0.0594531647905334	-0.0200869651955459	-0.101917386009549	-0.00304847458011703	0.0119494715397073	0.0480638540558755	0.0109960685652616	0.0538367185442131	-0.0778627394024805	-0.0241110689449736	-0.029877070193714	0.010750631351784	0.00829660330078577	-0.0164065839950018	0.112185063126299	0.0941086084074423	-0.0102004115710585	-0.0498959998798749	-0.0617290267616106	0.0831089695502192	-0.0322370420807539	-0.0031302522567155	0.143404773127283	0.0902296430810905
"1965"	-1.74018322481632	-1.6441557060327	-1.65184041904552	-1.48543932858313	-1.31230946450156	-1.51205559015695	-1.62881753706163	-1.63134410438981	-1.71925085834449	-1.45989473043432	-1.36205239044548	-1.62123499679651	-1.46086694759242	-1.45765373358999	-1.56600119896917	-1.39459256217258	-1.53954238452869	-1.81733241445705	-1.36284386376605	-1.67287924457883	-1.41692130846611	-1.52697068619739	-1.47415028252452	-1.61471377294706	-1.72276490981701	-1.71641100107919	-1.49505268054036	-1.58250450682983	-1.67415905951882	-1.4222812341776	-1.60262873193303	-1.51536648622223
"51705"	0.0549287403316303	0.113636467179437	0.110970450508248	0.0635323425437195	-0.0386124608673708	0.100079604340955	0.0535868795780102	0.006056490247281	0.16971651177176	-0.0196296206141524	0.361467281440407	0.0821315587228983	0.207292085926491	0.0663748851069305	0.140300234454517	0.15959908008313	0.13575305774275	0.138206063141556	0.289990810739394	0.0827404957236663	0.185850304120468	0.126712069820942	0.13753906408971	0.220303317875512	0.278838642542863	0.0548093537804685	0.223480792989143	0.216661904687242	0.225669145155428	0.14373334902514	-0.0159397354516245	0.177845562990376
"2128"	-0.0933936197279949	0.0135024850998069	0.0662538439243039	0.0710212912417534	0.00476454675810875	0.0269089535953411	-0.0151166362381354	-0.0226802652116284	-0.0622318964458927	0.0255924474564073	0.136353524484499	0.101199235069055	-0.109876272651511	-0.10266341730133	0.103355550603771	0.145617220295862	0.0548790970907269	0.0682991324617204	0.0859964937896337	0.0275369034331919	0.00653281796546453	0.0536775903559006	-0.0678375802933359	0.0495097665119635	-0.0840042332916293	0.0710754492106523	-0.122015862178264	0.136009401486002	0.0437106563936889	0.100348538196577	0.0262679284505842	-0.043256835490322
"55719"	-0.115824449259987	-0.0538361568032563	0.0449811072365436	0.0182199442842886	-0.0707282925570888	-0.128707856532356	0.0701144059920045	0.161056918153179	-0.101306404261071	0.0465979991085919	-0.159133409598324	-0.0817797244434782	0.0959443182157072	-0.0826952884911198	0.0505399285192484	-0.0934799789374409	0.0110705204612045	0.00350151198538006	0.0892041750898917	-0.0663432837567176	-0.024914576150588	0.0688124702553852	-0.0242555609851022	0.0436712362707477	-0.0678917532799796	0.033298590351493	-0.25965009308438	0.0724410691314331	0.0733588460279396	0.0609014932855806	0.100160124009683	0.262651403836009
"199870"	0.0870436505813309	-0.0105663338823539	0.0681637125565573	-0.0168499154942802	-0.00440599954529956	0.0338813044883029	0.00934441135887054	0.0254122945185909	0.06453709286638	-0.0174481129101673	-0.112094790376178	0.0719653774989753	0.0319866703371151	0.043512494343273	0.0636612180508941	-0.0987299526852974	0.0108822998423406	-0.0125929189163264	-0.0690933974781751	-0.0263740409833365	0.0692331350496054	0.0425641615414717	0.0353643592188465	2.54809956532943E-4	0.0313393824861853	0.0112386607234329	-0.124841765369752	0.0693294123911058	0.0931922327728212	0.0100468275210601	0.0856553818705878	0.0771763476596232
