	"ACH.000009"	"ACH.000014"	"ACH.000021"	"ACH.000030"	"ACH.000047"	"ACH.000053"	"ACH.000095"	"ACH.000108"	"ACH.000123"	"ACH.000198"	"ACH.000235"	"ACH.000238"	"ACH.000264"	"ACH.000266"	"ACH.000278"	"ACH.000307"	"ACH.000322"	"ACH.000366"	"ACH.000397"	"ACH.000469"	"ACH.000507"	"ACH.000511"	"ACH.000516"	"ACH.000522"	"ACH.000579"	"ACH.000622"	"ACH.000657"	"ACH.000676"	"ACH.000734"	"ACH.000736"	"ACH.000802"	"ACH.000822"	"ACH.000836"	"ACH.000846"	"ACH.000858"	"ACH.000898"	"ACH.000900"	"ACH.000939"	"ACH.001028"	"ACH.001067"	"ACH.001163"	"ACH.001211"	"ACH.001270"	"ACH.001277"	"ACH.001278"	"ACH.001322"	"ACH.001354"	"ACH.001368"	"ACH.001380"	"ACH.001532"
"6059"	-0.878650064013375	-0.780068737761441	-0.862445783556126	-0.884487322520145	-0.762133019320515	-0.83415237704496	-0.842171035917424	-0.910926862565593	-0.780467606502843	-0.675125357263614	-0.850312054838866	-0.983126941745413	-1.01366882489479	-0.939469878337616	-0.832121468592453	-0.797713997961134	-1.12591861624493	-0.824700913483834	-1.01343052969648	-0.813696883950915	-0.785250940409384	-0.962360271206535	-0.848803995649074	-1.01816751184139	-0.782556650864717	-1.01404230062265	-0.9274906454056	-0.903130336670872	-0.945131369010864	-0.719397075953147	-1.03686893486996	-0.940393187171184	-1.14217959761877	-1.03665462514322	-0.859441183000877	-0.848372222978323	-0.962420045032981	-0.816673607340968	-1.1010036443441	-1.10620646938365	-0.976065057678563	-0.910434804007318	-0.899510592245999	-0.89542996994935	-0.718455174092994	-0.718111156354606	-0.739839729537484	-0.865035449242473	-0.930631888123726	-0.837570488342623
"55256"	0.00313450101793861	-0.174747338353316	-0.0835181646636763	0.0478276419293259	0.105012008146212	0.0922759547745238	-0.178458063291868	-0.0155382326676633	0.00862333981499832	-0.158491786329405	-0.124966768026735	-0.0914973179015787	0.0219725938151646	-0.0367378647496741	-0.051617074207821	0.0590928163188677	-0.0182829055826326	-0.0933264259058637	-0.136757138461891	-0.0619098801604966	0.0288428779232388	-0.0676276552478518	-0.0580635097863378	-0.118731118378124	0.140245469676782	-0.0599661211239605	-0.138636347975841	-0.0272217903035571	-0.021671940754248	0.0438207941012718	-0.0272739794193408	-0.090011309173799	0.164017829124688	0.0142961135243279	0.124997397892712	0.0528636830755956	-0.078382316645146	0.240517244544554	0.0319542547349588	-0.0654114490022533	-0.0860705230200833	0.0704776775642545	-0.00735583705573349	-0.301139883148861	-0.208341015371103	-0.2387184306722	-0.0596795264317344	0.0170246928785399	-0.0434187518176362	-0.155383797076897
"199857"	-0.904782822921305	-0.919870069407953	-0.817166862119429	-0.852954229031041	-0.862266218528699	-0.740302754162519	-0.762152432563303	-0.78560079159734	-0.865506544771901	-0.754211955173768	-0.897364708416019	-0.872291784082244	-0.877216996513443	-0.838389360544406	-0.913941257207252	-0.865618126492816	-0.785547452605467	-0.831303676259862	-0.95241493258519	-0.780870757045558	-0.748850828013825	-0.926382487804166	-0.863481718040497	-0.882726357594123	-0.722830902260559	-0.73500060677131	-0.814419200272467	-0.807911489118711	-0.851281942813987	-0.651703223788549	-1.01990249187327	-0.704795047209877	-0.957459464353076	-0.668274057811334	-0.870259149179461	-0.822272606189398	-0.802678910224556	-0.839482610472867	-0.80485180473624	-0.88011812835577	-0.894441186502831	-0.660798002961575	-0.978127999212301	-0.759968948684122	-0.750516637023422	-0.759031870655087	-0.945361614010097	-0.827597972418264	-0.774299166117004	-0.713164888220458
"64682"	-0.725547720587111	-0.61975022947057	-0.930963269796576	-0.95865392703548	-1.01356518989693	-0.655636082191161	-0.646666500383595	-0.611871781181333	-0.639079646092884	-0.72872171709718	-0.713895205276116	-0.788513908059473	-0.774846968919244	-0.885578927843351	-0.845560066355478	-0.561148416051392	-0.960937219546426	-0.735013735898324	-0.845141493831864	-0.920461273171976	-0.712509073301827	-0.764450515465354	-0.783368043065602	-0.957134985661546	-0.610482782680452	-0.641751555575681	-0.775409655532207	-0.738933276538803	-0.735098094545087	-0.63532509333996	-0.747377347991505	-0.926828365861491	-0.895849884767019	-0.790917752095958	-0.890295549343548	-0.790620107424779	-0.856248445056433	-0.891022065593094	-0.773546311590328	-0.873151826507517	-1.01122372317267	-0.945877579637436	-0.835581218441519	-0.860089146978247	-0.620511107984466	-0.947779990725126	-0.70997159556604	-0.854431819482156	-0.739948214661973	-0.782814597228077
"10393"	-0.543061687509442	-0.298544735419318	-0.588694005710457	-0.493944941961401	-0.692431205554776	-0.397584988103382	-0.331596790122119	-0.389985692752143	-0.463666574168868	-0.432215181724161	-0.34565042956409	-0.346095751481674	-0.771856168857304	-0.600343732041145	-0.525504579812592	-0.340088690363803	-0.55522968480338	-0.464802867228774	-0.530129549567651	-0.47718378570493	-0.555673244262723	-0.623266735043895	-0.447543670516327	-0.529601853088647	-0.391309676420365	-0.554232501257532	-0.403081720599733	-0.32493057206652	-0.495216919718098	-0.612674758349517	-0.653737339911518	-0.48828753619652	-0.652815998584156	-0.769394691537714	-0.584864447738454	-0.420845718919138	-0.492919934923894	-0.508731305265017	-0.325254809677978	-0.408308778239216	-0.38455589400115	-0.554965351768996	-0.6783346455135	-0.699012326792761	-0.500679351640905	-0.463431913854365	-0.564259866897391	-0.49613321448762	-0.538779106501371	-0.592824770029894
"488"	-0.952485144302818	-1.0483482931642	-1.18936572165929	-1.12319847670321	-1.02761231549049	-1.10351051308578	-1.05525654624888	-1.10202227292561	-1.08592527391406	-1.09209013045371	-1.14930574920849	-1.21231422078878	-1.0305286265036	-1.32838477219865	-1.17233962931781	-1.02136991076779	-0.945753976209158	-1.19985168224984	-1.06902586458979	-1.16308617350927	-1.01969439389768	-1.34033704358704	-1.34354341907794	-1.22884447223217	-1.06457195296608	-1.21790126459836	-1.26908313627187	-1.1045673501907	-1.26569434916548	-0.962896714446596	-1.13728281014143	-1.23116482145957	-1.17302841705827	-1.06789358225694	-1.14166470217257	-1.10438083280134	-1.08657494819999	-0.931845127289133	-1.25798702233615	-1.03735826134965	-1.20056154621343	-1.17550204743484	-1.22770956038078	-1.1593495218481	-1.24428421773649	-1.00186946957017	-1.18549164248134	-1.34960979872374	-1.00849496579648	-0.996767263375822
"528"	-0.527152239164497	-0.591687959180886	-0.687201855837701	-0.569199940534664	-0.646642875147834	-0.689722818691471	-0.693490208069557	-0.634878797077089	-0.63393501109792	-0.523663016975279	-0.688102153191069	-0.545393394903823	-0.785106193327403	-0.891273616191651	-0.761645676394415	-0.572162585044549	-0.590372618216863	-0.655762476469647	-0.636607710217355	-0.727213744840959	-0.67958673564774	-0.830014908829342	-0.817900530986894	-0.740896760566955	-0.754239682878399	-0.756797994995331	-0.62827067861167	-0.671332930454038	-0.593524257038954	-0.789700041429382	-0.561130162707009	-0.8807243480641	-0.836341006332255	-0.680410863516955	-0.558688609375466	-0.723457196537963	-0.723467045717326	-0.575277128289246	-0.791893640779591	-0.605352972398535	-0.706162418078712	-0.805753878007447	-0.603803927913603	-0.610443725191654	-0.509921347173913	-0.734627310148977	-0.864904958361088	-0.701947465802495	-0.592071649397587	-0.632834541032206
"8812"	-0.625789027122884	-0.61450055066657	-0.5274313452479	-0.843361974370345	-0.765335645192612	-0.721513833320321	-0.608448986067361	-0.589382909592016	-0.858676566276774	-0.741515120694875	-0.703560397665812	-0.479266019437877	-0.921555025854964	-0.681621500786086	-0.851020179087153	-0.644720703932379	-0.629419304645957	-0.974032141059795	-0.705512368748327	-0.756087555884714	-0.788285130626152	-0.789128816674827	-0.769149699707254	-0.641957297196277	-0.697715500223606	-0.978667174665004	-0.703497095949168	-0.765425886283369	-0.698466036071514	-0.856205335107502	-0.723919445513929	-0.923666139745968	-0.624213950101499	-0.810811002359204	-0.526807750644497	-0.86382060494221	-0.814780086270503	-0.738733203367895	-0.823812049083746	-0.819638898067046	-0.747208967434678	-0.80616959873111	-0.730063196215875	-0.623492842233395	-0.392129916471984	-0.844478129151733	-0.908692214846912	-0.737424335327612	-0.661300894734627	-0.638297948606544
"10574"	-0.489653280103671	-0.375532406568236	-0.34966495770327	-0.514593281540869	-0.4282180179899	-0.497240109869771	-0.364422732404345	-0.356467799612402	-0.413067902613132	-0.443619314818644	-0.32480742025267	-0.459412706699696	-0.571658818204502	-0.464536059624846	-0.578202537646138	-0.411290572777671	-0.317889269635096	-0.469838644001592	0.0593038192850297	-0.402448255343806	-0.536385094588129	-0.639331535927037	-0.552610014965597	-0.472519108414352	-0.348226809213312	-0.389929365267131	-0.401617911513169	-0.34505317994813	-0.282494160055398	-0.417114595363177	-0.333611778025293	-0.490786425553834	-0.507671956923024	-0.617780665026728	-0.386051238655838	-0.343152321020417	-0.397946879524769	-0.621996732842813	-0.479884401817897	-0.430615762280694	-0.46427053295607	-0.203442980028955	-0.577730906809714	-0.511480223547469	-0.27581920868244	-0.642665383907406	-0.101590625036392	-0.588937182266734	-0.4946693231318	-0.584176369591666
"1207"	-1.12888390564129	-1.12297347595464	-1.08822376007379	-1.3334187370122	-1.07275393193347	-1.20043443137342	-1.22930947496229	-1.1500942407088	-1.18270836129719	-1.22299089520591	-1.201237587126	-1.28148477253753	-1.37163018379347	-1.2694940374905	-1.27969581894151	-1.13006234590348	-1.03872209813009	-1.2327651412418	-1.32713072862052	-1.27836246410142	-1.16184156823209	-1.15915524807094	-1.43436549260022	-1.27359490427691	-0.948831095382831	-1.21845364367985	-1.05352130708219	-1.07360054565118	-1.21866404089561	-1.27582584949467	-1.2160858450233	-1.25413173235076	-1.12947503828129	-1.3496929530243	-1.24983459572047	-1.25774736921112	-1.11133150242675	-1.09903745707199	-1.2251974650157	-1.08084273102317	-1.21626926339376	-1.27695326229544	-1.2663617138352	-1.21155472018505	-0.962937781664921	-1.02412520285676	-1.41956092288238	-1.10247675312256	-1.16237346774463	-1.19007499419698
