	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000127"	"ACH.000159"	"ACH.000189"	"ACH.000231"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000591"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000696"	"ACH.000711"	"ACH.000921"	"ACH.001053"	"ACH.001211"	"ACH.001274"	"ACH.001532"
"343066"	0.0368684137849182	-0.0516628993253932	-0.0486491570723058	-0.0369469980906568	-0.0564352224465566	-0.103858921457685	0.00255332767498549	0.00576044763060441	0.141881524324457	-0.155330189719442	0.0398932378371943	0.127156030734716	0.152048873019644	-0.0733816951632743	-0.0873966417190851	0.0761163811037731	0.0188182038188795	-0.0197930589609314	-0.0637531450555941	0.123327715818196	0.00328602959724197	0.0101192978140828	-0.116258312946768	-0.0492501386593463	-0.0766558631623559	0.0471397173388276	-0.0779428908713088
"641"	-0.294314290322329	-0.145306906908504	-0.0553648557300194	-0.124801968812772	-0.0362059270044914	-0.276929586497841	-0.21401366470553	-0.232527104343295	-0.367864864044375	-0.272845537150225	-0.0784798170073986	-0.102877945087912	-0.309837175784586	-0.31776061906515	-0.211467416907057	-0.400325213537529	-0.159386783776844	-0.0717198774620713	0.0460414292417661	-0.256221477379311	-0.167059795283268	-0.200876021955033	-0.199353211201896	-0.137030389891147	-0.0353879720511826	-0.0846057081358	-0.144087114403023
"124773"	0.0635253505379209	0.222335173206746	0.192955045828705	0.132983635600179	0.214873880167341	0.283885236681454	0.1534140537312	0.199466202169875	0.248599283387397	0.278624841789823	0.13610498198917	0.161427356647529	0.330028978811917	0.275708863952906	0.241278191356084	0.27731661981851	0.0800280697224045	0.183719861379821	0.20233574929397	0.408909069169069	0.189956023414668	0.168422630431492	0.0033856234024666	0.185087044417066	0.0953715148054096	0.0972700094756904	0.20501981204901
"22820"	-1.45946343466373	-0.991577565003148	-1.26231695213335	-1.3144806626515	-1.24964467640815	-1.18535865462473	-1.2084580891518	-1.26968093562668	-1.25877786395447	-1.15677968108226	-1.24564234488109	-1.35459735069434	-1.34532295469557	-1.31943086429488	-1.18297523444051	-1.26384789666491	-1.3013509923986	-1.48969743818615	-1.30855429848538	-1.25887672174899	-1.23902961674664	-0.925829924401657	-1.27273199192508	-1.32743645372171	-1.17136667987257	-1.32084095404281	-1.39721257001107
"23142"	-0.0210749465479889	-0.02779335853972	-0.111143839188964	-0.0667570756287208	-0.0537434206158138	0.125833891279276	0.00653147831273519	0.083491154404461	-0.134065939769819	-0.16433382703161	-0.00896433667146512	0.0832269191364874	0.100682139667984	0.104736591025456	0.00621281337736419	0.10003828218968	-0.115482745136276	-0.0287479872671393	0.00680621991708232	0.24719242665417	0.0520585670014362	-0.0265450041789963	0.0761072662165304	0.0965822573347958	0.00189127272996675	-0.0097759389036707	-0.0205385790452595
"1773"	0.00675218654652091	-0.182599101973237	-0.219495752821437	-0.0206194293556759	-0.105165255457448	-0.163991491574228	-0.109903822339524	-0.231902374909096	-0.271116252468675	-0.299121565230926	-0.016839439571738	-6.01094206033587E-5	-0.221407343664735	-0.202218611209168	-0.090249037246705	-0.201011048520082	-0.0489779027774767	-0.0734403505014911	-0.0460243452759265	-0.290544325603645	-0.00774652179632725	-0.0810871493537904	-0.178208513062114	-0.00430283746428357	-0.0491068482252183	-0.12434205425683	-0.127252700107329
"1893"	-0.063898828902635	-0.124841585685181	-0.0313099329237664	-0.0962164660992264	-0.0999272743383659	-0.293243164544451	-0.256449993808455	-0.108666458974001	-0.223370348317302	-0.217475823191633	-0.16786865692714	-0.206952008102412	-0.254462739060148	-0.186515140023964	0.0741002548310284	-0.117330678844248	-0.149935622379274	-0.0941414532426186	-0.0619798814215759	-0.101336798962622	-0.225407411908436	-0.131039217644713	-0.107974162393074	-0.20835144813726	-0.186251763486356	-0.134558887370501	-0.0221262217775628
"83417"	-0.125017754959396	-0.0738285275084511	-0.0285697427099986	-0.0944628961224669	-0.18128058336939	-0.233812652813023	-0.107057871922806	-0.104206110596762	-0.408524368318298	-0.167907161039342	-0.224419168198523	-0.187239759091183	-0.157340714655502	-0.217963997529795	0.0329929630570035	-0.149111284015098	-0.216464594389916	-0.126921416036096	-0.0211170431896292	-0.200071520067924	-0.113149939601096	-0.147240605748909	-0.110423478488048	-0.230371950700527	-0.202485390088141	0.0232696576387199	-0.141307300028853
"51659"	-1.34064108504501	-1.43064902815043	-1.36487817007275	-1.37325361783973	-1.18363105668336	-1.54438504982024	-1.47032204119631	-1.35338533620142	-1.51203177249117	-1.59215457036441	-1.39838362506762	-1.45410599989793	-1.48375683039468	-1.56064229016984	-1.51433664450059	-1.56471221249641	-1.40267538704348	-1.48031151641629	-1.29328259891927	-1.66748023145668	-1.31528394399738	-1.40995616004281	-1.46209670932406	-1.433454298705	-1.35383730217353	-1.16139806443851	-1.22342292862551
"10363"	-0.105450314475259	0.076261729195559	2.93999254224426E-5	0.17848426043346	0.102894904240969	0.331300327246102	0.195094274887899	0.12297184386338	0.252560186298152	0.264580694455546	0.100230763710938	0.259091908945794	0.239874483029916	-0.131138388354138	0.032693725600643	0.179512294323985	0.152367751658401	0.0688906459456512	0.0890637326759377	0.181167211392497	0.146392312177487	0.00552971682887197	0.173759417019467	-0.148496835612672	0.042915611105787	0.0532361867425494	-0.101570812573624
"150274"	-0.409490734396327	-0.692856615303813	-0.411007719541821	-0.617523382228299	-0.408503825879834	-0.849828717223805	-0.926967909848365	-0.488470472995338	-0.757708630738631	-0.650445375565466	-0.628940704835004	-0.692032065385226	-0.524194654916863	-0.830169316334451	-0.404160338885594	-0.868693786218859	-0.774029902511101	-0.666417643685197	-0.672588748356543	-0.741657885212983	-0.722548346072714	-0.702072190900187	-0.686846277519066	-0.688688911486849	-0.773442163109753	-0.54847379877151	-0.60739529913166
"116379"	-0.0623836698709045	0.083432429536697	-0.0481888093473557	-0.00598073186328937	0.0859679076692834	-0.234988508886619	-0.0602135685354669	-0.0485038250648766	-0.140448912443748	0.183396987213971	-0.147059832871311	-0.0987789227976794	-0.01352182636483	-0.170350632075089	0.0232328014568165	-0.145635776711882	-0.115520814570665	-0.0206482350177376	-0.103256791431193	-0.210059757798327	-0.0215996111774639	-0.0527473541353517	0.0201646519921696	0.0637734857189692	-0.198289558061329	0.0310558938260122	-0.0939898349925486
"10459"	-0.959849293608376	-0.998186369383239	-0.712792136460135	-1.22320803932991	-0.827199278571118	-1.105235518561	-1.26837361642306	-0.612014790535974	-1.09075655419384	-1.06650801352006	-0.987836942999579	-1.19829624555787	-1.11212343283176	-0.994411652269726	-0.755780012701044	-0.881273055918005	-1.08715945593059	-0.889917345813251	-0.702883186573449	-1.14453324843629	-1.25876916009152	-1.30412968341103	-1.15487441024006	-1.3641143613201	-0.9917712909984	-0.859654347536279	-1.11489186159065
"401250"	0.110953288883224	-0.0812920996285677	0.0194269053385849	-0.0965643160070153	-0.0023782661123644	0.194604643333238	-0.00156145094395359	-0.0701586543111794	-0.209664695872169	0.181908750671727	-0.0753316461530325	-0.144904026655854	-0.238312390558851	0.0847157272347428	-0.0188510544894768	0.0879443880067334	-0.0214559960717573	0.00236782062709946	0.0753710805206431	0.212548524117633	0.013750814084739	-0.0873608906908959	-0.0741327707513518	-0.0981709844008872	-0.0863824466234925	-0.137176606725695	0.0862591359051949
"4607"	-0.190057677380457	-0.0331146536406648	-0.0247557798843272	-0.205134250620508	-0.112133729514389	-0.306075002423281	-0.191297535451491	-0.0921128048574947	0.150296217275691	-0.160476847412821	-0.0307735315561111	-0.207026190421361	-0.293766431684533	0.01042951576758	-0.00366510499574325	-0.265699800745422	-0.23186690413574	-0.133667344895429	-0.0616285737545798	-0.253058167674694	-0.181003617243182	-0.273782690423617	-0.154487694696814	-0.164334695499226	0.0766619726390864	-0.0587032301422614	0.00328067241806865
"80023"	0.112270396662187	-0.0853707824881528	0.0744205858755027	0.190028309671909	0.106838113648368	0.165649394307921	0.149145402629883	0.0785484348320984	0.187108840711874	0.123532996167462	0.0894480518135022	0.161771963776938	0.0910984958762795	0.173774762777773	-0.0466428131138554	0.169496270826577	0.16319653912364	0.10900746451885	-0.0808602481196948	0.147023288676221	0.126998135487629	0.121229784136774	0.145621665926641	0.142328460663789	0.102539408129645	0.0511113431292206	-0.001742457916382
"56655"	-0.348636134708486	-0.210308935633844	-0.194955553099173	-0.471186146841412	-0.206846273896888	-0.735753719304067	-0.488741620038119	-0.573595264471771	-0.395250518731874	-0.886036289465274	-0.137832671516469	-0.101086976751347	-0.154064692598663	-0.499073849373536	-0.607478087496254	-0.777209787752555	-0.43343621082983	-0.606150427111091	-0.0933264480396904	-0.794524995203601	-0.52071119073184	-0.447646730362319	-0.481175522867584	-0.355067648983721	-0.118047892108218	-0.210933124217674	-0.360689265052185
"11128"	-1.50402400012105	-1.01902067898819	-1.37383788466697	-1.4355019817432	-1.36407182055575	-1.12755977000657	-1.34831549219083	-1.32603721426815	-1.43424072839932	-1.50617143953911	-1.25184477497216	-1.39827291558696	-1.45232796217407	-1.35610469988431	-1.35031728358497	-1.34071159766353	-1.31823308682111	-1.37510383253491	-1.35829219552653	-1.46840908204758	-1.35617404650787	-1.42138151336644	-1.45172232401732	-1.47640262002813	-1.1941048472545	-1.27391992434977	-1.47808130776742
"55718"	-0.694345482974073	-0.589812907087172	-0.734812396805843	-0.617035856927033	-0.527256127411319	-0.906176710189936	-0.823916791217517	-0.694734018346203	-0.97503045220387	-0.75284922641055	-0.59870313998622	-0.674933116827712	-0.754127751309807	-0.874653587282311	-0.809082603949549	-0.75942424203923	-0.571114565508815	-0.631021442274477	-0.458081457211755	-0.764431347582678	-0.777372249159004	-0.707023242040715	-0.639248077891108	-0.740622895391789	-0.496435701949204	-0.591645161328915	-0.662183381903401
"10465"	-0.146124760794591	-0.52563604552812	-0.312545422108774	-0.350835562934851	-0.444399684575085	-0.672723422217831	-0.608151890381441	-0.778619933738099	-0.449964385512392	-0.508126098395485	-0.34901476431377	-0.573073333589185	-0.264472759106174	-0.634047607572024	-0.437149233602054	-0.524297224258478	-0.578981931741085	-0.13392398091585	-0.266669331707833	-0.866216964144996	-0.53484631014627	-0.706217722164959	-0.653523398120488	-0.692706564348525	-0.216323662650689	-0.500749273120054	-0.512421603273265
"9051"	0.0464906141843397	-0.0944633343730911	-0.00620202438826419	-0.0261313739001278	0.04102510202256	-0.249462759245078	0.031909214051632	-0.0169523908738424	-0.243356998127275	0.0366618251679757	-0.14824138415133	0.0524764652662307	-0.0407403044848662	0.170678283942972	0.0289805579744655	0.115475000573467	0.046727843932039	-0.0473878284519407	-0.0641206924758427	0.261995362573423	-0.0252612474091426	-0.102567066508292	-0.076423130651522	-0.152515415089517	-0.234921855029037	0.0157525029783024	-0.13457530720951
"5875"	-1.3061233806508	-0.845941399482346	-1.17252292116022	-1.07168872507062	-1.10451569241005	-1.04901359705264	-1.08785588678007	-1.13729637496548	-1.10284141226112	-1.16724219102069	-1.11957607989359	-1.12803071083232	-1.18960083358315	-1.21810073614617	-1.04349885481021	-1.247738289169	-1.1241108313054	-1.36804382471116	-1.2939467094073	-1.24739329474002	-1.13408742402197	-1.09045570905015	-1.27500330042942	-1.12639140458809	-0.979723813423751	-1.09085363328849	-1.06222673773443
"6218"	-1.15698007237264	-0.750691915692346	-1.03244891433143	-0.980166515582804	-1.08816277419688	-0.92968639096619	-0.983820871965904	-0.843438212071583	-1.14897155585536	-1.08740936505907	-1.07221134784214	-1.10581067672021	-1.2031873243398	-1.09195557358465	-0.99153901777378	-1.00478067678068	-1.10367346128042	-1.11157125421662	-1.07064828574374	-0.996462634530779	-1.01953447026324	-0.978460597257202	-1.11775247082141	-1.00819514460337	-1.06554550651536	-1.04450066402029	-1.0699530304899
"57337"	-0.0650570643889987	-0.0485515593056359	0.00549696834522823	0.00232972486168899	0.0143082438074597	-0.178954156669632	-0.0457253039169038	-0.0209107683823631	-0.0904909778622482	0.117910199453973	0.0176020488019743	-0.228713731608884	-0.241141745687291	-0.0275257722591963	-0.0123667255455079	-0.153495937132417	0.0289127800287845	-0.0651081478232418	0.0149607948230592	-0.105696418694513	-0.0564798575130825	0.0484749304634988	-0.0042395563674053	0.0311690583798268	-0.177369516254236	-0.0471762802103023	-0.0804394899919653
