	"ACH.000082"	"ACH.000123"	"ACH.000152"	"ACH.000215"	"ACH.000274"	"ACH.000296"	"ACH.000470"	"ACH.000485"	"ACH.000516"	"ACH.000621"	"ACH.000622"	"ACH.000638"	"ACH.000657"	"ACH.000718"	"ACH.000736"	"ACH.000898"	"ACH.000958"	"ACH.001001"	"ACH.001391"	"ACH.001532"
"1820"	-0.423771082607206	-0.277308350172028	-0.317691510731205	-0.410784460299472	-0.515790136072769	-0.516878285989697	-0.232383470404805	-0.470552297145443	-0.432422355814542	-0.231910327019641	-0.354046717833122	-0.363544935990265	-0.490518092819507	-0.49050921470231	-0.360371256205281	-0.305333887959103	-0.264871381260903	-0.422543924872792	-0.397007340377974	-0.448238359296937
"379"	-0.408687176582539	-0.457489614242604	-0.428612562660079	-0.445745160940531	-0.467508403398047	-0.550573952105854	-0.368138388832603	-0.459376068484407	-0.456937369797328	-0.384087098770357	-0.408456016537249	-0.369265398494861	-0.361444446845837	-0.459144135486297	-0.410000007385993	-0.347375465053927	-0.366459932822951	-0.451987547747253	-0.396254332066733	-0.379811994282223
"146562"	-0.0453240177993662	-0.053179510415832	0.0124581979743464	-0.0704668608435235	-0.190198639454595	0.116293762996774	0.108261956977454	0.00205631388744031	-0.0615449677113366	0.0276952144736747	-0.0271059007397499	-0.0106050933788138	0.043659024021271	0.102660492506556	-0.0686381056435993	0.0442794789284738	-0.0147387160835038	0.121849193284017	0.0691818672057788	-0.00669639946705285
"820"	-0.0131914154562078	-0.0615444703296234	-8.44670078520267E-4	-0.0497158879350927	-0.176115570380148	-0.171945273886878	-0.013347749227085	0.140199048912549	-0.0323174472519604	-0.0487792382791866	-0.0543345972328994	-0.121327396446772	-0.115181484576454	-0.131917059336435	-0.0445065741889781	-0.0412793751992562	0.130235444575715	-0.0462513860376342	-0.0431160030400047	-0.0463203026343541
"338339"	-0.00453142607414286	-0.126891034687759	-0.14873891365622	-0.154428249461829	-0.182182465357254	-0.194936346764279	-0.188554595604467	-0.138539692572893	-0.107191986967893	-0.187867523643695	0.00478105011884344	-0.131789145129314	-0.154641337218291	0.0788227694848607	-0.100582069074297	9.60194262274413E-5	-0.0821026075545021	-0.152040825723719	-0.0898430507917733	-0.08051930365434
"1417"	-0.103570360750987	-0.276155224841045	-0.211955993707097	-0.171005739555191	-0.278720410186977	-0.421603748886304	-0.415611593812473	-0.219726501299474	-0.244175825468957	-0.255148990740442	-0.188593456051602	-0.195090780861579	-0.26227597512132	-0.154795744382578	-0.288145579192823	-0.202736690227871	-0.297622850956917	-0.17370799056144	-0.293732296621856	-0.164205407062565
"9343"	-0.981540211274764	-0.901095953758311	-0.863279789844575	-0.998413832966125	-1.01968516830558	-1.13025760607074	-1.06277119773214	-0.825193565661087	-1.04767535319072	-1.02772153366184	-0.735753246350202	-1.00416354547705	-0.933221294104855	-0.952450789654531	-0.954674338973066	-0.875475011859804	-0.901679948737153	-1.04615153961356	-1.03041123984958	-0.712891310379151
"54463"	-0.0277291073117541	-0.015218289803457	-0.0435314313147491	0.00832553749999014	0.0749875127770375	0.173258231479271	0.00227660711654904	0.0198282977140481	-0.00169263253980074	-0.00380831619798804	-0.00924268436916253	0.110538811520109	0.00388570393018436	0.11145039144136	-8.89428669702302E-4	0.0615051338895459	0.0385790663577204	-0.0471839297908101	-0.0151627371295608	0.0670461445148507
"84908"	-0.546726893647859	-0.590991969915695	-0.486911959868135	-0.384801286804288	-0.819601798481232	-0.756035477824476	-0.515381394437597	-0.458843387068792	-0.570057730931055	-0.493791640153654	-0.369499447258798	-0.461295335810819	-0.655020204697645	-0.569414395359809	-0.532576962376372	-0.383262210238979	-0.47185264712026	-0.542720997347107	-0.428482877596995	-0.303013157496695
"2597"	-0.584632356136121	-0.959051974393648	-0.913278415349016	-1.16337177867992	-1.03788302935201	-1.1358141384762	-0.983359054485634	-0.92912527630941	-0.955161431171712	-1.06710732994327	-0.774845158004057	-0.943185159038625	-0.926809751753733	-0.972886725023254	-0.742702238115383	-0.648835086315077	-0.80364962364144	-0.948320260691725	-1.16705400732226	-0.812364057774957
"9247"	0.00742686353720283	-0.0316198191815495	0.0791534765532239	-0.0104971268079761	-0.216104628194757	-0.152630253982174	0.0589611127491802	-0.0129682875481396	-0.0362594010217301	-0.0324677170751562	-0.0477545721662301	0.100449203540182	0.0107236297110976	-0.14765867634839	0.0620886922666503	-0.0542609468192839	-0.0319609697628857	-0.0318021708948673	7.55273104789152E-4	-0.0935850004267832
"2670"	-0.154619309575892	-0.143365659117302	-0.201903487000836	-0.224319729056906	-0.256653744499659	-0.415710768779482	-0.0901021858466438	-0.122878499022792	-0.128983221377064	-0.145780761053876	-0.120574572297691	-0.133663856755504	-0.163950363444437	-0.318766643714293	-0.146672063530408	-0.152772778958466	-0.153152680371259	-0.11824448965856	-0.200894511285552	-0.14466416602131
"54585"	-0.0708837379811712	0.020302789495441	-0.0701515938799323	-0.0830654095645044	-0.263547709914548	-0.284688427719411	-0.0936089201800096	-0.239641267956996	-0.166558742486682	-0.0736573134672753	-0.179951889954162	-0.113005393996393	-0.123911124490933	-0.240729152728633	-0.129998167488057	-0.0865164378493389	0.104558120764283	-0.0746083096573595	-0.0942107932095093	-0.158158519364516
"253714"	-1.20127632760164	-1.31481802546279	-1.32346838888126	-1.42629335748182	-1.43722869396626	-1.62467124858094	-1.45492199041222	-1.29144293850417	-1.47144351344005	-1.58387386829546	-1.39342123094343	-1.39138909946161	-1.44527866443515	-1.40427501241364	-1.18539162949254	-1.26515452417479	-1.29243160535149	-1.37884471345478	-1.4733130212682	-1.30298204877037
"80168"	-0.00903377549613053	0.0165110712845569	-0.0184921946262074	0.145592626234713	-0.210628189742467	0.19061584113095	0.0966430679232693	0.0292886307657139	0.134169914773667	0.126196638957552	0.0861060596017344	-0.0969129512264398	0.128492745435986	0.178607031428225	0.0312708076769602	-0.0171974467389183	-0.0194390559562809	0.0794617733382757	-3.0055123781951E-4	0.0627727088792156
"28512"	0.00318091100850201	0.0101748570834683	-0.0268160593163138	-0.0517116994121657	-0.0826202831379211	-0.164278066255572	-0.00765606784514693	-0.0947393334969739	-0.017804279282941	0.0156476706504737	0.0948191626743627	0.106220079954363	0.0119518382372194	-0.148100177640372	-0.0185330932352731	-0.0618647423983213	0.0306633371675891	0.0358149072568733	8.1322932839365E-4	0.0278183593182528
"91662"	0.18477188383554	0.180055871546067	0.160946971799051	0.205312263155216	0.199756973443047	0.280138337457626	0.173940242193619	0.217364545305313	0.14316835939822	0.174575487311298	0.143737442829158	0.155123165585596	0.166582113815799	0.256498536188008	0.139300944014441	0.128888743232544	0.165707617124343	0.245009277639012	0.191646963304199	0.161304874729925
"5105"	-0.0874907565591508	-0.0948437547076241	-0.0900390827561397	-0.135878035870004	-0.207318519023797	-0.215285639033894	-0.0487156022674328	-0.162669087320696	-0.0323792623359114	-0.0502289080789127	-0.0712268333669045	-0.0933783435042765	-0.0714935686095644	-0.211961239405677	-0.1157388643728	-0.0455887959698961	0.0852424756393456	-0.08344812950159	-0.0576922014792024	-0.0585717734835101
"6490"	-0.107634495654747	-0.0804037462815317	-0.16864917666881	-0.165450729698847	-0.274919663994414	-0.266797953651666	0.064300673881407	-0.190041881602978	-0.0453693868664377	-0.0896436229019394	-0.0794227043327591	-0.189085701422479	-0.162128102965526	-0.230819220148105	-0.0643509816543366	-0.0398816768489432	-0.114616138293127	-0.0689666728510058	-0.206920390240152	-0.140999156381054
"5691"	-1.63447570018425	-1.66754717027406	-1.54866968856527	-1.50650717537384	-1.55169763564325	-1.56697609404453	-1.92513170281001	-1.5793581138093	-1.66743234349899	-1.64126898021395	-1.63771678666101	-1.46670012909821	-1.76422051757707	-1.71447495162253	-1.67219320864682	-1.69401370876392	-1.63549929292199	-1.55042256742887	-1.82454415808869	-1.71394057111681
"5901"	-1.92353934419961	-1.64826817703935	-1.29246718029633	-1.6757912469502	-1.71602567818509	-1.58360604252356	-1.88315476697127	-1.83669470242335	-1.63942656513928	-1.74376566116276	-1.94972489320134	-2.09473249986869	-1.94898439210813	-1.95255770958828	-1.98943639339127	-1.88145498716161	-1.70328540172108	-1.74103237931829	-1.63556053003772	-2.01686629499921
"6167"	-1.52438657118243	-1.5386014229195	-1.31812742826599	-1.58382532243692	-1.37249664556689	-1.28896687325231	-1.53921892487787	-1.59438300367312	-1.489493329607	-1.58963183090942	-1.67374128076761	-1.62600677933502	-1.64981498204024	-1.61495540953902	-1.70367047959407	-1.63261618231043	-1.39407807187186	-1.38657478909703	-1.35659811679633	-1.5790435686695
"55680"	-0.0168942288805111	-0.0205148067973984	0.00862589634314249	0.0304858121623437	0.149897208984725	-0.141364991074469	0.0235372133111078	0.100625604557953	0.00791013977318864	0.014566555043743	0.0621670832632116	-0.0802339181339066	-0.00320593529774382	0.196711626430839	0.0207112619839064	-0.0682768476707941	0.0126513623149184	0.0181197005202876	0.0481953813977769	-0.0547710920203257
"10463"	-0.0556601452606236	-0.204975099421247	-0.124282897854398	-0.153000097063528	-0.324261932168227	-0.536422090821555	-0.289184885054065	-0.167126864745707	-0.2750332667665	-0.18711895605785	-0.178357159046794	-0.157356346516929	-0.172767961651496	-0.20865403867117	-0.22659286376227	-0.24482835376436	-0.207777576642462	-0.0823008513184374	-0.214572713029458	-0.21648580661047
"29015"	-0.0332713462377458	-0.0498783510643639	-0.00577079925517035	0.0154525275582394	0.129149459072012	0.228510468704513	-0.0390091599090561	0.037720278020416	0.0483983654667333	-0.00370897809312973	0.0303726531032801	-0.0422856697034006	-0.0469833397643469	0.119244841758524	-0.0466912287596427	0.0307261752924038	-0.0115450532024975	0.102439053763576	-0.0352738497025714	0.015231656429663
"124783"	-0.0329201438578508	-0.0192660470105659	-0.124920851860483	0.0550972814189857	-0.248222400678474	0.170560278674431	0.0619456694293323	-0.015965704612695	0.0943090208217041	0.062897040354278	-0.0727866981792699	-0.062061924210472	-0.0464408961325042	0.139403403174819	0.00795874905766565	-0.107112558587197	0.0254111195630249	-0.201874447688687	-0.119184185511471	-0.0691226799936074
"729873"	2.16919886032556	2.05451976038957	2.19627679665892	2.14155257875886	1.8943044336644	2.53723461489561	2.50528269044697	2.24844961719152	2.18597488740416	2.13686235591459	1.83379139018165	2.08512425410116	1.8980667607905	2.41149617763209	2.19694453916666	1.99061060543989	2.05964756852743	1.96767660727504	2.27503092416884	2.12443227887751
"26517"	-0.611891221865842	-0.466655949350471	-0.553023208509344	-0.664621483889068	-0.852653604061959	-0.903512790181301	-0.497839327200479	-0.67408496909346	-0.46707070137576	-0.566698194977162	-0.495726210789109	-0.753561377642777	-0.70909257024934	-0.745027232968498	-0.514423776897362	-0.609238857083049	-0.503946011991465	-0.727130268863933	-0.525189835483899	-0.49860600046303
"388364"	-0.1288242583717	-0.204093948030072	-0.0962115231808002	-0.170422056777531	-0.243250455677051	-0.268256456963296	-0.176572808375716	-0.00737174977889563	-0.213475942101143	-0.14401832293888	-0.0523403066930591	-0.0243728480553158	-0.117222111516198	-0.0905426171109288	-0.0633679106547144	0.0487659873927615	-0.123983328708471	-0.105281576319691	-0.170207530725332	0.00321246131730333
"7299"	0.14374924963508	0.054492032006401	0.166729638252943	0.100451129850345	0.223534320090823	0.274444034705108	0.117334951740751	0.184049481435345	0.127403473067371	0.194564866368232	0.0573056309438142	0.124251590219673	0.107985688017191	0.209465436085613	0.122609186214505	0.0867082137650336	0.136312904514376	0.132650461543356	0.127566467816766	0.102470892587598
"7329"	-0.826939646998989	-0.888003734048051	-0.843265183113589	-0.946853914755045	-0.91067262112338	-1.05211778629302	-0.651141477457835	-0.931994009598697	-1.04642212945254	-0.96661414648875	-0.724525853461864	-0.905876780931308	-0.735553592116478	-0.957279686619936	-0.925274672697408	-0.759408795336675	-0.711567859271334	-1.08832510470161	-0.870178007857704	-0.97428859207997
"51538"	-0.252514570761831	-0.152525110547069	-0.292852018925266	-0.331881588419071	-0.331684804689058	-0.354456342784168	-0.152577383742895	-0.227960514527597	-0.186597956746846	-0.310548125851813	-0.166634710150931	-0.376794282184827	-0.234617641553651	-0.304716989945512	-0.19707601615194	-0.0753432437406389	-0.216188699229123	-0.364817970425478	-0.227345180086805	-0.2417584914566
"55279"	-0.0965563736079189	0.0529668679400594	-0.0737975912988127	-0.0681706744559024	-0.170421380140114	-0.0775051545826578	-0.0545710148352464	-0.14663247318593	-0.0972332491404264	-0.0856812145980569	-0.0523014016887324	-0.117548554563873	0.0423563184325943	-0.100917964197373	-0.0648609181782373	-0.0325038446278139	-0.0394718933179737	0.0730281146174353	-0.0708417833991014	-0.00800070889064558
