	"ACH.000007"	"ACH.000009"	"ACH.000015"	"ACH.000017"	"ACH.000019"	"ACH.000021"	"ACH.000028"	"ACH.000030"	"ACH.000039"	"ACH.000040"	"ACH.000042"	"ACH.000047"	"ACH.000078"	"ACH.000099"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000128"	"ACH.000132"	"ACH.000138"	"ACH.000160"	"ACH.000178"	"ACH.000183"	"ACH.000198"	"ACH.000207"	"ACH.000210"	"ACH.000222"	"ACH.000232"	"ACH.000234"	"ACH.000235"	"ACH.000253"	"ACH.000259"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000279"	"ACH.000281"	"ACH.000288"	"ACH.000293"	"ACH.000294"	"ACH.000307"	"ACH.000348"	"ACH.000356"	"ACH.000362"	"ACH.000368"	"ACH.000393"	"ACH.000397"	"ACH.000402"	"ACH.000403"	"ACH.000415"	"ACH.000433"	"ACH.000454"	"ACH.000458"	"ACH.000464"	"ACH.000468"	"ACH.000469"	"ACH.000476"	"ACH.000480"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000499"	"ACH.000550"	"ACH.000556"	"ACH.000571"	"ACH.000576"	"ACH.000584"	"ACH.000605"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000631"	"ACH.000632"	"ACH.000637"	"ACH.000647"	"ACH.000651"	"ACH.000657"	"ACH.000665"	"ACH.000694"	"ACH.000701"	"ACH.000706"	"ACH.000734"	"ACH.000747"	"ACH.000767"	"ACH.000768"	"ACH.000769"	"ACH.000776"	"ACH.000782"	"ACH.000788"	"ACH.000794"	"ACH.000809"	"ACH.000829"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000843"	"ACH.000846"	"ACH.000848"	"ACH.000851"	"ACH.000866"	"ACH.000878"	"ACH.000881"	"ACH.000885"	"ACH.000910"	"ACH.000913"	"ACH.000915"	"ACH.000935"	"ACH.000936"	"ACH.000943"	"ACH.000948"	"ACH.000960"	"ACH.000968"	"ACH.001001"	"ACH.001028"	"ACH.001031"	"ACH.001119"	"ACH.001134"	"ACH.001164"	"ACH.001192"	"ACH.001205"	"ACH.001228"	"ACH.001270"	"ACH.001275"	"ACH.001278"	"ACH.001300"	"ACH.001328"	"ACH.001336"	"ACH.001431"	"ACH.001450"	"ACH.001532"	"ACH.001550"	"ACH.001735"	"ACH.001765"
"10939"	-0.924098901505311	-0.770554526273192	-0.841554096518667	-0.987653526603856	-1.14076860999028	-0.792081872945429	-0.999952861850775	-0.851601146877555	-0.780349404469593	-0.914579801528045	-0.763990448158233	-0.753044150553853	-0.560352067898041	-0.769790322973848	-0.674629039053313	-1.0773092736428	-0.772598155797154	-0.76306091295465	-0.892833228094316	-1.00023427937431	-1.10188797095951	-0.830677267569988	-0.763412379964367	-0.75463459479276	-0.920781812628476	-0.802928934328563	-0.977864359876642	-0.956816223498263	-0.677968258517721	-0.796722249204188	-1.03878230662456	-0.884950036986431	-0.519320365439987	-0.944786330505937	-0.807098082912018	-0.740339228549522	-0.962934115675607	-0.983532783356664	-0.691471433046884	-0.535730228628596	-0.723336261475513	-0.862657441549581	-0.801567928036238	-0.618635053164199	-1.02827022158555	-0.710579841003915	-0.736157596908378	-0.80799528739491	-1.23478386873749	-1.01316641908602	-0.750556929440747	-0.938051754186097	-0.584184254476913	-0.797636652679761	-0.776244801199341	-0.808669083037786	-0.933725314321875	-0.881080852015972	-0.868995191892141	-0.865035713324868	-1.02240970014111	-0.824909806575755	-0.913896047151823	-0.864361245393899	-0.816230157990426	-0.718826636699746	-0.769017339364441	-1.07272725281661	-0.711480050812606	-0.943692130216592	-0.886075451101196	-0.602889269394551	-0.907351213476838	-0.676858534795653	-0.661809084588045	-0.770159886606514	-0.679901126719207	-0.468017245864891	-1.02239423072077	-0.738002258047586	-0.738989642310418	-0.959511247343199	-0.929576963353734	-0.923215885060911	-0.71188942859042	-0.897494490268556	-0.761894502488246	-0.783407144817921	-0.747578043715523	-0.8741984104218	-0.616027595875891	-0.724944550951647	-1.01588367451138	-1.0584862079777	-0.813325945052324	-0.742939597282598	-1.13502953921449	-0.749632021093419	-0.987531679000721	-0.804072326129286	-0.680432582201198	-0.744667920215155	-0.913286457352342	-0.657007993469961	-0.816192773514274	-0.844961464663705	-0.748006026987833	-0.985841805504263	-0.750202587848953	-0.775637385393307	-0.741369083319464	-0.886859282048058	-0.726983732868007	-1.04338222374892	-0.720040055180881	-0.741419401419812	-0.826646694293803	-0.913810918675166	-0.760699869127077	-0.724064808568607	-0.492619626268515	-0.771867432049696	-0.712764599404097	-0.725646501441421	-0.871424122364461	-0.987248121334778	-0.982478111770521	-0.691113213539	-0.899842130982091	-0.668808977147742	-0.964574912178014	-0.640787456381277	-0.963189456125679
"343472"	-0.311931582366062	-0.221136090284361	-0.0704502296701173	-0.10277713544831	-0.0976301618145858	-0.206674979994226	-0.252274271073187	-0.217295854043716	-0.104156657936319	-0.220091265331691	-0.206912626229782	-0.182685724355056	-0.152624864900547	-0.103967203112746	-0.338612997536642	-0.101336604680834	-0.149937895154356	-0.234145517069592	-0.190003988030184	-0.0383199951248082	-0.240646587575526	-0.220244599965367	-0.277316533399376	-0.153003564365122	-0.04252181640692	-0.133973917510186	-0.135117960930658	-0.136723990822634	-0.199159713218307	-0.143802437020185	-0.116465664214819	-0.217497123281146	-0.20430338734275	-0.101197467618977	-0.280104487854789	-0.29607913607543	-0.00784109302399055	-0.193377207069404	-0.30580064957504	-0.0166605743843649	-0.250117019481409	-0.260875489237457	0.0164327079914983	-0.0756980609992456	-0.28938162972561	-0.192624764352693	-0.213231131606369	-0.102546576199319	-0.0633124431361592	-0.283255732081734	-0.0923289970402849	-0.218080622628669	-0.128307230170608	-0.0972310710670146	-0.272736208535143	-0.173126744557098	-0.230220864081402	-0.110123608829383	-0.107961872550124	-0.224611532873681	-0.204662112442084	-0.323577454270374	-0.310906656618407	-0.149079335709987	-0.153325091471322	-0.19525303404922	-0.250180626572243	-0.242623965254092	-0.166541712793057	-0.0880333121458614	-0.209275398819013	-0.484974712437994	-0.21652967910178	-0.0885320007075352	-0.16419147496833	-0.209358919352769	-0.127218987488038	-0.127470054005304	-0.228927243637044	0.0369403337885025	-0.29056473454352	-0.253175526319377	-0.275422412350987	-0.294587149267589	-0.126009540629458	-0.320171794629982	-0.230948557675363	-0.153510606663723	-0.203786366255021	-0.216583677991061	-0.150975595317618	-0.225602382107252	-0.327270573648655	-0.179404286230801	-0.148888129493071	-0.473915121776472	-0.17007510029569	-0.0375463177109452	-0.178881756460799	-0.163802773952273	-0.0383162260173962	-0.176775958359788	-0.286204121767976	-0.121113192023924	-0.113284374612165	-0.0272914643636037	-0.148032017032552	-0.214088220603713	-0.284948883240165	-0.117175167859246	-0.100385284139885	-0.227193931680766	-0.102559200048401	-0.193558594277006	-0.121564142252708	0.0231634520173849	-0.19678652526653	-0.164620404576622	-0.380824298273166	-0.434461110520752	-0.437308486421794	0.135617757939747	-0.206401778460307	-0.270939109435618	-0.142505221639922	-0.282406858560225	-0.295169545202284	-0.230366308829889	-0.216692968980816	-0.0706232807346366	-0.200140528276727	-0.193963001096256	-0.194170252169153
"8678"	-0.216515851729391	-0.241007443230152	-0.271890088649687	-0.619043814483745	-0.217593235141419	-0.399462301795535	-0.301927463097629	-0.142426407243102	-0.106775411584384	-0.178804500083354	-0.247606300932847	-0.143696884602856	-0.0951189137512271	-0.201577755752461	-0.16037985438946	-0.159988549778345	-0.250835557120461	-0.0782502232903232	-0.205965394808671	-0.234732823114551	-0.178900624591878	-0.386947343920915	-0.26926882561875	-0.241272637499691	0.0155217749152035	-0.279387012345049	-0.0585242886261854	-0.0976369048417004	-0.308868162445792	-0.230230636759307	-0.081527728121957	-0.176256688566346	-0.150334976808312	-0.136719971250609	-0.0757054253492163	-0.126265396316652	-0.117622453280198	-0.0260773857870204	-0.228164586611945	-0.265358552246028	-0.333520210446711	-0.332270420746162	-0.256920964123686	-0.269129045177067	0.0464419449961322	0.0109354575236832	-0.219453378837525	0.1053691832466	-0.0487353540450176	-0.4138018836377	-0.224968929663471	-0.237834825415871	-0.430377494502664	0.128030646162458	-0.154152849760754	-0.297745402757502	-0.26623474376228	-0.479849780737362	-0.318783081543458	-0.360191453190218	-0.264797069043494	-0.344149314183453	-0.272162993702996	-0.293462155165644	-0.228635298942879	-0.146138437820569	-0.203957724335018	-0.183984018833524	-0.422163425707982	-0.0597528661115296	-0.376110125172076	-0.0329637125006593	-0.15018662665818	-0.0781451115776929	-0.283670133125584	-0.0853156990491672	-0.215760159223499	-0.0340935242936902	-0.201733785845348	-0.121401128412703	-0.131433921571605	-0.0791589996005213	-0.299353626728446	-0.11090209832937	-0.314761821577016	-0.154882795087718	-0.273513706984265	-0.113398680653972	-0.177897626015401	-0.145422014632345	-0.00970199354157702	-0.125863062605772	-0.150339694475465	-0.0729256984301139	-0.173887323452041	-0.286444354414773	-0.197467923913478	-0.132153732108752	-0.203828776823718	-0.272759470040651	-0.230848007131109	-0.174857204420748	-0.453103192328123	-0.143947539262356	-0.287101888006249	-0.151814522319256	-0.126361738814171	-0.287790158121425	-0.361322870429477	-0.335619314458749	-0.097718168213417	-0.392567534751947	-0.116440841821417	-0.171503852738242	-0.380779313322703	-0.283872631652247	-0.033186430779441	-0.323548386206616	-0.132232188030539	-0.267881903997188	0.0801931315096172	-0.130796542968038	-0.260314772929951	-0.375560774163611	-0.267021175285552	-0.16154784772727	-0.197528502889043	0.0832616336325259	-0.267353425328669	-0.207397951831633	-0.217656363407188	-0.224373974102395	-0.11754550987214
"646498"	0.078576775588198	0.0770444772936195	0.183865729475373	0.149724262103085	0.159965337158777	0.142200809097097	0.18794968136798	0.130119880570722	0.134223999960937	0.0876887505394174	0.111759155908809	0.153189059740248	0.146649411274251	0.269134179612242	0.0883102926094999	0.147300412126184	0.173742114480531	0.113941021398605	0.146108582256873	0.0564951673688715	0.189613084308555	0.123282512930251	0.136555817000353	0.214698977599115	0.08106879314755	0.261885953312304	0.16192892314955	0.174442153796829	-0.00996779233380181	0.144215498650977	0.214156300763847	0.0659343351954965	0.180877570719586	0.0737373097099881	0.0898135989327059	0.192125233766751	0.184568176383964	0.100772431798076	0.112449756425802	-0.0286538333808641	0.197376493512366	0.216334225699273	0.168874786148664	0.0910818039958137	0.0572468694938275	0.133512438503701	0.251321643584666	0.214822212204199	0.154660535180907	0.0750544951307799	0.092476206924378	0.0245942629049298	0.0785434499748975	0.0896912458359886	0.126008433604707	0.0640463612296745	0.193085956056757	0.14518160264657	0.114122675073361	0.11093748263059	0.149510395174628	0.00656090961740022	0.146822951302239	0.050493658345207	0.140473710903224	0.175410462085281	0.139482511225429	0.0681199692619529	0.172695329377941	0.0643953870800049	0.107175849894806	0.0916883919844715	0.105212297525237	0.252598474279678	0.182600177963858	0.139765821833366	0.205357080759048	0.193033092791315	0.0844726005116595	0.0399190686281725	0.106618315326966	0.143872495576244	0.174424391933453	0.291680264743351	0.13050316339501	0.141967599895619	0.0648501470950592	0.155792639450234	0.182388088311764	0.0276173545630099	0.0841614775044384	0.112529863952632	0.148556223175195	0.228906723443669	0.0661969842649199	0.117212227255337	0.0574190333340394	0.250748474650948	0.141267295142206	0.0988959994568385	0.1924789198349	0.146903787990836	0.11057824257919	0.142132807176939	0.145701384303163	0.19764788985745	0.103699827768184	0.233895617617267	0.110589487106864	0.154493223097042	0.0466156587464158	0.0856616696760922	0.190326971107221	0.139691502394397	0.106982962691855	0.0656550374396175	0.136713749332126	0.104023413870654	0.163078149317607	0.155752708532389	0.136274509066148	0.129269996337613	0.133564135818306	0.176540477675075	0.135874425453659	0.0973452598918638	0.0737209549555195	0.173878295450912	0.22232603571981	0.172842074812936	0.145395509317221	0.0530909008350842	0.145681597012911
"58509"	-0.811213954134557	-0.846759571332874	-1.07383562044621	-0.892673953667819	-1.02795198278629	-1.02687484611476	-0.920128828790653	-1.05226123056018	-1.05369654618985	-0.903522603528675	-0.889104143973514	-0.749688760508491	-0.978915207736187	-0.901079058660615	-1.13230497494277	-1.01481936622226	-0.897319209726771	-0.789779881106837	-0.914553287038512	-0.979946635175371	-0.969180660828155	-0.985658452052449	-0.759413156464297	-0.650236018558254	-0.974334919857026	-0.974086020136453	-0.92586916213331	-0.959033947147677	-1.26741331202931	-0.930232837263228	-0.961080836584848	-1.03684268613776	-0.964297192438625	-0.881554682369254	-0.860980999407146	-1.00567398690106	-1.00050429602079	-0.847861588369042	-1.27235994174932	-1.27160894180932	-0.9860394833951	-0.93541899486161	-0.859651191005105	-0.911450229548448	-0.77480909723442	-0.897733343753561	-0.808050084956024	-0.705750320480987	-0.925138749969278	-0.831561869793645	-1.02644830051582	-0.831366925050583	-1.01236091033359	-0.779828449174899	-0.828487830149753	-0.846919278741569	-0.88556839615054	-0.796678343442646	-0.908392006434793	-0.970517074039016	-0.898592903540741	-0.914465941664138	-0.808098150235197	-0.919816736729032	-0.950523177278318	-0.893281104057331	-0.926310322216458	-0.724881210838949	-1.02197919632835	-1.10598080020498	-0.961363913864736	-0.934754122175127	-1.00289412822094	-0.99991431326872	-0.847972021004737	-0.962479817895212	-0.797412774476097	-0.895971840748369	-0.784997833768017	-0.878473674561764	-0.766531718878841	-0.89763089020076	-1.00066936110963	-1.06405035484426	-0.92892658955214	-0.78799392294768	-1.16400790046457	-0.858122547341561	-0.848470201261721	-0.752831920464427	-0.807678692245449	-0.791256557847031	-1.01413030365182	-0.964248680336903	-1.09467267018002	-1.17981865218103	-0.908323509613861	-1.17056466896367	-1.02412610858722	-0.89332336976138	-1.18424399180106	-0.946212037042116	-0.911477081903817	-0.692507448989537	-0.883136366652406	-0.800524054165134	-0.858731536865021	-0.95340446524645	-0.98304181123902	-0.758749755043491	-0.967516989071622	-0.69932373747269	-0.949972221582086	-0.813850873370196	-1.03566496040921	-0.866227140794265	-0.89387927445234	-1.34316287446818	-0.968735949837388	-0.967778206589855	-0.886605141615164	-0.687003108906496	-0.850771052069734	-1.17332579911568	-0.757106335524218	-0.92033615686054	-0.801022974438029	-0.936703517637597	-0.865544432179656	-0.786593543014124	-0.966795832073652	-0.899870736506897	-0.956817733598535
"832"	-0.737305747302124	-1.1103520619585	-0.877970105331148	-1.13485631769428	-1.29775634328461	-0.917898929682035	-1.12712897427752	-1.27362498216072	-1.00934208253704	-1.16402444498029	-0.894015502952219	-1.02062967699202	-0.882061173559656	-1.03489461404264	-0.749639427823821	-1.06838415453541	-1.00809747974142	-0.785877763868863	-1.14940231515097	-1.01040367182182	-1.37540447826264	-0.876995186206291	-1.31205058159998	-0.924444633751516	-0.689863957514256	-1.30123139803832	-1.25595710526556	-0.914709324012519	-0.950203766108384	-1.03072058101434	-1.12648544472219	-1.1381575305153	-1.0802902417823	-1.12548181536295	-0.979231383613805	-0.686111395996526	-1.13560635840113	-0.979850397505239	-0.890954914702943	-1.05464776693213	-1.11857063348635	-1.15903855640269	-1.01105237324017	-0.958854311164023	-1.19220843279692	-0.883563917378835	-1.27315227368815	-1.50890795970562	-1.21734615019518	-0.778770206527004	-0.934689551727178	-1.12150968749239	-0.99182075273447	-1.08647456330464	-1.15493222596942	-0.775339375999604	-1.02076832274128	-1.11823882593319	-0.894645950361574	-0.962283511618889	-1.04983447806666	-0.940484624501275	-1.12138056519655	-0.919849833403161	-1.01391311667989	-1.05662236405807	-1.03299298011884	-1.21310952487154	-1.00661746315933	-1.16991342530751	-1.14289959663584	-1.01189943302278	-1.01414347238569	-1.04496011762979	-1.078077286177	-1.1795418154568	-0.92531789363624	-0.770962268928944	-1.05644420080585	-0.88822298417507	-1.05719973954047	-0.940143455206001	-1.05510747495463	-0.964320494746626	-0.694926720013846	-1.13671318667031	-0.934550036413591	-1.12421336657888	-0.811982314584505	-1.02603811495637	-0.983973188890943	-1.13312102744861	-0.963704854539462	-1.17506016818346	-1.16871395642308	-1.02071508689069	-1.05057548797441	-0.99091515117657	-1.02145472119489	-0.805529501155545	-1.03945270301001	-1.01245655573826	-0.687426820230198	-1.05125997097763	-0.904496307131654	-0.935164017127449	-1.10959849960752	-1.17904833389664	-0.875510202415737	-0.951300569951176	-0.811312665202014	-0.734782915747943	-1.06284548676778	-1.13269707109939	-1.19713689804239	-1.11896204435719	-0.843616302134479	-0.887449231423411	-0.88085556105627	-0.860518460985233	-0.799424586168011	-1.14277716501945	-1.17002706603311	-0.966787854548137	-1.08121011772584	-0.976407639340111	-1.18607340509882	-0.901451546508257	-1.11662547105566	-0.975913648270918	-1.24414711739363	-1.07178116395148	-0.727401874964604
"8872"	-1.58703767715922	-1.52947451963133	-1.51031078534231	-1.60848567010709	-1.67610546011792	-1.81376671529455	-1.29203310116517	-1.57057515623995	-1.64813529622184	-1.42714458355193	-1.49652837153116	-1.62703748009094	-1.70921987120215	-1.35409993999862	-1.29454295603947	-1.76803066185898	-1.44089571960611	-1.69227217564389	-1.76715746795074	-1.45978202259565	-1.67176244664218	-1.51818723578532	-1.63229875761565	-1.43365343323418	-1.32817388151116	-1.60068944147898	-1.53913639553402	-1.60442530276161	-1.56063912449488	-1.48438731624736	-1.59825917936833	-1.57150243278367	-1.51892814688131	-1.6322009259183	-1.47764908068742	-1.71527021687523	-1.32184787393118	-1.45788267990777	-1.6285122832343	-1.93364446211224	-1.51721516952974	-1.52766222293518	-1.50994979136591	-1.39055784646976	-1.52437458347406	-1.43247197299518	-1.5756945430223	-1.49121426078836	-1.59963943843168	-1.73967299251426	-1.33938480775348	-1.48435672481283	-1.40748879598879	-1.74689391534495	-1.34212285161453	-1.61889559723985	-1.39640115835292	-1.46228303710679	-1.51121503528776	-1.47093901503841	-1.43805947415425	-1.57023073867697	-1.39148689141978	-1.57273633443186	-1.62515016106117	-1.65132942712893	-1.67617653945729	-1.46750927470746	-1.52283661127546	-1.53083238059126	-1.40987499163396	-1.44984952297652	-1.52129432411021	-1.67076987218157	-1.6019868617042	-1.59262849514322	-1.52963558105557	-1.59255676316803	-1.51371417051958	-1.66927761364993	-1.6309426603427	-1.65798157107273	-1.69654437889871	-1.68467990520291	-1.34664691058124	-1.52794032641391	-1.47197139092802	-1.44913711855461	-1.4922416331105	-1.40672925349051	-1.50508232147324	-1.57642470755226	-1.51551260642361	-1.75764665658954	-1.45841645564375	-1.5300484140373	-1.5393633470167	-1.5524372624065	-1.52718504757847	-1.59878943458879	-1.63174620270243	-1.74693169568284	-1.38853432369566	-1.52694878572495	-1.51115636445293	-1.59354338652443	-1.38062087102234	-1.59513114597931	-1.42972259144953	-1.58682836483092	-1.46974623187947	-1.45699995977074	-1.67330515197632	-1.44187662363771	-1.57467117613352	-1.40017530945316	-1.405067123228	-1.63741345750184	-1.68164591823692	-1.60490269387456	-1.54367891558929	-1.49431840972729	-1.57733520479266	-1.5456261584478	-1.55853161983045	-1.47279557035662	-1.62732542661443	-1.56081952219554	-1.48942524423253	-1.42092952456688	-1.62621013436836	-1.55863752145322	-1.65803467234998
"100132463"	-0.00637854688065697	-0.0568111002157097	-0.0134702562732127	0.00462598400640684	-0.0637007798668493	-0.0191872609949256	0.0793139727499447	-0.0101364723958353	-0.00659853681218454	0.0668913477653435	-0.011266624537025	-0.0142415523330601	-0.045354158696299	-0.0337423647004118	0.0536031409392559	0.0592890723336563	0.00832861582699732	-0.0163096538790014	0.00711834550414709	0.0462850100630964	-0.071568932456673	0.0373966295540413	0.00491317838674005	0.00212075369651719	0.0926153527221587	-0.0378777130374042	-0.0499461004802486	-0.047239927234624	1.98964594476668E-4	0.0397421199456524	0.0641051629963494	0.00635911476667385	-0.051680803928236	0.0373489976268882	-0.00974962287976009	-0.0621492125589509	0.0623053469972421	0.00503719955047247	0.00798670879016107	-0.0758057646751319	-0.0323503324733321	-0.01949118025593	0.0639728903586945	-0.00451422048893341	-0.0356402037366719	-0.0208174247111028	0.0402890917677584	-0.0705282019362745	-0.019616905949083	0.0363068213075765	0.0751140375458819	-0.0296646724958041	-0.0424790756426891	-0.0327248558201226	0.0189025802217261	0.0625119394548213	0.117744621906765	-0.0200375168943495	0.0016863527548558	0.0385206318402163	-0.0343802870277216	-0.0210872997588931	-0.012204701181886	0.00871426705679591	0.0347742993011999	-0.0507363746821658	-0.0183304768194768	0.0270284299108499	0.0381814826598868	-1.21094477147049E-4	-0.0134569911330619	0.0656904470486797	0.0452898731119238	0.0578391226172607	-0.0653132259722203	0.0350476037110764	0.064242541266695	0.0395969029315132	0.0427573517324411	-0.00951239340198053	0.0855664600428997	0.0191339667250569	0.0203793100405675	-0.0619670658711224	0.0115711339009301	-0.117315610981347	0.0119915526925909	0.0257721931553075	-0.0184410038899619	-0.0474836706644962	-0.0898179967943053	-0.0590398307718385	0.00226339979605373	-0.0502114984043499	0.0298331589867038	-0.0109314052663	0.0168920371615852	-0.0319969435854447	-0.101605127575109	-0.0302808945661985	-0.0349555998824274	-0.0257154945759651	-0.081620105729792	-0.028291921114525	-0.0219234199202008	0.0566570133858135	-0.0327613937103709	0.0526951101616737	0.0419193638136157	-0.0385429763534406	0.0122210532503283	-0.0218223271384388	0.0387295244400571	0.0167914011127014	-0.0646977133099824	0.0636845913540008	0.0258096047075175	-0.138109737975518	0.0152194336010006	0.0188241669402064	-0.0742343730432304	-0.0596490649277652	0.0575745797304903	0.00160393417263015	-0.0190906135403848	-0.00647244996116242	-0.0203156219943638	0.158066782182385	-0.0318668021085602	-0.0757161991009858	-0.0386790150577366	0.0858663317915005	-0.0200676558903136
"340168"	-0.548951182020046	-0.290500769106578	-0.401374179032034	-0.260635687011236	-0.11897425582045	-0.574727273442165	-0.329053690977328	-0.291142928840924	-0.453177694643662	-0.401772446728525	-0.377716373915164	-0.466181170122284	-0.501645216567987	-0.380903500982117	-0.460711162270044	-0.325251657546321	-0.531325578073118	-0.347594446077649	-0.461092576120421	-0.330193341131604	-0.471728708032086	-0.322333477140079	-0.304576327772388	-0.459962823957282	-0.375940710199705	-0.563447622259063	-0.214427226531344	-0.351918102818937	-0.522559716480425	-0.36308195138061	-0.354944636976664	-0.363016221510263	-0.330551675840124	-0.36236720497021	-0.360718596403451	-0.53734117036714	-0.596198526413247	-0.404113460705859	-0.375034929053351	-0.428156843927765	-0.431155064875765	-0.308444200203217	-0.348976214147076	-0.48565819039403	-0.456547585432193	-0.5164697819255	-0.400867427062068	-0.44881665082576	-0.253680955150231	-0.661663964158345	-0.437333281708735	-0.478888758589049	-0.347817530094459	-0.215383706642666	-0.606721553380573	-0.455609245963523	-0.246697570323582	-0.420332325402882	-0.315480474795057	-0.448338295342994	-0.624501967435744	-0.558281199427756	-0.530485581023921	-0.517453361700557	-0.40894408712952	-0.341859970925187	-0.463027655969829	-0.408222613176791	-0.500226723353375	-0.441767591003595	-0.478106371374316	-0.636532148386637	-0.54844481035118	-0.36735676363201	-0.474313483730987	-0.510747491335055	-0.439505801766429	-0.404333260112929	-0.49193847487632	-0.366208985233686	-0.453519786457023	-0.452464447361349	-0.322603277087433	-0.419996122227008	-0.502928768404461	-0.503178415078676	-0.376181775428727	-0.463107507942858	-0.321847144618585	-0.529916943236886	-0.38237802044512	-0.266804161139629	-0.349457827652356	-0.487900529832817	-0.295305487532356	-0.59345712109163	-0.682937039750018	-0.510040976982893	-0.517899077833078	-0.382911671486576	-0.193064418541765	-0.463390997467097	-0.547333676079886	-0.38137517155275	-0.524730787923256	-0.348989155432003	-0.428680830093294	-0.336348109340695	-0.349345166285911	-0.338652997017112	-0.30739892672373	-0.44872260700161	-0.351809740967449	-0.362913093267179	-0.356121125258828	-0.395116758176138	-0.311576249943496	-0.561651695597165	-0.455594485099223	-0.14692030828473	-0.396495491503319	-0.487677047622643	-0.385985955324379	-0.414738096132554	-0.611510592295766	-0.281802439492856	-0.475279842065407	-0.282263070593817	-0.409235807264766	-0.304667994439743	-0.374026309247327	-0.490395385540671	-0.367024295221853
"8666"	-1.26029441385698	-1.22808147382881	-1.28341654766285	-1.03415961565108	-1.04357312103271	-1.22931603025006	-1.19095612892511	-1.20884300401078	-1.04223156636735	-0.962086187469179	-1.20703919864715	-1.143043035745	-1.24189684648703	-1.05869407445118	-1.15256907524926	-1.17123080184031	-1.1496188463487	-1.32327359365886	-1.17544644690775	-1.445405192557	-1.07569821233125	-1.07735904883729	-1.20449914891551	-0.996614964490971	-1.08258102732931	-1.21342141620822	-1.1890524471199	-1.34368652782936	-1.53046425413753	-1.21042763051136	-1.2756380852618	-1.01698507413033	-1.07764789629054	-0.915974863206765	-1.0528926782096	-1.19752928670582	-1.3315359275258	-1.05255341774489	-1.01149701784718	-1.02648762568229	-1.42921989874883	-1.09594200827674	-0.919930894296832	-1.00468356771876	-1.02321237334999	-0.949996265623697	-0.987726981016464	-1.12836440416085	-0.983052878771672	-0.955444477984136	-1.26076117943414	-1.49460624340036	-1.23530066297778	-1.17476108241433	-0.839295387213586	-0.893330378396767	-0.949080394168597	-1.01374343878453	-1.02247075373648	-1.17950763588244	-1.28107934903034	-1.2154869227859	-1.09694367723537	-1.16605749727271	-1.06211333680757	-1.01231671550599	-1.04176352837307	-0.892329629768417	-1.00493509666209	-1.27532036991204	-1.33376115740837	-1.19884256737082	-1.01416513531211	-1.10372754923444	-1.11096430225755	-1.02794446964332	-1.27702962008977	-1.04283018976835	-1.00626262635177	-1.57845724942947	-1.2624959465261	-1.27650837843816	-1.19799721741857	-1.22097077004364	-0.995691799248164	-1.218687385729	-1.09416058303709	-1.03323384835912	-1.27137442472546	-1.19725612873377	-1.23341883004023	-1.2959661606609	-1.28073926587526	-1.35324422404674	-1.23602892360038	-1.28670576575096	-1.11229689811553	-1.24544452968056	-0.875618058492491	-1.04936328274598	-1.264978074937	-1.06793371784345	-1.10357759214201	-1.18694345447439	-1.1870448367144	-0.884278805945735	-1.25215980820086	-1.29113673090545	-1.32154132186002	-1.27422681468103	-1.0099156548816	-1.23779775344025	-1.06856858886231	-1.1333709529345	-1.33800220752358	-1.17211641830323	-0.906339500023993	-1.23364035204795	-1.33438381977404	-1.06940137026524	-1.27481868343466	-1.11529633390512	-1.17107396177055	-1.32877328828437	-0.951007047019443	-1.21545652172642	-1.05985109652781	-1.07142324685939	-1.11776119155083	-1.24539970857722	-1.03821348875073	-1.08578874582151	-1.2060837022821
