	"ACH.000060"	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000232"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000266"	"ACH.000279"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000416"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000486"	"ACH.000490"	"ACH.000505"	"ACH.000517"	"ACH.000522"	"ACH.000524"	"ACH.000571"	"ACH.000601"	"ACH.000608"	"ACH.000624"	"ACH.000657"	"ACH.000681"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000711"	"ACH.000765"	"ACH.000784"	"ACH.000788"	"ACH.000794"	"ACH.000796"	"ACH.000824"	"ACH.000866"	"ACH.000867"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001228"	"ACH.001274"	"ACH.001353"	"ACH.001368"	"ACH.001377"	"ACH.001554"
"15"	-0.271119315076778	-0.273263408666013	-0.218420951704757	-0.127724134524288	-0.165526114478763	-0.0103036710472016	-0.208104354307039	-0.0937657816301085	-0.178128917056119	-0.243319123158101	-0.135683584872926	-0.0415300465359516	-0.198705669967414	-0.0695104604803827	-0.15480874425736	-0.202393533807204	-0.114886884903347	-0.140574156839504	-0.130930319102283	-0.225308551220548	-0.229533705327978	-0.0414691076064101	-0.162976781911987	-0.0433297804826523	-0.0457415735973796	-0.0640932846509973	-0.244704069874304	-0.150123399817142	-0.126876769000584	-0.111849635075076	-0.0958213306953957	-0.165671689200083	-0.153912114320631	-0.229814577751329	-0.0489573111304896	-0.137181594188854	-0.131319117219744	-0.18582382528967	-0.138891323712417	-0.227268982438815	-0.218893313385431	-0.203827512808542	-0.243117797805077	-0.196441732584286	-0.175150395152296	-0.235498056501179	-0.126549175134926	-0.147201971300586	-0.0387067943197417	-0.12027747714539	-0.148514574493917	0.00660148303607085	-0.128802557356396	-0.267907327882188	-0.103011523286287	-0.239977080787589	-0.165414154760199
"10195"	-0.0454255766470491	0.151448891583597	7.84076182263693E-4	0.161388606717819	0.133427292040866	-0.0682866239267936	0.115668347315781	0.00445401649631706	0.012665947879565	0.082760393904105	-0.0658830880019687	0.026944460570776	0.124490862378332	0.113254947414562	0.174079011630186	0.0873888451213643	-0.0639312713659455	0.132251533031159	-0.140856607998261	0.0788239644180779	-0.019784590429518	-0.00294697598678369	0.0617450461475749	0.0357653065350269	-0.0056719974753104	-0.0986599814645883	0.00984348304572125	0.232039814990015	0.0613921992527874	0.0586443404582626	-0.0476563084333591	0.153012405927327	-0.0535937229675596	0.170050766945557	-0.0144626589001899	-0.13591341201953	0.24609359714699	0.0437639825874102	-0.0330650033073598	0.014898298376288	-0.0531802087601969	-0.0356397787228154	-0.0292874812591841	-0.206680001925384	0.114365420468764	0.185393906017695	0.0298495368275214	0.173691215445958	-0.0643438503218026	0.157170265220259	-0.0892045342011567	0.075234622487669	0.00254473129283691	-0.179782568556351	0.0936975692442599	-0.0799935919205231	-0.0924989091196282
"83596"	-0.294874788718141	-0.166335567112968	-0.174106854953135	-0.0876383289041173	-0.180009595061602	-0.120226180309516	-0.174349794505333	0.0321017431010517	-0.121071640032317	-0.106854150384239	-0.0856152989768839	-0.108448159235491	-0.139753413427945	-0.0819538400719169	-0.216194389500966	-0.175110322180665	-0.173141223132433	-0.207546606010388	-0.205609392885352	-0.136389553887166	-0.0796090206438213	-0.106852577174832	-0.175114406151066	-0.11584957302532	-0.22961242837399	-0.0182229122409434	-0.144508447820435	-0.223776401439665	-0.206212003731082	-0.192728603390068	-0.144581081752961	-0.133158907678424	-0.1534291390222	-0.165765781853168	-0.142691000838918	-0.147408331764835	-0.17071796060488	-0.255051403928466	-0.204592045366604	-0.132317817926303	-0.114387730045309	-0.139061875362756	-0.13769462406773	0.0335294563998838	-0.186929533062227	-0.2453939085685	-0.0860109400685859	-0.0843605700280799	-0.141267989375581	-0.131401074357849	-0.182825027302097	-0.0654510668925696	-0.101190063455548	-0.203435861029904	-0.0590673913752884	-0.0999698375576614	-0.0694016493194992
"347744"	-0.0281341161066792	0.0179309256531083	0.0862121431318725	-0.0767905125069903	0.138047902156788	0.0438273273297869	0.0571476880247743	0.00860454094243927	0.0595177394092098	0.0150407789532981	0.0284138420562832	-0.0537260946157179	0.0801199866187692	0.0926706540005745	-0.0344955119163058	0.0328880941223488	0.0681940711657841	0.0832417485920914	-0.0583343974316496	0.0585367144568454	0.0481685067556649	0.0216626124638489	0.0829082355157208	0.0398606952301333	0.0690244281098005	0.0688824032219768	0.117240595202171	0.025953665568561	0.0176685757528197	-0.117288880535425	0.0345298040527205	0.0373333829595189	0.0336990097472485	0.0222626627434009	0.0256778764802801	0.0917368451621643	0.0723722108692397	0.082824648066213	0.0314049380422641	0.0322875039275852	0.0856278522656131	0.0656488778215017	-0.0245583178156236	0.0364989623846916	0.154215105178212	0.0907210136666673	0.104444047789371	0.0729507973013167	0.120064421620015	0.0969770104654676	0.077326455562581	0.0505127059956169	0.0476054832444554	0.0686698384668403	0.0146591496951989	0.0358625050694953	0.0505903429710177
"8318"	-1.51169517078886	-1.39024481215584	-1.48938936479005	-1.45934267167048	-1.65562211112337	-1.53284628267249	-1.48916178049549	-1.38408207170629	-1.43067009308607	-1.46645261949705	-1.44496123376097	-1.50209820353597	-1.47781548554602	-1.53173697368871	-1.49312718489898	-1.52211839271569	-1.62384180935427	-1.63429850809985	-1.47020721684971	-1.47355931325081	-1.48265392545963	-1.41692184554132	-1.49079950515003	-1.46005547084511	-1.32476928627102	-1.45462245321061	-1.55246283432633	-1.4429305216993	-1.34411284659397	-1.74188378589392	-1.52308993561982	-1.43807891996793	-1.59716491158903	-1.41164196281652	-1.51964521381872	-1.40314298801752	-1.42791340183557	-1.48711987261768	-1.54372271935931	-1.43496955275308	-1.44371635454225	-1.4377338828695	-1.44003029576789	-1.34129663271935	-1.4384894662454	-1.49463148562123	-1.49572199899951	-1.47301114514776	-1.33659161397728	-1.50681841435806	-1.43820800368543	-1.81359533301484	-1.5215416005887	-1.46397097245143	-1.66546347628332	-1.40778779244858	-1.53970839396672
"55835"	-0.436172840994501	-0.222368365187824	-0.264812273377708	-0.14443677000404	-0.406750037692208	-0.448634445552186	-0.259174171822218	-0.247299550750184	-0.407496044783838	-0.279860135709137	-0.298568006200908	-0.359611645794973	-0.435387656942472	-0.380971968524676	-0.383627811023775	-0.347177222542007	-0.407539540359858	-0.207063940714965	-0.433164215530556	-0.386636385284344	-0.435848153324245	-0.389030057486753	-0.476894520271105	-0.307235919182141	-0.391748336508755	-0.418076042567648	-0.334404066344791	-0.284139471477704	-0.412151468202262	-0.228777401708475	-0.147943005654865	-0.303597444839067	-0.205950515825481	-0.547090377331087	-0.295603175216011	-0.428661991637186	-0.320756062405767	-0.563849223442498	-0.299414501840699	-0.330041236683348	-0.286982411518422	-0.551008907604647	-0.261145346400387	-0.423720607232625	-0.288826510063542	-0.214871399106035	-0.321170804009511	-0.275460983203156	-0.281539640730569	-0.215239941227061	-0.420312316815728	-0.414379225524468	-0.22755049310159	-0.31644521584352	-0.32482697185132	-0.424804324019244	-0.326249349780955
"1108"	-0.883211974024421	-0.680657960432291	-0.732251882457732	-1.03714675910369	-0.909594196401022	-0.949822563364904	-1.03703762481969	-0.905489124513682	-1.15636670841704	-0.859269646601541	-1.17960780155884	-0.938049440058891	-0.966625255023541	-1.05847187513743	-0.939934478683214	-1.09659343855017	-1.02637998805359	-1.0091278024489	-0.71839251357229	-0.950122645683091	-1.16259549989714	-0.969150572774774	-0.851957005457708	-0.932861405722609	-0.833846257550176	-0.840344820078602	-0.779785175466533	-0.953261500768158	-0.755099194109704	-0.559982307991148	-0.98990942707928	-1.10008887959342	-0.957300616287434	-0.89114738755821	-0.87749044765671	-0.797620131415689	-0.885223206658755	-0.990046013185713	-0.816705272742024	-0.895501671411681	-1.23523348483887	-0.925717268760658	-1.05735882288453	-1.00068225319134	-0.811217858957207	-0.900745198021301	-1.05350566466254	-0.871625770114663	-1.08690773631756	-0.894221891404207	-1.03387205581951	-0.941526271876017	-0.937302810151143	-0.91868815629773	-0.904133929637682	-0.568574832526755	-0.96243125518301
"26511"	-0.0535322094414773	0.0230225155446388	-0.0990493879287709	-0.0315327553674219	-0.112158288898731	0.08765915395757	0.0517589315115562	0.0879982695064488	-0.0222767820105352	-0.035141040597873	0.0389975964220719	-0.0303964980818361	0.0714857065261296	0.0376381712116773	-0.179390990117372	-0.00784262808226606	0.0090301109863163	-0.0245342110939482	-0.0290602273816524	-0.0338548439386552	0.0026708880230841	-0.00837016507018411	0.00870212712830458	-0.0083136405025414	0.0327512684765444	-0.147148253099935	-0.0400112589087404	0.00585993057330822	-0.229249343453291	0.0385904212085217	-0.0747886312608243	0.0819813207077563	-0.0448173158318202	0.0534505804302349	-0.0343355385507772	-0.0382656804418192	-0.0816890431286329	-0.0423371689356828	0.032073488308045	-0.0345203459465325	-0.0235582226316835	-0.0503527750102645	-0.0399036232884218	-0.192528752676205	-0.0794861030440255	5.01343324818291E-4	-0.0228932883534527	-0.0283580315651693	0.0429037845768277	-0.108991982085873	-0.100701828459828	0.0472488827010899	0.132539614499358	-0.202621489247464	0.0487386052652153	0.0406521695278523	-0.020228543091032
"79643"	-1.3129258325144	-1.06500061410249	-1.21046936666391	-1.44128925488295	-1.27776866582048	-1.1088407877109	-1.32868218461765	-1.37782650366284	-1.33612410348372	-1.34521787530187	-1.37522617146333	-1.29726753784254	-1.14656194299264	-1.27423861232897	-1.39522777598545	-1.30142210570086	-1.29383783575125	-1.36595008304505	-1.28762598319383	-1.21884159668641	-1.19453656536453	-1.40871542149454	-1.1863216451775	-1.42885508541351	-1.19671401124057	-1.25199388633575	-1.27077115329513	-1.32139749903437	-1.186755323907	-1.5205927322423	-1.27295984906928	-1.241359110474	-1.33354930821671	-1.19369275920365	-1.36651200951172	-1.3601057984467	-1.10591658389273	-1.34968993779816	-1.27284430999299	-1.25755544538472	-1.22012635069821	-1.31629899416	-1.18463432527071	-1.23541275594227	-1.40430999578769	-1.33999564630286	-1.17073709911336	-1.25991214197176	-1.21044764626383	-1.23851076386115	-1.04326565763683	-1.39360225645641	-1.25512478980399	-1.29097266239847	-1.40784548523605	-1.22654413759654	-1.10926342448108
"55748"	0.00695102713011908	-0.0875625683457646	0.0697827046800067	-0.144900395729501	-0.0367881059716861	0.0348611268637332	-0.0393296209512293	0.0118764691332008	-0.0842477333170554	-0.0443947905882191	0.0343549321803747	0.0110898366063635	0.0143474333712228	-0.0927320906103825	-0.0813948370154945	-9.84651327704192E-5	-0.046307407094638	0.0112982645084044	-0.0429568063074038	-0.0542241210185426	0.0620123603275696	-0.0413143299246162	-0.0184332489040827	-0.0177797965011032	-0.0299619618869726	0.0775192815139166	-0.114613330029209	-0.0776021184539868	-0.167349453239232	-0.099342851200372	-0.0509215367568675	0.0424406935010716	-0.0253763720339715	-0.043533881439864	-0.0633745494083658	-0.093057661358846	0.0176928640333122	-0.0922175190794798	0.0239262555435036	-0.0769186570446077	0.0269155727368537	-0.0452009254343842	0.00509825558904335	-0.090956953445764	-0.062141577343198	-0.124355172847245	0.00409136761295958	0.0174692175866351	0.0104549132471993	0.00995021075585973	-0.0375163984536786	0.0448787407142587	-0.0549781631417893	0.0270669419471895	-0.108257459145135	3.79485900329866E-4	0.0192320822321998
