	"ACH.000082"	"ACH.000123"	"ACH.000138"	"ACH.000231"	"ACH.000250"	"ACH.000253"	"ACH.000274"	"ACH.000339"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000651"	"ACH.000823"	"ACH.000866"	"ACH.000880"	"ACH.001061"	"ACH.001368"	"ACH.001391"	"ACH.001532"
"472"	-0.0522415180420153	0.00492672143153061	-0.0444114067265834	-0.127613307041495	0.0793162152167199	-0.0141915562480613	0.123515243674508	-0.102691749974744	0.301649296131823	0.0105478937818377	-0.105797850199124	-0.118211411807153	-0.181846775642656	-0.0859044124884175	0.204035295161958	-0.0487126858497261	0.102301379072445	0.0633665985428467	0.246364970446989
"54987"	-0.182521108469513	-0.067710134251676	-0.133159623560794	-0.193786038597222	-0.172170077280193	-0.131473997387854	-0.213414417725988	-0.0734247573401581	-0.162691478443792	-0.0321746925572788	-0.0993892535192988	-0.195935202690856	-0.0599651902838092	-0.162333130778977	-0.0640331255934091	-0.160912081057433	-0.163438224297895	-0.106725999157635	-0.218265068825316
"10987"	-0.819055275401514	-1.02855505746863	-1.14011974231386	-1.19061751960705	-1.17671650742365	-1.16598177579151	-1.14756780309772	-1.22073827074903	-1.2339522502394	-1.08664702304225	-1.11181374420609	-1.21948333782303	-1.20731463688066	-1.0837858100783	-0.990041537009986	-1.15277493363905	-1.16533796782281	-1.1147503883738	-1.08369231509704
"92359"	0.0238378727645963	0.0199498570586232	-0.0501090312557004	0.0703146315942565	-0.141955637462796	-0.172804036781092	-0.150991593087077	-0.00972747880944794	-0.0997961916265914	-0.0298036656079974	0.0162993311736949	-0.0498160264200824	0.028628032811931	0.0474299707561947	-0.010754428375966	-0.0549047181275482	-0.127281439913194	-0.0276950080383308	-0.0682485213273958
"1510"	0.00876869956612534	0.0771956889837021	0.125606265615731	0.118712508132107	0.0911218304030288	0.236003930226846	0.129445455310155	0.118174814233424	0.187193143591255	0.102963132057503	0.0579779643266537	0.0690210829056674	0.143405128911748	0.111690654902896	0.113099495471008	0.088223138555952	0.118680824114388	0.100193308492326	0.164104870529894
"84418"	0.0614677872563676	0.0110877473853703	0.108054920690847	0.082939841831448	0.125693338522253	0.215964851407795	0.193256476738559	0.0213643850293966	0.136133102745312	0.158524714686841	0.188312085112368	0.0954781774570214	0.0986692092334842	0.0865134717891059	0.086815962066031	0.0998802390487521	0.178524197648861	-0.0162812546950629	0.173948033603985
"1747"	-0.145009722483129	-0.144509067640795	-0.299795588986376	-0.25242295895538	-0.249508112198791	-0.208864645152143	-0.313342968854181	-0.208902988590773	-0.279128986555261	-0.104364567806678	-0.220240713008937	-0.265889442396191	-0.27280269764429	-0.137696035552724	-0.288174778316098	-0.241929344648807	-0.216399487629282	-0.10692574854795	-0.177409542209751
"10209"	-0.53130407757025	-0.538989132300027	-0.657004240127317	-0.553777968702844	-0.556276181792449	-0.619033628533672	-0.533359016589605	-0.608802630853425	-0.68500010200456	-0.50572927756355	-0.504090329176558	-0.650251757687524	-0.585227459213642	-0.643640007176297	-0.29488084837655	-0.631164015811685	-0.586278009512869	-0.368061771332554	-0.585770687249183
"83715"	-0.205598122920811	-0.205940337807642	-0.401029251634449	-0.386854342346683	-0.334653137589046	-0.406219950402644	-0.476377715959686	-0.26293781290407	-0.356355436305643	-0.331429910680311	-0.403928609632207	-0.232705887650949	-0.287792710455347	-0.342841056281552	-0.310901419105264	-0.36950470876951	-0.43061188875025	-0.191489932578232	-0.316932098605034
"57211"	0.166297151566592	0.100632044200642	0.246868734243117	0.311114835828895	0.252328283737261	0.140908572306416	0.201797409903189	0.265094923723717	0.209516858652344	0.182977338328595	0.173499041732216	0.268680257415683	0.205088336485299	0.312171542728747	0.150953600941405	0.222434845737783	0.213947331792346	0.130876446404423	0.224327824300898
"92255"	0.0173119258066333	0.105836488809702	0.116486906991231	0.147111508830582	0.146450850338939	0.175708017044089	0.151707035581155	0.106741221734195	0.0880985019064171	-0.0183709596357082	0.0549105366076529	0.116120923860511	0.156307117327203	0.16341690767127	-0.0155034885651445	0.155504195501989	0.0983789092306646	0.0599543124692849	0.0934609722633254
"255738"	-0.281609951119204	-0.25625011488761	-0.329933235059343	-0.321504826262368	-0.319895335076854	-0.259538083709262	-0.360430622326926	-0.221760923905812	-0.287953594945204	-0.123917898416875	-0.156910186375527	-0.398832788494785	-0.419476092030424	-0.292760560899193	-0.262914899556932	-0.313986568309465	-0.356601564052555	-0.213147984481948	-0.382827111219355
"5901"	-1.92353934419961	-1.64826817703935	-1.81968469409443	-1.6411118250057	-1.600712375175	-1.74140648171083	-1.71602567818509	-1.80266614524697	-1.83669470242335	-1.63942656513928	-1.94972489320134	-1.87449868326928	-1.79529852398284	-1.82703515714394	-1.91612373022252	-1.63983967283518	-1.88016703719255	-1.63556053003772	-2.01686629499921
"6167"	-1.52438657118243	-1.5386014229195	-1.63779880105601	-1.52380328117756	-1.52463127304471	-1.54082457378677	-1.37249664556689	-1.7236107634022	-1.59438300367312	-1.489493329607	-1.67374128076761	-1.56992151099029	-1.6391295371936	-1.57870922796629	-1.58749461371143	-1.49143837087758	-1.47791101040254	-1.35659811679633	-1.5790435686695
"6206"	-0.865196626233415	-0.833481100888144	-0.983063726227523	-0.775803374569019	-0.776270604528687	-0.986635379095404	-1.01878551853097	-0.853308700654673	-0.870627755864284	-0.830351993078408	-0.903105394141144	-0.802933073400057	-0.765294541375774	-0.855927012464915	-0.836011761830906	-0.856408341576144	-0.909087063053443	-0.753180272023781	-1.00791896551457
"6301"	-1.49611394028037	-1.62299337838833	-1.37637181256279	-1.37275584728374	-1.57896335003404	-1.52273470482048	-1.54706869444759	-1.42247840734037	-1.5314686652081	-1.40018584709219	-1.87067069306157	-1.64963320268264	-1.60688326523692	-1.5946079015973	-1.46326527732632	-1.53144336349557	-1.64898406969396	-1.55615457407479	-1.66452312630779
"54065"	0.0636046558535403	0.034673810245686	0.118742846143737	0.0613787973408762	0.065198761049232	0.0815363089430938	-0.109125327902787	0.0400628788989432	0.0732283416024825	0.0836435475022645	0.0193203607985284	0.0769878373574285	0.0664036984077797	-0.00261635778551591	0.0688917161382698	0.112241124193813	-0.106681104571801	-0.0417440802035871	0.143582762737867
"643155"	-0.0577346635647455	0.00189961057983683	0.0946272831457065	-0.114476897051081	-0.0367617677520156	-0.0746178184671016	-0.0891257209828826	0.0133064105194672	0.0544828191209688	-0.0282741221079247	-0.0887883895962079	0.0625823940718377	-0.0369042876456882	-0.0577854099838309	-0.0785816651727863	-0.0698682644501616	0.015682811104595	-0.0167014281678848	-0.0897191963287993
"23224"	0.0685644458023406	-0.0290424157800313	0.0276783201185334	0.055909399065127	0.0326676807418051	0.0387681206478862	0.0871094302830689	-0.0697807855886219	0.0307101148007756	0.022793472887726	-0.00454965450435175	0.0169098051603418	-0.0352926061581023	0.0210049748760021	0.00939879688842308	0.0191576958348819	-0.0607626467913899	0.00591692957879829	0.078936162369018
