	"ACH.000007"	"ACH.000011"	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000030"	"ACH.000036"	"ACH.000042"	"ACH.000045"	"ACH.000053"	"ACH.000118"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000137"	"ACH.000150"	"ACH.000152"	"ACH.000159"	"ACH.000168"	"ACH.000169"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000204"	"ACH.000215"	"ACH.000222"	"ACH.000233"	"ACH.000243"	"ACH.000255"	"ACH.000259"	"ACH.000265"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000288"	"ACH.000323"	"ACH.000350"	"ACH.000362"	"ACH.000365"	"ACH.000376"	"ACH.000397"	"ACH.000416"	"ACH.000421"	"ACH.000425"	"ACH.000452"	"ACH.000460"	"ACH.000470"	"ACH.000490"	"ACH.000495"	"ACH.000516"	"ACH.000524"	"ACH.000528"	"ACH.000550"	"ACH.000570"	"ACH.000585"	"ACH.000588"	"ACH.000601"	"ACH.000606"	"ACH.000616"	"ACH.000621"	"ACH.000623"	"ACH.000630"	"ACH.000631"	"ACH.000647"	"ACH.000657"	"ACH.000671"	"ACH.000676"	"ACH.000695"	"ACH.000711"	"ACH.000713"	"ACH.000714"	"ACH.000734"	"ACH.000736"	"ACH.000738"	"ACH.000756"	"ACH.000758"	"ACH.000760"	"ACH.000767"	"ACH.000768"	"ACH.000769"	"ACH.000770"	"ACH.000773"	"ACH.000776"	"ACH.000777"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000799"	"ACH.000800"	"ACH.000804"	"ACH.000817"	"ACH.000819"	"ACH.000835"	"ACH.000836"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000885"	"ACH.000905"	"ACH.000906"	"ACH.000926"	"ACH.000936"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000958"	"ACH.000969"	"ACH.000972"	"ACH.000973"	"ACH.000993"	"ACH.001111"	"ACH.001163"	"ACH.001183"	"ACH.001232"	"ACH.001300"	"ACH.001328"	"ACH.001496"	"ACH.001500"	"ACH.001554"
"16"	-1.34126060594582	-1.18411988177457	-1.45471245454635	-1.50830245262502	-1.31719848684395	-1.37761458043014	-1.32430810643572	-1.1906596280091	-1.20959635461678	-1.32480336380613	-1.23631728634796	-1.2709485275443	-1.21461175175099	-1.36527482766049	-1.4578571726016	-1.14449767102374	-1.31246738720446	-1.24792595751032	-1.26117121922159	-1.44723948741861	-1.14214406196406	-1.26239251391452	-1.12893206556391	-1.38164358564597	-1.20120280472848	-1.39159259375185	-1.33974465989044	-1.37130643468299	-1.23962039906697	-1.10903609246396	-1.36894004903221	-1.31634977371156	-1.28621208802608	-1.4192190549323	-1.29138304243355	-1.39781263847614	-1.256427301053	-1.3129620805352	-1.37208057834427	-1.29689506456718	-1.30638780397942	-1.43549653217505	-1.31623273691665	-1.39474647153289	-1.57347458194819	-1.38120746764262	-1.37562002090453	-1.46921825093974	-1.32525070831994	-1.26606104057513	-1.35828979179907	-1.42363334653423	-1.36879258321385	-1.2007583059366	-1.133058893024	-1.30072917649463	-1.15400320744039	-1.29417798192278	-1.25123105764355	-1.22622485114099	-1.46815342291733	-1.39504224171625	-1.32029178952327	-1.32626756081876	-1.37842096123673	-1.33305980286	-1.26065638776725	-1.34164994600634	-1.26182579342694	-1.35425771774574	-1.33844826627282	-1.62750910006442	-1.40357587871128	-1.34301554751673	-1.37126095478121	-1.28685708426946	-1.29794911365446	-1.41131223901471	-1.51091732193372	-1.23067215287036	-1.52231033955993	-1.42082374836557	-1.31203367677074	-1.16287844191308	-1.24473141772141	-1.21676809036771	-1.28748351533712	-1.36895428516408	-1.31625502243131	-1.38537669917433	-1.10962013433965	-1.49458179147306	-1.15545423482365	-1.36084896715472	-1.19814829731143	-1.38482639680674	-1.40887084782782	-1.60668961491386	-1.26849340823277	-1.38428812508393	-1.34642410776278	-1.29783944391799	-1.3251873279266	-1.39419221036121	-1.34151988565436	-1.20630105773534	-1.3594271631021	-1.28731069271571	-1.36607941243288	-1.48135400136388	-1.28449585029164	-1.18730467910546	-1.27341236291974	-1.31888511060646	-1.2487901558394	-1.30446497511201	-1.49156640438244	-1.26174365726888	-1.31400275345897	-1.41137787314221	-1.44206355864034
"29945"	-0.969605266101729	-1.21306805250578	-0.992290403655912	-1.07524280303557	-0.912185571248531	-1.11914987925697	-0.858507572805635	-1.01775500488068	-1.07724219113769	-1.16656302304005	-1.06454686379664	-1.12808398322779	-0.997778599825771	-0.890210439568287	-1.12712577813734	-1.06393701451816	-0.982854145637956	-0.78083213272121	-1.17621960538739	-1.14951970006839	-0.901584480745377	-1.12515505033242	-0.934209843234937	-0.957179577463112	-0.903772354459718	-1.01658217867154	-1.04151993317773	-1.01387430207936	-1.10909966828289	-0.953142935637151	-1.13300077363028	-1.12323913653898	-1.01465546695916	-1.24994426039104	-0.854680793137322	-1.08009806070642	-0.79916844512116	-0.961766327631736	-1.19601982990461	-1.33073306121383	-0.827164805558688	-1.3111014254893	-1.12669540691383	-0.951360532177752	-0.808274892036698	-1.23243428600061	-1.12051574239435	-1.1135520471118	-1.06383074534894	-1.18288902186062	-1.11427327286099	-1.20757533096005	-1.04893981499672	-1.16632132909768	-1.0438452019338	-1.17790659484874	-0.998714166143822	-1.0009389122918	-1.08878977602962	-0.977890226545993	-1.1388504102578	-1.07217403821118	-1.11470801355348	-1.16058160514245	-1.0163475741707	-1.00907275217918	-1.14313050457551	-0.925800865615916	-1.03265862868655	-1.15743166649447	-1.08779615961411	-1.15661753134458	-0.76827411015146	-1.0496648711348	-0.998577240603145	-0.954567925861838	-0.941051502560685	-0.85614514368485	-1.14476490374837	-1.06316532287328	-1.02992164805795	-1.16455911264521	-0.939864879009885	-1.03506716393966	-1.11931030413347	-0.977695508789113	-1.09901001113713	-1.05476825176602	-1.18623083695825	-1.10580559716682	-1.12511297736751	-1.23207524814407	-1.05577115628695	-0.938693284331657	-1.09096077355825	-1.01691208428533	-1.09962421938727	-1.04178996171076	-1.1620683402853	-1.19026735334436	-1.03898162064682	-1.03032932067917	-0.993005461646136	-1.07745139375106	-1.18326768972388	-1.06921475119832	-0.842022456697293	-0.953166482315012	-1.03591325226928	-0.861405863166053	-0.917299098125729	-0.951202582707349	-0.896421641062951	-0.965255252300951	-1.14519618091285	-0.883006961718691	-1.14416028178176	-1.00401361367932	-1.03768545563882	-1.10946509041021	-1.12142456723565
"2683"	0.165555796422241	-0.0482003891005789	0.0636310413493884	0.0130348304771051	-0.123022018862259	-0.053358922531948	-0.0889173294236883	-0.0971115262014212	-0.159540446932121	-0.0479220385993236	-0.0180109724204502	-0.0259147144635201	-0.0901439616661002	-0.0620028912316045	0.191962639191643	-0.0833830162221158	0.00776603372925468	-0.0137890658077279	0.118086303464793	-0.225566777135054	-0.0602699216059624	0.0988959565121861	-0.0131511540876644	0.0196078722909021	0.169016856289912	-0.136787820691307	0.131796192315898	-0.0755706625590253	-0.240791462613785	0.0829860001169244	0.039483862177319	-0.103945806713258	0.0643219015534769	-0.0421054354777955	-0.0706694293957719	-0.0094364358425965	0.15924837116103	0.00258396530895937	-0.123729015069531	0.0187799530506128	-0.0270417109466811	-0.0779867430157121	0.0846166919259275	0.0129077546831184	-0.0419027292317296	-0.185960754858604	-0.00279554253320682	-0.0629848642959559	-0.0303217847413084	0.0669640370706026	-0.042926760818944	-0.0199701869177923	0.0121771193483274	-0.0684695834108839	-0.126718794033818	-0.14147922810267	-0.0100451314094024	-0.0684265731590504	-0.0971159959631805	0.035559221227914	0.0338199851143176	0.0732116643006413	-0.11599588817345	0.221579448251913	0.0270570083816659	-0.010205807741236	-0.041677366269267	-0.0190645012996718	-0.108979975355401	-0.0389285140013959	-0.00951979010797592	-0.0228235960796412	0.00851630138876662	-0.127680642418356	-0.138439564245884	-0.0448113180094776	-0.0804312900536163	0.00485827729554235	-0.00135253213885965	-0.0449706146539801	0.111953780101089	-0.0662916221070916	0.0683804054231392	-0.15554450119533	-0.287538255516421	-0.00257422476277943	-0.0767247394990109	-0.00103588142908833	-0.0811490062371744	0.103157952419266	0.15652650811791	-0.0920869630030526	-0.122594900567451	-0.0960754527722745	-0.0911796174657238	-0.152819660142437	-0.0300643757256515	-0.0554663191799387	0.0887584663876954	-0.015454240829472	0.205750634232556	-0.0320438074200533	-0.0514749694432959	-0.210425640103334	0.0738558258273551	0.041552987498358	0.0495190799350592	-0.168610717761197	-0.155163039782558	-0.097494190942501	0.0399505113159456	0.049784311375082	0.0151419863189623	-0.143407625689536	0.119670901326822	-0.0620498394122704	-0.00772573579510873	-0.0304475520691597	-0.0624913355690338	0.00226619873559395	-0.0441421682093366
"144453"	-0.200177035956637	-0.0621848130671638	-8.27830258565582E-4	-0.0986364242217433	-0.192585029958555	-0.0516222244652299	0.0139377456456637	-0.215542720560297	0.0251869498245956	-0.179953110375805	-0.115691779951738	-0.151877506987128	0.0809203914325329	-0.116175915483001	-0.023724816193099	-0.0289313462233227	-0.0869204209812126	-0.090442046159294	-0.0970285927548846	-0.0782782907859193	-0.110371631378961	-0.157966554091548	-0.0224593018273744	-0.138312523747845	-0.223930545796883	-0.0782785803509606	-0.257600710522981	-0.0427215413231719	-0.143074613258953	0.130178802249438	-0.126089281506922	-0.0398133995225948	-0.146590810947262	1.33781860392345E-4	-0.12673473961886	-0.146456902833105	-0.0111349162050085	-0.125840902424552	-0.0329356758222946	-0.195411433969909	0.00575667585873553	-0.0831421336865889	-0.11913054330808	-0.176671320561224	-0.109158239100128	-0.142862789905357	-0.0430334535923147	-0.00368509234354729	-0.0882827909730587	0.107283089883676	-0.122604830891943	-0.118780701820523	-0.0956583643234433	-0.119667246207858	-0.059963893888887	-0.0138624701586111	-0.00432545471490589	-0.0836152989233754	-0.265873930529049	-0.230760988494729	-0.0118043458396291	-0.0906910203382903	-0.101248735186545	0.0114565460282933	-0.146945351381137	-0.0504647492406558	0.0477558909217127	-0.176760614813455	-0.109198945202755	-0.140942693741894	0.0150471382606625	-0.291684254953895	-0.0710610063440101	-0.0234153675808458	-0.110199467044248	-0.276485952608101	-0.0394075434848799	-0.117992278284312	-0.114021052989579	-0.201712480582965	-0.0789186206097077	-0.0462864690442504	-0.0869137755907643	-0.167122538516779	-0.112960632139947	-0.0611281658515326	-0.126278591763323	-0.0792202798619814	-0.134231497810288	-0.147112537981782	-0.199748048877874	-0.0978596446284509	-0.042132461228842	-0.0595123570513036	-0.0587897722017047	-0.0814029794642344	-0.101764927416917	-0.0971089935431529	-0.0975749846866716	-0.0092509088658771	-0.0587578374589406	-0.18452458927439	-0.108032295011249	-0.0729352467295385	-0.027949703825387	-0.197494781146168	-0.00515715314159538	-0.0676644593379601	-0.0919087399149145	-0.114520319104987	-0.114917188229049	-0.156783150155353	-0.242027913038442	-0.0536731355174782	-0.0329325527186053	-0.173895646086897	-0.175759717962369	-0.108421206412691	-0.0637624509406657	0.109177781770518	-0.133503387126812
"8697"	-1.16401270069814	-1.13317890562633	-1.37354024537695	-1.25267925864997	-1.16833947095915	-1.24644876083981	-1.25282832890358	-1.30058915804271	-1.15254281696985	-1.18489091221732	-1.28713592417799	-1.14183753937519	-1.29578833515144	-1.04369986111146	-1.30629411910602	-1.26920503211886	-1.22500524386076	-1.15567231935933	-1.58422593396146	-1.3931183031322	-1.16752575656296	-1.2338274557386	-1.20262891596716	-1.25355480240652	-1.14449015937766	-1.22947737976639	-1.1259791906596	-1.11979603026199	-1.29753524042784	-1.10982235516743	-1.38741075095372	-1.29749492751554	-1.22703393449593	-1.16090009849152	-1.40387841274747	-1.32370991246118	-1.33946890244634	-1.14974108489951	-1.18291650907662	-1.18118815157539	-1.1631855520394	-1.52310495918845	-1.34980916206189	-1.28039523437773	-1.03755420811476	-1.35006295220147	-1.12322967225427	-1.36051770335558	-1.22182969553692	-1.29643072005526	-1.29589347889864	-1.30994093143198	-1.27006818985104	-1.24395527576597	-1.30666525309975	-1.26421702253258	-0.970943252309052	-1.25504050259327	-1.24307728211996	-1.31842880430271	-1.12187884354386	-1.33386871510777	-1.16476276181468	-1.07587951578985	-1.25635556737603	-1.28846151848183	-1.16773095117368	-1.19466550604037	-1.07944582296432	-1.28084256568981	-1.10188644068589	-1.26780211430701	-1.23803220489396	-1.25259337307433	-1.35706394602185	-1.16588616240778	-1.34150965354779	-1.20211224427619	-1.26840835036746	-1.20597527842212	-1.17483373043622	-1.33913910577634	-1.19226642651445	-1.04859561788048	-1.14487599109628	-1.26008189085216	-1.24551259069071	-1.43040616500618	-1.18101970435341	-1.37891898084499	-1.25233747396255	-1.46793127343563	-1.31410820947588	-1.13240975769719	-1.11406522424582	-1.28265812176816	-1.23787357529256	-1.17259172804273	-1.36349939111276	-1.2367007184024	-1.36936124167344	-1.22148868782984	-1.31784683589829	-1.22888160131273	-1.28050202618774	-1.21692372044286	-1.26893591402726	-1.17052968424941	-1.14946640000783	-1.0606068739556	-1.26527552068077	-1.22485985824784	-1.32527532175318	-1.37270427587646	-1.15759808530042	-1.13368608153113	-1.4038282180945	-1.22698407391955	-1.38272603742896	-1.36486697587552	-1.28630468863765
"81620"	-1.14977549174826	-1.34344806648493	-1.08731031938896	-1.39671915779469	-1.08843752417988	-1.03018082034882	-1.1301786191735	-0.954784955393554	-1.1859076197203	-1.18303092947047	-1.08159678714308	-1.37469202544807	-1.07114519068322	-1.22336363927773	-1.16942017843433	-1.14227157086132	-1.3040944376056	-1.07925733121882	-1.22520504594273	-1.04370152845742	-1.12068468320324	-1.13031668733263	-1.10349483348809	-1.07413906066715	-0.730296836160451	-1.10415513797242	-0.93518318063928	-1.23409086748274	-1.09303206767015	-1.01436399167763	-1.24191622276565	-0.979195770914731	-1.28414107051443	-0.808010613806835	-0.895165268530563	-1.0936859052243	-1.14129423356487	-1.17460688589137	-1.08221675959989	-1.09363929870141	-0.943102651928156	-1.37927799168152	-1.16678466998673	-1.20828300157058	-1.07288529280748	-1.12935458170402	-1.23742180019504	-1.27659650919145	-0.846516927309372	-1.1167793812638	-1.27546481083863	-1.35578494403592	-1.19270864276627	-1.07124959288642	-1.13881756468812	-0.887684823810617	-1.02813956711799	-1.040473212212	-1.01971407733648	-1.03211495437316	-1.41821750498324	-1.05094349289328	-0.857178967583519	-0.89506191760369	-1.10142760487138	-1.0265010046752	-1.06246633245415	-0.962883131479441	-1.1685481396457	-0.912409668375329	-1.2065255009204	-1.11353470830318	-1.06482160130573	-1.0405001701517	-1.2340730578304	-1.34328055714367	-1.28799084906371	-1.05560117835344	-1.39419877993753	-1.17902491780759	-1.2034927350353	-1.07084711543371	-1.00481418067376	-1.02617097348483	-1.08556518645762	-1.17955853671878	-1.04161365030721	-1.11345042558404	-1.07439001531687	-1.17521615874522	-1.29879917743594	-1.2754582553948	-1.09630484695391	-1.17369567530388	-1.08864799032455	-1.07201203112472	-1.3251400155339	-1.04552731112984	-0.95690806398629	-1.19347283506408	-1.06253358731547	-0.885042356517035	-1.11481844326397	-1.04702881847679	-1.27113675610357	-1.16316812041457	-1.43635271156171	-1.12489383044116	-1.12606913238604	-1.04347951531429	-1.06233676446774	-1.27336360174681	-1.19879595697341	-0.948150135720447	-1.049552737806	-1.17723004437601	-1.13069046813415	-0.874517012957573	-1.31372568290488	-1.06874224658806	-0.963702516418855
"10428"	-0.752922587363207	-0.705091448063807	-0.599634754844603	-0.760782187733747	-0.752379854168847	-0.472697128610036	-0.499794796672339	-0.526743373263447	-0.468786808091164	-0.655333195396429	-0.619953333668823	-0.378309358928086	-0.764900659195819	-0.71133599768432	-0.606029036905163	-0.495856262844003	-0.479550084380116	-0.51291010355887	-0.366246112560605	-0.512281054255629	-0.508335069242249	-0.43223976952383	-0.5557518017581	-0.545960434041497	-0.50450460436692	-0.566555033749593	-0.597045442440362	-0.715232474520468	-0.492030161796788	-0.495034549403812	-0.424589367719777	-0.441925560162825	-0.784762997594533	-0.581777144128528	-0.56981251903304	-0.597969261451445	-0.225184188712736	-0.702437539585812	-0.477580894202743	-0.582784196098483	-0.311440089258854	-0.574843063458198	-0.635563759005223	-0.586288617940896	-0.610493317402555	-0.528281102312901	-0.659035677419231	-0.549355275329348	-0.619307821141707	-0.594442841975982	-0.753953493363699	-0.632844287506365	-0.698930951162194	-0.418382342396763	-0.573023514990026	-0.436083350437434	-0.72823605631212	-0.525303259588947	-0.556796169264108	-0.578158745797867	-0.624568869939982	-0.486831526015119	-0.374880918881688	-0.483418199232447	-0.56577272784964	-0.549523833399296	-0.505821183082779	-0.573073584433819	-0.621665169619441	-0.592805945057473	-0.693670589251109	-0.302489257664599	-0.332629504937737	-0.545816085662916	-0.639015015698049	-0.507108049238397	-0.722666862532008	-0.6304069568834	-0.316605504242581	-0.554438720042583	-0.596554016046221	-0.543804343713045	-0.424774184644285	-0.29932071015722	-0.48007630377127	-0.401904910350205	-0.553124752760984	-0.554108258117764	-0.720472455419935	-0.48498767474512	-0.574930592828346	-0.492838255295721	-0.65864176733951	-0.481057873145504	-0.544936687562904	-0.48003018599313	-0.72696368118512	-0.532926862350078	-0.631239495405968	-0.597192909427589	-0.65039182198697	-0.594003787140032	-0.504720378136464	-0.365761199424408	-0.667216687658895	-0.598142787242832	-0.669928228176933	-0.557410405226214	-0.599574285541	-0.412492500306302	-0.495140727534542	-0.601113608848408	-0.509893523763727	-0.496707170809294	-0.605350924637836	-0.762407172619145	-0.639838108953378	-0.419771400139762	-0.762754749763127	-0.315213018286153	-0.606035959684534
"57019"	-0.945864058752532	-1.09796508593926	-0.893007253242673	-0.942461830238418	-0.806761385739372	-0.942878140268714	-1.00441308387166	-0.79209486445454	-0.744661027371738	-0.80866047925883	-0.705539130043585	-0.98949301149663	-1.13925529737589	-0.883486284709892	-1.06245398942691	-0.739241430077482	-0.847542313853161	-0.883784001244898	-0.870130150199382	-0.913021909936711	-0.69879960560813	-0.838788263481157	-0.823803275228963	-0.856953655985867	-0.620964157374299	-0.932888749205115	-0.870730431085625	-0.86595965038637	-0.74455878542192	-0.868665709009601	-0.923861391496725	-0.77553313500627	-1.02294904219412	-0.849011129254949	-0.862165212376956	-0.885421453804418	-0.866251236210105	-0.739895993196526	-0.925969330263061	-0.887222430389937	-0.845101997531462	-0.786150789790528	-1.0093107783444	-0.857454287327035	-0.908676142398297	-0.955009575450772	-1.01064438437851	-1.00839204309953	-0.941698441129098	-1.01896622236846	-0.995282991357467	-1.06210536205543	-0.954066527708758	-0.891752586873768	-0.83701317141087	-0.922506133560722	-0.743123430146624	-0.834523633815897	-0.863933075946816	-0.944162382464859	-0.969126438107424	-0.998486845968517	-0.891584224598168	-0.6613815516717	-1.00737258082909	-0.828294891082587	-0.71036642533301	-0.787355025828113	-0.712796059439268	-0.763919715696055	-0.894305856506778	-0.785936585945256	-0.854719556409411	-1.07418198294664	-0.825777850212573	-1.06771607827478	-1.20473840528381	-0.840983184688672	-0.68752478597013	-1.05259915093694	-1.00308509145306	-0.959406026202541	-1.07960535655395	-0.687633389268723	-0.665197839316663	-0.947849476431338	-0.928862719329917	-0.871131939469523	-0.88027138625113	-1.12646203215421	-1.02685242887389	-0.822033182577715	-0.943653463015894	-1.03759280768556	-1.15293424954268	-0.879343394977693	-1.08916851681039	-0.951481519584221	-0.926238206083347	-1.04057123370934	-1.04781313279801	-0.715079184914344	-0.726473952042035	-0.989591801786239	-0.880318174640933	-0.904643504282156	-1.01919155751051	-0.922069876513604	-0.900468373612999	-1.06473370548986	-0.919844159970534	-0.757313987074923	-0.930432516066256	-0.914686360902298	-0.856757276422517	-0.992397703926793	-0.874944893785853	-0.63198153461205	-1.16810010970682	-0.78568287898565	-0.922737665357637
"100132463"	-0.00637854688065697	0.0116616963209942	0.0176493831944036	-0.0193788540348565	-0.0191872609949256	-0.0101364723958353	-0.0626968457951528	-0.011266624537025	-0.00532600225914995	0.00738341099215675	0.0279688607886032	0.00832861582699732	0.00711834550414709	0.0574749624213516	0.00560530133035676	-0.0397145891596156	0.0396308400534186	-0.0764147541479492	-0.00396666354402148	0.0102640480382149	0.0373966295540413	0.00491317838674005	-0.0678602760717056	0.00212075369651719	-0.0779018713104351	-0.0532803089580878	-0.0499461004802486	-0.0393690584079555	-0.00590347639026722	0.0540344016799726	0.00635911476667385	-0.00974962287976009	0.0254405967256918	-0.0056601875182103	0.0623053469972421	0.00503719955047247	-0.0934824807132564	-0.0187205135378935	-0.00451422048893341	-0.00172561249063421	0.0141291859895168	0.0402890917677584	-0.0377141993980772	0.00618189721457436	-0.0357505476309405	0.0136831908486708	-0.0696493080778515	-0.0342030037011797	0.0385206318402163	-0.0242722333119803	0.0821206400962494	-0.0352195812788234	-0.0148490425174897	-0.012204701181886	-0.0134731975507856	-0.00685000731349534	0.0865042883354218	-0.0488849756117823	-0.00965193326310053	-0.0124698100295513	-0.0224670174041635	0.0070922791567926	-0.042230196152422	0.0656904470486797	-0.0653132259722203	0.064242541266695	-0.00788481478360631	-0.0041549872072018	-0.121683454625792	-0.0437304988227055	0.0157153499930333	0.102936864108819	0.0191339667250569	0.048510999729996	0.056164251594696	-0.0357099068628842	0.10154442345264	0.0394417041478177	-0.0619670658711224	0.0115711339009301	-0.117315610981347	-0.0127205491041154	-0.0893423165391106	0.0119915526925909	-0.100109797513385	-0.00658042244323814	-0.0506556174835857	-0.0184410038899619	0.00516269375295388	-0.026660127838514	0.0479708214394997	-0.0267191963140138	-0.0045340901919493	0.0348555861468263	0.0662232389562471	-0.0506342497681296	-0.0302808945661985	-0.0257154945759651	0.0102984390051739	-0.081620105729792	0.0983992355601611	-0.0456384276292244	-0.0677850270539038	0.0526951101616737	0.0598472918265202	-0.0385429763534406	0.0467318057260374	-0.0105875035531389	0.0324896676531582	0.0758654549684866	-0.0101848636966307	-0.0727537888458854	-0.248663212619278	0.00576797715698378	-0.0339322583623612	-0.0366822896047781	-0.0190906135403848	-0.00647244996116242	-0.0416908938605296	-0.0387930311460264	-0.0220926073451403
"1368"	-0.0136593779060474	0.0470696128461097	0.124619723023164	0.0425080416823878	-0.105121092287248	0.0921246988876539	-0.0753897643838325	0.0508366319667195	0.0659839344520399	-0.0138193286516105	-0.0505021509422912	0.070236156029149	0.10615883250626	-0.0905534097551877	-0.204831346487436	-0.00958653163555304	-0.0453664312182702	-0.0397854521260439	0.0519581820948984	0.0949697949112371	0.0137910819868518	-0.0481850253603761	0.0150909207680536	0.00773516300907695	0.0237280124565468	-0.0140692203398577	0.0735111227511407	-0.0186642822413445	-0.00488691973566466	0.0276539033828472	0.0363429852456487	0.0677920766042997	-0.0412914689396694	-0.00250161650916397	0.0150570598974296	-0.0133673818345608	0.0831444830790555	-0.00915944474922382	-0.0382908752510028	-0.107621457533461	0.0387301078124958	-1.74076750611447E-4	0.0161197730341876	-0.0206725105752726	-0.0444441748755696	-0.0680350813864912	0.0205945373755608	-0.010576194225029	0.0332581687530709	-0.00970417387720978	-0.0220927585953176	0.0706600519005843	0.0382217263278568	-0.0100456363767508	0.0428153362121573	0.0665059474475565	0.00667463843378605	0.0408835583863736	-0.0411169977529422	-0.0240505920778903	-0.0501473481355663	-0.0100154736472156	0.0534732915980433	-0.144176536218314	-0.0172849043462389	0.00310378033817305	-0.0653239510093108	-0.0425161216889504	-0.17996228043027	-0.00713046658867575	0.163514244781046	-0.118847633503573	0.062685632459013	0.0477729109443661	0.0182318390268908	0.0217240394329604	-0.0268645481971925	0.0119215685675928	-0.0140216188136944	0.0525208898324387	-0.0423685654100414	-0.0516518925267594	-0.164035498656574	-0.00253614421379641	0.0487596854303135	-0.0267042622896514	0.0592738831360018	-0.016530169183321	-0.0251732790170553	0.0871650314631464	-0.0203335147927065	0.0874749806221782	0.150172879781533	0.0340523978025548	0.0240747450331312	0.0407737373515911	0.0275988831856462	0.0523348999735508	0.0814748737690487	-0.033678379524903	0.0103867284154666	-0.059213297564931	-0.0274171043795622	0.0826767004288727	0.0105725338521182	-0.176386107261709	-0.0608231579058094	0.0422290925008589	0.096690636921871	-0.156836593758887	-0.0173702707065822	0.0409731906894315	0.135521802106136	0.0846878519807137	-0.0135577006934129	-0.102969333892166	0.0988578484040515	0.0699685304507549	0.0954195742135082	0.169214329833281	0.0236148944854101
