	"ACH.000012"	"ACH.000013"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000183"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000312"	"ACH.000335"	"ACH.000350"	"ACH.000352"	"ACH.000365"	"ACH.000376"	"ACH.000387"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000458"	"ACH.000468"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000490"	"ACH.000510"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000549"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000579"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000676"	"ACH.000683"	"ACH.000694"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000913"	"ACH.000917"	"ACH.000937"	"ACH.000957"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001096"	"ACH.001163"	"ACH.001232"	"ACH.001239"	"ACH.001300"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001368"	"ACH.001380"
"55198"	0.091846565890069	0.109163944979639	0.217896851116496	0.0554268912968222	0.256469414855035	0.18996417773242	0.14857693305838	0.04833836513158	0.0254349128935351	0.12317502386862	0.0895675489051676	0.0986664127148014	0.138732283326979	0.144911652151169	0.065848006867386	0.100542315751128	-0.00219122463927258	0.0598406890681241	0.248428187188468	0.147008192270251	0.242214556790717	0.126210489209922	0.228814850432294	0.0261415811797271	0.0311538825311208	0.190933600766047	0.0703003764418408	0.20633696748556	0.0471967215725165	0.145830086054872	0.181633814494631	0.075745308029974	0.1137841617609	0.0685162532033525	0.0673066077977118	0.196735184338086	0.136327550939898	0.100158973194824	0.102669764520009	0.0767509511913684	0.145522569141876	0.126386170299889	0.137613636721186	0.18948924260507	0.125642535816631	0.0400177119098543	0.153426004091845	0.114915980036707	0.0647397967439403	0.228766643367205	0.0899641699275744	0.221508070753521	0.155868283676025	0.132453067262463	0.11493222701896	0.124768472282497	0.104887662160679	0.168325286239391	0.156818307229734	0.10715959514068	0.208621515130765	0.0856801392496365	0.135445124199301	0.0857620198345494	0.135890318859205	0.144289113646675	0.143098035746566	0.109038730650973	0.1132006513897	0.145381319435878	0.146390682709652	0.0822928506304765	0.108174821951986	0.0475506122674828	0.091625406255328	0.136859132280927	0.160498226448936	0.0986721132935153	0.238641483167182	0.126513283563308	0.0890163497585696	0.127078329180516	0.0731621086750485	0.130636971104497	0.0965694782394857	0.165559843679614	0.138428498884495	0.0890252032001301	0.117961893679181	0.127689431266704	0.166621201784758	0.0365934788261304	0.142923556716833	0.117497215624267	0.0416841356300195	0.0971502303717718	0.0607190041222922	0.119629723333758	0.0902268953613442	0.215148832342075	0.0924058447065112	0.0650174993123937	-0.0508503039600254	0.00529630077494104	-0.0166218344664465	0.170323301281654
"80127"	-0.0128449638759553	-0.0701792507332463	-0.0540937893929015	0.0171557819892867	-0.00113479914388498	0.0921108171159151	-0.00633955411921368	-0.047795642867506	-0.0659861965269714	0.0627360169525516	-0.0630899932829746	-0.13119040127695	-0.0853105615383982	-0.174681257517068	-0.0510330932385034	-0.0286027391415152	-0.070982403320621	-0.159985733758352	3.66783103892638E-4	-0.0483633522217436	0.0494047682695506	-0.0938820362486329	-0.0603249466166199	0.183340906162185	-0.0364568548571707	0.0158097101436245	-0.133083214941999	-0.111858257123395	-0.0333543129622575	-0.0778380359336092	-0.0416373724734525	-0.082370685527825	-0.154806105317521	-0.0533897566585676	-0.0358524289398691	-0.0367101848601541	-0.198989850547189	-0.0195985640494389	0.0111600977959749	-0.126884968926931	0.00883886069280805	-0.149699305043076	-0.0439936818978447	-0.0737934718273957	-0.0734340586233688	0.0385565086490452	-0.0933532059752158	-0.0652401348159414	0.0881769677556038	-0.139431267510847	-0.0601095174303226	-0.0388819981057949	0.112637145597662	-0.0400838125654712	0.0249398414376924	-0.0177555473446909	-0.01327548433356	-0.104660025848563	0.0114031357220177	-0.0641036319875705	-0.0633878153524483	0.115033714850481	-0.0291814273793176	-0.112776112276809	0.134820916799274	-0.0496413780978756	-0.039963421839888	-0.0548462667279334	-0.150487974154343	0.0375958783320885	-0.109957459175893	-0.00610598116620047	-0.1187716301344	0.0780176095269411	-0.107382635202194	0.0602105431454933	0.0802672204607963	-0.0144769828907238	-0.0079579574962994	-0.0234333480101799	-0.0553882840384992	-0.0232819692944762	-0.0534500903895229	-0.00984431009609837	-2.64951622270591E-4	-0.14664149138383	-0.143837349936468	-0.0777800249675434	0.0151118072932497	0.0189847327605269	-0.099256520058388	-0.101299005602432	0.049886061866093	-0.0258109737313964	-0.114494186740201	-0.174788880211612	-0.107312806780038	0.00932078987118841	-0.0016938115674235	-0.195550347116905	-0.0771112345972229	-0.116786828338349	-0.0659640756189445	-0.0457557053034326	-0.0380700588866802	-0.0941951137893863
"196477"	0.0640587896147353	0.0627206467590566	0.0586861905311725	-0.0910010740344795	0.189936133587908	0.104670866693994	0.161180624678728	0.0698053976261973	0.0479354499382864	0.092533319098156	-0.0985574371215798	7.33246678626436E-4	0.203075695435968	0.0340882180875553	0.0367255426754891	0.123842068503996	-0.028053261673437	0.0565753372848985	0.175226173173597	0.1495656799639	0.180236489940887	0.136823907782072	0.0620212708133592	-0.00685304129906347	0.157342749979765	0.274221135369105	0.0646129435223267	0.20598381610373	0.100124017027213	0.155419629217505	-0.0400677512110512	0.0142325235040602	0.175475941682933	0.215077478524333	0.0936554962801323	0.0696930883372239	0.167694828911579	0.137434976836844	0.107335193594099	0.0111944918301134	0.163773820425385	0.143492373456722	0.183588270609997	0.156670659489635	0.012937587780761	0.0867517870622725	0.0461276288559605	0.131827023680123	0.177697336272877	0.135322397233875	0.112343904225085	0.0956257784514098	0.189566764624075	0.152085040326757	0.059858845644751	0.13403282696958	0.0543931882034457	0.0450603951428211	0.0802471504728857	0.0828506090915284	0.183949996303029	-0.0312400503454	0.102286045640036	0.207354875294993	0.169108941976833	0.128940158598728	0.0874561055213891	0.120366099281501	-0.0622588662890454	0.203472303315775	0.0958142298562699	0.0775492916813632	0.0514166968954911	-0.0553485557937474	0.211279391741301	0.290344846727862	0.20520086486639	0.00961019217811056	0.154365407712797	0.144790824635133	0.10739201544717	0.136418044270668	0.129644328681199	0.170196595970385	0.157465471505143	0.0474543711371784	0.112401524331627	0.0714062606500231	0.116664602479007	0.137328956922757	0.0610418602777438	0.0834287351931588	0.116316577452452	0.192300517007391	0.116348156603615	0.11709243996623	0.110718609093541	0.101466847537954	0.00841969075627125	0.220571646149437	0.141486929291253	0.106877116239384	0.0719533214791899	-0.0462275843702504	0.0601471558162275	0.162409932329875
"6360"	-0.0371125352518049	-0.0589933992921749	-0.149619651862127	-0.208179970033437	-0.254540354373025	-0.251748632416014	-0.25366034100116	-0.022365016962957	-0.0916581763966191	-0.0925699130896221	-0.143144631247838	-0.205182154538842	-0.254379334769206	-0.0214831728304534	-0.219988514338263	-0.100593378950521	0.0445691012351138	-0.16943544168595	-0.267049715583589	-0.17769031540202	-0.216937089840967	-0.168331810303555	-0.185840526575313	-0.0396787611189915	-0.308943592920839	-0.100898630161159	-0.222985909756277	-0.161551106163692	-0.251589219740628	-0.134022806421093	0.190557210793144	-0.0458257871216789	-0.313834051385367	-0.142767967961712	-0.133964314229859	-0.0692609894381941	-0.119739926118732	-0.25235203584047	-0.138964733063677	-0.110886781768764	-0.0995157401888175	-0.152117327007215	-0.160672551810819	-0.0200493273929188	-0.210513330837023	-0.218138923572942	-0.22418969018383	-0.0408202640124825	-0.362906227800336	-0.101616995331585	-0.107731750756205	-0.161737220011004	-0.267802864663379	-0.285115435926722	0.114345875597777	-0.243673457972548	-0.275588268881764	-0.124039585822377	-0.130546776609412	-0.280262704085978	-0.202393138149187	-0.117659900233499	-0.176075509378705	-0.287877658301023	-0.0434858121134938	-0.0671279561569264	-0.237729986897869	-0.0358974761015253	-0.0406103495448086	-0.0913642663701023	-0.0783834123776612	-0.113007596918294	-0.109142755279597	-0.0793154631493719	0.0737555748732374	-0.0838884563015164	-0.155874618562323	-0.0647991964318228	-0.111994693663369	-0.0995377100671857	-0.16631541703505	-0.13518664006403	-0.211549935414639	-0.219939100957787	-0.237323792147756	-0.0431523185645716	-0.101960131020545	-0.121482365674705	-0.0502701109361037	-0.129644142323009	-0.199094812953713	-0.254522581808119	-0.268978207070406	-0.186891431472266	-0.136488610596437	-0.119900136186544	-0.139329931931192	-0.297977926274947	-0.117888366460302	-0.259620931793618	-0.267032424440706	-0.116713208478781	-0.0482511590705254	-0.0885152429091453	-0.222570258294376	-0.177461617859558
"1002"	-0.0576425185831462	0.0807009234762374	0.0465184731140259	0.0276767227423166	0.00868421916303876	-0.0808931873377488	-0.0273142163225325	0.0357320953494852	0.0820363513466978	-0.011268003830987	-0.0959093571367096	0.149043969063621	-0.0790252750772171	0.0601965319367514	0.0326593801590567	-0.0656470625933864	-0.016515094348538	0.0814666589990839	0.0242427065991123	-0.0490173281718782	-0.0537913327776943	0.0436923286317588	-0.217946874290117	0.195153251127848	-0.281237574886514	0.0980163046867896	0.00149838601778693	0.0736735368178123	0.00341321415443986	0.0171101661004455	0.076628029740397	-0.0573393049671915	0.0916656076518677	-0.00983839219421508	0.00142414166868929	-0.16092221339359	-0.0860252694964096	0.0983368811200726	-0.073620705181159	-0.00515773999284917	0.0125872574605922	-0.00122371968640897	0.0342902674055764	0.0170646443599716	0.0398671277257002	0.0646942603839015	-0.0332382886652778	0.00531461750921986	0.0860119270321165	-0.0398927333689373	0.0473995557552519	-0.0784541040163216	-0.127235128766673	0.0340181299689415	-0.0163469730507583	-0.155688859517708	0.0458074835022108	0.0506023973441512	-0.0451303872269586	-0.0389977397667269	0.0681230363860675	0.0617871479984736	-0.0129635272926898	0.209113003461218	0.102748677364272	-0.0353445600195621	-0.0678050999020437	0.00551608650321058	-0.0501239840290376	-0.0841454425645113	-0.00457583455372222	-0.00361543921543228	0.0897648115072826	0.094167941960608	0.0540905284466065	0.0915513228160219	0.0034068344606643	0.0996910450253163	0.0556710621117438	0.0386633354517252	0.0570333727363244	0.105897766999475	0.0725167145149891	-0.0115180921982549	0.0615619677983107	0.138983795385291	0.00818404394691602	-0.0307458363630484	-0.00502589211671839	0.113360501477128	-0.0665030492428951	-0.0634506903181581	0.0858096864789707	0.135860862293783	-0.172527298473777	-0.0105638765801649	0.0356983068850379	-0.0247544942413837	0.0547418512371522	-0.0532834291048088	0.0514701363089665	0.0288043813258875	0.0517188618025789	0.170442566201896	0.0166542288537953	-0.0238252351241153
"3646"	-1.29496182155129	-1.17215436524998	-1.17973948754392	-0.993027669170675	-0.864750129081486	-0.935556638826064	-1.00292622455239	-0.694710037827459	-1.29421766420647	-1.16949864617056	-0.898925924002723	-1.07164668509797	-1.16689581126623	-1.12068076605093	-0.986788813348425	-0.967167238519446	-1.17728395775052	-1.1887876264521	-0.959537919157401	-1.01488729666355	-0.971271548874799	-0.735168866288121	-1.04869143422789	-1.01167506223705	-1.21589337581131	-0.688473814072582	-1.17103288049248	-1.14644833930673	-1.09535136273256	-1.18948597459604	-1.00856937813554	-0.878903845150963	-1.19482544726342	-0.880858819322285	-1.16651060161432	-0.889965842958357	-1.18451824294686	-0.95478305553113	-1.00391197278472	-1.07353461762682	-1.10013955451293	-0.930720709468549	-0.926646905765312	-1.13433027379436	-1.03923195301972	-1.24250508525111	-1.20414414214207	-1.1116888947784	-1.33424202936027	-0.950699502197677	-1.05441396657028	-1.02570265106149	-1.09614941815365	-1.1843060458647	-0.989244396225712	-1.02250316765385	-1.01466942578774	-1.18183148613208	-1.02533568332975	-1.07678387214466	-1.27490094016816	-0.867164866501127	-1.09663990662435	-0.937656020771402	-1.09463850509743	-1.05958374998636	-1.19521026092407	-1.12782078512024	-1.1107190413637	-1.05255719995046	-1.1608353785186	-1.29925977046182	-1.02411449974542	-0.964810833540878	-1.26929574659869	-0.927124941952118	-1.29066971460316	-0.867861120205229	-1.05236066796759	-1.11643768364484	-1.08178163512495	-1.25645668974112	-1.19121034387795	-1.07286875313357	-0.983057398154872	-0.970548116430467	-0.647700235203059	-1.03422482243922	-0.957149680892532	-1.0992243222877	-1.04074270051287	-0.968704155107237	-1.17544740647298	-0.952493044294931	-1.08303870590283	-1.22360860760958	-1.16733869184258	-0.976421678776076	-1.31660219071557	-1.14092619943935	-1.01702065944789	-0.990215887237571	-1.11170436212081	-1.04436790056988	-1.05030232189959	-1.11615755585163
"8667"	-0.758085569870113	-0.853858533578446	-0.777219678328383	-0.67202487852449	-0.71899544596189	-0.669448367466173	-0.72502593884433	-0.404046405932314	-1.12746243087814	-0.656797480714678	-0.867161239162467	-0.931327553574648	-0.825395773131677	-0.811680272219087	-0.684127011820234	-0.796062958110268	-0.75047063176306	-0.729798478423738	-0.49027745335122	-0.814012425009097	-0.632288649153285	-0.623078827729344	-0.850491857862611	-0.807109921200715	-1.0274636082613	-0.726005559582282	-0.734966599560561	-0.816167015007011	-0.680331103046597	-0.628436409477639	-0.53365458471078	-0.817441695992194	-0.820823139455145	-0.492560388956686	-0.816138828328326	-0.566915426634973	-0.95673933423104	-0.835208979572836	-0.772270102272771	-0.804085046379999	-0.584242463404452	-0.656103194039744	-0.586511603652738	-0.771601077827205	-0.794537186472561	-0.885042981054195	-0.992709368973686	-0.664493935349418	-0.697020615610546	-0.6523225148994	-0.838955076924769	-0.632586851239711	-0.810739273114086	-0.750019631326058	-0.863136551821138	-0.765212775509192	-0.658044831139731	-0.757213166883463	-0.846303637595616	-0.587640356042773	-1.0063534829862	-0.761017171036881	-0.847038755045175	-1.01017116335916	-0.745298597641631	-0.704429498265829	-1.085535399164	-0.840543812214137	-0.703135527733448	-0.886192633007524	-0.822970501290778	-0.643036581082605	-0.775310730485758	-0.861016406343255	-1.06781943707033	-0.737333315418123	-0.82590596154339	-0.645829519435	-0.918422075997028	-0.734492644371014	-0.814908733897911	-0.679176288220406	-0.723398370038479	-0.483767518753476	-0.612430024198012	-0.580073869630595	-0.583259707778673	-0.756710206402398	-0.909261290924683	-0.871299904797968	-0.733548858094633	-0.737356400145347	-0.902369698737778	-0.688807258541716	-0.901833235811909	-0.839511062426913	-0.856813374603723	-0.668255660389159	-0.975590955516259	-0.993928324297161	-0.729859464455311	-0.668970203801763	-0.892169066141896	-0.677048060638781	-0.718000662825317	-0.930822623209543
"2005"	0.202024792556263	0.102430224859766	0.17395995904597	0.140183015874595	0.23954449369913	0.19226863640814	0.188073799610158	0.0509094633603984	0.132319833390652	0.151606420627397	0.0796564115651905	0.11759666100045	0.268728066828616	0.177137829463614	0.115733962606136	0.0811950203881943	0.152251754122537	0.334394948867433	0.196056974955415	0.387473574732515	0.251222885312009	0.141106533728153	0.0539184898542698	0.00811197590216006	0.0844893453637254	0.151960827127363	0.111011747971463	0.0702694720161699	0.242111806635805	0.224146325685947	0.161689357507635	-0.0139651463431432	0.210036161574386	0.225406258424368	0.200468712004216	0.309630276568105	0.25293239868112	0.223909531862795	0.363878651110689	0.157495831704845	0.201086998849304	0.131920460764769	0.0608528839928083	0.235119547986107	0.12877669179523	0.145513829232319	0.162465258284881	0.187800426952174	0.219560123354152	0.0162951166361281	0.164859121633357	0.0844577180050521	0.185648929776428	0.0808090858608859	0.07962082321333	0.135391222752632	0.146356816263452	0.0856179096821345	0.168688835411695	0.137837196159046	0.204884461322473	0.131999567393859	0.198660122285842	0.114823443803974	0.141209703383551	0.136121045975954	0.210111553214449	0.115160982214992	0.296969763726482	0.195363816072059	0.230951793169758	0.211107415860525	0.074675543216273	0.144941939452037	0.158195454391224	0.0695695761967225	0.0982385396689299	0.295519066633096	0.101701791780195	0.0410034872529348	0.22576959783738	0.349584451279221	0.0894905026079335	0.114610053054022	0.0992868451990849	0.141792659283346	0.238220598016756	0.110322222140334	0.172757901931524	0.180116675120864	0.107640623503315	0.139090879112157	0.0612434614317031	0.181142485402077	0.102795745975413	0.0884995464202178	0.065090793655909	-0.0104490668374445	0.184401154852005	0.140140451782826	0.153421050547688	0.117620866746713	0.117707615266973	0.172782365906077	0.0458371340097465	0.176949691808686
"2051"	0.0347688841392081	-0.0206459774237738	0.110342471228938	-0.0665779557492356	-0.0235695736187084	0.0191664677818932	-0.142375591614863	0.0438244891396295	-0.218207738131587	-0.10632812808244	-0.0965301871255995	-0.117768875079945	-0.0106866246499101	-3.13705116976911E-4	0.0539981567068916	0.175214140594172	-0.0132288578596566	-0.126526378421668	0.00771611205250023	-0.0282518324191059	0.131585866014441	-0.0343458724195252	-0.10239006500846	-0.01455873842155	-0.184188184847406	-0.190542142471287	-0.0944067726948373	-0.15303822472583	-0.0967855194115976	0.0517335917247961	-0.161951440522771	-0.0980740775580004	-0.0340163016197599	-0.0897979512423768	0.221726499955508	-0.119145057449453	-0.150604625285466	-0.0491783902852702	-0.0833318810047761	-0.0792731807441579	-0.00201526841431089	-0.0314086858195687	-0.048233262385992	0.0718014213884704	0.147606628770889	0.0743487832332823	-0.135015092696937	-0.0545414793456342	-0.0925835658060959	-0.0401831502778502	0.0257087872236127	-0.0884573451134243	-0.0180262492811577	-0.041281305572439	0.0774102648977077	0.0346444388417674	-0.0805705201398432	-0.243384822511544	-0.0210213327886321	-0.0190376920266324	0.0423801412371593	0.0524130537265902	0.0109544923174625	0.144610807962811	-0.0767293147997051	9.44957749778986E-5	-0.0809306579962597	-0.0739471744822326	0.0362624349237591	-0.0372475627585803	-0.113169668315697	-2.32218743662868E-4	-0.0335146123436504	0.0523620584373803	-0.158869048253068	-0.0602752189992955	-0.0315729561425038	0.169468730321068	0.0487941032186646	-0.038399578232917	-0.0876221716124958	-0.047261577687254	-0.149049371378154	-0.142562428058976	-8.83928073241903E-4	0.0550590755592238	0.00234576633473099	-0.0125700036494006	-0.0850936231154957	-0.140354528702407	-0.136850077527636	0.0716884035801589	0.0487103826905697	0.0158563574967345	-0.0360433530919887	-0.125396894091507	-0.00437297274982759	-0.105354465525832	0.0621717421451815	-0.00753413172095921	-0.161754271339893	-0.104968583754537	-0.104535286541722	0.00778924708588524	-0.0237803779546894	-0.102808155242004
"2740"	0.169495441037947	0.0562899212698384	0.171960282295538	0.156387650470468	0.208364727747974	0.194769576662649	0.11400806621358	0.137638480369623	0.187510755722881	0.124338107036355	0.203995368712541	0.166467063511757	0.150447548372213	0.0493318625510736	0.156099591652974	0.265163898310029	0.0929080880167114	0.0114274655021873	0.118537267039749	0.0995137437727785	0.0704966521302179	0.192627675694571	-0.0253805492294764	0.00298264294109402	0.107794920215472	-6.98039790989711E-4	0.0420587347308795	0.0921191753547522	0.141000382321544	0.0402996095403379	0.184125651311908	0.217670048968934	0.120645937498399	-0.0163813024509511	0.144990974352462	0.107436770315701	0.19873530410601	0.121643969713432	0.217402022061036	0.139878941782642	0.130786178192578	0.131168964450522	0.143818925104769	0.246466649557844	0.111904603249359	0.230523904842109	0.0731518569689812	0.0564830620517822	0.292927421182396	0.0518591928001462	0.216139427414325	0.166869411120293	0.128461852076605	0.181343964291981	0.203285016457417	0.109867789816574	0.122792430761175	0.0663174606191719	0.0893262290963438	0.154496139290454	0.1523384688166	0.0906578702461456	0.0683137461353765	0.111023620954912	0.166382874884215	0.0583882069189238	0.203972979812167	0.183283716039048	0.214059118634025	0.055187248284608	0.187210527266028	0.0790291042218711	0.186193736795828	0.119564518168153	0.257419155384015	0.133923021750533	0.162995461721148	0.208900759465169	0.0402473141580213	0.192501587670458	0.154758958219993	0.225674391067451	0.0588255844416588	0.0693941683648923	0.165384307856596	0.154461828918861	0.168350791013612	0.00734553243423953	0.125745795299988	0.119434550942324	0.0136293016210792	0.0514054789336475	0.197434777470113	0.111568736213345	0.122706128642746	0.154320544280206	0.216691485344248	0.192114546038729	0.129721528513602	0.135604525785154	0.0596377973213504	-0.0144543936188891	0.100788460752924	0.104481614272504	0.0204047587329833	0.00923852527681002
