	"ACH.000011"	"ACH.000095"	"ACH.000108"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000264"	"ACH.000272"	"ACH.000293"	"ACH.000324"	"ACH.000332"	"ACH.000389"	"ACH.000411"	"ACH.000421"	"ACH.000495"	"ACH.000517"	"ACH.000649"	"ACH.000663"	"ACH.000781"	"ACH.000898"	"ACH.001211"	"ACH.001274"
"55337"	-0.273531904794539	-0.204662865855089	-0.120553014865413	-0.320986844431875	-0.213802076604211	-0.216031024367622	-0.151554220902899	-0.238569871082781	-0.0746943569702204	-0.116257621495364	-0.176989765607654	-0.227439062466649	-0.331995728770309	-0.0597462737497786	-0.167469632359382	-0.181560971495943	-0.25376591920973	-0.109969855265989	-0.164850265301256	-0.253694040862166	-0.244347826604886	-0.0817784019454462	-0.134242514007329
"1207"	-1.07862400423089	-1.22930947496229	-1.1500942407088	-1.26906882459639	-1.20632186739821	-1.23122735205457	-1.05774019173587	-1.37163018379347	-1.31632611291328	-1.19399160798103	-1.25717589589446	-0.959559403835059	-1.38010627020963	-1.09968932399722	-0.966656170952415	-1.0144815877278	-1.2366562222334	-1.23486120395142	-0.958021312205142	-1.2887493495091	-1.25774736921112	-1.27695326229544	-1.29601582147521
"23603"	0.161988458404859	-0.1948485680816	-0.0700231077854536	-0.287017889095597	-0.219607966603868	-0.217070226463986	-0.103028690398357	-0.0717880723551114	0.0416551005581622	-0.0906443938339644	-0.093677110580744	-0.108863614456608	-0.353017466905506	0.103828214725632	-0.136043359477846	-0.0432197175455278	-0.107510299704875	-0.204434531040235	-0.172303280118963	-0.197925084239098	-0.100788854308544	-0.0692000219662239	-0.355016865912108
"51167"	-0.597416101733873	-0.227039957246251	-0.376415321519183	-0.594415758892025	-0.282153964335433	-0.476405565523826	-0.118198279788006	-0.419625322620041	-0.340809732079029	-0.513965739315062	-0.572452777193971	-0.448495221981625	-0.672531600325307	-0.172651979758165	-0.502089154507859	-0.380808809107012	-0.417292815110435	-0.302392667270306	-0.313830658473988	-0.467048729432633	-0.403654603000532	-0.269466811546015	-0.219761980825605
"8667"	-1.07862070889955	-0.910202411443491	-0.510069655719125	-1.01505573410073	-0.930129879652585	-0.75343921925806	-0.534972545576184	-0.79011138783739	-0.648694661526564	-0.98170167325754	-0.995736383609554	-0.837108452356183	-0.949191948218077	-0.535329285821651	-0.818625196199337	-0.619288695215449	-0.908699164748019	-0.658044831139731	-0.736672016423126	-0.822970501290778	-0.855183853123814	-1.0235033248592	-0.71002541981105
"10480"	-1.19812867965979	-0.873185243544868	-0.516347138026384	-1.04954226633368	-1.24360213160179	-0.823399578603818	-0.805298594369381	-0.806576933829383	-0.802198849842788	-0.940250509506305	-0.939134001376142	-0.919605251361211	-1.20387833372286	-0.840033359321373	-0.826601684812743	-0.840945103773463	-0.808002153778172	-1.05719725994643	-0.78690000255419	-0.965503243582756	-0.840963110906032	-0.862185518096746	-0.849915712709855
"26259"	-0.0584433349414353	-0.143801558300625	-0.0495019613982176	-0.110733445216137	-0.0817019439637818	-0.0877667862830952	-0.00911783201440918	-0.0671326434496466	-0.00313033633977391	-0.0538689403269517	-0.0110340636523011	-0.0272533206169657	-0.182434386599017	-0.0450862933384131	-0.111249428695898	-0.127580634371871	-0.106889379857005	-0.12597896309865	-0.0733892596120175	-0.0361433732370352	-0.044818797481709	0.0613200298723169	-0.0785832782916887
"2771"	0.030026808356468	-0.179369066423046	-0.0751759667118398	-0.153190384533522	-0.109863096484602	-0.230848698944605	0.0473872946749276	-0.05311083418779	-0.0931584632879349	-0.185858652976481	-0.122554939480361	-0.138262631856701	-0.284979813192445	-0.0415649019563973	-0.112395925634981	0.00117388922370618	-0.151128724904972	-0.140216945509564	0.00737174112971329	-0.188608571512301	-0.141776975372028	-0.195176827311127	-0.125837682077388
"3394"	-0.0304143344955582	0.0852170043704661	-8.87310956327535E-5	0.111146595134394	-0.00289812268535612	0.097439155308553	0.0144720374484764	-0.0203289701449562	0.0801614260806932	0.049481511804743	-0.0270574867419735	0.0657947406697833	-0.149091581380857	-0.0101643015696411	0.0069592587190253	-0.0693785127432388	0.0189609941769327	0.0455976479349468	0.0690062198812802	0.0973873954840098	-0.0295836076707271	-0.0465168448092051	0.0914378252251719
"5430"	-0.887665753084145	-1.33771359129104	-1.18501430932602	-1.23286604277481	-1.31821874583504	-1.42599401092578	-1.13932711117907	-1.0686090695922	-1.00804018071833	-1.31972621929417	-1.32525003181424	-1.10150819522874	-1.3218563274518	-1.15187668549062	-1.19970902232174	-1.02232330696992	-1.28837252175655	-1.26173742971181	-1.07193952479289	-1.2999548672784	-1.26082433326968	-1.20883659326519	-1.30701828990146
