	"ACH.000041"	"ACH.000078"	"ACH.000086"	"ACH.000152"	"ACH.000169"	"ACH.000223"	"ACH.000266"	"ACH.000374"	"ACH.000416"	"ACH.000475"	"ACH.000484"	"ACH.000548"	"ACH.000621"	"ACH.000676"	"ACH.000805"	"ACH.000901"	"ACH.000921"	"ACH.001038"	"ACH.001232"	"ACH.001301"	"ACH.001368"	"ACH.001377"
"199990"	-0.372236253757516	-0.251214486959435	-0.392149828663393	-0.343586731385956	-0.301085288492794	-0.296651214900273	-0.396777595593697	-0.359761799802959	-0.344579489403802	-0.319502296643343	-0.191112306958837	-0.319124571909358	-0.363806277202148	-0.191372606023625	-0.330788340685793	-0.456281565889057	-0.30158483663749	-0.270809572348714	-0.492612904897651	-0.316161613730828	-0.304645212801892	-0.314477321030465
"79095"	-0.416578906951489	-0.444177122783231	-0.418102966453564	-0.360992310198849	-0.504071805748633	-0.398875560785487	-0.273289509385068	-0.327700685136575	-0.468558578391276	-0.325614105128081	-0.501200632393413	-0.56261966377435	-0.437391874330649	-0.324485704954394	-0.480435268404703	-0.411229581682692	-0.44923093876812	-0.3855518184084	-0.330993089464075	-0.395906259068787	-0.282733213589592	-0.527111303301756
"10645"	-0.141898720140011	-0.365678836721146	-0.237783606231776	-0.333079865626093	-0.322170256893269	-0.21666380791842	-0.262090538488625	-0.0496336168316533	-0.244130158684181	-0.288046865575676	-0.226797621545762	-0.340991665740144	-0.294045096826584	-0.327380830869468	-0.404833077416658	-0.253492723240361	-0.293899286909847	-0.323018792686586	-0.287109411905064	-0.351754980835653	-0.272447550030914	-0.292767898449435
"6320"	0.13535747297001	0.154115584780388	0.0823431068250537	0.142539686295492	0.0387376041568471	0.0967519780692258	0.131034150803184	0.139559357059411	0.169705196009978	0.0915353539130403	0.0729882487880864	0.159843287274706	0.126818779267099	0.180386054663948	0.0722277669126515	0.0307932346625322	0.120378013844498	0.0957738050533246	0.109771566008913	0.11709751259602	0.145584195897381	0.0779179945970372
"1580"	-0.0993286208175766	-0.136131636024118	-0.124909799518669	-0.260899974488668	-0.0935259126406994	-0.113407095666885	-0.0908603612909879	-0.132797617472313	-0.118766944583967	-0.221646487153165	0.0618666337151283	-0.0423765485838693	-0.147247889248641	-0.114215747551938	0.00333214432839941	-0.0952424172887971	-0.190396030350059	-0.153216689381591	-0.0977188185002056	-0.11821469604172	-0.0810625406588025	-0.0438454131313806
"1662"	-0.915544469000707	-1.11633212022969	-1.15136314243764	-1.24874440936421	-0.995827533424562	-0.961763380847509	-0.940630124215022	-1.23035784635111	-1.18311555774656	-1.04844409174656	-0.931769587483123	-1.15258744389058	-1.03067657162754	-1.13309634620544	-1.13616109865373	-1.11577001951684	-1.01797915556273	-1.02019414780681	-1.16815831277495	-1.0480181434018	-1.09809202544108	-0.97033492242446
"29980"	-1.50969382107702	-1.54793729574319	-1.16153252885307	-1.13796851487808	-1.42308852092036	-1.53548243103379	-1.50396973758724	-1.26801327203886	-1.3223248286929	-1.41574802887133	-1.51073883670335	-1.32773975095562	-1.42858709328576	-1.17804357373714	-1.36907782009966	-1.45056672742783	-1.29177361690356	-1.36249447790186	-1.34230339860743	-1.2911475056403	-1.47645323629365	-1.48780633081887
"29909"	-0.195487590031712	-0.136337081912996	-0.0213407755562054	-0.115425445628919	0.0349209161796191	-0.0990606369318784	-0.128013427369605	-0.0443864528920641	-0.0788630550092514	-0.0920289959413383	-0.0113291171989555	-0.15437318212401	-0.1156590519113	-0.0722057647962365	-0.0605364963040586	-0.1960729025331	0.00626026351058023	-0.0807630584975031	-0.013313889988959	0.0548010841547727	-0.118472092604264	-0.0347168782611978
"3617"	0.226958074053947	0.248137751536505	0.169968188141962	0.184052249050358	0.174655948919684	0.0590565842379882	0.115175876741577	0.128645317876082	0.147612667334703	0.18199523372556	0.352118121042489	0.109008697966287	0.21242983326832	0.178780440484712	0.0975400060677921	0.188564122820654	0.0122610537395933	0.183013519058759	0.103564185952679	0.234062013722691	0.080574038543514	0.145789541153957
"3840"	-0.0765674941221201	0.0446950678090135	-0.0649964890569959	-0.105317616733257	0.132267413628474	-0.0691495767862219	-0.0107047847155988	-0.0225434694030507	0.0337816128680208	0.0827969553535555	0.154662203479328	-0.0881682778712863	-0.0649016935775209	0.0521156481577364	0.0066510380529314	0.0208161783998753	-0.0541958412027129	0.0268068803484834	-0.0182050787138232	0.0954555885504481	0.035750386801011	0.07513001459931
"54585"	-0.0508459190240188	-0.145354763161238	-0.15181756866897	-0.0701515938799323	-0.106099254235777	-0.0932856928000464	-0.092023596755742	-0.0342511748709838	-0.163466791683336	-0.0930470845428628	-0.141149863382285	-0.0648515727948101	-0.0736573134672753	-0.0761534544098975	-0.040864807647462	-0.115187350317732	-0.122273344721956	-0.103790239506097	-0.107813736514261	-0.0186979150202898	-0.141804756715794	-0.0655214387613068
"4831"	-0.284070541739632	-0.415686636123562	-0.377043083782238	-0.369702772466525	-0.232036243081509	-0.274993378454989	-0.294182083857898	-0.259267691810991	-0.319249996316179	-0.285802171330541	-0.272394925021545	-0.242217865316464	-0.320998028962428	-0.360379201544924	-0.306594645606838	-0.336304127005878	-0.283791580772741	-0.362285896132429	-0.213878972884992	-0.278070392919866	-0.33315941728477	-0.103050122429582
"391189"	0.255978735768583	0.175313299342395	0.263753995519123	0.157286272568062	0.310281422214901	0.160541948717886	0.198371825003808	0.232416843352025	0.195852078686811	0.221157356519338	0.218774580776462	0.170212614802834	0.215742491791268	0.247796433134397	0.236852665193657	0.141612941878856	0.209708796951789	0.244452474824567	0.216611138547309	0.265474581618156	0.232692850917336	0.279877023088914
"339229"	-0.233141527162205	-0.366769103445203	-0.289711467370115	-0.298575674197024	-0.224205432199779	-0.0115113486228713	-0.255272495864216	-0.281973636903341	-0.149736563702876	-0.174797518065872	-0.155110368888608	-0.241351434489129	-0.311600173485013	-0.23928882296986	-0.252359509435189	-0.235446773633363	-0.296673206322665	-0.148723236458503	-0.164653159108073	-0.406815338431822	-0.118857003202264	-0.208049966145404
"5148"	-0.158037322732604	-0.0268225709940296	-0.114071365912119	-0.184668093114474	-0.265792279067009	-0.206526424244396	-0.171670327051432	-0.114973673657751	-0.143169884619718	-0.148259152077838	-0.172038503860436	-0.0787020156780767	-0.183458407003497	-0.127668542344185	-0.0770365133006561	-0.0482350858244111	-0.25830912378772	-0.14667520433439	-0.106616404850839	-0.0279944086512032	-0.13920660695339	-0.124354532958007
