	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000025"	"ACH.000035"	"ACH.000047"	"ACH.000053"	"ACH.000113"	"ACH.000128"	"ACH.000132"	"ACH.000143"	"ACH.000148"	"ACH.000150"	"ACH.000159"	"ACH.000260"	"ACH.000261"	"ACH.000265"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000362"	"ACH.000366"	"ACH.000393"	"ACH.000416"	"ACH.000436"	"ACH.000480"	"ACH.000486"	"ACH.000511"	"ACH.000537"	"ACH.000556"	"ACH.000601"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000673"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000747"	"ACH.000777"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000905"	"ACH.000912"	"ACH.000921"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001096"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001192"	"ACH.001275"	"ACH.001306"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"389337"	0.0885149016072407	0.120239203484021	0.0964792832319477	0.120988925850478	-0.00505053794457136	0.0630752549652347	0.0696418754930929	0.133332693193201	0.0823444609955614	0.117112501256601	0.160453889183993	0.132549855787986	0.00986442551151046	0.0172638422503731	0.0895481014815641	0.123643593131745	0.0830272341118018	0.106744117583529	0.134126388906968	0.0574954537070487	0.132045994936921	0.0652245856200064	0.128208310438533	0.0578476204303027	0.0821376291401463	0.115229964071211	0.263181913963163	0.136797972237092	0.0694567633495704	0.136809356194485	0.114453654820375	0.0602652694686395	0.166739521184221	0.131057580656683	0.0884187166865202	0.067558511554298	0.100069914457877	0.0234034276661428	0.0769869085028559	0.15427993472302	0.193024357646459	0.0624996076202652	0.165883320481895	0.0321660553111173	0.162162723419434	0.075698363290468	0.136438881771127	0.138047654626404	0.197220525667663	0.0761629607004155	0.177414102151247	0.0687349180654798	0.0429461675558872	0.138336220834785	0.0836390490208884	0.0933729098618108	0.111969240275978	-0.0258054615671953	0.0778833255718398	0.13391718514356	0.208485353873405	0.186513470707647	0.203800089425681	0.103436571342766	0.17959654967585	0.0285033044076864	0.139155869797013	0.114884346289377	0.125897996731039	0.122683117993859	0.196091787095716
"9114"	-0.254764379699082	-0.156924241656862	-0.589050475753868	-0.563380263007413	-0.375892955489633	-0.328571935961431	-0.489314102105769	-0.316591071908441	-0.505988068218512	-0.396479745051617	-0.370045692033839	-0.392787576497322	-0.188613682049362	-0.353742828636566	-0.310741462958457	-0.302840391973694	-0.161221777371009	-0.273010770581267	-0.365790330250195	-0.316388631808158	-0.409272508507142	-0.268342246770315	-0.381472934668924	-0.266697346970052	-0.419195629303003	-0.43671264040017	-0.474358272680435	-0.414793323149179	-0.346219957767704	-0.306188023919687	-0.409163705954449	-0.436096641222312	-0.375757691563571	-0.510949752176001	-0.361800221403188	-0.292489366344776	-0.286147737135703	-0.315987392752389	-0.342379483244313	-0.532577171163772	-0.320730158800357	-0.29008387652162	-0.22719910166152	-0.325021301336034	-0.470285829881249	-0.179432807651483	-0.587185511996889	-0.469169246602728	-0.242028037478161	-0.387954119506623	-0.246403628018361	-0.384635376330236	-0.279385720146045	-0.508799961432165	-0.431437179125843	-0.378892372894678	-0.361060714518554	-0.426279171246637	-0.363097874228379	-0.395326282408145	-0.541446909398365	-0.1576512050358	-0.335602044963177	-0.655556809893299	-0.577253087454069	-0.298242294025344	-0.356550560541031	-0.284371165981849	-0.360557394128821	-0.282355878376944	-0.24816084260607
"9790"	-0.890757041707618	-0.788035015263685	-1.13801526231789	-1.06897236657739	-1.25939383295371	-0.960674998520329	-0.959790061091621	-0.983594392349014	-0.929904800454196	-1.07886555244431	-0.958740770406564	-0.979697390020545	-0.991205808991724	-1.03473028218043	-0.900794756653491	-1.03480507390358	-0.96158285336574	-1.03741956551687	-1.09501287114458	-0.927427298852465	-0.940129076663152	-1.04831718563947	-0.898241099460009	-0.901228242851318	-0.953370676358336	-0.873269428773265	-0.912095121053313	-0.905520268615159	-1.15209278937228	-1.05699532704014	-0.936489943536159	-0.867434473325575	-0.851243236410583	-0.760191252573768	-0.866152468835379	-0.918931258485366	-0.955364983564262	-1.03532090420614	-0.878779157253153	-0.979132082644224	-0.889057140795525	-0.84256605752513	-0.772695129911078	-0.723055687457222	-0.774081513766741	-0.975579957042374	-0.936711255476871	-0.985857950859538	-0.947786528167764	-1.06658418431649	-0.996883750476431	-1.02829095782139	-0.841649905076564	-1.01642251935908	-0.934033797424801	-0.810547047315308	-0.933197740834073	-1.02220939822282	-1.00452785679444	-0.840904346927579	-1.13490023975146	-1.03719369309327	-1.02225445483241	-0.935989333292118	-0.784909430001138	-0.951879873496885	-0.835029570902174	-1.11131395184819	-0.912957462622036	-0.94256563942935	-0.863851117972393
"114905"	-0.0140583178681058	0.205017224816672	0.215578245259171	0.168310114232899	0.169133723288505	0.1259879386992	0.149951832902847	0.155080686488613	0.128797495273049	0.169036222919341	0.181428661245084	0.108835103417588	0.112080705226452	0.0524680077630921	0.14290934682363	0.0806981007729729	0.0786872978616766	0.0553777277084739	0.167502909833199	0.128103288741582	0.0771357197147461	0.0498528199567218	0.0625089996711641	0.0942635459244369	0.179242470493727	0.1858577948358	0.211885335955647	0.228252075486146	0.122842562801853	0.0748828089947748	0.150726313992228	0.0828731947939725	0.166509409768568	0.106356978196562	0.152708797025034	0.203223638955861	0.0957554586078233	0.0705361832135905	0.025371242067657	-0.0251033194097824	-0.0188566094898253	0.0802813628507056	0.0683213892746383	-0.0196062380076169	0.0376774860147154	0.106851762029748	-0.00890329102876776	0.0486671496709003	-0.0837290075299953	0.0377172853616682	0.0787739524293812	-0.00759155452069275	0.0985953371368919	0.0403180467267252	0.185496786912793	0.00609769862050394	0.114394360254823	0.0703364365816176	0.11534340531992	0.0579453214837031	0.161586767471143	0.179041245957844	-0.0256589667356079	0.144271026463842	0.195921298923514	0.0263950548380954	-0.0302613253326065	0.146367688543468	0.164555511091366	0.281239531873371	0.187072845967028
"79004"	0.0244088149495437	0.0686004092677484	0.176106401755326	-0.00112350512271565	-0.0255244229966675	0.18098503832629	0.0559847410548827	0.209179543552505	0.0823018102035306	0.115552735517587	-0.125817858483817	0.0153622608361675	0.190744404586876	0.00179041225804918	-0.0440362660819029	0.088738703434978	-0.00756839628628992	0.0138042701037761	-0.00834616011809081	0.032443290423384	-0.0117106436747749	-0.0452748119390523	-0.0403726376406147	0.135341345455301	0.10514474532423	0.141952307435679	0.0576016985900947	0.0773751016706766	0.0676613815491707	0.0663323649525745	0.00198699281894984	0.00642151545566985	0.121268892340396	0.0416376335013852	0.0326913028271408	-0.0656472308785279	0.086397281219053	0.0781783050844583	0.145532752382532	-0.0631060446135834	0.126470791230866	0.0955022954314556	0.0128782303003901	0.15566609853725	-0.00384045457327939	0.0718566665942766	0.0628606132887202	0.105612601764885	0.00358032644807596	0.0842869790084482	-0.0540470482912468	0.043506113130554	-0.0112533322405256	0.0134412267324283	-0.00448283665748222	-0.0578927757019436	0.104147706033544	0.147010835074286	0.00870123464872141	-0.105141209569274	-0.0274323894869767	0.0601058072920563	-0.101894832339817	-0.0241984980948532	-0.0722456522753911	0.0347893307132849	0.100067017942572	0.0278211980631552	0.0652691697301645	0.125920647983717	0.0707197275899432
"60678"	-0.675361156803415	-0.359320545242561	-1.12934221926775	-0.668554339094031	-0.765829802482143	-0.539073166946798	-0.905687020774921	-0.770952572100387	-0.702853738503078	-0.902620459952329	-0.72589935004506	-0.550129609585228	-0.878736410062812	-0.836515118511073	-0.733409442888253	-0.924706849859936	-0.77878978045282	-0.75472294181265	-0.651585063066271	-0.470012210477603	-0.832282478511492	-0.67974911790162	-1.02014722948745	-1.05260600865275	-0.704349315503846	-0.931294032104555	-0.730294369193886	-0.590751958548224	-0.748690492942917	-0.704777935176754	-0.378469002410944	-0.496334735543712	-0.420939342672851	-0.597252729762656	-0.664572770129928	-0.815601159414138	-0.410217311011167	-0.420686556890517	-0.554945006387246	-0.813208844864963	-0.941241029238617	-0.745781363490565	-0.714563984779292	-0.662691649312975	-0.693051060617405	-0.788590930640243	-0.67075793972009	-0.38258342211563	-0.474793341007485	-0.722267345621642	-0.634031766166119	-0.763269937171632	-0.811057544558972	-0.343947048685486	-0.175830509667399	-0.546847341866931	-0.693696018505249	-0.55468292012216	-0.737720102322045	-0.845445725121713	-0.753703332402655	-0.723007894709672	-0.39587263589561	-0.28249735557683	-0.461866656243555	-0.794259274772404	-0.708564391056568	-0.933381003892124	-0.554310555306721	-0.569119698273758	-0.327460204875984
"2879"	-0.72640452068251	-0.843753177053409	-0.933702226104439	-0.777463810916489	-0.899667026170552	-0.614226072230894	-0.852699256396319	-0.776888504936629	-0.975074757683473	-0.693552881219389	-0.943689286644557	-0.921354273455309	-0.775191888154211	-0.673305996453678	-0.720984045060601	-0.79153719799923	-0.835155235459457	-0.848788296647041	-0.722098651568961	-0.553780749860402	-0.724285291956499	-0.876838182314968	-0.85173151385438	-0.991257066975482	-0.640196894000985	-0.870543705610741	-1.04084911760585	-0.720502811428815	-0.738566965439316	-0.850363459093112	-0.369003036403354	-0.66153492084984	-0.854104788872568	-0.83376069511787	-0.707768524544995	-0.75905919552925	-0.265069450837674	-0.0496127441879866	-0.697914199870624	-0.808426608362274	-0.736103475134016	-0.642969528045371	-0.843552866083334	-0.66001257852986	-0.836515947318377	-0.75468246585367	-0.612972715941661	-0.173008723453128	-0.753594343712583	-0.791130691345954	-0.679464611298575	-0.681530568279684	-0.780631141776408	-0.244207394122739	-0.133283335572856	-0.810197571188854	-0.829429104257537	-0.741343755372855	-0.751666901118761	-0.807267181556201	-0.778328963525894	-0.730117850884224	-0.400892227062094	-0.487758092660008	-0.847049828995874	-0.67256078045328	-0.854088835119668	-0.858310394894532	-0.893565612004608	-0.794295513987655	-0.292838506420459
"404672"	0.207657369758983	-0.167764438029179	-0.334742255866221	-0.159294702777109	-0.189758273246928	-0.0387733071109468	-0.265553304920274	-0.342744396050768	-0.177416186602798	-0.474686732434482	-0.228122260654435	-0.205964160514848	-0.327656358311835	-0.0582973382535996	0.0203153858159457	-0.0679153678610215	-0.0402869856846752	0.0522023782088042	-0.0305991317504664	-0.0465307749361064	-0.122886711704774	-0.29748460309302	-0.0485219057514257	-0.208686547065004	-0.0510400252215706	-0.217739348223425	-0.0551863438472696	-0.0480540319588299	-0.276717795760221	-0.225093477231384	-0.160961477762641	-0.311124953877298	-0.227060841616002	-0.169729877025092	-0.131446179209813	-0.186817517918188	-0.0397382476297479	0.0358076215623861	-0.0568369501390284	-0.113919845560277	-0.166090734091138	0.139855924671557	-0.146116126486411	-0.0386548524878263	-0.1225719926466	-0.0464481598034523	0.119482401654522	-0.14075246872131	-0.147588176515103	-0.208144739830999	-0.208620159661219	-0.0303646766794717	-0.0137026580365773	-0.0256238040302997	0.140916919262915	-0.0783163791063073	0.00718073426392591	-0.107812668559631	0.0988560357110568	-0.218300041654854	-0.232509814891897	-0.258437502707526	-0.12522852699275	-0.168912928965148	0.0535362591441876	0.0560168066262088	-0.217265585573525	-0.11393121459531	0.189981737865899	0.0678591045297612	0.0248830530300057
"51170"	-0.0953880698940922	0.00444761643701281	-0.182417305530374	-0.115412068775093	-0.159142715473465	-0.107912445208013	-0.19598088072694	-0.00703377785223347	-0.18108973757365	-0.276743814457674	-0.243557258922548	-0.128448866705072	0.073241833890147	-0.153063434817078	-0.262984793183297	-0.167409804279581	-0.230412853046513	-0.198773464113107	-0.200189416828401	-0.128386103313324	-0.20789063268044	-0.166251475810826	-0.00739907792286899	-0.167546541369616	-0.202518667095375	-0.328673896756784	-0.219530710302417	-0.0620142142701761	-0.119117276521679	-0.16605331681509	-0.224815578891515	-0.172964562625518	-0.141191070472981	-0.152531686573133	-0.0622952735472938	-0.216908748984046	-0.0142040436844401	-0.208980402025002	-0.18495989965916	-0.148148460589757	-0.180769139845281	-0.108007950617596	-0.0823025756796282	-0.0488958915679796	-0.0226540905409368	-0.00533740426927959	-0.0645573757148397	-0.147937070372732	-0.23791057356642	-0.161729313088603	-0.114876313048206	-0.11316377579722	-0.096627785184336	-0.352617399998361	-0.143262929061475	-0.142719618880901	-0.163540284055994	-0.216934722742952	-0.189859710295484	-0.180988326562059	-0.131570147565768	-0.143784996855919	-0.180975698748566	-0.187478811312551	-0.0529881525471859	-0.197927405149558	-0.216486418165869	-0.233536955752659	-0.10650942095198	-0.269475856020293	-0.132838250693293
"27133"	0.0377856653427834	0.0233741941639912	6.82353357962531E-4	-0.0296407698108339	-0.0267201176612381	-0.0419577693578422	4.27105375703317E-4	-0.0495186626796592	0.0392833951003997	-0.0250968750781543	-0.2307122543648	-0.044318357133298	-0.0105244188816157	-0.149756030688235	0.00133070113348079	-0.0110456279033292	-0.0612941536383514	-0.0669103365191607	-0.0281635030718718	-0.0355729547818877	-0.0279814315377852	-0.0138596381293863	-0.10048886633343	-0.137419017889129	0.00115415027089091	-0.0482444860658193	-0.172545196003711	0.0193164220680536	-0.027365420307698	4.64052616121251E-4	0.0243670868515093	-0.0442570237073198	-0.0912355352464767	-0.0794362315224569	-0.00884398136951636	-0.0396536494463013	-0.00725921714039836	-0.00797051858125717	-0.0616339366940519	-0.0255760104043965	-0.106876955274538	-0.0324985997991657	-0.0204510451300865	-0.0153979427502538	-0.0108863522213162	-0.0455347558406889	-0.0391147542909788	-0.0929470418976578	-0.0127819910271792	-0.0553050899718321	-0.0158760857720683	-0.145017592923765	-0.0161657239227217	-0.110486909332092	-0.0905430347774357	-0.0474758474642256	0.0199778063010437	-0.0579053904932277	-0.0986962969112557	-0.138899792599946	-0.119055284204253	-0.0075096003646717	0.0228710946922265	-0.0901910251166782	-0.0437874313032376	-0.142634652839051	-0.0635600876285696	-0.0822858270447727	0.0122685472084735	-0.149009141843147	-0.0431293081200646
