	"ACH.000007"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000324"	"ACH.000339"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000788"	"ACH.000804"	"ACH.000947"	"ACH.001211"	"ACH.001274"
"301"	0.260987308697786	0.136270254362777	0.106543613641977	0.302919842907167	0.0684309621060165	0.0659743232199379	0.110322958132896	0.202079331620986	0.0344661325695818	0.0936660211910085	0.00743407330159274	0.156603278074828	0.24514159523892	0.0648233373291628	-0.10164364935037	0.161188189025924	0.0813021851419299	0.188886917860326	0.138765670376656	0.136518723617507	0.108561121485981
"55125"	-0.844936548947038	-0.878430892813174	-0.740150727887763	-0.691763855087939	-0.555860926908296	-0.683989499252214	-0.485901986578799	-0.652911888637144	-0.700509210258465	-0.612696833653478	-0.79457597542216	-0.751017040630724	-0.819064126812158	-0.450279922677228	-0.831614635628028	-0.821512318439794	-0.759855870196318	-0.761271397356026	-0.730410645246933	-0.61342349754257	-0.728473765399956
"51143"	-0.194934526453573	0.141111286924539	0.0754227965409886	0.088319854369676	-0.0774413751030037	0.0602056053490036	-0.0121396458210855	-0.23146382849948	0.0527460105012413	-0.10632649004248	-0.0414315796640074	-0.212645480911982	-0.0843917773465471	0.0665410496669712	0.0987895905706145	-0.0126797152335609	0.0683985026412207	0.0947924985332991	0.0955218870255609	0.0149178870480403	-0.115926871800204
"26610"	-0.281099681551739	-0.380577380127467	-0.367626749524956	-0.353796154953381	-0.347483682228406	-0.197311757108454	-0.124195806769308	-0.812836934428283	-0.513281826754691	-0.319790632923714	-0.133035803142097	-0.595302173322833	-0.27810968366891	-0.201616979359082	-0.428338159273068	-0.452475064738736	-0.47126226411845	-0.284096081327811	-0.384388248433011	-0.0310567064885102	-0.310242676872127
"84182"	0.0757913279837167	0.0536495717820811	0.0323776912918056	-0.00424278938773667	-0.0460710764809976	-0.0254626371627155	-0.0369997317945938	0.166428458839671	0.135149498865225	0.0599433940164014	0.027629419079733	0.015894504992289	0.0429832194848968	-3.10825546533951E-4	-0.0820726694176909	0.056459723257202	0.0287886765301769	0.0781215852371824	0.00411060275602682	0.0023590334316175	0.0831119961395843
"284467"	0.0299036772958874	0.0719453011232359	-0.109337166696114	0.0789796643621829	-0.123609214754212	-0.0812666569263588	0.0238351565932793	-0.0950026138843748	-0.0350207677579333	-0.167285019170058	-0.0726137699264551	-0.0924433682833164	0.040816541732648	-0.0986486674266685	0.0706117161673658	-0.14254842626492	-0.069359970550308	-0.228266345576974	-0.100259313303504	-0.0356201987854869	-0.129863916419863
"201456"	-0.0422493020866013	-0.0408204281583191	-0.0619027440619061	-0.00982966171744555	-0.0533624061659441	0.00192032389861197	-0.017201442572687	0.135472627374018	0.0177319135037538	0.0100784215208029	0.0429319627110347	-0.0294637502271752	-0.0461373870905365	0.0630238123046992	0.0198497923144441	0.168482880442256	0.0209879377628292	0.031414619418935	-0.0247270823116112	-0.101340655379594	0.1263119668621
"2318"	0.111828797605878	-0.0343689043056321	0.0289445970699726	0.0557999071628717	-0.0879879736397565	-0.151194737882368	0.0162779939131028	-0.103069409875615	0.0364661428667281	-0.0138270393030976	-0.0130680062208843	0.035027335958149	0.160743253505267	0.0180458707592469	-0.105840068358727	-0.184158964921021	-0.0575022343876688	0.0285801920083713	0.0372956064335884	0.0591273463683684	0.128786822103833
"2744"	-0.217545328580633	-0.141762713666603	-0.199845808150307	-0.166276827008743	-0.142235634508343	-0.3526502390951	0.200316384758022	0.318492625330785	-0.0630836059992324	-0.447364553716812	-0.167853270983544	-0.301055509091433	-0.164240662454979	-0.0643065326030834	0.30946188487194	-0.353375780644959	-0.15431303531134	-0.254060288670615	-0.357478857998385	-0.0917949729707923	-0.333451939572841
"3628"	-0.104364013556858	0.0529464974583036	0.0576844561710399	0.00393654858215397	0.0478105030111456	0.0222392920195704	-0.0713494322124061	0.11952318244281	-0.0196333130813899	0.0642171778049598	0.0487983908804363	0.0230430870836844	0.100405937306912	0.0138006799378724	-0.0808546892307789	0.0383967331979402	0.0496261308450253	0.163072995564829	0.0819025111346786	-0.00784700066673496	-0.0809465624184721
"199834"	0.113985314067688	0.0338209737263248	0.0497417270309707	-0.121589940863423	-0.0606418423902736	-0.0750405769080379	0.0240934812549212	0.139827153473145	-0.0495976061470612	0.0476493885502476	-0.01072484596257	0.00541804625895966	0.0510997941100595	0.0528081120807413	0.0703240299187181	-0.0623017754510137	-0.0256954665219044	-0.053092203966457	0.049944901922367	0.0172995025379283	-0.174835764101535
"391003"	-0.247611196455755	-0.130215362136009	-0.117157012211639	-0.0805567992113229	-0.0698320148351278	0.044201926195189	-0.0206074394175739	0.277857300021774	-0.0938965594056397	0.173336664384949	0.129056306538426	0.240945582050359	0.123736242274417	-0.0557921827760955	0.100714094875073	-0.205205896735077	0.0953051425225521	0.19751884930645	-0.0598130489650486	0.0994547648577383	0.123803978883585
"130752"	0.155294644611891	0.0444393106237064	0.106356840252757	0.010394884169757	0.0692899239884499	0.086204462076035	0.0821948588737158	0.133448246003742	0.00792596059103559	0.0493002562794377	-0.0676883224045788	0.0846068378431457	0.0745675341155505	-0.030163761273959	0.137311467873845	-0.084758230680326	0.0742059721459384	0.0582085442471871	0.0381337632091821	0.10894015412322	0.0996561336675803
"4666"	-1.03436648607865	-1.139843263518	-0.956853475885482	-1.15718264088436	-1.12120142099159	-1.18283714106365	-1.23322820715468	-1.11967592722198	-1.22866101334157	-1.14226183003089	-1.00328761916	-1.05216836209337	-1.07158604942694	-1.1977110354719	-1.34686883644392	-1.19474579904905	-1.10055442066433	-1.12967274324725	-1.07035610354182	-1.08289376650444	-1.2142659059168
"4798"	-0.617355693958509	-0.536060898600413	-0.27234732949112	-0.576137860677389	-0.545554708219837	-0.694503373242737	-0.52914228971823	-0.651076110248751	-0.430571963541734	-0.414398413028353	-0.457719747017516	-0.613382060022443	-0.567647104210283	-0.340173582591926	-0.963190897577562	-0.73792269143452	-0.426016131606814	-0.677150110172669	-0.668981995034285	-0.450331676531079	-0.188307457402386
"84955"	-0.104775815536239	-0.114997753727488	-0.0971811547332486	-0.0240756012729092	-0.189803114461641	-0.0387976836174426	-0.0790492532035307	-0.297374487241083	-0.100656812042528	-0.0749267269765818	-0.00942822145292406	0.022683458018421	-0.10491307583231	-0.0587295255980629	-0.267850467559247	-0.231572760713486	-0.116787344114263	-0.0508156732257668	-0.0135621237433745	-0.0484567579777316	-0.0772730654830826
"25891"	0.13557161529795	0.119783601966453	0.102763715660075	0.00941308134499528	0.100222844489768	0.0831518998080713	0.107658605008011	0.181783687993778	0.0578104974835007	0.0330315659181418	-0.02170504958388	0.0957980034477763	0.0828656147687066	0.0951248269825021	0.131497461237256	-0.181695642441957	0.0541208261809112	0.0272419657792559	0.0109754555193789	0.0505683721692681	0.0640960636813902
"56109"	-0.0952393032799578	-0.0036051873212844	-0.0231025761526787	-0.0969500303258288	-0.0465455448025278	-0.103508155116725	0.0509452130337449	-0.0721664479223894	-0.0761085261026326	-0.0465176109178626	0.0497240044399231	0.0271097044954959	-0.0536069727328991	0.0182349823984833	-0.165346202578431	0.112016022793299	-0.061836065061478	-0.131075500692389	-0.0275173583231224	-0.00653176957532601	-0.11667579739963
"5122"	0.129307604338267	0.0527679728814255	0.0432175582723368	-0.121766208064881	-0.0687001060316954	0.0464416502832341	0.00622636344570018	0.117578138632483	0.0282733752016947	0.0427103168583595	0.0182570101741598	-0.0926091192	0.0835653146937646	-0.0149100097283431	0.113254991159112	0.0412317181908127	-0.0478786084444843	0.00267287755878299	0.0538293878223871	0.0178952148988509	0.0459045707559453
"23398"	-1.115085166135	-1.40661114197977	-1.04201934657264	-1.35242130641813	-0.866468182222597	-1.23227839347875	-1.30406743793062	-1.15554350159971	-1.28171192595875	-1.46360093408554	-1.56518677954698	-1.4876424114134	-1.12664829781071	-1.44728392465605	-1.25282509008756	-1.47708297021408	-1.51822091468267	-1.44986931036956	-1.28461507676086	-1.41010120077296	-1.25063551951624
"58155"	0.212888715095082	0.147520801546244	0.117781222025575	0.246700052786336	0.204672544896519	0.104348663039076	0.044342165648981	0.239634175868566	0.112813060826056	0.152776764312314	0.0583431723007002	0.110063320299621	0.150108894210024	0.146419788050522	0.215212203612969	0.313852351188418	0.152439793026176	0.14822684971212	0.165119705029975	0.0217018003768496	0.13182186196782
"57109"	-0.155559945991067	-0.0247668399637047	-0.100467963451049	-0.00722185227044582	-0.101977618889541	-0.10552028713569	-0.155705236785928	-0.116017625073011	-0.0970713358600282	-0.0711864206610202	-0.00977348822619546	-0.0281260026938088	-0.112345284085386	-0.0495214813651174	-0.182270263233093	0.16235732994893	-0.0252361435931196	0.0847995050539913	0.00190101026285519	0.0564076513232968	-0.181877197090964
"5982"	-1.02124654775091	-1.33719833744774	-1.15657079950302	-1.18036809719557	-1.10393795779936	-1.09642579491848	-1.32914308095232	-1.1010443404417	-1.27002937051206	-1.24906017907252	-1.42339299845148	-1.2753175347921	-1.07907271581437	-1.19392805372554	-1.24652223675139	-1.30702069532684	-1.21199188751087	-1.33339890187386	-1.29274398879985	-1.40609041769814	-1.11621198092648
"6157"	-1.26387782735082	-1.03917817004102	-1.02912410472244	-0.919262596659423	-0.994230548519492	-0.986757649160835	-1.01178899943577	-1.13598382953495	-1.17547767352364	-1.06381747424643	-1.1118474051652	-1.14516035706367	-1.22645643459347	-1.05618178010231	-0.975864977828666	-1.10968408956196	-1.0332990107415	-1.17609007072187	-1.06877117499127	-0.885234780654045	-1.20579010519531
