	"ACH.000012"	"ACH.000015"	"ACH.000022"	"ACH.000028"	"ACH.000039"	"ACH.000042"	"ACH.000052"	"ACH.000078"	"ACH.000085"	"ACH.000092"	"ACH.000095"	"ACH.000108"	"ACH.000116"	"ACH.000133"	"ACH.000138"	"ACH.000143"	"ACH.000159"	"ACH.000210"	"ACH.000215"	"ACH.000227"	"ACH.000228"	"ACH.000235"	"ACH.000244"	"ACH.000253"	"ACH.000272"	"ACH.000277"	"ACH.000279"	"ACH.000288"	"ACH.000296"	"ACH.000310"	"ACH.000315"	"ACH.000322"	"ACH.000324"	"ACH.000331"	"ACH.000339"	"ACH.000368"	"ACH.000374"	"ACH.000381"	"ACH.000383"	"ACH.000395"	"ACH.000397"	"ACH.000407"	"ACH.000410"	"ACH.000415"	"ACH.000427"	"ACH.000450"	"ACH.000452"	"ACH.000464"	"ACH.000471"	"ACH.000472"	"ACH.000479"	"ACH.000485"	"ACH.000496"	"ACH.000516"	"ACH.000527"	"ACH.000537"	"ACH.000548"	"ACH.000585"	"ACH.000593"	"ACH.000622"	"ACH.000623"	"ACH.000624"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000688"	"ACH.000696"	"ACH.000706"	"ACH.000714"	"ACH.000720"	"ACH.000725"	"ACH.000732"	"ACH.000735"	"ACH.000748"	"ACH.000788"	"ACH.000792"	"ACH.000799"	"ACH.000804"	"ACH.000811"	"ACH.000823"	"ACH.000827"	"ACH.000829"	"ACH.000855"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000872"	"ACH.000885"	"ACH.000924"	"ACH.000929"	"ACH.000932"	"ACH.000953"	"ACH.000957"	"ACH.000994"	"ACH.001038"	"ACH.001048"	"ACH.001075"	"ACH.001183"	"ACH.001192"	"ACH.001211"	"ACH.001212"	"ACH.001277"	"ACH.001283"	"ACH.001301"	"ACH.001322"	"ACH.001328"	"ACH.001346"	"ACH.001374"	"ACH.001380"	"ACH.001391"	"ACH.001450"	"ACH.001496"	"ACH.001532"	"ACH.001552"	"ACH.001740"
"144453"	-8.27830258565582E-4	-0.11696154498759	-0.159896548645999	-0.120769574085356	-0.155546670204257	-0.215542720560297	-0.0235166321057537	-0.121580320490692	-0.134666186592438	-0.144605360756946	-0.0693220125164025	0.0185641979648045	-0.173294859747548	-0.116175915483001	-0.175389553910926	-0.0512308420265631	-0.090442046159294	-0.022333486486925	-0.0782785803509606	-0.0879362044068312	-0.0852150442254885	-0.137377479775453	-0.0312159460784291	-0.215869711181248	0.00320527498315043	-0.0666570154403532	-0.0543160493746099	-0.146456902833105	-0.0868996015845662	-0.0172363967108147	-0.044037872983497	0.0849144759973276	-0.11804621360013	-0.204035157109384	-0.106067099144089	-0.0505100719677909	-0.173587190549414	0.0135622177136702	-0.100202058069064	-0.0903740560229203	-0.0831421336865889	-0.151068208256725	-0.114484906031523	0.0135892993408556	-0.0109039935512924	0.0601842390459227	-0.142862789905357	-0.186961206827196	-0.055611191711362	-0.0989882799604865	-0.166217564676012	-0.306104580472663	-0.25407986289447	-0.122604830891943	-0.154241277821095	-0.210446444377039	-0.0480285311062438	-0.0138624701586111	-0.0576096055881568	-0.0565850630477643	-0.0906910203382903	-0.129765196603478	-0.0516006621989223	-0.0682945425145199	-0.128344160358821	-0.046398509724508	-0.049724816373099	-0.0599441843578243	-0.291684254953895	-0.0808537809014679	-0.14271037244537	-0.0382115413353913	-0.122737137243503	-0.115015858850893	-0.0792202798619814	-0.134231497810288	-0.147112537981782	-0.0978596446284509	-0.0909729427566891	-0.0456018049262844	-0.132045523788245	0.0368212415905118	-0.096124175179134	-0.062191015265273	-0.0994410477711488	-0.101764927416917	-0.0696696551798519	-0.0092509088658771	-0.127068189664139	-0.0657462303087749	-0.0378538653023149	-0.022431161221317	-0.13031403703083	-0.00383302560547059	-0.11154809178565	-0.0991179389775011	-0.110482077238503	-0.0329325527186053	-0.149647803255905	-0.00106619357647967	-0.112870883472818	-0.146437328069129	-0.182082803196963	-0.0950850209997075	-0.150808688017584	-0.108421206412691	-0.0970919062035893	-0.187586970718273	-0.0159772302443299	-0.116079790185717	-0.0343973644240029	-0.0637624509406657	-0.146411968172539	-0.168899830699125	-0.0812464023168231
"1368"	0.124619723023164	-0.103823303041075	0.0989888290264152	0.00609499783702562	0.0546033841408905	0.0508366319667195	0.10800496279093	0.108803187387723	-0.0571705145344318	0.0191540605746297	-0.00111795626024889	0.060517775788743	-0.0641865657812143	-0.0905534097551877	-0.0306582470951547	-0.0116152988468347	-0.0397854521260439	0.017854742039464	-0.0140692203398577	-0.0406830456309082	0.0466313201731996	-0.0456243387095264	0.30244096162445	0.0514808720296902	-0.016476664959691	-0.0235184674863589	0.0335373798626948	-0.0133673818345608	-0.0373717852285765	0.0138103072553782	0.105863177762933	0.0693963169949267	0.0932965910632547	-0.177179605051625	-0.00468019982658917	0.0180302911708061	0.0432185206206785	0.0693894585477571	-0.0258734741858068	-0.105657526986752	-1.74076750611447E-4	-0.0154517044378196	-0.014670741524399	0.104023625523321	0.00889181357662499	-0.00269592038551471	-0.0680350813864912	-0.103063348227567	0.00521256901824121	0.0186043213817897	-0.0233253668662753	-0.101417962917595	-0.149447968097801	-0.0220927585953176	-0.0953178964808955	0.0856176346427025	0.0460475613881325	0.0665059474475565	-0.0527479899340542	0.0487031258726243	-0.0100154736472156	0.0794904824210251	0.025985685149403	-0.0742628138432062	0.0395696192686818	0.00251861537101433	-0.052462168290858	0.0801817505787913	-0.118847633503573	-0.019718938640669	-0.142617458710133	0.0691696891025665	0.00260938819448903	-0.16156955299368	-0.016530169183321	-0.0251732790170553	0.0871650314631464	0.0874749806221782	0.0102868843723987	0.0196882016697486	-8.75897352799331E-5	0.0205881179878356	0.0600409685627952	0.0338706625224658	0.0276773720573296	0.0275988831856462	0.131064525521293	-0.033678379524903	0.0431274749652322	0.116061250189744	-0.0629054276487962	-0.0627307493312272	-0.0775049622585741	0.0287321092831948	0.00196447697199539	0.00636650048235536	0.0215612131631671	-0.0135577006934129	0.0396994562090778	0.0322980896204613	-0.111311122097189	0.0364613073312336	-0.0455897001688596	0.111918469782117	0.0359104951933876	0.0699685304507549	-0.0260482995430112	-0.0615105349716886	0.0409704426880248	-0.0705574155101643	0.0939176552015147	0.0954195742135082	0.0738462663905183	-0.0597503934973479	0.0995525957329075
"27292"	-0.572730149234596	-0.575391843247732	-0.539444265146307	-0.500792965405692	-0.446767002257132	-0.364739492956135	-0.502595711617961	-0.425736157494405	-0.435619061919008	-0.386655943143794	-0.530741598204216	-0.525116004346186	-0.675557632220344	-0.371501621560679	-0.437117677533518	-0.422705781406222	-0.496693986393662	-0.384204553577112	-0.587715075435114	-0.314309337548803	-0.554840408107836	-0.469359715241939	-0.374897709745986	-0.613762273409292	-0.6067933818028	-0.283903202189976	-0.441704082027912	-0.244558220863909	-0.640647193802119	-0.438127458788262	-0.59446775068947	-0.441697556707087	-0.451380178821409	-0.539167667290115	-0.541408685859709	-0.488350247000604	-0.440479249248181	-0.494107299054104	-0.367450136375931	-0.447406423090304	-0.435853544645072	-0.500609848767463	-0.418851021595418	-0.594332413253604	-0.41065663668783	-0.242015663607303	-0.386154921392472	-0.382487480715737	-0.477210354385892	-0.588417142324707	-0.466072228675072	-0.53929494712136	-0.349397573025903	-0.330600273943176	-0.41778250259516	-0.644872862158237	-0.288522097980376	-0.588528599133987	-0.557230540002749	-0.614367687450524	-0.563757183885321	-0.52766378555582	-0.417766836878782	-0.671066998239973	-0.458225406373008	-0.4580644683689	-0.512581635623094	-0.434501858885865	-0.171239647776176	-0.351924998313832	-0.395090749024074	-0.372153233611264	-0.638802405061951	-0.758911589089782	-0.552749022917875	-0.586118764623646	-0.650326530244396	-0.410400261916542	-0.493891885703186	-0.476878332712545	-0.579372944959287	-0.446687175093958	-0.348862786174898	-0.375973891433972	-0.342875831212017	-0.415385987169394	-0.526535889219677	-0.533334202692347	-0.394684152957655	-0.525254879035256	-0.3552406878464	-0.213756974987268	-0.561406535751021	-0.358358006221083	-0.453432950291007	-0.591553575991685	-0.506333356274899	-0.514781106136462	-0.500749024831035	-0.346392752437264	-0.452329130635479	-0.60668028834427	-0.288980275366946	-0.305878752056748	-0.448088733465809	-0.548201524751465	-0.423592715531573	-0.717173940958586	-0.401805323226003	-0.386334370481935	-0.316642058155783	-0.697918747337316	-0.427601209178373	-0.641126780891523	-0.382084724638386
"1977"	-0.864188987846048	-0.869518177347139	-0.795789476261733	-0.694782835611612	-0.746429033631065	-0.641874611969948	-0.729329007254107	-0.750624215050325	-0.912431301465544	-0.939885056862065	-0.763903144071297	-0.864982387273951	-0.888629525299431	-0.7207367225751	-0.721369555752442	-0.929297058585798	-0.919471667576314	-0.949314180984052	-0.778146078764587	-0.620166411911338	-0.733970191831977	-0.700670703211118	-0.794942283174129	-0.750655867325486	-0.844502310129574	-0.465449915875177	-1.06910962375725	-0.858737472398639	-0.924465791086956	-0.888376725761411	-0.961946610897541	-0.896294333274881	-0.633386869270726	-0.803704034489802	-0.806212775741244	-0.735596899462407	-0.926254959543949	-0.795983539296062	-0.685480034235846	-0.659475156409305	-0.862996194039099	-0.828847863956787	-0.850106163322243	-0.866019720319196	-0.513192046149555	-0.847150026309501	-0.801198649107851	-0.803749474947765	-0.765550340212456	-0.758633099047631	-0.851461817645356	-0.554782997507748	-0.917047407512535	-0.866238052592456	-0.941628000190034	-0.734460927302269	-0.820665785100506	-0.921886372088197	-0.900396743468059	-0.492543739045693	-0.622900306653564	-0.837347878351113	-0.597012975924138	-0.82601226387839	-1.0849696674732	-0.802136299779215	-0.87902983567994	-0.755795576601628	-0.548736607621455	-0.959551406003945	-0.521198314445055	-0.581163213415972	-0.874504255698798	-0.837600923370778	-0.810141431878367	-0.734370138316125	-0.604073209913678	-0.626588232420725	-0.681038809939467	-0.637155139490653	-0.854805002133986	-0.839722036322382	-0.778990772585252	-0.687130244987189	-0.795090049545909	-0.70985038777548	-0.537049548525341	-0.650498133710045	-0.833934720047996	-0.75849958654728	-0.761141633615122	-0.795235396805402	-0.71553033899678	-0.567755703335111	-0.914164092348121	-0.975063885583803	-0.845433602931726	-0.939776213287534	-0.997072724947598	-0.751251860242961	-0.600357911287977	-0.618241949727534	-0.914369298649074	-0.900681586503219	-0.837382810804797	-0.837180819096826	-0.955877813028958	-0.850915513734415	-0.799642633343594	-0.676483754232897	-0.923508351622603	-0.838198744255574	-0.789427686632801	-0.807312085307319	-0.722062534400237
"60528"	-0.731657575651067	-0.710145310976072	-0.903048680255314	-0.572450810523855	-0.812124525029421	-0.867925312743974	-1.00834164045767	-0.834674186050911	-1.09296901782445	-0.683831131186429	-0.658290196173301	-0.678587827369607	-0.849656906811437	-0.992178964261231	-0.756931130581028	-1.24483763056068	-0.649985800768127	-0.754363552087718	-0.695883573187947	-0.705377454083618	-0.763290815104519	-0.68924794375629	-0.676137331898713	-0.627856701249049	-0.573080193701608	-0.834979458807442	-0.93524517774987	-0.851770308752381	-0.870441166515737	-0.588098960455949	-0.872951944563701	-0.973313768419056	-0.71421694121896	-0.704269303398726	-0.901990408605063	-0.980459606147772	-0.901581385983663	-0.824314357266235	-0.788796285293387	-0.805687891306256	-1.00030449540656	-1.02960426554038	-0.937118680111779	-0.747125060329802	-0.860325855626117	-0.8566164151549	-0.885398642933373	-0.743109038663837	-0.826413678278039	-0.723257861344272	-0.836088187080695	-0.842257424673639	-0.873789597481887	-0.897602319990088	-0.952737244503482	-1.0199183075947	-0.943331559643868	-0.771167988023312	-0.719353140255998	-0.910659887062391	-0.636480625309409	-0.623602377569823	-0.873237146571066	-0.678848639023848	-0.924815507600698	-1.0374593060845	-0.82032739183263	-0.848844399728661	-0.998354751142064	-0.977188466579031	-0.715284008674148	-0.916993807862602	-0.83371979049986	-1.03315141982569	-0.65045730432632	-0.676081111018984	-0.928014321123094	-0.673113482544198	-0.982256752671051	-0.924834594259902	-0.840916468967104	-0.711025036270695	-0.800223516981147	-1.0736575170732	-0.958804170540101	-0.898449334448434	-0.764260370377953	-0.770748983604202	-0.995328150698208	-0.887300284394258	-0.670336321290654	-0.53446070140781	-0.92155568872962	-0.810644876714294	-0.764066876376724	-0.784020172443195	-0.916629575540269	-0.917257696303965	-0.723567576475221	-0.922572117174365	-0.921065915805214	-0.933203251054636	-1.16026573223519	-0.74875941902743	-0.929278032875057	-0.827572098885294	-0.771793936740589	-0.64498999840487	-0.663887813539041	-0.926310478937338	-0.541244708232358	-0.975729614840102	-0.794985304444525	-1.00630428457488	-0.522715135165406
"2058"	-0.930335567640059	-1.03886051027072	-1.0149100630008	-0.928412190305961	-0.823613674131845	-0.973708250848717	-0.983444921577814	-0.825252277728447	-1.21775724437255	-1.05824760596669	-0.840081461003767	-0.940434952854192	-1.07615771935383	-1.0119420088687	-0.966129886499253	-0.86624383598691	-0.872929430967842	-1.23546089535976	-0.947325865792648	-0.709579090125508	-1.02635273899905	-0.871689029555486	-1.02762700352797	-0.913137135599882	-0.983436050309464	-1.02261326067412	-0.998419383104305	-1.01709986810429	-0.965094713926669	-0.98724799762947	-0.940117281539431	-0.804192715359228	-0.85533406175654	-0.9861465989446	-0.917736279942143	-1.13077197424565	-0.844980442510388	-0.978627192603733	-0.902046461630893	-0.765509998751882	-0.843177398238275	-0.994746589302779	-1.11560271923526	-0.877915843474214	-0.931946072241639	-0.706528389575089	-1.08628714791373	-1.0878081647293	-0.935458375111062	-0.871323240730563	-0.950899754988361	-0.919490528929311	-0.899926382091919	-1.03417872732944	-0.961139124498278	-1.05235046189329	-1.0086639855873	-0.928284453561266	-1.03479499817628	-0.827751243733999	-1.00702523678569	-0.790071201697303	-0.936653899166045	-0.971451383000901	-1.11927393297437	-0.993898307168719	-0.982106808175241	-0.897522537902486	-0.721603342430129	-1.04083702599907	-0.600726210427762	-1.15435672407501	-1.0911152104038	-1.0957860555421	-0.918195685669887	-0.856015915363883	-1.02997424312765	-0.801137340077609	-1.05320665554751	-0.963675894745141	-0.965422907108302	-0.94173859033796	-0.620484800606782	-0.926312198581962	-1.1740161533717	-0.922016521247735	-0.871144620239057	-0.993540951788894	-0.883646779255622	-1.08957501404522	-0.864317464338731	-0.826287561703272	-0.722579252405164	-0.908206985089924	-0.828989985511636	-1.08763385754717	-1.18321575259379	-0.980709289261725	-1.12846362565369	-0.708227381255895	-0.905708695214681	-0.881512840777371	-1.00146304250422	-0.983240144062885	-1.00106859300731	-0.809076172935721	-1.04630403292434	-1.11271533021939	-0.953213769945462	-1.14547508145698	-0.756770923425052	-0.989242309924915	-0.965163803093446	-1.09734742838408	-0.957412803838615
"23560"	-1.01579657550238	-0.921932731897369	-0.758696249086801	-1.10796942577546	-1.00022461647155	-1.05620357092197	-0.92433637455293	-0.799148730120397	-1.08024332320892	-1.01903332521275	-0.931591137171886	-1.20340057626299	-0.914603699513801	-1.18557048436559	-0.923585563582731	-0.933776027621848	-1.07896685620153	-1.23548778618981	-1.16946040610481	-0.750819259652967	-1.1993766186884	-0.906606382049478	-0.836097229971411	-0.989945302483201	-1.0298852967396	-0.665351671657588	-0.918882080165625	-1.21920146610736	-1.00281256837406	-0.868884692306896	-0.814339790321271	-0.899010097236025	-1.02093452352845	-0.938789568322943	-1.15308360748684	-1.2753962442436	-0.909119777796445	-0.776980903747639	-0.886583440169861	-1.04852098886239	-0.934960128470763	-0.894866912525676	-0.883501349614412	-1.0692062034228	-0.847077730128357	-1.00235380002577	-0.900712972250673	-0.801711450749101	-1.00302099939853	-0.972922356064917	-0.780498056532567	-0.909271729173376	-1.06302319256212	-0.987082728589176	-1.02407148006173	-1.12947946070892	-1.20335311522701	-0.970780436754267	-1.01707587407775	-0.78549998423725	-0.828754077498007	-0.906572717536153	-0.884670027534741	-0.929593919438506	-1.31336837106088	-0.786427367472445	-1.0343823818586	-0.949053122639497	-0.841011962181912	-0.730529265694292	-0.648362200300293	-1.14808429302244	-0.947590099524074	-1.03523150098118	-0.913427592947885	-0.720859562542813	-0.836463213440793	-0.933315444808563	-0.830168585362813	-0.962623942799867	-0.995002329792313	-0.866588727429893	-0.912808902631095	-0.798849903431251	-1.23966466202495	-0.961134313093386	-1.2129893903226	-0.719524434894475	-1.01331034294932	-0.923076759328987	-1.04849922747147	-0.718047098259844	-1.1422974796602	-0.817430124870156	-0.787512871815216	-0.933916529595179	-0.83082024200339	-1.05953601599222	-0.671421435703379	-0.904684412349346	-1.20265617106375	-0.97917863257838	-0.911871089327167	-0.850568038490657	-0.970044815074927	-1.06249991297766	-1.0698523284941	-0.921344270306852	-1.02427921229933	-1.0341910054212	-0.734734938484631	-1.08718605418098	-0.926112842608883	-0.880494024659629	-0.932746452167177
"3191"	-0.706478312363236	-0.767350187675254	-0.59987304830896	-0.648627456733025	-0.654623502003037	-0.800758901901733	-0.829767388934532	-0.611365152836821	-0.273484499171097	-0.795776783151004	-0.665416437151321	-0.797208704831308	-0.866557036587338	-0.754490051326643	-0.761787047045962	-0.573807421387498	-0.712989768082464	-0.818227220358395	-0.740469599259083	-0.591979908169749	-0.655587444772978	-0.734285806293799	-0.571755864196062	-0.712469212420567	-0.727445344453367	-0.324763595558995	-0.791079278824334	-0.770282029717957	-0.635331331597781	-0.524863438165791	-0.789537053931853	-0.441272389478469	-0.768301053018125	-0.73355633829128	-0.784656193634537	-0.676467312720605	-0.817485612115118	-0.603285921615336	-0.808923317104517	-0.641534141586648	-0.70987434038629	-0.848691943152166	-0.779608715742052	-0.838400943197525	-0.595074312794526	-0.251027846134179	-0.769956300770623	-0.72836105551743	-0.651384068084237	-0.881363666951188	-0.557574911681502	-0.703621101394006	-0.696213361906251	-0.719929694558093	-0.492536539202551	-0.574258469866424	-0.749719983723123	-1.03930723455906	-0.803640065265831	-0.420869575508614	-0.596715337847213	-0.863293601119577	-0.747345146924711	-0.787068101511978	-0.861597586072952	-0.508047720845744	-0.796005439859348	-0.623255860188435	-0.453911944496137	-0.749194059503624	-0.648283678672225	-0.66530103041912	-0.923378523342926	-0.72010489824409	-0.806140471002699	-0.677702931538448	-0.590278388995318	-0.667784462238684	-0.630095896775826	-0.708160931569126	-0.773045444808575	-0.738702079610366	-0.521073994231073	-0.63450454177844	-0.613547997825656	-0.875953441470672	-0.893691121939475	-0.487718430923472	-0.638014879346057	-0.629402529732335	-0.846895828655095	-0.654317704228356	-0.719084127497022	-0.714978113856305	-0.707534086374945	-0.706889023535376	-0.707003082309442	-0.639530422754117	-0.787781703349746	-0.667024895423067	-0.550332897899619	-0.7534975321705	-0.579016258899923	-0.738220646852332	-0.634402398007168	-0.775643788886549	-0.743282714252189	-0.635103185304665	-0.743550465341229	-0.469572817230275	-0.628980370801543	-0.815874379501736	-0.542772204379814	-0.681405929531582	-0.814353802070574
"376132"	-0.070327031507365	-0.010960669051304	0.0811499166321736	-0.0293229895747002	0.169737584644355	-0.0168970629012952	0.0171229075625251	0.151075702278578	0.00594541907020954	-0.0850621610833405	0.0273598011323623	0.0194937872983021	0.00251729756058539	0.0607452569604219	-0.020910765703215	-0.168531788836488	0.00449686841957743	0.201726540059948	0.0725092207026213	0.00905922650970958	0.113881176652521	0.0151330398390793	0.0910971831682895	0.0728954129006223	0.0862095884778007	0.0605937395735571	0.0548055422318663	0.00586407212607934	-0.061475204420426	0.195542506010547	-3.74701627192385E-4	-0.175885303949707	0.0429496505374998	-0.0142270836248589	-0.0278958600633647	0.0732290737802443	0.0914895744429149	0.176782088593653	0.0360545717744516	0.0213175067266751	-0.00824158978728089	0.0940286642222385	0.0377729398243154	0.106013469072356	0.0763538688494578	0.346456914636617	0.0499168317334384	-0.0949394066417891	0.0888141430486563	-0.0267302061151475	0.184578925974226	-0.0386472374556792	-0.0503239348465791	0.0371888902310657	-0.082113048685587	-0.11799338838972	0.0304790514591109	0.0834550893889785	0.0112617180086334	0.0617984123207049	0.0223393035257047	0.0159283976688318	-0.0010396993665513	0.0130518805996117	-0.0374446596077913	0.0532336930928347	0.0306632985504519	-0.0584540134852543	-0.172364400380564	0.0802174032035531	0.0872252951077406	-0.16469517213666	-0.0171630577159314	0.0844740268810275	-0.035018067803282	0.0278177258918128	0.0397193501487291	-0.0526592942666716	-0.00189961620522204	0.0246638781413288	0.0036456546567194	0.0330480986141795	-0.0689034976378272	0.02177397324357	0.0202502744808613	-0.0470933110335722	0.11098118391579	-0.166632687224838	0.213758225965263	0.019644128473707	0.076617028157083	-0.0394424741750892	0.0764807771780984	-0.150871586817996	0.0259432072115594	-0.080156893986825	0.00673783784573331	-0.0526704405781839	0.0552361023148652	-0.0251651104021661	0.0456276426729587	0.101012238676493	-0.0153200624552986	0.0106707522198459	0.180003132815606	0.00134037078325678	0.0631368863185992	-0.342023311595909	-0.00291314585834821	0.12875813127932	-0.0402898090891057	-0.0940283987996553	-0.0701035134856882	0.010175891598593	0.00854505383655931
"4069"	0.0943000307874066	-0.0558146773561509	-0.0328204148146078	-0.0103001722700345	-0.0692305120462394	0.180709157298608	-0.207735991868083	0.167788123895414	-0.0276176626414973	0.00306349951064478	0.0273519353539098	0.201838100267441	0.0146713144710123	-0.140021836332287	0.138024237105308	0.0575197338291583	0.119147134607372	-0.0856545818703068	0.0557122677010843	0.171957652199842	0.22925718830182	0.091777644180989	0.0766992602897061	-0.0529275564830505	0.0478214592395581	0.0122104155620659	0.0482085081406712	0.121403092108676	0.0251832191324995	0.0651967151980829	0.321543954236488	-0.260862126061983	0.0443954850853989	-0.0874388606716996	-0.105854769505515	0.0455095329478338	-0.0829230950770495	0.11486131668216	0.0225936337103444	-0.0657890597842277	0.0200268041306641	0.0979138346925137	0.0493466911797445	0.189214012003764	-0.0805120388294504	0.0452826106966579	0.0370854930397876	0.0738331940262193	0.0975520689709967	0.0395120579968695	-0.0749976482021887	0.148305573017417	0.0428634855881131	-0.0867956032235284	0.00704907496279128	0.0403055721587777	-0.0168982318510214	0.0763692243379231	0.0499405664823595	0.26909212062711	0.0480465348189373	0.0841443830782675	0.0664611265912062	-0.0106589031568695	0.0169579255993641	-0.102231466632025	-0.0183085283977269	-0.0543299713287998	0.0172455266801953	0.0318702452852967	0.0526626076943557	-0.0895987823086612	-0.0441348591419227	0.0218240071693048	-0.0219232219071131	0.0658509913751394	-0.133598812677401	0.0569905066194174	0.0109535152313335	-0.078622670267753	0.0466432847682746	0.113740439725906	0.00825999327966058	-0.00522776910412715	0.0231512987900416	-0.0408290815957524	0.158315323248806	0.103313284715733	0.0582914257885035	0.0638908488770418	-0.00460416193775223	0.087637579096533	0.104310430041349	0.0541307634024262	0.0976688932757876	-0.00802686337282062	0.105016579353025	0.0511706183471125	0.125279660198807	-0.173750894348411	0.109657863244628	0.204575834046334	0.0015456709026494	0.00293483010764094	-0.0724771648678937	0.0399358383129815	-0.110682078559667	-0.116814807695292	0.0284254516686102	0.175513841832301	0.0109996284612994	0.0172764769818882	-0.0183827196000049	0.0450068556319647	-0.0271074990695877
