	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000235"	"ACH.000250"	"ACH.000272"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000448"	"ACH.000460"	"ACH.000505"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000693"	"ACH.000720"	"ACH.000791"	"ACH.000831"	"ACH.000973"	"ACH.001211"	"ACH.001274"
"80332"	0.0606977188772868	-0.0377055048232649	-0.137660345644279	0.0649124841863331	-0.0065223999435245	-0.0439955659245708	-0.0962618406896606	0.0441320427328814	-0.0496964833696577	0.0379906021191105	-0.0240308139979098	-0.0673171373989326	-0.0183957049377276	-0.049202990853952	0.0296148362699865	-0.01847487388297	-0.0150125244410119	0.0225155747360568	-0.052705045632968	-0.0412390583977374	-0.0868039250122073	0.114295614176661	-0.0466137440845224	-0.0367177698614949	-0.0840281883005087
"26033"	0.255947548377516	0.174018710717378	0.235458141781855	0.120145590873921	0.179989926960586	0.219484544217333	0.109291114240027	0.169280807464874	0.221586146517713	0.0589978809284494	0.286511594496889	0.234697489010264	0.257022209149008	0.14085273833708	0.107723641054078	0.218466115714544	0.0769924407982565	0.241692655723263	0.167069058509246	0.226477750645125	0.240226729058635	0.133171241062842	0.182271615070492	0.163740135819009	0.121530911303112
"8815"	-0.843945969827174	-0.98404450420517	-0.905472525649827	-0.668882900032824	-0.755853925625758	-0.916838470069412	-0.97339419423688	-0.814716885204088	-0.96800486758593	-0.826954235930008	-0.77010235751145	-0.799590559746875	-0.804220917378944	-0.898700976917331	-0.811878353738179	-0.837755627002386	-0.752147204813559	-0.995673884312503	-0.747368804375309	-0.872024923875962	-0.810189720379122	-0.729730683347109	-0.924792710396237	-0.782439142262016	-0.65115008794788
"56898"	-0.168140800928517	-0.173864715506481	-0.22191751594458	-0.171690860981502	-0.105365105618328	-0.15413241423332	-0.326350424360408	-0.129221656746116	-0.118965907577609	-0.0975839653811761	-0.197550495583541	-0.0609360748297833	-0.123325735255798	-0.243888439631655	-0.163930941742294	-0.158797548387643	-0.0688483421160778	-0.235564904622342	-0.344599526005854	-0.17375527542784	-0.267917981292765	-0.170993214755949	-0.320728169173283	-0.0040699022804924	-0.151106697550714
"9184"	-1.51232809012784	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.56500872189887	-1.46404610743514	-1.49615643229069	-1.56862347222131	-1.54852799584083	-1.51192859125442	-1.47872960538021	-1.45288280249596	-1.63169553349215	-1.51879138762596	-1.70734700917921	-1.66511166071353	-1.642505884979	-1.66995823413529	-1.60334198183194	-1.78410242795012	-1.76327319460085	-1.55789060799116	-1.4106819310163	-1.37588991244254	-1.65137945986919
"969"	0.166919034720863	0.266013427655477	0.239593626058944	0.0904363206008097	0.146224749067727	0.180324955473393	0.153849744468965	0.115030223242039	0.182284679409009	0.213797170883038	0.124661402890137	0.0575013504512012	0.131376474329562	0.164486654293917	0.14395368193131	0.114775451332236	0.0510497328244226	0.0858443631871283	0.109909448456311	0.2474679393926	0.157366901982008	0.036011965916641	0.0799781578957315	0.169277361126992	0.14429179372136
"8872"	-1.58703767715922	-1.50597140759327	-1.47317433552868	-1.40604448828859	-1.48438731624736	-1.38153068114937	-1.41136882330166	-1.56305670684861	-1.55960388584214	-1.42614352839297	-1.3961311074217	-1.39299645941312	-1.36562574857518	-1.50609179840928	-1.53826493716282	-1.52963558105557	-1.48414812808577	-1.42142145121104	-1.55863821857574	-1.56790910128633	-1.61474810356816	-1.51551260642361	-1.39347160576911	-1.34589578534944	-1.45342425791139
"1281"	0.107336351030884	0.120883295952731	0.160773814425996	0.192707480935069	0.13854905553587	0.0599434635061409	0.10986977700307	-0.0209061684103921	0.0947250091275516	0.010598565646032	-0.0564023033532398	0.112187588638793	0.0289659230889534	0.0480738456639733	0.0762126789843075	0.098708796946647	0.0247824137757677	0.134338628528811	0.0501349023980056	0.105825434969636	0.0126319589785901	0.0865818935453648	0.0276425662525404	0.034067215522124	0.147326617275068
"57325"	-0.333836076596009	-0.162626399673546	-0.272926515115569	-0.121386348999818	-0.197379488803372	-0.011864190356775	-0.291428480566782	-0.107813203642739	-0.187807722077893	-0.196190364171307	-0.12981059955876	-0.236969494806362	-0.108888497039575	-0.21245134861733	-0.205026344978764	-0.278819666085629	-0.0546490694355321	-0.069810562709033	-0.186779543531323	-0.333629584206418	-0.060649133177172	-0.232642059026881	-0.00901203333932217	-0.0872882452920617	-0.118357938926185
"84085"	0.107186597480338	0.260639167519562	0.1846018874634	0.111774593250789	0.147022736427547	0.17506886710267	0.116724733133593	0.145458357631373	0.240633627214445	0.137686286503315	0.0573444551772796	0.19678031766106	0.0738380602785918	0.212010030227896	0.0572271306384545	0.134653864424171	0.170642486112859	0.236647358276413	0.0779388061540993	0.180725112662913	0.139690382116019	0.115420752462041	0.113530999852779	7.67099120992539E-4	0.160795546606177
