	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000060"	"ACH.000067"	"ACH.000075"	"ACH.000127"	"ACH.000143"	"ACH.000146"	"ACH.000235"	"ACH.000237"	"ACH.000260"	"ACH.000324"	"ACH.000332"	"ACH.000368"	"ACH.000376"	"ACH.000433"	"ACH.000486"	"ACH.000517"	"ACH.000616"	"ACH.000657"	"ACH.000683"	"ACH.000799"	"ACH.000827"	"ACH.000851"	"ACH.000912"	"ACH.001050"	"ACH.001067"	"ACH.001075"	"ACH.001353"	"ACH.001745"
"8748"	0.0521339655397257	0.00130168757543505	0.096917486900026	-0.078255597084053	0.0435907474574142	0.263461870461676	0.00434604113177256	0.0312185427708109	0.0199651405540053	0.103041667254082	0.169618653706322	0.0379590086487419	0.100930111185063	0.0868957637992266	-0.0214485553327389	0.0765277583376216	0.0963707982069278	0.136912094387305	0.0282098201715053	0.109454751859371	-0.0209887797638897	0.0877332092007178	-0.0392839768939896	0.140990373311602	0.00733139850966573	-0.00807688350817599	0.100155590132087	0.144881517069988	-0.0103409344140995	0.0927444564635552	0.0603127163457192
"27202"	0.0439359929929734	0.0530845922571784	0.0598502583158768	0.0594677410583582	0.0227266395467723	-0.163955873997504	0.0759772472166952	0.0173709195940784	0.0988359675643065	0.0633850997359956	0.143511460872125	0.0918694516160206	0.122430056283732	0.039566173813063	0.107554230050025	0.112009418396756	0.194709219620953	0.0123244282537084	0.1111011373956	-0.0822643047049158	0.0881234611549377	0.131796825715747	0.00612543569985017	0.0763786300341193	0.121110820926793	0.0906226574718346	0.0175012929159264	0.157836480390983	0.138200172900401	-0.0382977685989308	0.0908138058756126
"90693"	0.0663358790413918	0.0926731557031702	0.231474834334955	0.131008949200346	0.0644395219001519	0.292204847823558	0.118431518336172	0.180305445725128	0.156122347955587	0.129233547211737	0.165995802835994	0.194172639737495	0.223520480646792	0.0670042886426346	0.209095610146803	0.0851771514575435	0.230356490974983	0.114268629359901	0.135755681304011	0.150670076260717	0.176450708285933	0.140694177919913	0.0900767304088244	0.210165990234459	0.360456578072428	0.118024864609224	0.176923335858839	0.153293557258577	0.0423738571057065	0.14929982712527	0.216587596161102
"8449"	-0.752062498857105	-0.471748724569679	-0.690819883184512	-0.791931365528356	-0.52900219695069	-0.844301328315814	-0.811241882612057	-0.680928951448235	-0.946993031818717	-0.700820719182667	-0.57546555866743	-0.711899831623799	-0.683359504607958	-0.678377891075415	-0.447325606676112	-0.5592189667308	-0.768621711272092	-0.647502410510248	-0.742698147913111	-0.691917813351205	-0.650786717066459	-0.661366051294749	-0.642641005140266	-0.640564518874899	-0.652372930102323	-0.914166769023122	-0.57618804247263	-0.809030422907299	-0.504957458355543	-0.762076081898086	-0.492028433414118
"63943"	-0.25643145243964	-0.104194150448578	-0.0210309404275749	-0.232064475413622	-0.172709132456167	-0.329671248526763	0.0281540078681943	-0.00545760224938335	0.0724429609443417	-0.349510210792405	-0.149991956440074	-0.259016615091592	-0.126530418346043	-0.158565337997015	-0.213022146676508	-0.355515545245882	-0.156889966371053	-0.265324442761268	-0.251725783559747	-0.217494900971344	-0.144630758684122	-0.165768047149139	-0.061703714744735	-0.332410610518827	-0.264558033884928	-0.21475852814409	-0.175439109067602	-0.199739277846581	-0.119663401141771	-0.381804012144162	0.224282874719935
"25801"	0.0669069515812115	0.182716153974345	-0.0566001364128752	0.0433542421454826	0.0609169176066435	0.0916697254660095	0.0257644415738333	6.2173859128446E-4	0.0577620503386388	0.0896623578014429	0.104191757710713	0.099621323489522	-0.0615487599376509	0.12999455191445	0.105266902958828	-0.0437405271710042	0.0372210405980965	-0.0549201745850865	0.0873312990628493	0.0741673453551782	0.0890245626893797	0.0659459944968332	-0.00461809144797908	-0.108308362209156	0.0209271681910904	0.0420645166306828	0.119026551888529	0.159944816281707	0.107202134388724	0.139791966979488	0.0504679811590538
"23464"	0.0743060366989644	-0.042184700375627	-0.13256144602938	-0.346154787726097	0.0850888166387822	0.0516180506726414	0.0823046854843888	0.00980283004313682	0.087464652421331	-8.11397375711448E-4	0.0902048904395738	-0.0220981228081821	-0.0271055064026926	2.82175861808416E-4	0.0252282409079002	-0.0483190899162709	-0.0995366701967584	-0.0246037231881641	0.0514827932527973	-0.038098506490695	-0.022571865381332	0.078819712606003	0.0214822976541179	-0.00126838802786297	0.00411720644248333	-0.0354578587159183	0.0630256101731461	-0.148080582000257	0.0523098058199309	0.0604421499171203	0.0599430897108656
"50628"	-0.496287083754892	-0.903214433658581	-0.873570417464293	-0.922377102416899	-0.779639797800383	-0.965803093971725	-0.563147797370405	-0.811672790994488	-0.912506930345642	-0.743697246924076	-0.873851226295178	-0.81636732819975	-0.742710459036842	-0.771953135919154	-0.945681645364966	-0.555834706807916	-0.53036389422082	-0.734716437332045	-0.622620509860775	-0.596104236686307	-0.585851279680602	-0.685872987438712	-0.595535019151469	-0.785545018273979	-0.713485367062134	-0.915796884725032	-0.519565496042857	-0.695418528108321	-0.820736034631198	-0.63316006801367	-0.671345959892137
"2904"	0.178096557458606	0.0236454644738867	-0.152535350031822	0.0548366282187719	0.245465613455963	0.23492760750662	0.146919516636157	0.0329750704743922	0.0531581531417229	0.0763344074572447	0.186161468559534	0.170941931922091	0.0355213520624359	0.0838825355861586	0.0307842420490489	0.069867644969999	0.175213327175412	0.0706452798030122	0.0745657287131086	0.156722641692211	0.0381774183402722	0.113547488659056	0.168326008463227	0.118234340869007	0.110742142222995	0.144506228363851	0.0645443041664608	0.0717014005426788	0.116908419797535	0.170086657141588	0.061875445666312
"2954"	0.0397011937723712	0.242583077741509	0.01312602776788	-0.118619394334364	0.0328184802669997	0.248618421530567	0.159415216130207	0.345343179838965	0.160047665806245	0.0952586467992165	0.239775447140906	0.148354631021345	0.21225398338827	0.169626734499038	0.141736528730081	0.198957595682845	-0.0195049766176515	0.173495040153228	0.125993059742337	0.160283327867268	0.224245958560725	0.212499436239029	0.159124041484182	0.158188687079859	0.179141094514181	0.253703734397203	0.142556940444042	0.0257303766504059	0.212358221057992	0.192961800529461	0.187016397185344
