	"ACH.000009"	"ACH.000086"	"ACH.000095"	"ACH.000133"	"ACH.000143"	"ACH.000223"	"ACH.000264"	"ACH.000329"	"ACH.000383"	"ACH.000416"	"ACH.000458"	"ACH.000467"	"ACH.000470"	"ACH.000480"	"ACH.000487"	"ACH.000488"	"ACH.000516"	"ACH.000517"	"ACH.000524"	"ACH.000548"	"ACH.000556"	"ACH.000573"	"ACH.000601"	"ACH.000618"	"ACH.000621"	"ACH.000657"	"ACH.000665"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000758"	"ACH.000773"	"ACH.000823"	"ACH.000843"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000866"	"ACH.000869"	"ACH.000876"	"ACH.000885"	"ACH.000889"	"ACH.000901"	"ACH.000910"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000986"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001163"	"ACH.001275"	"ACH.001336"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"23299"	-0.128959198466817	-0.108661188979249	-0.227593787823903	-0.0992870808162092	-0.176964021885201	-0.216447899237695	-0.154760048752111	-0.349603542852692	-0.190999360863745	-0.140611737102425	-0.07774411754252	-0.178527827262261	-0.0804246481738229	-0.190789307387719	-0.250502495371614	-0.182575106167086	-0.20828203705798	-0.221850904246781	-0.111265378205769	-0.0939534020107204	-0.130618027345305	-0.166308016988771	-0.169657485110293	-0.0391495530617285	-0.229152064722354	-0.150849838115422	-0.0297848646447373	-0.157800892504225	-0.260026517446245	-0.114452267245296	-0.239231317598125	-0.388342134019983	-0.258163363610043	-0.213673205218207	-0.166940071794299	-0.0269296104770769	-0.170760912706318	-0.0726665883208066	-0.296479220931528	-0.178683363965221	-0.158515103522613	-0.203688433819832	-0.16823741215107	-0.0148359676655756	-0.184394099130016	-0.0780263835859898	-0.309621622845015	-0.253696180700403	-0.205255942600186	-0.096569315966406	-0.160712021448444	-0.236300710768885	-0.0416888398661903	-0.146504468321674	-0.279745608675421	-0.248960173275411	-0.204921507690977	-0.226336977769467	-0.144621850454022	-0.459860386413554	-0.1997015909996	-0.10786064992604	-0.0118139313670988	-0.227211880860919
"913"	-0.0841889860763679	-0.0896762629929137	0.109270616852808	0.0567608219275056	0.0332451726865881	0.0367366895819012	-0.131143352959819	0.108568470756983	0.0492033323226082	-0.0434872493330495	0.2184503501792	0.101687506964853	0.14417821844236	-0.0987197821832104	-0.0635103223867922	-0.016198368879089	0.016655403604308	0.0581985888905332	0.0725580820459953	-0.0712586827529608	0.090970152934413	0.0253774930889612	0.0405285464026699	-0.0833962006189447	0.138470735480947	-0.0853090513535223	0.0235488525493194	0.0581401703458028	0.0490359289246041	0.0213640973886754	0.0309495424194304	0.0720889627279049	-0.0812273760880603	0.103747923216232	0.0207633922326938	-0.115929862459782	0.0642313973399688	-0.124443998327028	0.209089519934411	-0.0190917472501059	0.0235346326598721	0.0610993235701225	-0.0257637705021002	-0.00180063458714662	0.0623480982035373	0.0811067038880222	-1.7733708018268E-4	0.0494316163993311	-0.055881573806758	-0.0317591867896447	-0.00172953963523571	-0.0383697975245263	0.00121586414043985	-0.0352041016773973	-0.0154709258098334	-0.00223850754088502	0.0428400727712354	-0.0837251614260285	-0.05763459579657	-0.0116272673584735	-0.0584627676575882	-0.0243029932870741	-0.0625513164068913	-0.0631512359028765
"28513"	-0.0678246862467621	0.139598224263896	-0.0042437409440751	0.131571154753623	0.00848783531894529	-0.0180978874099017	0.0548111630186957	0.122286877607447	0.0516575176434846	0.089843680196022	0.170577658253294	0.0817129829225818	0.101534231842608	0.142891338666498	0.0477541229612798	0.00508828430447594	0.11940199442573	0.0393946177372401	-0.0153138494488191	0.0932924015759134	0.0902385922740034	0.0189710364351043	0.0998200158990155	0.113239654989599	0.0229797421590027	0.137290755143155	0.0847325089365607	0.102463129621239	0.0582814048191261	0.11296685921163	0.0382577013791165	0.23846915511376	-0.0641102287509155	-0.00974409794944302	0.0903971514041428	0.110770999778042	0.0222421156571977	0.167577949146699	0.190723400852239	0.175302209577882	0.0667365366279698	-0.0334146941551111	-0.0347723300196035	0.0885714906344194	0.0865593876575129	0.0692510816683292	0.0435317918624242	0.219394528408319	0.0294810983939175	0.104932142434857	-0.0217779516139873	-0.0271041616437834	-0.0304337037158378	0.0721035554412545	0.140342136996389	0.0502540745906184	0.03652688187038	0.167355573932775	0.103453915428717	0.187737182688022	-0.0298309505496389	0.0817113819843765	0.0526662740007895	0.0565214535497821
"1070"	-0.0428195406060482	-0.0728403749180548	-0.0451190604799961	-0.00653501889238408	0.0251486109661148	0.00305265940269625	-0.0325933491235279	-0.0654712296741312	-0.0428544631386031	-0.0324064208845987	-0.0357091359977067	0.0538240675765604	0.0587797784911939	0.264076436403853	-0.0518169584966413	-0.00181664923119158	0.0045597037251954	-0.0123999315776678	-0.0342283118452655	-0.0134421504689193	0.104505814554587	-0.101947340349344	0.0560360713108351	0.0106682926711958	0.0102483351795153	-0.0659395466436371	-0.144133762078073	-0.0393419176445933	0.0233856175439194	-0.0612314123861076	0.0353464302833362	-0.0322862865681162	0.0418647760974208	-0.00854844290760238	0.0176575184638572	-0.0717918262345456	-0.0158990925549825	-0.024629920574188	-0.146778458388224	-0.123762036109762	-0.0452654102526049	-0.0747009916718099	-0.0049520184564629	0.0449736201311642	-0.0685541326123303	0.010610386839823	0.0118193902297265	-0.0128374794017719	0.0848707511700429	1.8552596554964E-4	-0.111761904059223	-0.048485849561191	-0.00968445841101612	-0.104785828818593	-0.106690326038818	-0.0412248253292581	-0.155261597272036	-0.159323447549917	-0.0252077364144613	-0.104902399552719	-0.121314280738827	-0.109124235205621	0.0334982889516255	-0.0517786170440096
"283489"	-0.070693418923335	-0.188396215334332	-0.176349746263064	-0.267243416338935	-0.194969949776246	-0.273470539248555	-0.293425322854298	-0.246303021134792	-0.219128590585715	-0.0901696063661588	-0.107819249377911	-0.252252219558143	-0.130889763083878	-0.285432701886321	-0.36674753494791	-0.157511828500172	-0.369847807662732	-0.106702673073958	-0.388285432040237	-0.356330453493568	-0.39649549369651	-0.122206476568246	-0.297139943830989	-0.103870536074169	-0.299693989594819	-0.214542967456385	-0.285934790574687	-0.299198750290116	-0.0968906734141768	-0.030257598290278	-0.0981692529334349	-0.252171838578876	-0.0959898030924394	-0.166122565812546	-0.118040051292144	-0.257455777681666	-0.194467616860861	0.0558289369115118	-0.367670854794928	-0.0670880305579567	-0.148196494374049	-0.25583895595267	-0.297389232183573	-0.247022901187385	-0.213463295553601	-0.0766106768189307	-0.2761640515295	-0.0880488664671946	-0.0173023949233337	-0.00220326181072135	-0.152288643674305	-0.275907609778469	-0.383456456734705	-0.200788359029331	-0.235977081223471	-0.270009357317114	-0.138158271041834	-0.163252210258258	-0.137377843994381	-0.078137604884758	-0.210398672893586	-0.160704849788781	-0.11805881916707	-0.0553105226532618
"132864"	0.0624186403773318	0.0584781585646119	-0.00386826909331225	-0.085022758453508	0.0897349807758223	0.0862436712185477	0.0343459669432319	0.138316951582088	-0.0619430240573968	0.134668258351121	0.148924996342861	0.135468030831537	-0.0344552616315114	0.177201813455687	0.197759887976129	0.09558225302485	0.0877248065301821	-0.0420448530103043	0.0494566039514509	-0.0128116347220815	-0.0563083845035792	-0.0312533286471035	0.0900277718671956	0.0352011286102877	0.086809922420599	0.214086223868164	0.125379191056283	0.152280550419316	0.0244941023201695	0.0385834540380358	0.0411741928157852	0.0731445372938826	0.0509570990269679	0.0602550639074745	0.123971072137322	0.10068897634524	0.135118509410855	-0.0399902762236224	0.0442714661363744	0.103436890982761	-0.0619689277743123	0.0597099884349268	-0.0506840944817949	0.114927124666082	0.105598765178625	0.0207453901263772	0.0688824383237183	0.110651966629381	0.0223317084343135	0.030443149195168	-0.07444929325052	0.0369118208393692	0.0490310753004388	0.109573670417525	0.0798536268290108	0.108645324573027	0.0171995333506718	0.0945043511464568	0.132103314544204	0.190868889563563	-0.0141173268609492	0.13268083374323	0.0440202222421019	0.0832621283709053
"1666"	-0.0128654136231558	0.014039777187174	0.0301041114594832	-0.148869963754004	-0.0115749661721892	-0.0483735958924084	-0.0356743684159549	-0.111122291979358	-0.00265051538926276	-0.0290795606957359	-0.11463787008276	-0.00538467275887832	-0.158541440070374	0.00479357121738389	-0.0522202648951303	-0.0223535537098632	-0.0273214858449242	-0.0240093687742143	-0.0440965174830562	-0.0291765976903297	-0.0684866713711185	-0.0835929835895487	0.0278785155172537	-0.0228146562778953	-0.0768831150230467	-0.0194587393655296	-0.0696555929998031	0.0460472981203735	-0.0769318096306681	0.0571572226420374	0.0640355365694482	-0.155852236938419	-0.0207396720620486	-0.0255729598146624	0.00786415164851542	-0.0224314036349263	-0.0761663468423626	0.0111570501246487	-0.136657263138049	0.0627148636973548	0.0382229596647094	0.0534471489458515	-0.0916777571485352	-0.0370934426512064	0.00658213365822483	-0.0725589213127787	-0.0961202916424327	0.0197134624754967	-0.103768742909758	-0.0139825492168913	-0.0560575969242349	0.0280694397277566	-0.0350417978406553	-0.0991272179046971	-0.0645016873096942	-0.11817375532694	-0.0694459155369794	-0.0945453515890103	-0.0592351002704308	-0.097102478106152	-0.0948164299888221	-0.0516702555919334	0.0118962652814452	0.0186058673318175
"56931"	0.00244888315001564	0.0487203210018069	-0.00628024872183763	-0.0266204050239453	-0.187795120040893	-0.0163659081501885	-0.0173403502619041	-0.0155936001186613	-0.0524226850383304	-0.068096976230732	-0.1486748712936	0.0629094106548436	0.0269490576575841	-1.12387972493554E-5	-0.0184566150994007	-0.0671903816793165	-0.0183886373104005	-0.0470695301649711	-0.0278683488785173	0.0453283241404185	-0.148372683582434	-0.0359841468477868	0.00466890602527125	-0.101499146257167	-0.0859728285767208	-0.0797737352971269	-0.0986650719523673	0.0493839948330588	-0.085833752993315	0.00243303758533049	-0.0413545569717574	-0.139188373929763	0.0228477925407214	0.048115193418386	0.0204291481001549	-0.0531690610305102	-0.119741522450135	-0.0800811307377159	-0.122575085439057	-0.045340464709426	-0.00386343452464376	-2.43165902644512E-4	-0.00856268517667263	-0.00122811079862664	-0.0176194137741524	0.0476420898389043	0.0999655854597907	-0.0272709195867098	-0.0534799935436338	-0.0726785332247204	-0.019186657648343	0.00482024931637921	-0.0500260866241559	-0.0190864396677396	8.80916359795854E-4	-0.00920156305145076	-0.0487538708249412	-0.0511137633783434	0.00214154741753215	0.0880896795996468	-0.0363895046138578	-0.0488501614946618	-0.110527695326752	-0.0138206268827264
"65990"	0.0596749780473231	0.0233010651961432	-0.0742612476872679	-0.0136625108355916	-0.0714566529878461	0.0108304602400958	-0.0421254970061312	-0.0625381099624195	0.0106205805188261	-0.0774232548224513	-0.0419583253819531	-0.036507514628749	0.0879464091068428	-0.0228958532119531	-0.0319703743409573	-0.0358704503457719	0.0519995387801016	-0.0552819713564728	-0.0212316168553397	0.0695465997461017	-0.241292939760294	0.0580272089421932	-0.0595327706866187	0.0260262622171657	-0.0448843973928948	0.0523662381601504	-0.00981205905677335	0.125685371970737	0.0072355336268707	0.0339937378775865	0.0398571984071342	-0.044860447465931	-0.00104134044096597	0.0888729460328897	-0.0158621617813763	0.0583039603256545	-0.00190944616394458	-0.168971053053262	-0.0980771375418216	-0.0415669782332326	-0.091469787673616	-0.00403366180062918	-0.0127599397688319	0.0601981935260607	-0.0209645329680487	-0.145063861276688	0.0319311204910882	-0.037297825273147	0.0861763362078545	-0.0630083721767424	0.0108463552254227	-0.047227407982762	0.00681499897714125	-0.193452984833572	-0.0392567249088369	0.0718279597010272	0.130722928817976	-0.0183408078758967	-0.0324963040490196	-0.201230718166073	-0.0316265766372926	-0.0978987869767706	0.0110783205949001	-1.09559561447742E-4
"2193"	-0.703717563433574	-0.6448618335838	-0.537571178711431	-0.747269990866882	-0.697324250551533	-0.654451418285693	-0.575616487843637	-0.689570003435529	-0.772101651273092	-0.813812746069122	-0.756260894200643	-0.665107999277911	-0.667448043492079	-0.804936601104847	-0.567336603068087	-0.634310156422357	-0.62896460502378	-0.742272544605078	-0.608290272417924	-0.699910020099228	-0.621133367640935	-0.635159112783537	-0.762828424635987	-0.763257863418109	-0.664266648398924	-0.728239345633659	-0.741523567186814	-0.561111461487339	-0.615606269674927	-0.800067196397685	-0.794457130530877	-1.02912848628904	-0.748381235506711	-0.612938421986533	-0.812403568156373	-0.52295950428502	-0.577727264543757	-0.586715738963226	-0.812424666165653	-0.649821264337	-0.677238980259767	-0.557625430956512	-0.720149709125418	-0.655225180025369	-0.627056244467121	-0.603115100645638	-0.719527287578171	-0.751931893729534	-0.63167505508627	-0.879851766447319	-0.760441948867111	-0.718085927391471	-0.639977104064171	-0.739522670332853	-0.770800818576518	-0.88017276659107	-0.650071455429886	-0.986258253626223	-0.527437410891097	-0.512787524168189	-0.566623193724276	-0.763848914985152	-0.645905306761987	-0.603387131393685
