	"ACH.000013"	"ACH.000022"	"ACH.000028"	"ACH.000041"	"ACH.000045"	"ACH.000047"	"ACH.000052"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000116"	"ACH.000127"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000168"	"ACH.000169"	"ACH.000188"	"ACH.000198"	"ACH.000222"	"ACH.000235"	"ACH.000243"	"ACH.000244"	"ACH.000255"	"ACH.000259"	"ACH.000265"	"ACH.000291"	"ACH.000293"	"ACH.000302"	"ACH.000307"	"ACH.000316"	"ACH.000317"	"ACH.000318"	"ACH.000332"	"ACH.000341"	"ACH.000348"	"ACH.000356"	"ACH.000361"	"ACH.000362"	"ACH.000368"	"ACH.000374"	"ACH.000408"	"ACH.000411"	"ACH.000450"	"ACH.000460"	"ACH.000464"	"ACH.000466"	"ACH.000469"	"ACH.000475"	"ACH.000485"	"ACH.000486"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000537"	"ACH.000541"	"ACH.000552"	"ACH.000570"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000605"	"ACH.000624"	"ACH.000633"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000736"	"ACH.000747"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000766"	"ACH.000768"	"ACH.000791"	"ACH.000802"	"ACH.000805"	"ACH.000831"	"ACH.000832"	"ACH.000834"	"ACH.000841"	"ACH.000846"	"ACH.000847"	"ACH.000849"	"ACH.000851"	"ACH.000869"	"ACH.000876"	"ACH.000878"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000910"	"ACH.000911"	"ACH.000924"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000953"	"ACH.000973"	"ACH.000993"	"ACH.000994"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001067"	"ACH.001163"	"ACH.001205"	"ACH.001239"	"ACH.001277"	"ACH.001301"	"ACH.001336"	"ACH.001377"	"ACH.001408"	"ACH.001523"	"ACH.001532"	"ACH.001654"	"ACH.001740"	"ACH.001765"
"429"	-0.0792621150683316	-0.069437506429939	-0.0561410881402371	-0.255350677059061	0.0503694020879594	0.0723172810276766	-0.0531402998773657	0.0841949531409165	0.0723616991004305	-0.180193483307141	-0.0857307217846277	-0.0817100246424284	-0.142055325799694	-0.0753147036285357	-0.00807740072885051	0.0762442004180614	-0.0290528887591483	0.0397544097246101	0.064384389042803	0.0898696534102722	-0.082509360755151	0.00726871564855546	0.0231450948060398	0.0117070900769605	-0.0706970999666709	-0.0388420553361204	-0.0193344200904299	-0.11942765894656	-0.0972541115324605	0.0649206022832947	0.0958266536479939	-0.00845351285893755	-0.0726673937045132	-0.0708561473023356	-0.124739498638286	-0.106261477398289	-0.0105298926256935	0.0280239321129691	-0.0196950100578462	0.049371751790153	-0.147590158327689	-0.324583788572413	0.0700941724632986	-0.126529443627786	-0.0758846326637469	-0.0800431209335113	0.103761931843001	-0.0161466453985604	-0.0574167258084248	-0.0300297092756461	-0.0144434244456514	-0.0371763664954405	-0.205660619502974	-0.0497801130981203	-0.107913776998203	-0.0429028722800379	-0.0127231594732325	-0.117657663825089	-0.0942303045470572	-0.166951363305904	-0.00998169759727808	0.0712481338234673	0.00942314533265819	0.0584736558570046	0.0337082653266579	-0.119689889417741	0.0603758836127442	5.27877145141892E-4	0.0158786082701519	-0.0145400644697942	0.0247972963625234	-0.0324784692100357	-0.0128181951313952	-0.150562798414638	0.0607674617649241	-0.201372875625882	-0.00486722632066819	-0.0354136278351221	-0.0604738454617859	-0.100157362408323	-0.0981574623577047	-0.352762414414394	0.0123527273871405	0.0480100809939961	0.0976975246053755	0.046565656615393	0.0310670645104417	-0.0740924477345144	0.0192034343957515	0.0230716576479706	0.0176066722077902	-0.0110418744644213	-0.0332848709835586	-0.00920730304562979	-0.0857778092405136	-0.0858197315888458	-0.106834582914254	-0.0477352808571017	-0.120882678778372	0.0499965615546997	-0.180350242445372	0.126559265531712	-0.0239751775883719	-0.129059088587252	-0.123760801841524	-0.00370810111953982	0.0178338551331344	0.0150521817446583	0.0380859547781592	-0.175505162240789	0.00128820230131269	0.0808856410224001	-0.0624742175890887	-0.104590064045762	-0.0354981743833827	-0.00981443942669364	-0.0907740712100603	-0.0276292179283861	-0.0164827248042256	-0.105443568113253	0.0500680111290361	-0.070376862695421	-0.0881953718794842	-0.0471329660329433	0.0961333923110194	-0.155985025176203	-0.0466190433626033	0.103102365830569	-0.053545077098991
"54971"	-0.791663614262094	-0.618375415317427	-0.560995375333543	-0.732321098940654	-0.904348140834703	-0.732100015722105	-0.823605912456413	-0.470165649963104	-0.673299618246765	-0.618766214908791	-0.734381427813881	-0.794889865794126	-0.652037345742352	-0.688909179191126	-0.721568127473512	-0.68064909515154	-0.838731813760801	-0.782282460541622	-0.676859748621261	-0.71523501096553	-0.661951445205971	-0.690437979579327	-0.612153023385387	-0.610353187356062	-0.756465345137977	-0.612876979518349	-0.793154056113252	-0.653755522111436	-0.72946514604768	-0.669722583063906	-1.04222894141501	-0.663720303558397	-0.554130225362437	-0.719499047083119	-0.643724684005319	-0.693698639610715	-0.732600199691839	-0.927488853869438	-0.640684857284762	-0.744547306631746	-1.03975739328892	-0.88367379413045	-0.602012458174294	-0.731198829324393	-0.585082343861636	-0.840349398873565	-0.674059361901136	-0.761862197559224	-0.857053542062229	-0.679454160096884	-0.542001178751357	-0.712978578591108	-0.815866850812206	-0.587237017780905	-0.784053729204466	-0.88577035440804	-0.618617508151019	-0.726763569603526	-0.829044933370776	-0.886855211629381	-0.726543529240585	-0.63680430393857	-0.53664136207559	-0.670381749684744	-0.721091464127503	-0.764114917516031	-0.767335725457774	-0.616820399230362	-0.660487045034444	-0.836171467035934	-0.744298501615549	-0.765053488597098	-0.743925447341023	-0.808560889745552	-0.777373974163617	-0.582234782786215	-0.786084882246944	-0.595915519135647	-0.757356119589627	-0.769036565558116	-0.759510798751686	-0.862683731024998	-0.685023722633994	-0.808762042693715	-0.635208689326223	-0.632291687735538	-0.709592416052037	-0.528657862001167	-0.577916614608805	-0.730143112242631	-0.527842329120092	-0.730218539770178	-0.659816684547518	-0.82233424182797	-0.891702088868603	-0.693807247851345	-0.638955371153878	-0.676120373570473	-0.802556784793759	-0.803473607871042	-0.615029635449038	-0.920304516970329	-0.765034482113648	-0.649285498382858	-0.80682920606535	-0.688686736269019	-0.655875451116148	-0.709821633384544	-0.676753059464098	-0.846750357159925	-0.617017238658084	-0.689455465773819	-0.673452440987182	-0.82331273056094	-0.822003487190794	-0.861919282338847	-0.88023192582358	-0.783600879046557	-0.654973983825952	-0.890516452386238	-0.767622584654754	-0.796005898730286	-0.527137117678186	-0.661768578582064	-0.767412175352759	-0.720231342741228	-0.76296305295295	-0.581171110053277	-0.618869682104124
"64105"	-1.12286067389061	-1.03053402481062	-0.967941919327268	-1.10186923963253	-0.941522838448919	-1.12884393878321	-1.03954224748036	-1.16306100886822	-0.888732035599324	-1.26524676925305	-1.11760658159134	-1.03983663085512	-1.05253799330355	-1.05294422539877	-1.11958601189012	-1.02904015218137	-1.1761727018929	-1.14733748808286	-1.10033395876882	-1.10005707465414	-0.987373302760864	-1.07421312232222	-1.10613309216607	-1.1557791609173	-1.05338497701529	-1.0589904898558	-0.812772328807432	-1.11022908818809	-1.13762840954573	-0.879983151160093	-1.11453614604707	-1.13623441713271	-1.23865887175741	-0.906339527515748	-0.940269289073956	-1.08698856482316	-0.961762241604996	-1.1755409557351	-0.994913046447589	-1.1388429081676	-1.121307392204	-1.13025085669042	-0.983490362221672	-0.808698015613952	-0.87313266084901	-1.00224743060193	-1.18087593268449	-1.16268071162678	-1.0520986666303	-1.07891574084864	-1.16561230125445	-1.02608441132012	-1.1308698617813	-0.979078114435058	-0.858342333622162	-1.00201908518885	-0.851284227023681	-1.14578256240696	-1.19906560860257	-0.869798848998995	-0.966459626622568	-0.956683473811527	-1.15995491810613	-0.926770634038832	-1.06921070826637	-1.16214360618453	-1.05885983612289	-0.942680469499442	-1.02929241925176	-1.03182801735734	-0.985992663933965	-1.09800672956549	-1.18455941081104	-1.07838254645286	-0.951916252122325	-1.08908066275365	-1.09362783537239	-1.13592343155294	-1.23376712752266	-1.06534877763656	-0.835148097989943	-0.922558027146335	-1.04033035736118	-1.1025691736598	-1.06818308996518	-1.0980169835334	-1.0088449236953	-1.29979023301454	-0.991117200851263	-1.2460427509126	-1.0719585672986	-0.99375789593036	-0.951259418474457	-1.09351915017555	-1.21997137026818	-1.05831166908855	-0.888407075928633	-1.10867925404735	-0.969077948590896	-1.00581297934983	-1.02559556194181	-1.15403753067621	-1.2202581856959	-1.12881517768819	-0.903798458117787	-1.0471389215358	-1.17835956300615	-1.16014034695773	-0.988249757582471	-0.910235924222015	-1.03661065785889	-1.1386002608745	-1.04667559870188	-0.993195469452293	-0.996000702165369	-0.83706442009148	-0.936543676889797	-1.06234620462854	-0.94650730416389	-1.24165119059616	-1.15946147183529	-1.18679358462411	-1.02520065506886	-1.25864775423453	-1.19320400078629	-1.08345563761981	-0.962147362555745	-1.08205235436852	-0.987602888487645
"55839"	-1.03094610361172	-0.951496944364611	-0.876291635968007	-1.10122613958617	-1.04594671954212	-1.10239822729982	-1.21366973882971	-1.13412064180894	-0.842823125620201	-1.0884648066747	-0.896651410486446	-1.04871013620992	-0.932113050135005	-1.04806121425652	-1.03330117591222	-1.00698063544696	-1.12411632273578	-0.826023383114464	-1.13955340927157	-1.03609902574037	-1.06201092205984	-0.92220349405203	-0.870287903044457	-0.821547197496245	-0.879184324118797	-1.04840800820837	-1.0817870661945	-0.831185137807368	-0.864776625437759	-0.902385822302265	-0.923409290458251	-0.873174572048887	-0.903781432271813	-0.912641916914424	-1.02780509874618	-0.973615502028337	-1.27213354984568	-1.04727488302332	-0.854213103694252	-1.26086693361227	-1.28865864275016	-0.992411190037632	-0.993202327533972	-1.23086170625427	-0.943303789946284	-1.10326056029309	-0.907607684323155	-1.19705543844971	-1.1335885189454	-1.0009936995057	-0.732375965919761	-1.15693582995122	-0.906439341843705	-1.03329244903033	-1.26115936868418	-1.30098883864207	-0.941204318068107	-1.05062021765774	-0.848833995259732	-1.0081214259135	-1.14376474319438	-1.1591434777229	-1.01819682566973	-0.741571547645198	-1.00797936094784	-0.825335198907459	-1.13148949535699	-0.866138731402978	-0.891977547829602	-1.05879792942449	-0.946862347887809	-0.874455133684157	-1.11891565223859	-1.11575639861626	-0.844347381897176	-0.961456738442833	-0.97677447154499	-1.03044069791489	-1.01714137747172	-1.11207631519663	-0.705431211748589	-0.861554528902987	-0.96056290977613	-0.968130584718914	-1.03375846771044	-1.01853683515846	-1.15199725459062	-0.88746956570296	-0.843923806918918	-1.02644365374366	-0.82095568199527	-1.06837841556081	-1.07632895100211	-1.20302150361064	-1.10794352927441	-1.06383707119179	-0.942359535155616	-0.86830112965424	-1.04544394969051	-1.10232030364881	-1.04097969082261	-1.15592879690761	-1.09938735910984	-0.995406749758258	-0.899692843147893	-0.857790775288396	-0.981179216866626	-1.04817127755586	-0.973921434292632	-0.95013934327327	-1.01419743366034	-0.881566644829818	-1.16157153335451	-1.20693303377599	-1.05496072519965	-1.05204122066906	-1.23538089057304	-1.16165533997868	-0.984222791830317	-1.15593748681774	-1.04534461396149	-1.28991710552418	-1.05704710171126	-0.817209189303715	-0.887825996218935	-0.957284794062507	-0.998301442848418	-1.09097267527436	-1.068717874079
"10978"	-0.799351194890702	-0.797135993171484	-0.948569277149464	-0.745039894489956	-0.85353754078865	-0.855009518526161	-1.04420315334102	-0.990012741580328	-0.914203644022578	-0.924255785337011	-1.06896742941944	-0.985154442618667	-1.10542510738262	-0.827084477382656	-0.815499676031591	-0.881951907338425	-1.15432957545887	-0.750043447906257	-1.06624369564357	-0.961888259363214	-0.959230849728925	-0.883860687093345	-0.954363784834474	-1.22951910858069	-0.80147085801392	-0.937704634837074	-0.967919716272703	-0.983338336389715	-0.801391873484528	-0.998261787775107	-0.953394104673607	-0.986662790725866	-0.877889034161704	-1.06217345216484	-0.826256939500707	-0.802074858805549	-1.0439529794057	-0.915402172017935	-0.775635558970243	-0.973076863498503	-1.03253212869321	-0.889165367090965	-0.954469161150095	-0.711892704723037	-1.03408763485318	-1.02726283595929	-1.05778457152377	-0.910189884772494	-0.89805654077589	-0.980256517412209	-0.957629958901156	-0.915064180861056	-0.99750612071543	-1.04258634922146	-0.734495342796895	-0.872104570734065	-1.01835915693124	-1.06369237485686	-1.14942120986054	-1.04233616172892	-0.893757422241831	-1.10891230837836	-0.854762261834644	-0.918160756575311	-0.933848925904667	-0.74883521162043	-0.808220663286469	-0.751901149407476	-0.917425569834123	-1.06918149199056	-1.02009021266482	-0.810554472109491	-0.955256885025505	-0.961903393676586	-0.917123145653035	-0.836031648051888	-0.875244714227317	-0.957616441924078	-1.18759126503342	-1.07736978468036	-0.79856163355301	-0.838343729577417	-1.00908161881912	-0.757502545865858	-0.696643354340562	-0.926125682624927	-0.779789115981259	-0.870895004873541	-0.936810661874991	-1.10139402141598	-0.879609211377546	-0.89952732010135	-0.848117007157474	-0.931789808182948	-0.812555333445106	-0.913704730834415	-1.04980877966102	-0.894011672769843	-1.01239971522175	-0.932572913758078	-0.960053301636358	-0.814488911247117	-0.920098826338883	-0.80958359714585	-1.01845821498904	-0.751211121603754	-0.751615889948039	-1.22372689139699	-1.10684905881185	-1.07883943458985	-1.03171589948612	-0.824829520200686	-1.1196966271257	-0.910673338641371	-0.959292538975042	-0.944345159442573	-1.0348848479152	-0.927164137069945	-0.867889861307575	-1.10727742516427	-1.0855913008789	-1.07842716450103	-0.857784631426818	-0.759679002166451	-1.03391630371713	-0.874002302941276	-0.957305046311067	-0.807542135111711	-0.768641010499213
"120376"	0.0264736296110039	0.146400398026919	0.0250895831888188	0.0636040974737101	-0.0427114192642868	0.0748530407310975	-0.121067430636789	-2.77879791522373E-4	0.00884029093058043	-0.0345044833968902	0.0314022235346853	0.0147005248094593	0.00669854793635246	-0.0510571053733048	0.0783309252516341	0.0200382696343819	0.087048685371382	-0.0133901817359121	0.0344094364103565	0.120549971458903	0.0341227576446261	0.0423488312429739	-0.0807241281623669	0.104396702727071	3.33831587110528E-4	0.00912253393703031	0.0446814543070648	-0.00243334960583787	0.0372879417055215	-0.0907843461770562	0.043662890313658	0.00853894912960911	0.035005840535558	0.0263098178401879	-0.0136824564488092	-0.00112109212050597	0.0659107178259493	0.112814322009383	-0.00495328947946708	0.0386202570048561	-0.157166392416344	0.153485228570903	-0.00314506711138412	-0.180538833752385	-0.103053475880504	-0.123348150960912	0.0537705613228159	0.0798470420619458	0.0475733973528838	-0.060957283839424	-0.0488532274118807	0.00966035007943318	-0.0214664884459879	-0.0459336229335336	0.0661779387042099	0.0303465620990621	-0.0486608590584342	-0.0737537712979601	0.0640597995889544	-0.122251485360668	0.0681078432637325	-0.024393544660657	0.0830762175553665	0.11363455940789	-0.0716439739401634	0.0580931386865757	-0.0511052191073863	0.0654716330211532	0.0336392164694835	0.0391377695673419	0.0827365675885611	0.0138395007051398	-0.0392349008503961	0.0570902289126539	0.0550497297688395	0.082691872054621	0.059549063690714	0.0396973609369156	0.046912313841868	-0.105712943677089	0.120040294340595	-0.0826632719608574	-0.00613524262694651	-0.023497193574276	0.0395092527414754	-0.00625260127176551	0.097377919892892	-0.0284047926390693	-0.0277651557774478	0.267077026458753	0.163467945615467	0.0804160375147488	-0.0524163543565965	0.0847766583328358	-0.0622497791626817	-0.0466889039250655	0.0127356156624705	0.0785719878878483	0.0125867115047352	0.227436893039897	-0.0425221993166189	0.00344395771943984	0.0415044541610937	-0.0643024126145691	0.0458852865781039	0.0908156752314322	-0.0648751241828573	0.0334589710495314	0.124445275336907	0.0382734830502744	0.116800628873541	-0.111864136529957	0.0611617116619206	0.0705829602052303	0.0151138029914787	0.150397606344019	0.072917725149505	-0.10371182022882	0.125272051594811	0.199339627318618	0.0858716662563463	0.0636182561877394	-0.130418281576186	0.0871838790944334	0.00826497921213136	-0.0101943182038409	0.0493908459308304	-0.0283640260757025	-0.0777802901201435
"10664"	-1.35930898683402	-1.13294737146159	-0.978038535186244	-1.3290303914425	-1.35457755689307	-1.15245403982134	-1.12148268271897	-1.2437450286541	-1.22338580219526	-1.15161630514815	-1.27711142281908	-1.15488642210578	-1.27117939660302	-1.0481404805108	-0.963580561946897	-1.22447151124654	-1.32983136524566	-1.13789275331811	-1.24575628308354	-1.37851102088102	-1.1902785300913	-1.217741109838	-1.18143613047164	-1.20911511598972	-1.2017247108507	-1.2879990356398	-1.26707893967457	-1.43903371861261	-1.23806346710147	-1.13733735783285	-1.42313967076434	-1.18304846986951	-1.06545497899424	-1.16678670315342	-0.923272877155711	-1.09175642219696	-1.19620150179483	-1.24594505126931	-1.28506270659254	-1.1910699512658	-1.22159202058516	-1.24600977276944	-1.01080164476191	-1.47269760735224	-1.15132460498105	-1.184774795733	-1.30282054401908	-1.22732848702614	-1.2741529507923	-1.13633951270672	-1.21305871775143	-1.13094477245775	-1.30458862841513	-1.08938962865128	-1.25047016691421	-1.18799828129961	-1.18884664605009	-1.20243944659441	-1.29958757865805	-1.52412316065917	-1.29009510738173	-1.17499219466639	-1.24189425300306	-1.11636477538572	-1.19878105295782	-1.21251661596628	-1.18505629526006	-1.09496949485748	-1.15935393578764	-1.14248649147572	-1.29904882033163	-1.19577952735173	-1.1512323071769	-1.19747785864174	-1.17322286012942	-1.23674651030634	-1.38748244103183	-1.18550521034553	-1.2880313319535	-1.24882739059741	-1.25431538155609	-1.12008285902281	-1.34157817462011	-1.06279155249639	-1.23037365848331	-1.09087515172254	-1.39002851075968	-1.24409175965229	-1.15651560947176	-1.22277115837602	-1.28984162780806	-1.16137416826797	-1.1562223150552	-1.34647282052062	-1.27833738171789	-1.17072492253939	-1.08333832414239	-1.24705581739432	-1.10270593368023	-1.26780818534127	-1.16743768438161	-1.14229510104067	-1.20458461649818	-1.20640311009237	-1.21493451709061	-1.17628951051277	-0.906108478894674	-1.23686922336759	-1.10210694209913	-1.06938033431365	-1.36704359497408	-1.15986156920492	-1.10003826320295	-1.27144219735572	-1.08901077577691	-1.16721198323122	-1.08750830012637	-1.30204008345929	-1.13925575262479	-1.41826597430898	-1.45140890534713	-1.2305262889925	-1.28954351309007	-1.22572855871741	-1.21747846858653	-1.28044529187296	-1.15010097542767	-1.48884481618395	-0.979604750121477
"1642"	-1.40541203810424	-1.19959673818126	-1.36412674154192	-1.29630462286027	-1.3714736131854	-1.30621905199201	-1.37759824013554	-1.63796333485139	-1.31790175847749	-1.33861188728163	-1.42353125538709	-1.36867759401663	-1.34381858351672	-1.48995502397672	-1.23162067746782	-1.54379732911322	-1.31389587073197	-1.21602384358112	-1.48926370496292	-1.42322800408625	-1.30855983111398	-1.28612268096827	-1.31952232936479	-1.37023941382881	-1.33757448684394	-1.26258879838949	-1.32510569473954	-1.39199171971383	-1.37586458099549	-1.43253835585162	-1.48101076366979	-1.48964420874697	-1.54413186707721	-1.34304021220132	-1.40317261013802	-1.22439516969653	-1.37157891183991	-1.43020989508504	-1.46840335863357	-1.37037383260306	-1.51131821168901	-1.27134139331865	-1.47132915910966	-1.44489580558755	-1.2706580652137	-1.35165575486589	-1.60689237844823	-1.4065642280028	-1.30835636787813	-1.34638729330786	-1.29768802892906	-1.33165160433241	-1.3005210829974	-1.3207160607899	-1.22755355052431	-1.37056956592457	-1.49857630646606	-1.47126836944654	-1.22870471083007	-1.24943484178296	-1.28908845971565	-1.31141100984313	-1.45474155450714	-1.6064236127556	-1.37641142779603	-1.41274573333546	-1.36308117686213	-1.16702057258539	-1.29772238527146	-1.36669751895018	-1.43538817275191	-1.30840418314761	-1.5746144124344	-1.40597884280764	-1.3526509831504	-1.43683022525968	-1.30533716242731	-1.48761189630759	-1.33055908777479	-1.58949448591468	-1.36267493529191	-1.33840373279674	-1.43986218572386	-1.46415184679556	-1.26123490820645	-1.68767285487285	-1.3807267450118	-1.34305926771989	-1.29869288667336	-1.47296455782818	-1.27141520210318	-1.26233502012317	-1.38806921807698	-1.31521156573641	-1.26954645931944	-1.62034621719409	-1.4099311309293	-1.49429749002407	-1.23136129343694	-1.3006615190942	-1.26758945408421	-1.38734166263837	-1.39735089852715	-1.45437978455564	-1.21442962031129	-1.42846757128312	-1.3516258196492	-1.40350460991918	-1.43505188679711	-1.21403113160118	-1.18777920833084	-1.36969531929977	-1.45248641484641	-1.16234157978472	-1.40667494503419	-1.30890591279318	-1.34488426874874	-1.2668858724034	-1.30848976390864	-1.20773942973713	-1.21481048232243	-1.43317356384537	-1.34339019674191	-1.3635328433682	-1.5010910357081	-1.34435154285273	-1.37101456523278	-1.33981217456998	-1.20517378671729
"2071"	-0.532373531122709	-0.399775945394944	-0.339815376566957	-0.478697130080082	-0.497055602838291	-0.457426903536613	-0.648492769988926	-0.503618199507149	-0.497829350814384	-0.384126419423973	-0.389390839721578	-0.437631339452101	-0.40778436046775	-0.319561710490858	-0.368469097717068	-0.530857840241051	-0.468275198162729	-0.245917690463883	-0.527670637155105	-0.481133522052079	-0.435032189345505	-0.393252318740681	-0.391399932115341	-0.545126221571695	-0.714136602231595	-0.60961297210669	-0.348762508791168	-0.333007381968568	-0.308988042011476	-0.581399947939708	-0.599598634676358	-0.630302501847482	-0.528804191626599	-0.408089134965601	-0.303244530528565	-0.372822001296974	-0.370609685214344	-0.654376664742441	-0.462100717552601	-0.350749892024135	-0.579531978191895	-0.503912105646884	-0.479894195242461	-0.256884088888983	-0.45491946316582	-0.52554605954558	-0.475019201842758	-0.434637317084399	-0.375881542046906	-0.548515684286463	-0.472177940722081	-0.434134462162746	-0.348361671510817	-0.370634859799411	-0.41080805090118	-0.549031147965586	-0.440913239013597	-0.627106539290592	-0.569255188403338	-0.44305801311451	-0.489839064548159	-0.560307415416156	-0.486482108337138	-0.40098184335582	-0.400130781767172	-0.615267258612809	-0.497683691942758	-0.331045787185645	-0.487048150655972	-0.573452852793084	-0.480011555078692	-0.600766997396488	-0.557996834253069	-0.502386830120168	-0.336593593122145	-0.481393502739622	-0.536111978311448	-0.282068502381101	-0.518621143945684	-0.397337498978867	-0.467833587882875	-0.568941999846559	-0.542407689302828	-0.30759585187006	-0.475289072010921	-0.335841173460962	-0.515729136648231	-0.448019473042393	-0.365210440489562	-0.500704319257817	-0.66136057386494	-0.479449516626969	-0.356787986238042	-0.463495513242495	-0.394461932763583	-0.340412154559493	-0.566421606727526	-0.441076109185548	-0.417580692895263	-0.601064865166515	-0.354444837871834	-0.648855976271633	-0.288738995732383	-0.401600805028196	-0.364572385603068	-0.353285865218647	-0.352619576353206	-0.550581850840188	-0.306790124680308	-0.55665912809778	-0.39147335794836	-0.252276911896106	-0.484177040885644	-0.573472825763791	-0.265692950846072	-0.699877904943042	-0.416748533531321	-0.489524972819768	-0.469300442438179	-0.391473836438788	-0.411195919855026	-0.593033641125684	-0.513211042060629	-0.580469758594777	-0.312331971064554	-0.439473789742178	-0.620653175198259	-0.319482368545249	-0.395869245230434
"2959"	-1.22376969115144	-1.12354302915786	-1.21941543467663	-1.08325386606018	-1.07150186326245	-1.00955666749399	-1.04709248647629	-1.03986499635701	-1.02814671501058	-1.15896794813793	-1.17340466289323	-1.00494952441484	-0.995786665030741	-1.13385923221495	-1.00933953235255	-1.17982718761516	-1.11720875712224	-0.77459268480248	-1.17549919526045	-0.992783819148797	-1.18448843542283	-1.13062688429224	-1.22124122675448	-1.01844401080442	-0.984238546865546	-1.12601024501866	-1.15985251482478	-1.11040371180921	-1.24135838588801	-1.09545392507522	-1.1180960136514	-1.05355680726345	-1.27759680966357	-1.072281745857	-1.0060395227183	-1.08062913951273	-1.44037371701717	-1.31173463253623	-1.10190434088588	-1.03941518783873	-1.07535441557177	-1.0979920910022	-1.05269425470181	-0.946331205885858	-1.18492459423523	-1.05506194627565	-1.24207912853179	-1.07331695953677	-1.0632754081108	-0.92572583783413	-1.08899448196261	-1.09730675942607	-1.11578579728267	-1.04886639012538	-1.25606517925237	-0.856587230429217	-1.04247251312967	-0.994711301934839	-1.11633734931605	-1.04855697683225	-1.0351623214422	-1.1319926723015	-1.0884492321877	-1.12674923799591	-0.850009919466981	-1.13894150707493	-1.18526604598729	-1.00370679989936	-1.05249879191488	-1.0367055714216	-1.07787994429479	-1.09592900172417	-1.11541127816772	-1.12238170288458	-0.959718373361505	-1.11022988972828	-0.972991815046351	-0.965110010511364	-1.04216511448406	-1.01605714506295	-1.09939739916668	-1.11182250349715	-1.19162517468907	-1.0416524755928	-1.2064184627656	-1.06165122206799	-1.2124764940741	-1.2077406123613	-0.954563258895751	-0.98991458410102	-0.901124314090677	-1.06897399075793	-1.26981388018029	-1.16315947721603	-1.25542152094422	-1.22341991555448	-1.05890540252998	-1.12096868113062	-1.09430121825931	-1.2039229639355	-1.01528782073747	-1.12799877939652	-1.06082785211543	-1.19491427470435	-1.15681346692162	-1.00623817803161	-1.07690931644918	-0.989123346159692	-1.02647149129594	-1.11672059317253	-0.904025569262795	-0.918354540766035	-0.947395263418283	-1.14254968145526	-1.06217819102325	-1.06203695934654	-0.902592501585703	-1.19458692133166	-1.1429434659722	-1.08541100255775	-1.22925471326715	-1.2087914352746	-1.32177914036295	-1.06666537426304	-0.980380800081689	-1.09045434612247	-1.1236598044413	-1.23628669211854	-1.10600931059904
