	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000045"	"ACH.000053"	"ACH.000087"	"ACH.000095"	"ACH.000098"	"ACH.000099"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000148"	"ACH.000150"	"ACH.000163"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000222"	"ACH.000235"	"ACH.000238"	"ACH.000246"	"ACH.000262"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000312"	"ACH.000320"	"ACH.000329"	"ACH.000332"	"ACH.000350"	"ACH.000362"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000376"	"ACH.000383"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000448"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000469"	"ACH.000473"	"ACH.000475"	"ACH.000476"	"ACH.000481"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000499"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000606"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000633"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000683"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000756"	"ACH.000757"	"ACH.000762"	"ACH.000768"	"ACH.000770"	"ACH.000771"	"ACH.000773"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000782"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000881"	"ACH.000889"	"ACH.000901"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001061"	"ACH.001328"	"ACH.001346"	"ACH.001500"	"ACH.001736"	"ACH.001765"
"16"	-1.30104491472036	-1.37761458043014	-1.1906596280091	-1.20959635461678	-1.32480336380613	-1.48003388391024	-1.38997429422712	-1.39287750211583	-1.24541216865564	-1.23631728634796	-1.25633274811319	-1.24842213385103	-1.52879473391361	-1.14449767102374	-1.2782256205526	-1.26239251391452	-1.12893206556391	-1.39159259375185	-1.33974465989044	-1.23838545406391	-1.2773695357178	-1.18866085315044	-1.23694373529508	-1.31634977371156	-1.28621208802608	-1.29138304243355	-1.13317149739258	-1.17134475527637	-1.12958641898531	-1.23698974226583	-1.28433811757647	-1.3129620805352	-1.37208057834427	-1.29689506456718	-1.29133442145864	-1.61262403786918	-1.30638780397942	-1.46762704341715	-1.42270529999285	-1.38512217271836	-1.17644959759487	-1.44436777263661	-1.39474647153289	-1.24500793706424	-1.38120746764262	-1.28097155949286	-1.25079601034609	-1.30099205335872	-1.36671106439852	-1.09892527296286	-1.35332261765929	-1.41395752752792	-1.39659778339311	-1.49775144305457	-1.32525070831994	-1.40359248714003	-1.45988145641161	-1.47636270430461	-1.33507925465527	-1.30088569814642	-1.27391250789248	-1.39609617896348	-1.18180197787008	-1.30072917649463	-1.15400320744039	-1.31368788305421	-1.19672195354357	-1.29417798192278	-1.25123105764355	-1.23572098195017	-1.39504224171625	-1.32029178952327	-1.02928558866219	-1.20570447213033	-1.16398907299093	-1.31087600136102	-1.33305980286	-1.3501247816046	-1.21190423906488	-1.37126095478121	-1.37747643393655	-1.38848894842651	-1.28685708426946	-1.25869418595086	-1.20634336503905	-1.23067215287036	-1.42082374836557	-1.17422222262852	-1.31203367677074	-1.16287844191308	-1.24473141772141	-1.29250277379068	-1.08079149692103	-1.28748351533712	-1.36895428516408	-1.21789738192796	-1.31625502243131	-1.34163542409153	-1.31658638031506	-1.13345686606398	-1.536011336716	-1.21549719793467	-1.35690240700019	-1.37674628085856	-1.45173071873281	-1.299431520802	-1.19795986157222	-1.60668961491386	-1.26240749970122	-1.35733595563002	-1.38672801434075	-1.3115936672183	-1.41155778386337	-1.3550872730796	-1.4428949663054	-1.1066347013204	-1.30833270581871	-1.34151988565436	-1.3594271631021	-1.38303163254668	-1.4958195820733	-1.36607941243288	-1.37545234154944	-1.34709151903686	-1.26906759645774	-1.3192449298571	-1.26174365726888	-1.36880451693483	-1.41137787314221	-1.29034457260772	-1.15556288489722
"132612"	0.127016339630603	0.0404675652295829	-0.0585267323426795	0.0396484134199552	-0.00473681398269348	0.00754193511359099	0.0420906676275467	-0.0170157804917551	-0.0168456212998245	0.0772300923513339	0.0971591268193114	-0.0068461142694453	0.040144292771434	-0.0269313278040439	-0.0693036754858143	0.00435871423810506	0.0522768582244161	-0.0297523682883945	0.00995011625965344	0.0144715035800788	0.0927177249153329	0.0535650165315598	-0.0635302035584916	-0.0105946324385577	-0.0287184652597835	-0.0223786471504397	-0.0476288192669953	0.0483685311155673	0.0865569073016744	0.0148194838846098	0.0429536859100931	0.0385198230541069	-0.0584707082451882	-0.0570424218248846	0.00724909818337577	-0.0343982366674682	-0.00298124432867799	0.0249983118143278	0.0624497755774389	-0.0301475070633522	0.0764277005998585	-0.0166999594732897	0.0286734097250346	0.0375958078285574	-0.0405131718599128	-0.0793481767575567	0.121067776563356	0.0545534693727534	0.0500906383381201	-0.0260619759585547	0.0221400935196981	0.0759917908055198	0.0274091090022988	0.00740142169077095	0.0518345626611798	0.0087827241069474	-0.0490930736487265	0.0676527471729509	0.0692966105491879	0.0510780803768079	0.0350763498656596	0.00289517528333038	-0.0160988940572899	0.0231067737991745	0.0240336020233242	0.21840365442112	0.0371077672088872	-0.0153044869334389	0.0385853351163989	-0.0363514904253346	0.0536681089325306	0.0140981295199921	-0.0182203148750636	-0.049195791335152	-0.0383470645185986	0.0560223085650688	-0.00347953881793689	-0.0672024049341701	0.00197011201508952	-0.00259624421624795	0.075892481497928	0.0226836190345575	0.0954397536809646	0.113624365173092	0.0302456089487017	0.00369653227685109	0.0170883744172391	0.0370086947411073	0.126250448414964	0.0207644688343931	-0.0549008688479343	0.00188661012566384	0.00792226095014019	0.0506921021103677	0.00449291160452623	0.0388900868595208	0.0694502927435754	-0.0305601730169291	0.0160827105733765	0.0294145603756915	1.49252229606596E-4	0.0956019174327151	0.0380230479590472	-6.31393564425499E-4	0.0508585763452802	0.120314690543148	-0.0276997433748434	0.0385270432878233	0.0427243330522015	-0.0265844545310115	0.0924815603678647	0.0760848757799201	-0.0766610752036706	0.0532738776030843	-0.00264977140782724	-0.0331125373439084	-0.0472996385117572	0.00324258509692991	0.0705094296753909	0.0965954788987686	0.04324029149007	0.0653616402624801	0.0854223864413191	0.04089787342336	-0.0253003504343559	0.0216701344814608	0.05809175406249	0.00733222875906753	-0.089829376195315	-0.103708833169728	0.0568884674436124
"29945"	-0.806958982702475	-1.11914987925697	-1.01775500488068	-1.07724219113769	-1.16656302304005	-1.08366672672868	-1.0461174731693	-0.918605378609301	-1.01229809343841	-1.06454686379664	-0.822734071092083	-1.06193129412204	-1.39567397615446	-1.06393701451816	-1.00025838581285	-1.12515505033242	-0.934209843234937	-1.01658217867154	-1.04151993317773	-0.821213822911086	-1.288671596495	-0.917628934467076	-1.0079250526696	-1.12323913653898	-1.01465546695916	-0.854680793137322	-0.949900564343444	-1.02304384491866	-0.979608873404515	-1.13316499318278	-0.857525369567104	-0.961766327631736	-1.19601982990461	-1.33073306121383	-1.09562696206989	-1.10945847969453	-0.827164805558688	-0.959839445470403	-1.21172257916075	-1.19222501861468	-0.898177837736829	-1.24014996865171	-0.951360532177752	-1.00105029806551	-1.23243428600061	-0.990205899662444	-1.13277920354494	-0.945162765785988	-1.17210470542886	-1.01868430472935	-0.996364802301995	-0.894206247250236	-1.12748633407495	-1.22623085559463	-1.06383074534894	-1.22484656708866	-0.977231426069683	-1.15879281526864	-1.29249093275979	-0.923851239689312	-1.01365850029067	-0.730222169009294	-1.05854090207092	-1.17790659484874	-0.998714166143822	-1.07842903807	-0.973457207046444	-1.0009389122918	-1.08878977602962	-1.02320151850014	-1.07217403821118	-1.11470801355348	-0.523191986995458	-0.951144910601693	-1.02957650850767	-0.78974926550645	-1.00907275217918	-0.94441443363192	-0.977104255495508	-0.998577240603145	-1.16816930954641	-1.12309343037002	-0.954567925861838	-0.880408531274524	-0.879962416532088	-1.06316532287328	-1.16455911264521	-0.972888232898411	-0.939864879009885	-1.03506716393966	-1.11931030413347	-1.13449127351	-0.942258097836794	-1.09901001113713	-1.05476825176602	-0.95328219406161	-1.18623083695825	-0.916621573127999	-0.991383947411466	-0.756158495149	-1.16561629369787	-1.16277682580175	-0.850403881062437	-0.982800500607025	-1.05007127415567	-0.810337173206357	-0.822283567415766	-1.04178996171076	-0.973567246624534	-1.18289679800289	-1.04463410379631	-1.04374109420346	-1.00209943285017	-0.790890850442774	-1.11400625628969	-1.04724896948699	-1.11912394740378	-1.18326768972388	-0.842022456697293	-1.09599621970205	-0.832792953056471	-1.03591325226928	-0.946642700238654	-1.02168362211733	-0.916190391257992	-0.832540605344022	-1.00401361367932	-1.07089955998674	-1.10946509041021	-1.11624234371695	-0.912917140397515
"341032"	0.0187272275215434	0.0171213929709394	0.0984932329710484	-0.0619213674367903	0.0179436547721975	0.14354300305551	-0.070711596328086	0.0305181256507605	0.023411519733412	-0.107227210078882	-0.0273408513644683	0.142586149330937	-0.0760161593491166	-0.0319452045131338	0.117314082792459	-0.131920510021749	-0.0629857527414275	-0.00130479024637535	0.0477491723064017	0.0160222022729222	-0.013260165334119	0.0552685320464158	-0.0753042669148149	-0.0209848666599643	0.0246113225865074	-0.0931885797806265	-0.01105353979606	-0.0314855933304108	-0.175144762730942	0.0870370945527929	0.0116377344920133	-0.0122920089629681	-0.0600349675405552	-0.0449380992887059	-0.0374958289993677	-0.113334550949725	-0.0735858612299435	0.0232521432242567	-0.0165035519059494	-0.0974525965616291	0.156606785769846	0.0378276620571686	-0.0091019584407214	0.0172706801976114	0.0381199517827368	-0.0547700232527622	0.027234438452309	0.0409099852402611	-0.0533791710086271	0.089134331078803	-0.0460092312849999	-0.0648425188850732	0.040385835659531	0.0646773811961818	-0.0186582471899193	0.131551314459847	-0.09393550480447	0.00155936124999593	-0.0595290655697651	0.066838776936438	-0.0693060827170104	0.00655165331608521	-0.0856285340138148	0.0737724177163363	-0.12369684778584	0.00242410154570512	0.00868488865032163	0.0265545638848903	-0.0452202234794669	0.0476072653022461	-0.0288603300472966	0.0155786449985216	-0.0529205120656921	0.0624779441382849	0.109713231209951	-0.0401682420719804	0.0209106900566514	0.0237760065414028	-0.0138430592615818	-0.109911606872785	-0.00535113327697534	0.00328260696952701	-0.0777680670995715	-0.157021573642717	0.125480559585723	-0.0795843881420414	-0.0353708617272245	0.0226173900765375	-0.0199472929418455	-0.0142208049155764	0.0846392986921124	-0.0242142950292809	0.0631549319589538	0.0512346018889632	0.0116582274381044	-0.0563882802061511	-0.0947896595813365	0.00325511016111612	0.131902616249351	0.100361254737266	0.0727247604231983	-0.0190035798297555	-0.0661218275217323	0.0426380138589125	0.00301122013746874	-0.102846399737109	0.0316627148926761	-0.0196317688034163	0.0816575149349724	-0.00247276825921608	0.0479427404229895	-0.0626167145280329	0.00274917055561751	0.114567381301455	-0.0284786553621479	-0.105077763322345	-0.175669967006563	-0.0948651405349655	-0.0627898923731828	0.0177044773011709	-0.0278676132519461	-0.164786490734781	0.0111002423478487	0.0392216724015224	0.0113980145680828	-0.0991795862565054	0.08981960292695	-0.0323979724298602	0.0285300613215585	0.030599105593193	0.0786493733717323
"890"	-0.940962159415418	-1.04129102860106	-1.19948673043877	-0.988310591452148	-0.905018267192649	-1.31158076998118	-1.03635334053666	-0.98498406180517	-0.91519646984544	-0.965367272036177	-0.941141369036028	-0.780417004071336	-0.998407890829421	-1.01963204646352	-0.896868110671631	-0.880256099778178	-0.975862007367749	-0.90693333822449	-1.21403668434257	-1.00278283461573	-1.22889111297191	-0.838264890096341	-1.21147891971151	-0.974270069285629	-1.20184313646191	-0.84751097875526	-1.07525909373592	-0.902372254172999	-1.08755546880696	-1.14294742976614	-1.26253520103207	-1.27791851909106	-0.999935055447988	-0.899310495413129	-0.797030173957764	-1.23481228856029	-1.07134242151427	-0.800241129017579	-1.10194665494173	-1.00451839646572	-1.19337919233907	-0.994965534544809	-1.0980758130093	-1.1629577761175	-1.12602826202338	-0.815828868782511	-1.08363574385845	-1.10055539371631	-1.11249917268833	-1.26464746199048	-1.07638566725041	-1.30478805277465	-1.18736172770242	-1.16943310669658	-0.953902569575481	-0.859173050370329	-1.02626228215051	-1.38410313915748	-1.06354603230336	-1.00283254639402	-1.01623120704356	-0.924714156315449	-0.974276088315951	-1.09114286616137	-0.975387257506004	-1.40548432481487	-0.953002094506318	-0.91023266494243	-1.22344270594115	-0.862342930110173	-1.08956474816108	-0.981945057735899	-1.04761415233117	-0.907512871698006	-1.07827103048889	-0.913510656143868	-1.19527365314332	-1.05948951406772	-1.08840876203436	-1.26148175841709	-0.769220135740172	-0.865583572522005	-1.03662650547763	-0.562412944024278	-1.15875142280904	-0.966941541910979	-1.1338332656019	-1.13378260033486	-1.00980155410193	-1.15780987443433	-1.23401564326334	-1.02245975396049	-0.943593285599477	-1.22858703547824	-1.05720257301403	-1.13018246743598	-1.14047453641272	-0.956774240975877	-1.20393738034341	-1.06930646823026	-1.06125746471338	-0.829357456409572	-1.16660907979291	-1.18041073624356	-1.06775467442042	-1.06270141283573	-1.02777026540868	-1.17710845062348	-0.775992292848077	-1.32652560267484	-1.16476492059028	-0.916835453740061	-1.33879226678597	-1.05576808280454	-0.974563815534758	-0.971224324010782	-1.10864415270735	-0.895528074315092	-0.942131349384776	-1.08097227636274	-0.996554326034423	-1.23750695640437	-1.07012889207882	-0.996257556303738	-0.977558967605689	-1.07948043321909	-0.962551251221166	-1.10064718539155	-1.01986840118252	-1.02569632471273	-0.948426735153947
"996"	-1.03684664478193	-1.4997404831052	-1.19901391722612	-1.40977246631954	-1.31075135726479	-1.45342614708687	-1.29903850399972	-1.33106697271792	-1.14940214295657	-1.17996090146365	-1.26079573653855	-1.17346450536167	-1.45724919363165	-1.25211460098457	-1.3119438859921	-1.33909519067653	-1.25288705547738	-1.14957451889837	-1.27679193970042	-1.21892368894184	-1.43730552386209	-1.18420384075316	-1.26576582200561	-1.28975010744186	-1.26387786212281	-1.10733694155093	-1.16276475295431	-1.23411672798256	-1.37762750241022	-1.32601949772526	-1.2298095670994	-1.20139130576973	-1.45630468051204	-1.36374182462558	-1.1816536160467	-1.33009461507935	-1.16795963099547	-1.14797069400329	-1.56087633520757	-1.53969758714908	-1.244662142295	-1.39349895190866	-1.36292978874431	-1.31568551834563	-1.33685893806587	-1.25511231141228	-1.3542653358387	-1.19806442074203	-1.23638558631418	-1.64335077943325	-1.4167973865298	-1.19972753887461	-1.37699026797962	-1.42339030123275	-1.14501047694245	-1.46600544432805	-1.38231682504918	-1.3529245111644	-1.61226070755738	-1.36296809940244	-1.18466746675429	-1.39847617677155	-1.16873415509523	-1.31094860782796	-1.26339822946281	-1.43646563277329	-1.26759183963802	-1.31787840677796	-1.32694294962523	-1.29323190928872	-1.30864468788611	-1.18925679093019	-1.19483088612121	-1.11263954978818	-1.36943676652043	-1.31091922288606	-1.40522891483642	-1.13384851982592	-1.33109622241735	-1.34056807005727	-1.29997805411082	-1.47781895513624	-1.41606988021022	-1.23033355786698	-1.26403397442591	-1.3734187713547	-1.41861836428224	-1.42589634821223	-1.27783125980198	-1.20041362552664	-1.36206293451297	-1.2430643122667	-1.35323070780457	-1.22888401706859	-1.26348306770146	-1.24293827192659	-1.47360283649473	-1.07794612876988	-1.38459882515709	-1.17064808157667	-1.3209101424264	-1.22120946708886	-1.22455417658399	-1.44993593059375	-1.26079149251828	-1.24430238868733	-1.3193510284368	-1.51691896248005	-1.23219530062946	-1.39259325334928	-1.37446441729269	-1.3675305457852	-1.47540328127135	-1.21701191584208	-1.42114742425415	-1.2095762919898	-1.44475284367346	-1.25433426481749	-1.36541513096615	-1.50903342266406	-1.15905735782792	-1.29579114467056	-1.07612706876797	-1.31821110248202	-1.27807643611623	-1.30364186622169	-1.28379827731442	-1.30133880257768	-1.28338741116913	-1.44561460819673	-1.35806205533177
"11140"	-0.773365854375787	-1.06497000029984	-0.766297303716907	-0.759147542325367	-0.90347492641469	-0.944256106765512	-0.775048516325166	-0.874815609176779	-0.807888283649981	-0.744852334524712	-0.908585043339472	-0.769047638964469	-0.863146113019652	-0.891658799551782	-0.789653850700201	-0.812431103782261	-0.865279692118005	-0.790277838541011	-0.923678973649268	-0.932008550083413	-0.835362034194237	-0.744568820841638	-0.831753790251311	-0.830567384545244	-0.909565094443712	-0.748762933892582	-0.928270275271983	-0.889939032192871	-0.676460741681068	-0.913539720813172	-0.872702138491111	-1.036387881918	-0.781339040890687	-0.95573756199767	-1.03165692920172	-0.905768973585855	-0.542473875081093	-0.820215394168449	-0.836364114110685	-1.06217212804336	-0.830216568319067	-1.03871442912646	-0.902599887297234	-0.914588675266213	-0.945041643003761	-0.841003820798076	-1.09151952536912	-1.03048035969756	-0.880186055753505	-1.06589625984311	-1.02905608102904	-0.890854952300369	-1.00550098099818	-0.861322958223197	-0.736882525128174	-0.965916210879198	-0.800405956427561	-1.06717027645687	-1.17535323812373	-0.867696912479742	-0.931076049900841	-0.728896624375073	-0.993374783165977	-0.927969697433454	-0.82562951208521	-0.979730300262708	-0.758424976206776	-0.781477282021212	-0.812330646265132	-0.952648772596895	-1.00871655918311	-0.828061642135282	-0.875956127499754	-0.892099562926405	-0.796656433581214	-0.745370923967462	-0.867795318420351	-0.869852338175028	-0.775613169311247	-0.825154416055366	-0.85146972060959	-0.681975504071796	-0.885279300651261	-0.767005124231727	-0.884551950698765	-0.708068212871413	-0.776937596210407	-0.75582526710421	-0.861951976544577	-0.709034003827929	-0.802001089779636	-1.05554642381729	-0.839300434560222	-0.813591787981783	-1.10327043682104	-0.82454554076994	-0.818559964350331	-0.942671451667214	-1.07888556306092	-0.968113236701062	-0.676269419672984	-0.861369183886224	-0.99446985911697	-0.914029376821918	-0.902719041235342	-0.874280237391797	-0.736172203102777	-0.831166694684225	-0.856400840663793	-1.07398674645435	-0.934019820006951	-0.828341987715656	-0.747365553681977	-0.755208624373588	-0.833149394011779	-0.875170336089834	-1.03782154901698	-0.877220434044682	-0.813891919293786	-1.08538976173468	-0.827401520780909	-0.920195198837362	-0.947286185841732	-0.701357284642648	-0.87236020049981	-0.947088584922019	-0.926279694195836	-0.922593077412346	-1.01789567426256	-0.89642819353068	-0.989528208655348
"8208"	-1.40717284176462	-1.42868395872045	-1.41077936864107	-1.53490847119788	-1.34480638919086	-1.50692271676847	-1.45173781239126	-1.41201821769039	-1.51892715858798	-1.35891238034727	-1.40762184476116	-1.29682769611798	-1.61146969621946	-1.58440806760677	-1.34344274700776	-1.61345344058892	-1.51112707750358	-1.44855630648529	-1.49848095115025	-1.40111328130734	-1.40131343229199	-1.28839042441984	-1.51273227171826	-1.45908661902135	-1.46610402957546	-1.46784826725446	-1.54739464872172	-1.29248029009507	-1.44743721919071	-1.30404500563204	-1.47386921705026	-1.59167054316607	-1.60921330253054	-1.53093782847628	-1.41708725988191	-1.69938196615372	-1.29544751561381	-1.43130084973741	-1.56705216467815	-1.63826793564568	-1.32522241804984	-1.74169914631204	-1.4943549699738	-1.37043282216896	-1.65134215575277	-1.43829390407134	-1.41583604195649	-1.35534965448288	-1.45068613027024	-1.3617855218301	-1.54007344917753	-1.31979633752168	-1.67882615577872	-1.46381625623848	-1.47641733485066	-1.75679406442147	-1.52957406953549	-1.49945084495872	-1.76474353245604	-1.43048359363119	-1.74476155168138	-1.37562723224488	-1.54454943889289	-1.60919941407676	-1.40939524865131	-1.40095440935998	-1.43967568588327	-1.33863165768657	-1.60812702959424	-1.64903295341043	-1.40232164814585	-1.37911560184162	-1.40074635341536	-1.51562889533471	-1.50608880139175	-1.60342092355126	-1.58954567408315	-1.4866129728694	-1.34810782032463	-1.6426853947917	-1.59829255167615	-1.55480668959659	-1.31601526920336	-1.43903665830886	-1.39671237888983	-1.41760065472885	-1.53641783345149	-1.47243420415289	-1.36685923758019	-1.30000422954954	-1.46907150675389	-1.62607088015134	-1.44392397231283	-1.57749296721002	-1.55465619031328	-1.46628059335161	-1.43561591777381	-1.53991413183211	-1.48850059796219	-1.54350505883145	-1.47314635325104	-1.92108359093021	-1.42455833286859	-1.78522300878796	-1.6335527633882	-1.56266680379866	-1.35401999570274	-1.43716665199967	-1.36966877327956	-1.6028644368133	-1.5085380290483	-1.40035059295297	-1.57435489697413	-1.2903964377698	-1.50667966867473	-1.51614930585468	-1.62935918147122	-1.54477992102724	-1.46709720296943	-1.14468379785427	-1.69281568469993	-1.58262066035111	-1.5078168906153	-1.53463345904761	-1.45824746638895	-1.33970821541338	-1.34349120946668	-1.51466137008699	-1.11294173608897	-1.44565692160119	-1.54776346509481
"79643"	-1.467197899424	-1.3463593973156	-1.03709578771123	-1.25132621884592	-1.25137795135219	-1.36749002892605	-1.06500061410249	-1.09473731945446	-1.11715193075521	-1.23813276094182	-1.34263102126797	-1.31319218598055	-1.36978772748099	-1.1842658157445	-1.11559264945402	-1.41457143383145	-1.26046464254019	-0.90722813752661	-1.49647892442271	-1.32868218461765	-1.22898668780062	-1.02754967697563	-1.15618565237928	-1.19505210356933	-1.34521787530187	-1.3508545854424	-1.20792738026326	-1.26583871987729	-1.27322745468316	-1.20012254139392	-1.08986246540163	-1.20214412216241	-1.13148187156873	-1.32035516834478	-1.29536940725407	-1.27177339760163	-1.06866640065067	-1.30142210570086	-1.28833603409389	-1.43755679163295	-1.41942437145592	-1.42484091560697	-1.25987924248478	-1.19453656536453	-1.23890930412977	-1.13000333210469	-1.42333620802103	-1.24520322932458	-1.25203361401136	-1.19808106869596	-1.27002654479032	-1.06604421330607	-1.42885508541351	-1.22350904098538	-1.25199388633575	-1.25660957863307	-1.12915646874427	-1.2924581656301	-1.59466769301844	-1.15096831444202	-1.35683200863318	-1.3124970543417	-1.08434999829176	-1.52929211871586	-1.11443514109281	-1.31419773497304	-1.22242714657089	-1.241359110474	-1.3739093234653	-1.50727329535308	-1.08264797307229	-1.21907466440866	-1.33092784382358	-1.29652494355499	-1.29176431468872	-1.34687756836454	-1.36651200951172	-1.2142005441534	-1.17052303871492	-1.02838824744072	-1.39668286176708	-1.27016182729513	-1.13150839600351	-1.14959203130296	-1.19130589374544	-1.36834673287237	-1.35841088265621	-1.3243583255847	-1.2933555017145	-1.32755857841264	-1.33611183990477	-1.29572492419215	-1.04885462859956	-1.29022235168858	-1.18463432527071	-1.24853481973602	-1.27978837551566	-1.23541275594227	-1.2601250233824	-1.1949513275357	-1.23622213239087	-1.18659151515479	-1.23263281766078	-1.24871818806987	-1.34737909618963	-1.27976560194555	-1.04048323612908	-1.42603124678768	-1.19598552373446	-1.28580772247451	-1.23202519341381	-1.37038143473252	-1.23582252855523	-1.01277793032858	-1.36461538117212	-1.37090799455852	-1.44239398833823	-1.20120827591647	-1.18573030022714	-1.22572671274655	-1.04801471594109	-1.40131037572362	-1.23560297960783	-1.1538378285503	-1.21044764626383	-1.11597978334796	-1.19910064925589	-1.48237409681836	-1.35797451673049	-1.35110056389546	-1.30778053877304
"100132463"	-0.0511194551409387	-0.0101364723958353	-0.011266624537025	-0.00532600225914995	0.00738341099215675	0.0847026682853255	-0.0255766537980184	-0.0148468350325371	-0.0337423647004118	0.0279688607886032	0.0462850100630964	-0.0188290447795561	-0.0321407578818859	-0.0397145891596156	0.0241550492001199	0.00491317838674005	-0.0678602760717056	-0.0532803089580878	-0.0499461004802486	0.0397421199456524	-0.0613699406025877	-0.0687316367728973	-0.0609977850175879	-0.00974962287976009	0.0254405967256918	0.0623053469972421	-0.0323503324733321	0.00777813310869855	0.104048614943632	-0.0524429835453979	0.0467606352353444	-0.0187205135378935	-0.00451422048893341	-0.00172561249063421	0.0871732244189075	-0.0495819498299482	0.0141291859895168	-0.0149442843860354	0.0122160034218047	0.0372985891721056	0.0119142002299785	0.0363068213075765	0.00618189721457436	0.0317147789723946	0.0136831908486708	-0.0296646724958041	-0.0424790756426891	0.0521466668511801	0.0625119394548213	-0.0633243332456741	0.0218107430998818	0.117744621906765	0.0597468853885573	0.0176915750146792	0.0385206318402163	0.0361324036086397	-0.0343802870277216	-0.0210872997588931	0.051930297145366	0.0584523588240397	0.0209745687083329	0.0657171621172171	-0.0892132276416834	-0.00685000731349534	0.0865042883354218	0.0760082092157684	-0.0178357837781903	-0.0488849756117823	-0.00965193326310053	-1.21094477147049E-4	0.0070922791567926	-0.042230196152422	-0.0196340372613884	0.0583274883944415	0.0350476037110764	0.00756241976029567	0.064242541266695	-0.002926546976889	-0.0662822479423541	0.056164251594696	-0.0546198291050048	0.0262669571059007	-0.0357099068628842	0.034306449758678	0.108478885084612	0.0115711339009301	-0.0127205491041154	0.00642111730678248	-0.0893423165391106	0.0119915526925909	-0.100109797513385	0.0482484514399481	0.0257721931553075	-0.0506556174835857	-0.0184410038899619	-0.0342762438303289	0.00516269375295388	-0.0474836706644962	0.0488547933964027	-0.0898179967943053	0.00226339979605373	-0.0502114984043499	0.0298331589867038	0.0464930796089617	-0.0285980575451946	0.0317987643640243	0.079972916843802	-0.0257154945759651	0.0297505822577622	-0.0371389562473227	0.0116750222723589	0.0811420759429091	-0.0219234199202008	0.0566570133858135	0.0768345441607806	-6.20205360076885E-4	0.0419193638136157	0.0598472918265202	0.0467318057260374	0.0122210532503283	-0.0218223271384388	0.0324896676531582	-0.106412250553598	0.0387295244400571	0.0167914011127014	0.0103777734180204	-0.00647244996116242	-0.0944397774888437	-0.0387930311460264	0.023341951500278	-0.0200676558903136
