	"ACH.000012"	"ACH.000042"	"ACH.000054"	"ACH.000127"	"ACH.000142"	"ACH.000226"	"ACH.000246"	"ACH.000274"	"ACH.000332"	"ACH.000395"	"ACH.000448"	"ACH.000467"	"ACH.000517"	"ACH.000522"	"ACH.000683"	"ACH.000693"	"ACH.000701"	"ACH.000718"	"ACH.000735"	"ACH.000771"	"ACH.000773"	"ACH.000809"	"ACH.000827"	"ACH.000829"	"ACH.000831"	"ACH.000841"	"ACH.000848"	"ACH.000851"	"ACH.000861"	"ACH.000935"	"ACH.000953"	"ACH.000969"	"ACH.001163"	"ACH.001328"
"990"	-0.943733798229694	-0.804757600153942	-0.88490610132871	-0.892300764189985	-0.805921338705337	-0.957578286707583	-0.974177627883931	-1.00483228100382	-0.968660073616206	-0.792105326909795	-1.0478505967711	-1.01870511218356	-1.0167471464744	-0.826683945184657	-0.820516476979121	-0.983001240102602	-0.864608384214444	-1.03307537399762	-0.849126987797715	-1.10164796417701	-0.686044614114554	-0.853205852454493	-0.983050419959288	-0.866834604775342	-0.978336504160461	-0.936926164558825	-0.840844906535149	-0.833652910198624	-0.967268718320494	-1.03468027646447	-0.642372911125839	-0.944072754827711	-1.03262010652965	-0.86950838842579
"8646"	0.0656488887734738	-0.0827348372506003	0.0239994172445325	0.0405691868480607	-0.0435160583582992	0.0941219429236352	0.0320730267389743	-0.0770451335491865	0.0714359824277529	0.020028622768162	0.0690119089520337	-0.0199029253095677	-0.0784406910689986	0.0717184474592088	-0.00418086193331529	-0.0220999941754116	-0.0789641007044229	-0.0160824761922545	-0.00667755876763795	0.00821691751000246	0.0913891224300057	-0.00898364832164918	-0.0457022063751188	0.0852563923588254	-0.0680426286238731	0.0298256077866923	0.0543357329629122	0.0743282886795044	0.0125211700765673	0.067920282019678	-0.026549781201054	-0.0899773769937034	0.0828284009484552	-0.0574661040622779
"4848"	-0.372808898345537	-0.620092523780067	-0.550794742794504	-0.41285492192134	-0.351338144772749	-0.398716520379268	-0.532987815452825	-0.674098656255837	-0.356187379792791	-0.584942814188617	-0.801037589934408	-0.433927649385896	-0.580490754466104	-0.445444698556751	-0.389099141028235	-0.447153639089981	-0.284894286004908	-0.515800950766789	-0.518240645788838	-0.644213844529211	-0.375682230637205	-0.390253112173312	-0.60883778613467	-0.139261422144305	-0.288303666012845	-0.383649580739999	-0.262490102477036	-0.459010820047123	-0.531861753845581	-0.654212247801052	-0.427485003510818	-0.572021671798338	-0.252856590511144	-0.380231703737608
"4849"	-1.0694868557399	-1.12979605700573	-1.11723376993586	-1.00812227879381	-0.760887840710893	-0.886386048330399	-1.13292620777337	-1.23756027564622	-1.0517545866858	-1.0552513043866	-1.15974336601024	-0.88846504612674	-1.29017914270407	-1.14002216164528	-1.09206546906139	-1.11008392115449	-1.03707556161984	-1.27005780196472	-1.34106523343286	-1.19983140269477	-1.1376750689731	-1.01424704258951	-1.069817969584	-0.993174204205623	-1.11245722093896	-1.03724023803573	-0.94681827890313	-1.00836772152462	-1.25770759169361	-1.07040529664241	-1.02420466169433	-1.05253637282184	-1.08190012659146	-1.11535767544265
"1982"	-0.78089596647525	-0.366220833384942	-0.52348152080126	-0.518630264570143	-0.719407651382289	-0.540438875212304	-0.639103038550978	-0.659105798585095	-0.447717717572463	-0.331145000274644	-0.577870931156758	-0.676594909955763	-0.545835792886176	-0.624517143487574	-0.649922637220705	-0.609412669284889	-0.472278910932901	-0.635287428802476	-0.282850220749872	-0.565134049039257	-0.569233048994023	-0.528752316871736	-0.754056350903196	-0.689292620170793	-0.522430576152651	-0.512715513695781	-0.558087313051038	-0.622015230689789	-0.623869977265258	-0.675780425581876	-0.743713944085666	-0.7002227298713	-0.806162597841414	-0.636916073550612
"54856"	-0.520962563390863	-0.25523105839058	-0.335252750356501	-0.279575923026155	-0.394544325322481	-0.275176588328318	-0.386050614603608	-0.328102145872825	-0.34131426121421	-0.34922524352818	-0.261188043090205	-0.252991400383019	-0.378419909751642	-0.300884211068495	-0.37247157498066	-0.311922040720216	-0.41936812089328	-0.250767290824987	-0.489363246720927	-0.353096573520922	-0.532945754465505	-0.157819124028394	-0.343958592356713	-0.334816640227911	-0.223291655296913	-0.134015286770103	-0.371751672882384	-0.290437794279771	-0.367075800425735	-0.221147405409973	-0.304556007859898	-0.241247468994657	-0.467121003104911	-0.286811621855017
"9709"	-0.0747368668216802	-0.0281747235463897	-0.0513974609687518	-0.0866265250268683	-0.0977565808263324	-0.0530280593360443	0.207015244743617	-0.108985450499528	-0.0485308772359293	0.0696345668849621	-0.0421835263937961	-0.0741415721030533	-0.0849267631338362	-0.185832840896649	-0.034019928516825	0.0438325554748722	-0.0185989861549951	0.0132444423685937	-0.00841389613727859	0.0316484553356368	-0.0685904468047286	0.0496237651994403	-0.00511977117444234	0.146770575596909	-0.169844089791597	-0.111017074087335	0.0613629419910387	-0.0247616050202252	-0.0151734133858291	-0.0322795250028167	0.0532173505810128	-0.0661003012905736	0.0345575837710954	0.0445974635618425
"51110"	0.0463357655804343	0.0608533297983767	-0.0387512311399274	0.0133731158959002	-0.0839306889436398	-0.100732261109888	-0.122298739446818	0.0276154646598901	0.022080122704749	-0.120809629428342	-0.101352342535768	-0.0295008343424124	-0.0223098569686442	-0.0273871967714927	-0.00776223915715119	-0.0258741458877473	-0.10032137529475	-0.0616697155237047	0.0137826226222598	0.0388497678978755	-0.194172060039331	-0.0343972101374098	-0.0793310435556955	-0.00480904602661195	-0.0312314104416516	-0.0937527012964227	-0.0419068579121208	-0.0137662944586892	-0.0747491076207758	0.0615731124796363	-0.0851808339780732	-0.0516633402990017	-0.0236590582231599	-0.0577165715590536
"25974"	-0.242564205905705	-0.194053390461912	-0.251263499247838	-0.306833597143916	-0.250782845850825	-0.142075743723017	-0.293531687492627	-0.319389039924547	-0.191877711870472	-0.284024483260682	-0.20514523869731	-0.20414303966542	-0.290298472811752	-0.253839853265837	-0.301938714305131	-0.352249192468531	-0.22694297039994	-0.26731335782583	-0.241867608677331	-0.217884060065546	-0.125359035812757	-0.254236505259278	-0.273263369919409	-0.404746997162054	-0.319798911686773	-0.315781033493995	-0.0907302440069669	-0.322980635516286	-0.284504425069158	-0.0519195486053037	-0.373106555823152	-0.270485971705276	-0.48640776060138	-0.226120948054645
"5509"	0.0451406683557816	-0.0445276222329667	-7.29381954691223E-4	0.0513230215024442	0.103549986223891	-0.038099774362842	-0.159558882231696	0.00299357334025531	0.0184651072142648	-0.087190189438519	0.0457226948874125	-0.28523608854909	-0.0595979538959854	0.0473006528155757	-0.0716182005987399	0.0135417486873393	0.0605789472871807	-0.125941656170715	-0.029193705909987	-0.00464093603994793	-0.157021109080628	0.0517931570129858	-0.0207863695551113	-0.0982636685542668	0.0483653832864015	0.0498651500682553	0.0472838922588558	-0.245727436049939	0.0384564564008091	0.134137417019273	-9.73601035711311E-4	-0.0941425720854202	-0.0244888525750055	-0.0684265100048559
