	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000118"	"ACH.000183"	"ACH.000266"	"ACH.000302"	"ACH.000307"	"ACH.000318"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000408"	"ACH.000415"	"ACH.000452"	"ACH.000468"	"ACH.000469"	"ACH.000487"	"ACH.000518"	"ACH.000527"	"ACH.000548"	"ACH.000549"	"ACH.000570"	"ACH.000585"	"ACH.000618"	"ACH.000632"	"ACH.000651"	"ACH.000677"	"ACH.000693"	"ACH.000738"	"ACH.000753"	"ACH.000767"	"ACH.000776"	"ACH.000784"	"ACH.000791"	"ACH.000800"	"ACH.000802"	"ACH.000823"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000865"	"ACH.000873"	"ACH.000881"	"ACH.000889"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000960"	"ACH.000968"	"ACH.001001"	"ACH.001031"	"ACH.001050"	"ACH.001228"	"ACH.001408"	"ACH.001500"	"ACH.001554"	"ACH.001736"
"440138"	-1.14271749995174	-1.23998722589353	-1.2485468024037	-1.02864768455175	-1.24466108691426	-1.27532927918654	-1.1711825666693	-1.07006288135001	-1.13110325312932	-1.16001429653467	-0.90261653447769	-1.17533184615417	-1.04755107660982	-1.15671854748721	-1.4142763856718	-1.23980359121695	-1.19180370442186	-1.26293452730495	-1.26255272637327	-1.23684521107887	-1.34466829929694	-1.09339423496471	-1.22470147871055	-1.26277803575645	-0.968708514668889	-1.21093513853969	-1.15743378878099	-1.21495165298141	-1.13704391756215	-1.12260120802328	-1.10965522488334	-1.03868517088269	-1.08134137384033	-1.13451246082569	-1.1816729976422	-1.05895722018092	-1.20708364013861	-1.04141222585812	-1.05971692774116	-0.998931474552386	-1.13835807468334	-0.999104755980216	-1.01586134975497	-1.29881562540588	-1.15375403393319	-0.999763476130042	-1.15541234050748	-1.13990843743795	-1.17130308248584	-1.22067275856067	-1.16825963170305	-0.962236593183367	-1.13640411408305	-1.14047426939244	-1.15974889959796	-0.866622187328345	-1.1749050182474	-1.11284766673299	-1.236224465675	-1.24358436402897	-1.10536651393331	-1.28643181553359	-1.0917677799795	-1.07855849648657
"283149"	-0.399202324005539	-0.245258116378967	-0.113224485825068	-0.118602476035081	-0.12470489380131	-0.251704861857572	-0.241181716439074	-0.0889702256000109	-0.262668450129926	-0.314938124322184	-0.379414847707058	-0.31403619465591	-0.0289865577711671	-0.206295180297952	-0.0737283949727618	-0.244004949251404	-0.10297525982074	-0.16206936128264	0.0739471363310278	-0.300992039274165	-0.234178727687995	-0.0210321797259589	-0.346939984556574	0.206450305073909	-0.212577842710798	-0.380993558823966	-0.601979773628495	-0.197257098070364	-0.0625318223737252	-0.211399979367575	-0.127893571866008	-0.464324920997074	-0.23647789514545	-0.193107107874111	-0.151041796819357	-0.383603106505203	-0.194250495392644	-0.135756778822599	-0.0868068780945655	-0.0855619166387299	-0.0136919042145319	0.0489684373052071	-0.215677555683525	-0.0259716345822192	-0.278359298168493	-0.151216007747089	-0.201619027163619	0.0353530012893955	-0.162441392571066	-0.437503300588362	-0.318419827355037	-0.335240112944064	-0.188088325335842	-0.237250616471221	-0.242167697966402	-0.150943624821266	-0.202180591135217	-0.219379972100655	-0.222889402991767	-0.327010687804962	-0.308234358877503	-0.46017465814704	-0.165226296324419	-0.229472539893548
"1111"	-1.01912207472908	-1.18546546943322	-1.00688764654505	-1.10936042086786	-1.37942156121588	-1.02691848824205	-1.20597625641324	-1.19620866010148	-1.3299539076021	-1.07729087004547	-0.600856688558836	-1.34651517252332	-1.21714353712653	-1.42950369730975	-1.50073854482391	-1.14045725354058	-1.27023095161784	-1.14428920675664	-1.28881315915491	-1.06023197992043	-1.10006293338301	-0.890258518688234	-1.27363725366875	-1.56738848935484	-1.23419093838346	-1.479343416517	-1.2378164754487	-1.20704641089041	-1.23687368111427	-1.22242529682218	-1.39208467904954	-0.901891385952169	-1.35940658600657	-1.17798502366694	-1.15986183433111	-1.1894277906887	-1.29273633222613	-1.38391484966018	-1.22436045294686	-1.11222940536302	-1.23679329482814	-1.30605405012612	-1.41439995560572	-1.11935894951533	-1.32750940744981	-1.4853643526669	-0.98502110769125	-1.23555547112014	-1.34783892571549	-1.31933797662485	-1.47548941861226	-1.34126681239152	-1.27781019552842	-1.256701148812	-1.35269643308636	-1.31009906101733	-1.27957566991312	-1.38601194402424	-1.17072479688716	-1.34453668570476	-1.11700066518956	-0.936597043355124	-1.4204047286438	-1.24947705606178
"1520"	0.119404819818348	-0.0507685319499883	-0.0710650727708241	0.0424417161518396	-0.0874619404581905	-0.0544979922043024	-0.0197744275384739	0.0370774492039417	0.0209232778330044	-0.0209343675473556	-0.0333724242645372	-0.170072224450685	0.0179594322909206	0.0217023448457708	0.0273546216919604	0.017231348467428	0.036437873575791	-0.0339632713117328	0.0665612677527678	-0.0189943633994014	-0.063835577323135	-0.0128903093590353	0.0690998421102723	-0.0247048230108154	0.00808662444172502	0.109094898355988	0.0636269917586326	-0.00691527529572962	0.00286127848250386	0.0886856857977984	-0.0109231801922663	-0.132948933734606	0.023802015351542	0.0157150896522543	-0.0759862390914392	-0.0561009800932989	0.0969800472622192	4.83257130453724E-4	-0.00862262937892739	0.0377978478441187	0.0517850411860264	-0.0327428560896324	-0.0381904235431846	-0.00290826418369656	-0.0858500886802041	-0.0616550333974474	0.0340736650451617	-0.0950442491605362	-0.0116765773471065	0.0546797097085585	0.0783455908053905	-0.00783370556825919	0.00593201024484445	0.0426000420158174	-0.0324929482566682	-0.108405904820767	0.00606927858186658	-0.0812744199655238	-0.12233965649579	-0.125164263537781	-0.174011332182806	-0.105995796606512	-0.0262864628548594	0.106432743436993
"352909"	-0.00242395352936848	-0.120742393266088	0.0846156003821638	0.131350202837155	0.126512100968955	0.0985620063961094	-0.155838157105277	0.0887519508742121	0.0233865228021695	0.0963486297574642	-0.0136357866615193	0.0493268981838066	-0.111126457550409	0.191443647881003	0.185664111813009	0.0293633123761301	0.0535045288330322	-0.0887041470138744	0.107966758204142	0.0987365922059766	0.149013552904378	0.131904991580876	0.141890440808795	0.083741674941463	0.104611648371575	0.142045565401182	0.0707900852470476	0.10811834510263	0.00229559276315573	0.0923568990497002	0.174790683385374	0.104152415360815	0.0252317364455639	0.14279085258744	0.0910346395205871	0.120863939147855	0.137871512185689	-0.0294874369275359	0.049410085712663	0.029383473522245	0.0369159833353488	-0.0560306255879196	0.015318909492751	-0.0388599420206193	0.168805628986809	0.213523671227019	0.105818614735553	0.0476853125633053	0.287515906444461	0.0546379808127286	0.130261856753608	0.0382082320361433	0.0697327153828733	0.0894403861765508	0.0159604905309754	0.203394537461933	0.0701213597161789	0.151869391821814	0.00698647900756954	0.189378099055547	0.0936449335791297	-0.0652942843960573	0.107110394291356	0.150247319293547
"1781"	-1.10076984307564	-0.667816123688015	-1.06118893839611	-1.00745773077292	-1.12017353625775	-1.05386603510832	-1.17928923810848	-0.888930760607432	-0.89516167388262	-0.945860247271924	-1.02593101999412	-1.11707833868435	-0.995342590567397	-0.98899552465036	-1.13921635500891	-0.999845947896088	-1.1291149165704	-0.909121623966037	-1.10307466755841	-0.975625197453679	-1.01493785990156	-1.11448842854417	-0.994338106851307	-1.07556828979971	-0.903057925464256	-0.960421675504137	-1.17690891643042	-1.04298653533988	-1.03169720081355	-1.07420321515869	-0.984738556242926	-1.08513843002119	-1.0212380564484	-1.05468009264198	-1.01738503621254	-1.16853134237847	-1.28233421712609	-0.983732377887776	-0.925308341508654	-0.953234860305319	-1.00067608751243	-0.970938172959441	-1.07034921739242	-1.26732480842341	-0.851765766675622	-1.07893023242433	-0.955088563880367	-1.05616253761006	-0.97467047569487	-1.25218836829766	-1.01453048096466	-0.953106999012183	-1.0414344557505	-1.06112563755164	-0.990464117286042	-0.953919442608614	-0.945976913591955	-0.830012617361672	-1.13563093454279	-1.05806460905551	-0.821916038548627	-0.976041506635214	-1.01102768950213	-0.824688578601007
"9775"	-0.978345675225605	-1.00962997090205	-0.948348090889035	-0.916414196101455	-1.13989681032887	-0.944911659325468	-1.19639030780571	-1.04156950424602	-0.751556552224042	-1.00328753433086	-0.978794718902744	-1.24735950251251	-1.08195148018269	-1.05951323989251	-1.16875567074635	-1.2807580996742	-1.13512943094768	-1.11833293845051	-1.18563415882991	-0.998677713231176	-1.0224147472947	-0.805145906804767	-1.04180715157545	-1.11543124728573	-0.854035142952374	-1.15079272214255	-1.07208797074487	-1.2541154837314	-0.883321693296286	-1.0452619106905	-1.05799126304283	-1.23926841745871	-0.96958651928653	-1.15615502823329	-1.1217792325038	-1.23259664512866	-1.1268823130355	-1.1651313923282	-1.01176755805067	-1.09540291476744	-1.24128744493692	-1.03197492746328	-0.990612741728931	-0.925403433140288	-1.1571897626112	-1.06521619988716	-1.11036471170744	-0.828576876662991	-1.11711219948254	-1.19562356991125	-1.28559385749781	-0.989022059010865	-1.00789781588664	-1.05612578436774	-1.41468107556141	-1.01255377026417	-1.14303119572238	-1.18307530315107	-1.09393562566869	-1.15546487862665	-0.951121270636291	-1.09497508687905	-0.846695095300613	-1.30910727114247
"2044"	-0.123371814006067	-0.110134135586284	-0.138203753405428	-0.131787466880353	-0.136654918274931	-0.200020207955291	-0.1723479275001	-0.154372949709036	-0.196643485673984	-0.189908606223313	-0.199952501880351	-0.176905609377746	-0.103851634727751	-0.292368712817888	-0.171522755862334	-0.0368711297944012	-0.0705758767653674	-0.29997037358088	-0.222859399665292	-0.200946226201276	-0.179042099453618	-0.251066426683895	-0.185199078443544	-0.143173900432191	-0.117757122268235	-0.0448272823144373	-0.216638217653666	-0.215457971419007	-0.245453685065576	-0.188843176173747	-0.202314025313253	-0.371182702901977	-0.173110572981261	-0.0702368566031789	-0.265423118499595	-0.0884753833554641	-0.115662112471787	-0.112533479500673	-0.134377725551407	-0.035022861627805	-0.164419171607159	-0.19939106662386	-0.137431094601171	-0.145425836508163	-0.151942997682001	-0.142697042740863	-0.203490394495243	-0.115485283246483	-0.137327266094542	-0.153491891878848	-0.34765870171742	-0.225405220252291	-0.18553334182803	-0.286522987432497	-0.267309535318879	-0.0950010758217122	-0.31631346065157	-0.321034484316821	-0.205580491447065	-0.223611471120163	-0.158248634859256	-0.194758556296883	-0.27860869929798	-0.175713094956398
"2107"	-1.51491696464207	-1.55689674815766	-1.32435669265838	-1.30652434356426	-1.58404409569532	-1.37359939820636	-1.32010191638967	-1.3093782586883	-1.38380127327822	-1.2479282290694	-1.3515225266886	-1.47018010115785	-1.27720761261476	-1.53517042785723	-1.47270938147003	-1.39028567532829	-1.39064889186085	-1.51385229754787	-1.43641479700114	-1.37060313032373	-1.31318625448747	-1.49530185092931	-1.34891889287525	-1.50013674020925	-1.37882356338545	-1.36517147916045	-1.50735920704831	-1.52587296530164	-1.42145219339752	-1.51241992031286	-1.5410931018053	-1.36886313439488	-1.30023065717376	-1.39043409834397	-1.32271205476366	-1.2740522614091	-1.40264114479183	-1.24732520772402	-1.38050306817696	-1.2820770426947	-1.47916984837353	-1.31886516959884	-1.36304490618669	-1.51704029299545	-1.40838880101573	-1.51724258818154	-1.42380478811271	-1.56126867422872	-1.34365085098116	-1.56102363522866	-1.53692457747876	-1.28986665542547	-1.26864697848963	-1.40818798782976	-1.49952788622656	-1.56873730853607	-1.35552359261008	-1.40722869748109	-1.39922509305306	-1.2010289841134	-1.3139023690319	-1.59911867872304	-1.49121386839339	-1.51466037019575
"121006"	-0.156560788345558	-0.167629553214916	-0.239493702941212	-0.0252859836103923	-0.144859239275394	-0.260005472459002	-0.195575780486075	-0.199799400318288	-0.316208386394832	-0.258922038213821	-0.252598293484137	-0.246684455335349	-0.274505323263821	-0.344608144664712	-0.319340745143353	-0.326560169068216	-0.206824953606404	-0.201213317105167	-0.134502441091345	-0.195688841040258	-0.0897516818159961	-0.203786822722967	-0.236546056892368	-0.226258716722499	-0.324167920160164	-0.211791201353918	-0.310829488847106	-0.274621954238699	-0.348126350366368	-0.171486907183744	-0.303412731543109	-0.338661979446079	-0.116234563558655	-0.308823222275944	-0.227498023224041	-0.291966157377527	-0.132083752472835	-0.347520927053488	-0.246015134135495	-0.16780179615992	-0.205647490824162	-0.329167893042944	-0.29233840277432	-0.163812421760405	-0.181216200590577	-0.407978275245533	-0.265325335644128	-0.217401052709067	-0.128359855899817	-0.24183917055898	-0.30177344094623	-0.136891623545329	-0.245509190041732	-0.22165779270778	-0.349866521710869	-0.193204414929881	-0.321906092208394	-0.207214235399217	-0.221570874294327	-0.166099282606996	-0.280763815632662	-0.250742286546051	-0.19572540127111	-0.158156302315798
