	"ACH.000251"	"ACH.000262"	"ACH.000445"	"ACH.000468"	"ACH.000472"	"ACH.000502"	"ACH.000518"	"ACH.000657"	"ACH.000673"	"ACH.000796"	"ACH.000809"	"ACH.000862"
"23253"	-0.130659162295826	0.105167462217088	0.0367116872409646	-0.069139861710993	-0.0440370632288301	-0.0604422467949918	0.0814762585570671	-0.0307752438534358	-0.0159269002785765	-0.025369492044074	0.0455559243767557	0.00770039789066909
"390664"	0.102425905856423	-0.079002034855419	-0.0643265447670488	0.043370243422155	-0.0101800882469365	-0.14508106374153	-0.0615622412608429	0.0141046715861925	-0.042335194320789	-0.0460506441122711	-0.022414120131412	0.0147248737121826
"91768"	0.0822042617065347	-0.109709893944741	0.0157529223877359	-0.0120257669491693	-0.0470172937399397	-0.0393556049455511	-0.0694188864855978	-0.0742575962383886	-0.0324189418133927	-0.035024487311887	-0.00707518252168931	-0.0140686197719723
"27091"	0.150973892832182	0.233013504126277	0.116433142469248	0.114255110843735	0.135953952981898	0.128403021906055	0.158076643553188	0.144355425428743	0.144975805459811	0.124499510927601	0.0728368657260189	0.0538597349527389
"165055"	0.0996899360665008	-0.142521198137618	0.0385571822407109	0.0502723281006549	-0.0788957115764482	-0.0161137450678664	-0.0109071862305136	-0.00545586626767328	-0.115557893195313	-0.0614527304585886	0.0019722264380566	-0.0567025846150562
"51340"	-1.28722240595299	-0.891262848324233	-0.53809267938245	-0.836398048545747	-0.908495633736627	-1.19052636302537	-0.805624021548059	-1.03552659189914	-0.967826069153385	-1.0125025687026	-1.04157779130016	-1.04857988981865
"57834"	-0.367569847742874	-0.505385932195727	-0.317770045668633	-0.408265220483617	-0.410364618325865	-0.383410070334903	-0.46111164601764	-0.456349382862608	-0.381580319077982	-0.405441322312029	-0.444180488681714	-0.319865253235894
"51439"	-0.0532715563515608	0.0647152929162405	-0.0447305814077412	0.106732107499594	0.0688161691583933	-0.109433299485709	0.0709263504653116	0.0560985064122015	-0.0568798817054566	0.0428061647051319	0.0415838555177242	0.0637197289704154
"2712"	0.0749731580001932	0.0756642211528449	0.0337155028861675	0.00787338108143136	0.0471688634514717	0.0261919827628786	-0.00916199162936178	0.00487123173221167	-9.7989629330849E-4	-0.0492472842103772	0.0106328105861941	-0.00595443146331127
"220988"	-0.0765232973354838	-0.0617174426423795	-0.0376269040239152	0.0342759367507374	0.0590887238164496	0.040242417371371	0.0207377866190941	-0.0835055190194155	-0.0929682399453462	-0.0297244201161748	-0.013800134311602	-0.0327578178670372
"64711"	0.0577690203810016	0.101914214128813	0.0815849978912824	-3.97899650000436E-4	0.0221524021013451	-0.0432258231651044	0.0453831062311539	0.00369920596441225	0.0327669735541964	0.0401179626954013	0.00865115640266058	0.0922302097851366
"3613"	-0.13716460412144	-0.0836262607525264	-0.451715051983369	-0.301118574223318	-0.297013127789834	-0.203057314445957	-0.380541613232833	-0.313320459694062	-0.245509584544641	-0.224432056973292	-0.160924479875857	-0.0459807074556201
"57461"	-0.814849328934093	-0.81223521747312	-0.867823756247183	-0.901068054399333	-0.818986004294955	-0.863413945394753	-0.933619825517431	-1.10050143876737	-0.918808073271169	-0.842950972676792	-0.871695892931236	-0.868405249087654
"23522"	-0.0492300925604869	-0.0909081270322979	0.0424291067103158	0.0106392093994688	-0.0359007369109659	0.00105544539032825	0.101889732298813	-0.0263803479697863	-0.0149320341922024	-0.0358616618668637	0.00998852753183103	0.0537333952694033
"55175"	-0.322019132379258	-0.380464101506672	-0.254334803420637	-0.468854719039559	-0.437819073047284	-0.41138126343311	-0.42814013833169	-0.481873649835547	-0.566503932363792	-0.599225287397519	-0.352107181355816	-0.377969647811124
"3858"	-0.387885706850539	-0.494929720992226	-0.523106007974332	-0.404715029489448	-0.504920393573706	-0.456853380586404	-0.581704614832186	-0.643718485537298	-0.483097248008373	-0.524682630782209	-0.453899259984835	-0.457161136989898
"10609"	-0.347708116203981	-0.606640109668906	-0.092340515974316	-0.295711919880697	-0.283242848383176	-0.314008344939338	-0.438211651220347	-0.22204605921839	-0.253226445807524	-0.376191859611488	-0.268359998157003	-0.196620137842028
"80762"	-0.104881297038486	-0.0857546678702297	0.0323750455832089	0.0982623977122885	0.0531310540772544	0.118508089488305	-0.0520911760885109	0.0602964119362007	0.0589850820049416	-0.107455425807362	0.0461321273362771	-0.116085871874377
"26333"	-0.447059008061984	-0.562671161886412	-0.466052893971503	-0.494231851545662	-0.466247213417618	-0.563108166724333	-0.475237002591015	-0.52904464475169	-0.550086559674928	-0.53090136204326	-0.571632153554457	-0.347669144492824
"388468"	-0.0432583850547143	-0.352103892205118	-0.225122292113085	-0.171708370511127	-0.22332377842084	-0.10205169527611	-0.20800792011829	-0.245482517180859	-0.259068140446995	-0.203026713138402	-0.143291668944472	-0.128830981977568
"5565"	-0.0561311111436058	-0.0497305788147082	-0.0232977087491527	-0.0501988254233569	-0.0287754327049779	-0.010337267797032	-0.0585269518742772	-0.185878981861508	-0.0749620784046883	-0.0685232440932387	-0.0326481043868842	-0.0660009757281253
"5682"	-1.86009189380008	-1.29721997426553	-1.50362284054268	-1.37860470593175	-1.54364098382829	-1.46244574888485	-1.40907240009114	-1.48000278059165	-1.41939244088001	-1.60068704370278	-1.2817561829414	-1.29261216622894
"5683"	-1.27716105803299	-1.02494390145036	-1.12188375772327	-1.15667386250388	-1.28420413968205	-1.12236458486107	-0.963469958340418	-1.26334983089302	-1.3155980345342	-1.46977236236865	-1.28089181927529	-0.9611941799068
"5684"	-1.50382439924455	-1.36445783798291	-1.31742475666162	-1.38839252933456	-1.59482083364415	-1.54401978517643	-1.54252829487022	-1.58822177231811	-1.50515881616013	-1.66513145441005	-1.4659648347363	-1.16705147663548
"5686"	-1.27758287371254	-1.36278669873949	-1.26730818866369	-1.3875092803834	-1.26810718650925	-1.28769875151664	-1.19274314030079	-1.30024940996634	-1.23121398407664	-1.39257613706285	-1.33403274641861	-1.28971475082917
"5688"	-1.24812822248234	-1.06012552414196	-1.08125258917101	-1.20948097546298	-1.03338962632206	-1.07267488687735	-1.14312994930288	-1.23074749566551	-1.17506275605759	-1.23471438343879	-0.956439667998751	-0.969219822109307
"5692"	-1.48048718275905	-1.32709083041697	-1.30153421200964	-1.32816732279369	-1.35764108054264	-1.37167978874974	-1.48080131960327	-1.42022449853973	-1.40593488670122	-1.50055747540421	-1.20861233178101	-1.24844244074591
"5708"	-0.785218849087006	-0.672100439764471	-0.583523431519349	-0.780145025855837	-0.789367366733948	-0.793376357760472	-0.714811858694591	-0.920972950847722	-0.735472319197882	-0.833286152236229	-0.772239095774396	-0.790607414156208
"284904"	-0.0681625836864075	0.0504038610591458	-0.0702741244022684	-0.0245309300034778	0.0517464447823197	-0.00859489395719788	-0.00515761275617449	-5.35706392079884E-4	-0.00595337039132547	0.0833226807349304	0.0203083068258853	-0.0428436039297213
"9399"	0.0688151970799479	0.0865602475657385	-0.0633329037740202	0.0252409514193847	0.0248150587088806	0.121301019056513	-0.0440357976943603	0.0200368257894014	0.0401756812699563	-0.0543294721444202	0.0317507010526994	0.0340660655462332
"729873"	2.19527557154228	2.34469288017419	2.20726678466112	2.04725775495921	1.85855008817917	1.96584178961247	1.6390387288633	1.8980667607905	1.91519705491726	2.10720069671589	2.15742108308917	2.0828216376843
"414059"	-0.993885953752106	-0.772317458762542	-0.576653088327166	-0.744216709993038	-0.57262772042907	-0.658462637214858	-0.703516349235352	-0.626562318003177	-0.654083145162308	-0.676262785109962	-0.84638013300539	-0.640859571579901
