	"ACH.000042"	"ACH.000052"	"ACH.000070"	"ACH.000082"	"ACH.000087"	"ACH.000092"	"ACH.000108"	"ACH.000118"	"ACH.000133"	"ACH.000169"	"ACH.000183"	"ACH.000261"	"ACH.000280"	"ACH.000312"	"ACH.000324"	"ACH.000421"	"ACH.000516"	"ACH.000521"	"ACH.000527"	"ACH.000576"	"ACH.000606"	"ACH.000665"	"ACH.000697"	"ACH.000706"	"ACH.000781"	"ACH.000784"	"ACH.000799"	"ACH.000811"	"ACH.000866"	"ACH.000900"	"ACH.000912"	"ACH.000929"	"ACH.000941"	"ACH.001048"	"ACH.001050"	"ACH.001067"	"ACH.001128"	"ACH.001277"	"ACH.001328"
"219287"	-0.388248165158876	-0.228098566417827	-0.109687726191432	-0.15298058350091	-0.125651582442492	-0.220952995322805	-0.390982188409119	-0.268709093912404	-0.311153802803242	-0.27807386326587	-0.212338323435364	-0.250933784073418	-0.220673139992583	-0.165939872015406	-0.188007987474459	-0.221955478535973	-0.139642594029466	-0.218915993350417	-0.166443902946356	-0.201767896457477	-0.173334327938732	-0.239768376429107	-0.0478540822303975	-0.135947437532123	-0.202699451740028	-0.350051435957836	-0.207380008218666	-0.224542605259758	-0.209590767541402	-0.243852073997267	-0.219784975374655	-0.194869836051935	-0.196707994763938	-0.309298858429737	-0.0952684765634775	-0.215216397921481	-0.0313452024957823	-0.389857937052735	-0.262210757296071
"9774"	-0.566182579695172	-0.86314737296438	-0.628133352668395	-0.676484755341717	-0.585699442980849	-0.686385363801305	-0.610267925424069	-0.535720855406883	-0.738393647753373	-0.633697587635999	-0.691521045192603	-0.789767320010709	-0.562426436678184	-0.782658209356679	-0.786721063818156	-0.432307731225873	-0.720927426801651	-0.664964251631147	-0.790955527184816	-0.646360361204279	-0.831043389571541	-0.604820303175265	-0.572882751622075	-0.80454965583767	-0.733290008846392	-0.671408132449564	-0.600336492469397	-0.827879101404704	-0.647443775737902	-0.643263579946519	-0.738407082547782	-0.613709795011915	-0.691898369720884	-0.645441292086337	-0.707826672775255	-0.734312333278324	-0.717435408574328	-0.514110297539471	-0.543174354642535
"55299"	-1.12920114007931	-0.996491070226363	-0.822813006357334	-1.08246358167545	-1.01622761068179	-0.950468844452343	-0.991753262312741	-0.940956664392669	-0.86986646126882	-0.934293772259911	-0.933627530593125	-0.904961392437119	-0.962700000418884	-0.816575184283879	-0.974435313117358	-0.868172977249266	-0.916209134124415	-0.966295661207667	-1.26226869034326	-0.882527841555934	-1.02106286425106	-0.82749411820104	-1.02038560961502	-0.820501577440372	-0.912131401468429	-0.86715684187928	-0.719736934636004	-0.854241292113877	-0.916763098155015	-0.639911830449171	-0.809358305679917	-0.766662500772748	-0.921999621848985	-0.941297242703364	-1.03858692118053	-0.974697657181643	-0.995056108206739	-0.928136336479244	-0.81836739828626
"338872"	-0.106215778058277	-0.194673700387389	-0.170465929254605	-0.153328140747452	-0.00249392958149164	-0.117347919286031	-0.133516217650437	-0.149652949412259	0.00496259883103613	-0.158065686908687	-0.0388976883119683	-0.0417604007904988	-0.319188700768698	-0.112753562362787	-0.118768010734447	-0.070830261328196	-0.103459330838871	-0.208097279484678	-0.114440949683267	-0.0984430712564808	-0.221845568732138	-0.0198442978722277	-0.12105611153849	-0.143098225520257	-0.105607569819935	-0.0906940801822953	-0.0599890694580039	-0.15479625156329	-0.0712822492438756	-0.0736522251494258	0.011834514464532	-0.114095148830104	-0.0440150029285104	-0.136128057024797	-0.155534255256156	-0.248389396257494	-0.0116742169171342	-0.00865126047788366	-0.0212734943765954
"22948"	-1.00294645474	-0.804059459773922	-0.787202819796602	-0.907692606400509	-0.727885587504047	-0.882629457147506	-0.906664311898627	-0.854675744571303	-0.798267608448359	-0.908798396089534	-0.93202521426009	-0.822468334639768	-0.962094861390059	-0.743605663365102	-0.821942514717375	-0.821730050186672	-0.819910326371691	-0.632955127217776	-0.801312335362995	-0.70523544310676	-0.885205825958237	-0.774434602712372	-1.12802792073133	-0.9243163385789	-0.767835768194183	-0.777481482247182	-0.826090860475195	-0.825778018777816	-0.791109381233748	-0.873122285109212	-0.863193496915454	-0.666106010648734	-0.748136924892688	-0.735271254712154	-0.876166062081064	-0.78200452129069	-0.901947254003386	-0.875308275387412	-1.00118389754208
"8872"	-1.49652837153116	-1.57371363593825	-1.45242453048666	-1.72558782773307	-1.59710122942839	-1.60066212068438	-1.47317433552868	-1.54924923906274	-1.57862064865655	-1.58235790136619	-1.63229875761565	-1.51892814688131	-1.63535380261412	-1.57479400831191	-1.56305670684861	-1.50827005732414	-1.57860861993726	-1.40427543229768	-1.49061095219443	-1.65132942712893	-1.46290363446852	-1.59255676316803	-1.52972705242892	-1.6309426603427	-1.65893727265961	-1.73770262884313	-1.49953238874039	-1.52299373366923	-1.59878943458879	-1.48668226065248	-1.51258132983453	-1.65534450720739	-1.72494911234649	-1.63226662827879	-1.39031722610211	-1.44383392774082	-1.64401605122573	-1.49422638846041	-1.47279557035662
"29102"	-0.537609063368361	-0.603948671844519	-0.414471878896526	-0.788815240671149	-0.385636613654785	-0.331753963115774	-0.54094805309797	-0.726931013984953	-0.239283866262243	-0.404582519516606	-0.498926676673315	-0.314278605343148	-0.420379954930168	-0.434713832991234	-0.406318874167722	-0.472963661324026	-0.616677862171505	-0.263661728770216	-0.732712717226871	-0.471948525606337	-0.31432762177148	-0.471503591625824	-0.700225804063495	-0.338633069870583	-0.463289241888429	-0.260755617382792	-0.571141154117168	-0.548454971886946	-0.50308102035267	-0.268803961140119	-0.24026501071357	-0.485075227160732	-0.383065757223817	-0.612463654252998	-0.371331726844649	-0.538389776194744	-0.301136873880619	-0.70751969833944	-0.505147312931009
"11336"	-0.870946460073246	-0.71612212009698	-0.760176581877591	-0.558507327886919	-0.465026655037967	-0.792055696826618	-0.711154503067264	-0.661843268577644	-0.680622118908008	-0.66630670306203	-0.550624517374983	-0.624055858436692	-0.72702762563626	-0.770656515806868	-0.625466944214653	-0.733152463514634	-0.60255934265772	-0.92020964172219	-0.860623040203668	-0.384194776888662	-0.570559562986906	-0.85026359353092	-0.676198064564365	-0.529553083203511	-0.489853971920776	-0.66736249301543	-0.487749446763524	-0.824094620771628	-0.630355793014968	-0.860150213202385	-0.656268217104759	-0.865739948874801	-0.617225200066856	-0.754265052738555	-0.65034678691393	-0.886714078147632	-0.877674929279101	-0.647003454328202	-0.552046517859041
"23379"	-0.824107202045303	-0.695139689030399	-0.62775539585382	-0.870353043608206	-0.515090564879465	-0.651971065110189	-0.711122708979793	-0.626994854311991	-0.538167145785228	-0.615302484693564	-0.936306117221839	-0.591298503990245	-0.9721236697942	-0.71072303089323	-0.661040248749825	-0.866676743742313	-0.595686244794564	-0.739945304134412	-0.870634122425867	-0.633699602195929	-0.837992816148932	-0.61523353555465	-0.863575138933854	-0.688877881441534	-0.75102018613692	-0.653804078396441	-0.983928128376952	-0.7493183604185	-0.66581464590239	-0.947441209077933	-0.659758412068944	-0.797603327259714	-0.594528366438413	-0.52638293047031	-0.565012068313455	-0.647000564681022	-0.556879860951053	-0.626500053712661	-0.707893653633024
"4199"	-0.196345511741841	-0.0983778018656789	-0.223650858711859	-0.223184459201558	-0.0237946426371769	-0.16227438881609	-0.274077222557799	-0.198365206570221	-0.296726949568418	-0.176219511702744	-0.187481562767498	-0.217513848224091	-0.207600128945547	-0.214741559982561	-0.173964472700192	-0.16100992931149	-0.202557374406386	-0.156666396122117	-0.171825741860995	-0.14163224548865	-0.150927931191433	-0.273226945987071	-0.280760750508574	-0.123870088135569	-0.217563267748439	-0.166125681038811	-0.181648696820008	-0.203143888287818	-0.196667762921294	-0.209156851071763	-0.182086798928934	-0.130719777008618	-0.187224814898829	-0.252555623452616	-0.173600270985651	-0.116763217587534	-0.281687418518475	-0.227042404740841	-0.205039045727364
