	"ACH.000004"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000243"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000311"	"ACH.000316"	"ACH.000336"	"ACH.000426"	"ACH.000436"	"ACH.000502"	"ACH.000512"	"ACH.000557"	"ACH.000570"	"ACH.000576"	"ACH.000593"	"ACH.000649"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000720"	"ACH.000763"	"ACH.000781"	"ACH.000787"	"ACH.000817"	"ACH.000838"	"ACH.000858"	"ACH.001111"	"ACH.001306"	"ACH.001346"	"ACH.001450"	"ACH.001523"
"56052"	-0.812385922324688	-1.03439034802882	-0.911207748132692	-0.798783602309927	-0.850677961410502	-0.680424149921779	-0.965254234593558	-0.795182959794376	-0.867182394303034	-0.665333210123088	-0.713290916977407	-0.822666641241661	-0.933901276963115	-0.750533353610553	-0.775671949755437	-0.640473553360062	-0.952088234830072	-0.982279988799781	-0.978743694980911	-0.904045144998074	-0.707871113566168	-0.851267945270836	-0.95263121461259	-0.839440679928785	-0.81620992294096	-0.899061786966485	-0.817037062717136	-0.727791348232221	-1.02044898539757	-0.879879004992665	-0.769400618735023	-0.857006171153182	-0.90645196767323	-0.739645782411206	-0.812194660731127
"554235"	0.113923569828994	0.185453278492266	-0.126042218671159	-0.0361669585105015	-0.00388689503914741	-0.0237127655018628	-0.0778897420001427	-0.153199581507779	0.0172706523694472	0.218618057656443	0.00737720697290267	0.217034923446344	-0.154303423177057	0.0603019042592172	0.0979032573885237	-0.0445462469801593	-0.0459360159121801	0.0115107496324961	-0.00133159486265694	-0.00377477280807815	0.00466955720308906	0.00266625126664961	0.109767611169365	0.095304055640639	0.0990331915744203	0.0444403359289745	-0.0918954392986087	0.227279329674837	0.250517218389364	-0.0408217164762357	0.0110418029808529	-0.0125054459257366	0.14509972940827	-0.0564078562815457	-0.0453490187033535
"924"	-0.13842480394129	-0.157578627880043	-0.167347720331953	-0.094859093111657	-0.158904141801437	-0.225036402818029	-0.145147232379309	-0.333472163508223	-0.2339015201144	-0.138849686185564	0.0540297580384675	0.0934759976329423	-0.219033236454243	-0.225580901855762	0.0206108480353934	-0.184955649374751	-0.062806481230877	-0.203667113302791	-0.129061354549541	-0.160594959629399	-0.162016551732444	-0.0751215750831904	-0.303125498695294	-0.230918184572496	0.0313608382862193	-0.113471094141952	-0.0524101405696745	-0.225675889776774	-0.341188454797374	-0.103782759107906	-0.0960561507595576	-0.0682352336217091	-0.216045278685138	-0.160358185877351	-0.0826289644683194
"160365"	0.0280003052310184	0.170066302889272	-0.162689744931937	-0.200582717495968	0.0902842227801699	-0.146801433089704	0.0205388492513485	-0.0232089867318235	0.0469209706116175	0.0618023253467371	0.0279308071555417	0.0843783956840557	-0.0231034455479812	0.0336173750172144	0.0473903514990564	0.0938006050025314	0.00362062020462315	0.033369554806168	0.00923573507503331	0.00653267647649274	0.134631116387186	0.13899427233678	-0.112362488441304	0.0902795996490955	0.0955379465734735	0.0638659826352186	0.0170560738362828	0.128274837600233	0.0933823538409769	0.0221220083370646	0.00535232488794821	0.0298533724670468	0.00193247226935834	0.0455631816809475	-0.0911766816975099
"152330"	-0.0137442890913974	-0.080447526301451	0.0697697997424203	0.200072092844112	-0.104147017328875	0.131884274396824	0.077485847283989	-0.175099634552099	-0.179572335003068	-0.0138745336153696	0.0230981679824804	0.183069631299183	0.053185101636216	-3.09564176323294E-4	0.0594669447598802	0.0103307505343583	0.0763227498697946	0.0848338221896257	-0.0559215497624193	0.0833082846977389	0.0404543144263409	-0.129277546636068	0.161471709275116	0.015689829878472	0.0922069705132053	0.0574401727454767	0.0974884866866533	0.175877984307717	0.12877231832701	-0.072833222320892	0.0762598413422305	0.179542739370222	0.0493707591307112	0.174808802108248	-0.00707091911468186
"1358"	-0.0394185802540376	-0.0570357674479215	0.0500609345381512	0.131116482312398	0.0449143858043232	0.231258684624379	0.0255288668005047	0.0688501122737813	0.112013209465611	0.139094758717896	-0.0316754794140548	0.0248951167966894	0.0976636638040975	0.110730848821356	0.127203059584817	-0.0580510225106546	-0.0733175814917294	-0.00497358452706712	0.0274708845691951	0.144131343823642	-0.0375423620843687	0.0658309066420182	-0.0209940898478272	-0.00201203680622868	-0.0969413255689924	0.0148354909444262	-0.0079781205961961	-0.0791713506071459	0.227892184510069	0.181053483747097	0.0956769688081029	-0.101408071156468	0.0968407032564451	0.0203188120106079	-0.0388378878766369
"54584"	-0.720667248326417	-0.383083408544252	-0.587666204177074	-0.745178072939382	-0.909851934343563	-0.832582187880773	-0.872673871104094	-0.675049165527795	-0.859593044651685	-0.926992062821424	-0.63787717316845	-0.841118615377548	-0.633084473745926	-0.86713854722076	-0.61838269596886	-0.582945553473787	-0.935694294913107	-0.477868931385375	-0.945460243442514	-0.836363638711092	-0.524335748986475	-0.829833418011316	-0.618305335945831	-0.955018194029028	-0.536032261348381	-0.976496126295159	-0.84769060287086	-1.19359083109771	-0.749767826236379	-0.935479329186652	-0.570850799597113	-0.849824415761485	-0.981692300787972	-0.649229625124702	-0.83630693980647
"53836"	-0.187595324945392	-0.113541192473334	-0.289799964376586	-0.227151189241018	-0.20656918402718	-0.205267511729684	-0.109368207441516	-0.105159180898802	-0.167430744763777	-0.179193255874337	-0.149365020458588	-0.200727610320872	0.0194852948811892	-0.274778572820519	-0.174777982438369	-0.175441308056419	-0.115155754904939	-0.173180128587357	-0.219591691314803	-0.167724862302215	-0.219408072066621	-0.140227757263299	-0.186081786341379	-0.210533113091188	-0.112335848136349	-0.161899249313683	-0.12691836906766	-0.125602950127627	-0.301025599491082	-0.267249533321428	-0.0734002836359447	-0.226074259909723	-0.126895867418066	-0.0403474734062976	-0.178053117763032
"55355"	-0.551434216399747	-0.681517488903603	-0.599977645202312	-0.595603026499043	-0.791033637773582	-0.765002609129486	-0.494278928804086	-0.88125688263709	-0.806945557536085	-0.741765702717589	-0.348699399421565	-0.816051959322842	-0.692683373437632	-0.705870090223063	-0.807242355926265	-0.594313741717877	-0.851689540619657	-0.47400892799323	-0.770399744487091	-0.76835137073413	-0.6437608779188	-0.835293156598263	-0.406581655934942	-0.83582297527442	-0.776011702644905	-0.805838249435571	-0.68132042781905	-0.857208549466697	-0.727451975557369	-0.925301732942443	-0.583716961878007	-0.814560207895464	-0.77940131978116	-0.647741844565973	-1.06401413481671
"10525"	-1.048394258371	-1.01905964857492	-1.12939509546596	-0.99578835249884	-1.11781375860563	-0.695499958910814	-0.817721454635435	-1.2965525694886	-1.09824416113705	-1.28030972166904	-0.832991469625235	-0.917821964755711	-0.955378245141765	-1.15419025658288	-1.19488285277699	-1.0502621718612	-1.30601391394095	-1.00596492373944	-1.19888807874945	-1.1140046365155	-0.864186913031833	-1.20833513294619	-1.12159873217889	-1.27897828875087	-0.786688477068903	-1.20458718885342	-1.16268172363828	-1.02138173548177	-1.14992554577159	-1.25492623054211	-0.891083132126128	-1.18508044487561	-1.17244058292048	-1.29660528756692	-1.32897701900004
