	"ACH.000004"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000054"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000098"	"ACH.000132"	"ACH.000138"	"ACH.000148"	"ACH.000178"	"ACH.000215"	"ACH.000223"	"ACH.000231"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000272"	"ACH.000277"	"ACH.000278"	"ACH.000329"	"ACH.000331"	"ACH.000348"	"ACH.000365"	"ACH.000368"	"ACH.000397"	"ACH.000407"	"ACH.000445"	"ACH.000464"	"ACH.000472"	"ACH.000481"	"ACH.000550"	"ACH.000571"	"ACH.000591"	"ACH.000616"	"ACH.000649"	"ACH.000673"	"ACH.000688"	"ACH.000693"	"ACH.000696"	"ACH.000711"	"ACH.000756"	"ACH.000766"	"ACH.000768"	"ACH.000788"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000823"	"ACH.000827"	"ACH.000862"	"ACH.000865"	"ACH.000946"	"ACH.000973"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001300"	"ACH.001377"	"ACH.001654"
"63982"	0.0811230257682825	0.00776059086141598	0.0663799607378336	-0.118223200051756	0.0396579565240414	0.0431169241815436	0.132562457509557	0.0614031149539357	0.0362448783847265	0.0642400285888775	0.137813612618815	0.152030933732875	0.0642800549258267	0.00317496026116001	0.0256503826930663	0.0795994589782261	0.0292070495367688	0.0428895622632585	0.10306969825499	0.0589158928767548	-0.0213027497165792	0.0132611104903471	0.0775820861719684	0.0379040758238413	-0.0437089924735361	0.0879156576253977	0.0417961966447477	0.11570022535438	0.132388956300613	0.119568875298115	0.169219090305562	0.0746958947155678	0.122894611163066	0.102509507980487	0.0656852194387694	-0.0123822960909627	-0.036932646539708	0.0319844616721026	0.103782514701467	0.0288932691385504	0.0541463222002332	0.107169479540671	-0.00707648452857985	-0.0334714221486685	0.104568658672461	-0.0140338323005089	-0.0375662795910633	0.0882856820507249	0.101752710182733	0.137400439172947	0.0912908439757862	0.0463200585181465	0.127303489781619	0.0709069896574514	0.0854813949705072	0.0338997065504666	0.106422433447324	0.0165893681045553	0.10461220034628	0.0440868097374531	0.0517450582267043	0.0695442148357588	0.040344743730306	0.029066253998054	0.0401332565506766	0.144250711936627
"8539"	-0.356681475720562	-0.0327930472637349	-0.476597285926151	-0.159986874603343	-0.0733163187789125	-0.334258641269223	-0.469065229189943	-0.165700541480907	-0.116372786889362	-0.391852006995088	-0.202475610235356	-0.279668855753661	-0.354368385368108	-0.272667895028153	-0.327290076958521	-0.265938767833229	-0.130265480350885	-0.159520828633243	-0.399942844862033	-0.259150606569914	-0.195860279973722	-0.223836569289893	-0.109586004100056	-0.422048024979773	-0.30526185380216	-0.280905352797918	-0.275930588111412	-0.205280281146789	-0.2150053475166	-0.452932161971485	-0.276202601163377	-0.16166208287491	-0.203868294954159	-0.250550919773477	-0.348476800621915	-0.171268796203367	-0.385669029673165	-0.112184672761035	-0.156305691924507	-0.277381947477223	-0.319763550369328	-0.125421890025982	-0.327462309112786	-0.188964019361971	-0.237332931598013	-0.253600020612953	-0.220578092139249	-0.409486593109116	-0.407269535251937	-0.229794366386713	-0.221052497797098	-0.249547153915947	-0.2819502591019	-0.053451547331309	-0.20965558403646	-0.259044430056222	-0.255525019027857	-0.235539494409922	-0.207957810893571	-0.267220492340839	-0.177544006541105	-0.180384739817848	-0.218851539213612	-0.222226814162726	-0.0550849239018028	-0.256561680911187
"10550"	-0.049992362509572	-0.0572416112427375	-0.0435128185229355	-0.317037379982864	-0.20013331734265	-0.127364004880368	0.171911119052428	-0.0180545171617059	-0.0947571374738253	-0.185232516474755	-0.00568386886464058	-0.0904838443108696	-0.031631026945502	-0.218494445259965	-0.154611653909825	-0.130359415247183	-0.0827322941407191	-0.0627520677470999	-0.0747357577761682	-0.083060648870878	-0.089919040916001	-0.159750817348287	-0.0508491567071462	-0.0739887666816676	-0.250202913183737	-0.158240845684752	-0.11266044358434	-0.111930745437486	-0.12784164887733	0.101649529067407	-0.174349269103543	-0.176051580736026	-0.0265010183309914	-0.147403388437984	-0.0578134839332801	0.0724039526565231	-0.162350970842995	-0.0858661139672046	-0.132296239487427	-0.260480529724844	-0.120893634010672	-0.131385273960507	-0.139386968185624	-0.238784124392277	-0.0609776397152604	-0.0686684780543512	-0.281257546742578	-0.261692965260053	-0.133865196564164	-0.212142449272887	-0.0914363257557837	-0.0739199085624797	-0.0549417417975298	-0.249963045906059	0.0305620280090211	-0.151421168741102	-0.0775552733312062	-0.135846121542899	-0.136526833250115	-0.280890445611692	0.00953381852144834	-0.18032865843074	-0.0314250100115198	-0.0884770805311717	-0.0941155753012974	-0.249328142292556
"54955"	-1.61023329015676	-1.1205754139879	-1.58227038953918	-1.47945191652111	-1.46106059954215	-1.22495169319263	-1.53872892072677	-1.36452172061392	-1.55987751612602	-1.46035337737262	-1.68017578903348	-1.69749327320401	-1.45427767353742	-1.57127057375623	-1.02523514729909	-1.4941029985201	-1.51647428079337	-1.75844928440425	-1.5244979837365	-1.6809419491377	-1.23242825029496	-1.44120656112248	-1.17401552106122	-1.51327304973943	-1.37706395426658	-1.48912672386417	-1.46810565559388	-1.47114686597607	-1.63061826053086	-1.37607868310537	-1.44435060441876	-1.53739009219437	-1.5186200237045	-1.64688095260886	-1.43229898660282	-1.61302955503318	-1.54613978740777	-1.63439018195226	-1.46621181709741	-1.15654267032245	-1.56476647534442	-1.40645690320151	-1.49092311328392	-1.57097870868494	-1.69725749503778	-1.75703057104968	-1.51691231134062	-1.9922946098173	-0.933282680626087	-1.11035221635752	-1.50071822852861	-1.56506053459765	-1.33322614060317	-1.63587261642777	-1.27851031696063	-1.48768026372087	-1.46282447577576	-1.4387802358832	-1.36003856265613	-1.53407047322994	-1.55046016304371	-1.44492888436674	-1.47528729454766	-1.44719847873832	-1.60739896091651	-1.82982767339995
"25912"	-0.0954397174882592	-0.117719219478731	-0.185709879691174	-0.221181128238702	-0.310527379461377	-0.0906618324623594	-0.193883204370282	-0.231888540652433	-0.225002737404656	-0.155526435591363	-0.0883886463166446	-0.0816706023122574	-0.241114285776029	-0.18735501360578	-0.235402279202478	-0.248246636661111	-0.0994237806179695	0.170766816778464	-0.131721736967016	-0.280249777346281	-0.123451400644601	-0.25836722246474	-0.259138681037272	-0.138693225309169	-0.179222331976654	-0.164009089336525	-0.214795260904591	-0.276797287252659	-0.150227739654347	-0.215550673225382	-0.161623687114618	-0.116392027661686	-0.254202189193048	-0.165316524211883	-0.197782527852634	0.186972721755298	-0.171755650122736	-0.139283034208345	-0.255823101346846	-0.0330208903869382	-0.19053066532963	-0.189827917244382	-0.195553155894657	-0.246646745827503	-0.204492520773441	-0.0872807948046786	-0.198924893510162	-0.0759816750817958	-0.148819535568186	-0.206938308082773	-0.119060304426894	-0.205679421847202	-0.0734179246052238	-0.222560919295481	-0.247560062843072	-0.110792102097983	-0.233709375511489	-0.262421885869968	-0.18904486050012	-0.184397738819626	-0.0911518067455614	-0.0765164991458759	-0.190350158090085	-0.242379490649249	-0.369250650958818	-0.296286720732213
"159686"	-0.272046225194587	-0.192575643056842	-0.223298278230345	-0.32014907410068	-0.204148142369734	-0.116206147119211	-0.234084786820611	-0.113647910958379	-0.222671220627966	-0.281696445328802	-0.164220822887476	-0.216332039057597	-0.232091972994194	-0.189979045285349	-0.207315361482659	-0.172053299635583	-0.167959565055125	-0.174369283009784	-0.228995752873831	-0.132807809589915	-0.247602172091689	-0.147385343872558	-0.136308375611341	-0.154708486635486	-0.133716933160593	-0.168364098290333	-0.254556430430592	-0.111672010115461	-0.171179116544176	-0.207666017639324	-0.258722290971958	-0.172358123177769	-0.173509713467596	-0.188531035698688	-0.209365816047785	-0.246101285126203	-0.228405117370079	-0.171013893184386	-0.167882275975426	-0.100531608338229	-0.13948328959106	-0.153422026614698	-0.191858852728111	-0.0921970753405994	-0.1185854883286	-0.0411426285285831	-0.113857960811718	-0.234651303888799	-0.257129548599406	-0.163866703167754	-0.113171073742253	-0.213501478061508	-0.108898363656129	-0.108865309071616	-0.177105209919834	-0.168646181409988	-0.168465340179065	-0.155592829449289	-0.0879196196796738	-0.169422768440614	-0.151026361297932	-0.172920365207264	-0.131793636854173	-0.192044709016584	-0.0561799122882793	-0.165988877745374
"10330"	-0.299122715186978	-0.257031063366913	-0.327909802950966	-0.361289896422568	-0.235843502681816	-0.309416080142561	-0.419515060128632	-0.17614233855228	-0.168736310203292	-0.21204334214153	-0.181999418379192	-0.262320919668434	-0.156548685413634	-0.157261642177651	-0.179387502219597	-0.251275080385729	-0.179254380056407	-0.232250595483825	-0.374815459906637	-0.0866412888806831	-0.210384850039729	-0.345941768813598	-0.229545020739009	-0.218249747333354	-0.203789154090609	-0.1593157578417	-0.318334942576712	-0.168046468369717	-0.273980379858422	-0.194416567111154	-0.415808672516436	-0.257348439432664	-0.320595847211858	-0.295813507894674	-0.190131991854158	-0.121882264415845	-0.330474872659918	-0.209995547745525	-0.213618990112325	-0.428629700185543	-0.249935162244694	-0.200171166609872	-0.162443084139448	-0.18937223470681	-0.445052051837286	-0.260684785229243	-0.213589503462348	-0.279696900364155	-0.461347336966613	-0.272891072619377	-0.175267447990966	-0.182046458204837	-0.309586727433683	-0.299528247976108	-0.221593036270509	-0.257138816381206	-0.139501952408455	-0.188248236443203	-0.255540647588042	-0.338969237087302	-0.245111518595102	-0.350412605041705	-0.14393462719056	-0.202066484598862	-0.120560004146304	-0.299115703597035
"143884"	-0.501060495940462	-0.864299757452323	-0.5665081556526	-0.750153538692104	-0.49163560329723	-0.547537945531923	-0.795745918151454	-0.535741860747165	-0.401664676251301	-0.548480458379757	-0.507370979002056	-0.635051426184793	-0.632017556577471	-0.620827998352681	-0.557927715396833	-0.500243562163032	-0.674444138027602	-0.519585068727941	-0.771703162176053	-0.502622210431364	-0.779746531072857	-0.810920010329434	-0.538555429609034	-0.650632448893008	-0.52463671679953	-0.608383796486178	-0.693819317333525	-0.361072024408952	-0.65321343294508	-0.53801083485833	-0.704783038078514	-0.416280633601418	-0.490330175531643	-0.784331409644623	-0.464439961575476	-0.692775993836746	-0.494602285329063	-0.588116811509329	-0.806487899402979	-0.3045756454257	-0.538127752066779	-0.530871899179922	-0.535426106786174	-0.632355542257473	-0.502170329545759	-0.64492401874354	-0.638808004824926	-0.803586479866573	-0.730176416294604	-0.558245058068125	-0.69633578896599	-0.736485830606394	-0.735881484927832	-0.717013394466839	-0.571014490462061	-0.530075117730899	-0.417445145972432	-0.402448993161164	-0.688991636097867	-0.698282911896232	-0.640419572665751	-0.678471772560606	-0.624142847762987	-0.80804556650598	-0.652140431206378	-0.665144576577933
"1576"	0.160651292206076	0.0845892039688279	0.187225652563766	0.139679554455528	0.034830949053291	-0.141290845197254	0.139656751556468	0.0662556481590547	0.0859161071820397	0.079918330361032	0.136284337815604	0.0295823621753709	-0.0145311663689631	0.107900298238059	0.0279488001086558	0.0389415907900514	-0.0388290111887316	0.0406939693259522	0.173654377558151	0.01659521711032	-0.074059950507195	0.0114116557245392	0.101046445105982	0.096496799582493	0.138583933275319	0.197941058467896	0.102703537774259	-0.0204584128012609	0.19084978054176	0.0504138923808658	0.132352191968714	0.0873878813097665	0.0589291017322904	-0.0184832816376417	0.0927016673785919	0.107547859963672	-0.0841743780630323	0.0630706303001747	0.0651353268837265	0.0534856272073226	0.0221848922782921	0.0345793457853688	0.10231527419302	-8.65554392992291E-4	0.01975889198406	0.0199069098230819	-0.0503568207070571	0.194775505131283	-0.144765376157502	0.00422835625235614	0.119032649278081	0.0472605729450048	0.0491126962156365	0.0397961705770021	0.111349690443026	0.0650122873018932	-0.0537056131632163	0.056236387403396	0.0507387660692307	0.0740011615902944	-1.90343187783776E-4	0.154369941503962	0.12535013696585	-0.0604105756365048	0.0632607361836954	0.100974848797728
"2058"	-0.944514076197505	-0.809645445122472	-0.785361636580665	-0.983444921577814	-0.906977003492309	-1.03514706772047	-0.97279455571771	-1.05824760596669	-1.202183750516	-1.08023131149543	-0.966129886499253	-0.978924539952957	-0.710487835235578	-0.947325865792648	-0.940892153874028	-0.980426701306852	-0.995166742322115	-0.953796825538427	-0.997077359660839	-0.983436050309464	-1.02261326067412	-0.848058241023631	-0.859917036143972	-0.9861465989446	-0.94787264871	-0.985594071634399	-1.13077197424565	-0.843177398238275	-0.994746589302779	-0.960931301024618	-1.0878081647293	-0.871323240730563	-1.0379340592146	-1.14092828597748	-0.883989197674034	-0.91622549844047	-1.03260425221533	-0.971451383000901	-0.960566650733504	-0.993898307168719	-0.944783894896971	-0.982106808175241	-0.968502668958302	-0.846787719925437	-0.924113237642988	-0.974574214650153	-0.918195685669887	-0.856015915363883	-1.02997424312765	-1.05320665554751	-0.963675894745141	-0.965422907108302	-1.1740161533717	-1.11626759730907	-0.933480531410167	-1.11307518897257	-0.978086680107762	-0.880172401732832	-0.828989985511636	-1.08763385754717	-1.10251282588203	-1.18321575259379	-0.980709289261725	-1.20433416661008	-0.87001262956885	-0.989590207288257
