	"ACH.000011"	"ACH.000012"	"ACH.000018"	"ACH.000021"	"ACH.000022"	"ACH.000042"	"ACH.000052"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000183"	"ACH.000226"	"ACH.000235"	"ACH.000243"	"ACH.000256"	"ACH.000259"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000272"	"ACH.000291"	"ACH.000302"	"ACH.000308"	"ACH.000311"	"ACH.000323"	"ACH.000337"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000383"	"ACH.000387"	"ACH.000393"	"ACH.000397"	"ACH.000403"	"ACH.000406"	"ACH.000408"	"ACH.000411"	"ACH.000415"	"ACH.000416"	"ACH.000424"	"ACH.000458"	"ACH.000472"	"ACH.000473"	"ACH.000476"	"ACH.000480"	"ACH.000481"	"ACH.000507"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000528"	"ACH.000576"	"ACH.000579"	"ACH.000584"	"ACH.000589"	"ACH.000605"	"ACH.000614"	"ACH.000620"	"ACH.000633"	"ACH.000637"	"ACH.000638"	"ACH.000647"	"ACH.000651"	"ACH.000652"	"ACH.000661"	"ACH.000663"	"ACH.000671"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000697"	"ACH.000701"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000735"	"ACH.000757"	"ACH.000768"	"ACH.000771"	"ACH.000773"	"ACH.000784"	"ACH.000788"	"ACH.000811"	"ACH.000820"	"ACH.000831"	"ACH.000832"	"ACH.000835"	"ACH.000848"	"ACH.000855"	"ACH.000866"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000906"	"ACH.000917"	"ACH.000924"	"ACH.000936"	"ACH.000941"	"ACH.000947"	"ACH.000957"	"ACH.000963"	"ACH.000993"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001048"	"ACH.001054"	"ACH.001134"	"ACH.001151"	"ACH.001183"	"ACH.001278"	"ACH.001289"	"ACH.001318"	"ACH.001328"	"ACH.001336"	"ACH.001346"	"ACH.001450"	"ACH.001523"	"ACH.001654"
"23246"	-1.05934840259164	-0.854864371025513	-0.906791030936248	-0.900686801612812	-0.806775812491594	-0.824881990243118	-0.801323105526851	-0.990950955225907	-0.623697403613901	-0.690447465278345	-0.845966175932174	-0.776839297455796	-0.809767150397134	-0.791762481749443	-1.01248236404989	-0.951763134642767	-0.773309994886057	-0.986173940039086	-0.866293791331561	-0.807743119493631	-0.947214448018086	-0.927894926880137	-0.763290055071905	-0.925072246193909	-0.723738304400966	-0.860452436256975	-0.884178199138198	-0.755048686361703	-0.716928863646121	-0.682267539313039	-0.772481124801168	-0.816030527436512	-0.832599831238067	-0.912033274823146	-0.880743505765835	-0.9361457288445	-0.722206713943661	-0.711990158901432	-0.782871124941275	-0.811742296185477	-0.94797330392898	-0.984732871693228	-1.05194333416256	-0.773399836237026	-0.930486400254393	-0.880511792937197	-0.697017608872303	-0.960457641172844	-0.766472849454341	-0.726008297476044	-0.934830432917093	-0.71709402918865	-0.84369530498332	-0.670413566924302	-0.977103152089568	-0.909417865805377	-0.689176878069897	-0.771992566590189	-0.821495458683177	-0.986986413750405	-0.83975821701212	-1.01428522570651	-0.949796109661751	-1.02012091947066	-0.914317331154486	-0.742352489963271	-0.83848626826778	-0.7668901878873	-1.10229436693291	-1.06486609137702	-0.858589300435575	-0.840633309138152	-0.753455286158253	-0.909581529341924	-0.779868167770126	-0.780443606184377	-0.66564878201593	-0.839780588301493	-0.814272626448717	-0.775327125429603	-0.745876896756919	-0.72185301273194	-0.810326628735074	-1.02620306706798	-0.681454413471488	-0.856020623177979	-1.11030272720678	-1.21419649550746	-1.01342350536553	-0.826092958117005	-0.825331620368602	-0.768360384539381	-0.728455895149819	-0.813466566483838	-0.987287062986726	-1.01972377874099	-0.902299701810187	-0.783656621612409	-0.85729612908753	-0.848444501302169	-0.925714645761287	-0.884502093435653	-1.01001229512576	-0.832767780077875	-0.722700149219196	-0.88076261850382	-0.643003865695215	-0.929677889668545	-0.822067847000028	-0.80777877509847	-0.718539435718731	-0.861758223853001	-0.924783364150909	-0.878433512911679	-0.930184084216889	-1.05855961549234	-1.02290752642045	-0.805568554386426	-0.811154772356622
"9184"	-1.67025973151093	-1.60323867086386	-1.33101446821692	-1.72242564099013	-1.82418387240579	-1.84927642144124	-1.57470832594279	-1.45514523675162	-1.57089811124249	-1.40641326897085	-1.53579592645019	-1.58697825785526	-1.56500872189887	-1.90925674827865	-1.71098612257546	-1.76355759728733	-1.58721022621327	-1.64122802224339	-1.69418052278121	-1.49615643229069	-1.72263127390811	-2.17353824618699	-1.73721646666992	-2.07834700938883	-1.63809190429191	-1.76119977277315	-1.82815605131785	-1.55618811298489	-1.67236575654215	-1.45329968200619	-1.7494944137601	-1.64709743304487	-1.81571472305237	-1.61616925622873	-1.89718190590057	-1.8239423721829	-1.51192859125442	-1.71934764638779	-1.52091580139189	-1.50118224747409	-1.86326748781052	-1.77354788846447	-1.56150782664422	-1.59519360134269	-1.81521258653767	-1.96667695285117	-1.62609422081396	-1.4104504025572	-1.72813850906554	-1.50385746156521	-1.6735872790648	-1.49878588448074	-1.82866235019608	-1.63271772337174	-1.65651261662772	-1.90620644975174	-1.79152545455118	-1.57007065070668	-1.57088428080408	-1.55958212955982	-1.67058938030787	-1.59978452470366	-1.48848900201929	-1.78069988055534	-2.01956228082879	-1.642505884979	-1.55362278644167	-1.70037438091043	-1.60334198183194	-1.47408856066297	-1.48388924678764	-2.03732317025871	-1.78410242795012	-1.51123601246086	-1.51203512435617	-1.6068955735329	-1.70597790232456	-1.62340749795645	-1.73524865074686	-1.46337783326852	-1.67844463940731	-1.54570232991114	-1.2727836793072	-1.38137280036948	-1.55789060799116	-1.63026452046878	-1.68015718534952	-1.3706147388385	-1.83910634543938	-1.50758954485894	-1.58518012239373	-1.61630814366391	-1.83710576614592	-1.51188995903641	-1.67248113553035	-1.5600006631929	-1.55993270603447	-1.86914737307373	-1.48112719663835	-1.62608932276831	-1.39269797140217	-1.57217618569604	-1.43699195092333	-1.55158463473531	-1.41799848960409	-1.54434728948959	-1.62963024828798	-1.59710843645548	-1.75205847635895	-1.42628339200897	-1.80348339735756	-1.50038803875406	-1.6879811862189	-1.53537486205522	-1.55376791389429	-1.80744852341297	-1.74393949865196	-1.75919800236787	-1.74655993877148
"138255"	0.111752080069258	0.0358529831601051	0.0747672021739709	-0.0755346367548788	0.11610382724724	-0.0815782616419793	0.114672579695407	0.112390728871389	0.139748929844224	0.0339013129931572	-0.0975050865642024	0.0449914850828187	0.03679683566593	0.0465721747138459	0.0344173719779591	-0.0390813700527459	0.0812810893843012	-0.0827109250057181	-0.0395193372261155	0.00672620029689728	0.0423762808135648	-0.0189872977295005	0.00329043710758336	0.0941309982357211	0.0394364683886815	0.218426077400593	0.133071661224893	0.0830202892239406	4.73812777196296E-4	0.0113387641894332	0.0971333538534202	0.0900212088431664	0.0128324133107676	0.0957436724271584	0.0649591730189999	0.0547030164550424	-0.0681831348659931	0.0705100462906606	0.0410705749830155	0.151270238374295	0.0529204808980206	-0.0373893706655063	0.177811147723054	0.0653030718842944	0.138364924904702	0.0832767642803992	0.0287726149908154	-0.0234633289908597	0.0597254150078943	-0.0280081509470235	0.0654085517468147	-0.077887101457167	-0.0650769331634456	0.0838417239653189	0.0324461562362858	-0.0686169081559978	-0.181882096733257	0.0259475610237587	0.0874022798193702	-0.0369861779423764	-0.0758862550886113	0.0656192103225652	0.00358988869449814	-0.012838685261505	-0.0205728953141004	-0.0181255804806218	-0.00832830817053766	-0.0132576292759982	0.0113537133763054	0.0979248931300088	0.0597411811214051	0.021729726369795	-0.0222210396937748	0.0827420955217505	0.0496466500436225	0.0198928723987302	-0.187701279730534	-0.145128035337438	0.0768664852219494	0.223416269151697	0.100982572837324	0.025056405133071	0.152309829672402	-0.125258861757274	-0.0331484620965485	-0.0192013151073017	-0.112792560665981	0.119232175725113	-0.0575031164336017	-0.0683660906358972	0.0276756821815021	0.104648670609967	0.164631522495804	0.0397304080156605	0.0710830044768751	0.128007493146115	0.00287631640959111	0.108232295841528	0.0946725124320327	0.0181979849847802	0.162407135376312	0.0509296599397036	0.198838636456955	0.163598642888813	-0.0285039080220762	-0.0262885836993398	0.0549084846828156	0.0922968193961621	-0.0369854560971617	0.198755164785814	0.206994845944913	-0.0977637247976109	0.06694341245714	0.154984295905022	0.0181379332452065	0.0469298448897943	0.0159772115532687	0.105000887836206	0.110096239057845
"89832"	0.024405704014852	0.173369030066519	0.197060552914758	0.0268113023710186	0.0528774816056335	0.0991306694385569	0.00977773339771341	0.122481739398165	0.044298269459325	0.15707688644994	0.101822032187815	-0.002394779408566	0.0761523911847567	-0.0197999506937621	0.0288497318572661	0.170440007086771	0.0376917667045318	-0.130533942273969	-0.0226491558809064	0.0401856168799019	0.0865439964880454	0.0255161650439725	0.0832359195767	0.00276266354664007	0.292351508379002	0.0788263719059879	0.0450365918564598	0.159200726243669	0.00169910730511971	3.99901344838916E-4	0.153755339969811	0.0369727601953207	0.0982299456863462	0.0499447271865199	0.107053123643709	0.0227055357570147	0.137900352859367	0.140246658360227	0.109531811976036	-0.0288609756136514	0.0731162407647698	0.0351524620903353	0.0991777460554278	0.0790388681787137	0.154611822111417	0.0866078099738799	0.122839587287373	-0.0493990311685396	-0.0479682827397882	0.0330563324913294	0.0727628680048394	0.279673323778916	0.174937455053487	-0.117096550573752	0.109665051775435	0.0424269308395952	0.099612653262271	0.102014727733732	0.117433760645234	0.0683157667155088	-0.0645716153467613	0.0352965397200903	0.09241218057948	0.0754740346655038	0.202772989631963	0.0597678315137183	0.0213076262149395	0.136888382508676	0.0727808485659258	0.0763880031098539	-0.118606649589315	-0.00608761880581147	0.075699655612666	0.0283144432634051	0.131859394112133	0.113415620721026	0.0058555456437223	-0.0075829582563729	0.102885920018699	-0.137348670561103	-0.00652417153985888	-0.0315027930564141	0.0615437409430837	0.185619790291262	0.173265721151187	-0.0204604366233384	0.106406387040557	0.0552157410714134	-0.00470846390302486	0.153994009189393	0.115920805793331	0.111071826534408	0.0150285031952	0.0421053731722955	-0.00781428307941963	0.0769689227802948	-0.0914113554041804	0.0163880234982708	0.0133759209159609	0.118434693223752	0.095430046018942	0.00881870214288748	-0.107731270012102	0.188835370576283	0.0809891161988412	0.083478221650003	0.0485477865939061	-0.0285653252762297	0.208144857082717	0.15632617762393	0.188891508307327	0.0235284389369844	0.127321805372504	0.0843096090249896	0.0628599802687185	0.135367441395562	0.148199864467661	0.223861142508132	0.0869960195429839
"9575"	0.164224124446953	0.217857115432115	0.268518173567547	0.322654666787439	0.251003067979159	0.25212201301449	0.292595236031649	0.226479205585208	0.197765189261596	0.234140879865097	0.29331762181574	0.250168822743726	0.196645482012382	0.136219089482259	0.258092696225406	0.241827346887101	0.192945128916955	0.291008264985987	0.2018856391366	0.238967276997196	0.133258341470317	0.192073321259077	0.245666232322114	0.227021696877843	0.163966909657903	-0.0368692139752751	0.0667785489850898	0.241293009670754	0.231823265200073	0.166219535639949	0.234340710858215	0.264057578698101	0.182628609144539	0.10048927402089	0.175762318658255	0.366755193302292	0.209139600246827	0.175020434772331	0.237290228407028	0.238420315216438	0.207667928033978	0.277237747929936	0.198487421763957	0.258430761804192	0.271197197871073	0.205988587930996	0.0653190780499965	0.168872958750245	0.195699105370287	0.243261422700354	0.170497763599306	0.239240173257917	0.0343912747898574	0.279366785992004	0.189313389646347	0.242656998167705	0.261650080069835	0.212377796436003	0.254080211569567	0.282024148957986	0.157287003157625	0.159394531558959	0.185801059660914	0.224539633907924	0.181273018549314	0.131027085586955	0.0994032931116219	0.245388154900542	0.181970161404193	0.229410757255319	0.258884150766575	0.124543136425885	0.167073527806189	0.158539809555637	0.232116145712667	0.201695369978026	0.196588127162326	0.181692098965121	0.239332415852176	0.282062951036703	0.163397727619145	0.222401289588367	0.185577784770009	0.480877002214828	0.148513939155743	0.208922095914399	0.195118138125137	0.174341641522016	0.197747035180049	0.201482958803939	0.223539213932606	0.15107334576327	0.24969741263988	0.181800301687343	0.240424317345516	0.1652617410162	0.191244122640587	0.224850385858876	0.314836503069335	0.157953766387764	0.0909989905277948	0.282029451068242	0.317943411294937	0.247009545662214	0.198315802938217	0.225903948171381	0.260488956557085	0.265016114276564	0.244588810552957	0.129087881131753	0.201066458611398	0.248047583819282	0.214328950616256	0.144062142039428	0.249673047325645	0.148566825639245	0.175223412344418	0.0749459798901878	0.17314564669458
"29894"	-1.16744067324363	-1.03070092394166	-1.17483295191614	-1.01507199746786	-1.11242722722639	-1.14652177007771	-1.2105327725097	-1.36570890076846	-0.985147485921852	-1.14549641870771	-1.20801462517003	-1.04281918029889	-1.10806571932514	-1.11672109894341	-1.10964899785725	-1.26310046105917	-1.15629979454159	-1.17507216892046	-1.10705824072311	-1.0840676871719	-1.3089604495575	-1.12347384609887	-1.30158392889584	-1.16469962261328	-1.1678039817169	-1.21032795888529	-1.26598812791863	-1.2088829996632	-1.20296274086189	-1.06780655794929	-0.912111452511564	-1.27244681534924	-0.903754304429887	-1.23670744739826	-1.26306624000346	-1.13901727739829	-1.03042687192288	-1.04596317092713	-1.09303074929302	-1.24215404803638	-1.18373311176887	-1.29340025074434	-1.22560644546137	-1.10873838771827	-1.01394355900122	-1.2238531073594	-1.00941848957079	-1.2456738272806	-1.10448251595776	-1.06560886753775	-1.1199979090276	-1.04162723752127	-1.02445756398993	-1.00066754055103	-1.15147253434594	-1.04912624859752	-1.0652330206964	-1.26506471895904	-1.12282504525977	-1.03787638923191	-0.964108093095905	-1.2881649863129	-1.35110708406421	-1.12765068144498	-0.92769277231587	-0.958883835759722	-1.1065155483154	-1.04729783142687	-1.22103788213221	-1.12263773516068	-1.06225539766361	-0.954572034455931	-1.16491607747793	-1.20412084039495	-1.18757291673291	-0.822285482659222	-0.956925102480483	-1.23992518212026	-0.831293124678792	-1.16042612241529	-1.2003873009709	-1.11047305569119	-1.03462286496209	-1.09864161195266	-1.08466950449465	-0.979667652688891	-1.2512372293065	-1.13925730562621	-1.48048087328928	-1.17826260114227	-1.00517729207794	-0.777957953057436	-1.01550315015764	-1.2797005079642	-1.24296164768206	-1.03293401256563	-0.913456921493938	-1.21242269968548	-1.13768000349803	-1.30034951462929	-1.2123234627282	-1.18403137510727	-1.09805330853823	-0.941416140038645	-1.08547250731285	-1.01561889383342	-0.951318385875447	-1.09654732160429	-1.13171154365874	-1.19171874223399	-1.14868366980655	-1.05320681219158	-1.10615528382888	-0.965355386546226	-0.842092928819658	-1.10056063412151	-1.23348835430936	-1.07619323214029	-1.1487529059768
"58511"	-0.038126878721094	0.141706106430306	0.0482784099044697	0.0867076076658785	0.0836835554733687	0.0632851867345365	-0.0407714331257364	0.0834873922527465	0.147156813621808	0.0600339633908402	0.0718891787894047	0.0975939726039811	0.0801141123856385	0.100318236873626	-0.0895841866013777	0.0429623491718916	0.0638852936823312	0.0365954991781819	0.0910159987629175	-0.0548061425677532	0.184791132161327	0.105382026140668	0.0877295913740541	0.0459614922490273	-0.132048862620768	0.19218360758664	0.203083742447337	0.0742693622797981	0.0848750569149475	0.0613469304435378	0.0686166604973294	0.128886535546302	0.101021165141031	0.0510944533770121	0.153334265791345	0.0416570550175815	0.0420550776071577	0.113987183931941	0.099377952316303	0.0395964091723174	0.0148460290374472	0.134538579567195	0.359085413267089	0.133087252932093	0.104259778758481	0.00886022932821904	-0.0131140629154593	0.0316770911855215	0.146863081235505	-0.0762730650388637	0.232514490133399	0.0907958725094194	0.124564802517916	0.148311416714405	0.0683428079299795	0.0912131711828943	-0.0896011354188564	0.00854894168265189	0.146952115587583	0.0839392263840031	-0.0423763815808595	0.0946836194309127	0.100074748270669	0.0972906803637343	0.100801438279573	0.193899919838504	0.0546254664788123	0.0416941226641475	0.126982299771258	0.0626896174690304	0.1812582972395	0.149971895465702	0.121681896831793	-0.082962654242945	-0.0917046299741449	0.0505557683367162	0.00263818957082244	0.12199440117251	0.0422549876909624	0.173213203396505	0.112214946241248	0.134655550166453	0.117163881486761	0.0898579535562605	0.0498155769525649	0.131102817488193	0.130116924740754	-0.0178510251354688	0.0765704489386967	0.0952298631256348	0.00836991556357221	0.0826785429406892	0.0669212092265485	0.06996279444238	-0.0156562947891276	0.055891752844206	-0.0764104612062722	0.0882442904919555	0.161114826956289	0.12382056326686	0.0958192836332335	0.194371138411729	0.0753381572929637	0.0615243285744413	0.102660862046534	0.140655618232605	0.170217540783366	0.126847594106931	0.0915663641090197	0.0897651903329998	0.0129571907331505	0.24127851209448	0.0875926101162113	0.0855716993700696	0.0917129720892009	0.107016301708237	-0.0249744250791548	0.0586225532010678	0.120447504438565
"84288"	0.0699550642751799	-0.106031926617873	-0.0401937763727183	-0.0343673699066453	-0.0232251005750922	-0.0385578658036619	0.001313470561734	-0.0189043431332758	-0.13650438930376	-0.206089149254253	0.00206274793423581	-0.0134394702099518	-0.0288560138462373	-0.0201058788779364	-0.0189497628733619	-0.00940337888580806	-0.0697204964394287	0.0729347246070881	-0.076006105912847	-0.139956079743419	-0.0790958653183531	-0.0776654061348538	-0.160881031794959	0.0548480216854859	-0.10448642972684	-0.131034504804827	-0.144692930145827	-0.142873255503782	-0.070380870718107	-0.0363960044147063	-0.136127811999578	-0.039637030255421	0.0704674412904138	-0.213584659290176	-0.0255559802548268	-0.0549636415074855	-0.22233727547356	0.107200044412427	-0.0764074471652729	-0.197859191270028	0.103021803209126	0.022840566950839	-0.0461168117970189	0.0123776571912303	-0.154608521268785	-0.0472903017519823	0.0244657359839732	-0.090736669173252	-0.118618400723778	-0.0780923559641885	-0.114262122916934	-0.242975943191781	-0.0634590229264194	-0.0151946847931924	-0.0809100908279694	-0.0100215397930044	-0.126419755458858	-0.0815202039303364	0.0821589649519642	0.0401454107055214	-0.0406080470774697	-0.0421135001499872	-0.0555078048800511	-0.252683649320417	0.0569580676377971	-0.0735982787405452	-0.0907075781267148	-0.0656009519552876	0.0492581248551066	-0.0780351308263431	-0.226670792794436	-0.237603023590381	0.00430944179876905	4.81223047712787E-4	-0.0474643695703541	-0.0640889081045863	-0.107443214272707	-0.082371492452423	-0.0177382722749472	-0.220183160001659	-0.0425762088084644	-0.0740398716073231	-0.0841133143275759	-0.17198476922205	0.0305114734343994	-0.0262956266048468	-0.15820727042945	0.0441991293884973	0.0130343905881087	-0.130898871201732	-0.00345221548481877	-0.0520922878634933	-0.00107884777874219	-0.0870890736789118	-0.0392795906660244	-0.127803917537341	0.0214018340466347	0.0418224334911875	-0.235227635262404	0.0489294680734074	-0.0351751354147997	-3.13120612774717E-4	-0.118709896975231	-0.0250451446916152	-0.103624496464078	-0.106430049936142	-0.261397924720943	0.0610581342276221	-0.03373922321462	-0.181872704971272	0.101299306058538	-0.131497872023215	-0.0823848046407912	-0.0403995103511191	0.00665495288210064	-0.0123773709982632	-0.102426070371137	-0.033206661161061	-0.10398909837325
"3646"	-1.39768849059636	-1.29496182155129	-1.1357737197224	-1.06878079572114	-0.967954847519822	-0.796498332865691	-0.819135890607511	-0.989834476828837	-1.00086636054235	-1.15804209714219	-1.12068076605093	-0.967167238519446	-0.954478084066558	-1.06872665215821	-1.24788211284504	-0.994419753668374	-1.01488729666355	-0.971271548874799	-1.11631998849074	-0.97687723057491	-1.13990619884767	-1.01004547755211	-1.07488236020231	-1.09575363058376	-1.3790586526637	-0.975478195595896	-1.21589337581131	-1.17103288049248	-0.98685078281614	-0.945979379869984	-1.09535136273256	-1.08713977049319	-1.19062523706909	-0.971583170254481	-0.912656847962824	-1.23382958616215	-1.04683653872341	-0.943506547575545	-1.09771095156149	-0.859882285380242	-1.16651060161432	-1.03463124498053	-1.00698711314987	-0.86241521339177	-0.984319637820947	-1.13320773688691	-0.978251213161943	-1.14976279762627	-1.16318646614751	-0.922038377823757	-1.13433027379436	-1.13164003201633	-1.33424202936027	-0.950699502197677	-1.03054193731034	-1.02570265106149	-1.31440602988067	-0.899549468597644	-1.18050810844582	-1.04514359033783	-0.989244396225712	-1.02250316765385	-1.03652822327451	-1.0563361358589	-1.44388220012242	-1.18767800824199	-1.23893193383781	-1.02533568332975	-0.948044251523989	-1.07678387214466	-0.965250622744922	-1.07607568323209	-1.09663990662435	-0.937656020771402	-1.09463850509743	-0.839743420318619	-1.09205852695553	-1.1107190413637	-1.06933588854903	-1.0399443888362	-1.29925977046182	-0.904995793283547	-0.956914321070569	-0.972406222140929	-1.0250672576493	-0.964810833540878	-1.26929574659869	-1.13312364059897	-1.34854517519221	-1.08178163512495	-1.07286875313357	-0.983057398154872	-0.970548116430467	-0.957149680892532	-1.04074270051287	-1.07529937219805	-0.923587157425446	-1.26214431220972	-1.08019099665184	-1.17544740647298	-0.996277709760575	-1.0167890702856	-0.958904870058376	-0.966807830604628	-1.05937500148975	-1.22360860760958	-0.774230135556524	-1.08674366858654	-1.0347569486183	-1.05654428443145	-1.09284623298615	-1.02884540432297	-1.11170436212081	-0.87970290448066	-1.04436790056988	-1.05947243078077	-1.21183643062971	-1.03714931122846	-1.03759172217342
"8665"	-0.977686959629408	-0.845007654016375	-0.760178649118878	-0.765664571296845	-0.799448749837866	-0.668270960526116	-0.7607157584903	-0.733167007738292	-0.825980615506748	-0.759473225306526	-0.939290943104228	-0.574773416150359	-0.677856862473563	-0.784465521566241	-0.869898988879996	-1.09955886809245	-0.739875767540467	-0.950030937354938	-0.722895004519892	-0.631332123472595	-0.929775103156888	-0.575464997073039	-0.842073695801234	-0.804010473047158	-0.866560407131237	-0.886629517501375	-1.01816511192262	-0.794854818383388	-0.882921465245313	-0.570246441410622	-0.675274895193268	-0.897598004057748	-0.738974003733573	-0.54419749012723	-0.916528518096891	-0.529827356035612	-0.560974614936334	-0.803728540429998	-0.775773430409948	-0.997019453858177	-0.730273386416523	-0.749404700620785	-1.06181791882736	-0.676070302006994	-1.17717594604903	-0.870782065995671	-0.742201804043983	-0.563502671951417	-0.760820103939158	-0.801732322485637	-0.852361501289346	-0.490315317623071	-0.780858047836304	-0.813996247305647	-0.757227571543942	-0.757268489248027	-0.658169518485775	-0.946162269892433	-1.0835167363433	-0.798097876943625	-0.766078077148295	-0.886817516982849	-0.772639486859641	-0.868107906325808	-0.81046568476361	-0.626081096891141	-0.891016441609512	-0.86678062898793	-0.767556735344324	-0.541087157994819	-0.571358386549799	-0.488007734993806	-0.752044140003765	-0.833664666420911	-0.84282414659383	-0.55578486336075	-0.72213323861224	-0.783873871533531	-0.769115108007151	-0.721872106290678	-0.993101287279269	-0.779301471667854	-0.446851072453881	-0.824949843127092	-0.85033972403358	-0.419119513034421	-0.583401326186943	-0.894002473333938	-0.84167916396482	-0.785724935750331	-0.649062610634598	-0.538080961197927	-0.789931528238507	-0.816014337657384	-0.675508692623936	-0.813885220324099	-0.562058595891442	-0.832469542129491	-0.701575475546326	-0.736031571370535	-0.975383551099142	-0.885757590465219	-0.638745152538414	-0.41022818880226	-0.796213455640476	-0.753654702122896	-0.839756117673587	-0.422195773711881	-0.728329790309238	-0.831409067325994	-0.870590585946557	-0.748252557332326	-0.967315096341998	-0.540550969547661	-0.717131000265427	-0.766370864365398	-0.7433872806932	-1.05304210428352	-0.880912048304724
